@relation data

@attribute id string
@attribute 10488 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 11211 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1385 numeric
@attribute 1387 numeric
@attribute 148327 numeric
@attribute 1499 numeric
@attribute 163688 numeric
@attribute 1638 numeric
@attribute 1855 numeric
@attribute 1856 numeric
@attribute 1857 numeric
@attribute 1906 numeric
@attribute 1910 numeric
@attribute 196883 numeric
@attribute 2033 numeric
@attribute 23236 numeric
@attribute 2535 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2932 numeric
@attribute 3265 numeric
@attribute 3815 numeric
@attribute 3845 numeric
@attribute 4157 numeric
@attribute 4254 numeric
@attribute 4286 numeric
@attribute 434 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 51384 numeric
@attribute 51806 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54361 numeric
@attribute 5443 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 64764 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7299 numeric
@attribute 7306 numeric
@attribute 7471 numeric
@attribute 7472 numeric
@attribute 7473 numeric
@attribute 7474 numeric
@attribute 7475 numeric
@attribute 7476 numeric
@attribute 7477 numeric
@attribute 7478 numeric
@attribute 7479 numeric
@attribute 7480 numeric
@attribute 7481 numeric
@attribute 7482 numeric
@attribute 7483 numeric
@attribute 7484 numeric
@attribute 7855 numeric
@attribute 7976 numeric
@attribute 801 numeric
@attribute 80326 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 81029 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8321 numeric
@attribute 8322 numeric
@attribute 8323 numeric
@attribute 8324 numeric
@attribute 8325 numeric
@attribute 8326 numeric
@attribute 83439 numeric
@attribute 84699 numeric
@attribute 89780 numeric
@attribute 90993 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,7.173305173,6.45574924,7.091120961,12.17610621,6.551751032,10.29987056,6.336020558,7.499250204,6.134894093,8.179201405,11.005151922,8.6873024975,8.01924478,6.27534299943,5.561334729,6.00641655,6.03305001167,9.532322378,8.626175475,10.30881145,7.00538986675,10.90371263,8.279449386,6.4844860445,9.25541878,6.097670028,11.98415862,8.276218788,5.31994319167,6.808774778,8.86041017833,9.583290187,8.198599078,10.94243784,6.7499434665,8.427575926,6.17835145033,6.86449527033,7.519284627,8.359597076,7.304534698,6.2087691455,9.955032716,7.616550911,5.199683385,6.8672911265,6.816347305,6.4536458925,6.5859397695,5.0578073466,6.287994543,8.202296649,6.39932068633,5.996621069,8.06297051567,11.573459625,9.736317839,11.94944384,8.521216589,10.23292486,11.75528414,5.250613486,7.713010325,4.951647528,4.961289063,4.502465777,7.378774139,6.746249355,6.600809135,6.568682467,5.39078052,5.876340674,5.474794685,4.842238769,6.484948231,7.192591495,6.529762925,6.034309958,5.03343539,6.505419075,7.696934717,12.72208073,6.13976173,13.38150649,12.59449147,8.258590913,6.8632386525,4.893133131,6.6343243228,6.093509969,8.432536035,7.80882705,11.94030819,6.885272729,9.6950491915,8.108081551,8.631178079,9.302171157,5.083225336,5.830490646,5.290950766,BRCA
GSM427171,6.230458223,6.928720816,7.103762836,12.72821502,5.868767777,9.8796694575,6.282259665,7.346604868,6.137304345,8.316509092,10.78322175,9.023964326,7.953790677,7.131665281,5.302694893,5.656361397,6.30310518733,9.175650046,9.582490673,11.40309208,6.9143130865,10.62174996,9.378501395,6.6696596965,8.453765639,6.6687748565,12.06588572,8.495976037,5.67424901833,9.546605663,9.172881566,9.857779317,7.4409667175,11.84616055,6.5565791765,8.352927454,6.964616148,6.33056441267,6.668037994,8.700336649,8.1736588475,6.017396045,8.659524242,7.210454923,5.628781795,6.6906065225,7.420867895,6.167923973,6.027160675,5.3421536938,5.822227442,8.474558864,6.68769140167,5.507010655,8.197304519,11.32136754,9.990983614,11.38105635,8.191637632,10.11618835,12.25427582,5.32864704483,9.421265976,5.281337762,4.684838305,5.123305363,6.340389243,6.746114963,7.454383868,6.064641058,5.029465308,5.823256252,5.3393295195,5.458456855,5.698920794,6.312797321,6.4818257435,5.778675937,5.487045126,6.719187291,9.056218477,12.77087865,5.890331925,13.60583775,12.7232493,7.980483962,6.79371113,5.487045126,7.4279636484,6.32819879025,8.398001158,8.782406804,12.26909023,6.979742782,10.0016043095,8.466587485,7.626222141,8.292691032,5.115003321,5.245278163,5.363706598,Control
GSM427172,6.891483363,6.6365159435,7.148098063,12.31128435,6.993564335,10.337719898,6.216945275,7.516962875,6.679413681,8.597597398,10.4041484903,8.87704806,7.122986165,7.29151062114,5.844744204,5.416511492,6.204755088,9.177283189,9.635165386,11.49398064,6.7976455465,10.76919343,9.675384217,6.8308282135,8.214150462,7.184102984,12.19850959,8.069988244,5.34585836067,9.998851701,8.796592193,9.894916689,7.6537280945,11.925697635,7.0758260015,7.779737614,7.09072693133,6.47165402333,6.183690582,8.782311189,7.115647436,6.1293165415,6.415070431,7.225668073,5.637792259,6.47943359,7.395536545,5.814478485,6.4244788405,5.4913025734,5.416511492,8.584390499,6.24070564267,5.499695432,8.151507585,11.488573795,10.29596436,11.33166731,8.1047122775,10.13087976,11.93792927,5.24435827317,9.843207033,5.232863381,5.544123097,5.48205062,6.262194115,6.619013562,8.084544168,5.886800847,4.947562426,5.918965218,5.418171094,4.913979924,5.479789356,7.852281561,6.5398413255,5.521373712,4.47767756,7.56254987,9.609179258,12.97797754,5.908159158,13.47298527,12.52742331,7.190568257,6.287331222,5.032994809,6.2234283246,6.3057024235,8.5689651635,7.9823760225,12.7003986,7.160832288,9.8129005215,8.573941684,7.560621583,8.734558167,5.333791561,5.372613708,5.30707441,Control
GSM427178,7.034031682,7.5681815995,6.757360421,12.08630553,6.859476161,10.5431463085,5.88722747,7.537142914,5.930152602,9.210044899,10.5074705227,8.924929238,8.303599401,6.59111954886,5.930152602,5.493944489,6.600485567,9.759697278,10.55163644,11.00268162,6.580641495,12.10567621,9.604664936,6.0566410755,7.742243953,5.4787995935,12.44264168,7.185869332,5.51542661367,9.061277435,8.711268495,9.243632862,8.1909422715,10.835858679,6.6476128175,8.806945181,6.53377900667,6.12416487533,6.608369881,8.647099619,8.4425651375,5.843950442,8.179338273,8.314312607,5.427447991,6.1256933725,6.963766347,5.9355579795,6.619283011,5.4387987878,5.237842121,7.646632733,6.35314852433,5.292792099,8.08129530567,11.695521545,10.01433476,11.29445435,9.115932728,10.76657469,12.11865571,5.540993142,9.094889963,4.80453284,4.474484323,5.325000691,6.615155557,6.81214882,7.744835729,6.929468878,5.376091736,5.4491986755,5.2254965945,4.783733416,6.24317934,6.908275894,6.481848172,5.669814283,5.507962085,6.348821638,9.559434991,12.99135537,6.328500469,12.16391545,13.2860567,9.583882482,7.0992925535,5.825792781,7.3891393726,5.77084102,8.8803822835,8.0231768845,11.7369009,5.139972076,9.7692839355,8.262613,6.878728789,8.912530956,5.38008113,5.532169853,5.790779367,BRCA
GSM427181,6.866664227,8.248473233,6.790319577,12.52742331,6.528184984,10.581626049,5.873451033,7.828646059,5.826428522,8.774277353,9.90083481867,8.787588937,8.308704351,6.82356085529,5.560417864,5.021047975,6.03520188333,9.104717417,10.45584633,11.15565329,7.414331295,10.84257057,9.80990119,6.1713175965,10.24318622,6.159811817,11.06323009,8.076790383,5.42576550867,9.803614982,9.207844615,10.71182636,7.2806843915,11.352022576,7.0204037355,8.464710252,6.62046090167,6.41206292033,6.780346602,8.81729638,8.1233901535,6.025797328,8.639920497,7.715929611,5.661643617,7.150427771,7.45762943,5.903309135,6.1288615465,5.8117429202,5.913135501,7.883225397,6.73899581333,5.670168482,7.95451796533,11.206231375,9.712540381,11.28106518,9.223319527,10.37973064,12.62053951,5.5553266305,9.093867222,4.867539763,4.683996719,4.750622,8.502256127,7.763014999,8.457258896,6.683560055,5.281523233,5.7634367085,5.064237359,5.069757204,6.137919084,6.719358443,7.134710379,5.234397132,6.248312457,6.260313286,9.670085752,13.22427159,5.920954969,12.44601199,13.16228672,9.387974825,6.747541207,6.622202397,7.102716789,6.31097129675,9.045054579,8.5428355785,11.91473092,5.207903829,10.2987612425,7.947726236,7.680255999,8.710342497,5.443947436,4.702259784,5.307438771,BRCA
GSM427182,6.915763256,7.7603213985,7.210990588,11.98243759,6.908335947,9.8093092945,6.070771017,7.272725709,5.809164401,9.115954722,10.2584479883,8.856661681,8.00674841,6.36337954043,5.561792943,5.349622922,6.205131597,9.673075436,10.31060174,9.774293365,6.57615410425,10.00516175,9.987029866,6.211869299,9.233320757,5.6032236615,12.03914706,7.526814397,5.90680015067,8.90929393,8.61201467833,9.940739781,8.539009948,11.307009595,7.1398498025,8.74951845,6.40224870033,6.32478746733,6.455455146,8.541833388,8.298430784,5.8842297615,9.341202521,8.095424881,5.276693226,6.6456791705,7.278150027,6.81850367,6.5537420015,5.3283454926,5.754627826,8.420129842,6.39469361333,5.558582385,8.00665617633,11.49634678,9.812386363,11.36168902,8.596734373,10.55366796,12.26420808,5.5918056555,9.133181475,4.969485815,4.879474508,5.371568663,6.040679456,7.784227701,7.772976173,6.497337423,5.264922245,6.313245427,5.4406478095,5.03519637,6.382066833,6.672358598,6.301954408,5.76235629,5.799094593,6.093502736,9.458212357,12.53522562,7.064395519,12.2076581,13.15138292,8.224316626,7.2794952975,5.504788206,6.7947153724,6.125065043,8.936266678,8.131757636,11.4035182,5.445769113,10.1522327235,9.641465253,7.150689453,9.428837044,5.29242402,6.169479726,5.362129031,BRCA
GSM427183,6.82683803,8.9607456695,6.696275996,11.37035382,6.506728574,10.2967908845,5.595899883,6.904728314,5.495384375,9.223803305,10.0323493423,9.171450661,8.779424816,6.422985035,6.099195905,5.469732364,6.59718884033,9.762698087,10.54494056,9.489507374,6.3864960675,10.70640129,9.985543523,5.8868527975,8.549747253,5.6081323905,12.10567621,7.296712346,5.72491249667,8.5896522,8.82288182267,9.388491534,8.146852134,10.429204229,6.9933104255,9.404673855,6.55049845767,6.27341329533,5.66903474,8.366847964,10.0216627,6.0276079115,7.609956448,8.03491053,4.800655715,6.090948927,6.756893607,5.7376293825,6.61609541,5.4065428568,5.634165776,7.621284726,6.135427533,5.391811746,7.86577453733,11.796022585,9.916141133,11.42163372,8.4342113255,10.73881029,12.045241,5.53038510583,8.946965563,5.290397907,4.529113485,5.45517205,6.152087694,7.79623616,7.569572974,6.818521864,5.321938238,6.0800210445,5.639177679,4.462587481,6.220383769,7.154719711,6.362537976,5.922204539,5.825665599,5.984140004,9.68543261,12.56790862,6.635722201,12.15610687,13.15138292,8.224798947,6.9690304965,5.487527549,7.080579106,5.8364187005,9.0825127945,8.32681881,11.33051934,5.9893725,9.680304742,8.145615208,7.143998237,9.073834372,4.949548063,6.314973461,5.252865266,BRCA
GSM427187,7.30834159,8.247227253,6.830360313,12.05450776,6.567237875,10.2833042595,6.156442756,7.245317684,5.626885346,8.75759096,9.692770319,8.4836949415,8.377114121,6.66300284714,5.735529792,5.722337084,6.141437552,9.460835271,10.00630543,10.07853816,7.14151275275,10.12880025,9.618225404,6.0972822555,9.399502844,5.800661023,11.80901857,7.53251397,5.747383259,8.886520521,9.12620744833,9.946226836,8.041917075,11.168251102,6.9654454415,7.824005841,6.29979290467,6.26664673267,6.694953735,8.850844048,8.068034868,6.213713265,11.08324847,7.95691498,5.321757891,6.3105461925,9.578693995,6.263350646,6.6313943815,5.5295343186,5.620154746,7.779918143,6.82794277033,5.446761787,8.01917131267,11.46459896,10.0322459,11.31587145,9.083914411,10.51457134,12.35457868,5.39309260383,9.04801075,5.36458228,5.301597934,5.334685584,7.523956144,7.295863332,7.240984771,6.847624679,5.534350549,5.3777796455,5.435751762,4.129898917,6.054908832,7.086696537,6.627591379,5.895672973,5.880692411,6.793834528,9.31409667,12.61931219,6.60674248,12.43207997,13.08540943,9.580758442,7.4482063235,5.612213331,7.7021154506,5.76965114525,8.845940063,8.796076253,11.90213211,5.500970312,9.986661721,8.54352597,8.177096982,9.115226496,5.132382766,5.636777762,5.86431694,BRCA
GSM427189,6.941461789,9.5775018565,6.904427271,11.82446468,6.427820369,10.2474442945,6.166419831,7.331949525,5.584068992,9.221769032,9.570767933,8.813489955,8.591467298,6.42648938771,5.742552812,5.511603435,6.72762246567,9.717843953,10.32819838,9.442912986,6.98129775625,10.77554879,9.505712886,6.0356141115,8.712992169,5.52926424,12.54827894,6.843359327,5.37597226133,8.45292188,9.14021016267,9.355059844,7.888636145,11.45912886,6.6035671485,8.114745876,6.30377776967,6.203845832,6.385522173,8.687831539,8.8582775665,6.1696709125,9.460589575,8.341164221,5.532793245,6.1597871345,7.99421358,5.7407432605,6.8628717035,5.4814391052,5.341284192,7.098719371,6.69079792733,5.836562468,7.890844983,11.5411915,9.833428205,11.57272404,8.888639558,10.54450111,12.03158587,5.8409395135,8.848717702,5.01915841,5.519094648,5.522472662,7.605148206,6.943455835,7.713319706,6.981399243,5.292608072,5.5270008575,5.4141436195,4.878003385,6.716240295,6.247980308,6.5209414985,5.764547362,6.140170887,6.172133063,9.376527597,12.52524557,6.536834375,12.39881323,13.04201932,8.416397618,7.2877662535,5.718300827,7.6402182504,5.6454289565,9.010547562,9.042138984,11.28700256,5.43213367,9.995823897,7.537570051,7.293727115,8.560448556,5.104558131,5.520745364,5.599177363,BRCA
GSM427193,6.918031734,6.364286878,7.048353701,8.501728854,7.081832585,10.35590611,5.771893004,8.493075988,5.980260273,9.31063614,10.2933462963,8.456160299,7.418614,6.69586688229,5.657076342,5.505264734,5.932295714,10.33896506,7.376236382,8.245625344,7.20770893,12.03158587,10.42139193,5.0579964415,8.687437909,5.47662364,12.35457868,8.285946739,5.51468784233,9.284894137,8.17602958933,10.72853303,8.85628218,11.036194835,7.564460333,8.209186643,6.661048608,6.55938515167,6.271561655,8.961436038,8.770284653,6.5917279505,5.953737396,8.136146677,5.255700175,7.305777696,9.382548986,6.3361014115,6.2169798845,5.1210123436,6.445516183,7.791197286,6.127634878,5.91922759,8.742530249,12.52079595,9.724718956,11.3119244,8.5131320015,5.97155002,12.40071944,5.59168486833,8.753869513,4.659234823,5.537615426,5.696558124,6.600325977,9.320829383,7.608238417,6.618095924,5.178725843,6.950277433,5.465695403,4.299415583,5.244707519,7.542337622,6.273903983,6.232090496,5.636777762,6.207019812,9.657792328,12.50816376,6.319586888,8.929717871,10.82365605,9.284894137,7.1120861125,4.953976689,6.6682021408,6.17753520375,9.6265515845,8.96173673,12.46861139,5.19062597,9.4762495195,9.962509666,7.586916939,9.95810357,5.323740468,5.980260273,5.052688948,BRCA
