@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10451 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 1437 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2205 numeric
@attribute 2206 numeric
@attribute 2207 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 26279 numeric
@attribute 27040 numeric
@attribute 2885 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3596 numeric
@attribute 3635 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 3937 numeric
@attribute 4067 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 5163 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64600 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6850 numeric
@attribute 695 numeric
@attribute 7124 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8503 numeric
@attribute 8681 numeric
@attribute 9846 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,5.4786784915,8.44438767,5.07159617,5.5612686795,6.027248757,9.592833039,5.479142629,10.07526224,7.440290157,11.00670145,5.758230711,8.9502413505,7.672602519,6.31498826475,9.153599552,4.990967619,8.198599078,5.10371924,5.4767379555,5.2954882695,4.847259412,8.631178079,6.7499434665,5.007208117,5.954668163,10.71430158,8.359597076,5.236694705,6.732001603,6.657000843,6.80536058,9.15686751,6.847562044,6.9076540764,11.73774813,5.028581582,7.31944887,6.313976471,6.366720539,8.709822916,10.37037168,8.202296649,6.39932068633,8.0707152215,8.137146296,8.06297051567,11.573459625,5.9065229025,7.8209172285,7.597317289,6.3734932246,9.821790372,9.736317839,11.94944384,5.63874470533,5.64379041867,8.324744376,8.92818876867,10.24211452,8.489006101,10.23292486,7.123193151,7.974032126,5.515077886,6.507481989,7.055014278,9.687454914,8.067946709,6.992205122,7.487641348,7.233718229,6.698083445,5.870386066,5.920180882,6.522938973,6.759359347,10.53462901,6.82248654833,BRCA
GSM427171,5.7708818765,8.80021707033,5.661461823,6.791169903,5.208391667,9.66262953467,6.97372929,10.79624673,6.84856387,11.27393851,6.146498034,8.477755757,7.4082496475,6.1639330415,9.5256586835,5.110416751,7.4409667175,4.884855828,4.9594614325,5.236038782,5.622060057,7.791425228,6.5565791765,5.440463287,6.225261069,11.07740677,8.700336649,5.693634181,7.247265632,6.822223857,7.215390118,8.195422808,6.739109305,7.509195938,12.16093036,5.352274105,6.461320332,5.476714818,5.733904229,7.877739246,10.77070542,8.474558864,6.68769140167,8.122214867,8.096347681,8.197304519,11.32136754,5.767601547,7.3186471095,8.0098633265,6.7192971842,10.00036666,9.990983614,11.38105635,5.63836021117,6.10103173667,8.037891629,8.97755484267,10.19163332,8.120718857,10.11618835,6.222800335,8.704684954,5.130530665,8.512524314,7.958945778,9.311414064,8.017839982,7.871691396,7.188443271,6.753621666,6.358392415,6.093682064,6.470053303,5.67215039,6.988744679,10.19872162,6.71701885,Control
GSM427172,5.8854976,8.93873198333,5.677618038,6.935865955,5.637792259,9.935713008,7.400262798,9.442757511,6.411854672,10.61025923,5.937527571,8.5293685075,7.5105573045,6.07978260225,9.597360232,5.51854399,7.6537280945,4.263099122,5.0479553105,5.753817663,4.802724808,7.924992273,7.0758260015,5.014814152,6.37173799,10.59403555,8.782311189,5.140994603,6.836053906,6.672535396,7.548207573,8.126576876,6.521369295,7.3656981534,11.89182747,4.748208435,8.973741217,5.605339686,5.748871259,7.919144247,10.77027594,8.584390499,6.24070564267,8.3340579265,7.953790677,8.151507585,11.488573795,6.1670985755,7.67532014,7.822857961,7.4496009772,9.110118593,10.29596436,11.33166731,6.10693756767,5.82446156933,7.957045617,8.882604615,9.450943738,8.303485245,10.13087976,6.621469955,8.3498677015,5.190823476,8.640083234,8.326250965,9.328361407,7.572133883,6.162699096,6.506450901,6.61058611,6.190817922,6.2344696845,6.023816023,5.612950486,7.010810952,10.34930366,7.35623148567,Control
GSM427178,5.6707063705,7.21270553333,5.251839337,6.23780006725,5.363706598,10.2127518167,6.998819226,6.312207384,6.381591076,10.43052602,6.646238725,8.5706565075,6.91471303,7.0001054865,9.06038523,4.643595993,8.1909422715,5.605117409,5.1469376925,5.61349928,4.854508448,8.194979796,6.6476128175,5.196047562,6.345720697,9.744102689,8.647099619,6.000795094,6.667222002,4.904979261,8.158055634,8.437316311,5.09930704,7.1534205814,12.03287579,4.988243006,5.998088995,5.276507133,5.90527342,7.988942668,10.48711175,7.646632733,6.35314852433,8.5136732065,7.530837667,8.08129530567,11.695521545,5.967633391,8.0652644275,7.8440908905,6.4529665452,10.87659774,10.01433476,11.29445435,5.68339117333,6.17992307233,8.007981913,8.867882958,10.66919979,8.504323566,10.76657469,7.464997224,8.5569316505,5.470546015,7.7584583,7.997872605,8.752398314,7.446217194,5.841225451,6.342168584,7.909294774,5.427447991,6.6836249165,6.880995006,5.576606219,6.396738021,11.86074569,6.493061584,BRCA
GSM427181,5.6644220515,9.19504210433,4.738973163,6.155251749,5.234397132,10.3303371883,6.457877938,8.376560764,6.625420731,10.47189392,6.131451225,8.93480514275,6.907104035,6.68886659175,9.5800955565,5.027807878,7.2806843915,5.001814906,5.1417521165,5.322639635,5.541492575,8.236482005,7.0204037355,5.229790979,6.411515754,11.47931054,8.81729638,6.518854253,6.746786795,5.472171943,8.167858571,8.637277967,6.107798352,7.0222287176,12.93579034,5.528267534,5.670168482,5.421737703,6.805328332,7.9147536295,10.27293332,7.883225397,6.73899581333,8.362647345,8.541833388,7.95451796533,11.206231375,5.329465727,7.6098380195,7.5531159175,6.5996740378,10.82965558,9.712540381,11.28106518,5.76476224117,6.406842111,7.711014946,8.552349278,10.08289785,8.576806602,10.37973064,7.090538878,8.5497894345,5.139153532,7.8511886,8.051101686,9.846603446,7.719014193,5.923868951,7.404696936,7.254369939,5.403021612,6.1187618665,6.2085325,5.627687994,6.924132926,11.20858205,6.741869189,BRCA
GSM427182,5.4935537865,7.41495883233,5.294109989,6.273689165,5.386130858,10.0295226957,6.272541727,8.246765682,6.977683836,10.75224706,6.30204996,8.1157153055,7.043698385,6.79513451675,9.0393998015,5.304521308,8.539009948,5.391983545,4.942154083,5.594179114,5.740665359,8.360837347,7.1398498025,5.16953547,6.20496783,10.74565776,8.541833388,6.647750264,6.702522925,4.944168843,7.631688412,9.107714755,6.07692847,6.9209080238,12.39411974,5.602001935,5.511128997,4.909306588,5.859106883,7.7272309565,10.41229492,8.420129842,6.39469361333,8.2700591175,8.438761839,8.00665617633,11.49634678,5.656097949,7.0284721055,7.5935132445,6.4103000694,10.6792956,9.812386363,11.36168902,5.51281927767,6.318598458,7.832100626,8.787767491,10.46394351,8.583911209,10.55366796,6.615413078,8.480919728,5.276693226,7.192690117,7.815353072,9.401834759,7.671578438,7.264445239,6.749538038,7.861522945,5.301049141,6.234057094,7.276545808,5.826873374,6.641730707,11.52169626,6.61144527767,BRCA
GSM427183,5.65532370625,7.402458632,5.079366726,6.46315116575,4.235422182,10.1231177773,7.39763426,7.834788826,6.555897139,10.15940501,6.244797292,7.9997957695,7.1263689325,6.8321746335,8.9731778835,5.07383228,8.146852134,5.183299167,4.8414910265,5.4511408555,5.349799819,7.506587513,6.9933104255,5.547674422,5.86431694,9.93170563,8.366847964,6.080237268,6.709639152,5.538546893,8.19969826,8.783359349,5.439300032,6.8965544166,12.3239471,5.782022708,5.771893004,5.034316149,5.985791427,7.5975884795,10.07347253,7.621284726,6.135427533,8.312353367,7.655961991,7.86577453733,11.796022585,6.071716146,7.455521977,7.244024888,6.3663407464,10.91211486,9.916141133,11.42163372,5.7480082465,6.132790906,8.014301064,8.934366304,10.18465258,8.80453531,10.73881029,7.250987916,8.4390426745,5.307438771,7.688986551,7.672568764,8.411575733,6.933959475,6.665268844,6.730643776,7.793962719,5.726293954,6.549194233,6.930799789,5.533727829,6.351827612,11.69911488,6.62729580867,BRCA
GSM427187,5.5028216445,8.84548536967,5.501397992,6.3805448535,5.272873517,10.182290716,6.554209422,9.061277435,7.141599152,10.9757443,5.921609641,8.34669283075,6.7347825315,6.6327062275,8.9213733295,5.172938736,8.041917075,4.727256081,5.141070657,5.254707192,5.838454683,8.303724962,6.9654454415,5.094670216,5.975682485,10.28924692,8.850844048,6.415746521,6.817882628,5.070616072,7.6455704,8.641727659,6.101508918,6.895239566,12.48900128,5.456815387,6.263978634,5.172938736,6.615670554,7.531468856,10.26509376,7.779918143,6.82794277033,8.109774842,7.971200262,8.01917131267,11.46459896,6.259376137,6.6752901625,7.5582124195,6.4518559062,11.25835125,10.0322459,11.31587145,5.4970801105,6.31258353867,7.922348208,9.01840760867,11.04774441,9.040674063,10.51457134,7.043631926,8.551370553,4.555946662,7.192172276,7.588473151,8.766761713,7.679833912,7.183985468,6.697180004,7.568756321,4.91887665,6.1807120225,7.362340844,5.705018031,6.63862099,10.51325413,6.72433105267,BRCA
GSM427189,5.267785966,8.84949481633,5.1174393135,6.522968526,4.901604566,10.3257906717,7.681310676,9.626394018,6.50315441,10.85687312,6.431794783,8.21665827025,6.5993611955,6.5996295065,9.111304808,5.193782829,7.888636145,5.115835678,4.993426328,5.518342789,5.467777725,8.375496855,6.6035671485,5.372961888,6.355135777,9.513950163,8.687831539,6.298892537,6.508829224,5.353156751,8.275287778,8.719338441,5.379907907,7.0040046146,12.05711016,5.402254249,6.621286787,5.501288856,6.772153303,7.8558007155,10.00575124,7.098719371,6.69079792733,7.834274642,8.079246259,7.890844983,11.5411915,6.1648761405,7.151868078,8.134159504,6.2563490298,11.43596985,9.833428205,11.57272404,5.73544914683,6.56668181467,8.115760429,9.258466301,10.98249473,9.362086899,10.54450111,7.101978624,8.655247477,5.072332275,7.574595656,7.816841466,8.285819621,7.588285745,6.778573689,6.941461789,7.375259132,5.593959684,6.616753136,7.685521692,5.935819934,6.452698896,10.99848485,6.80359998333,BRCA
GSM427193,5.47877633725,8.53999792533,5.322765098,6.65967948325,4.755170033,10.2867156497,5.687628504,9.032060281,8.530075742,8.662954149,6.345277161,7.74146486825,6.4303488795,7.47454773575,10.2970447,5.893915038,8.85628218,5.557280839,4.634263323,5.463931152,5.279110251,8.848717702,7.564460333,5.616777635,5.91922759,9.580042347,8.961436038,7.542337622,7.429032419,5.027033758,7.498233163,8.95253824,5.039808741,7.4112322548,12.34859823,5.52701656,5.706262025,5.167730486,4.904256777,7.6793168875,8.105084975,7.791197286,6.127634878,8.4859598835,9.128046616,8.742530249,12.52079595,5.593235253,7.830943777,7.835265585,6.6932167248,11.1404753,9.724718956,11.3119244,5.95434088933,5.459774314,9.015708527,8.91017192567,10.06457475,9.248788083,5.97155002,5.606894664,8.821488149,4.879597034,8.480033951,8.635646596,9.458448204,7.960988197,5.97155002,7.237164838,8.470710852,5.451714936,6.2767002425,8.723576586,6.232090496,6.352798794,12.04611629,7.09034416533,BRCA
