@relation data

@attribute 10000 numeric
@attribute 10211 numeric
@attribute 10580 numeric
@attribute 10603 numeric
@attribute 10891 numeric
@attribute 122809 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 163688 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 2002 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2194 numeric
@attribute 2203 numeric
@attribute 2308 numeric
@attribute 2319 numeric
@attribute 23265 numeric
@attribute 23433 numeric
@attribute 23533 numeric
@attribute 23624 numeric
@attribute 2475 numeric
@attribute 253314 numeric
@attribute 2538 numeric
@attribute 25759 numeric
@attribute 2645 numeric
@attribute 2872 numeric
@attribute 2885 numeric
@attribute 2889 numeric
@attribute 2932 numeric
@attribute 2997 numeric
@attribute 2998 numeric
@attribute 3098 numeric
@attribute 3099 numeric
@attribute 31 numeric
@attribute 3101 numeric
@attribute 32 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 3630 numeric
@attribute 3635 numeric
@attribute 3643 numeric
@attribute 3667 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 3991 numeric
@attribute 399694 numeric
@attribute 4893 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 5139 numeric
@attribute 5140 numeric
@attribute 51422 numeric
@attribute 5170 numeric
@attribute 51763 numeric
@attribute 51806 numeric
@attribute 5255 numeric
@attribute 5256 numeric
@attribute 5257 numeric
@attribute 5260 numeric
@attribute 5261 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5313 numeric
@attribute 53358 numeric
@attribute 53632 numeric
@attribute 5499 numeric
@attribute 5500 numeric
@attribute 5501 numeric
@attribute 5506 numeric
@attribute 5507 numeric
@attribute 5509 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5571 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5584 numeric
@attribute 5590 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5613 numeric
@attribute 572 numeric
@attribute 57521 numeric
@attribute 5770 numeric
@attribute 57818 numeric
@attribute 5792 numeric
@attribute 5834 numeric
@attribute 5836 numeric
@attribute 5837 numeric
@attribute 5894 numeric
@attribute 6009 numeric
@attribute 6194 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 6464 numeric
@attribute 6517 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6720 numeric
@attribute 673 numeric
@attribute 7248 numeric
@attribute 7249 numeric
@attribute 79660 numeric
@attribute 801 numeric
@attribute 80201 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 8471 numeric
@attribute 8503 numeric
@attribute 8569 numeric
@attribute 8651 numeric
@attribute 8660 numeric
@attribute 867 numeric
@attribute 868 numeric
@attribute 8789 numeric
@attribute 8835 numeric
@attribute 9021 numeric
@attribute 9322 numeric
@attribute 9470 numeric
@attribute Class {Control,BRCA}

@data
5.4786784915,11.72826504,7.5504822584,6.687659557,7.505535937,6.722367163,9.79179927967,11.37712933,5.561334729,5.6362406355,7.601327189,9.68790976,9.592833039,5.479142629,12.93579034,10.12919321,11.12353964,12.90048482,8.943317832,12.17972416,5.758230711,7.817609069,10.36865954,5.087262599,4.8068625875,6.644868335,5.520952032,11.097645965,9.153599552,8.20243453067,9.583290187,8.97289446,5.244707519,7.0127930545,8.3253168705,8.70894793967,7.01100671,12.86342169,8.198599078,7.53597724,6.062214149,8.631178079,5.63256723,9.072521955,10.54691402,6.7499434665,11.70867451,6.955013775,8.359597076,6.777279282,7.67853256367,4.938534277,7.468178286,7.18064892933,6.4696508394,6.522938973,9.955032716,7.44240679,10.41875948,8.206890791,8.03434082,8.71258815,6.657000843,6.80536058,9.15686751,6.847562044,6.9076540764,11.73774813,5.4747015372,5.859479655,4.888513434,10.5894170155,8.050520144,12.01384441,4.8900834815,9.584981814,7.607628301,9.497007081,5.14385383,9.958339241,8.645614417,6.5859397695,5.0578073466,6.287994543,10.115223719,9.08887684467,7.988004536,8.176760488,5.492182674,6.953850502,7.294140269,8.06297051567,11.573459625,5.9065229025,7.597317289,6.3734932246,9.736317839,11.94944384,8.521216589,8.04104994467,5.770968585,10.57445661,4.98680422733,12.03297812,11.58069917,10.42942273,5.896944624,10.23292486,10.80572395,14.576325285,10.51995589,10.0985898065,8.62624266567,5.641698649,6.507481989,7.055014278,8.950768765,6.461320332,7.782313495,7.5150055545,5.767267069,12.72208073,5.203799462,13.38150649,12.59449147,8.258590913,6.413717301,6.759359347,7.5839049945,7.49671624,10.77336613,7.2106038955,10.60898964,5.127128959,9.4373526775,8.428162592,9.08121786,10.48283344,BRCA
5.7708818765,10.74842792,8.1476291228,5.84925574,7.709361509,6.634677496,10.508302728,11.8968755,5.302694893,4.9107340725,6.67299497,9.524248408,9.66262953467,6.97372929,13.63244094,10.37334401,11.03306523,12.71111204,8.814171099,12.82863739,6.146498034,6.675714064,9.964760013,5.631549051,4.720882052,6.02245582833,5.419747676,10.5190084835,9.5256586835,8.218543204,9.857779317,8.256245404,4.91887665,7.20574551525,8.033782948,9.05346241,5.895794131,12.75620088,7.4409667175,7.4402145165,5.773212576,7.791425228,6.256732941,10.04292168,10.41792663,6.5565791765,10.62124171,7.765171913,8.700336649,6.542964077,8.198871326,5.821079567,8.502057179,7.998957331,7.150559257,6.265948433,8.659524242,7.062966591,10.73333763,8.66890589975,7.445046312,7.80883731,6.822223857,7.215390118,8.195422808,6.739109305,7.509195938,12.16093036,5.2807451622,5.639963781,5.191909277,9.753951278,8.6720386075,12.52245777,5.2953700995,9.941154419,8.386521194,9.6887289995,5.275017526,9.953964008,8.646217683,6.027160675,5.3421536938,5.822227442,9.808880693,7.99293009967,7.5453142,8.94526175,5.564539174,7.02220446,6.9183726682,8.197304519,11.32136754,5.767601547,8.0098633265,6.7192971842,9.990983614,11.38105635,8.191637632,7.56627437633,6.194762393,10.69259831,5.45480635833,11.965095565,11.36448778,9.399502844,5.963942952,10.11618835,11.48988071,14.25599975,10.94695398,9.9276756755,8.601359139,6.239651629,8.512524314,7.958945778,8.46208645733,6.276408844,7.83297538875,7.0080930265,6.6915085945,12.77087865,4.79000478,13.60583775,12.7232493,7.980483962,6.081303006,6.988744679,7.617020006,7.566817294,11.64562254,7.629598074,10.7377039,5.243375136,10.3638582535,7.659912536,7.229566594,10.0730708,Control
5.8854976,11.21374538,8.8774995654,6.088741207,7.865023539,6.54261154433,10.776914439,11.78748237,5.844744204,5.521543841,6.979857081,9.844219734,9.935713008,7.400262798,14.02134875,9.25541878,11.53060643,12.66850837,8.909244286,13.22219118,5.937527571,6.69933343,10.29122283,5.266422307,5.189829705,6.0986811,5.49564778167,10.7640195565,9.597360232,8.05578707333,9.894916689,8.668052735,5.018602184,7.229572549,8.8292487585,9.063043869,6.846528182,13.50703833,7.6537280945,7.3412959795,5.252865266,7.924992273,5.840785003,10.43052602,10.64948099,7.0758260015,12.39966386,6.476467256,8.782311189,7.4641024005,8.21715890633,5.775123813,9.196074082,8.05180494067,7.2121520398,6.898030318,6.415070431,7.494497866,10.95861817,8.66078077925,7.851590076,7.825278619,6.672535396,7.548207573,8.126576876,6.521369295,7.3656981534,11.89182747,5.437678959,5.962092758,5.32446073,9.775057581,8.2304741435,11.84964955,5.023733406,11.37789661,7.962984364,9.823832831,5.263044971,9.948801991,8.231642555,6.4244788405,5.4913025734,5.416511492,9.917648454,9.194411155,7.626842693,9.004516227,5.301049141,7.105806717,6.826057385,8.151507585,11.488573795,6.1670985755,7.822857961,7.4496009772,10.29596436,11.33166731,8.1047122775,7.59129591867,5.870864797,10.93430845,4.921678458,12.25308933,10.90509007,10.14979827,6.139352456,10.13087976,11.31960737,14.413640505,10.51147622,9.9225039835,8.523978557,6.314792241,8.640083234,8.326250965,8.59832354667,6.674054967,7.80621293675,7.1460675305,6.1585427165,12.97797754,5.383886777,13.47298527,12.52742331,7.190568257,6.045328972,7.010810952,7.919252636,7.35076491,12.0344036,7.831098703,10.76412956,5.151586144,10.4449500895,9.4494594225,8.292967048,10.11313043,Control
5.6707063705,11.5761703,7.3821503136,6.834790604,7.208968629,6.53485592567,10.0785233767,11.92436912,5.930152602,5.296964961,6.928136739,10.24378721,10.2127518167,6.998819226,13.91249272,11.64430934,11.71011775,13.08056861,9.2688889385,11.42384353,6.646238725,8.175850315,11.20290453,6.010114749,4.900918755,6.334076616,5.18523056133,11.018610315,9.06038523,8.51274768967,9.243632862,8.568992699,4.998433881,7.270700089,6.694170416,8.680448457,6.646238725,13.32746778,8.1909422715,7.5914915015,5.69544494,8.194979796,6.554362933,10.35004996,10.56653005,6.6476128175,9.465056742,7.472835254,8.647099619,5.814687283,7.781624593,5.535906174,6.631763202,7.903697422,6.5523992454,6.161087152,8.179338273,7.779327238,10.91699926,8.43499741725,6.822945585,8.903747151,4.904979261,8.158055634,8.437316311,5.09930704,7.1534205814,12.03287579,5.0367210076,5.7012796,5.241850906,10.043198149,8.187557992,11.26783731,5.3731583015,10.55758842,7.847466326,9.931363831,5.139972076,10.60435889,8.389826114,6.619283011,5.4387987878,5.237842121,9.757834043,8.633415693,7.240984771,7.750842834,5.268482349,6.1022441,7.3901878354,8.08129530567,11.695521545,5.967633391,7.8440908905,6.4529665452,10.01433476,11.29445435,9.115932728,7.66188804867,5.802329755,11.37859847,5.45886911633,11.855293815,10.67145286,7.950032561,6.312207384,10.76657469,11.51908594,13.95530667,10.31178269,10.572813026,9.16094315833,6.070449036,7.7584583,7.997872605,8.34753399067,6.855868653,7.59638411825,7.550712611,6.499185557,12.99135537,5.525059738,12.16391545,13.2860567,9.583882482,6.109993193,6.396738021,8.2782480705,7.27123219,11.29880451,7.6569001255,10.56122138,4.734861022,11.31240915,6.8479689485,9.552823312,9.76786627,BRCA
5.6644220515,11.81694975,7.6246008544,5.734581769,8.117774412,6.70063062033,10.273357482,12.10871075,5.560417864,5.107609878,6.685803961,9.913970625,10.3303371883,6.457877938,14.66423422,10.16363116,10.80422,13.41513704,9.215815007,13.01560762,6.131451225,7.819127079,11.0078229,5.818908863,5.347227247,6.36041764567,5.39372571767,10.6046041865,9.5800955565,8.32439668333,10.71182636,8.248557517,5.501686937,7.44888365275,7.5124677965,9.03802882633,7.029787251,12.45547628,7.2806843915,7.946295334,5.133205159,8.236482005,6.444605472,9.905109092,10.45621094,7.0204037355,9.298601687,7.983451294,8.81729638,6.019516084,7.37750700233,5.144669712,6.801647336,7.42184551367,6.8318493608,5.822864756,8.639920497,7.342743899,10.52730133,8.584280999,6.7358863095,8.62122874,5.472171943,8.167858571,8.637277967,6.107798352,7.0222287176,12.93579034,5.1866950352,5.964982644,5.342706958,9.957884427,8.928412814,12.19216651,4.6532574485,9.071074234,8.239671468,10.302850045,4.858492381,10.51810261,8.008150036,6.1288615465,5.8117429202,5.913135501,9.854883019,8.41487604833,7.292669322,8.335480939,5.287261033,5.992151647,7.0860002116,7.95451796533,11.206231375,5.329465727,7.5531159175,6.5996740378,9.712540381,11.28106518,9.223319527,7.66703628367,5.989145395,11.03430052,4.96082012467,11.78099846,11.66148208,8.74994577,6.522782082,10.37973064,11.76197512,14.16842824,10.97955044,10.352881859,8.789516499,5.764082867,7.8511886,8.051101686,8.85630200933,6.771559209,7.92036271475,7.16160132,5.8251275295,13.22427159,5.327517838,12.44601199,13.16228672,9.387974825,5.793708154,6.924132926,8.082186565,6.971345601,11.1371034,7.4253885415,10.46686188,5.05203679,10.618516847,6.4126082015,7.475391206,9.919057394,BRCA
5.4935537865,11.62203593,7.2938077718,6.284944946,7.367329836,6.43030925133,9.657730528,12.16730219,5.561792943,5.2643122405,7.355551793,10.00415062,10.0295226957,6.272541727,13.40512953,11.63567744,11.05212667,13.11510467,8.928081833,12.08543106,6.30204996,8.117164017,10.76808942,6.013915124,4.789568581,6.07268852967,5.55735813,10.629985417,9.0393998015,8.01006157867,9.940739781,8.521434692,5.15826759,7.3205492105,7.276306071,8.931470138,6.399688614,11.92672973,8.539009948,7.791459439,5.247843274,8.360837347,6.123713395,10.1431986,10.37355608,7.1398498025,9.450562333,8.37333405,8.541833388,5.446513976,7.799000873,5.536838744,6.102139097,7.726489395,6.9033787788,5.821972438,9.341202521,7.536171678,10.74637599,8.17339065175,6.6465141605,8.944200421,4.944168843,7.631688412,9.107714755,6.07692847,6.9209080238,12.39411974,5.1393267096,6.354474751,5.102250005,9.9873893335,8.353445219,11.58443655,5.3875790275,11.16600002,8.374660375,9.872683438,4.695733745,10.60049397,8.619102198,6.5537420015,5.3283454926,5.754627826,9.921195836,8.30846996767,7.370450116,7.540595216,5.765409598,5.941582463,7.3763587498,8.00665617633,11.49634678,5.656097949,7.5935132445,6.4103000694,9.812386363,11.36168902,8.596734373,8.02569258867,5.985962156,11.22557215,4.96522432633,12.10999787,12.00076422,8.049278334,6.104237707,10.55366796,11.58695951,14.05339857,10.24904266,10.396165934,8.419142242,5.997919695,7.192690117,7.815353072,8.39459473033,6.67359573,7.7012155005,7.4861186035,6.1566857935,12.53522562,5.362129031,12.2076581,13.15138292,8.224316626,6.311798825,6.641730707,8.027067605,7.426560655,10.99802289,7.3873031035,10.73333763,5.06588596,9.8573174435,7.429058111,9.241638294,10.20252214,BRCA
5.65532370625,11.97407764,6.9875415226,6.988943454,7.743186956,6.486820938,10.1347274673,12.06924173,6.099195905,4.7722227,7.137660093,10.22872886,10.1231177773,7.39763426,13.24869779,12.29172622,10.68460862,13.11366653,9.1233586385,11.00415042,6.244797292,7.919907807,10.72173602,5.926421279,4.954846726,6.65884761167,5.276280094,10.73720125,8.9731778835,8.288915847,9.388491534,8.663630259,5.2209212,7.32107004825,7.100523053,8.46285897833,5.946152572,11.94944384,8.146852134,7.9501379685,5.034316149,7.506587513,6.253852802,10.02243063,10.29305807,6.9933104255,9.386563697,6.893426301,8.366847964,5.8678732615,8.26637811633,5.428620839,6.026142315,7.57545454367,6.5092008916,6.140988854,7.609956448,7.620606799,10.7538521,8.15534579075,6.713912422,8.80453531,5.538546893,8.19969826,8.783359349,5.439300032,6.8965544166,12.3239471,5.1429804608,6.161591078,5.428620839,10.2225047675,8.118317225,11.25022455,5.1448748725,10.57551824,8.365492563,9.744406916,5.272033689,10.4984955,7.896318968,6.61609541,5.4065428568,5.634165776,9.7498872995,8.24833877567,7.801516189,7.582482852,5.66903474,6.363088376,7.3713872334,7.86577453733,11.796022585,6.071716146,7.244024888,6.3663407464,9.916141133,11.42163372,8.4342113255,7.95110622133,6.18913825,11.6020262,5.31183834767,12.05786583,11.10122084,7.726935283,6.364533585,10.73881029,11.26252082,13.91533815,10.35443153,10.4544465325,8.58330978467,5.903768142,7.688986551,7.672568764,8.617791101,6.936287895,7.98706931475,7.34171602,6.5411838765,12.56790862,5.277437357,12.15610687,13.15138292,8.224798947,5.825665599,6.351827612,7.98897492,8.809937806,11.5269639,7.3616846765,10.19073248,5.154424477,10.3894719335,9.7280918095,9.347278715,10.1371324,BRCA
5.5028216445,11.70152102,7.4064339474,6.64810992,8.266295947,6.607171625,9.80282410467,11.92126273,5.735529792,5.5008898215,7.761021136,10.30881145,10.182290716,6.554209422,14.5376428,11.3345919,10.66477195,12.84571551,8.9311985115,11.64755074,5.921609641,8.127196202,10.52528127,5.9029245,5.40001935,6.11670727667,5.31023041433,10.7828298825,8.9213733295,7.850534738,9.946226836,8.868437624,5.301597934,6.87693023475,7.6689614285,8.86597183767,6.771129989,12.18956987,8.041917075,7.5558305855,5.636777762,8.303724962,6.269038407,10.25917864,10.26043183,6.9654454415,10.37700472,8.685117683,8.850844048,5.9673170555,7.864735013,5.534350549,6.661497101,7.534000256,6.667640262,6.193580184,11.08324847,7.647892114,10.41061594,8.50755986025,6.791946866,8.726661907,5.070616072,7.6455704,8.641727659,6.101508918,6.895239566,12.48900128,5.3052654106,6.434174186,4.850263431,10.030525935,8.5388542275,11.48628211,4.7172686525,9.163857905,8.373214403,9.706149146,5.4095702,10.33465909,8.131935554,6.6313943815,5.5295343186,5.620154746,9.908543862,8.653406271,7.587367101,7.646560735,5.325990094,6.025976276,7.247907876,8.01917131267,11.46459896,6.259376137,7.5582124195,6.4518559062,10.0322459,11.31587145,9.083914411,7.89435356167,5.735529792,10.92591806,5.174095116,12.068437675,11.71707458,8.070538427,6.342079669,10.51457134,11.41529827,13.943996395,10.70897201,10.38110283,8.49027171233,5.835804886,7.192172276,7.588473151,8.303441179,6.811538864,7.23429106825,7.2558065975,6.1929875855,12.61931219,5.849756153,12.43207997,13.08540943,9.580758442,6.011233546,6.63862099,7.5779578615,6.747089017,11.09109172,7.483879687,10.18895384,4.832144764,9.6193225315,7.153443505,7.824928717,10.60435889,BRCA
5.267785966,12.09587508,7.1050746354,6.993847344,6.995657284,6.57758312,9.86475183033,11.51973221,5.742552812,5.5432517045,7.431583526,10.45750942,10.3257906717,7.681310676,13.73376056,11.15565329,10.80972013,13.00161496,8.9821024435,10.95483991,6.431794783,8.17306636,10.75721104,5.816350905,4.900515266,6.82720474267,5.49999523867,10.975866825,9.111304808,7.78803484367,9.355059844,8.773519307,5.115835678,7.4105530975,7.227761339,8.47686505467,7.091438361,11.72497433,7.888636145,7.8335949455,5.780317481,8.375496855,6.351695128,10.57522277,9.881695635,6.6035671485,9.185817698,8.022258393,8.687831539,5.321784583,8.21781843067,5.383886777,6.222655455,7.81716739833,6.6051129444,6.019596982,9.460589575,7.818472134,10.25287861,8.42641647,6.7696088165,8.95599937,5.353156751,8.275287778,8.719338441,5.379907907,7.0040046146,12.05711016,5.3401858144,5.997072898,5.196441066,10.396135035,8.3318037535,11.6005403,4.8110534515,9.440080724,8.319695968,9.577511154,5.252865266,10.67767365,7.750842834,6.8628717035,5.4814391052,5.341284192,10.0830347715,7.64956818833,8.135646608,7.576259705,5.707781006,6.389227457,7.3174760492,7.890844983,11.5411915,6.1648761405,8.134159504,6.2563490298,9.833428205,11.57272404,8.888639558,8.071594068,5.908699592,11.22643043,5.21789256333,11.810459655,11.39699552,7.585866015,6.188050361,10.54450111,11.34154956,13.599646315,10.08429722,10.272812775,8.95843216133,5.706331104,7.574595656,7.816841466,9.208965491,6.9630149,7.578121022,7.6189136335,6.1145513195,12.52524557,5.469732364,12.39881323,13.04201932,8.416397618,6.185079214,6.452698896,7.897005192,6.707224951,11.26511118,7.1213821535,9.88409843,4.988243006,9.153840166,7.1130336775,8.368322157,10.40280453,BRCA
5.47877633725,11.68222884,7.298894726,6.848156962,8.348220383,6.60805391333,8.419348991,11.86526555,5.657076342,5.0158799165,7.975462708,10.01669727,10.2867156497,5.687628504,10.83520192,6.779394753,11.27473356,13.71793344,9.1287422815,12.54269462,6.345277161,7.818200484,7.276057213,6.232090496,4.718715087,6.59408105933,5.32017902367,10.907543785,10.2970447,8.730724321,10.72853303,7.760355902,5.323740468,6.4837760045,7.2606614885,8.058374725,6.903553889,12.49390804,8.85628218,7.9784806655,5.123512303,8.848717702,7.093499766,7.724140554,11.76503338,7.564460333,11.04136845,6.58304938,8.961436038,6.5614672555,7.75966795533,4.496310656,6.807551749,7.16584306967,6.5489813434,6.445516183,5.953737396,8.133426259,10.83615712,8.1072467615,7.219354455,9.190584692,5.027033758,7.498233163,8.95253824,5.039808741,7.4112322548,12.34859823,5.0637061424,5.167730486,5.356153716,10.5077297325,7.192953444,8.82991386,5.4260999075,11.82899735,8.864968521,7.68134271,4.085614282,10.48176693,5.935702091,6.2169798845,5.1210123436,6.445516183,9.4812362635,8.42010759833,7.493457452,7.632470217,5.002940155,5.886130184,7.322440901,8.742530249,12.52079595,5.593235253,7.835265585,6.6932167248,9.724718956,11.3119244,8.5131320015,8.530428344,5.666764579,7.591767528,5.12715174267,10.710689632,10.96917084,7.923240007,6.049201232,5.97155002,10.09874638,11.871924085,10.88129775,10.984450649,8.67313689733,5.398154738,8.480033951,8.635646596,8.166275591,5.771893004,7.37965143875,7.146158321,6.1684777815,12.50816376,5.901899413,8.929717871,10.82365605,9.284894137,6.46344723,6.352798794,8.2374680655,7.553285857,11.38620755,7.328773567,8.727649179,4.891432858,8.7963632815,7.5735238625,6.310890502,10.77336613,BRCA
