@relation data

@attribute 10312 numeric
@attribute 10332 numeric
@attribute 10333 numeric
@attribute 10376 numeric
@attribute 10381 numeric
@attribute 10382 numeric
@attribute 10383 numeric
@attribute 10952 numeric
@attribute 11151 numeric
@attribute 112714 numeric
@attribute 113457 numeric
@attribute 127124 numeric
@attribute 1311 numeric
@attribute 1514 numeric
@attribute 1520 numeric
@attribute 1535 numeric
@attribute 1536 numeric
@attribute 155066 numeric
@attribute 1778 numeric
@attribute 1780 numeric
@attribute 1781 numeric
@attribute 1783 numeric
@attribute 200576 numeric
@attribute 203068 numeric
@attribute 2204 numeric
@attribute 2209 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 2215 numeric
@attribute 22925 numeric
@attribute 23480 numeric
@attribute 23545 numeric
@attribute 23673 numeric
@attribute 245972 numeric
@attribute 245973 numeric
@attribute 27035 numeric
@attribute 29927 numeric
@attribute 30835 numeric
@attribute 3105 numeric
@attribute 3106 numeric
@attribute 3107 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3112 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3117 numeric
@attribute 3118 numeric
@attribute 3119 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3125 numeric
@attribute 3126 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 338382 numeric
@attribute 347688 numeric
@attribute 347733 numeric
@attribute 3673 numeric
@attribute 3678 numeric
@attribute 3684 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 3690 numeric
@attribute 3693 numeric
@attribute 3916 numeric
@attribute 3920 numeric
@attribute 4074 numeric
@attribute 414308 numeric
@attribute 4153 numeric
@attribute 4353 numeric
@attribute 4360 numeric
@attribute 4481 numeric
@attribute 4688 numeric
@attribute 4689 numeric
@attribute 4842 numeric
@attribute 4973 numeric
@attribute 50508 numeric
@attribute 50617 numeric
@attribute 51143 numeric
@attribute 51382 numeric
@attribute 51606 numeric
@attribute 51807 numeric
@attribute 523 numeric
@attribute 525 numeric
@attribute 526 numeric
@attribute 527 numeric
@attribute 528 numeric
@attribute 5289 numeric
@attribute 529 numeric
@attribute 533 numeric
@attribute 534 numeric
@attribute 53407 numeric
@attribute 535 numeric
@attribute 537 numeric
@attribute 55176 numeric
@attribute 56604 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 5879 numeric
@attribute 60 numeric
@attribute 6441 numeric
@attribute 64581 numeric
@attribute 652614 numeric
@attribute 653509 numeric
@attribute 6890 numeric
@attribute 6891 numeric
@attribute 7037 numeric
@attribute 7057 numeric
@attribute 7058 numeric
@attribute 7059 numeric
@attribute 7060 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 71 numeric
@attribute 715 numeric
@attribute 718 numeric
@attribute 7277 numeric
@attribute 7278 numeric
@attribute 7280 numeric
@attribute 7846 numeric
@attribute 7879 numeric
@attribute 78989 numeric
@attribute 79659 numeric
@attribute 79861 numeric
@attribute 81027 numeric
@attribute 81035 numeric
@attribute 811 numeric
@attribute 821 numeric
@attribute 83547 numeric
@attribute 8411 numeric
@attribute 8417 numeric
@attribute 84617 numeric
@attribute 84790 numeric
@attribute 8685 numeric
@attribute 8992 numeric
@attribute 90423 numeric
@attribute 9103 numeric
@attribute 9114 numeric
@attribute 9146 numeric
@attribute 929 numeric
@attribute 9296 numeric
@attribute 9341 numeric
@attribute 948 numeric
@attribute 949 numeric
@attribute 9550 numeric
@attribute 9554 numeric
@attribute 9902 numeric
@attribute Class {Control,BRCA}

@data
7.34755362833,5.59381033,6.382845006,14.25942553,7.529725554,5.316518,12.49153253,12.09587508,10.38567939,6.988574279,6.402173659,4.9720305845,6.438796529,10.8083578873,7.250253703,12.77666852,8.983464744,11.45168263,11.966264,7.13494253,11.57911804,12.69358176,5.271727943,12.64000882,7.354414826,6.1321228465,7.44349857425,6.990745361,5.991302987,7.180655551,7.0723489955,12.519115185,9.079012114,10.57075254,4.625306782,6.0069276585,5.41622975133,13.2092074,9.754474641,13.99568036,13.6548665,5.754910936,12.33906368,12.16828986,9.699746436,7.711014946,12.91282298,7.910644417,10.84714372,5.515077886,9.158313751,13.336444535,12.12065594,10.83822324,9.558860226,5.387510099,11.53735445,11.205721865,8.703506626,10.01141636,5.896944624,11.12745936,8.014705553,10.47331538,7.841880566,10.03888509,8.5429645305,11.530394835,5.576228285,9.3432531832,13.64083637,10.3835013038,9.860280449,5.199683385,4.541969328,5.56971228,5.213895789,5.33394003467,6.110410879,7.787209516,5.35386248,7.392491577,5.50470877,6.377204089,5.928791491,11.49535553,7.8660149395,5.720286161,10.98935922,11.15503025,11.97218475,9.82615020933,7.310594921,6.664771254,12.68966735,10.026225493,5.728279744,7.441577108,11.46908991,12.75228661,5.973388132,8.803244092,8.941327257,12.58650212,10.0050885235,8.92818876867,14.7048191133,7.593430574,5.292324051,5.561334729,4.9683521345,11.51045032,8.19604232,11.31639767,10.80286793,12.80008194,9.287147382,9.633168312,5.424427713,8.121094588,14.16117987,8.6908543205,10.13161943,8.773914859,5.287261033,7.413524535,13.477480985,12.74796537,5.94118580767,7.647208586,6.039363934,5.199683385,8.510622455,10.31821829,10.0897202935,7.852671704,6.236976265,6.4106164365,10.2875579975,13.60771409,8.511724121,12.272936085,8.173903359,4.866180084,11.79683874,12.34771002,12.90277531,11.99572839,11.95847307,10.0096238773,10.42312146,12.03524768,8.662473563,9.203483287,BRCA
6.99702203667,4.357563839,6.51601958,14.25434036,8.064030165,6.086885249,11.19443078,12.43809276,9.324226193,8.625289784,6.0848206195,5.233930308,6.821394926,10.9290121593,7.947390198,12.4865699,9.187525981,11.67556248,11.15055986,7.277940882,11.85273637,12.53395999,5.467324644,12.44734266,6.92513195533,6.4093690345,7.7881341515,6.644969464,5.2742827075,6.451446086,8.2269251635,12.729987275,9.057342719,10.46549017,5.566214857,5.55740812,5.49996876167,12.83212363,9.270774855,13.610250215,13.39262134,6.535043833,12.30321003,12.69228318,9.822443813,7.953456048,13.49077697,8.695855636,11.67143283,5.447257868,5.420222366,14.133262905,12.13760287,11.43314739,9.3921496365,5.257964097,11.44807772,10.73582642,7.538152306,8.746741981,5.043094288,11.15310882,9.776984476,9.720655169,8.411956995,10.62352057,9.18007328783,12.19832114,5.887897624,9.1030013012,13.50065522,11.192511272,10.70937274,5.492182674,4.645902559,5.937704108,5.055049094,6.341706329,5.689027406,6.727303159,5.343062431,8.633831795,4.882412261,6.68609253075,5.802588255,11.79269688,8.6339683625,5.6098519,11.95350544,12.11639279,12.19991163,9.93787003967,7.361919514,6.566895523,12.46176218,9.9286474195,5.9966356215,6.954723045,11.34154956,12.67386451,6.390001778,6.98248348,10.16589345,12.65578567,10.599784445,8.97755484267,15.05796349,7.059293418,5.86064817933,6.122160836,4.917580749,11.53683014,8.511987673,11.01447057,12.02131498,11.68668229,7.97381376,10.7975726,6.548826242,7.757525229,14.5902901,8.74075082525,10.28695653,8.000255161,5.695027274,6.236115272,12.81391672,12.95454627,6.01287825033,8.117774412,6.10392311,5.161294412,7.95678785,10.15378036,10.57145911,7.473525401,6.489691944,6.7598966235,9.819936678,13.62684124,7.557082873,12.477981995,8.067839179,5.094670216,11.01054579,12.06519405,12.82119829,11.67059663,11.76197512,11.104288605,10.47331538,12.3181333,9.323291882,7.556086644,Control
7.06709931667,5.025484272,6.455783898,14.1941174,7.157223442,5.650485447,11.58824628,11.91853169,8.739663439,9.137978063,6.2876641315,5.662025392,8.238764323,11.1050525637,7.17876723,11.98737426,8.8794769,11.54582134,11.2607492,6.309435994,11.79461296,12.75033439,5.852601096,12.42259212,6.94477606833,6.1956474775,7.682896992,6.57234976067,5.7697544585,6.218541505,7.8829473835,12.505654105,8.994142056,10.43012873,5.716930037,5.510903672,5.16781523933,12.78963253,9.68371449,13.593208165,13.283571,6.6861140425,12.51214052,12.18670552,9.650073918,7.021260744,13.12486126,8.086509293,11.58870072,5.279110251,5.457225929,13.717874695,11.35464901,10.4353997,8.7147983615,5.431465218,11.66558698,10.74351715,7.447581521,8.919117419,5.605339686,11.65775177,9.868745837,10.11027486,7.931344923,10.72951477,9.52376826383,11.42839688,5.582263377,9.264973204,13.71793344,10.791150695,10.35134816,5.51578754,4.822489599,5.406172047,5.12623123,6.06649517933,5.943341911,7.01158995467,5.212774804,7.197145724,5.255888971,5.62480836025,6.137201863,11.62683849,8.1405981925,5.057679059,11.62203593,10.97417815,12.03251683,10.0413676077,6.873348871,5.770572224,12.62978086,9.5002101335,6.143731058,6.907494973,11.40523204,12.6125864,6.133764505,7.621998953,9.674898929,12.70613234,10.60361192,8.882604615,14.93219218,7.096401878,5.11174319533,5.748871259,5.154071622,11.53336151,8.654402202,10.82104072,11.69988051,11.48628211,8.20347174,11.59046555,6.379209934,8.261532137,14.6393662,8.549802914,9.936741399,7.832955068,5.127851204,7.241842864,13.1265014,12.95454627,6.106036691,8.007799757,6.340567275,5.162100493,7.8327706195,10.38826519,10.682337815,7.9421789,7.066307529,6.4589869175,10.736435525,13.63630348,8.337020979,12.381305095,7.876150279,5.212774804,11.05105615,12.13502955,12.53102961,11.46239505,11.99675603,12.3392253657,10.91242928,11.729846,9.685204814,7.791311262,Control
7.46239343467,5.301232095,6.029459097,14.02134875,6.795036757,5.504788206,12.28574906,11.04382723,9.514852659,8.088683742,6.679659985,5.027468336,5.748602952,10.5301924597,7.111086427,11.84795592,7.10972914,11.30872029,11.20993781,6.1476177,11.90740908,13.03258307,5.32592750033,12.25892191,7.12812225267,6.846104412,7.27590876525,6.19467678467,5.467905727,6.4561918425,7.566039635,12.1868358,9.293081393,10.08514084,5.507962085,6.2062023125,5.46225785267,12.83993603,7.797403965,13.781224835,13.80179072,6.2035328415,12.74633592,12.32890637,9.942749483,8.077191083,13.36098494,8.864968521,12.06323168,5.333791561,10.3670273,13.99859808,5.168332398,7.780213504,10.631558985,5.431298057,10.55803347,10.57214363,6.59529898,8.876978171,5.309259193,12.09367844,9.00761679,10.99419451,7.658516996,10.42071848,9.15082053767,11.88734111,4.840980873,8.9157987572,13.77286407,10.345837345,10.82495499,5.673281687,4.961404834,5.793643135,5.1868292895,6.02709814667,6.010114749,7.167270865,5.115003321,8.728100036,4.894103816,5.752194198,5.493944489,11.78440594,7.9498758835,5.445106951,11.09170663,11.2089234,12.35961925,10.3162828983,7.005956672,5.88130442,12.768012655,10.1428119695,6.814460267,7.412297,11.89968368,13.08801473,7.501560808,6.32224872,8.971961016,13.20549015,10.825323535,8.867882958,15.0187098367,8.123165824,5.563752569,5.6227922,4.690384478,11.80861644,9.031271886,10.22917365,10.71932916,10.87799938,8.637042439,8.362383449,6.539744787,7.008823908,14.61489822,7.8958760305,9.100032254,6.23333746,5.63307605,6.838514169,12.712837,13.21419392,5.85176838367,8.431122648,6.256732941,5.434637608,7.579874787,10.59585913,9.7306214785,7.16910104,6.723971888,5.823715576,10.0573814895,13.75481291,7.406781383,12.632580525,8.768549192,4.628370421,11.40803792,12.54698855,12.091428445,12.02214941,11.62261253,10.445825676,11.22643043,11.49848788,9.560920839,6.808967793,BRCA
7.05736488133,5.606894664,6.089535888,14.35837925,7.539858901,5.640759188,11.38910174,10.72120199,9.444156179,8.58214304,8.249354429,5.095625695,6.993564335,11.27746436,7.562206404,11.67722645,8.333715684,11.48413324,11.7133136,7.209212388,11.91853169,13.62077142,5.27580683367,13.13859582,6.58506398933,6.1840915005,7.38399020125,6.52577850267,5.0452076385,6.4224940225,8.840396319,11.5258215,9.103380351,10.46181223,5.661643617,6.3027662795,5.511484132,14.00655359,9.991097026,13.433996985,13.41082367,7.2166018795,12.46516723,11.98345514,8.978768455,7.638474153,12.89109452,7.920890416,11.34473713,5.297201735,8.485971282,13.808752855,10.46950983,9.120018232,8.9144644015,12.3181333,11.61592857,9.6677951655,6.58736921,10.47269874,5.102250005,10.79813582,10.53769432,11.17577737,8.468217878,11.15310882,9.44121959,12.562740285,4.788047896,9.5286912742,13.87701905,10.7792338016,10.96622084,6.439544705,4.850638494,5.65306808,5.068206629,6.757165746,6.283186189,7.02139717333,4.693784032,8.369773038,4.73499642,6.802482696,5.775321383,11.5269639,8.23277633,5.109163334,11.58659367,13.19318117,12.12850358,9.52395027533,7.202348015,5.977286364,12.828451865,9.857791226,6.2548734275,7.401180589,11.50067275,13.65917147,6.710362624,6.668959864,9.378252108,12.73257984,9.9954801685,8.552349278,14.8884804533,7.399643492,5.084326613,5.342706958,4.8306364495,11.76992885,8.8067224135,11.15055986,12.4254245,13.25344278,9.107570921,11.88705885,6.82311602,7.52642319,14.820812395,8.507325823,9.202638794,6.350855776,5.946269564,6.763946394,12.38147315,13.32090986,5.79847739633,8.787283181,6.466142245,5.287261033,8.645504953,10.11913603,10.60058774,7.421562311,6.654067161,6.0340983385,9.826966287,13.66928817,7.088314217,11.903029315,9.034524649,5.089806641,11.97072616,12.36769602,13.26059839,11.36247141,11.5054743,10.3239841677,11.01901053,11.15002032,10.3743606,8.147766023,BRCA
7.06563724033,5.05203679,6.344300901,13.94334633,6.987721977,5.178327476,12.0980404,11.33938254,9.672293232,7.56274065,5.406919983,5.364127609,6.389141395,10.717778764,7.082364963,12.01135666,7.489167837,11.5343468,11.08527678,6.201051201,11.70898051,12.89109452,5.38669330133,12.74414655,7.05195908067,6.5878355685,7.076605583,6.239507039,5.662349564,6.021561813,7.297787861,12.446553695,9.267758817,9.858261238,5.494904573,6.007124727,5.418390834,12.91499054,7.810926842,13.626376885,13.46017433,6.319377687,12.2754728,11.75625619,9.262635828,8.117164017,13.08056861,8.101399429,11.41646783,5.555211263,8.63870843,13.981464,10.19314989,8.861467793,8.7313364485,12.4899797,11.34927862,9.762271957,6.562170383,9.65317699,5.909299837,12.30040269,10.45361046,9.381100084,8.093432255,10.33270825,8.933464829,11.681747475,5.364932404,9.0036360266,13.92897912,10.4631972436,10.48499683,5.325000691,4.762629799,6.070771017,4.554321106,5.93382047567,6.174132356,7.115314978,5.106757903,10.18974462,4.668481241,6.03758005925,5.876892151,11.78748237,8.14022945,5.507962085,11.19255807,10.44381412,12.30454677,10.1487682033,6.971573608,5.328864506,12.909215855,9.955344154,7.060273304,7.406930157,11.81929108,12.97619003,7.072966285,6.772153303,8.723286465,13.17144427,10.5184733555,8.787767491,14.9774764867,8.397889711,5.26252633733,5.38906017,4.982174185,11.22820258,8.3245351065,10.63242753,11.06672345,11.34287486,8.211646355,9.438574146,6.277060108,7.096928908,14.40395713,7.6698976835,8.429700821,6.342701959,4.853011634,6.477196153,12.3901302,13.11936595,5.41363306867,8.447539034,7.285959595,5.439300032,7.4717901515,10.48064156,9.7214464495,7.377863663,6.258288656,6.3137148785,9.698860734,13.60771409,8.01888328,12.671412505,8.405589443,5.571078532,11.19478472,12.29328779,12.173760995,12.29242381,11.67059663,9.257288012,10.38197038,11.54782732,9.353577543,6.860531827,BRCA
7.18536714633,4.995271094,6.093819614,13.62077142,7.215923955,5.520431088,12.02968073,11.10798549,9.070765735,9.233003119,10.0343344085,5.2950757425,6.281842535,10.783615744,6.772417266,12.13262834,6.819480187,11.25078414,10.94111386,6.121435737,11.92740031,12.90873886,5.33246857467,12.331116085,6.947229223,6.542603195,6.9884888315,5.87926644467,5.3331597535,6.1419538545,7.6598463235,12.541525235,9.640760601,9.657604783,5.698087352,5.7366179905,5.22016553233,12.71111204,7.631015357,13.695659585,13.10298289,7.0230501225,12.43084983,11.64347756,9.503239959,7.258898404,13.05207472,8.205061485,11.61752958,6.078210195,9.87752231,14.06575512,4.91887665,9.566249648,9.449604418,5.472171943,10.77710346,9.657060849,6.385953509,9.115603659,5.609999602,11.85273637,8.650370669,10.13424056,7.412995553,10.458089,9.05192720867,11.055174395,5.229790979,8.7783750024,13.96951021,10.5351660776,10.35787117,5.37304892,4.688758955,5.872712582,5.0211746245,6.09600980067,6.220383769,6.91034290033,5.274831217,9.330043562,5.139767484,5.907819901,5.479627701,11.81023031,8.496289159,4.700180125,11.23370072,11.59733576,12.2590489,10.409446216,6.959749331,5.217920145,12.853392975,10.3521664965,6.4938410865,7.490291586,11.65066148,13.12816518,7.289352945,7.115254705,8.961436038,13.2092074,10.946702515,8.934366304,15.0132487467,8.788996508,5.16007478067,5.428620839,5.2909641305,11.42903544,8.626455842,10.28837619,11.47029296,10.67862239,8.103315514,8.660335684,5.976599205,6.951841648,14.584707025,7.78074875825,8.501002294,5.963596221,7.014079418,6.686679539,12.280089825,13.00646289,6.01682922233,8.456725181,6.316422399,4.640418217,7.0315693675,10.57663577,9.707562215,7.53251397,5.838328613,6.060555291,9.4097189055,13.85125179,6.40650744,12.615688955,8.517296488,5.208879341,11.11469255,12.26420808,11.67291705,12.01512763,11.46146424,9.98928892333,10.81469083,11.65291678,9.414051539,6.998762823,BRCA
6.949212127,5.277437357,5.913853554,13.95556321,7.478529234,5.259471408,11.85273637,11.81462063,9.223954101,7.696100127,6.701339488,5.246106391,6.787155314,10.435869535,7.159470567,12.96419289,7.549093712,11.40094894,11.14896605,7.073662604,11.79550409,12.89557628,5.49723380833,13.023144375,6.686415364,6.0728105175,6.9832139785,6.33805474767,5.2235448575,6.184383749,7.519960054,12.702861265,9.331690173,10.09337172,5.384059522,5.8696597365,5.376432477,13.12486126,9.16311572,13.715587005,13.27502674,6.2427986585,12.23093318,11.65676462,9.574726497,8.263599169,13.41513704,8.03068248,11.60575973,5.57834344,8.920911903,13.712322535,5.394901009,7.643335147,10.225497431,6.025976276,10.81469083,9.7727897885,6.545586666,10.09896674,5.9029245,11.19715849,9.336345391,10.12647254,8.044026739,10.36934682,9.04214245483,11.80706946,5.69000583,8.9391305352,13.83906107,10.5085825568,9.933182054,4.975688932,5.066101302,6.162799782,4.853843775,6.13941685567,6.059729083,7.115965247,4.948613986,8.401478078,5.035416341,6.47137758925,5.890331925,11.77183206,7.9477070375,5.024043971,11.4210814,11.48747845,12.43084983,10.2764279723,6.5889915485,4.790135144,12.90946187,10.283410503,6.624846323,7.491374373,11.56894428,13.03973478,7.092205125,7.055610869,9.013016321,12.96206732,10.5701737835,9.01840760867,14.9657466367,7.707257527,5.289072154,5.264359319,5.4631268835,11.61377578,8.719024799,10.92191923,11.52315285,11.95847307,7.726765028,9.409964254,6.034750138,6.945300803,14.076440755,7.51695507925,9.230429477,6.694953735,5.503993644,6.300403471,12.113930285,13.25089354,5.560803454,8.57471757,7.487440374,5.233822166,8.122343289,10.98871684,10.347924085,7.557255228,6.564839703,6.1034976145,9.4946495545,13.74060563,7.130367529,12.82843561,8.618625128,4.95444207,11.59208337,12.03029651,12.72514606,12.21574693,11.58766984,10.0943343763,11.07588374,11.74274112,9.644591382,7.513808757,BRCA
7.470909231,5.098675623,6.203304562,13.82037647,7.5151501,5.730919264,12.11639279,11.66436963,9.457976471,7.908033966,7.430270574,5.1919871465,7.266133257,10.3615350993,6.758160324,12.66988608,7.305631153,11.09044677,11.15072326,6.319315918,11.85473021,12.83993603,5.39187538033,12.88120986,6.617224494,6.466986139,7.15521475375,6.65366873933,5.2628979625,6.5925688045,7.4546136105,12.72398072,8.833650017,9.914654631,5.515235617,5.8544222965,5.544603506,12.99461955,8.768234888,13.47010462,13.2860567,7.3145037215,12.13138765,11.71129928,10.12959893,8.503548623,13.40512953,8.137965979,11.84476863,5.238988625,5.599177363,14.275570095,11.24502395,7.749066799,8.854760398,13.57316849,10.52858624,9.5570803765,6.783656769,9.726082368,5.694400549,11.99463462,8.236326533,10.03091577,7.836809583,10.2072374,9.0875921835,11.67906498,5.50954641,8.8864068374,13.75481291,10.7913090608,10.93414071,5.246228736,4.37083793,6.434132476,5.2776224175,6.35884837,6.138226355,7.38201784667,5.198898037,8.640001868,4.505933891,6.31969730275,5.757564188,11.87062298,8.656037124,4.847259412,11.12646913,12.11539657,12.24753009,10.4512258293,7.071302549,5.262669223,12.8643241,10.6804767615,6.621975936,7.287207059,11.52942337,13.16637029,7.445389701,6.982198234,9.075560123,13.30220126,11.277500065,9.258466301,14.4411317433,8.27586973,5.319794273,5.732955137,4.834769639,10.88094205,8.3184670515,10.66477195,11.04724001,11.99021932,7.765321119,10.41429442,5.724930741,7.22451093,14.67873479,7.9804653435,9.226111776,6.364402262,5.95855924,6.2260322,12.36866559,13.12983363,5.72874931467,8.428528852,6.414605436,5.052688948,7.9141301685,11.00891197,9.9696929445,7.588566845,5.877014897,6.1184140425,9.427715021,14.48484431,7.440913018,12.757393735,8.763047273,4.729297003,11.57353372,12.19704319,12.61232587,12.06323168,11.6627575,9.300024268,11.44994835,11.858053,9.239855736,7.83885902,BRCA
6.977036463,5.135259094,6.734984332,10.81892586,7.728262586,4.916728914,9.933019721,9.222222012,10.35482269,6.198696109,5.2414990245,5.381089976,5.356153716,11.2086594383,6.303329264,13.17297049,8.480033951,12.27941189,11.11469255,5.878732237,11.33417845,13.79334119,5.22393387367,11.344050735,6.93348699633,6.1119349785,7.44290993975,6.38951030433,5.724226245,6.6876859255,8.26817994,12.37052348,10.00381342,10.50841903,5.484469475,5.9008451715,5.23844174533,13.63630348,8.879047979,11.559473305,10.20940192,6.6333974505,14.1941174,12.69058957,10.25507022,8.173903359,14.28224325,8.876978171,9.385733612,5.441376616,11.32825714,13.81356339,5.039808741,5.377654117,10.338725997,4.977521783,11.35660343,10.641143955,6.13976173,9.909466033,5.334149236,11.84647188,9.600610375,11.25022455,7.747456426,7.62607609,8.1006439875,11.705440355,4.766875281,8.7607050838,10.82365605,9.9922205632,11.23348204,4.96556642,4.779274646,5.279110251,5.145850987,6.19437880833,6.198696109,7.93133404467,4.879597034,8.38506549,5.657076342,6.16475778525,6.555590428,9.486151779,8.4670382595,4.71233763,7.449419254,12.67386451,12.22015014,10.4156649027,6.92382564,5.255700175,13.409516375,10.2246225275,5.7245946075,7.900053365,12.23639105,13.85125179,5.814429456,6.412997934,9.549015053,12.93579034,11.112297965,8.91017192567,14.7567013667,7.620111894,4.81688414067,5.312983894,4.7945720835,11.86693899,6.7371917225,7.048353701,11.57472137,8.320689015,8.242151266,9.537335445,5.716038325,6.018707189,14.44422315,7.6711712305,9.522278016,5.696558124,4.990286948,7.100665295,11.19253328,13.46969908,5.73701062533,8.498640938,6.264447878,5.039808741,6.1989346755,11.34672441,10.780674405,8.231726545,6.352798794,6.067479954,11.07069537,13.7210223,7.542337622,11.52307985,8.187019355,5.418874061,11.96210624,12.57793866,13.101518485,12.53119874,11.41450305,8.11000699933,10.73844933,7.498233163,9.901357605,7.048353701,BRCA
