@relation data

@attribute id string
@attribute 1017 numeric
@attribute 10926 numeric
@attribute 1111 numeric
@attribute 144715 numeric
@attribute 23594 numeric
@attribute 23595 numeric
@attribute 3364 numeric
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 4998 numeric
@attribute 4999 numeric
@attribute 5000 numeric
@attribute 5001 numeric
@attribute 545 numeric
@attribute 55388 numeric
@attribute 5810 numeric
@attribute 5883 numeric
@attribute 5884 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 63967 numeric
@attribute 8317 numeric
@attribute 8318 numeric
@attribute 84126 numeric
@attribute 84515 numeric
@attribute 990 numeric
@attribute 993 numeric
@attribute 995 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,8.5614408535,5.364757352,6.638874358,5.541492575,10.1060462435,8.823479598,5.512347417,9.157436075,11.30175136,9.126565767,10.07634836,11.00715715,8.000714493,6.012574958,8.519529251,6.487482832,6.52906469167,5.02130020225,5.665348624,5.3495791295,8.51852641,6.669590663,7.1596856165,6.23579617167,8.8655786105,7.2999723835,10.87490854,12.53830178,10.35810202,5.522708043,6.262476028,6.619270395,9.6407814295,8.19852639733,5.255700175,5.91779079,5.583748739,BRCA
GSM427171,8.893995041,5.711089607,6.776897268,5.634891802,10.4203475115,9.037218243,5.4557014475,8.895530694,11.06146347,9.3320368985,9.327003038,10.66204549,8.527335664,5.59381033,9.069960645,6.786077228,6.825976426,5.28315010425,5.6015955305,5.927986468,8.04982286,6.62912295825,6.8101934035,7.04973393733,9.023735752,7.544617301,11.11875956,11.75528414,10.88129775,5.774267365,6.004058206,7.051647054,8.444056422,8.12052771933,5.455336468,5.432572281,5.671657771,Control
GSM427172,9.195934583,6.132068463,6.72451769,5.200860606,10.273987442,8.776993161,5.689301904,8.423925951,10.9823843865,8.9337085745,9.282845833,10.47189392,8.33408606133,5.569028668,9.036579657,6.477965145,6.67563750033,5.69480086275,5.920258538,5.4397837495,8.112141195,6.5125468145,6.654977447,7.14436357833,8.823484927,7.3703045175,11.29475415,11.64562254,10.4887367,5.572140279,5.752622329,6.327333135,8.869207981,7.93139199867,5.375918034,5.930654322,5.43353183633,Control
GSM427178,9.7479615385,5.441791574,6.864034824,5.026591217,10.227964657,8.635528703,5.1872378035,8.850203347,11.261461695,8.8844057575,9.760229732,10.18746996,8.46409499267,5.611033099,9.243103231,6.78934168,6.72834066067,4.95871165175,5.5090356035,5.331303376,9.888302279,6.96076751225,6.4175965355,7.35023516733,9.175989441,6.8935968215,10.666982815,12.03723816,10.55403266,5.645738579,6.097932696,6.469727786,9.563356555,7.87122307133,5.297201735,6.061094089,5.426185367,BRCA
GSM427181,9.3160147545,5.322839634,7.29489898,4.600710013,10.0955035995,8.887343342,5.755788911,9.181134316,10.822579484,9.071601972,9.462104032,11.00415042,8.306388692,5.48527486,9.108740796,6.748599179,6.85516244833,5.32376425875,5.612943184,5.186548502,9.199452197,7.49170016775,6.5949871565,7.31315444567,8.9319577035,7.485098727,11.21590727,11.80073018,9.580042347,5.574261432,6.738163632,7.759923335,9.421386228,7.80959303467,5.234397132,5.864740453,6.32321535,BRCA
GSM427182,9.532128788,5.65607532,7.016031376,5.829222461,9.8952105075,8.719338441,5.481433666,9.625197931,11.456037835,9.457132773,9.955810122,10.9783031,8.45954481,6.217720863,8.998534812,6.805457319,6.79523996967,5.18875274825,5.37648159,5.7893535975,9.558756055,7.0427524685,6.527756701,7.21700452967,9.4157847835,7.527901723,10.39328649,12.21510531,10.64948099,5.610959302,5.769514729,7.578488036,9.456543552,7.78460812933,5.727111263,6.176494816,5.691872746,BRCA
GSM427183,9.817272827,5.605487851,7.104889949,4.828722032,9.8329397695,8.496515403,5.607694404,9.405535663,11.169296335,9.0958669535,9.773436423,10.54074827,8.410838317,5.726293954,9.406960242,6.87116946,6.76381618433,5.39494822925,5.4173776,5.454128813,9.87815866,7.26228788725,6.3941428145,7.43359077733,9.4100818935,7.357071643,10.861074535,11.98277091,10.9447818,6.013915124,6.010394529,6.482005732,9.704140719,7.798830339,5.112503363,6.0364801365,5.40567726667,BRCA
GSM427187,9.1966010805,5.55659131,7.423160304,5.402254249,9.9305064935,8.864341803,5.862188518,9.897747581,11.174427615,9.5713605475,10.02058454,11.03059147,8.47082142633,6.419754289,9.126105027,6.716514688,6.84822423767,5.2700602015,5.815480992,5.0926793495,9.043984973,6.89644493425,6.803953256,7.17986935967,9.2504395305,7.2299863925,10.620424425,12.11639279,11.12425722,5.672857555,6.346607361,8.038481623,9.5478271025,7.22130205967,5.449323037,6.3640118835,6.22955396533,BRCA
GSM427189,9.742178486,5.561181958,6.880137937,5.015706349,10.0772368515,8.673027334,5.638086937,9.297742323,11.13629055,9.345582263,9.657604783,10.53205419,8.71205232367,5.94872421,9.084543421,6.790580238,6.566929743,5.06185923325,5.261210656,5.4331690375,9.499647167,7.1908981295,6.553387789,7.21428444467,9.283426389,7.224746219,11.17905754,11.90965135,10.84615266,5.97155002,5.730919264,6.812405567,9.639619931,7.406009218,5.48205062,5.8370662645,5.78953268333,BRCA
GSM427193,9.453635543,5.123512303,6.310890502,5.039808741,9.8710179655,8.625965515,5.510823672,9.090953388,10.579241791,8.9400510145,9.817791564,10.53323265,7.38486775267,5.852005861,6.164912581,5.716038325,6.91194087533,5.55216961675,5.530822762,5.0689772285,9.994251287,7.2789205265,6.348284926,6.94060400367,7.388460416,6.330087624,10.585395104,9.074115449,9.955032716,5.002940155,4.990286948,7.614086121,10.1499422345,7.03454756133,5.212385731,6.025769593,5.91656898567,BRCA
