@relation data

@attribute id string
@attribute 10161 numeric
@attribute 10681 numeric
@attribute 10800 numeric
@attribute 1081 numeric
@attribute 1082 numeric
@attribute 10886 numeric
@attribute 10887 numeric
@attribute 10911 numeric
@attribute 1128 numeric
@attribute 1131 numeric
@attribute 1133 numeric
@attribute 11343 numeric
@attribute 114814 numeric
@attribute 115557 numeric
@attribute 1241 numeric
@attribute 128674 numeric
@attribute 139189 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 156 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 1902 numeric
@attribute 1906 numeric
@attribute 1907 numeric
@attribute 1908 numeric
@attribute 1909 numeric
@attribute 1910 numeric
@attribute 2149 numeric
@attribute 2150 numeric
@attribute 2151 numeric
@attribute 221955 numeric
@attribute 222545 numeric
@attribute 23236 numeric
@attribute 23566 numeric
@attribute 2358 numeric
@attribute 23620 numeric
@attribute 257313 numeric
@attribute 2641 numeric
@attribute 2642 numeric
@attribute 27334 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2788 numeric
@attribute 2790 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2798 numeric
@attribute 2828 numeric
@attribute 2829 numeric
@attribute 2837 numeric
@attribute 2840 numeric
@attribute 2846 numeric
@attribute 2862 numeric
@attribute 2864 numeric
@attribute 2865 numeric
@attribute 2867 numeric
@attribute 2869 numeric
@attribute 2922 numeric
@attribute 2925 numeric
@attribute 29933 numeric
@attribute 301 numeric
@attribute 3060 numeric
@attribute 3061 numeric
@attribute 3062 numeric
@attribute 3269 numeric
@attribute 3356 numeric
@attribute 3357 numeric
@attribute 3358 numeric
@attribute 347148 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3814 numeric
@attribute 3827 numeric
@attribute 387129 numeric
@attribute 4295 numeric
@attribute 4828 numeric
@attribute 4829 numeric
@attribute 4922 numeric
@attribute 4923 numeric
@attribute 5020 numeric
@attribute 5021 numeric
@attribute 5028 numeric
@attribute 5029 numeric
@attribute 5031 numeric
@attribute 5032 numeric
@attribute 51764 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54331 numeric
@attribute 551 numeric
@attribute 552 numeric
@attribute 553 numeric
@attribute 55970 numeric
@attribute 56413 numeric
@attribute 57105 numeric
@attribute 5724 numeric
@attribute 5731 numeric
@attribute 5737 numeric
@attribute 59345 numeric
@attribute 60675 numeric
@attribute 623 numeric
@attribute 624 numeric
@attribute 6368 numeric
@attribute 6375 numeric
@attribute 64106 numeric
@attribute 6846 numeric
@attribute 6863 numeric
@attribute 6865 numeric
@attribute 6866 numeric
@attribute 6869 numeric
@attribute 6870 numeric
@attribute 6915 numeric
@attribute 7200 numeric
@attribute 7201 numeric
@attribute 7204 numeric
@attribute 747 numeric
@attribute 8111 numeric
@attribute 84109 numeric
@attribute 84432 numeric
@attribute 846 numeric
@attribute 84634 numeric
@attribute 8477 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 8620 numeric
@attribute 885 numeric
@attribute 886 numeric
@attribute 887 numeric
@attribute 8997 numeric
@attribute 9002 numeric
@attribute 9162 numeric
@attribute 9170 numeric
@attribute 94233 numeric
@attribute 94235 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,9.696107356,6.97244898767,6.340567275,6.001696,5.899424146,5.63934380733,4.974542217,5.447262584,6.694257321,5.729492441,5.186868206,9.39653121733,4.990967619,6.35048200067,8.541833388,5.9784309,4.905942012,7.13494253,7.584664022,5.6092149268,4.987561048,6.1450093882,5.62329709767,4.643018696,5.8674058385,9.000521984,6.336020558,8.037104493,8.495320568,10.30881145,5.63256723,6.9662807345,8.587403553,7.00538986675,11.75733557,7.129007453,6.16998656,10.05292838,6.099301122,6.4844860445,5.123305363,5.1366445505,5.23916954667,5.30457211,5.057245821,4.771636575,5.651730689,11.36612562,9.246622521,6.808774778,13.00161496,9.350724377,6.530878866,5.346435058,6.298205225,8.442664802,9.226485123,8.286304921,12.94317143,5.704879743,5.994246645,4.484702303,7.485549847,5.228566755,5.287261033,5.63866126,6.913371526,5.449405582,6.328455589,6.452698896,6.248597096,8.1981944715,7.847231165,5.3107247265,6.165013114,13.42222975,5.555057842,6.142419181,6.409692703,6.408079715,9.881695635,7.187973374,4.771636575,5.561334729,9.330368553,8.417642766,11.5968724,6.294717805,6.157150477,6.24403587467,5.326825246,10.55385032,5.357737827,5.940712585,4.961289063,6.646598759,10.19564323,4.87013196,5.94880043925,6.42147090633,8.107192387,5.452703528,6.657000843,6.9076540764,7.616550911,5.199683385,6.8672911265,7.365471921,6.4753863025,4.956069723,5.650772635,7.23239964,6.490093237,5.438302209,6.966104888,5.431465218,6.7346491545,7.5026355755,5.259471408,6.6596432,6.773076963,7.8528251435,5.26399664,5.469569578,4.761566465,6.11559137867,5.557816912,6.28829973167,5.19914962767,5.720286161,5.17689135433,5.452703528,5.314463639,8.178666251,7.229302213,6.919849909,4.723301869,5.628781795,5.057245821,6.95878795,6.5000041735,5.10297379033,5.445769113,5.56029591467,5.833276737,4.893133131,5.154829498,5.10371924,5.45619981767,6.804593667,5.764215595,8.550478539,4.8390706245,5.091711732,6.563429392,BRCA
GSM427171,11.24323664,6.389883566,7.348243763,5.396785641,5.91922759,5.754988604,4.832651143,5.4296171725,5.994246645,6.02879635,5.56918061,9.551617051,5.741339733,6.50248653433,7.696934717,5.130530665,4.873457956,6.620517224,7.405505549,5.730090117,5.529517425,5.9839218142,5.35532143167,5.797150007,5.3668121655,8.433398833,6.067171478,9.144707758,8.8216678695,11.40309208,5.775584767,8.365494964,10.30371829,6.9143130865,11.9564860075,8.0922726865,6.4406476485,9.752130192,5.877137632,6.6696596965,5.613687265,4.9496146385,5.38448046467,5.163006136,5.706538322,5.603189575,6.1543471115,11.23978961,8.878435012,9.546605663,13.04989878,8.378404463,6.225261069,5.478819157,6.055397005,9.163298157,9.260367468,9.92562903,12.82636383,5.291135005,6.187456621,5.229790979,7.96636287,5.354787677,5.139767484,4.903774919,7.156920191,5.100569046,6.062484008,6.151834088,6.194762393,7.9608478345,8.5730625195,5.5926523365,6.035630095,13.33363132,4.900638916,5.151586144,6.21082291,6.368293097,10.29060673,6.714524154,5.079816751,4.958159726,10.4353997,9.772677934,11.78113439,5.466310006,5.298668624,6.16537276167,5.3765809895,9.992853784,5.297201735,5.238162569,5.043094288,5.850631456,10.47933595,5.555211263,5.91008512625,6.406462258,8.093432255,5.285412622,6.822223857,7.509195938,7.210454923,5.628781795,6.6906065225,8.135274649,5.901827504,5.622060057,5.218404609,10.07238089,6.055397005,5.142424925,6.942165885,6.396267078,6.681591298,7.2400353085,5.431298057,6.007201809,6.286239501,7.573098001,4.814595343,4.755971149,4.86271329,6.66940248467,6.363088376,5.454608679,5.72231772433,6.142572347,5.525142298,4.835433068,5.3320484465,8.08060587,7.635538792,7.410474937,5.266984428,6.231418607,5.264734628,6.074843234,6.241329698,5.032740448,5.83447816,5.88849362133,5.639963781,4.944168843,5.473633714,4.688199455,5.385897579,6.1096319405,5.700724934,8.367328607,5.0178505475,5.551986008,6.288640599,Control
GSM427172,10.96869939,6.757115983,7.103002192,5.945567469,6.206091896,5.85352549033,4.944168843,4.90770757275,5.792927725,6.658286918,5.615159695,10.6791510473,5.667403422,6.41953907667,7.943175772,5.069542407,4.595204309,6.038980014,7.771029062,5.6083855834,4.913979924,5.9366084718,5.27459028167,5.524354632,5.6014980545,8.577127724,7.801516189,9.337113062,8.703233007,11.49398064,5.476714818,6.765459403,10.2343328,6.7976455465,11.749596883,7.4327022365,6.1576359465,9.749233029,5.846751073,6.8308282135,5.535284125,5.3288477625,5.11554768667,5.015899139,5.687208569,5.440131024,5.711182881,11.54241539,8.70989467,9.998851701,13.26893746,8.616586634,6.362562487,5.550447635,5.650485447,9.04801075,8.825389039,10.33248729,13.11366653,5.465820435,6.122264392,4.861349053,8.461623837,5.433831584,5.069542407,5.092980397,6.829694594,4.861349053,5.694470198,6.247743012,7.415701898,8.4987163645,8.790152406,5.759796294,6.000006339,13.80581744,5.494264588,5.025484272,6.347404892,6.59529898,9.940020302,7.317731701,5.15826759,5.411605257,10.86238187,9.630713575,11.47029296,5.652422855,4.699347423,6.34529157133,5.7793987485,10.6161723,5.521373712,4.9751704015,5.127851204,7.217233443,11.94030819,5.45451419,5.929556021,6.371634316,8.098678419,5.293711886,6.672535396,7.3656981534,7.225668073,5.637792259,6.47943359,8.384871286,7.056558221,5.266422307,5.502084908,10.16363116,5.972239586,5.694470198,7.243509918,5.800648376,6.6192459445,7.055096439,5.406172047,5.921550137,6.338696833,6.9653058575,5.07554057,5.00158975,5.047354342,5.93341334533,5.965906187,5.59543499067,5.80272355333,5.997863257,5.234299088,6.113227104,5.499284588,7.889977115,7.559570441,6.092340258,5.043313058,5.840785003,5.513025813,5.607190661,6.1199780855,5.54587052633,5.816478911,5.76344894933,5.939585825,5.232863381,5.032994809,5.470871348,5.68747541467,6.1136713175,6.745241114,8.011564299,5.5307556565,5.238988625,5.916841601,Control
GSM427178,10.56062687,6.61616787567,6.501961052,6.058593171,6.056481245,5.716607542,5.297201735,5.43386728275,6.523644771,5.83390919,5.172738766,8.392009009,5.371568663,6.83460672133,8.844957665,4.643595993,4.615340623,6.563543793,6.93378248,5.4820246922,5.139972076,6.9974548688,5.41464507733,5.638516463,5.29827473,9.961283683,5.709849771,7.6451809965,8.199145447,11.00268162,5.704188105,8.304054221,9.911706981,6.580641495,10.9551055265,7.398284041,6.49116438,9.985347838,6.180561264,6.0566410755,6.158968739,5.321801176,5.22190650767,5.2284826345,5.706676451,5.057462456,5.917538521,11.88448737,8.919415413,9.061277435,13.29995283,9.333972157,6.798118982,5.149758548,6.389270486,9.210939846,10.09517319,10.07411507,11.61680165,5.973617732,6.768981971,4.756504979,8.189010497,5.37205994,5.078643187,5.481404906,6.745207494,4.834169221,6.116245828,6.052356793,5.441791574,7.868787395,8.037129939,6.589061439,6.278733439,13.92897912,5.073403866,4.569042829,5.797150007,5.80774855,9.705624234,6.045055885,4.92221123,5.297201735,11.40394419,9.432772131,12.30526243,5.538857248,5.387510099,6.37126198467,5.7572615345,8.825237967,5.80000117,4.8154058795,5.216077698,5.638516463,12.91025583,5.263796174,5.81206719225,6.18787695233,8.925948346,5.119782831,4.904979261,7.1534205814,8.314312607,5.427447991,6.1256933725,6.997860083,6.926112165,5.38008113,5.36790503,9.560920839,6.261818145,5.779332779,7.40476079,6.316105568,6.01995014,5.9799251475,5.309259193,6.2370719,6.304972419,7.0792970295,5.0931629355,4.961404834,4.872103847,5.94625122667,5.923631295,6.164891393,5.64824892467,6.091917306,6.07044564433,6.308617188,5.46068619,8.426978717,8.413290617,6.855868653,4.507197878,5.62600922,5.40889121,6.178321874,5.548519265,4.841972014,5.598582011,6.10848824267,6.788819864,4.927672792,5.014814152,5.459768685,5.35407704033,6.0368405125,5.63307605,9.773259203,4.8247538005,5.827953159,6.469727786,BRCA
GSM427181,11.36547782,6.60558999133,7.418888025,6.545354989,5.760760691,5.71506242767,5.337721125,5.32131906375,7.143360572,6.405231362,5.511287161,8.53444190567,5.985791427,6.550970647,7.981112176,5.203016352,4.772692515,6.314293769,7.548708501,5.709045354,5.133205159,6.487311078,5.463891796,5.640759188,5.9133235375,8.712854643,7.119877807,8.1643346865,9.5532608535,11.15565329,5.627687994,9.194363664,9.667879322,7.414331295,12.47184107,7.640807645,7.532768914,10.26387982,5.757564188,6.1713175965,6.156644998,4.897927172,5.27607408867,5.7159162585,5.23994335,4.974312765,6.3576428125,11.6188926,9.589230319,9.803614982,13.17700839,8.807251164,7.068028862,6.121642945,5.614423668,7.763878152,9.531343017,10.34356359,11.8968755,6.049636893,5.93841004,5.144669712,8.153857416,5.229877896,5.862086362,5.693076567,8.161385277,4.904256777,5.808521004,6.116037843,5.693076567,8.244018592,8.0102649785,6.940221214,5.880692411,12.96993872,5.506693372,4.931696351,5.640759188,5.954086504,10.32860793,7.309115066,5.102250005,5.666480557,10.55627639,10.64514978,12.12065594,5.322839634,5.149758548,6.15427388533,5.767233545,8.401339409,5.472171943,5.6414929435,5.71411584,5.830617404,11.68152186,5.532793245,6.02268242125,6.61622968433,8.943482666,5.44062939,5.472171943,7.0222287176,7.715929611,5.661643617,7.150427771,9.073024297,6.940675918,5.421737703,5.701972633,9.949207023,5.520116743,5.425938643,7.156465194,7.668106933,6.4416914745,6.9163256205,5.701972633,6.817754747,7.435464258,6.4478462195,4.800409743,4.959319531,5.045935721,8.750835284,5.327517838,5.68747133,5.31076004533,5.729968205,5.95986095067,5.524354632,5.628665756,9.364594933,8.307247636,6.389055329,4.657664267,5.545977053,5.456979618,5.729968205,5.9435233025,5.40633466367,5.327517838,6.33364331633,6.25432535,5.594556946,5.156043878,5.43588795,5.81171463,6.445534396,5.767794645,9.150477886,5.298518098,5.706262025,7.034802057,BRCA
GSM427182,11.28700256,6.784302337,6.044837379,5.923274739,6.078850631,5.365232946,4.348444035,5.360285353,7.112181766,6.246413431,4.789744015,8.20723665033,5.887593047,6.63205519033,8.787283181,5.193979903,5.131765663,6.236019575,6.8817904,5.594450355,4.762629799,6.7937760674,5.35218808533,5.296743026,5.669019838,9.153147365,5.658862155,6.9745006025,8.2361185825,9.774293365,6.422153617,8.361111077,9.854946719,6.57615410425,11.106139519,7.6061155495,6.209177438,10.19721704,6.319586888,6.211869299,5.771100681,5.269284468,5.32859360933,5.4557288285,5.716175548,4.959899085,6.1954066625,12.24637996,9.006446093,8.90929393,13.33363132,9.157436075,6.86950478,5.995773509,6.663917843,8.979483163,10.26174268,9.641921287,11.32190853,5.732683853,6.655642073,4.898705674,7.42873938,4.94211964067,5.272593629,5.061680356,7.368792626,5.66505961,5.995773509,5.813660159,6.165716644,7.65216931,10.4166774685,7.106644146,6.09149423,13.50065522,5.435554632,5.178327476,5.602001935,6.258288656,9.571573066,6.213741562,5.310713879,5.01168711,11.43117909,10.02677279,11.98934847,5.29242402,5.383541223,6.43487760833,5.7051387815,8.93298324,5.548136995,5.12672975,5.404810541,6.193383055,12.93429355,5.564996371,5.95335543075,6.199673196,8.814022522,5.110625549,4.944168843,6.9209080238,8.095424881,5.276693226,6.6456791705,6.821203566,6.8280892895,5.52701656,5.777361355,8.788074828,6.044837379,5.442455259,7.20735878,6.193383055,6.803481465,6.976093136,5.421569411,6.008659014,6.327333135,6.7070004905,5.1206519715,4.795210185,4.753031544,5.333274693,5.96947934,5.79689730133,5.43296595933,6.108216675,5.73599947067,6.65091217,5.6594357855,7.943937621,8.162543804,6.506966537,5.439300032,5.408721412,5.2515404,5.909299837,5.6914564915,5.04139332933,5.520666802,6.13232226467,6.75646,5.710400941,5.240515881,4.31370602,5.59949362167,5.9744242255,4.847509986,9.449448466,5.015495287,5.641409649,6.193383055,BRCA
GSM427183,11.13292398,6.51405773367,6.062645898,5.717684133,6.101719008,5.62468914,4.331765453,5.32191118775,6.927633167,6.152087694,5.469732364,8.22043376867,5.965386767,6.70028690933,9.103754068,4.60145271,4.405435104,6.18913825,6.952569817,5.4985915144,4.657378453,6.5384966832,5.19037459233,5.186868206,6.1122793265,9.409094477,6.121435737,6.7422321415,7.9677128605,9.489507374,6.894699933,8.1138518555,9.997137528,6.3864960675,10.837073227,7.3943535655,6.152558154,9.741897171,5.769514729,5.8868527975,6.226417611,4.9827071295,5.56709135233,5.5163936635,5.595899883,4.837705203,6.024467338,12.05836733,9.226822258,8.5896522,13.36856584,9.539954171,7.120059311,5.836183727,6.132685436,9.24482828,9.81791145,9.90199107,11.52829551,5.542111953,6.354827336,5.197915751,8.20567246,5.23966433567,5.115211455,5.2209212,7.301658803,5.274831217,6.131451225,6.19830322,6.384572779,7.370253192,8.065831688,6.409840079,6.131451225,13.18452521,5.456979618,5.547674422,5.782022708,5.821079567,9.586061538,5.619861398,5.169936271,5.343595475,11.63501532,10.62223972,11.82192354,5.349799819,5.476876799,6.198334593,5.5707603315,8.90097329,5.398154738,5.445849185,5.22343341,6.012351476,11.24301642,4.995271094,5.93975245125,6.292816974,8.721399256,5.023045997,5.538546893,6.8965544166,8.03491053,4.800655715,6.090948927,6.808678261,7.0961481265,5.584369709,5.331822758,8.870851027,6.73478116,5.305251227,6.970109127,5.955365844,5.941099521,5.6412905805,5.785165535,6.427610886,6.682015342,7.9522623515,4.8486056205,4.910985938,4.640418217,5.51965123367,5.460260315,5.755361524,5.494216472,5.939468289,5.88052338667,5.880141381,4.9724627355,7.842069202,8.009158364,6.794744415,5.019269629,5.394986728,5.554904406,5.922204539,5.771969729,5.12322289033,5.874312082,6.094560163,6.718707958,5.467614719,4.907144547,5.529361248,5.53380384033,6.085969302,5.214524337,9.363303128,5.1673283705,5.59381033,6.767724723,BRCA
GSM427187,11.12822333,6.433898499,6.626005113,5.752087059,6.315698112,5.691709193,5.524354632,5.32283682125,7.961205305,7.35297282,4.975688932,8.74218508533,5.485435883,6.520851092,8.209600948,4.340085161,4.886563865,6.269038407,7.914327012,5.9268852016,4.903774919,6.5184741688,5.30500767367,5.238415487,6.374923715,9.073606794,6.836117042,7.4241269665,8.931947463,10.07853816,5.238415487,9.342279471,9.397172503,7.14151275275,11.4335031145,7.5916893165,6.764090003,9.858261238,5.805041697,6.0972822555,6.800741793,4.8173149925,5.56033298733,5.328669016,5.406342144,5.388026974,6.5535202825,11.74635698,9.710479778,8.886520521,13.36355512,9.306620611,6.63161771,5.527642182,6.202227307,9.252961701,10.64035818,10.08386525,11.49170796,5.655216748,6.385522173,4.837705203,7.756141175,5.16816892,5.474445169,4.892647543,7.576410887,5.070616072,6.138840701,5.958385237,6.123040825,7.698199816,9.974366844,7.2032688,6.589318286,13.14374197,5.534350549,4.880699299,5.858361051,6.394210254,9.566906045,6.314293769,5.259471408,5.973043665,10.51995589,10.68629503,11.43832419,5.002490161,4.844249122,6.29861424833,5.5415622025,9.909466033,5.277437357,4.980608753,5.149758548,6.456564386,11.69692854,5.55659131,5.80098852675,6.31320637833,8.248557517,5.24660879,5.070616072,6.895239566,7.95691498,5.321757891,6.3105461925,8.086854242,6.218962771,5.268482349,6.052139389,8.673027334,6.272961555,5.887653968,7.167872523,7.224390341,6.6446364155,6.3980360365,6.089376987,6.686574498,6.595597365,6.8524471655,5.140732437,4.96464266,4.856003713,6.73802872267,6.185178351,5.704214945,5.34591837767,5.963191597,5.67454364833,5.94825698,5.6299579965,7.939081274,8.144940031,7.304559239,5.119367849,6.015700078,5.08524538,6.708811881,5.8651655725,5.22599000767,5.061788345,5.95409748833,6.524820335,5.588273328,5.196539425,5.492022402,5.40102926567,6.109719723,5.693076567,9.42725057,4.5915021325,6.083006551,6.442492064,BRCA
GSM427189,11.46239505,6.36224381667,6.603074102,5.701002294,6.142929669,5.61509291833,5.044843524,5.22847130525,8.01924478,6.369122367,5.438302209,8.71669282033,5.792602422,6.60456105367,8.302457433,5.43213367,4.591176339,6.337626919,7.596415509,5.6524072034,5.460587974,6.6942567784,5.310593427,5.406001929,6.049928204,9.64422634,8.288302177,7.142113704,8.6672910705,9.442912986,5.532793245,9.8050443525,8.744817969,6.98129775625,10.9875720195,7.294305955,6.5583762725,9.695411499,5.668041984,6.0356141115,6.260501479,4.7493426685,5.341560226,5.0726019785,5.878793533,5.063730771,6.2713056945,11.79550409,9.810861239,8.45292188,13.29267684,9.583727381,7.036891003,5.981059894,6.371171674,9.485326755,10.08672709,10.49650957,11.7674087,6.118635505,6.586919049,5.063730771,6.94819528,5.34427622067,5.603041174,5.057462456,7.216724339,5.301415026,5.818908863,6.081942071,5.761292753,7.708025856,9.5621,6.778465088,6.30159279,12.77284039,4.701982666,5.524354632,6.001020373,5.997072898,9.672500978,5.89561239,5.214135735,5.221114603,10.92093732,9.595686927,11.71457622,5.418199436,5.250593322,6.33652575467,5.560944743,8.367328607,5.946094073,4.971992513,5.511603435,6.314610999,12.00937212,5.863945417,5.98069386625,6.22848457867,8.246171869,4.808142121,5.353156751,7.0040046146,8.341164221,5.532793245,6.1597871345,7.432878264,6.2944049515,5.813403636,5.644873832,9.538005127,6.400884238,5.713016126,7.52958892,6.372304084,6.0798495885,5.8819921345,5.680050906,6.61750833,6.684401928,7.045790406,5.481675251,5.391811746,5.350860747,6.067981177,6.336823962,5.98120769367,5.43513097333,6.022152086,6.06119661767,8.798796695,5.489488121,8.441119412,8.115760429,7.774162951,4.937593039,5.634891802,5.132999605,6.723630657,5.5481121105,5.427406861,5.54798282,6.02381230667,6.804231473,5.628490196,5.467777725,5.281523233,5.52958503933,5.8103717685,4.767934712,9.769929197,4.7848679835,5.938762876,6.718296974,BRCA
GSM427193,11.28585604,6.073822667,6.492658877,6.337002435,6.789276463,5.809395538,4.632300425,5.0693168285,5.616777635,5.59724157,5.039808741,9.23867494133,4.71233763,6.149059459,8.22256686,4.616223203,5.334149236,6.709397913,7.685942119,5.7791645922,4.537176254,6.2899792544,5.41650888367,5.451714936,5.7398194195,8.819732939,5.962960332,5.8564691355,7.9882343,8.245625344,5.567280188,7.1556530565,10.88595582,7.20770893,9.600415897,7.289896142,6.609358486,10.9383779,6.981855863,5.0579964415,5.516024013,5.0695983035,5.180351911,5.2236263855,5.441376616,5.771893004,6.142882564,11.7820728,10.57174817,9.284894137,13.38150649,9.930146364,6.360983667,5.052688948,5.59724157,9.799800123,8.329326713,7.075401932,12.75033439,5.537615426,5.687628504,5.557280839,6.709397913,5.25244097667,5.039808741,4.740943304,8.283436972,5.290397907,6.454756297,7.331770425,5.935702091,8.435475549,10.087407836,5.623273663,5.441376616,11.11985886,5.878732237,5.377654117,6.427778475,6.492658877,5.886130184,6.360983667,5.113545539,5.113545539,10.58930965,10.11297736,8.747421913,5.687628504,5.323740468,6.324218084,5.2346189945,8.982823296,5.178725843,5.1446883835,5.222467693,6.164912581,12.27401999,5.823692844,6.26266568925,6.698724295,10.68360899,5.077041333,5.027033758,7.4112322548,8.136146677,5.255700175,7.305777696,6.412997934,6.711917853,5.80517071,5.36773034,9.576399845,5.823692844,5.557280839,7.406483789,6.264447878,7.206785699,5.8308617525,5.734852697,6.981855863,6.981855863,7.416593687,5.262139108,5.290397907,5.101619875,5.37647611967,6.00360856,5.62974675433,5.50362752933,5.910259709,5.494402642,5.790127717,5.58064038,8.969617568,8.869671817,7.732169334,5.20184089,5.989031828,4.977521783,5.676811285,6.0533528815,5.29161297567,4.496310656,5.56658506667,6.404890884,5.101619875,4.554108019,4.700180125,5.55572547533,5.3804824545,6.600325977,8.967342365,5.6318342025,6.034420016,5.80517071,BRCA
