@relation data

@attribute 10000 numeric
@attribute 1019 numeric
@attribute 10207 numeric
@attribute 103910 numeric
@attribute 10398 numeric
@attribute 10627 numeric
@attribute 10686 numeric
@attribute 11336 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 1366 numeric
@attribute 137075 numeric
@attribute 1457 numeric
@attribute 1459 numeric
@attribute 1460 numeric
@attribute 149461 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 150084 numeric
@attribute 154810 numeric
@attribute 2017 numeric
@attribute 2035 numeric
@attribute 2036 numeric
@attribute 2037 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 22800 numeric
@attribute 22808 numeric
@attribute 22989 numeric
@attribute 23136 numeric
@attribute 23562 numeric
@attribute 24146 numeric
@attribute 260425 numeric
@attribute 26285 numeric
@attribute 27134 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 29119 numeric
@attribute 29895 numeric
@attribute 3059 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 387 numeric
@attribute 3993 numeric
@attribute 3996 numeric
@attribute 4301 numeric
@attribute 4619 numeric
@attribute 4620 numeric
@attribute 4621 numeric
@attribute 4622 numeric
@attribute 4624 numeric
@attribute 4625 numeric
@attribute 4626 numeric
@attribute 4627 numeric
@attribute 4628 numeric
@attribute 4629 numeric
@attribute 4633 numeric
@attribute 4636 numeric
@attribute 4893 numeric
@attribute 4950 numeric
@attribute 49861 numeric
@attribute 5010 numeric
@attribute 50848 numeric
@attribute 50855 numeric
@attribute 51208 numeric
@attribute 51776 numeric
@attribute 53842 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5520 numeric
@attribute 5521 numeric
@attribute 5522 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5582 numeric
@attribute 5583 numeric
@attribute 5584 numeric
@attribute 55844 numeric
@attribute 55870 numeric
@attribute 5588 numeric
@attribute 5590 numeric
@attribute 56288 numeric
@attribute 5728 numeric
@attribute 57530 numeric
@attribute 57644 numeric
@attribute 58494 numeric
@attribute 58498 numeric
@attribute 5865 numeric
@attribute 5872 numeric
@attribute 60 numeric
@attribute 60412 numeric
@attribute 6237 numeric
@attribute 64398 numeric
@attribute 6709 numeric
@attribute 6714 numeric
@attribute 7082 numeric
@attribute 71 numeric
@attribute 7122 numeric
@attribute 7525 numeric
@attribute 79784 numeric
@attribute 81 numeric
@attribute 8189 numeric
@attribute 83700 numeric
@attribute 84552 numeric
@attribute 84612 numeric
@attribute 8531 numeric
@attribute 8573 numeric
@attribute 87 numeric
@attribute 8735 numeric
@attribute 8777 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 9071 numeric
@attribute 9073 numeric
@attribute 9074 numeric
@attribute 9075 numeric
@attribute 9076 numeric
@attribute 9080 numeric
@attribute 9218 numeric
@attribute 9223 numeric
@attribute 92359 numeric
@attribute 93408 numeric
@attribute 93643 numeric
@attribute 9414 numeric
@attribute 9863 numeric
@attribute 998 numeric
@attribute Class {Control,BRCA}

@data
5.4786784915,11.20375193,7.0209975,13.79334119,10.0373552035,12.98945487,5.174117691,11.27981094,7.19165425,10.1403956,11.27142817,9.44806525,7.49544647233,10.72425827,12.51068142,7.071143553,12.88540901,5.947438964,6.27534299943,6.696275996,5.564234295,9.895670263,5.456997204,6.903153907,8.599309694,9.592833039,5.479142629,8.3917714555,9.961934777,5.331106163,9.772447011,7.09141190067,7.70990671067,4.876938848,5.199683385,9.248788083,6.097670028,11.98415862,8.276218788,4.8359390755,5.518858678,11.10966436,8.198599078,6.7499434665,12.64120964,5.81379603667,10.08968919,6.380812226,6.0834991075,5.784969309,7.642396752,6.737149723,5.732683853,6.086619917,6.056481245,13.418254445,12.46042141,10.442008333,5.6062123695,9.7884460725,8.359597076,4.9122721115,5.823629162,10.024773,6.66349506767,7.650487663,5.6153229955,8.08583242733,4.928502089,11.25085226,8.16934643067,12.7003986,8.21155236,10.74598122,6.8177026875,5.808133382,8.202296649,6.39932068633,8.0707152215,8.137146296,5.996621069,10.56208048,6.953850502,8.126114891,6.331145921,9.252630621,7.294140269,6.113175002,9.658595819,9.842720055,6.309345038,10.28386424,5.811349805,6.689303092,7.96595902,14.7048191133,7.509727115,12.20145783,9.48897542,11.91473092,6.89592443067,9.2557188495,14.16117987,12.71973005,9.18487604,6.745340205,11.54582134,9.505712886,11.20569569,7.77800931933,5.859479655,13.69898245,8.388362979,13.03513077,5.251919058,9.488543691,6.631326684,6.025201173,5.406001368,10.192406462,4.916251205,5.534039223,10.52091846,6.099301122,6.58457401533,5.66856581533,6.96968561967,5.279388878,11.30328147,8.348344044,5.662640784,6.604948967,BRCA
5.7708818765,10.68360899,7.59906089225,14.10537413,10.1639710175,12.8471739,5.5826154,10.06979248,6.480875508,10.59124676,11.32897515,10.0776573,8.17481472767,10.72853303,12.26341894,7.289606548,12.92565307,5.991981649,7.131665281,6.072647808,5.553753112,10.0801077587,6.03806221433,6.6357911315,8.2343579565,9.66262953467,6.97372929,9.02832028,9.383510512,5.137105138,9.903219502,6.87839881433,7.13842082933,6.0090053585,5.424091736,9.080731686,6.6687748565,12.06588572,8.495976037,5.4467755465,5.515077886,10.67052815,7.4409667175,6.5565791765,12.30040269,5.55330670767,9.960697446,6.474724508,5.2214629125,5.298668624,6.942488481,6.046802747,5.964982644,5.729968205,5.149555339,13.822927405,12.3064449,11.0416377135,5.9466090825,9.2259109245,8.700336649,5.535091583,5.670168482,10.28052173,6.56443669333,6.5455490395,5.83453255825,8.62897353267,5.241088186,11.817863435,8.800541064,12.31595909,7.38821850733,10.68266132,7.04580115383,5.81393218075,8.474558864,6.68769140167,8.122214867,8.096347681,5.507010655,11.04119731,7.02220446,8.14666933933,6.343235137,8.909706455,6.9183726682,6.455783898,10.53537772,9.815455799,5.894763964,11.30388933,5.494104547,7.090697651,6.975736574,15.05796349,7.668200251,11.94088626,9.709540992,11.23612501,6.98144085767,10.6342641535,14.5902901,12.55220564,9.330659861,6.558491508,11.42477793,8.202859833,11.04322917,6.96337703433,5.595153961,13.36626624,9.109002091,12.83735302,5.862086362,9.95192618,6.454961876,6.015030979,5.30866465967,11.535160535,5.082161018,5.186868206,10.80616717,5.572595075,6.39740928333,6.366174227,7.45059367967,5.223240318,11.0317393,8.62773982533,5.478819157,7.351535111,Control
5.8854976,10.23700709,7.30330820025,13.98232431,10.946193935,12.75418295,5.516213206,10.07659888,7.234891958,9.783907232,10.64411791,10.46146439,8.22907692933,10.87439376,12.40857396,7.868808861,13.040661435,6.010058786,7.29151062114,6.092340258,5.914690831,10.3369285737,5.95889995333,7.2984635605,8.4508704065,9.935713008,7.400262798,9.238638112,10.23292486,5.178626261,9.938175917,7.15536991833,7.13403923433,6.0268856975,5.076613872,8.424608401,7.184102984,12.19850959,8.069988244,5.219545711,5.203603724,10.73333763,7.6537280945,7.0758260015,12.38074251,5.6204683915,10.19970336,6.624324378,6.04900615,5.343062431,7.215681326,6.314792241,5.984823581,5.40889121,5.485435883,13.836908725,12.34948589,12.082478885,5.9101431505,9.5388099955,8.782311189,5.31888136775,5.232863381,8.946146814,6.417104127,7.043668604,5.79808307125,8.92236960667,5.190823476,11.68167441,8.77440562733,12.40526256,8.586240551,11.07799751,6.9749322215,5.4461154895,8.584390499,6.24070564267,8.3340579265,7.953790677,5.499695432,10.5358394,7.105806717,7.90059537967,6.488286537,9.158168561,6.826057385,6.162699096,10.73844933,10.39884818,5.633148724,10.79887295,6.570998396,5.729152513,7.842289247,14.93219218,7.6799958625,12.45678569,9.813452991,11.30449979,6.75905554167,10.5492218925,14.6393662,12.86342169,8.442550769,6.64851124,11.70381504,8.139527211,10.70754056,6.99400171867,5.743832178,13.12816518,9.517335308,13.26600764,5.062004299,10.25507022,6.8430452,5.633148724,6.46622136033,10.650024095,5.092980397,4.814308516,10.28924692,5.842357415,6.59732717267,6.38275336233,7.18579209733,4.827579315,11.50276234,9.08458272667,5.131148296,7.359104133,Control
5.6707063705,10.96383915,8.0749802215,14.23143385,11.29332234,14.08845827,4.92177129,10.72360146,6.47249234,10.37511578,11.38446015,9.909466033,8.002619778,10.51857476,12.8554292,8.413925243,12.745583265,5.97637008,6.59111954886,6.171732872,5.903165591,10.1229154527,6.172910448,6.5763878155,7.771793639,10.2127518167,6.998819226,8.917119974,9.016029025,5.125166757,9.67578115,6.60697740833,8.067418095,5.147162533,5.573201246,10.00076803,5.4787995935,12.44264168,7.185869332,4.7867784305,5.404810541,11.53193469,8.1909422715,6.6476128175,11.64892389,5.7152250155,11.44170718,6.142010661,5.191758857,5.525059738,8.529822044,5.953970144,5.966252363,5.305068782,4.911225686,14.323725555,12.16491644,12.26098652,5.800664414,8.9299032805,8.647099619,5.4594991955,5.477524542,8.495716271,5.72725181833,7.7260197415,5.952073547,8.24692535733,5.313256056,11.736023615,8.70510697067,12.89109452,6.82775403067,11.3005472,6.61583495883,6.27285636575,7.646632733,6.35314852433,8.5136732065,7.530837667,5.292792099,10.87936138,6.1022441,8.15757965833,6.154266868,9.028818534,7.3901878354,6.212623443,9.656380672,11.62169489,6.049963552,9.989636156,6.274546467,5.500970312,7.618938108,15.0187098367,7.1702066055,12.04910329,9.426946689,12.001308,6.82951290367,10.4135940135,14.61489822,12.37349196,6.361948707,7.15801939,12.29564706,8.816968528,11.21903252,7.17306175333,5.80774855,13.12983363,9.240762195,12.95175557,4.916490079,9.961934777,6.722606479,5.65836235,6.101997529,11.221367505,5.190823476,5.459768685,9.28431003,6.278733439,5.966770343,6.51878010933,7.74636252033,5.500970312,11.76666981,8.665172017,5.259094728,6.6884391885,BRCA
5.6644220515,10.80365511,6.79123719875,14.37348409,9.1132523685,12.79544315,5.4578057895,10.35462712,6.860780106,10.48850324,10.67652155,9.31002259,8.40329123233,10.33365884,12.26503342,7.197317764,13.224572915,5.853877943,6.82356085529,7.432753017,5.506693372,10.1172161313,6.378244381,6.810056548,7.972327132,10.3303371883,6.457877938,9.0683561345,9.566249648,6.058971908,10.22068398,6.480327086,7.78887070867,5.442262003,5.281523233,9.807411729,6.159811817,11.06323009,8.076790383,5.103904832,5.083225336,10.09216287,7.2806843915,7.0204037355,11.744773,5.64965691683,10.71269919,6.128257952,5.3098982095,5.709987583,8.374019108,5.873451033,5.989145395,5.421737703,5.027807878,13.942857045,13.29757193,10.9654154825,5.7139169485,8.89428394,8.81729638,5.50684670525,5.443947436,8.317719126,5.744491636,7.066012019,5.86890785625,8.238796885,5.775321383,11.7690989,8.474468248,12.63275562,7.51099557433,11.2901544,6.46771581217,5.9270389565,7.883225397,6.73899581333,8.362647345,8.541833388,5.670168482,11.02231599,5.992151647,8.17115398767,6.334501796,8.473788053,7.0860002116,6.502239591,10.45510657,10.96622084,5.778741634,10.30226796,6.912054382,5.927310565,8.838164803,14.8884804533,7.1747749065,10.97417815,9.936402792,11.95277228,6.91208436433,10.369165622,14.820812395,11.49082219,6.196140414,6.3944745635,10.93699877,8.92251091,11.90579323,7.12101188067,5.775321383,13.81376369,10.02540299,14.01689273,4.278445302,11.09023172,6.837126844,5.923868951,5.538635823,11.079691072,5.251351034,5.275203811,9.719440643,6.422910471,6.16152605433,6.516942962,7.01026332833,5.31307462,12.0234322,8.551919662,5.307438771,6.843482732,BRCA
5.4935537865,11.19882886,7.7046545075,14.39263877,11.388335305,13.83559602,5.3217619725,10.40575339,6.727720113,10.63754892,11.28858078,10.54766361,8.04410134333,10.98552909,13.21182067,8.48846392,12.746818115,5.5828655,6.36337954043,6.58271076,5.51460459,9.796635035,5.84894003033,6.863647366,7.762798984,10.0295226957,6.272541727,8.6471797045,9.115226496,5.349622922,9.098625049,6.48824065567,8.042180148,5.349006444,5.079390111,9.492559806,5.6032236615,12.03914706,7.526814397,5.103896392,5.197719213,10.98495975,8.539009948,7.1398498025,11.37964115,5.89306001233,10.84878354,5.933933296,5.152752001,4.974542217,8.238179151,6.260971855,6.132428396,5.255511354,5.097833303,14.082941605,12.27401999,12.892175915,5.5237693225,9.4612544515,8.541833388,5.48874566,5.918750708,9.025943153,5.73390613167,7.466814708,5.5504130165,8.277237236,5.628490196,11.54137497,8.202123709,12.76004735,6.629468797,11.20535664,6.8387593945,5.97018678575,8.420129842,6.39469361333,8.2700591175,8.438761839,5.558582385,10.4516596,5.941582463,7.98058554633,6.236019575,8.879339047,7.3763587498,6.641730707,9.799419701,11.27473356,5.675964969,9.476058165,8.665772146,6.954664892,8.370034696,14.9774764867,7.1527520765,11.966264,9.639187442,11.49745034,7.22720437133,9.915014037,14.40395713,10.98014335,6.201051201,7.201211042,12.08449626,8.855492319,11.41166472,7.18695290633,5.568116682,13.01841933,8.826676485,14.08845827,4.757572049,10.22917365,6.741740415,5.579701547,5.078704241,11.24649471,4.969485815,5.236790358,9.225244272,5.862086362,6.23699941767,6.24705577067,7.77599685467,5.097833303,11.69370922,8.24024326433,5.355449107,7.08107622375,BRCA
5.65532370625,10.83893427,8.40145678525,14.46406102,10.903625415,14.17756905,5.173323511,10.47070999,7.080127653,10.0612703,11.37306376,10.64474883,7.69877329,10.79503739,13.04989878,8.716426052,12.704256735,5.702942321,6.422985035,6.377172021,5.577890454,9.971258629,6.45467430867,6.5539620635,7.6617909595,10.1231177773,7.39763426,8.9777176285,8.657908918,5.492423048,9.463146855,6.28607473967,7.836307026,5.567777321,5.736612484,10.34439055,5.6081323905,12.10567621,7.296712346,4.934468485,5.112503363,10.36525103,8.146852134,6.9933104255,11.16916418,6.00037564967,11.67950002,6.220383769,5.5658529295,5.154424477,8.263904275,5.619861398,5.577890454,5.217920145,4.759970032,14.010534205,12.58150432,11.993800445,5.190018454,10.034535772,8.366847964,5.48847816,5.422747045,8.248996236,5.60916538767,7.326084489,5.66323108975,7.88456072733,5.193979903,11.71439964,8.527860513,13.06629278,6.60952083033,11.08626249,6.929502205,6.1363028015,7.621284726,6.135427533,8.312353367,7.655961991,5.391811746,10.74617862,6.363088376,7.98858914533,6.340389243,8.897861429,7.3713872334,6.078210195,9.411691645,11.77322176,5.708332967,9.728992348,8.46847246,7.219969829,7.63651791,15.0132487467,7.5081336265,11.70577504,9.844219734,11.84327345,7.35444662233,9.9526370045,14.584707025,11.90579323,6.627246137,7.1258339995,12.15418213,8.890462748,11.32023378,7.12114225667,5.728744494,12.96206732,9.178055482,12.37349196,5.325090664,9.374561962,6.544698369,5.919942619,5.134113432,10.6578056825,5.07383228,5.053014917,10.43109042,6.310527012,6.31226441367,6.563421403,8.28776669767,5.337899487,11.62550351,8.47483489067,5.25928308,6.38540810175,BRCA
5.5028216445,11.23443143,7.14034018375,14.66897057,10.646117668,14.41297137,5.234042777,10.26782285,6.408716636,10.5508817,11.53336151,10.11844835,8.05336789633,10.84652096,13.17478142,7.664342612,12.88292634,5.330389211,6.66300284714,7.540052704,5.846751073,9.763493593,5.983349893,6.679553293,7.937587904,10.182290716,6.554209422,8.985931922,9.486312704,5.780120594,10.08711178,6.11273935233,7.638737044,5.327155889,5.503993644,9.56257211,5.800661023,11.80901857,7.53251397,5.1370986735,5.559500416,10.70292179,8.041917075,6.9654454415,11.66819594,5.67905583567,10.94417051,6.38888318,5.720372127,5.301597934,7.815256994,6.406082206,6.12138393,5.510417048,5.08524538,13.732838535,12.47296881,11.8896793435,5.6144802065,9.747416012,8.850844048,5.30500718225,5.43213367,8.47004987,5.80714597267,7.4030363185,6.00768468325,7.95659235633,5.719191142,11.698874855,8.05470427767,13.11037161,7.377204594,11.07799751,6.3807633125,5.702294932,7.779918143,6.82794277033,8.109774842,7.971200262,5.446761787,10.81621191,6.025976276,7.75013059867,5.989826604,9.093306057,7.247907876,6.309026649,9.922525358,10.75721104,5.719191142,10.13846417,7.019788425,6.561330433,8.363303744,14.9657466367,6.9978054475,11.95778233,9.717377026,11.67059663,7.03736704367,9.9950352,14.076440755,10.82698558,6.785161856,7.127579195,11.61468237,8.845396841,11.19524625,6.99577867067,5.603337962,13.10574654,9.155476742,12.98137289,4.720295008,9.361681261,6.651845045,5.617365526,6.259824446,10.98410426,5.36790503,5.931926036,8.564398295,6.006304336,6.00825368733,6.349732885,7.98991354833,5.35439155,11.52775569,8.16550841567,5.585121225,6.7911300605,BRCA
5.267785966,11.16747477,7.6854418455,14.86491883,10.97209831,14.48031848,5.3682107935,10.63612184,6.476872244,10.22826589,12.16931758,9.925925682,8.29788210633,11.00957517,13.14121392,8.602996767,12.62871138,5.781760497,6.42648938771,6.755559017,5.538857248,9.72121165933,6.39428768867,6.670475174,7.6065858665,10.3257906717,7.681310676,9.4228511315,8.941495994,5.221114603,10.39134057,6.30277753733,7.64482053933,5.356644688,5.385958361,10.75081188,5.52926424,12.54827894,6.843359327,5.0727564045,5.072332275,11.18741411,7.888636145,6.6035671485,11.52630619,5.75453806483,10.99643485,5.941699827,5.0303574495,4.767934712,7.609661018,6.093819614,5.716038325,5.16642548,4.729297003,14.07774045,11.98561971,11.9101965635,5.5293512445,9.6988236245,8.687831539,5.3269974265,5.639529738,8.596712615,5.823423914,7.103946414,5.84929453525,7.82719690533,5.252865266,11.60967717,8.62611672467,13.12486126,6.93058673833,11.11584691,6.47978973667,6.8860664535,7.098719371,6.69079792733,7.834274642,8.079246259,5.836562468,11.03215615,6.389227457,8.162885538,5.950124992,9.245018504,7.3174760492,6.11114154,9.905613067,10.69844447,5.893611729,10.48546988,7.617285854,6.039254253,7.714006981,14.4411317433,7.384452225,11.80942059,9.718764513,12.06768485,7.07743364033,10.0681032395,14.67873479,11.36448778,6.567123767,7.1506571725,11.66672787,9.003082947,11.07740677,7.091036409,6.379773104,12.88951828,9.17241571,12.46971692,5.243755943,9.082608877,6.556203785,5.839462851,6.18189508867,10.854297174,5.385958361,5.422410676,9.124199601,6.250208987,6.03538340733,6.55700285567,8.29266435133,4.764223297,11.1461265,8.42667972167,5.316879984,6.67358924525,BRCA
5.47877633725,10.8875331,6.36484026675,14.41536846,10.95522331,13.41920247,5.241246986,10.36292765,7.810701961,12.62461163,12.16828986,10.37069589,8.10439908967,10.89955162,13.37355718,7.798862394,12.12427343,7.514519035,6.69586688229,5.716038325,5.878732237,10.2972124733,5.44565292967,7.5901142835,7.421768097,10.2867156497,5.687628504,9.120264136,10.11530417,5.334149236,9.778652583,6.58979127667,7.61440939133,5.4919482765,5.178725843,10.01119619,5.47662364,12.35457868,8.285946739,4.9598345345,4.632300425,10.65474591,8.85628218,7.564460333,9.38829779,5.90540264967,11.2498099,6.215101582,5.256697525,5.398154738,8.63085057,5.616777635,6.886279205,5.356153716,6.215101582,13.880872615,12.19991163,12.541835795,6.118887362,10.101756657,8.961436038,5.0155738455,5.687628504,7.075401932,5.44784307067,6.995053331,5.8848762795,8.16928772267,5.345725686,9.2723260095,9.02082982733,13.32349748,6.741190456,11.36193434,6.58718075917,5.62994685925,7.791197286,6.127634878,8.4859598835,9.128046616,5.91922759,10.64474883,5.886130184,6.867035557,5.953737396,7.719014193,7.322440901,5.762422735,9.850777208,11.63680824,5.388199225,10.43144566,6.329397776,7.360322846,9.47310761,14.7567013667,6.967968643,12.53830178,10.50506251,11.59972937,6.94510312533,8.66799885,14.44422315,13.35392529,5.734852697,6.988346295,11.78706297,9.354762404,7.03100122,7.16823303767,5.312983894,8.740068382,8.994354232,14.46865842,4.659234823,10.27536828,6.264447878,6.279290785,7.620355095,10.9190103,5.26763996,4.726302606,10.23129353,6.725949438,6.171920974,6.165593212,8.28887305033,5.893915038,12.88068749,9.51651056133,4.779274646,6.6605798635,BRCA
