@relation data

@attribute 10000 numeric
@attribute 10288 numeric
@attribute 10326 numeric
@attribute 10379 numeric
@attribute 10454 numeric
@attribute 10859 numeric
@attribute 10990 numeric
@attribute 11006 numeric
@attribute 11024 numeric
@attribute 11025 numeric
@attribute 11026 numeric
@attribute 11027 numeric
@attribute 1147 numeric
@attribute 126014 numeric
@attribute 1385 numeric
@attribute 140885 numeric
@attribute 1432 numeric
@attribute 1435 numeric
@attribute 1436 numeric
@attribute 1513 numeric
@attribute 1535 numeric
@attribute 1536 numeric
@attribute 1540 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2209 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 2215 numeric
@attribute 2274 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 23533 numeric
@attribute 2354 numeric
@attribute 23547 numeric
@attribute 2355 numeric
@attribute 2534 numeric
@attribute 27035 numeric
@attribute 2885 numeric
@attribute 29760 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3551 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3690 numeric
@attribute 3716 numeric
@attribute 3725 numeric
@attribute 3726 numeric
@attribute 3727 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 4286 numeric
@attribute 4688 numeric
@attribute 4689 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4982 numeric
@attribute 50508 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5336 numeric
@attribute 54 numeric
@attribute 54209 numeric
@attribute 5468 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 55423 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5879 numeric
@attribute 5970 numeric
@attribute 5971 numeric
@attribute 6300 numeric
@attribute 6688 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6850 numeric
@attribute 6885 numeric
@attribute 695 numeric
@attribute 7006 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 7305 numeric
@attribute 79168 numeric
@attribute 799 numeric
@attribute 8061 numeric
@attribute 814 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8600 numeric
@attribute 8651 numeric
@attribute 8792 numeric
@attribute 8878 numeric
@attribute 9020 numeric
@attribute 9021 numeric
@attribute 9103 numeric
@attribute 9846 numeric
@attribute Class {Control,BRCA}

@data
5.4786784915,6.301957315,6.042322173,11.48188533,6.73906535867,9.4398689855,8.3801401885,6.389500249,5.862210374,11.3245241625,5.4362088465,6.603037,8.670710349,7.1138877775,11.005151922,10.786589999,5.5612686795,5.47117669567,12.03158587,13.68697704,12.77666852,8.983464744,6.610592938,9.592833039,5.479142629,6.1321228465,7.44349857425,6.990745361,5.991302987,7.180655551,8.839921538,6.506414513,14.20597115,5.758230711,14.51605303,6.160280504,6.204674452,8.9502413505,5.41622975133,9.153599552,4.790265497,10.29212924,7.68540323067,4.87013196,5.77657203,12.41466417,12.60891324,7.53597724,5.038053386,8.823033698,6.969677549,5.576228285,8.551815066,14.17314893,12.60023009,14.72492149,5.790786971,5.954668163,6.86449527033,6.110410879,7.787209516,7.27521674725,5.077444067,12.2590489,7.168375022,13.43573605,7.920890416,5.50470877,6.657000843,6.80536058,9.15686751,6.847562044,6.9076540764,11.73774813,10.37037168,10.20031661,6.02259599,7.825079005,7.1793537375,11.41782366,9.789998625,6.89568309867,8.06297051567,11.573459625,5.9065229025,7.8209172285,7.597317289,6.3734932246,9.821790372,9.736317839,5.64379041867,8.324744376,8.92818876867,8.687254178,8.437316311,7.123193151,7.1826165455,9.93530678933,12.59315889,9.687454914,8.596587527,8.067946709,6.426353347,6.147057976,5.609704182,6.183690582,10.3983485903,6.992205122,11.97837451,8.81368591,6.56440695667,11.57353372,11.8267889,5.2047446045,5.283376631,6.059404628,4.650608089,6.759359347,10.6073352,5.110687512,7.49671624,5.087262599,12.17175704,8.101189293,8.428162592,4.866180084,6.82248654833,BRCA
5.7708818765,6.100922587,5.461570507,11.3382407,6.67560015067,9.734440141,7.6177909695,6.511513402,5.229790979,11.1048476815,5.392844204,6.569176337,8.807082076,7.4454574565,10.78322175,10.712859843,6.791169903,6.4643509,12.11865571,12.26010515,12.4865699,9.187525981,7.364646872,9.66262953467,6.97372929,6.4093690345,7.7881341515,6.644969464,5.2742827075,6.451446086,8.82570017875,6.132729324,14.15265365,6.146498034,13.33778081,6.245843236,6.29205067,8.477755757,5.49996876167,9.5256586835,5.024819696,9.800018618,7.75602760133,5.336650487,4.921497326,12.95548196,12.64414927,7.4402145165,5.557051033,8.814719539,6.570163571,5.887897624,10.93235154,13.87385551,11.729846,14.42029878,5.852877388,6.225261069,6.33056441267,5.689027406,6.727303159,6.19438472475,5.346357517,12.38541089,6.57488857867,14.39776555,6.578037218,4.882412261,6.822223857,7.215390118,8.195422808,6.739109305,7.509195938,12.16093036,10.77070542,10.06018966,6.20506561,8.28741441325,7.4303730355,11.31639767,9.291228915,6.733226642,8.197304519,11.32136754,5.767601547,7.3186471095,8.0098633265,6.7192971842,10.00036666,9.990983614,6.10103173667,8.037891629,8.97755484267,8.875473781,7.924695428,6.222800335,6.968001194,10.334999682,12.46365343,9.311414064,9.0816140535,8.017839982,5.488652576,5.382071697,7.247787805,6.995289824,10.9433576167,7.871691396,11.79193625,7.562397229,6.78874329567,11.18554156,11.53735445,4.88868123,5.936880085,5.612213331,4.9725463575,6.988744679,10.68519142,6.639084101,7.566817294,5.778675937,12.1278268,7.320667722,7.659912536,5.094670216,6.71701885,Control
5.8854976,5.9839408575,5.032994809,11.26783731,6.53137599367,9.2056581705,8.1354807515,6.200993331,5.386734438,10.971794804,5.1698294215,6.804263746,9.155780297,6.9751962695,10.4041484903,10.8105651425,6.935865955,6.39192184567,12.07175489,11.94707994,11.98737426,8.8794769,7.467869523,9.935713008,7.400262798,6.1956474775,7.682896992,6.57234976067,5.7697544585,6.218541505,8.7824517165,6.0027082745,14.61254488,5.937527571,14.70026172,5.572140279,6.150565388,8.5293685075,5.16781523933,9.597360232,5.006310647,10.19039298,7.81654763933,5.088959125,5.303243061,12.80254267,12.68837278,7.3412959795,5.524354632,7.972263464,6.289378595,5.582263377,11.03036559,14.67256817,12.43390104,14.92838699,5.8050524925,6.37173799,6.47165402333,5.943341911,7.01158995467,6.7272117865,5.298679987,12.24889125,6.82571524133,14.10537413,6.793444401,5.255888971,6.672535396,7.548207573,8.126576876,6.521369295,7.3656981534,11.89182747,10.77027594,8.745490404,6.236497999,8.7143851005,7.50153016,11.73097541,9.562295439,6.64886872033,8.151507585,11.488573795,6.1670985755,7.67532014,7.822857961,7.4496009772,9.110118593,10.29596436,5.82446156933,7.957045617,8.882604615,8.978067698,7.533623936,6.621469955,6.900472937,10.3450320487,12.47764072,9.328361407,9.1999885685,7.572133883,5.679206489,5.502084908,7.420152085,6.460910954,10.957163474,6.162699096,11.70928645,7.489328426,7.02586490967,11.45329393,11.27819405,4.7784325275,5.15826759,5.786080904,4.8612079925,7.010810952,10.55664043,5.55614817533,7.35076491,5.721517065,12.20355304,7.585039752,9.4494594225,5.212774804,7.35623148567,Control
5.6707063705,6.1262818345,5.545359333,12.10651723,7.05252053933,9.3972972615,7.731405834,6.787032534,5.451879748,10.9910491945,5.1367600545,5.652064272,9.260861404,7.321559261,10.5074705227,10.7435649285,6.23780006725,6.03140516667,11.62774602,10.79887295,11.84795592,7.10972914,6.2410214285,10.2127518167,6.998819226,6.846104412,7.27590876525,6.19467678467,5.467905727,6.4561918425,8.73200832475,5.9528423095,13.61588998,6.646238725,13.71793344,5.781891609,5.99379393,8.5706565075,5.46225785267,9.06038523,4.615340623,10.05176671,7.341575068,4.561139219,5.196047562,12.62053951,12.40526256,7.5914915015,5.292792099,7.25221866,6.299991555,4.840980873,10.52922583,13.48222565,10.27097304,14.7817055,5.77734798875,6.345720697,6.12416487533,6.010114749,7.167270865,6.759633327,4.997642808,12.29388695,7.207652156,14.13459319,6.285777293,4.894103816,4.904979261,8.158055634,8.437316311,5.09930704,7.1534205814,12.03287579,10.48711175,9.373703193,6.152087694,7.2924438185,6.8933171905,11.62683849,10.13925432,6.85401276867,8.08129530567,11.695521545,5.967633391,8.0652644275,7.8440908905,6.4529665452,10.87659774,10.01433476,6.17992307233,8.007981913,8.867882958,9.226388785,7.790741294,7.464997224,7.3873594875,10.6552894147,12.9500565,8.752398314,8.733092931,7.446217194,6.33289195,5.115003321,7.131628387,6.352798794,10.7426136877,5.841225451,12.32501877,8.174789799,7.215576291,12.30980751,10.80905688,4.4144540275,5.82324701,7.054037506,5.0582051015,6.396738021,10.78787423,5.58252579767,7.27123219,5.784773056,12.27191972,7.964616852,6.8479689485,4.628370421,6.493061584,BRCA
5.6644220515,6.1357933065,5.398154738,11.45329393,7.01209387333,9.09802483,7.971177876,6.571820082,5.577890454,11.4484135325,5.812977464,5.877014897,9.241179451,7.0084772305,9.90083481867,11.38212335,6.155251749,5.74386241533,12.5850741,12.94803322,11.67722645,8.333715684,7.2373202385,10.3303371883,6.457877938,6.1840915005,7.38399020125,6.52577850267,5.0452076385,6.4224940225,8.61223592725,6.2009150755,12.35733627,6.131451225,11.77105209,6.58736921,5.931453333,8.93480514275,5.511484132,9.5800955565,5.257964097,10.65908191,7.57389387367,5.275203811,4.702259784,13.13233509,12.69883927,7.946295334,5.03365563,7.254369939,6.457877938,4.788047896,10.46394351,13.17144427,8.48631327,14.1393823,5.62585714825,6.411515754,6.41206292033,6.283186189,7.02139717333,6.23406257875,5.0933444835,12.41257918,6.73005362833,13.98232431,6.638439986,4.73499642,5.472171943,8.167858571,8.637277967,6.107798352,7.0222287176,12.93579034,10.27293332,9.986276218,5.906235974,7.850473779,7.408146448,12.04715639,9.726252704,6.752746806,7.95451796533,11.206231375,5.329465727,7.6098380195,7.5531159175,6.5996740378,10.82965558,9.712540381,6.406842111,7.711014946,8.552349278,8.761435816,7.421562311,7.090538878,6.8412474265,10.5797653207,13.32349748,9.846603446,9.2660120735,7.719014193,6.525525213,4.924350826,7.112546695,6.43304759,10.852317469,5.923868951,12.15610687,8.260238737,6.78915135733,12.32769025,11.08706186,5.4019475535,6.353945711,5.805041697,4.8425685345,6.924132926,10.64411791,5.68403215833,6.971345601,5.718232318,12.2142175,7.194562656,6.4126082015,5.089806641,6.741869189,BRCA
5.4935537865,5.598014354,5.504788206,11.65430498,7.22201205233,9.0548160285,6.945607563,7.051155454,5.119575355,10.657442434,5.326580949,6.443859917,9.022833232,7.4974790835,10.2584479883,10.7197217855,6.273689165,6.125868763,11.99675603,10.78813533,12.01135666,7.489167837,6.835039069,10.0295226957,6.272541727,6.5878355685,7.076605583,6.239507039,5.662349564,6.021561813,8.75906913325,6.024113024,13.96294256,6.30204996,13.92451704,5.959313011,5.517914408,8.1157153055,5.418390834,9.0393998015,5.043313058,10.25507022,7.918297949,4.20894853,5.131765663,12.57561022,12.56946885,7.791459439,5.65607532,8.923402608,5.971837379,5.364932404,9.622015717,14.09890062,11.16513329,14.65075364,5.6869878525,6.20496783,6.32478746733,6.174132356,7.115314978,6.007950882,5.159575836,12.40655986,6.90677295333,13.70909946,6.495139996,4.668481241,4.944168843,7.631688412,9.107714755,6.07692847,6.9209080238,12.39411974,10.41229492,9.565750015,6.036014907,6.7096186025,7.1208014865,11.78825759,9.678499404,6.61130188967,8.00665617633,11.49634678,5.656097949,7.0284721055,7.5935132445,6.4103000694,10.6792956,9.812386363,6.318598458,7.832100626,8.787767491,8.629266563,8.162543804,6.615413078,7.3129865245,9.828262008,12.60628034,9.401834759,8.692934023,7.671578438,6.478895483,5.605710071,6.735729052,6.665126693,10.211321263,7.264445239,12.03603115,8.569372533,7.091595276,12.03792277,11.2754336,5.2562862365,5.893308357,6.342701959,4.860483971,6.641730707,10.70804518,5.456232005,7.426560655,5.684826625,11.95519228,8.287667511,7.429058111,5.571078532,6.61144527767,BRCA
5.65532370625,5.692562609,5.370784381,11.56651327,7.39735229933,9.189843894,6.8710444605,6.056285496,4.808914358,10.2908497205,5.104972081,5.819036642,9.175650046,7.4599255175,10.0323493423,10.1842791755,6.46315116575,5.97306390367,10.9270559,10.45289528,12.13262834,6.819480187,6.8073408775,10.1231177773,7.39763426,6.542603195,6.9884888315,5.87926644467,5.3331597535,6.1419538545,8.69490992,5.8797644155,13.92451704,6.244797292,14.88287635,6.027359354,5.821079567,7.9997957695,5.22016553233,8.9731778835,5.277437357,10.01357431,7.54571207,5.135874705,4.923400286,12.51861757,12.48307013,7.9501379685,6.161591078,10.52528127,5.987099833,5.229790979,10.1691111,14.01211384,13.0689563,15.13382676,5.8591069415,5.86431694,6.27341329533,6.220383769,6.91034290033,6.538599406,4.8457210545,12.32574401,7.382294288,13.58466312,7.648683163,5.139767484,5.538546893,8.19969826,8.783359349,5.439300032,6.8965544166,12.3239471,10.07347253,9.734261301,5.955365844,6.90865682175,6.752537335,11.72922572,10.00443156,6.82296993933,7.86577453733,11.796022585,6.071716146,7.455521977,7.244024888,6.3663407464,10.91211486,9.916141133,6.132790906,8.014301064,8.934366304,9.515749664,7.830200053,7.250987916,7.2186535685,9.85565975467,12.75033439,8.411575733,8.4734774435,6.933959475,6.046584505,5.66449084,7.229566594,6.174232248,9.906558606,6.665268844,11.81753744,8.554263753,7.36477082733,12.05450776,10.54285319,5.0849661355,5.549831826,7.168424231,5.241351489,6.351827612,10.68956587,5.490617008,8.809937806,5.394986728,12.28574906,7.912531798,9.7280918095,5.208879341,6.62729580867,BRCA
5.5028216445,6.017667286,5.838454683,11.39699552,7.19601476967,8.8555426575,7.2849615325,6.495572795,5.69000583,10.107274367,5.568567103,6.071897384,9.44260202,7.286404335,9.692770319,11.068458655,6.3805448535,6.062103457,11.94147143,11.99760301,12.96419289,7.549093712,6.78045824,10.182290716,6.554209422,6.0728105175,6.9832139785,6.33805474767,5.2235448575,6.184383749,8.157281922,6.013518634,12.40276968,5.921609641,13.10298289,6.303055223,6.09149423,8.34669283075,5.376432477,8.9213733295,4.586084011,10.37355608,7.76042517267,5.474445169,5.568952692,12.89900003,12.67768778,7.5558305855,5.213649836,7.974186731,6.078850631,5.69000583,9.546605663,13.34674991,10.23521879,15.0419763,5.8570988385,5.975682485,6.26664673267,6.059729083,7.115965247,6.491152042,5.0687373255,12.39966386,7.144249486,13.75810714,6.496259104,5.035416341,5.070616072,7.6455704,8.641727659,6.101508918,6.895239566,12.48900128,10.26509376,9.849022335,6.185178351,7.6278929895,7.0698721725,11.42322901,9.577046919,7.07563052467,8.01917131267,11.46459896,6.259376137,6.6752901625,7.5582124195,6.4518559062,11.25835125,10.0322459,6.31258353867,7.922348208,9.01840760867,8.496794995,8.436546159,7.043631926,7.370329934,10.041403703,12.56283634,8.766761713,8.580432115,7.679833912,6.290853455,5.37574431,6.535085305,6.817882628,10.012841776,7.183985468,11.86989657,8.466179598,7.06833791633,11.744773,11.38382052,5.19604265,6.643499529,6.363088376,5.350576023,6.63862099,10.59472841,6.40083666867,6.747089017,5.140994603,11.54310931,7.609328588,7.153443505,4.95444207,6.72433105267,BRCA
5.267785966,6.248183447,5.48205062,11.53140597,7.43260419933,8.7947520875,7.56592893,6.3838572945,5.707781006,9.8755164515,5.4979466715,5.770704357,8.973504462,7.729640565,9.570767933,10.931847045,6.522968526,6.27193894667,11.84327345,11.79193625,12.66988608,7.305631153,6.3438800335,10.3257906717,7.681310676,6.466986139,7.15521475375,6.65366873933,5.2628979625,6.5925688045,9.02379383525,6.1177243565,13.08977243,6.431794783,12.30980751,6.002202513,6.354474751,8.21665827025,5.544603506,9.111304808,4.776645376,9.89302128,7.543934547,5.130530665,5.682019293,12.30040269,12.87339418,7.8335949455,5.214135735,8.186474713,6.160280504,5.50954641,10.84149381,12.76004735,11.18792748,14.6085367,5.677996665,6.355135777,6.203845832,6.138226355,7.38201784667,6.4121055595,4.958492937,12.00382718,6.75150023233,12.88068749,6.378473149,4.505933891,5.353156751,8.275287778,8.719338441,5.379907907,7.0040046146,12.05711016,10.00575124,10.07069158,6.28540742,6.871220532,6.9466844905,11.4712435,9.812915765,6.57792380067,7.890844983,11.5411915,6.1648761405,7.151868078,8.134159504,6.2563490298,11.43596985,9.833428205,6.56668181467,8.115760429,9.258466301,9.61434228,7.673293394,7.101978624,7.832416955,9.72583582933,12.61931219,8.285819621,8.5357374825,7.588285745,6.08693831,5.19062597,6.862206886,6.449607283,10.0676639323,6.778573689,12.24889125,8.512702074,6.99678506233,11.59290561,11.26946293,4.97988702,6.412616948,6.393867165,4.804413236,6.452698896,10.6432567,5.34462103633,6.707224951,6.011904408,11.7032051,7.653205378,7.1130336775,4.729297003,6.80359998333,BRCA
5.47877633725,6.103445797,4.842490216,11.18792748,7.189092449,7.9295471225,7.790324093,6.93393293,5.537615426,11.311193695,5.253933563,5.626739362,8.965922146,8.055024393,10.2933462963,10.47112676,6.65967948325,5.581131236,11.79269688,12.08864757,13.17297049,8.480033951,7.7330981245,10.2867156497,5.687628504,6.1119349785,7.44290993975,6.38951030433,5.724226245,6.6876859255,7.9426584975,6.0495366965,8.405238411,6.345277161,14.7817055,5.418874061,5.676811285,7.74146486825,5.23844174533,10.2970447,5.002940155,10.52753837,8.31090918967,5.113545539,4.96556642,12.44065386,12.55918115,7.9784806655,4.817893448,6.824675979,5.027033758,4.766875281,9.58528234,12.03663478,10.70937274,14.71052532,5.6576825155,5.91922759,6.55938515167,6.198696109,7.93133404467,5.81851615,5.2986916435,12.05629403,5.51821901167,10.54750216,4.570257032,5.657076342,5.027033758,7.498233163,8.95253824,5.039808741,7.4112322548,12.34859823,8.105084975,10.55062442,5.279110251,6.85082039125,7.9529606385,12.28769659,10.43684194,6.94946382367,8.742530249,12.52079595,5.593235253,7.830943777,7.835265585,6.6932167248,11.1404753,9.724718956,5.459774314,9.015708527,8.91017192567,9.315772892,9.403529301,5.606894664,7.557192316,8.84918642867,12.4925881,9.458448204,7.348718546,7.960988197,5.636777762,5.716038325,6.989880165,6.861555705,9.30348832867,5.97155002,12.56790862,8.362997044,7.079701867,12.55486108,11.81615379,5.5488379795,5.657076342,7.455781587,4.9212815895,6.352798794,10.36475876,5.29073647933,7.553285857,5.893915038,13.33363132,9.165749378,7.5735238625,5.418874061,7.09034416533,BRCA
