@relation data

@attribute id string
@attribute 10157 numeric
@attribute 10166 numeric
@attribute 10197 numeric
@attribute 10213 numeric
@attribute 10841 numeric
@attribute 10991 numeric
@attribute 11112 numeric
@attribute 11136 numeric
@attribute 11254 numeric
@attribute 113451 numeric
@attribute 1152 numeric
@attribute 1158 numeric
@attribute 1159 numeric
@attribute 1160 numeric
@attribute 117247 numeric
@attribute 124935 numeric
@attribute 125061 numeric
@attribute 130013 numeric
@attribute 131669 numeric
@attribute 1373 numeric
@attribute 144193 numeric
@attribute 153201 numeric
@attribute 162417 numeric
@attribute 1629 numeric
@attribute 1728 numeric
@attribute 1738 numeric
@attribute 1743 numeric
@attribute 206358 numeric
@attribute 2184 numeric
@attribute 223 numeric
@attribute 23428 numeric
@attribute 23498 numeric
@attribute 23657 numeric
@attribute 2593 numeric
@attribute 262 numeric
@attribute 26275 numeric
@attribute 2628 numeric
@attribute 2639 numeric
@attribute 27034 numeric
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2746 numeric
@attribute 2752 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 2875 numeric
@attribute 2954 numeric
@attribute 3028 numeric
@attribute 3034 numeric
@attribute 3081 numeric
@attribute 3242 numeric
@attribute 340024 numeric
@attribute 348932 numeric
@attribute 36 numeric
@attribute 3620 numeric
@attribute 3712 numeric
@attribute 38 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 4329 numeric
@attribute 435 numeric
@attribute 440 numeric
@attribute 445 numeric
@attribute 4942 numeric
@attribute 4946 numeric
@attribute 4953 numeric
@attribute 4967 numeric
@attribute 5009 numeric
@attribute 501 numeric
@attribute 5053 numeric
@attribute 5092 numeric
@attribute 51166 numeric
@attribute 51582 numeric
@attribute 51686 numeric
@attribute 54407 numeric
@attribute 54498 numeric
@attribute 54716 numeric
@attribute 548596 numeric
@attribute 549 numeric
@attribute 55089 numeric
@attribute 55117 numeric
@attribute 55217 numeric
@attribute 5625 numeric
@attribute 56301 numeric
@attribute 5682 numeric
@attribute 5683 numeric
@attribute 5684 numeric
@attribute 5685 numeric
@attribute 5686 numeric
@attribute 5687 numeric
@attribute 5688 numeric
@attribute 5689 numeric
@attribute 5690 numeric
@attribute 5691 numeric
@attribute 5692 numeric
@attribute 56922 numeric
@attribute 5693 numeric
@attribute 5694 numeric
@attribute 5695 numeric
@attribute 5696 numeric
@attribute 5698 numeric
@attribute 5699 numeric
@attribute 5700 numeric
@attribute 5701 numeric
@attribute 5702 numeric
@attribute 5704 numeric
@attribute 5705 numeric
@attribute 5706 numeric
@attribute 5707 numeric
@attribute 5708 numeric
@attribute 5709 numeric
@attribute 5710 numeric
@attribute 5711 numeric
@attribute 5713 numeric
@attribute 5714 numeric
@attribute 5715 numeric
@attribute 5716 numeric
@attribute 5717 numeric
@attribute 5718 numeric
@attribute 5719 numeric
@attribute 5720 numeric
@attribute 5721 numeric
@attribute 5831 numeric
@attribute 5832 numeric
@attribute 586 numeric
@attribute 5860 numeric
@attribute 587 numeric
@attribute 593 numeric
@attribute 594 numeric
@attribute 6303 numeric
@attribute 64087 numeric
@attribute 6470 numeric
@attribute 6509 numeric
@attribute 6510 numeric
@attribute 6519 numeric
@attribute 6520 numeric
@attribute 6533 numeric
@attribute 6539 numeric
@attribute 6541 numeric
@attribute 6542 numeric
@attribute 6611 numeric
@attribute 6723 numeric
@attribute 6898 numeric
@attribute 6999 numeric
@attribute 79814 numeric
@attribute 8140 numeric
@attribute 81539 numeric
@attribute 83884 numeric
@attribute 8424 numeric
@attribute 84706 numeric
@attribute 84889 numeric
@attribute 8501 numeric
@attribute 8564 numeric
@attribute 8659 numeric
@attribute 8942 numeric
@attribute 89874 numeric
@attribute 9056 numeric
@attribute 9057 numeric
@attribute 92745 numeric
@attribute 9491 numeric
@attribute 9861 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,7.059727495,7.427713802,9.590603746,9.461459559,5.5506613695,5.970630084,11.74635698,7.045216672,5.534039223,8.216068148,10.65555333,5.003390009,7.142467367,8.246955651,7.277568994,9.001704532,7.0290414415,7.280030967,4.979352307,7.706394352,6.365190019,4.818660492,5.767728447,10.53897001,9.3062661155,8.409445169,10.9933809,7.561920119,11.32464765,13.65917147,6.39369571567,6.692305572,5.47558044,8.92985786267,9.6331262,10.51584792,7.360191139,8.7428786675,7.127156729,5.887125938,9.272280513,12.61090263,5.94488913233,9.98368522,11.50362218,9.106458987,6.794071861,10.274438329,5.509763744,6.3352256265,6.535668564,5.770968585,6.187852475,6.147057976,5.89185128,9.061938927,12.21001994,5.024598103,7.22158984,8.717629406,6.522050235,9.3537623735,9.15629376133,10.847135635,14.95162692,11.21967391,7.88913812867,5.820888166,11.25552666,5.313212157,9.95702803967,6.05434925825,7.92929626933,6.73853522,10.77988986,7.08445452033,5.74666885667,8.39553534,8.886032702,5.376786337,5.421140053,7.38006776167,7.814392003,10.0322459,8.18064090833,9.242120816,9.4774367275,11.046464365,11.8759414,11.9258899,6.615670554,13.37355718,12.12322914,13.12486126,12.67639685,10.83188538,11.92020965,13.04382794,13.41920247,9.25143050475,7.916556046,12.78963253,13.33363132,11.87114877,12.05268701,8.97602061,11.66819594,8.0982242125,10.69342622,11.39453251,9.223954101,10.334183228,8.449521268,11.40579844,11.11880178,7.723969969,8.28615040767,7.705910749,7.531306061,8.11485924,10.00021257,11.21259383,6.55469978533,10.47565773,7.797857857,11.71544309,10.50042393,11.71105832,7.243594642,12.71111204,5.603041174,8.53056142833,8.716889001,10.10259289,5.214524337,9.40553512433,5.729492441,6.8817904,9.590606288,6.75437256367,10.991262065,10.36475876,8.361287094,4.6994665935,6.104971499,8.444746903,7.8996332745,4.572072732,10.28726829,11.00370783,7.506931444,6.928758557,5.926124729,9.150107904,7.3624404625,5.58030474,9.978374813,7.6315003355,7.028986576,8.556797319,10.577858394,BRCA
GSM427171,7.5713975845,7.88480577,9.630875787,9.340262451,5.3553248065,5.665486041,12.1476375,7.184778974,5.735258992,7.349748135,9.473939649,4.980495207,6.636048605,7.318138584,6.99960863,9.512790391,8.1444361715,7.226968751,5.644441264,7.655604287,6.122989075,5.473633714,5.882772183,10.70852807,9.671071531,9.388491534,10.57763208,6.417941626,10.62450788,13.95556321,6.685153967,6.306066817,4.752897783,8.48909970633,10.275028395,10.57405919,9.877403442,8.1249112315,7.643778132,5.72459314,9.119292054,12.66507944,6.91717498833,10.36525103,11.18215551,8.369773038,6.798819909,9.3406419225,5.3004364845,7.1933932,8.213713165,5.507010655,5.586773185,7.12091467,6.192939416,9.70031882,12.14617574,5.135464327,6.441786907,9.6598807355,6.20883152767,8.742100967,9.333983926,11.88183005,15.11026186,10.89144978,7.62279039033,5.142424925,11.91318746,5.063841559,9.875280265,6.28885555725,9.205919352,6.702626811,10.62563148,7.098297964,5.842769706,7.546163524,9.576569907,5.532793245,5.782139694,7.74967153033,8.181774836,10.24961752,8.88005368833,8.998534812,9.685313076,10.93362771,11.69988051,12.17366339,6.566895523,13.2409799,11.90740908,12.75717127,12.32501877,11.53060643,11.88081762,12.91282298,12.99983714,8.9507337465,8.0106371615,12.35836419,13.13233509,11.80634431,11.23443143,9.57487227933,11.25407804,8.328537455,10.1126777,10.89883964,8.2669635,9.951140842,8.627881407,11.46972335,11.17235267,7.889977115,9.09427385867,7.292669322,7.6724419354,7.2086747845,9.521496672,10.83234438,6.42029205933,10.64551909,6.719187291,11.59733576,9.93067493,11.65981099,8.2829509075,12.96206732,8.40571707,8.83600122967,7.464956395,10.28757997,5.360022921,9.42659936033,6.090806466,5.624840225,9.817519786,7.49659117167,10.934265385,9.587262369,11.60242527,5.5175836095,5.758230711,8.993844956,9.5259282035,5.321036278,10.66779926,11.2564654,6.4699436595,6.30159279,6.613314779,8.97581802725,11.02338818,5.798576293,9.600285146,7.7815947565,5.967636237,8.8019921295,10.984879545,Control
GSM427172,7.443994806,7.332910249,9.672739215,9.242734159,5.2783370495,5.928850697,12.34480084,7.002874423,6.095719417,7.030670239,10.4134008,4.893497214,6.554669905,8.702935506,7.254464427,9.361884094,7.7464358505,7.296459988,5.558735431,7.857205221,6.499212576,4.318438908,5.790388412,10.75938913,8.885634733,9.668318219,10.79293283,6.990220637,11.29880451,14.15265365,6.28995542333,5.721517065,4.993460669,8.38510599533,10.21651554,10.86302493,9.175325691,8.543995976,7.5274394325,5.9968463795,9.004881345,12.5506675,6.95718533533,9.822925735,10.95100801,9.348673457,6.62443028967,9.7623746535,5.205075665,5.989182748,5.955714558,5.200860606,6.036894093,7.495477569,7.019037798,9.377341303,12.66642048,5.378521376,7.353303715,9.1535343605,6.02917467833,8.8871173105,9.431538943,11.588709945,14.95604237,11.12692078,7.60023001,5.364232071,11.16129661,5.094726675,10.0425414483,5.78881617,8.745529533,6.8594451,10.16436051,6.51716888933,5.52940968167,8.00674841,9.747446618,5.310077635,5.62354919833,8.059343891,7.501819524,11.89604864,8.880792656,8.571298649,9.488075207,10.770072085,11.27473356,11.58132609,6.84768731,13.35753005,12.10354363,12.82346582,12.43809276,11.04264453,11.78564057,13.01841933,12.87339418,8.77483141125,8.169821621,12.3181333,13.33363132,11.76992885,11.44205205,9.456908841,10.8264931,8.1168607075,10.54158093,10.91120492,8.351912203,9.852050299,8.923848251,11.4091179,11.40466276,8.335592591,8.72173289,7.777684566,7.6721130478,7.338070516,9.3721657175,10.70265129,5.95390647633,10.48120435,6.846528182,11.86027624,9.886123752,11.71011775,7.797199807,12.99639586,7.529862175,9.01858687533,7.197145724,10.31014159,5.378521376,9.403063414,5.899786645,5.59052062,9.608828239,6.97343229467,11.043348045,9.946665485,9.900855914,4.838868975,4.913979924,8.941327257,9.1981747965,4.47767756,10.31750338,11.56729791,6.282337149,6.108059818,5.704879743,9.21121212825,8.8617421165,5.622938584,9.551728025,8.3704806725,6.036894093,8.5966959745,10.736331835,Control
GSM427178,7.1292032825,7.8294829905,10.282808745,8.091145926,5.9918049805,5.500970312,11.61468237,8.19268873,5.115003321,8.113040342,9.61434228,4.680625393,5.930152602,7.364312244,6.712737199,8.81212204,6.330515453,6.985389779,5.305068782,7.873476603,6.980656926,5.477524542,6.054366223,10.3439244,8.172645685,7.457342143,10.96274441,5.601853411,10.17208715,13.29757193,7.42768159,6.330742691,5.346435058,8.62664546267,9.51863884,10.50506251,9.886672502,8.421789652,7.9393707895,6.6031039135,8.965922146,12.7584086,7.123131955,10.42590328,12.46042141,8.700423353,6.64091558333,9.8855276845,4.784241507,6.454961751,5.99379393,5.371568663,6.254372596,8.744658219,6.460665271,9.362930698,11.55629063,5.387510099,7.324363122,8.0736085305,6.29324145333,9.3969814705,8.71365124267,12.15966863,14.99984525,11.23083122,7.358589818,5.287815095,11.56956062,4.458417158,10.0936063007,5.9433377395,8.08466645867,6.906112307,8.233656972,7.447061762,5.61971027133,6.953850502,9.221769032,5.317422789,5.53746415833,7.83329706767,9.86772705,8.493956619,8.614266504,8.292046787,8.213074375,10.077107125,11.14309317,11.1392085065,7.183985468,13.17957018,11.79600727,12.72020477,12.80254267,10.10864243,11.524772,12.86518429,12.87039849,8.788515201,7.9034055435,12.37045183,13.19318117,11.43412272,11.54053263,9.322948958,10.41271832,7.960534248,11.0443909,11.29922535,8.940387841,10.2376439163,9.276660153,11.35629255,11.05474016,8.03524054,9.00997914267,7.454322173,7.4564646934,7.503212916,9.968680969,11.5968724,6.782369751,10.48083592,6.468180577,10.8933738,10.63394452,11.30184213,7.51418938625,12.63422915,8.931846371,8.62686581867,8.932112213,10.029367,5.40889121,9.74108570167,5.912716471,6.923657663,10.18138247,6.917578828,11.35966066,10.58177047,10.43324145,5.011134811,5.870864797,9.000916275,10.332380691,5.089171051,10.24961752,10.61346285,7.725770894,6.185178351,6.259560267,8.21138697825,7.7975489945,5.862706313,8.943482666,7.9133540005,6.16330311,8.8688822105,10.333964758,BRCA
GSM427181,7.058127339,7.759786659,9.666771214,8.212011301,5.655148929,5.693076567,12.24985722,7.538811912,5.884360575,7.788491798,8.650370669,5.027807878,5.892033495,7.911079033,6.883746426,10.96917084,7.859904437,7.068028862,5.837193482,8.410643336,6.42089131,5.709987583,5.771166725,11.08036472,8.6135039935,7.951271782,10.72194318,6.61728792,9.601752743,14.08516788,7.21593225733,5.917259434,4.931696351,8.393472152,9.7151019905,10.53344682,10.03852848,8.327455397,8.0781908365,6.370547311,9.424665541,12.9500565,6.16098730433,10.1079628,11.86567539,8.23155856,6.91303621433,9.4406550675,5.0854606135,7.4624647315,5.869940017,5.709987583,5.693076567,7.586541697,6.930918032,9.622921717,11.6604752,5.551140106,6.728060379,7.9481843315,6.31373340133,9.718029703,8.99830122533,12.49060922,14.76848987,11.55629063,7.11338261433,5.133205159,12.000347935,5.34753873,9.000770642,6.578158754,8.15681163733,7.270204498,8.939344959,7.50440413567,5.27332523067,8.145780769,9.649157865,4.341093982,5.66765230167,7.83676790467,9.261419819,8.711822784,8.50801697,8.531830892,8.0503769725,10.29108096,11.01772728,11.09673553,5.822864756,12.85150121,11.26201864,12.28120423,11.92203438,10.77336613,11.38801744,12.36194933,12.6125864,8.44802842625,7.367289616,11.92850738,13.36098494,11.43208526,11.91738897,9.004298777,10.43684194,8.0551081435,10.17550624,11.29559693,8.424944257,9.77420149833,9.598322922,11.23866464,10.7304916,7.876150279,9.159078751,7.252431567,7.5603097212,7.143702287,9.463868115,10.74539725,7.039861239,11.56578769,8.471269907,10.65908191,10.81555564,12.1820747,7.6097998245,12.52623397,8.19761126,9.14770685767,8.533243212,9.109413534,5.407702206,9.495319738,6.347670638,6.782674344,10.81645794,7.58229137367,11.389315675,10.7042238,11.36922669,5.3425763735,5.23994335,9.402623661,9.164339132,4.726847526,9.22785725,11.26542622,7.7188520365,5.9422865,6.160330933,8.04014064625,8.076525545,6.076714738,9.685318716,7.7607571165,6.619197019,9.062980137,9.9233879005,BRCA
GSM427182,7.154775134,7.8707223885,10.03856784,8.383219488,5.921087355,5.641409649,11.78983735,7.994835846,5.182107523,8.817688105,9.997137528,4.512547026,6.21014104,7.575995098,6.859414039,9.290007972,6.5582152575,7.298523434,5.628490196,7.998577914,7.436838787,5.224977213,6.385867252,10.93464386,8.4438673565,7.419983608,10.92942137,6.169479726,10.13612637,13.68697704,6.80069783333,6.431544091,4.921497326,9.007476036,9.1242485835,10.66108355,9.962643412,8.5303981715,7.4974154015,6.472312803,8.899841107,12.48900128,6.29472331167,10.35624868,12.10567621,8.140013152,6.893637833,10.1498039565,5.3074489585,7.123870468,7.680959203,6.06243004,6.296921367,8.246005557,5.115003321,9.863040638,11.70232867,5.317603678,7.182248152,7.9336873915,6.371078049,9.1139566265,8.457416063,12.01964679,15.04650697,11.00268162,7.32177335867,5.296743026,12.03718381,5.390277857,10.181310413,6.325852791,7.81346435033,6.70134502,8.208394259,7.370297743,5.673218446,7.158385314,9.592513625,4.883878898,5.672888566,7.89258699267,9.024046137,8.360837347,8.870571599,8.181178507,8.260593436,10.244801125,11.54370625,11.215516436,7.014302633,13.41920247,12.04827069,12.84191128,12.98742218,10.60490092,12.03524768,12.9597684,13.10574654,8.6298253915,7.570979119,12.59087361,13.25089354,11.35888208,11.75880629,8.89299942433,10.38522909,8.127320089,10.64225055,11.13429814,8.831276461,10.1945770437,9.400581223,11.11250811,11.1794428,8.181178507,9.17779723033,7.440414751,7.6894287584,7.332220609,10.138422425,11.40689869,6.73987292233,10.503672,6.510254338,11.17748823,10.79075191,11.93520936,7.868483103,12.5173582,8.132128405,8.785207304,8.604489409,9.818422851,6.280729599,9.16414089967,6.06243004,6.161792599,10.47189392,6.98808140167,11.43211096,11.24081833,9.534133176,5.3097349445,5.806975681,9.141852409,9.444091362,5.449157932,10.31178269,10.56431651,7.62482706,6.77498838,6.926536547,8.374264602,9.787081041,6.143184845,9.409189966,7.3728810515,6.401012281,8.8336966435,10.325118734,BRCA
GSM427183,6.814293212,8.397899873,10.0152804485,8.022646788,6.2703859665,5.734852697,11.57911804,8.140089864,5.485113819,8.568052181,9.658908167,5.094670216,5.984140004,7.562015554,6.74812952,8.943043048,6.191612555,7.212450483,5.582263377,7.302115952,7.453231788,4.962099266,6.401567006,10.60983,8.252927322,6.982255287,10.96383915,5.617218576,9.945978209,13.591191,7.28859329433,6.172933113,4.726575091,9.198274484,9.235491767,10.66888523,10.17969799,8.664213141,7.693788291,6.6769127285,8.48420977,12.72471214,6.21967069467,10.16869754,12.41104094,8.20821134,7.025360691,10.1680835265,4.8952793095,6.627918553,5.744774144,5.38371401,6.408122185,8.799282532,5.038272922,9.58528234,11.43055462,5.002940155,7.025142677,8.322537038,6.346682126,9.3491168275,8.40609961,12.106647615,15.01411749,11.18170219,7.461033332,5.249456007,11.810188385,5.226883424,10.394406562,6.03808081825,7.84789004933,6.935580925,7.943937621,7.06309001,5.387709859,6.954781196,9.545558734,4.482788153,5.425410505,7.844296196,8.819062297,8.136838795,8.944399701,8.371668982,8.1084162645,10.031682247,11.28199972,11.2757608715,7.150486375,13.23568448,11.88149458,12.89900003,12.91025583,10.48239483,11.71972476,13.06490613,13.00770101,8.54955897875,7.910165262,12.07353083,13.17478142,11.34861214,11.51681803,9.17260576333,9.750766068,8.2623984705,10.77919838,11.15202194,9.203617871,10.196065935,9.362470505,11.19567996,10.95100801,8.480246059,9.14382359133,7.505535937,7.2649298594,7.3202222285,9.985059859,11.21935325,6.81040738967,10.57266497,6.11956952,10.88402951,11.09339134,11.60957135,7.4739752165,12.90606669,8.307384266,8.701195848,9.107073927,10.26927314,5.86196234,9.31203840033,6.175530214,6.862392884,10.00795271,7.15938981267,11.37773182,10.09238094,12.46365343,5.079160447,5.652207716,8.887343342,10.0231609285,5.661857354,10.15972666,10.49490585,7.002671087,6.314973461,5.744774144,8.113116631,8.2286438195,6.465775039,8.881298397,7.0673076805,6.449813597,8.870272829,10.3559830305,BRCA
GSM427187,6.964712299,8.5503813515,10.19683679,8.509835486,5.536748272,6.136996877,12.27822446,7.827931929,6.071897384,8.083773321,9.37470323,5.530766234,6.50922523,9.072247268,7.793214948,9.555615411,6.1191181475,7.352090061,5.36458228,8.555232477,6.977512124,5.094670216,6.054908832,10.75119697,8.209072189,7.377494973,10.95503978,5.663779561,10.3910344,14.11502538,6.836217708,6.344212118,4.991874681,8.86419818967,8.9873355955,10.75920601,9.651886349,8.702893064,7.727026586,6.0807440325,8.986710369,12.15911615,6.39954323533,10.71990666,12.3239471,8.303199815,6.89733264733,10.489536225,5.061957322,7.25818078,6.241511903,5.541027867,5.982201443,7.725538595,5.007208117,9.25070175,11.90810746,4.521001314,7.045817327,8.1510779665,6.24935870233,9.206617134,8.79961405467,12.26060913,14.99984525,11.37070935,7.32881061033,5.69000583,12.54199003,5.2169649115,10.2874788377,6.4323151235,8.22915147967,6.953646832,8.015862602,7.41727847233,5.35104813667,8.077658426,9.672072194,4.874319002,5.59195736033,8.104369203,9.494236145,9.8765404,8.806744591,8.591598196,8.317625592,10.359469555,11.55392216,11.3260081805,6.878146348,13.36856584,12.14106624,13.1007987,12.76637057,10.63068602,12.24753009,13.35514394,13.34320241,8.913108555,8.501987071,12.41466417,13.34505663,11.63567744,11.90133466,8.92405041767,10.31271881,8.2782737305,10.63522863,11.1794428,8.741956615,10.2603164373,9.630012754,11.51777531,11.18505522,8.085394281,9.109153747,7.656498381,7.6894317488,7.4457350635,9.932881007,11.61805062,7.40393792,11.19255807,7.171930168,11.33884516,11.11942121,11.84964955,7.78204980675,12.38431166,8.489327297,8.892630594,8.768549192,9.727801838,5.643287114,9.08980029933,6.003664774,6.675890452,10.608597,7.23951051567,11.287285115,11.13121409,12.49559531,5.165448805,5.716724307,9.371407008,8.945087855,5.119367849,9.180550154,10.83540327,6.923324197,6.272961555,6.374305403,8.24062138325,8.6189629745,5.820186143,9.222662775,7.4279176285,6.477196153,8.81904828,10.421853277,BRCA
GSM427189,6.392061218,8.5809958185,10.22396564,8.244412747,5.7768491035,5.452374073,12.02214941,7.991976868,5.914511455,7.723594609,9.189182815,5.151586144,6.03271318,8.201880241,7.111712437,9.132371922,5.8111655425,7.35041133,6.289378595,7.397976455,6.621286787,5.061140288,6.234918595,10.26859496,8.062476123,7.371343498,10.82582957,6.216363311,10.02803075,13.27502674,6.956308681,6.376043428,5.006535067,9.24438930867,9.271725747,10.70099474,9.68543261,8.9360205,8.1397914435,6.5919798505,8.832511198,12.23300553,6.92947668667,10.27801993,12.12695617,8.113352957,6.92484627367,10.220751495,5.2620411835,6.8736242225,5.964751666,5.390092626,5.525764499,8.631760133,4.613574062,9.2670448,11.70381504,4.78687249,6.692340448,8.3477047585,6.254815695,8.9235665835,8.44737867933,12.374875255,15.01411749,11.19611661,7.64187955233,5.303243061,12.12512938,5.2637335585,10.3843906413,6.03582616375,8.17464531533,6.925646784,7.765321119,7.283904603,5.51694806167,7.447085551,9.668796862,5.104558131,5.788768394,8.13310098067,9.268495874,7.752282163,8.95256539667,8.520521573,8.308170906,10.11792223,11.30388933,11.399220835,6.95239509,13.21954598,11.82101269,12.86051578,12.88385376,10.45055173,12.26795863,13.08056861,13.25089354,8.3669006075,7.643972117,11.93257475,13.13233509,11.60772112,11.48849306,9.66285448533,9.958574872,8.184550345,10.82382918,11.34028702,9.149125411,10.3938326523,9.077110201,11.61752958,10.87818911,7.830675431,9.19832628067,7.566208434,7.3888732006,7.349538107,9.7076462655,11.45443311,7.51934372467,10.98103404,6.738163632,11.00670145,11.31587145,11.57831621,7.74783311075,12.65857307,9.119720025,8.82928663933,9.828898548,10.01566633,5.349269063,9.58636200533,5.628490196,7.132322675,10.12536217,7.48501395033,11.722572425,10.82151514,12.08367055,5.5149462995,5.061140288,8.99655902,8.8697426415,5.418199436,9.008576473,10.80905688,7.727072375,6.568492472,5.953853775,7.92105309625,7.3674525925,6.054583291,9.362930698,7.551753055,6.855930928,8.8903112945,10.54491829,BRCA
GSM427193,7.9351740705,7.332807737,9.204907435,8.671807401,6.0178299005,5.823692844,11.65400058,8.580985033,5.666764579,9.051678743,11.07513166,4.221413827,4.586234078,8.38999815,6.998819226,10.88785292,7.3800700205,7.923240007,5.54782863,5.451714936,6.528966337,5.088959125,6.528966337,8.650083401,8.20266148,6.114372881,10.97310559,6.190817922,9.971436183,11.35147224,6.535497801,5.989031828,4.686239521,8.963157841,8.670189894,10.51147622,9.812915765,9.290346084,7.78483545,5.814431777,9.196332326,9.531148039,6.15430791467,10.15345105,12.11775357,10.16436051,6.410460031,10.988871905,4.984442944,5.7197574195,5.451714936,4.537176254,5.726021414,8.484058683,5.753023652,10.34544991,11.43506351,5.039808741,7.927927741,8.041487954,5.587205986,9.076907747,8.67861149033,11.129780223,14.72963536,11.28162453,7.99621072667,4.96556642,10.3607049955,5.1564890945,10.0683771737,6.58917837375,6.455445805,6.839333325,8.168184609,8.14302414667,5.78472351667,7.923240007,8.313088371,5.377654117,5.86324810967,6.94501314067,5.567280188,10.76873043,8.68873067867,7.915522581,7.80319951,9.5161275375,11.4763312,9.5418326785,8.340140655,12.68048706,12.45159499,13.00161496,12.52245777,9.063867672,11.19346855,10.15177801,10.61739655,8.68547243025,8.2761462235,10.47506236,13.83149977,10.79459886,12.20190804,8.796986519,6.600325977,7.061064784,10.62937509,11.49398064,9.371014877,9.88560113,10.15739466,11.90579323,11.89968368,8.667644801,9.038342853,8.081351779,7.204767331,8.07120391,10.046635579,11.5343468,6.71792433267,11.03275882,6.182896477,10.74815115,11.11336307,10.43052602,7.441875479,8.490170098,6.750007239,9.22583474533,8.084809882,10.95031916,5.676811285,8.54979281767,5.726021414,6.239651629,10.54640764,6.55477279367,10.0322357035,11.01529328,5.842294551,5.6318921505,5.334149236,9.616503414,8.494548967,4.990286948,8.152476418,11.20812477,6.702653089,5.616777635,5.753023652,7.88325190775,6.6799263245,5.893915038,9.187711542,7.356566039,6.149041474,8.157832757,8.4163495475,BRCA
