@relation data

@attribute id string
@attribute 1432 numeric
@attribute 2002 numeric
@attribute 23236 numeric
@attribute 2357 numeric
@attribute 2769 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 4214 numeric
@attribute 4688 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5288 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 57172 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 654817 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 8536 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,5.5612686795,9.68790976,6.4844860445,7.75815845,9.246622521,13.00161496,5.704879743,8.198599078,11.22161448,6.110410879,7.27521674725,5.077444067,7.1477918822,7.073876788,12.2590489,13.43573605,9.29724939,7.541486042,7.1793537375,11.41782366,9.789998625,8.06297051567,11.573459625,9.736317839,11.94944384,5.63874470533,5.64379041867,8.966585569,8.92818876867,10.23292486,8.687254178,8.760937063,12.72208073,13.38150649,12.59449147,10.33742988,BRCA
GSM427171,6.791169903,9.524248408,6.6696596965,7.606111137,8.878435012,13.04989878,5.291135005,7.4409667175,11.05015324,5.689027406,6.19438472475,5.346357517,7.3725677436,6.433089331,12.38541089,14.39776555,9.270109064,7.862360143,7.4303730355,11.31639767,9.291228915,8.197304519,11.32136754,9.990983614,11.38105635,5.63836021117,6.10103173667,8.251531081,8.97755484267,10.11618835,8.875473781,7.699990757,12.77087865,13.60583775,12.7232493,8.946775538,Control
GSM427172,6.935865955,9.844219734,6.8308282135,6.391291392,8.70989467,13.26893746,5.465820435,7.6537280945,10.77967445,5.943341911,6.7272117865,5.298679987,7.3957099914,5.97717186,12.24889125,14.10537413,9.21638279,7.652775301,7.50153016,11.73097541,9.562295439,8.151507585,11.488573795,10.29596436,11.33166731,6.10693756767,5.82446156933,6.829694594,8.882604615,10.13087976,8.978067698,7.598929252,12.97797754,13.47298527,12.52742331,9.705421205,Control
GSM427178,6.23780006725,10.24378721,6.0566410755,7.928579257,8.919415413,13.29995283,5.973617732,8.1909422715,9.313711317,6.010114749,6.759633327,4.997642808,7.2288002188,6.801647336,12.29388695,14.13459319,10.06933601,8.365973657,6.8933171905,11.62683849,10.13925432,8.08129530567,11.695521545,10.01433476,11.29445435,5.68339117333,6.17992307233,6.658358333,8.867882958,10.76657469,9.226388785,7.267093607,12.99135537,12.16391545,13.2860567,9.154432785,BRCA
GSM427181,6.155251749,9.913970625,6.1713175965,7.68828725,9.589230319,13.17700839,6.049636893,7.2806843915,9.683047729,6.283186189,6.23406257875,5.0933444835,7.5048108894,7.602329794,12.41257918,13.98232431,9.423032438,8.597224924,7.408146448,12.04715639,9.726252704,7.95451796533,11.206231375,9.712540381,11.28106518,5.76476224117,6.406842111,7.297010529,8.552349278,10.37973064,8.761435816,7.578601249,13.22427159,12.44601199,13.16228672,9.123436726,BRCA
GSM427182,6.273689165,10.00415062,6.211869299,7.687552619,9.006446093,13.33363132,5.732683853,8.539009948,9.206422917,6.174132356,6.007950882,5.159575836,7.3174860408,7.275615009,12.40655986,13.70909946,9.880142578,8.184182491,7.1208014865,11.78825759,9.678499404,8.00665617633,11.49634678,9.812386363,11.36168902,5.51281927767,6.318598458,7.147335003,8.787767491,10.55366796,8.629266563,7.330650548,12.53522562,12.2076581,13.15138292,8.493566406,BRCA
GSM427183,6.46315116575,10.22872886,5.8868527975,6.953646832,9.226822258,13.36856584,5.542111953,8.146852134,9.06544382,6.220383769,6.538599406,4.8457210545,7.37350411,7.049334327,12.32574401,13.58466312,10.12536217,7.687237663,6.752537335,11.72922572,10.00443156,7.86577453733,11.796022585,9.916141133,11.42163372,5.7480082465,6.132790906,6.73894048,8.934366304,10.73881029,9.515749664,6.923657663,12.56790862,12.15610687,13.15138292,8.995725554,BRCA
GSM427187,6.3805448535,10.30881145,6.0972822555,6.225935832,9.710479778,13.36355512,5.655216748,8.041917075,9.805889394,6.059729083,6.491152042,5.0687373255,7.4063725076,6.966797061,12.39966386,13.75810714,10.00810682,8.288302177,7.0698721725,11.42322901,9.577046919,8.01917131267,11.46459896,10.0322459,11.31587145,5.4970801105,6.31258353867,8.006159321,9.01840760867,10.51457134,8.496794995,7.347402401,12.61931219,12.43207997,13.08540943,9.260026318,BRCA
GSM427189,6.522968526,10.45750942,6.0356141115,6.584515816,9.810861239,13.29267684,6.118635505,7.888636145,9.17185302,6.138226355,6.4121055595,4.958492937,7.2996578948,6.658643958,12.00382718,12.88068749,10.13367562,8.774738578,6.9466844905,11.4712435,9.812915765,7.890844983,11.5411915,9.833428205,11.57272404,5.73544914683,6.56668181467,7.45176979,9.258466301,10.54450111,9.61434228,7.759923335,12.52524557,12.39881323,13.04201932,8.968033945,BRCA
GSM427193,6.65967948325,10.01669727,5.0579964415,7.223135616,10.57174817,13.38150649,5.537615426,8.85628218,6.536717836,6.198696109,5.81851615,5.2986916435,7.1446693556,8.426328841,12.05629403,10.54750216,9.841965701,7.938228627,7.9529606385,12.28769659,10.43684194,8.742530249,12.52079595,9.724718956,11.3119244,5.95434088933,5.459774314,6.310890502,8.91017192567,5.97155002,9.315772892,7.46131803,12.50816376,8.929717871,10.82365605,8.687437909,BRCA
