@relation data

@attribute id string
@attribute 10368 numeric
@attribute 10369 numeric
@attribute 10681 numeric
@attribute 107 numeric
@attribute 109 numeric
@attribute 114 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1385 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 163 numeric
@attribute 1739 numeric
@attribute 1741 numeric
@attribute 1742 numeric
@attribute 2036 numeric
@attribute 23236 numeric
@attribute 23426 numeric
@attribute 27092 numeric
@attribute 27330 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2788 numeric
@attribute 2790 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2892 numeric
@attribute 2893 numeric
@attribute 2897 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 3265 numeric
@attribute 4193 numeric
@attribute 4646 numeric
@attribute 4747 numeric
@attribute 4905 numeric
@attribute 5170 numeric
@attribute 51764 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 54331 numeric
@attribute 5567 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 55970 numeric
@attribute 5894 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 59283 numeric
@attribute 59345 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 80852 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 83988 numeric
@attribute 84254 numeric
@attribute 88 numeric
@attribute 94235 numeric
@attribute 9463 numeric
@attribute 9495 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,5.214524337,5.038053386,6.97244898767,6.45574924,12.17610621,6.134894093,11.92263071,12.64530423,11.005151922,6.86276355833,10.25415499,10.58430262,6.157150477,6.37864912667,8.91139283,6.903153907,6.4844860445,4.424648213,6.169930636,6.920832557,13.00161496,9.350724377,6.530878866,5.346435058,6.298205225,8.442664802,9.226485123,8.286304921,12.94317143,5.704879743,5.994246645,5.272033689,6.385522173,6.92420295,5.592759756,5.84987190033,5.06934056475,5.224977213,5.488652576,6.062214149,6.37665759367,6.065341406,5.735529792,5.659219053,4.924350826,8.198599078,5.125223824,7.965035512,5.438302209,7.3415078082,6.4696508394,5.452703528,7.616550911,5.199683385,7.365471921,5.0578073466,8.202296649,6.39932068633,5.996621069,8.06297051567,7.23239964,10.23292486,5.583897325,5.97637008,5.5783788705,7.5026355755,7.288835508,7.09722914933,5.9896451145,12.72208073,13.38150649,12.59449147,5.72897896925,4.650608089,4.893133131,6.6343243228,6.093509969,8.432536035,9.53574801633,6.0893288935,6.631326684,5.091711732,9.3187448955,4.916251205,BRCA
GSM427171,5.358089615,5.420222366,6.389883566,6.928720816,12.72821502,6.137304345,11.128931665,12.60422171,10.78322175,6.71727477633,8.237462291,9.755693129,5.631549051,6.69205724367,8.491693915,6.6357911315,6.6696596965,5.75402647,5.708194997,6.945300803,13.04989878,8.378404463,6.225261069,5.478819157,6.055397005,9.163298157,9.260367468,9.92562903,12.82636383,5.291135005,6.187456621,4.960014967,6.462547771,5.947406878,5.8305587395,5.416846144,5.16107644725,5.151586144,5.434637608,6.063778625,6.09051144533,6.024591871,4.932877618,6.199285243,4.553801017,7.4409667175,5.5617899825,8.99689792,5.243375136,8.1074731148,7.150559257,5.285412622,7.210454923,5.628781795,8.135274649,5.3421536938,8.474558864,6.68769140167,5.507010655,8.197304519,10.07238089,10.11618835,5.5747635905,6.060161576,4.990112682,7.2400353085,7.194930658,7.64534915633,6.67480979075,12.77087865,13.60583775,12.7232493,5.31094618775,4.9725463575,5.487045126,7.4279636484,6.32819879025,8.398001158,10.150175549,5.7435779185,6.454961876,5.551986008,9.138475826,5.752354719,Control
GSM427172,5.502084908,4.694341356,6.757115983,6.6365159435,12.31128435,6.679413681,11.33856239,12.232026325,10.4041484903,6.46909773,8.860746456,9.932349272,5.620154746,6.34064834767,8.626522298,7.2984635605,6.8308282135,5.383886777,6.179018946,6.861989859,13.26893746,8.616586634,6.362562487,5.550447635,5.650485447,9.04801075,8.825389039,10.33248729,13.11366653,5.465820435,6.122264392,5.550447635,6.943836736,6.581196782,5.575339441,5.27432904233,5.136413995,5.082799703,5.281801394,5.448414727,6.40003173433,5.582263377,5.790388412,6.000006339,5.510179653,7.6537280945,5.7278366545,9.184739696,5.290950766,8.131821895,7.2121520398,5.293711886,7.225668073,5.637792259,8.384871286,5.4913025734,8.584390499,6.24070564267,5.499695432,8.151507585,10.16363116,10.13087976,5.521682415,6.038980014,5.3790969105,7.055096439,6.833435745,7.42531964067,6.649787867,12.97797754,13.47298527,12.52742331,5.44774421375,4.8612079925,5.032994809,6.2234283246,6.3057024235,8.5689651635,11.0129479467,5.7069975805,6.8430452,5.238988625,8.824205928,5.21588362,Control
GSM427178,5.431298057,5.139972076,6.61616787567,7.5681815995,12.08630553,5.930152602,11.5430778,12.295427595,10.5074705227,7.27423223467,9.196639699,9.892658644,5.580003175,6.360369755,9.406067387,6.5763878155,6.0566410755,6.122057273,5.629146211,7.369796071,13.29995283,9.333972157,6.798118982,5.149758548,6.389270486,9.210939846,10.09517319,10.07411507,11.61680165,5.973617732,6.768981971,4.961404834,7.505218329,6.012950244,6.1284606735,5.95027385967,5.5027803985,5.211315238,5.538857248,6.511361788,6.431251972,5.715352018,5.818269799,5.932280461,4.877021802,8.1909422715,5.53215868525,10.43684194,4.904979261,7.9557735318,6.5523992454,5.119782831,8.314312607,5.427447991,6.997860083,5.4387987878,7.646632733,6.35314852433,5.292792099,8.08129530567,9.560920839,10.76657469,5.56154535,5.831124321,5.681263718,5.9799251475,7.428771926,7.18948982933,6.13687965425,12.99135537,12.16391545,13.2860567,5.67588684975,5.0582051015,5.825792781,7.3891393726,5.77084102,8.8803822835,10.3464670353,5.8873922785,6.722606479,5.827953159,9.624358601,5.652064272,BRCA
GSM427181,4.897254041,5.224784328,6.60558999133,8.248473233,12.52742331,5.826428522,11.404659965,11.998817005,9.90083481867,6.75646800033,9.011787117,10.24021594,5.920954969,6.49610685333,9.826628375,6.810056548,6.1713175965,6.160330933,6.066310557,6.866664227,13.17700839,8.807251164,7.068028862,6.121642945,5.614423668,7.763878152,9.531343017,10.34356359,11.8968755,6.049636893,5.93841004,5.332807495,7.44226163,6.18777042067,5.8213655825,5.289244372,5.54851116875,5.292055848,5.39352882,6.444605472,6.06765298567,6.307980018,5.917259434,6.073504957,5.805041697,7.2806843915,5.59239170375,10.11489441,5.706262025,8.0064197612,6.8318493608,5.44062939,7.715929611,5.661643617,9.073024297,5.8117429202,7.883225397,6.73899581333,5.670168482,7.95451796533,9.949207023,10.37973064,5.528030344,5.884360575,5.5737198735,6.9163256205,7.665607022,7.22974910533,6.3478008495,13.22427159,12.44601199,13.16228672,5.8152768775,4.8425685345,6.622202397,7.102716789,6.31097129675,9.045054579,10.084474187,5.721831073,6.837126844,5.706262025,9.34183765,5.224784328,BRCA
GSM427182,4.965104614,5.435554632,6.784302337,7.7603213985,11.98243759,5.809164401,11.477235945,12.48822538,10.2584479883,6.66660139867,8.779753104,9.7839005965,5.439300032,6.586059103,9.589941868,6.863647366,6.211869299,5.967520965,6.024037736,6.69947225,13.33363132,9.157436075,6.86950478,5.995773509,6.663917843,8.979483163,10.26174268,9.641921287,11.32190853,5.732683853,6.655642073,5.542111953,6.957105307,5.74485056067,5.948140696,5.70802041367,5.37826363175,5.139767484,5.404810541,6.681523496,6.69733073267,5.976599205,5.710400941,5.61707161,4.936651187,8.539009948,5.290656016,9.812803484,5.971837379,7.4724730986,6.9033787788,5.110625549,8.095424881,5.276693226,6.821203566,5.3283454926,8.420129842,6.39469361333,5.558582385,8.00665617633,8.788074828,10.55366796,5.453869559,5.870618247,5.2723514385,6.976093136,7.3860315285,7.40587247233,6.2124689205,12.53522562,12.2076581,13.15138292,5.730884174,4.860483971,5.504788206,6.7947153724,6.125065043,8.936266678,10.3439307583,5.2690494515,6.741740415,5.641409649,9.5491236625,5.310713879,BRCA
GSM427183,5.25928308,5.002940155,6.51405773367,8.9607456695,11.37035382,5.495384375,11.64898438,12.57559811,10.0323493423,7.03721285533,8.796575955,10.1155569995,5.346435058,6.632675591,9.255879016,6.5539620635,5.8868527975,6.005406303,6.005406303,6.758893179,13.36856584,9.539954171,7.120059311,5.836183727,6.132685436,9.24482828,9.81791145,9.90199107,11.52829551,5.542111953,6.354827336,5.088323162,9.367917655,5.51445043833,5.859451387,7.105988345,5.3290165685,5.316518,5.51286784,6.460542414,6.463463362,5.773740066,5.738640345,6.60526143,5.015929312,8.146852134,5.601343453,10.46054833,5.434304001,7.8504386636,6.5092008916,5.023045997,8.03491053,4.800655715,6.808678261,5.4065428568,7.621284726,6.135427533,5.391811746,7.86577453733,8.870851027,10.73881029,5.543498061,5.76368461,5.4194190585,5.6412905805,7.6297769445,7.49295514767,6.1028603775,12.56790862,12.15610687,13.15138292,5.48482238025,5.241351489,5.487527549,7.080579106,5.8364187005,9.0825127945,9.44173888567,6.0391019495,6.544698369,5.59381033,9.689796774,5.769514729,BRCA
GSM427187,5.402254249,4.673294659,6.433898499,8.247227253,12.05450776,5.626885346,11.679222855,12.93325679,9.692770319,7.03850006433,8.467861387,10.015151113,5.701972633,6.423369994,9.489206292,6.679553293,6.0972822555,6.135150694,6.083006551,7.095505484,13.36355512,9.306620611,6.63161771,5.527642182,6.202227307,9.252961701,10.64035818,10.08386525,11.49170796,5.655216748,6.385522173,5.371568663,7.412868569,6.028551065,5.7998022125,5.50039798633,5.594494205,4.969831133,5.549831826,6.098669702,6.33787006533,5.872835683,6.20007038,6.015700078,5.255511354,8.041917075,5.51402988,9.273866174,5.43213367,7.7051460228,6.667640262,5.24660879,7.95691498,5.321757891,8.086854242,5.5295343186,7.779918143,6.82794277033,5.446761787,8.01917131267,8.673027334,10.51457134,5.552209158,5.682019293,5.3986590685,6.3980360365,7.5643569095,6.76555037667,6.0448145055,12.61931219,12.43207997,13.08540943,5.70211371325,5.350576023,5.612213331,7.7021154506,5.76965114525,8.845940063,10.21465569,5.6947053315,6.651845045,6.083006551,9.262226559,5.669459997,BRCA
GSM427189,5.264734628,4.912663335,6.36224381667,9.5775018565,11.82446468,5.584068992,11.832561885,13.038551,9.570767933,7.691036477,8.989622364,10.2426173285,5.28356184,6.45055799267,9.71030757,6.670475174,6.0356141115,5.923393601,5.588273328,6.985560555,13.29267684,9.583727381,7.036891003,5.981059894,6.371171674,9.485326755,10.08672709,10.49650957,11.7674087,6.118635505,6.586919049,5.414483349,7.65665926,6.02698255067,5.725509714,5.73331585533,5.3777293845,5.350860747,5.529517425,6.349573719,6.217912006,6.126297286,6.252954533,6.426353347,5.057462456,7.888636145,5.597352566,9.739751555,5.592614939,8.041595244,6.6051129444,4.808142121,8.341164221,5.532793245,7.432878264,5.4814391052,7.098719371,6.69079792733,5.836562468,7.890844983,9.538005127,10.54450111,5.896924055,5.711089607,5.299649882,5.8819921345,7.519177108,7.20381425033,6.08165818225,12.52524557,12.39881323,13.04201932,5.5462409575,4.804413236,5.718300827,7.6402182504,5.6454289565,9.010547562,10.0438750383,6.028891133,6.556203785,5.938762876,9.504882281,5.596049021,BRCA
GSM427193,5.430127385,5.418874061,6.073822667,6.364286878,8.501728854,5.980260273,11.897134165,11.51611697,10.2933462963,6.77316165767,8.608754849,10.40685262,5.676811285,5.97763488167,10.15138482,7.5901142835,5.0579964415,4.779274646,5.726021414,7.167521326,13.38150649,9.930146364,6.360983667,5.052688948,5.59724157,9.799800123,8.329326713,7.075401932,12.75033439,5.537615426,5.687628504,5.901899413,6.528966337,6.60218528067,5.278196221,5.41323831033,5.26922363075,5.334149236,5.505264734,6.369994768,7.094015865,5.408721412,5.64689077,5.606894664,4.632300425,8.85628218,5.2990189695,9.943694688,4.990286948,7.5808402198,6.5489813434,5.077041333,8.136146677,5.255700175,6.412997934,5.1210123436,7.791197286,6.127634878,5.91922759,8.742530249,9.576399845,5.97155002,5.5821846775,5.980260273,5.8283815555,5.8308617525,7.7140739065,7.04919297067,6.424485401,12.50816376,8.929717871,10.82365605,5.2327518435,4.9212815895,4.953976689,6.6682021408,6.17753520375,9.6265515845,10.8896121387,5.422689693,6.264447878,6.034420016,10.586322607,5.279110251,BRCA
