@relation data

@attribute id string
@attribute 1001 numeric
@attribute 10053 numeric
@attribute 10205 numeric
@attribute 10207 numeric
@attribute 1040 numeric
@attribute 10653 numeric
@attribute 11030 numeric
@attribute 11227 numeric
@attribute 114569 numeric
@attribute 118429 numeric
@attribute 118932 numeric
@attribute 120224 numeric
@attribute 123036 numeric
@attribute 126695 numeric
@attribute 128077 numeric
@attribute 128218 numeric
@attribute 1364 numeric
@attribute 1366 numeric
@attribute 143098 numeric
@attribute 147700 numeric
@attribute 147798 numeric
@attribute 152002 numeric
@attribute 161291 numeric
@attribute 1832 numeric
@attribute 200634 numeric
@attribute 2041 numeric
@attribute 2065 numeric
@attribute 2125 numeric
@attribute 2335 numeric
@attribute 2591 numeric
@attribute 25987 numeric
@attribute 266977 numeric
@attribute 26751 numeric
@attribute 27134 numeric
@attribute 27242 numeric
@attribute 29841 numeric
@attribute 3176 numeric
@attribute 347735 numeric
@attribute 3694 numeric
@attribute 3880 numeric
@attribute 4070 numeric
@attribute 4072 numeric
@attribute 4313 numeric
@attribute 4582 numeric
@attribute 50848 numeric
@attribute 5349 numeric
@attribute 5468 numeric
@attribute 54845 numeric
@attribute 54961 numeric
@attribute 55040 numeric
@attribute 55615 numeric
@attribute 55620 numeric
@attribute 558 numeric
@attribute 5603 numeric
@attribute 5652 numeric
@attribute 57111 numeric
@attribute 57402 numeric
@attribute 57619 numeric
@attribute 57669 numeric
@attribute 59084 numeric
@attribute 6337 numeric
@attribute 64063 numeric
@attribute 6768 numeric
@attribute 6935 numeric
@attribute 7040 numeric
@attribute 7431 numeric
@attribute 79098 numeric
@attribute 79767 numeric
@attribute 79977 numeric
@attribute 84674 numeric
@attribute 8829 numeric
@attribute 92359 numeric
@attribute 9289 numeric
@attribute 999 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,10.05176671,6.316422399,8.0000020945,7.0209975,8.848561229,12.56790862,8.21763354775,5.586773185,9.530123977,11.33112984,6.093991123,6.009611007,8.612113902,7.327914395,8.205916777,9.298784952,7.19165425,11.27142817,6.487482832,6.45968520867,8.667786705,9.170933487,9.705624234,7.95063746733,7.457013745,8.49257539,7.94965001167,7.99053107,5.303385894,8.869887692,11.06786474,5.440474128,8.998760444,9.248788083,11.77945684,5.89922670667,8.3454846216,9.665460782,5.240897443,13.78304532,13.07861622,8.4400960885,8.69186661,9.98460674,6.66349506767,6.66008864467,7.825079005,5.612950486,7.809595024,5.950124992,8.65477129667,8.54179810325,11.04521407,9.821790372,11.02431225,10.52807828,7.400262798,10.33465909,7.688148693,8.077484859,11.14309317,5.263890047,9.566249648,5.372961888,6.147057976,14.166561645,9.738873833,9.567253149,8.299461183,6.573727177,9.2948509005,6.96968561967,9.05861112733,11.4210814,BRCA
GSM427171,10.3034272,6.431878337,8.49955258225,7.59906089225,10.25881955,12.86342169,8.01787812125,5.0686829,10.77281376,10.86259883,6.896105186,6.64285001,9.42725057,8.205415882,8.193748493,9.107923944,6.480875508,11.32897515,5.673140324,6.23503046167,8.929614322,9.298361117,10.49226909,8.24566815867,8.1655868,8.339762197,8.33849148533,7.310160874,5.616571363,8.042399643,12.33572539,5.42349420975,8.990161504,9.080731686,11.96427598,6.69051180567,8.7347732208,9.484340132,6.289839651,13.95070399,13.17957018,9.4376128665,7.882063906,10.7552183167,6.56443669333,7.262024998,8.28741441325,7.02220446,7.860841491,6.583763983,8.044551656,7.588093357,10.845622165,10.00036666,10.91544642,10.81763547,7.252076704,11.1497981,7.731807246,8.08792836,12.02214941,5.956063188,9.074476753,6.998311524,5.382071697,14.133497695,10.478605357,8.577524304,8.247667811,5.905935245,10.0002065505,7.45059367967,9.490277124,12.1857598,Control
GSM427172,9.887301022,6.63379854,8.540295696,7.30330820025,10.32860793,12.49713337,8.57462745175,4.769786816,10.69844447,11.3005472,6.2511792275,5.49154148,8.330089023,7.529198464,8.668052735,8.924575838,7.234891958,10.64411791,5.748871259,6.31438126233,8.178255417,9.793587511,10.57128363,8.37605990633,7.673540745,8.372148022,7.78327094567,7.662883962,6.18745509633,7.994581315,11.79269688,5.60295576825,8.568565267,8.424608401,11.9938814,6.358366849,8.6245576522,8.520992932,5.804912672,12.94623653,12.9500565,8.609000898,7.953354189,9.96539204267,6.417104127,7.00340454467,8.7143851005,6.837126844,7.8993869905,6.118843116,8.35909582633,7.1985296875,11.2107952,9.110118593,11.03103278,10.50841903,7.120992405,10.95648527,7.471089798,7.228436626,11.52315285,6.075752553,8.865718678,6.818617725,5.502084908,14.1139443,9.519569839,8.317719126,7.925926933,6.452822423,9.9281851165,7.18579209733,9.45136359133,11.91354778,Control
GSM427178,11.0078229,7.373781141,8.49023962375,8.0749802215,10.10277659,13.73376056,8.388648454,5.667190506,10.82582957,10.21535739,8.1228116795,5.966252363,7.140602614,9.042904974,8.338592802,9.930146364,6.47249234,11.38446015,6.884540305,6.73993096567,9.664661106,8.682100191,11.01772728,8.48104555633,7.57557919,9.822077285,8.832561946,8.950534847,5.540230241,8.141291161,11.45443311,5.40436759125,7.01033543,10.00076803,10.73828676,6.47725917633,7.9859352784,10.71219619,5.391639926,14.61254488,12.83574159,8.7148597745,7.141726863,11.4916704207,5.72725181833,7.340235868,7.2924438185,7.411068419,8.4704119435,6.99960863,8.293783005,7.9048602655,10.459266295,10.87659774,11.35404287,11.30328147,7.29737744,11.81532136,8.3336921585,7.806889715,13.18229429,6.350944152,10.20389277,5.712603517,5.115003321,13.37797052,8.6972801315,9.811543731,7.12458953,5.8736971,8.832306626,7.74636252033,10.277255679,13.00161496,BRCA
GSM427181,10.76123148,7.092337284,8.032934488,6.79123719875,10.79256076,13.49883304,7.49039371975,5.862086362,11.16291071,11.29402062,6.9292783085,6.991921791,7.928342376,8.279588673,8.392683551,9.809479209,6.860780106,10.67652155,6.331593822,6.23524306967,9.159127807,9.814991395,10.90047838,8.83875205367,7.675394528,9.160433125,8.41832689567,9.167011076,5.960731805,7.154390615,11.68900437,5.59001174825,7.409287238,9.807411729,12.92639149,6.409553031,8.0737045894,9.615409457,5.257964097,13.77694807,12.99639586,8.8780255035,8.740962229,10.5882718717,5.744491636,6.60508907733,7.850473779,7.270204498,8.261615576,6.945271536,7.976606875,7.58620546175,10.728960615,10.82965558,12.08367055,10.26449571,6.930918032,11.78049682,8.0830289355,8.503349853,12.71572616,6.331593822,9.70031882,6.383795537,4.924350826,14.218099685,9.7404433995,9.342030833,9.504442192,6.328500469,9.6690879865,7.01026332833,9.702881447,13.08801473,BRCA
GSM427182,11.94205636,7.36527506,8.6303028065,7.7046545075,10.16928652,13.91249272,8.52594770075,6.0664182,10.90400629,10.3343183,7.939539521,7.225668073,7.380636656,9.045460121,8.577788631,9.880846634,6.727720113,11.28858078,5.920716833,6.70054884267,9.664661106,9.213761077,11.38319952,9.145931248,8.110067113,9.713988354,8.91658138567,8.822906272,5.30175675867,7.926268008,10.7221503,5.4363993685,7.177671489,9.492559806,11.32802988,6.20158812933,8.1732804582,10.41271832,5.205559906,14.00655359,12.97187766,8.777132358,7.066307529,10.1524072063,5.73390613167,7.354234704,6.7096186025,7.39844684,8.446094248,7.826232466,8.07749203767,8.3307696225,10.697960585,10.6792956,11.60772112,11.54310931,7.671578438,11.62333067,7.933727831,7.64715461,12.83735302,6.401012281,10.1723466,5.650485447,5.605710071,13.36995961,10.70331045,9.710479778,9.108531726,5.60822617,8.771707186,7.77599685467,9.95031028867,13.41290062,BRCA
GSM427183,11.39128671,7.666474566,8.11847449675,8.40145678525,10.15222181,14.03142469,8.194152298,6.560872072,11.29445435,9.731277076,6.268255761,6.270113663,7.247930183,9.087370764,8.098678419,10.13946858,7.080127653,11.37306376,6.728536615,6.591923965,10.11636057,9.023671978,11.30524968,8.71457949067,7.706756949,9.808852038,8.98031495767,9.285980756,5.298779371,8.071758815,10.56955686,5.3190160235,7.053304493,10.34439055,11.32464765,6.30745430867,8.208706443,10.45871961,5.551986008,14.27762815,12.74323457,9.018437502,7.083482319,11.302453332,5.60916538767,7.080079732,6.90865682175,7.658017072,8.4046900665,7.290413172,8.35316620133,8.2132902085,10.2258647915,10.91211486,11.05254447,11.31960737,7.563122133,12.01315176,8.2592307165,8.255891479,12.95454627,6.849064522,10.13541467,5.002940155,5.66449084,13.097206815,10.0193305355,9.95192618,9.43806467,6.278315288,8.473825855,8.28776669767,10.2422668017,13.38809538,BRCA
GSM427187,11.2754336,7.234963788,8.0191741285,7.14034018375,10.15284924,13.74350963,7.70278266,5.547365958,10.91120492,10.85270138,7.4460373,5.754961805,7.169852677,8.97270782,8.584681754,10.1079628,6.408716636,11.53336151,6.363088376,6.45129507667,9.651886349,9.747194833,11.02545125,8.72637779833,8.606545057,9.208454541,9.01494089033,8.747119761,5.62889739467,7.412868569,11.36882578,5.66075768975,6.902016657,9.56257211,12.82636383,6.59770140533,8.5207521014,9.775339133,5.388026974,13.6548665,12.30980751,9.5419045215,7.953354189,10.552075752,5.80714597267,7.30885416433,7.6278929895,7.277104,7.87450912,6.862516869,8.342610575,8.18410270125,10.368570395,11.25835125,11.84647188,11.66672787,7.413714922,11.54782732,7.8222115295,7.846651776,12.15610687,6.485753349,9.890925851,5.488491912,5.37574431,13.337177965,10.0405385625,9.307588545,8.03068248,6.275198572,8.945314097,7.98991354833,10.063616275,13.18229429,BRCA
GSM427189,11.38258365,7.661780101,8.15465284825,7.6854418455,9.429344557,14.40827668,8.01203032025,5.757564188,11.08301405,10.38454664,7.3653807495,6.467284066,7.367329836,9.310499818,8.17951245,10.77656897,6.476872244,12.16931758,6.91701733,6.56329183133,10.1079628,9.138438926,10.70468636,8.50697980867,8.00718306,9.70031882,9.154723532,9.266482702,5.63963242033,7.284572257,10.90476277,5.38091771175,7.180707637,10.75081188,11.98153171,6.704146218,8.4709575192,11.33246195,5.408551594,14.94673156,12.44726543,9.699542718,7.78903004,11.39834747,5.823423914,7.55414459933,6.871220532,7.917821266,8.5529246645,7.26425756,8.739590584,8.1596410235,10.200432554,11.43596985,11.50955249,11.90579323,7.445389701,11.88529801,8.113827362,8.085925346,12.69883927,6.970252957,10.33365884,5.196441066,5.19062597,13.322963135,9.763366289,10.22147267,9.545409111,5.789345348,8.316603575,8.29266435133,10.3650950263,13.54762602,BRCA
GSM427193,11.57740772,6.989880165,8.66334461525,6.36484026675,8.565760069,13.51553049,8.40034204725,5.567280188,6.868733444,11.10215306,6.1524763195,5.461734198,9.19148562,9.407703867,8.603108073,9.953272925,7.810701961,12.16828986,6.501563046,6.39916492,10.54580458,10.37922703,10.96701386,8.79912135667,8.294162511,9.251968232,8.26768775333,9.999683363,5.319722061,7.599468671,12.14106624,4.93147747025,8.084809882,10.01119619,12.03853505,7.07532318767,6.5688617934,10.4715739,4.830371028,14.26291555,10.43762494,8.036439148,8.064030165,9.707964115,5.44784307067,7.285634553,6.85082039125,7.934385467,8.4072918835,7.393628831,8.45857434733,7.86622809225,11.646154345,11.1404753,12.83066776,11.88379655,7.829343978,9.339605706,8.1321457125,8.356310142,11.48384111,6.565182543,8.253411568,5.279110251,5.716038325,11.148557675,10.380796782,9.344035714,9.515168153,6.369994768,7.5528271515,8.28887305033,9.68369980667,10.98045221,BRCA
