@relation data

@attribute 10000 numeric
@attribute 10235 numeric
@attribute 10344 numeric
@attribute 10451 numeric
@attribute 10563 numeric
@attribute 10663 numeric
@attribute 10681 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 10803 numeric
@attribute 10850 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 1147 numeric
@attribute 115 numeric
@attribute 1230 numeric
@attribute 1232 numeric
@attribute 1233 numeric
@attribute 1234 numeric
@attribute 1235 numeric
@attribute 1236 numeric
@attribute 1237 numeric
@attribute 131890 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 1445 numeric
@attribute 1524 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 1794 numeric
@attribute 196883 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2185 numeric
@attribute 2268 numeric
@attribute 2309 numeric
@attribute 23236 numeric
@attribute 23533 numeric
@attribute 25759 numeric
@attribute 26230 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2788 numeric
@attribute 2790 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2826 numeric
@attribute 2829 numeric
@attribute 2833 numeric
@attribute 2868 numeric
@attribute 2869 numeric
@attribute 2870 numeric
@attribute 2885 numeric
@attribute 2919 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 3055 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 3576 numeric
@attribute 3577 numeric
@attribute 3579 numeric
@attribute 3627 numeric
@attribute 3702 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 3845 numeric
@attribute 387 numeric
@attribute 399694 numeric
@attribute 4067 numeric
@attribute 408 numeric
@attribute 409 numeric
@attribute 414062 numeric
@attribute 4283 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4893 numeric
@attribute 5058 numeric
@attribute 51764 numeric
@attribute 5196 numeric
@attribute 5197 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 53358 numeric
@attribute 54331 numeric
@attribute 5473 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5590 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 55970 numeric
@attribute 5604 numeric
@attribute 5613 numeric
@attribute 56288 numeric
@attribute 56477 numeric
@attribute 5747 numeric
@attribute 57580 numeric
@attribute 58191 numeric
@attribute 5829 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5894 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 59345 numeric
@attribute 5970 numeric
@attribute 6011 numeric
@attribute 6093 numeric
@attribute 6346 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6349 numeric
@attribute 6351 numeric
@attribute 6352 numeric
@attribute 6354 numeric
@attribute 6355 numeric
@attribute 6356 numeric
@attribute 6357 numeric
@attribute 6358 numeric
@attribute 6359 numeric
@attribute 6360 numeric
@attribute 6361 numeric
@attribute 6362 numeric
@attribute 6363 numeric
@attribute 6364 numeric
@attribute 6366 numeric
@attribute 6367 numeric
@attribute 6368 numeric
@attribute 6369 numeric
@attribute 6370 numeric
@attribute 6372 numeric
@attribute 6373 numeric
@attribute 6374 numeric
@attribute 6375 numeric
@attribute 6376 numeric
@attribute 6387 numeric
@attribute 643 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6777 numeric
@attribute 6846 numeric
@attribute 7074 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7454 numeric
@attribute 7852 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8976 numeric
@attribute 94235 numeric
@attribute 9475 numeric
@attribute 9547 numeric
@attribute 9560 numeric
@attribute 9564 numeric
@attribute 9844 numeric
@attribute 998 numeric
@attribute Class {Control,BRCA}

@data
5.4786784915,6.819022183,5.662640784,8.44438767,8.832400431,6.94398321,6.97244898767,6.45574924,7.091120961,5.143216808,5.69300685,12.17610621,6.551751032,10.29987056,7.499250204,6.134894093,8.670710349,8.179201405,6.819192757,5.2136469555,4.946977895,5.476713145,9.25713922533,7.716547055,5.48205062,4.928502089,9.79179927967,11.37712933,11.20477915,7.597323101,4.987561048,6.394724735,9.570406539,10.90371263,9.592833039,5.479142629,6.64403477267,7.248316638,7.53120278467,6.4844860445,5.758230711,6.644868335,6.6907702995,6.097670028,11.98415862,8.276218788,13.00161496,9.350724377,6.530878866,5.346435058,6.298205225,8.442664802,9.226485123,8.286304921,12.94317143,5.704879743,5.994246645,7.845303625,5.228566755,6.537921615,6.2936292135,8.1981944715,8.119635667,9.153599552,5.773740066,9.169637639,5.357737827,6.991610063,9.583290187,8.517650813,8.198599078,7.53597724,6.926763588,5.59381033,6.294717805,7.657892063,7.838969292,7.660782339,5.372961888,6.7499434665,12.64120964,6.955013775,10.71430158,10.109849668,6.8230436345,8.5473628405,7.723969969,12.2590489,13.43573605,6.53208433767,8.359597076,9.29724939,5.452703528,4.723301869,6.685173215,6.657000843,6.80536058,9.15686751,6.847562044,6.9076540764,11.73774813,7.616550911,5.199683385,6.8672911265,5.859479655,7.365471921,5.312711681,6.5859397695,5.0578073466,6.287994543,6.39932068633,8.0707152215,7.294140269,8.06297051567,11.573459625,7.23239964,9.736317839,8.521216589,6.113175002,9.39163019333,8.7160245685,7.818807631,11.2184514,8.041222615,8.92818876867,10.24211452,10.23292486,6.367097734,6.813421843,7.5026355755,8.687254178,4.951647528,6.841316277,4.916251205,11.15310882,8.041222615,6.9754956315,5.445769113,11.71759959,5.438302209,11.72040472,4.306417629,8.710471653,11.79415195,5.43114547733,6.124127129,5.283376631,5.89185128,8.751444577,6.117908631,13.90556143,8.070538427,7.8528251435,7.701135104,5.406763132,5.4490214545,5.532465614,5.24231324,5.26399664,12.72821502,11.4707490367,6.21149121633,8.62624266567,6.507481989,7.055014278,6.461320332,9.93530678933,12.59315889,11.0871946533,9.998485053,4.761566465,6.385522173,7.487641348,7.233718229,9.654582833,7.52433658333,6.759359347,10.6073352,11.13901746,5.091711732,12.123539839,11.49848788,7.689647155,9.630226677,6.6268178435,6.604948967,BRCA
5.7708818765,6.62620438833,5.675400482,8.80021707033,12.26795863,6.244559471,6.389883566,6.928720816,7.103762836,4.922924076,5.166827146,12.72821502,5.868767777,9.8796694575,7.346604868,6.137304345,8.807082076,8.316509092,7.50227714,5.1437246965,5.135464327,5.274553208,9.05917582033,7.259275135,5.066101302,4.841735742,10.508302728,11.8968755,10.56738599,8.927469436,5.529517425,5.977000087,9.92928102,10.62174996,9.66262953467,6.97372929,6.47380877667,7.54300317633,8.066354955,6.6696596965,6.146498034,6.02245582833,6.791330513,6.6687748565,12.06588572,8.495976037,13.04989878,8.378404463,6.225261069,5.478819157,6.055397005,9.163298157,9.260367468,9.92562903,12.82636383,5.291135005,6.187456621,6.762286105,5.354787677,5.789345348,6.3107850245,7.9608478345,7.6284427125,9.5256586835,6.663490948,10.07813116,5.660217896,6.58789422,9.857779317,8.257342021,7.4409667175,7.4402145165,8.7833788245,5.436471072,6.120347403,7.711548465,7.634903824,7.948076801,5.313437469,6.5565791765,12.30040269,7.765171913,11.07740677,9.640584923,6.486154009,9.0141260175,6.751447402,12.38541089,14.39776555,6.30944562733,8.700336649,9.270109064,5.285412622,4.815077462,6.467284066,6.822223857,7.215390118,8.195422808,6.739109305,7.509195938,12.16093036,7.210454923,5.628781795,6.6906065225,5.639963781,8.135274649,4.986196164,6.027160675,5.3421536938,5.822227442,6.68769140167,8.122214867,6.9183726682,8.197304519,11.32136754,10.07238089,9.990983614,8.191637632,6.455783898,10.0354738143,9.5799510855,7.330919398,12.25199131,6.876459007,8.97755484267,10.19163332,10.11618835,6.6803573705,6.676402561,7.2400353085,8.875473781,5.448414727,8.010333857,5.414821571,11.70867451,8.228038372,7.5001450895,4.853011634,11.10224867,5.302694893,10.90909074,5.112711859,8.326610515,12.35733627,5.34603047333,6.374131486,4.766080198,5.887897624,10.8955187,6.008659014,8.517296488,7.215390118,7.573098001,5.61707161,5.598224444,6.852138545,5.426972015,5.320043828,4.814595343,13.34505663,12.3427728967,6.204527514,8.601359139,8.512524314,7.958945778,6.276408844,10.334999682,12.46365343,11.5050606867,9.562147541,4.86271329,6.785161856,7.188443271,6.753621666,9.476443016,8.662151022,6.988744679,10.68519142,11.46239505,5.551986008,12.134661438,12.02968073,8.152534501,8.536335742,6.9140683525,7.351535111,Control
5.8854976,6.65612666467,5.802588255,8.93873198333,7.933190677,6.056535435,6.757115983,6.6365159435,7.148098063,5.2958041555,5.440131024,12.31128435,6.993564335,10.337719898,7.516962875,6.679413681,9.155780297,8.597597398,7.021260744,5.2442925375,4.814308516,5.44376233,8.59757336467,6.935904996,4.647341451,5.224977213,10.776914439,11.78748237,10.51810261,9.332224482,4.913979924,6.223234887,9.62228117,10.76919343,9.935713008,7.400262798,6.29282598867,7.67200234733,8.55696415067,6.8308282135,5.937527571,6.0986811,6.5425597925,7.184102984,12.19850959,8.069988244,13.26893746,8.616586634,6.362562487,5.550447635,5.650485447,9.04801075,8.825389039,10.33248729,13.11366653,5.465820435,6.122264392,6.977855527,5.433831584,5.713428617,5.76274782725,8.4987163645,7.6550594245,9.597360232,6.021819068,10.62223972,6.241321216,6.962725777,9.894916689,8.01368714,7.6537280945,7.3412959795,7.1443881845,5.397898131,6.441413448,9.200899294,7.483818044,7.573687183,4.716458988,7.0758260015,12.38074251,6.476467256,10.59403555,9.901873931,6.6171353805,7.606037951,8.491293067,12.24889125,14.10537413,6.83411040533,8.782311189,9.21638279,5.293711886,4.955372383,6.55167414,6.672535396,7.548207573,8.126576876,6.521369295,7.3656981534,11.89182747,7.225668073,5.637792259,6.47943359,5.962092758,8.384871286,5.510179653,6.4244788405,5.4913025734,5.416511492,6.24070564267,8.3340579265,6.826057385,8.151507585,11.488573795,10.16363116,10.29596436,8.1047122775,6.162699096,9.978487393,9.807955308,6.98911381,12.05629403,7.126500894,8.882604615,9.450943738,10.13087976,6.6358028665,6.4678002685,7.055096439,8.978067698,5.721517065,8.228615647,5.293711886,11.67671314,7.152997456,5.6808892975,5.242898987,10.75883654,5.527485802,10.17375243,4.58082496,8.066965207,12.7645524,5.336942234,6.158160906,5.197719213,5.06588596,9.059994085,5.960240188,10.1314458,6.513495187,6.9653058575,5.797150007,5.150005544,6.094475188,5.3909333785,5.0538025,5.07554057,13.10298289,11.8230095967,5.59896620433,8.523978557,8.640083234,8.326250965,6.674054967,10.3450320487,12.47764072,11.3647894967,10.15541314,5.047354342,6.977855527,6.506450901,6.61058611,9.214775128,8.46853633133,7.010810952,10.55664043,11.54782732,5.238988625,12.160273944,12.12065594,6.681365822,8.699521377,7.1753295385,7.359104133,Control
5.6707063705,7.43063999967,5.715352018,7.21270553333,7.722672859,7.812628378,6.61616787567,7.5681815995,6.757360421,5.5314878645,5.463533568,12.08630553,6.859476161,10.5431463085,7.537142914,5.930152602,9.260861404,9.210044899,6.893577983,4.649842571,4.192301587,5.815593995,8.87277092767,7.492776776,4.700318863,5.004514032,10.0785233767,11.92436912,11.10704394,8.428564447,5.139972076,4.945808121,9.762390812,12.10567621,10.2127518167,6.998819226,6.61150973733,8.46880823333,8.37001555233,6.0566410755,6.646238725,6.334076616,6.9776770375,5.4787995935,12.44264168,7.185869332,13.29995283,9.333972157,6.798118982,5.149758548,6.389270486,9.210939846,10.09517319,10.07411507,11.61680165,5.973617732,6.768981971,6.458985318,5.37205994,6.870738061,6.92606023,7.868787395,7.933343735,9.06038523,5.40889121,7.51147817,6.068784322,6.940170054,9.243632862,7.770335388,8.1909422715,7.5914915015,6.1489128,5.748602952,5.497142287,10.01433476,8.548938557,8.115591386,5.186075849,6.6476128175,11.64892389,7.472835254,9.744102689,9.8300454095,7.031229539,7.034673252,11.538548,12.29388695,14.13459319,7.043476808,8.647099619,10.06933601,5.119782831,5.109999067,6.285777293,4.904979261,8.158055634,8.437316311,5.09930704,7.1534205814,12.03287579,8.314312607,5.427447991,6.1256933725,5.7012796,6.997860083,4.727392239,6.619283011,5.4387987878,5.237842121,6.35314852433,8.5136732065,7.3901878354,8.08129530567,11.695521545,9.560920839,10.01433476,9.115932728,6.212623443,9.78338797567,9.6749751715,8.608754849,12.51631937,7.476667486,8.867882958,10.66919979,10.76657469,6.5600925975,5.7981775515,5.9799251475,9.226388785,4.945808121,6.165666403,5.455665247,9.808852038,6.942283201,6.034044267,4.561139219,11.25100072,5.313256056,9.540709807,4.62091844,7.438960486,11.8759414,5.408259338,5.636197729,5.241850906,5.751417692,10.50202152,6.692968069,9.655880007,7.15957148,7.0792970295,5.358968712,5.7758449235,5.469874279,5.3536289645,5.0665556735,5.0931629355,12.66081938,11.3110617733,5.65547600933,9.16094315833,7.7584583,7.997872605,6.855868653,10.6552894147,12.9500565,11.2640425267,10.12611757,4.872103847,6.919403029,6.342168584,7.909294774,10.31961599,8.46643887033,6.396738021,10.78787423,11.68740205,5.827953159,10.9667634565,12.33120955,6.681043716,9.481880707,7.1232832355,6.6884391885,BRCA
5.6644220515,6.73612223267,5.706262025,9.19504210433,10.27172596,7.776747405,6.60558999133,8.248473233,6.790319577,5.9099972545,5.524354632,12.52742331,6.528184984,10.581626049,7.828646059,5.826428522,9.241179451,8.774277353,7.303669174,5.1548659475,4.269951597,5.3501798975,8.75107364433,7.143360572,5.322839634,5.229790979,10.273357482,12.10871075,11.19715849,8.3878069905,5.133205159,5.950124992,10.19006883,10.84257057,10.3303371883,6.457877938,6.25544650767,7.70729697667,8.055316251,6.1713175965,6.131451225,6.36041764567,6.9394296145,6.159811817,11.06323009,8.076790383,13.17700839,8.807251164,7.068028862,6.121642945,5.614423668,7.763878152,9.531343017,10.34356359,11.8968755,6.049636893,5.93841004,6.362693977,5.229877896,6.568492472,6.44832981,8.244018592,7.789033423,9.5800955565,6.328500469,7.95691498,5.71411584,7.146036874,10.71182636,8.530173307,7.2806843915,7.946295334,7.8549517575,5.9422865,5.898940671,9.271481193,7.974559605,8.41854957,5.421737703,7.0204037355,11.744773,7.983451294,11.47931054,8.889154228,6.6473352645,6.4600380145,8.73384673,12.41257918,13.98232431,6.31386063533,8.81729638,9.423032438,5.44062939,4.765152047,6.163202459,5.472171943,8.167858571,8.637277967,6.107798352,7.0222287176,12.93579034,7.715929611,5.661643617,7.150427771,5.964982644,9.073024297,5.701972633,6.1288615465,5.8117429202,5.913135501,6.73899581333,8.362647345,7.0860002116,7.95451796533,11.206231375,9.949207023,9.712540381,9.223319527,6.502239591,9.74088833533,9.2641454985,8.760937063,12.86051578,7.061023135,8.552349278,10.08289785,10.37973064,6.965484196,5.632718325,6.9163256205,8.761435816,4.742830384,6.754958049,5.403021612,9.567718992,6.396952035,5.581667504,5.23994335,10.4463144205,5.114899242,10.28146097,4.772692515,7.952247829,9.873659857,5.20201453633,5.895551805,4.889487232,5.857863615,7.745457735,6.54048116,9.226202111,7.093182818,6.4478462195,5.657147817,5.6952934225,7.013336823,5.261546622,5.7496089345,4.800409743,12.97428108,12.5904258133,6.03983987567,8.789516499,7.8511886,8.051101686,6.771559209,10.5797653207,13.32349748,11.33747121,10.35359929,5.045935721,7.397805368,7.404696936,7.254369939,9.33884841,8.67410823533,6.924132926,10.64411791,11.89929188,5.706262025,11.161025592,12.22616388,6.6034387885,9.246806572,6.8599616575,6.843482732,BRCA
5.4935537865,7.16314403933,5.689726348,7.41495883233,5.713016126,7.382929013,6.784302337,7.7603213985,7.210990588,5.541673127,5.321216715,11.98243759,6.908335947,9.8093092945,7.272725709,5.809164401,9.022833232,9.115954722,7.243747912,5.210537089,5.455500867,5.456655096,8.97672391067,6.48510929,4.371462136,4.649642211,9.657730528,12.16730219,11.16642377,10.1603722695,4.762629799,5.974191571,9.673075436,10.00516175,10.0295226957,6.272541727,6.46065986433,7.353122248,8.15187039433,6.211869299,6.30204996,6.07268852967,7.062703583,5.6032236615,12.03914706,7.526814397,13.33363132,9.157436075,6.86950478,5.995773509,6.663917843,8.979483163,10.26174268,9.641921287,11.32190853,5.732683853,6.655642073,7.048162946,4.94211964067,6.545046028,6.7491573485,7.65216931,7.980861855,9.0393998015,6.068999232,7.786875865,6.043088135,6.8817904,9.940739781,7.938934301,8.539009948,7.791459439,6.814024793,6.040679456,5.689726348,7.214637559,7.798489824,7.821265561,5.43205013,7.1398498025,11.37964115,8.37333405,10.74565776,9.941840869,6.664454618,8.625543178,6.241654902,12.40655986,13.70909946,6.96648824367,8.541833388,9.880142578,5.110625549,4.944168843,6.462138741,4.944168843,7.631688412,9.107714755,6.07692847,6.9209080238,12.39411974,8.095424881,5.276693226,6.6456791705,6.354474751,6.821203566,5.458292792,6.5537420015,5.3283454926,5.754627826,6.39469361333,8.2700591175,7.3763587498,8.00665617633,11.49634678,8.788074828,9.812386363,8.596734373,6.641730707,9.97032232433,9.278094081,7.704268742,12.84903075,7.18631515,8.787767491,10.46394351,10.55366796,6.4715114345,5.6294457825,6.976093136,8.629266563,5.62600922,6.390947607,5.015706349,10.68519142,7.938934301,6.7443262155,5.716175548,11.40510188,5.056595719,9.684643931,4.883878898,6.610770643,11.58622772,5.24539130067,6.357908785,5.182107523,5.476714818,7.684715533,6.488889022,7.780836847,7.717369903,6.7070004905,5.455500867,5.143405009,5.831726651,5.5164341915,5.4617692045,5.1206519715,13.2092074,10.7387244903,5.57853015367,8.419142242,7.192690117,7.815353072,6.67359573,9.828262008,12.60628034,11.2932842667,9.873298423,4.753031544,6.593283266,6.749538038,7.861522945,9.841761329,7.89103560467,6.641730707,10.70804518,11.68740205,5.641409649,10.9770287015,13.15952927,6.605733449,9.273365013,6.84468812825,7.08107622375,BRCA
5.65532370625,7.053074466,5.959544861,7.402458632,5.624694033,7.142160998,6.51405773367,8.9607456695,6.696275996,5.6720737205,4.847509986,11.37035382,6.506728574,10.2967908845,6.904728314,5.495384375,9.175650046,9.223803305,6.635722201,5.273005932,4.118858592,5.454992331,8.792839968,6.533645591,5.328685023,5.809035744,10.1347274673,12.06924173,10.99617883,9.049030329,4.657378453,5.436887444,9.158989008,10.70640129,10.1231177773,7.39763426,6.65640928767,7.45987912467,8.307619148,5.8868527975,6.244797292,6.65884761167,7.4279219995,5.6081323905,12.10567621,7.296712346,13.36856584,9.539954171,7.120059311,5.836183727,6.132685436,9.24482828,9.81791145,9.90199107,11.52829551,5.542111953,6.354827336,6.692968069,5.23966433567,6.666405549,6.77383072275,7.370253192,8.1458330135,8.9731778835,5.57547212,7.593430574,6.212380259,6.725404178,9.388491534,7.346449741,8.146852134,7.9501379685,6.874510871,5.229790979,5.94146509,8.128885094,7.950324238,8.145615208,5.476876799,6.9933104255,11.16916418,6.893426301,9.93170563,9.3717364625,6.6746091355,8.7850804785,7.468870664,12.32574401,13.58466312,6.88625381767,8.366847964,10.12536217,5.023045997,5.447257868,6.398919476,5.538546893,8.19969826,8.783359349,5.439300032,6.8965544166,12.3239471,8.03491053,4.800655715,6.090948927,6.161591078,6.808678261,5.497860816,6.61609541,5.4065428568,5.634165776,6.135427533,8.312353367,7.3713872334,7.86577453733,11.796022585,8.870851027,9.916141133,8.4342113255,6.078210195,9.69986750167,9.5786882385,8.334118084,12.42766909,7.089003169,8.934366304,10.18465258,10.73881029,6.023625171,5.676905305,5.6412905805,9.515749664,5.265109838,5.819036642,4.755170033,12.2091488,8.668176866,7.1427789215,4.93712219,11.242388695,5.10518698,10.25654518,4.915295312,7.197219458,11.38910174,5.24963380033,5.603041174,5.019269629,5.280688427,8.186907968,6.42631141,7.652775301,6.96538352,7.9522623515,5.524354632,5.587249209,5.5960381715,5.194438145,5.646780781,4.8486056205,12.87339418,10.4054540527,5.378854564,8.58330978467,7.688986551,7.672568764,6.936287895,9.85565975467,12.75033439,11.21401799,10.15087731,4.640418217,6.998762823,6.730643776,7.793962719,9.61434228,8.37938063133,6.351827612,10.68956587,11.93028653,5.59381033,10.812047926,12.97187766,7.1185126055,9.479871756,6.9181225215,6.38540810175,BRCA
5.5028216445,6.85229716767,5.766205052,8.84548536967,11.04873907,7.425113337,6.433898499,8.247227253,6.830360313,5.783676553,5.825538406,12.05450776,6.567237875,10.2833042595,7.245317684,5.626885346,9.44260202,8.75759096,6.95652463,5.1336081555,4.41408113,5.4770915855,8.94110602833,7.037687304,4.39952721,4.801431976,9.80282410467,11.92126273,11.05496734,8.8713540285,4.903774919,5.406342144,9.781442144,10.12880025,10.182290716,6.554209422,6.47103919267,7.36086329,8.00178394967,6.0972822555,5.921609641,6.11670727667,6.9433571595,5.800661023,11.80901857,7.53251397,13.36355512,9.306620611,6.63161771,5.527642182,6.202227307,9.252961701,10.64035818,10.08386525,11.49170796,5.655216748,6.385522173,7.186513247,5.16816892,6.796010803,6.7509276585,7.698199816,7.9924170265,8.9213733295,6.156442756,7.862360143,5.874988261,7.049089233,9.946226836,7.752282163,8.041917075,7.5558305855,7.2343726315,5.908699592,5.989826604,9.718905756,8.229276824,7.912322211,5.35439155,6.9654454415,11.66819594,8.685117683,10.28924692,9.4348840965,6.8895563,8.339274518,9.046449537,12.39966386,13.75810714,7.059851597,8.850844048,10.00810682,5.24660879,4.757838652,6.28540742,5.070616072,7.6455704,8.641727659,6.101508918,6.895239566,12.48900128,7.95691498,5.321757891,6.3105461925,6.434174186,8.086854242,5.305798424,6.6313943815,5.5295343186,5.620154746,6.82794277033,8.109774842,7.247907876,8.01917131267,11.46459896,8.673027334,10.0322459,9.083914411,6.309026649,10.0058225363,9.21652246,8.135646608,12.87187546,6.949625755,9.01840760867,11.04774441,10.51457134,6.459501324,5.8486648255,6.3980360365,8.496794995,4.819937991,6.462793134,5.200860606,11.36056745,7.733898511,6.5745843085,4.700735,11.42642399,5.029244428,11.27072181,4.314057196,7.580750611,11.41351702,5.01453557067,6.162799782,5.729560417,5.672857555,9.070054596,6.909896458,10.09337172,7.859086107,6.8524471655,5.297385178,5.6936151755,6.212139726,5.4059779025,6.6824156505,5.140732437,13.13613647,12.12501408,5.685915685,8.49027171233,7.192172276,7.588473151,6.811538864,10.041403703,12.56283634,11.2249138333,10.23716846,4.856003713,6.395838815,6.697180004,7.568756321,10.06785821,7.96291278133,6.63862099,10.59472841,11.85473021,6.083006551,10.6804132185,11.72288448,6.856144159,9.229474442,6.778661368,6.7911300605,BRCA
5.267785966,6.84680968067,5.591119307,8.84949481633,7.600435399,6.854778406,6.36224381667,9.5775018565,6.904427271,5.761677074,5.625278709,11.82446468,6.427820369,10.2474442945,7.331949525,5.584068992,8.973504462,9.221769032,6.748800415,4.9637497015,4.851388329,5.2824126215,8.90594743633,7.132990933,5.294814856,5.179124099,9.86475183033,11.51973221,11.23824666,9.1040715815,5.460587974,5.428285837,9.185390311,10.77554879,10.3257906717,7.681310676,6.605324117,7.84516099567,8.114935638,6.0356141115,6.431794783,6.82720474267,6.6604232605,5.52926424,12.54827894,6.843359327,13.29267684,9.583727381,7.036891003,5.981059894,6.371171674,9.485326755,10.08672709,10.49650957,11.7674087,6.118635505,6.586919049,6.779329085,5.34427622067,6.905631069,6.2543407985,7.708025856,8.2629439825,9.111304808,6.029900759,7.368945369,5.953853775,6.900568353,9.355059844,7.679376512,7.888636145,7.8335949455,6.843036893,5.816350905,6.028962066,7.599319886,7.685013514,8.111841355,5.16642548,6.6035671485,11.52630619,8.022258393,9.513950163,9.436631347,7.400164439,7.8238892565,7.508252593,12.00382718,12.88068749,7.14134063733,8.687831539,10.13367562,4.808142121,4.863456876,6.5117571,5.353156751,8.275287778,8.719338441,5.379907907,7.0040046146,12.05711016,8.341164221,5.532793245,6.1597871345,5.997072898,7.432878264,5.406001929,6.8628717035,5.4814391052,5.341284192,6.69079792733,7.834274642,7.3174760492,7.890844983,11.5411915,9.538005127,9.833428205,8.888639558,6.11114154,10.2659640897,9.337026401,9.954407582,12.48548602,6.913790365,9.258466301,10.98249473,10.54450111,6.2166346505,5.862625222,5.8819921345,9.61434228,5.709711946,6.132068463,5.044843524,10.16961223,7.417601761,6.745770347,4.8589896,11.010045625,5.015706349,10.4183642,5.025927152,7.581108527,12.43530962,5.34607492367,6.220335396,5.274831217,5.942814302,10.02776128,6.417013335,10.04015309,7.488565469,7.045790406,5.316879984,5.3714237745,5.956093895,5.481885335,6.166655856,5.481675251,12.04001406,11.9857697633,6.10791327,8.95843216133,7.574595656,7.816841466,6.9630149,9.72583582933,12.61931219,11.46263687,10.29197677,5.350860747,7.319132703,6.941461789,7.375259132,10.21623692,8.705908136,6.452698896,10.6432567,11.89117053,5.938762876,10.7327467605,10.93024227,6.74545812,9.510275173,7.167397711,6.67358924525,BRCA
5.47877633725,6.90030710867,5.861404108,8.53999792533,5.101619875,5.901899413,6.073822667,6.364286878,7.048353701,5.02366376,4.71233763,8.501728854,7.081832585,10.35590611,8.493075988,5.980260273,8.965922146,9.31063614,7.614086121,5.212032349,5.461734198,5.4101039815,9.216026282,6.520033725,4.867663307,4.379943219,8.419348991,11.86526555,11.61491238,9.0919581185,4.537176254,7.331770425,10.03284165,12.03158587,10.2867156497,5.687628504,6.21975276833,8.109472511,7.80541527933,5.0579964415,6.345277161,6.59408105933,7.0029783185,5.47662364,12.35457868,8.285946739,13.38150649,9.930146364,6.360983667,5.052688948,5.59724157,9.799800123,8.329326713,7.075401932,12.75033439,5.537615426,5.687628504,7.923240007,5.25244097667,6.949129628,6.3380020465,8.435475549,8.370318224,10.2970447,5.088959125,8.490170098,6.114372881,7.891238603,10.72853303,8.999578066,8.85628218,7.9784806655,6.3321564655,5.626739362,5.823692844,7.657749184,8.974802549,6.034420016,4.953976689,7.564460333,9.38829779,6.58304938,9.580042347,9.935070682,6.739891859,5.888269746,6.46344723,12.05629403,10.54750216,6.82896955467,8.961436038,9.841965701,5.077041333,5.027033758,6.924786158,5.027033758,7.498233163,8.95253824,5.039808741,7.4112322548,12.34859823,8.136146677,5.255700175,7.305777696,5.167730486,6.412997934,4.941119518,6.2169798845,5.1210123436,6.445516183,6.127634878,8.4859598835,7.322440901,8.742530249,12.52079595,9.576399845,9.724718956,8.5131320015,5.762422735,10.204377397,9.6546657745,7.048353701,13.83906107,7.767226277,8.91017192567,10.06457475,5.97155002,5.5290771255,5.6300144245,5.8308617525,9.315772892,5.222467693,5.833276737,4.726302606,9.266219144,8.733965327,6.8814430195,5.290397907,11.72497176,4.96556642,11.32206913,5.279110251,8.305048399,12.70613234,5.49046417867,6.057131398,5.015037253,6.387591412,8.788654005,6.232090496,11.25078414,7.306406083,7.416593687,5.744168665,4.9353959315,5.146228001,5.406974766,5.348427603,5.262139108,13.90840625,10.9724144457,5.844067086,8.67313689733,8.480033951,8.635646596,5.771893004,8.84918642867,12.4925881,11.7207938433,10.5038757,5.101619875,5.870494956,7.237164838,8.470710852,10.27431732,7.97141172567,6.352798794,10.36475876,7.695456468,6.034420016,10.274589591,13.55973441,7.368907575,10.04737654,6.929857108,6.6605798635,BRCA
