@relation data

@attribute id string
@attribute 10818 numeric
@attribute 117145 numeric
@attribute 1796 numeric
@attribute 1975 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 1981 numeric
@attribute 208 numeric
@attribute 2246 numeric
@attribute 2247 numeric
@attribute 2248 numeric
@attribute 2249 numeric
@attribute 2250 numeric
@attribute 2251 numeric
@attribute 2252 numeric
@attribute 2253 numeric
@attribute 2254 numeric
@attribute 2255 numeric
@attribute 2260 numeric
@attribute 2261 numeric
@attribute 2263 numeric
@attribute 2264 numeric
@attribute 2475 numeric
@attribute 2549 numeric
@attribute 26281 numeric
@attribute 27006 numeric
@attribute 2885 numeric
@attribute 29904 numeric
@attribute 30849 numeric
@attribute 3265 numeric
@attribute 3630 numeric
@attribute 3643 numeric
@attribute 3667 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5140 numeric
@attribute 51422 numeric
@attribute 5170 numeric
@attribute 51719 numeric
@attribute 5289 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 53632 numeric
@attribute 54106 numeric
@attribute 5494 numeric
@attribute 55437 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5571 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 57521 numeric
@attribute 57761 numeric
@attribute 5781 numeric
@attribute 5894 numeric
@attribute 6009 numeric
@attribute 6194 numeric
@attribute 6198 numeric
@attribute 64223 numeric
@attribute 6654 numeric
@attribute 6794 numeric
@attribute 7248 numeric
@attribute 7249 numeric
@attribute 7529 numeric
@attribute 8074 numeric
@attribute 81617 numeric
@attribute 8660 numeric
@attribute 8817 numeric
@attribute 8822 numeric
@attribute 8823 numeric
@attribute 92335 numeric
@attribute 9365 numeric
@attribute 9965 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,5.474832278,6.86802345,5.58030474,13.67421216,5.6362406355,7.601327189,8.61824620425,5.479142629,6.39940453067,6.5242523515,5.720286161,4.385487242,5.8926750885,5.413835314,5.584068992,5.3773706135,6.447005198,6.392622782,6.09726277333,6.9774516075,5.424427713,6.165517671,10.36865954,5.95116306267,5.19585778,5.115003321,9.153599552,10.77455876,7.996333838,8.198599078,6.062214149,5.63256723,9.072521955,6.7499434665,8.359597076,7.468178286,7.18064892933,6.4696508394,11.79042803,6.664771254,6.657000843,6.80536058,6.9076540764,11.73774813,4.888513434,5.387510099,6.05982317025,9.710479778,9.497007081,5.14385383,9.958339241,8.645614417,10.115223719,8.06297051567,11.573459625,9.736317839,11.94944384,5.770968585,9.576229762,11.67803681,10.23292486,10.80572395,14.576325285,10.51995589,9.467392148,6.507481989,7.776533581,7.782313495,7.5150055545,10.689313351,5.934896574,7.23658378233,10.77336613,6.0082541625,5.357737827,5.038053386,8.46961349833,7.511142096,5.8736971,BRCA
GSM427171,5.75504391333,6.996504912,5.478819157,13.60139652,4.9107340725,6.67299497,8.126741237,6.97372929,6.32918976167,7.9133017495,5.510179653,5.504788206,6.1839144855,5.2589309485,6.169730249,5.1856009735,6.257770271,6.659785892,6.47069063367,6.425841551,6.008659014,6.431198222,9.964760013,6.216767413,5.5589670685,5.178128252,9.5256586835,11.04774441,8.311295486,7.4409667175,5.773212576,6.256732941,10.04292168,6.5565791765,8.700336649,8.502057179,7.998957331,7.150559257,12.02694363,6.566895523,6.822223857,7.215390118,7.509195938,12.16093036,5.191909277,5.179920282,7.141201734,10.28274128,9.6887289995,5.275017526,9.953964008,8.646217683,9.808880693,8.197304519,11.32136754,9.990983614,11.38105635,6.194762393,9.057342719,11.69692854,10.11618835,11.48988071,14.25599975,10.94695398,8.49777314,8.512524314,7.020344194,7.83297538875,7.0080930265,11.1506836145,6.0327858025,7.82499511933,11.64562254,5.8035037995,5.403618168,5.289476005,7.97221161867,7.759657075,5.904129552,Control
GSM427172,5.512284756,7.22451093,5.899786645,13.62077142,5.521543841,6.979857081,8.09491549125,7.400262798,6.79609300967,8.026294384,5.6098519,5.372613708,6.068029122,5.484883956,5.051601854,5.242590905,6.964055261,6.482449506,6.565694096,6.7192806095,6.001358226,5.300062484,10.29122283,5.92866327233,5.7547737065,5.854002662,9.597360232,11.05586894,8.534342889,7.6537280945,5.252865266,5.840785003,10.43052602,7.0758260015,8.782311189,9.196074082,8.05180494067,7.2121520398,11.78825759,5.770572224,6.672535396,7.548207573,7.3656981534,11.89182747,5.32446073,5.848755155,7.2561729365,10.80480483,9.823832831,5.263044971,9.948801991,8.231642555,9.917648454,8.151507585,11.488573795,10.29596436,11.33166731,5.870864797,8.781606528,11.86292605,10.13087976,11.31960737,14.413640505,10.51147622,8.822380524,8.640083234,7.237977421,7.80621293675,7.1460675305,10.921528441,6.2788440215,8.07721299967,12.0344036,6.6233556705,5.49154148,5.729152513,7.97485260333,7.30193311,5.81916441,Control
GSM427178,5.61854815867,7.889231864,6.589205911,13.59555882,5.296964961,6.928136739,8.5641207665,6.998819226,6.79127793067,6.670495648,4.961404834,5.349976695,5.9102169665,5.367828058,4.777434661,4.952026204,6.294579971,5.062436111,5.96088606667,8.004966724,6.000795094,7.24210051,11.20290453,5.81419016733,6.109382663,5.459768685,9.06038523,11.47190394,8.279077887,8.1909422715,5.69544494,6.554362933,10.35004996,6.6476128175,8.647099619,6.631763202,7.903697422,6.5523992454,12.10010062,5.88130442,4.904979261,8.158055634,7.1534205814,12.03287579,5.241850906,5.325000691,7.2253107355,9.700548577,9.931363831,5.139972076,10.60435889,8.389826114,9.757834043,8.08129530567,11.695521545,10.01433476,11.29445435,5.802329755,9.31002259,11.0249286,10.76657469,11.51908594,13.95530667,10.31178269,9.353169505,7.7584583,7.26964363,7.59638411825,7.550712611,10.7254236375,6.0536569645,7.732074878,11.29880451,6.388534753,5.734581769,4.834169221,8.444059081,6.267541064,5.963711807,BRCA
GSM427181,5.79048117533,7.888927569,5.931453333,13.91975024,5.107609878,6.685803961,8.65826985425,6.457877938,6.739675202,6.9644144425,5.614423668,6.058971908,6.01943617,5.6634452815,5.407702206,5.1488476285,6.573537845,6.649188353,6.59467230567,7.0328955525,5.43588795,6.25297956167,11.0078229,5.68293841733,5.437590624,4.897254041,9.5800955565,11.50429776,8.516213288,7.2806843915,5.133205159,6.444605472,9.905109092,7.0204037355,8.81729638,6.801647336,7.42184551367,6.8318493608,12.43530962,5.977286364,5.472171943,8.167858571,7.0222287176,12.93579034,5.342706958,5.666480557,7.01962737925,10.42763004,10.302850045,4.858492381,10.51810261,8.008150036,9.854883019,7.95451796533,11.206231375,9.712540381,11.28106518,5.989145395,10.25166618,11.92126273,10.37973064,11.76197512,14.16842824,10.97955044,9.276311202,7.8511886,7.467791224,7.92036271475,7.16160132,10.2594135915,5.9445658515,7.19766327067,11.1371034,6.294282489,5.452456444,5.590221183,8.27402094633,7.0735555,6.381115162,BRCA
GSM427182,5.33919502267,7.569098232,5.832137623,13.80581744,5.2643122405,7.355551793,8.2623949255,6.272541727,6.75797537167,6.9197252835,5.371568663,5.425099433,6.0638764875,5.4905531165,5.029465308,4.9457959335,6.602925689,5.262105418,6.169953993,6.9851775375,5.391983545,6.62224578467,10.76808942,5.788274463,6.112872035,5.599028548,9.0393998015,11.7240492,7.912322211,8.539009948,5.247843274,6.123713395,10.1431986,7.1398498025,8.541833388,6.102139097,7.726489395,6.9033787788,12.00289948,5.328864506,4.944168843,7.631688412,6.9209080238,12.39411974,5.102250005,5.573807162,6.92261746825,10.00609851,9.872683438,4.695733745,10.60049397,8.619102198,9.921195836,8.00665617633,11.49634678,9.812386363,11.36168902,5.985962156,9.968674397,10.85319669,10.55366796,11.58695951,14.05339857,10.24904266,9.223954101,7.192690117,7.657892063,7.7012155005,7.4861186035,10.5808051515,5.850113508,7.898108693,10.99802289,6.061571434,6.208191064,5.364932404,8.205931789,6.60674248,6.597386379,BRCA
GSM427183,5.61174235633,8.385270456,5.59381033,13.83906107,4.7722227,7.137660093,8.31187329725,7.39763426,6.786484124,6.5080835405,5.208879341,5.899786645,5.6286048585,5.514922218,5.135874705,5.4443094065,5.805041697,5.205168882,6.115956461,8.301947236,5.069542407,7.10130545967,10.72173602,5.65355368433,5.820587661,5.125786688,8.9731778835,11.49398064,8.254711101,8.146852134,5.034316149,6.253852802,10.02243063,6.9933104255,8.366847964,6.026142315,7.57545454367,6.5092008916,12.13138765,5.217920145,5.538546893,8.19969826,6.8965544166,12.3239471,5.428620839,5.561487483,7.2947847085,10.73701092,9.744406916,5.272033689,10.4984955,7.896318968,9.7498872995,7.86577453733,11.796022585,9.916141133,11.42163372,6.18913825,10.29885335,10.89823124,10.73881029,11.26252082,13.91533815,10.35443153,9.397546894,7.688986551,7.766050346,7.98706931475,7.34171602,10.4220281465,5.7623350525,7.950395831,11.5269639,6.1993713595,5.607930386,5.646026713,8.518646532,6.311935024,6.072647808,BRCA
GSM427187,5.830169643,6.654604256,6.317327248,13.94334633,5.5008898215,7.761021136,8.358305307,6.554209422,6.73532343867,6.9129000885,5.186670157,5.0188247,6.112144062,5.4821160925,5.225555714,4.8420893005,7.12458953,4.942762263,5.87493411433,6.786176066,5.463697036,6.096011044,10.52528127,5.456942846,5.8863020145,5.08524538,8.9213733295,11.4075202,8.333715684,8.041917075,5.636777762,6.269038407,10.25917864,6.9654454415,8.850844048,6.661497101,7.534000256,6.667640262,11.91235432,4.790135144,5.070616072,7.6455704,6.895239566,12.48900128,4.850263431,5.931926036,6.99127913,10.35090635,9.706149146,5.4095702,10.33465909,8.131935554,9.908543862,8.01917131267,11.46459896,10.0322459,11.31587145,5.735529792,10.30762238,11.4871292,10.51457134,11.41529827,13.943996395,10.70897201,9.328529711,7.192172276,7.51710071,7.23429106825,7.2558065975,10.774455608,6.0364885845,7.507311824,11.09109172,6.1053459975,5.606672627,5.735529792,8.058566633,6.469646395,6.057023059,BRCA
GSM427189,5.78611083467,7.98134055,6.251819079,14.02134875,5.5432517045,7.431583526,8.26751803975,7.681310676,7.03882420367,6.276930997,5.341284192,5.742552812,6.0496264185,5.6425217125,5.349269063,5.0624676735,6.405103693,5.36650691,6.07785737067,8.2686537275,5.699614961,5.912786189,10.75721104,5.79947823233,5.8676683905,5.209854193,9.111304808,11.46692035,8.322684325,7.888636145,5.780317481,6.351695128,10.57522277,6.6035671485,8.687831539,6.222655455,7.81716739833,6.6051129444,11.78664344,5.262669223,5.353156751,8.275287778,7.0040046146,12.05711016,5.196441066,5.829095581,7.50323180475,10.43012873,9.577511154,5.252865266,10.67767365,7.750842834,10.0830347715,7.890844983,11.5411915,9.833428205,11.57272404,5.908699592,10.41961292,10.89528011,10.54450111,11.34154956,13.599646315,10.08429722,9.589014912,7.574595656,8.143537712,7.578121022,7.6189136335,10.6742105895,5.854052208,7.71508568667,11.26511118,5.899116602,5.775453081,5.561181958,8.54069253933,6.065072081,6.12278206,BRCA
GSM427193,5.28673583567,5.616777635,5.744168665,13.74850791,5.0158799165,7.975462708,8.31909203125,5.687628504,6.636198254,7.221442717,5.244707519,5.706262025,5.6520003705,5.5947152265,5.636777762,5.018022739,6.130936659,4.928502089,5.950336121,6.928200624,5.088959125,5.964778488,7.276057213,5.17455334633,5.333654738,4.601155548,10.2970447,6.966133735,9.482092544,8.85628218,5.123512303,7.093499766,7.724140554,7.564460333,8.961436038,6.807551749,7.16584306967,6.5489813434,9.100426551,5.255700175,5.027033758,7.498233163,7.4112322548,12.34859823,5.356153716,4.891432858,7.18955600975,10.46800313,7.68134271,4.085614282,10.48176693,5.935702091,9.4812362635,8.742530249,12.52079595,9.724718956,11.3119244,5.666764579,7.317731701,7.418614,5.97155002,10.09874638,11.871924085,10.88129775,10.2392289,8.480033951,7.293842046,7.37965143875,7.146158321,9.266249858,6.4885502405,8.79332774067,11.38620755,6.294928547,5.356153716,4.928502089,8.31919331333,6.757493769,6.081303006,BRCA
