@relation data

@attribute id string
@attribute 10274 numeric
@attribute 10403 numeric
@attribute 1058 numeric
@attribute 1060 numeric
@attribute 1062 numeric
@attribute 1063 numeric
@attribute 10726 numeric
@attribute 10735 numeric
@attribute 11004 numeric
@attribute 11130 numeric
@attribute 11243 numeric
@attribute 147841 numeric
@attribute 151246 numeric
@attribute 151648 numeric
@attribute 220134 numeric
@attribute 22919 numeric
@attribute 23122 numeric
@attribute 23279 numeric
@attribute 23332 numeric
@attribute 23421 numeric
@attribute 2491 numeric
@attribute 25909 numeric
@attribute 25936 numeric
@attribute 332 numeric
@attribute 348235 numeric
@attribute 348995 numeric
@attribute 3619 numeric
@attribute 378708 numeric
@attribute 3796 numeric
@attribute 401541 numeric
@attribute 4085 numeric
@attribute 4928 numeric
@attribute 5048 numeric
@attribute 5347 numeric
@attribute 54820 numeric
@attribute 54821 numeric
@attribute 54908 numeric
@attribute 5501 numeric
@attribute 55055 numeric
@attribute 55143 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 55166 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 55746 numeric
@attribute 55839 numeric
@attribute 55920 numeric
@attribute 57082 numeric
@attribute 57122 numeric
@attribute 57405 numeric
@attribute 57551 numeric
@attribute 5885 numeric
@attribute 5903 numeric
@attribute 5905 numeric
@attribute 6232 numeric
@attribute 6249 numeric
@attribute 64105 numeric
@attribute 64946 numeric
@attribute 699 numeric
@attribute 701 numeric
@attribute 7514 numeric
@attribute 79003 numeric
@attribute 79019 numeric
@attribute 79023 numeric
@attribute 79172 numeric
@attribute 79682 numeric
@attribute 79902 numeric
@attribute 79980 numeric
@attribute 80152 numeric
@attribute 80776 numeric
@attribute 81565 numeric
@attribute 81929 numeric
@attribute 81930 numeric
@attribute 8243 numeric
@attribute 83540 numeric
@attribute 8379 numeric
@attribute 84643 numeric
@attribute 9126 numeric
@attribute 91687 numeric
@attribute 9183 numeric
@attribute 9184 numeric
@attribute 9212 numeric
@attribute 9735 numeric
@attribute 9793 numeric
@attribute 991 numeric
@attribute 9985 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,8.7318199905,5.507882823,6.6385630975,5.938762876,6.110395744,6.999721366,13.1958974,6.94397512,6.365190019,5.375834054,9.149125411,7.642396752,5.964932748,5.3944289375,6.563429392,11.87062298,6.482005732,9.292000111,10.23684569,7.394872347,5.0015286385,8.04620516733,7.36425835367,5.282536877,7.499250204,8.5542168845,5.892196033,7.555659435,8.25505351,6.769312643,5.8170130865,6.452684887,10.89786457,6.99712619,9.046449537,4.939778149,7.83342954,12.01384441,6.45063569733,7.061023135,11.25085226,8.16934643067,5.944279407,12.7003986,8.21155236,11.4316675,8.875389304,7.83985227125,7.76578908133,11.22708057,7.92617904,11.42258795,4.94991167,10.38269998,5.656614887,8.049958959,9.1888399925,6.309345038,11.32592956,14.39263877,7.455474649,5.678361577,5.5280934155,6.001696,6.051269448,10.74006345,9.616108215,6.666062996,10.79887295,6.3320660455,5.678361577,11.31587145,8.448705991,10.18105319,8.469917638,10.1855376635,7.77724799867,5.612264911,7.240841706,4.83823451267,8.3582944345,5.384527549,7.9203007615,6.643499529,10.13755512,8.4486174155,6.760823468,8.829152778,8.8590917465,8.260556316,7.142699094,BRCA
GSM427171,8.704453574,5.559806297,6.3681324355,5.719122676,5.982080404,6.638729582,12.46516723,7.60228060733,6.555398701,5.875020705,8.858261675,7.234652499,5.6790385425,5.60164872,6.078850631,11.92126273,8.527478106,10.07094309,10.57522277,7.447085551,4.927395526,8.068315046,7.76925756467,6.176408351,7.424378635,8.440677237,6.4175293455,7.770260344,8.344674427,6.286239501,6.156556378,6.67226088033,10.80972013,6.457795876,9.938175917,5.5489587915,7.923834234,12.52245777,6.906373546,7.009607858,11.817863435,8.800541064,6.459190295,12.31595909,7.38821850733,11.31701417,8.240220252,8.33626392475,7.47167449833,10.75721104,8.131935554,11.9861319,5.0179563465,10.46760584,5.3221996625,8.699981108,9.342327655,5.967636237,10.72897086,13.80581744,7.30889377867,6.215392848,5.693304665,5.731598207,6.130730781,11.19671294,9.712699428,6.31361523,11.00516506,6.164622517,6.175530214,10.59236386,7.94462587,9.288163079,8.251128646,9.9526784525,8.399936504,5.488464737,6.815707105,5.16000737133,6.8883788605,5.453545323,8.197683973,6.738028485,10.39664254,8.46816614475,6.270814486,8.721271075,9.021591057,8.115318276,7.249309655,Control
GSM427172,8.6445243335,5.51578754,6.317252555,5.694470198,5.847302297,6.653135723,12.56576382,7.68579571867,6.141806358,6.012366876,8.502256127,7.041497968,5.8916923605,5.5250515425,5.928850697,11.87684316,8.686203838,9.900180431,10.53277502,7.030670239,5.0111659715,8.30331445133,7.663248618,5.3936998015,7.916657455,8.230366588,6.049401459,7.927357864,8.184393279,6.271981767,6.078471059,7.06776618533,10.84878354,6.760856726,9.836169177,5.2765605535,7.972263464,11.84964955,6.569347824,6.68159377,11.68167441,8.77440562733,6.332041584,12.40526256,8.586240551,11.92672973,8.517188204,8.333818091,7.97689047067,10.94214079,7.875505362,11.95691889,5.3021520795,10.38657417,5.4132425305,8.902586999,9.2303162275,5.768456458,10.82015126,14.41297137,7.54116209467,6.436549672,5.312749175,4.932168974,6.397636666,11.01182496,9.258943514,5.87488661167,10.93858741,5.96286966,5.530063912,10.61251863,7.791685689,9.558459519,8.542636403,10.558237562,8.58775546467,5.398603818,7.013158293,5.20765402333,6.976738588,5.4495724685,8.0188467875,6.734171472,10.52153201,8.207394179,6.098827583,8.28259169,9.23359459,7.766050346,7.1985344885,Control
GSM427178,7.8468311835,5.301232095,6.045115622,5.548676475,5.530038439,6.910466223,12.97797754,7.48501514533,6.272541727,5.7033881245,8.762142089,6.750208278,5.7564652345,4.93369213,6.248170117,12.09712198,9.412475177,10.42441069,10.9073904,6.826138897,5.3561984605,7.97511554867,7.756726926,5.4837391195,7.03050472,8.021123619,6.040081323,7.8765704685,8.889459187,6.75301989,5.983965667,7.528050522,11.43055462,6.775581064,10.03642817,5.386524063,7.836257313,11.26783731,6.48462606567,7.17213025,11.736023615,8.70510697067,5.280781207,12.89109452,6.82775403067,11.51973221,9.237891778,8.0622209365,7.67746532633,11.03306523,7.649114461,12.54945867,5.307312262,10.54450111,5.178074018,7.568566335,8.0665732595,5.434637608,11.45582051,14.65508011,7.11117769333,6.464101029,5.42216386,5.760494586,5.769382488,11.16381336,8.79005612,6.36548448567,10.89425716,6.21096189,5.907498353,11.27673526,7.185869332,10.83660293,8.511397989,10.46399412,8.719877213,5.0235434965,7.998450984,5.21577904833,7.3512728415,5.2188059495,8.0498581375,6.721137221,10.13116281,7.71164698975,6.623373531,9.492880212,9.34814842,8.221926761,8.2735426285,BRCA
GSM427181,8.4265684515,5.127438537,7.3703947285,5.375223015,6.603611074,7.90251248,12.77497238,7.475453937,7.147538525,6.05792754775,8.154287916,7.578601249,6.1160308275,5.748486976,6.712290114,12.26420808,9.236840051,10.5411695,10.60075877,6.860780106,5.6994273595,8.34264872567,7.82128836433,6.1290616945,7.126294382,7.91332957,6.3357950755,8.185189132,8.879047979,6.939817562,6.31989677,7.19143122567,11.40035929,6.88194331,10.77027594,5.3825520595,8.687831539,12.19216651,7.113628819,7.882430794,11.7690989,8.474468248,4.904256777,12.63275562,7.51099557433,11.81855633,8.6137905,8.282341137,7.38802305667,11.05830992,7.915627146,12.89668817,5.218927252,10.54330281,5.5456977,9.152627806,8.721028321,5.197719213,11.46815322,14.87548853,6.86279506433,7.280448621,5.4488232435,5.598879718,5.83390919,11.20355006,9.023353173,6.637250474,11.12353964,6.451393619,6.399859478,11.11778287,7.023203016,9.377872676,7.831973999,10.278800405,8.831702571,5.420394762,7.320735406,4.997930832,7.2258658145,5.323733044,8.087629099,7.448903273,10.23684569,7.7951993875,7.470600158,10.202265,9.4083993935,9.367917655,7.3503915655,BRCA
GSM427182,7.78023873,5.455500867,6.478221035,5.804654588,5.9843403035,7.521936293,13.16637029,7.46578830933,6.986527907,6.003512253,8.788654005,7.377863663,6.059438321,5.608406244,6.541565657,11.94573106,8.407577013,10.07411507,10.44328058,6.824675979,5.508073714,7.93769129967,7.84278306267,5.8859823405,7.130624936,7.941049802,6.1724148015,8.2152496215,8.624156769,7.214637559,6.4789699285,6.997489341,11.0799649,6.65885814,10.06438276,5.1623209955,8.392683551,11.58443655,6.70861411467,7.527752861,11.54137497,8.202123709,5.579701547,12.76004735,6.629468797,11.34154956,8.472671676,7.8482021095,7.40432172967,11.09848962,8.533476842,12.41967063,5.4977472445,10.28660429,5.194535574,8.264326623,8.873191989,4.778749175,11.05567579,14.63577141,6.676997339,6.399688614,5.4572331265,5.634165776,6.236019575,10.83660293,8.85611511,7.13659903233,11.37070935,6.2926066845,6.282537684,11.33541843,7.588285745,10.21623692,8.331657217,10.172389253,8.39322552767,5.416587214,8.087530632,5.338116437,6.993826669,5.415607699,8.1553960855,7.180707637,10.19564323,7.81412830225,6.98547517,9.614636753,9.0628136305,8.727955437,8.0410342,BRCA
GSM427183,7.762475263,5.420053896,6.1632787955,5.51286784,5.704957757,6.874616018,13.1007987,7.300720643,6.685418538,5.87648105675,8.952028549,6.972006536,5.906909329,5.332765235,6.259560267,11.72497433,9.171240063,10.54993411,10.92191923,7.016922821,5.062318804,7.7724323,7.58977611733,5.104529074,6.94883771,8.0620596875,6.202425317,8.277235617,8.503677809,7.295978093,6.2501208955,7.12570578567,11.08816233,6.489210244,9.808393548,5.2718243465,8.409720941,11.25022455,6.633475979,7.229566594,11.71439964,8.527860513,5.507962085,13.06629278,6.60952083033,11.63638911,8.739789996,7.925123476,7.63460766867,11.01303318,7.868145216,12.14106624,5.243137662,10.7780979,5.055188198,7.7743936,8.1915826825,5.049425205,11.16548507,14.52512866,6.46750461633,6.40650744,5.3677598295,4.953976689,5.853877943,10.88216751,8.838747853,6.598788251,11.23955693,6.0477752265,6.544698369,11.26378871,7.211404375,10.83055504,8.449087887,10.128976495,8.36016220033,5.313370673,8.340875026,5.52607265333,7.355475185,5.6392806445,8.34789167,6.82683803,10.18342483,7.3984915965,6.805328332,9.529050369,9.086191469,8.048542898,8.120774064,BRCA
GSM427187,7.754109862,5.343062431,7.074793956,5.57834344,6.002788863,7.876242386,12.83066776,7.68033708167,7.452943624,6.058306143,8.804204546,7.818200484,5.948946157,5.676702013,6.82706041,11.85228967,8.369773038,10.31880295,10.36162065,7.183985468,5.226149755,7.93653292967,7.695630548,6.2144387835,7.187651778,8.0192290835,6.676287527,8.052770124,8.93641793,7.46332231,6.5540002945,6.915254259,10.94581345,6.855868653,9.957331028,5.5155040625,8.628829289,11.48628211,6.39047938133,7.991665152,11.698874855,8.05470427767,5.968558082,13.11037161,7.377204594,11.39179686,8.487589977,8.08926499075,7.48674032467,10.99992623,8.790626358,12.63422915,5.33027443,10.49748292,5.409115746,7.939580867,8.244075155,5.562403668,11.15959405,14.06389305,6.65555068967,7.003717823,5.8071886195,5.916483362,6.310890502,11.01303318,8.761435816,7.710328124,11.2211885,6.1351390655,6.815899195,10.85440892,7.443588263,9.271638758,8.415573963,10.1725128745,8.67060928633,5.2814061675,7.982909641,5.24573934267,7.414804518,5.457311479,7.82838327,7.366565102,10.34787632,7.77850126475,8.186313757,9.673230059,8.9673543045,9.604947496,7.406312567,BRCA
GSM427189,7.619895415,5.501288856,6.425701601,5.742552812,5.642311985,6.401993573,12.74323457,7.46295412467,6.698152917,6.03615294425,8.96276671,6.960121065,6.175758788,5.4591438655,6.550635693,11.84964955,9.317424556,10.32054705,10.76745641,7.179887014,5.3464575345,7.80628089467,7.601486047,5.4211404715,6.961829129,8.015208768,5.889507498,8.651637939,8.84456543,6.891908605,6.8608407705,7.283181094,11.19671294,6.653780629,9.219919401,4.9228143225,8.171678619,11.6005403,6.77627450067,7.244509227,11.60967717,8.62611672467,5.652781349,13.12486126,6.93058673833,11.35404287,8.950804556,8.2870787665,8.00883452333,10.96869939,7.79902435,12.41617348,5.015087245,10.34930366,5.1760446175,7.062696823,8.2745948045,4.958159726,11.28106518,14.13459319,6.71073238467,6.524741993,5.541918502,5.113337164,5.997072898,10.84878354,8.551632448,6.82728542,10.93189375,6.035588188,6.413632688,11.12692078,6.989993665,10.49296002,8.253966966,9.988323,8.803648797,5.0491357555,7.914327012,5.31731437867,7.610831862,5.4187384795,8.1452787485,6.769477951,10.03764342,7.750468579,6.605705905,9.265615706,9.112910055,8.118825763,7.673473406,BRCA
GSM427193,6.6674845785,5.744168665,5.422038474,5.484469475,5.9244062965,6.648469487,14.10537413,7.439908406,7.503629242,5.63168805075,8.927023183,8.095424881,5.6084015315,5.305281151,7.081832585,9.195003719,8.891351684,9.36270062,11.35888208,6.501563046,5.5475311615,8.12003422267,6.52162731667,5.4381759105,7.956029237,8.145928049,6.6875045885,7.8750815875,8.928326737,6.855058834,5.9114057295,7.292038499,11.45963412,7.570673773,10.82774384,4.9919767715,7.767226277,8.82991386,6.779179558,8.253411568,9.2723260095,9.02082982733,5.345725686,13.32349748,6.741190456,12.2754728,9.451314737,8.181729733,7.588837224,11.17748823,9.133489757,13.04382794,5.1389597755,11.35464901,5.523083033,5.790127717,8.000623785,5.212385731,11.87820241,14.79427981,6.534943094,5.823692844,5.6665006935,5.052688948,5.52701656,10.00966108,9.228506749,6.960260146,11.53100625,5.829874914,5.797798494,11.49963678,6.360983667,8.587403553,7.100665295,10.783311585,8.30560416167,5.081957808,7.366302814,4.80925090033,6.4879402955,5.692553597,7.6670276165,7.347402401,10.95619846,7.50139699425,7.287022318,9.62089845,8.413387993,9.213761077,9.0298595765,BRCA
