@relation data

@attribute id string
@attribute 10479 numeric
@attribute 10568 numeric
@attribute 10723 numeric
@attribute 10861 numeric
@attribute 10991 numeric
@attribute 11136 numeric
@attribute 11182 numeric
@attribute 11254 numeric
@attribute 114134 numeric
@attribute 115019 numeric
@attribute 115111 numeric
@attribute 115584 numeric
@attribute 117247 numeric
@attribute 121260 numeric
@attribute 123041 numeric
@attribute 124935 numeric
@attribute 126969 numeric
@attribute 1317 numeric
@attribute 140679 numeric
@attribute 142680 numeric
@attribute 146802 numeric
@attribute 148867 numeric
@attribute 153201 numeric
@attribute 154091 numeric
@attribute 155184 numeric
@attribute 160728 numeric
@attribute 169026 numeric
@attribute 1811 numeric
@attribute 1836 numeric
@attribute 200010 numeric
@attribute 204962 numeric
@attribute 206358 numeric
@attribute 23315 numeric
@attribute 23428 numeric
@attribute 23446 numeric
@attribute 23516 numeric
@attribute 23539 numeric
@attribute 23657 numeric
@attribute 246213 numeric
@attribute 254428 numeric
@attribute 25769 numeric
@attribute 25800 numeric
@attribute 26266 numeric
@attribute 26503 numeric
@attribute 27173 numeric
@attribute 283375 numeric
@attribute 283652 numeric
@attribute 284111 numeric
@attribute 285195 numeric
@attribute 29985 numeric
@attribute 29986 numeric
@attribute 29988 numeric
@attribute 30061 numeric
@attribute 340024 numeric
@attribute 345274 numeric
@attribute 348932 numeric
@attribute 389015 numeric
@attribute 4891 numeric
@attribute 51296 numeric
@attribute 51458 numeric
@attribute 5172 numeric
@attribute 54407 numeric
@attribute 54716 numeric
@attribute 55089 numeric
@attribute 55117 numeric
@attribute 55244 numeric
@attribute 55630 numeric
@attribute 55676 numeric
@attribute 56301 numeric
@attribute 56606 numeric
@attribute 57030 numeric
@attribute 57084 numeric
@attribute 57127 numeric
@attribute 57153 numeric
@attribute 57181 numeric
@attribute 57282 numeric
@attribute 57419 numeric
@attribute 57468 numeric
@attribute 57835 numeric
@attribute 6005 numeric
@attribute 60482 numeric
@attribute 64116 numeric
@attribute 64849 numeric
@attribute 64924 numeric
@attribute 65010 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6508 numeric
@attribute 6509 numeric
@attribute 6510 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 6513 numeric
@attribute 6514 numeric
@attribute 6515 numeric
@attribute 6517 numeric
@attribute 6518 numeric
@attribute 6519 numeric
@attribute 6520 numeric
@attribute 6521 numeric
@attribute 6522 numeric
@attribute 6523 numeric
@attribute 6524 numeric
@attribute 6526 numeric
@attribute 6528 numeric
@attribute 6529 numeric
@attribute 6530 numeric
@attribute 6531 numeric
@attribute 6533 numeric
@attribute 6534 numeric
@attribute 6536 numeric
@attribute 6538 numeric
@attribute 6539 numeric
@attribute 6540 numeric
@attribute 6541 numeric
@attribute 6542 numeric
@attribute 6543 numeric
@attribute 6546 numeric
@attribute 6547 numeric
@attribute 6548 numeric
@attribute 6549 numeric
@attribute 6550 numeric
@attribute 6553 numeric
@attribute 6556 numeric
@attribute 6557 numeric
@attribute 6558 numeric
@attribute 6559 numeric
@attribute 6560 numeric
@attribute 6561 numeric
@attribute 6563 numeric
@attribute 6564 numeric
@attribute 6565 numeric
@attribute 6566 numeric
@attribute 6568 numeric
@attribute 6569 numeric
@attribute 6570 numeric
@attribute 6571 numeric
@attribute 6574 numeric
@attribute 6575 numeric
@attribute 6582 numeric
@attribute 66035 numeric
@attribute 7779 numeric
@attribute 7780 numeric
@attribute 7781 numeric
@attribute 7922 numeric
@attribute 80024 numeric
@attribute 80736 numeric
@attribute 81031 numeric
@attribute 8140 numeric
@attribute 81539 numeric
@attribute 8170 numeric
@attribute 83697 numeric
@attribute 84102 numeric
@attribute 84679 numeric
@attribute 84889 numeric
@attribute 8501 numeric
@attribute 8671 numeric
@attribute 9056 numeric
@attribute 9057 numeric
@attribute 9058 numeric
@attribute 9123 numeric
@attribute 9152 numeric
@attribute 9187 numeric
@attribute 9194 numeric
@attribute 92745 numeric
@attribute 9497 numeric
@attribute 9498 numeric
@attribute 9990 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,6.58632306933,6.5114895825,5.713978422,5.52562275875,5.970630084,7.045216672,7.112181766,5.534039223,5.327338188,5.23855431033,4.9004374265,5.154829498,7.277568994,9.61355822,5.92837792767,9.001704532,8.183475504,9.509538061,4.107208013,5.272033689,5.758230711,9.733693756,4.818660492,8.703506626,4.901363214,8.600155556,5.851693612,8.765369918,6.522938973,5.659219053,4.832651143,7.561920119,8.584390499,6.39369571567,10.7160475175,9.059994085,6.494260087,5.47558044,4.795729695,9.034882252,5.076186283,8.455847337,5.808521004,6.142419181,11.37897501,5.427950757,5.735529792,5.63866126,9.918602815,8.97271915233,5.251919058,10.56738599,9.2435487845,5.770968585,4.961289063,6.187852475,5.457062317,11.19380271,10.87119702,6.225839456,5.648042042,10.77988986,5.74666885667,5.376786337,5.421140053,7.432753017,6.426806244,5.606287136,10.0322459,6.25783365533,7.555933317,5.324280698,5.019714421,12.09243847,7.709068515,5.240897443,7.707257527,5.70920426,7.10805440733,5.095725349,5.958907183,6.6592465895,5.97466249967,7.34448335125,6.56706529333,6.316422399,5.507882823,9.182655756,6.3557480925,8.716889001,10.10259289,5.061140288,5.799094593,8.421603203,4.674142501,11.92978186,5.641698649,8.413195399,5.214524337,9.40553512433,5.38008113,9.701844069,8.489648422,5.3204755005,6.264916969,5.316518,5.65241538,5.729492441,5.628781795,5.729492441,5.713978422,5.59943154667,6.255883662,6.8817904,7.745844253,9.590606288,6.75437256367,5.743832178,5.387510099,5.46683251333,11.04264453,5.39078052,5.941758505,6.451174528,5.6593740835,5.401401144,8.591622877,5.431465218,9.310499818,5.353380207,5.9780235595,5.316518,5.641698649,4.998433881,5.48205062,5.312711681,5.860737045,4.47893856,10.81962051,8.894909539,4.968836814,6.52191263025,7.2585766345,5.9703301275,7.269082544,7.8430483605,10.7042238,9.66209372733,8.2914619575,8.444746903,7.8996332745,6.477843753,4.87013196,7.076257446,6.817371035,7.506931444,6.928758557,5.1898993435,9.978374813,7.6315003355,6.713562222,9.328193084,4.643018696,8.921618659,5.459358866,7.028986576,8.1258398705,5.568357141,5.1034377835,BRCA
GSM427171,6.797892885,7.599321479,6.284482323,5.3398382105,5.665486041,7.184778974,7.097508418,5.735258992,5.062651968,5.27403276267,4.987779893,6.026031625,6.99960863,10.165501712,6.01843035633,9.512790391,8.31858927,10.06737759,4.809043025,5.584068992,5.825538406,10.78521972,5.473633714,8.413650273,4.894346386,7.733322349,5.551986008,11.82418918,6.394296014,5.120197693,5.526155885,6.417941626,8.039263337,6.685153967,11.2422826,8.909121384,6.277060108,4.752897783,4.946744016,7.998027803,5.26866948,9.799457,5.432467779,5.746589057,11.55255397,5.466310006,4.623407778,5.305251227,9.132706078,8.36452825733,5.566214857,10.11530417,9.3946283765,5.507010655,5.361953639,5.586773185,5.3435016595,11.92850738,10.85995812,6.121487542,5.028139516,10.62563148,5.842769706,5.532793245,5.782139694,7.46332231,5.70500725967,5.7354394735,10.24961752,6.264616355,6.597162874,4.79910194,4.87971955,12.24043517,7.383015446,5.066101302,7.096059205,5.4333749845,6.95491858467,4.769786816,5.10518698,8.194248453,5.84986395567,7.8367940395,6.821152533,6.436299805,5.213358218,9.072093152,5.9595128235,7.464956395,10.28757997,5.895794131,5.894763964,9.886283826,4.835433068,10.11027486,6.239651629,7.637278986,5.360022921,9.42659936033,5.123305363,8.107192387,8.219968468,5.045345161,6.408716636,5.172938736,5.795965063,5.715283369,5.414821571,6.090806466,5.038053386,6.25337976667,5.758230711,5.624840225,7.89731777,9.817519786,7.49659117167,5.725271665,5.684686388,5.47344893,11.538548,6.787808308,6.098459168,5.961629839,5.522743213,5.391811746,9.082208529,5.352274105,8.60235659,5.069802717,5.9797499025,5.466310006,6.66121204,4.906182599,5.445520838,5.561487483,6.034429654,5.517914408,10.4984955,9.059994085,5.424835412,7.0241231425,7.5647508745,5.475650426,6.286239501,6.9233262025,9.974156834,9.842400304,8.7927744885,8.993844956,9.5259282035,5.599028548,4.557930016,7.314019254,6.726903149,6.4699436595,6.30159279,6.0232776435,9.600285146,7.7815947565,6.130730781,9.65740828,5.292976103,7.601252894,6.051269448,5.967636237,9.2145409955,5.628959157,5.7420663635,Control
GSM427172,6.525191135,7.097762984,5.937527571,5.5191874035,5.928850697,7.002874423,6.760856726,6.095719417,5.716930037,5.28568701767,5.62421077,4.413921636,7.254464427,9.987144038,5.84944685467,9.361884094,8.527849483,9.735649574,4.263099122,5.854002662,6.021819068,10.51367853,4.318438908,8.404546734,4.392949938,7.320803087,5.527485802,10.45750942,6.8594451,4.547199432,5.494264588,6.990220637,8.138465245,6.28995542333,11.32753472,9.215606482,5.741339733,4.993460669,5.096779711,8.493075988,5.650485447,9.647771709,5.032994809,5.751283781,11.44994835,5.731055078,5.252865266,5.51854399,9.427795299,8.50789751833,6.232090496,10.56208048,9.2680778945,5.200860606,5.825538406,6.036894093,5.464162518,11.15202194,10.66366508,5.902080364,5.579701547,10.16436051,5.52940968167,5.310077635,5.62354919833,7.281144442,5.81912478933,6.022519773,11.89604864,6.38388428733,6.898030318,4.341403747,5.235737827,12.24985722,7.188195976,5.391811746,7.586091278,5.6483157085,6.913251114,5.100463921,5.297385178,6.4804622305,5.84725787867,7.702359708,6.376744683,6.040569875,6.012127959,9.404258726,5.9982830105,7.197145724,10.31014159,5.615159695,6.128361072,9.442757511,4.951647528,11.10530635,6.314792241,8.636643764,5.378521376,9.403063414,5.378521376,8.722390135,8.590840692,5.148499982,7.062966591,5.546748832,5.657600735,5.612950486,5.378521376,5.899786645,5.577437325,6.16018639433,6.028133299,5.59052062,8.067946709,9.608828239,6.97343229467,5.781629373,5.550447635,5.392492032,11.62848212,5.641987591,5.51578754,5.827318089,6.030818551,4.79000478,8.652051043,4.904979261,8.956391495,5.2100820185,6.2338152545,4.835938297,5.918392943,5.434304001,5.349622922,5.577437325,5.882912875,5.349622922,10.45584633,8.994566378,5.090023549,6.9902049315,6.906534776,5.314909669,6.263509238,7.184422501,10.42139193,9.570838651,8.1569540115,8.941327257,9.1981747965,6.102769,5.391811746,6.622275621,6.614713984,6.282337149,6.108059818,6.2806176105,9.551728025,8.3704806725,5.62600922,8.755572891,4.880699299,7.195251926,7.299027384,6.036894093,9.5555789975,5.81528945,5.699371144,Control
GSM427178,6.541357832,6.6556733075,5.69544494,5.638892519,5.500970312,8.19268873,7.107193859,5.115003321,5.718369332,4.982727898,5.2592366955,5.09930704,6.712737199,10.17710836,5.38847882467,8.81212204,9.305059161,9.52215539,5.32139713,5.63307605,7.228508778,10.95648527,5.477524542,7.947653191,5.037614213,6.944100378,5.154627002,10.84461576,6.251819079,5.562403668,6.040679456,5.601853411,8.942661938,7.42768159,11.980335455,9.781614263,5.363706598,5.346435058,5.047899594,8.355902877,5.094670216,9.34628999,5.201056716,5.8736971,11.49251933,5.731598207,5.337721125,5.676811285,8.295173284,8.87380415733,6.191903727,10.74199802,8.2268860475,5.371568663,5.61707161,6.254372596,5.205655936,11.58069917,10.40007386,6.429453296,5.125166757,8.233656972,5.61971027133,5.317422789,5.53746415833,7.918835106,6.25085761533,6.078230581,8.493956619,6.81155186533,6.665410981,5.094670216,4.92221123,12.06724789,5.812762128,5.401230463,7.317731701,5.6477107,7.01915335433,5.325000691,5.341906825,6.432190361,5.74376736233,7.35614160475,7.32186450533,6.448988165,5.689307023,9.749233029,6.842252093,8.932112213,10.029367,5.573201246,6.01436157,10.45321433,4.482788153,10.39534164,6.070449036,8.702935506,5.40889121,9.74108570167,5.325000691,9.360694098,8.829691919,5.293876648,6.169329391,5.18190882,5.655539776,5.776637824,5.69836522,5.912716471,6.081303006,7.16589861,5.85773923,6.923657663,7.961422381,10.18138247,6.917578828,6.261818145,5.078643187,5.38508986367,12.06042414,6.801647336,5.201056716,7.014414227,5.8396791875,5.18190882,7.577740037,5.511287161,9.007897056,5.0158983015,5.6828653375,5.276507133,6.980656926,5.18190882,5.159277237,5.84386532,6.0531239275,5.518229233,11.33646766,9.908242911,5.303633852,6.98886315025,7.0000156495,5.8043360175,6.557659462,7.071154857,10.52258671,10.2005054937,8.7951450085,9.000916275,10.332380691,5.745513828,4.561139219,6.873785904,6.855868653,7.725770894,6.185178351,5.770626481,8.943482666,7.9133540005,6.704530075,8.8976497,5.119782831,6.320489755,5.401230463,6.16330311,10.11886699,5.9068699265,5.4596381,BRCA
GSM427181,6.30793337133,7.1547436365,5.497621346,5.537699113,5.693076567,7.538811912,6.8430452,5.884360575,5.627687994,5.84390992433,5.250070398,5.421737703,6.883746426,10.1242804095,5.472781833,10.96917084,9.052718239,9.605498559,5.007208117,5.207903829,6.107798352,11.22456868,5.709987583,9.084051721,4.526932284,7.180110866,5.379907907,10.90956333,6.020263967,5.556131441,6.11894691,6.61728792,8.573761846,7.21593225733,11.42239851,9.367535494,5.857863615,4.931696351,4.765152047,8.67912917,5.322839634,9.4889400245,5.149758548,5.551140106,10.87277127,5.931453333,5.064162066,6.263556184,8.941760064,8.48676670333,6.26987998,11.10564356,9.434799575,5.709987583,4.750622,5.693076567,5.527774845,12.08864757,10.97854265,6.871046216,5.191020955,8.939344959,5.27332523067,4.341093982,5.66765230167,7.288638004,5.91740542367,5.8909251275,8.711822784,6.602516137,7.933190677,5.46712559,4.172528836,12.3196976,6.845681744,5.837193482,7.199282482,5.6069197405,6.70867334533,5.292055848,5.443947436,6.8687010025,5.69446161933,7.15627181175,7.19619896067,7.795846682,6.347670638,8.783359349,7.300173522,8.533243212,9.109413534,4.788047896,5.865430938,9.296882447,5.251351034,10.70167275,5.764082867,7.837282788,5.407702206,9.495319738,5.268856586,8.760105424,9.495905543,4.9589226975,7.475391206,5.342706958,5.6986833185,5.873451033,5.869940017,6.347670638,5.7540933,6.714587052,5.456979618,6.782674344,7.502038402,10.81645794,7.58229137367,5.560417864,5.569484446,5.43618586933,12.28023003,6.795458925,5.775321383,7.081539693,5.710645298,5.133205159,8.3935655855,5.275203811,8.999380752,5.1207017685,6.7561411575,4.889487232,6.966133735,5.431214469,5.348384034,6.224875349,5.9426895035,4.209457899,11.57272404,10.18082949,5.62884727533,6.7293739365,7.10400608,5.764993229,6.451215749,7.739661202,10.83319472,10.090914774,9.5610645835,9.402623661,9.164339132,6.062214149,5.431214469,7.069211088,7.22451093,7.7188520365,5.9422865,5.8128305935,9.685318716,7.7607571165,6.689792294,9.229906989,4.850638494,6.386126008,6.083219352,6.619197019,10.306107542,6.2772811555,5.737163861,BRCA
GSM427182,6.35087181,6.9022921235,5.421569411,5.49073594475,5.641409649,7.994835846,6.440292493,5.182107523,4.944168843,5.284944341,5.3140501615,5.851131391,6.859414039,10.32298083,5.89816166167,9.290007972,8.867858732,9.695411499,4.124284632,5.452209317,6.715485444,10.93533103,5.224977213,8.35411836,5.243946308,7.537337083,5.224977213,8.611542308,5.999780902,5.097833303,6.128670385,6.169479726,8.753869513,6.80069783333,11.37496732,9.32491247,6.762884029,4.921497326,5.02526278,8.436358762,4.847509986,8.709571495,5.840596198,6.169479726,11.67671314,5.767529834,4.883878898,5.573807162,8.359058927,8.78891562,6.58789422,10.80850192,9.181087702,6.06243004,4.944168843,6.296921367,5.6125361585,11.81855633,10.75450781,6.533022567,5.154019343,8.208394259,5.673218446,4.883878898,5.672888566,7.717369903,6.35620181667,5.991951091,8.360837347,6.492926079,6.502239591,5.386130858,5.144465785,12.06768485,6.07692847,5.494904573,7.415575151,5.539206887,6.83567268867,5.102250005,4.789744015,6.753929738,5.796349167,7.28339706125,7.112009709,6.407527489,6.072969298,8.626659179,7.07611483,8.604489409,9.818422851,5.5828655,5.890696716,9.92732654,5.01168711,9.89030271,5.997919695,8.823320364,6.280729599,9.16414089967,4.969485815,9.025562565,9.452633076,4.745956023,7.024588754,5.492022402,5.291572876,5.971837379,5.619861398,6.06243004,5.964751666,6.376819097,6.425472417,6.161792599,7.79246679,10.47189392,6.98808140167,5.76235629,5.517914408,5.32074107733,12.18956987,6.136791862,5.638878429,7.27431088,5.968196489,5.485435883,8.3622978655,4.931459981,8.679938456,5.0631313025,6.330371243,5.304521308,6.610770643,4.505933891,5.46091556,6.516649989,5.930878981,4.936651187,10.85124954,10.04934526,5.34851970633,6.89510295925,6.812575415,6.3059408355,6.875476373,7.1752218525,10.62399145,10.123956098,8.728690661,9.141852409,9.444091362,6.013915124,5.307438771,6.861958852,7.117957642,7.62482706,6.77498838,6.1777170685,9.409189966,7.3728810515,6.331369889,8.750104935,5.479950992,6.167674671,5.332538997,6.401012281,9.364242315,6.1612103355,5.630380022,BRCA
GSM427183,6.379395489,6.950390119,5.428620839,5.430884118,5.734852697,8.140089864,6.389915763,5.485113819,5.163308771,5.418977128,5.3279647165,5.767264975,6.74812952,10.097319214,5.25514286533,8.943043048,9.72319211,9.704855164,4.490426825,5.066101302,6.642705632,11.09221886,4.962099266,7.908033966,4.299723531,7.076524691,5.38008113,9.364594933,6.207605557,5.605487851,6.128257952,5.617218576,9.132706078,7.28859329433,12.04195902,8.930930318,6.240701309,4.726575091,5.536061644,8.434003819,5.28356184,9.339199592,5.549831826,5.878303093,11.72569442,5.965386767,4.889243844,5.831124321,7.671578438,8.884713869,6.340389243,10.68917271,8.1278286345,5.38371401,6.021319397,6.408122185,5.3083221415,12.23639105,10.04336266,6.256638601,5.570471469,7.943937621,5.387709859,4.482788153,5.425410505,7.92964474,6.31881480267,6.125967169,8.136838795,6.64485398767,6.869196295,4.876285177,4.619453945,11.92269971,6.099195905,5.214524337,7.355001118,5.537282959,7.03980867867,5.094670216,5.515077886,6.0552518715,5.81393588,7.2589408905,7.02783215367,6.052139389,5.930034295,8.375008062,7.001443636,9.107073927,10.26927314,5.545204861,6.260971855,10.69010738,5.07383228,11.8471671,5.903768142,7.542724538,5.86196234,9.31203840033,5.69419158,9.152627806,9.226202111,5.6568396605,5.934051283,5.364757352,5.675351829,5.899786645,5.789866974,6.175530214,6.007089656,7.89802417167,5.467614719,6.862392884,7.941753554,10.00795271,7.15938981267,6.618352922,5.422747045,5.479294038,11.75528414,7.423160304,5.38008113,7.478043792,4.944516499,5.038272922,7.536922557,5.012134245,8.435004619,5.224951066,5.9861521,5.605487851,6.607704348,5.049425205,5.689866096,5.679276876,6.5318263225,4.842992979,11.33051934,10.28386424,5.45087253167,7.202620301,7.2473537015,6.0893764375,6.090435997,7.255720786,10.38915837,10.7505556367,9.12874548,8.887343342,10.0231609285,5.722200446,5.26285711,6.912892703,7.007647184,7.002671087,6.314973461,6.4562429415,8.881298397,7.0673076805,6.087256632,8.439977457,5.337899487,6.265948433,5.389232297,6.449813597,10.0618357995,6.3839471005,5.4414517,BRCA
GSM427187,6.212339377,6.6125656765,5.446761787,5.46449177475,6.136996877,7.827931929,6.986072764,6.071897384,5.191218407,5.11503378433,5.5706699935,5.140994603,7.793214948,9.997259455,5.674075247,9.555615411,8.749652525,9.951044656,4.599966767,5.424931532,5.986986106,11.25129616,5.094670216,9.098072313,4.74013387,7.60119717,6.328679975,11.54512148,6.466142245,5.196539425,5.040356852,5.663779561,8.451634712,6.836217708,11.250759735,9.466168826,6.425220624,4.991874681,4.808399575,8.774927967,5.293160084,9.2738175235,5.281801394,5.887653968,11.67358746,5.371568663,5.285782494,6.837536875,8.86916284,8.87853262967,5.838454683,10.66999253,8.599638622,5.541027867,5.233822166,5.982201443,5.419315781,11.84033352,10.47860813,6.698361313,4.713987651,8.015862602,5.35104813667,4.874319002,5.59195736033,8.125130748,6.51883016767,5.6372788705,9.8765404,6.909262677,7.155352377,4.613574062,5.013474821,12.08496374,6.462793134,4.832144764,8.070538427,5.5122416785,6.58131555667,4.980495207,4.808399575,6.396212449,5.836490323,7.4630380955,6.914566477,7.085714437,5.774530941,8.437316311,6.384759057,8.768549192,9.727801838,5.534350549,6.143235875,10.22045122,5.503993644,11.16113206,5.835804886,7.662759375,5.643287114,9.08980029933,5.330389211,8.890272733,9.470273049,5.4265519655,5.982201443,5.259471408,5.5650538935,5.971090125,5.711227301,6.003664774,5.807812937,6.504746974,5.562403668,6.675890452,8.011871746,10.608597,7.23951051567,5.897368259,5.467614719,5.56180744033,12.05538931,6.679871069,5.807812937,7.070070281,5.217239701,5.663779561,8.566679518,5.18190882,8.722390135,5.4294466185,5.9351009165,5.221114603,6.526308008,5.268482349,4.997530935,6.071897384,6.1029094855,5.467614719,10.88347212,10.24168562,5.33291500633,7.00879998525,7.326850538,5.896224785,6.561330433,7.574796289,10.19628894,10.2323919327,9.6365289855,9.371407008,8.945087855,6.124799193,5.007208117,7.352090061,6.774790765,6.923324197,6.272961555,5.8358414595,9.222662775,7.4279176285,6.785946496,8.723440065,4.95444207,6.319767507,5.892762125,6.477196153,9.8206264195,5.820206086,5.6934124865,BRCA
GSM427189,6.54473630533,7.326487483,5.825411201,5.1320774795,5.452374073,7.991976868,6.660285205,5.914511455,5.349269063,5.46718255633,4.907659915,5.355449107,7.111712437,10.272237195,5.70094815967,9.132371922,10.07218659,9.765899818,4.732556676,5.339058306,6.262569987,11.27393851,5.061140288,8.693731851,5.01915841,6.760923241,5.479789356,6.695092978,6.520348088,5.770704357,5.888750097,6.216363311,9.013574704,6.956308681,11.488757795,9.120679254,6.001020373,5.006535067,4.927198693,8.269595566,5.16863326,10.3867081445,5.193782829,5.784249584,11.75448264,5.816350905,5.061140288,6.499212576,8.546181736,9.03967664967,6.250208987,10.33465909,8.984034151,5.390092626,5.375657441,5.525764499,5.562825879,11.76197512,9.935902096,6.252954533,5.255511354,7.765321119,5.51694806167,5.104558131,5.788768394,7.85975393,6.51737340467,6.0725860005,7.752282163,7.05628867667,7.436255814,5.14395584,5.495704155,11.60364502,6.158968739,5.044843524,7.892240927,5.415502892,6.39463328167,5.22439848,5.711089607,7.3136454075,5.85474769333,7.370696348,7.11347570967,6.927781295,6.144052107,8.341998113,6.8057218995,9.828898548,10.01566633,5.952165364,5.746589057,10.03270048,5.122477305,10.78342824,5.706331104,7.836115267,5.349269063,9.58636200533,5.221114603,9.354090183,9.613983311,5.1448573355,6.074254545,5.238988625,5.3042852515,6.126297286,5.495704155,5.628490196,6.007650337,6.54817036967,6.188050361,7.132322675,7.750474403,10.12536217,7.48501395033,5.604820987,5.095725349,5.28054892667,11.55392216,7.392233961,5.601407747,6.782084567,5.734831976,5.592614939,7.66665611,5.408551594,8.715654141,4.8438667095,6.0152820665,5.095725349,7.104601702,4.951647528,5.345015965,6.147515948,5.981425738,5.236886004,10.88635983,9.66161829,5.49075257967,7.121479017,7.5638446045,5.305185534,6.528263138,7.302939315,10.2492264,10.402795699,9.6261758335,8.99655902,8.8697426415,5.577890454,5.149148835,7.886765226,7.068243885,7.727072375,6.568492472,5.436440788,9.362930698,7.551753055,7.558977641,8.83564079,5.113337164,5.975682485,5.331285345,6.855930928,10.501242855,5.8106455595,5.388151336,BRCA
GSM427193,6.29271560933,7.293395344,5.59724157,5.46775837125,5.823692844,8.580985033,8.272211173,5.666764579,5.461734198,5.05182280167,5.264649008,4.867663307,6.998819226,8.65777243,5.938096387,10.88785292,8.93376524,10.16021845,4.35206139,5.244707519,6.207019812,8.28912106,5.088959125,9.077110201,4.726302606,7.406483789,5.52701656,5.616777635,6.369994768,4.842490216,5.356153716,6.190817922,5.516024013,6.535497801,11.219366755,10.46111646,6.482691508,4.686239521,4.830371028,8.758990275,5.039808741,6.8579148015,5.484469475,6.215101582,11.82418918,4.632300425,4.198376047,5.771893004,8.946578177,8.48030528167,8.046116026,11.79340834,7.1538309275,4.537176254,5.495224459,5.726021414,5.234704165,12.1857598,11.56532836,5.537615426,5.753023652,8.168184609,5.78472351667,5.377654117,5.86324810967,7.886948085,6.349082093,5.7792652915,10.76873043,7.062981326,7.03100122,4.891432858,5.505264734,8.294162511,5.706262025,5.233438728,6.839333325,5.8272257635,6.693406186,4.616223203,5.027033758,6.9172650215,6.42036712867,6.5000866535,6.67033017433,5.290397907,5.388199225,9.529333489,7.18609018,8.084809882,10.95031916,5.388199225,6.445516183,10.67176022,5.255700175,9.119292054,5.398154738,7.747456426,5.676811285,8.54979281767,4.916728914,8.360530123,10.26097865,4.949608986,7.339318078,5.088959125,5.8086383075,5.814429456,5.19062597,5.726021414,6.018707189,6.53560094933,6.00360856,6.239651629,9.061628468,10.54640764,6.55477279367,5.861404108,5.356153716,5.07181383633,12.54548466,6.130936659,4.85575461,6.546204289,5.694897097,5.616777635,6.808045845,4.891432858,9.421744606,5.7747169065,4.8633392805,4.466446628,6.903553889,5.279110251,5.015037253,5.54782863,6.1856526715,5.587673458,10.75224706,10.90302906,5.58523821167,6.84228464,7.0768541765,6.09344211,7.482729569,7.693399828,11.11140976,10.154949894,6.19424942,9.616503414,8.494548967,6.00360856,5.101619875,4.941119518,7.533176158,6.702653089,5.616777635,5.5941412275,9.187711542,7.356566039,7.301361579,8.942068084,5.088959125,5.927666126,5.696558124,6.149041474,7.683891634,5.736390971,4.8417657115,BRCA
