@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10235 numeric
@attribute 10411 numeric
@attribute 10451 numeric
@attribute 10487 numeric
@attribute 10672 numeric
@attribute 10681 numeric
@attribute 1072 numeric
@attribute 11069 numeric
@attribute 11343 numeric
@attribute 1191 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 139189 numeric
@attribute 1398 numeric
@attribute 1432 numeric
@attribute 1445 numeric
@attribute 146850 numeric
@attribute 150 numeric
@attribute 151 numeric
@attribute 152 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 1675 numeric
@attribute 1950 numeric
@attribute 2 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 213 numeric
@attribute 2149 numeric
@attribute 2151 numeric
@attribute 2153 numeric
@attribute 2157 numeric
@attribute 2162 numeric
@attribute 2207 numeric
@attribute 221955 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 226 numeric
@attribute 2266 numeric
@attribute 2277 numeric
@attribute 22915 numeric
@attribute 22927 numeric
@attribute 2316 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 25780 numeric
@attribute 2621 numeric
@attribute 27154 numeric
@attribute 2767 numeric
@attribute 2768 numeric
@attribute 2769 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2788 numeric
@attribute 2790 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2811 numeric
@attribute 2812 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 2885 numeric
@attribute 29106 numeric
@attribute 3082 numeric
@attribute 3273 numeric
@attribute 3309 numeric
@attribute 335 numeric
@attribute 3479 numeric
@attribute 351 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3688 numeric
@attribute 3690 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3827 numeric
@attribute 3920 numeric
@attribute 3937 numeric
@attribute 4067 numeric
@attribute 440915 numeric
@attribute 5023 numeric
@attribute 5028 numeric
@attribute 5054 numeric
@attribute 51206 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5170 numeric
@attribute 5175 numeric
@attribute 51764 numeric
@attribute 5196 numeric
@attribute 5216 numeric
@attribute 5265 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5321 numeric
@attribute 5336 numeric
@attribute 5340 numeric
@attribute 5341 numeric
@attribute 5345 numeric
@attribute 54331 numeric
@attribute 54518 numeric
@attribute 5473 numeric
@attribute 5478 numeric
@attribute 5552 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5590 numeric
@attribute 55970 numeric
@attribute 5627 numeric
@attribute 5660 numeric
@attribute 5747 numeric
@attribute 5770 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 59345 numeric
@attribute 6403 numeric
@attribute 64805 numeric
@attribute 6647 numeric
@attribute 6654 numeric
@attribute 6678 numeric
@attribute 6714 numeric
@attribute 6810 numeric
@attribute 6814 numeric
@attribute 6850 numeric
@attribute 6915 numeric
@attribute 7018 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7044 numeric
@attribute 7057 numeric
@attribute 7058 numeric
@attribute 7059 numeric
@attribute 7060 numeric
@attribute 7076 numeric
@attribute 7094 numeric
@attribute 710 numeric
@attribute 7114 numeric
@attribute 7273 numeric
@attribute 7277 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7414 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 7450 numeric
@attribute 747 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 81 numeric
@attribute 813 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 9002 numeric
@attribute 9162 numeric
@attribute 928 numeric
@attribute 94235 numeric
@attribute 948 numeric
@attribute 9564 numeric
@attribute 9630 numeric
@attribute 967 numeric
@attribute 9948 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,5.4786784915,6.819022183,8.381933448,8.44438767,13.08977243,8.5717472095,6.97244898767,12.6255337,6.563429392,9.39653121733,5.33650576867,11.66204091,12.842764705,4.905942012,9.79179927967,5.5612686795,11.20477915,6.417308765,8.197955209,6.509304419,5.6008039495,6.1450093882,5.62329709767,4.643018696,5.8674058385,9.000521984,14.6085367,6.522938973,10.43600385,9.592833039,5.479142629,8.503724095,11.75733557,6.16998656,6.209263877,6.31647721525,10.23471001,11.00670145,10.05292838,5.8878688452,5.589234893,9.3263654105,5.10876104267,8.788825267,12.15735176,9.411186762,7.734474443,5.303385894,5.758230711,8.9502413505,10.41191374,9.93865256025,9.180941693,11.36612562,7.853596491,9.246622521,6.097670028,11.98415862,8.276218788,6.808774778,13.00161496,9.350724377,6.530878866,5.346435058,6.298205225,8.442664802,9.226485123,8.286304921,12.94317143,5.704879743,5.994246645,7.394872347,11.22756798,5.773740066,5.083225336,9.153599552,6.164054887,5.37413407333,4.855420788,10.55803347,6.073719165,7.5228200195,10.4213956747,8.014705553,6.239603899,8.5429645305,5.576228285,9.330368553,8.417642766,11.5968724,6.157150477,10.3835013038,5.954668163,10.71430158,8.786122374,7.215681326,4.87013196,8.338492524,5.5655325525,6.364402101,7.130408023,6.4696508394,10.85352421,5.452703528,4.723301869,12.90809638,7.4523211605,6.657000843,6.80536058,6.847562044,6.9076540764,6.313976471,10.37037168,5.545359333,9.781442144,7.613183764,7.365471921,10.47980075,5.312711681,6.961915926,10.62599222,8.202296649,6.39932068633,5.996621069,7.294140269,7.23239964,11.99760301,14.126065065,8.7160245685,10.57445661,6.367097734,6.813421843,7.5026355755,6.888746673,5.851693612,13.39262134,6.507481989,13.14975193,6.89592443067,10.87614109,8.487841164,9.687454914,5.17689135433,11.10864878,6.147057976,5.609704182,10.31728008,6.907675223,10.80286793,12.80008194,9.287147382,9.633168312,14.09890062,10.87277127,9.721075938,5.920180882,5.1032977652,8.773914859,7.487641348,7.233718229,8.53835121633,6.35833293533,9.07652097025,9.217413178,13.93264756,7.229302213,12.72208073,13.38150649,12.59449147,11.54582134,11.16113206,5.10297379033,5.445769113,5.56029591467,13.03513077,6.631326684,6.804593667,5.764215595,9.547357825,5.091711732,10.0096238773,9.630226677,6.563429392,10.50334405,10.3942843055,BRCA
GSM427171,5.7708818765,6.62620438833,8.292046787,8.80021707033,13.11936595,8.5570198115,6.389883566,12.73839215,7.043905282,9.551617051,6.12458545733,10.95259222,12.193384535,4.873457956,10.508302728,6.791169903,10.56738599,5.406852318,9.426946689,6.310163431,6.083677801,5.9839218142,5.35532143167,5.797150007,5.3668121655,8.433398833,13.69550076,6.776897268,11.40257259,9.66262953467,6.97372929,6.912791493,11.9564860075,6.4406476485,6.199285243,6.85286268525,9.50460109,11.27393851,9.752130192,5.890793344,5.3609119885,9.2539445035,5.33171452,7.479903767,7.716066843,8.5369184175,6.791101418,5.616571363,6.146498034,8.477755757,9.563330297,9.9190056315,9.906853448,11.23978961,7.824689506,8.878435012,6.6687748565,12.06588572,8.495976037,9.546605663,13.04989878,8.378404463,6.225261069,5.478819157,6.055397005,9.163298157,9.260367468,9.92562903,12.82636383,5.291135005,6.187456621,7.061914211,10.50561834,5.795397636,4.586084011,9.5256586835,5.834315601,5.52731425167,5.255104764,10.81946085,5.563166712,8.087964069,12.4683049933,9.776984476,5.295182325,9.18007328783,5.887897624,10.4353997,9.772677934,11.78113439,5.298668624,11.192511272,6.225261069,11.07740677,8.73384816,6.310163431,5.555211263,7.282372907,5.548429074,6.21373216567,7.81350201967,7.150559257,11.85099365,5.285412622,4.815077462,13.53192857,7.761500327,6.822223857,7.215390118,6.739109305,7.509195938,5.476714818,10.77070542,5.26866948,9.929872764,6.884723446,8.135274649,9.677226824,4.986196164,7.502913581,12.21187505,8.474558864,6.68769140167,5.507010655,6.9183726682,10.07238089,12.07828769,13.933202025,9.5799510855,10.69259831,6.6803573705,6.676402561,7.2400353085,7.202983612,6.805296083,13.44910353,8.512524314,12.92639149,6.98144085767,10.4246495,9.597727217,9.311414064,5.525142298,11.6923846,5.382071697,7.247787805,9.979768545,6.583763983,12.02131498,11.68668229,7.97381376,10.7975726,13.31846094,10.38874414,9.2349913925,5.982315548,5.1179134296,8.000255161,7.188443271,6.753621666,9.27988523833,6.85849471967,8.53243032675,9.648942238,14.84397331,7.635538792,12.77087865,13.60583775,12.7232493,11.42477793,10.66287331,5.032740448,5.83447816,5.88849362133,12.83735302,6.454961876,6.1096319405,5.700724934,10.53976977,5.551986008,11.104288605,8.536335742,6.288640599,10.08093113,11.1092949645,Control
GSM427172,5.8854976,6.65612666467,8.768549192,8.93873198333,13.14121392,8.1488016765,6.757115983,12.71973005,6.758893179,10.6791510473,5.91016759967,11.858053,12.34714865,4.595204309,10.776914439,6.935865955,10.51810261,5.67257473,9.479103779,6.717131883,6.063143518,5.9366084718,5.27459028167,5.524354632,5.6014980545,8.577127724,14.21113545,6.832703733,10.96622084,9.935713008,7.400262798,10.133388387,11.749596883,6.1576359465,6.469890553,7.106402131,8.530075742,10.61025923,9.749233029,5.9960739032,5.578027233,9.345662943,5.43919162867,7.113666969,9.369859649,9.1216390255,6.942165885,6.18745509633,5.937527571,8.5293685075,9.061938927,10.118329645,9.899825581,11.54241539,8.27787209,8.70989467,7.184102984,12.19850959,8.069988244,9.998851701,13.26893746,8.616586634,6.362562487,5.550447635,5.650485447,9.04801075,8.825389039,10.33248729,13.11366653,5.465820435,6.122264392,6.839522295,10.20430554,5.485435883,4.210342597,9.597360232,5.672327782,5.433841881,4.398933217,10.6537276,5.612950486,8.090572707,12.3618725033,9.868745837,5.346257748,9.52376826383,5.582263377,10.86238187,9.630713575,11.47029296,4.699347423,10.791150695,6.37173799,10.59403555,8.890713956,6.116245828,5.45451419,7.813622686,5.506735034,6.15490403367,7.99630453833,7.2121520398,12.01909212,5.293711886,4.955372383,13.32958479,7.8224833285,6.672535396,7.548207573,6.521369295,7.3656981534,5.605339686,10.77027594,5.011016147,9.356210469,6.61375678,8.384871286,10.29322767,5.510179653,7.155352377,12.113383295,8.584390499,6.24070564267,5.499695432,6.826057385,10.16363116,12.10010062,13.814714275,9.807955308,10.93430845,6.6358028665,6.4678002685,7.055096439,7.310297228,8.463842227,13.34055118,8.640083234,13.16228672,6.75905554167,10.57487757,9.391351613,9.328361407,5.234299088,11.97837451,5.502084908,7.420152085,9.655880007,7.276545808,11.69988051,11.48628211,8.20347174,11.59046555,13.32947056,11.16338255,9.5884618825,5.949541498,5.2629958556,7.832955068,6.506450901,6.61058611,9.66705962233,7.233892223,8.9501820965,9.6677596,14.65913186,7.559570441,12.97797754,13.47298527,12.52742331,11.70381504,10.94111386,5.54587052633,5.816478911,5.76344894933,13.26600764,6.8430452,6.1136713175,6.745241114,9.781614263,5.238988625,12.3392253657,8.699521377,5.916841601,10.49565048,11.2076182425,Control
GSM427178,5.6707063705,7.43063999967,9.672072194,7.21270553333,13.79334119,6.9824309615,6.61616787567,12.72471214,7.051810165,8.392009009,5.52745268333,10.53019687,10.489753981,4.615340623,10.0785233767,6.23780006725,11.10704394,5.85524926,9.037369266,6.879586695,5.9105883185,6.9974548688,5.41464507733,5.638516463,5.29827473,9.961283683,12.05151325,6.0664182,8.501599494,10.2127518167,6.998819226,8.53871716,10.9551055265,6.49116438,6.499252446,6.641701621,7.502913581,10.43052602,9.985347838,5.8533394194,5.7407899085,9.54160512575,5.244861722,7.326746587,8.168485502,8.7643641465,7.997872605,5.540230241,6.646238725,8.5706565075,8.181178507,9.94048319325,10.3731319,11.88448737,7.975217304,8.919415413,5.4787995935,12.44264168,7.185869332,9.061277435,13.29995283,9.333972157,6.798118982,5.149758548,6.389270486,9.210939846,10.09517319,10.07411507,11.61680165,5.973617732,6.768981971,7.12275327,11.66763062,5.532169853,4.828595108,9.06038523,5.5803582625,5.68821257433,5.0074171115,10.5046306,5.363706598,5.899641789,12.60878755,9.00761679,5.917677146,9.15082053767,4.840980873,11.40394419,9.432772131,12.30526243,5.387510099,10.345837345,6.345720697,9.744102689,7.770463876,7.120836931,5.263796174,8.129439032,5.6240771985,5.8424588,7.66686941333,6.5523992454,11.31701417,5.119782831,5.109999067,13.606702835,9.11952465475,4.904979261,8.158055634,5.09930704,7.1534205814,5.276507133,10.48711175,4.911225686,8.028929788,8.810411873,6.997860083,9.777124244,4.727392239,7.155352377,11.41617586,7.646632733,6.35314852433,5.292792099,7.3901878354,9.560920839,11.32848436,13.0489,9.6749751715,11.37859847,6.5600925975,5.7981775515,5.9799251475,6.136433016,7.967631374,13.13613647,7.7584583,12.01701203,6.82951290367,10.58872895,9.612141036,8.752398314,6.07044564433,11.56061002,5.115003321,7.131628387,10.35287964,6.00529401,10.71932916,10.87799938,8.637042439,8.362383449,13.52332736,11.32350252,9.58490841,5.40889121,5.1078009672,6.23333746,6.342168584,7.909294774,9.297521207,6.81664442867,8.1726589095,9.205164682,14.26763347,8.413290617,12.99135537,12.16391545,13.2860567,12.29564706,10.72100969,4.841972014,5.598582011,6.10848824267,12.95175557,6.722606479,6.0368405125,5.63307605,9.94572954,5.827953159,10.445825676,9.481880707,6.469727786,9.883728149,11.396041094,BRCA
GSM427181,5.6644220515,6.73612223267,8.577656473,9.19504210433,13.02126635,7.555290803,6.60558999133,12.41466417,7.751813702,8.53444190567,5.24801687733,14.67555382,14.14958881,4.772692515,10.273357482,6.155251749,11.19715849,5.472171943,8.20821134,6.82706041,5.514672098,6.487311078,5.463891796,5.640759188,5.9133235375,8.712854643,12.81758135,6.807100898,8.361407734,10.3303371883,6.457877938,11.72191125,12.47184107,7.532768914,6.993564335,6.77862712175,10.17969799,10.47189392,10.26387982,6.6576685756,7.706848707,9.24964886925,5.892500193,10.14655312,10.2598848,8.239792076,6.644509312,5.960731805,6.131451225,8.93480514275,9.887921655,10.1265589305,10.1942401,11.6188926,7.759504455,9.589230319,6.159811817,11.06323009,8.076790383,9.803614982,13.17700839,8.807251164,7.068028862,6.121642945,5.614423668,7.763878152,9.531343017,10.34356359,11.8968755,6.049636893,5.93841004,6.556357083,11.19478472,5.934641074,5.156043878,9.5800955565,5.043420238,5.646491868,5.107883702,10.86754538,5.007208117,8.452876529,12.5262716873,10.53769432,5.234397132,9.44121959,4.788047896,10.55627639,10.64514978,12.12065594,5.149758548,10.7792338016,6.411515754,11.47931054,7.663203067,6.248312457,5.532793245,9.028169309,5.6681201505,6.864827898,7.50329381,6.8318493608,11.25022455,5.44062939,4.765152047,12.66598847,10.1637325333,5.472171943,8.167858571,6.107798352,7.0222287176,5.421737703,10.27293332,5.021047975,10.22357071,7.309115066,9.073024297,9.8765404,5.701972633,7.355331548,11.44770988,7.883225397,6.73899581333,5.670168482,7.0860002116,9.949207023,12.22502371,14.253410715,9.2641454985,11.03430052,6.965484196,5.632718325,6.9163256205,6.418700692,7.197317764,12.44183936,7.8511886,13.62684124,6.91208436433,10.3872045,9.88281158,9.846603446,5.95986095067,12.33286882,4.924350826,7.112546695,11.69149721,6.331593822,12.4254245,13.25344278,9.107570921,11.88705885,14.12251745,10.42478333,9.13890811,6.405231362,5.4993022956,6.350855776,7.404696936,7.254369939,9.499998977,7.44082350167,8.300905151,9.012485657,14.45371146,8.307247636,13.22427159,12.44601199,13.16228672,10.93699877,11.58147143,5.40633466367,5.327517838,6.33364331633,14.01689273,6.837126844,6.445534396,5.767794645,9.627228864,5.706262025,10.3239841677,9.246806572,7.034802057,9.720655169,10.9110405035,BRCA
GSM427182,5.4935537865,7.16314403933,8.823320364,7.41495883233,13.69061737,7.1053956975,6.784302337,13.01183005,7.293727115,8.20723665033,5.548624484,10.83158062,10.4605186095,5.131765663,9.657730528,6.273689165,11.16642377,5.458292792,8.240709209,6.688394134,5.4541574915,6.7937760674,5.35218808533,5.296743026,5.669019838,9.153147365,12.11192472,6.406592471,8.5296659,10.0295226957,6.272541727,10.791425545,11.106139519,6.209177438,6.345809388,6.47275380575,6.151580437,10.75224706,10.19721704,5.871486022,5.679065704,9.30465203825,5.01693401867,7.933397255,7.339407163,8.686941208,7.739546258,5.30175675867,6.30204996,8.1157153055,8.412983782,9.7232467975,10.09320003,12.24637996,7.6567115775,9.006446093,5.6032236615,12.03914706,7.526814397,8.90929393,13.33363132,9.157436075,6.86950478,5.995773509,6.663917843,8.979483163,10.26174268,9.641921287,11.32190853,5.732683853,6.655642073,7.179887014,11.54446475,5.748737112,5.015706349,9.0393998015,5.2531622795,5.55154300467,4.7129665995,10.02737426,5.264922245,5.929829729,11.8957314563,10.45361046,5.887593047,8.933464829,5.364932404,11.43117909,10.02677279,11.98934847,5.383541223,10.4631972436,6.20496783,10.74565776,7.929321546,7.40164993,5.564996371,6.464468661,5.825649543,7.08695119167,7.713451135,6.9033787788,10.0970317,5.110625549,4.944168843,13.56808964,7.8816401095,4.944168843,7.631688412,6.07692847,6.9209080238,4.909306588,10.41229492,4.873457956,8.877515073,8.505832514,6.821203566,10.03091577,5.458292792,6.980656926,10.655444635,8.420129842,6.39469361333,5.558582385,7.3763587498,8.788074828,11.78049682,13.26211221,9.278094081,11.22557215,6.4715114345,5.6294457825,6.976093136,6.07692847,8.733287497,13.30220126,7.192690117,12.62053951,7.22720437133,10.46528353,9.24711525,9.401834759,5.73599947067,12.15418213,5.605710071,6.735729052,10.24482795,6.215781112,11.06672345,11.34287486,8.211646355,9.438574146,13.83149977,10.80365511,9.3611948655,6.293430839,5.3523780954,6.342701959,6.749538038,7.861522945,9.31806579233,7.368807487,8.44730535825,8.590840692,13.37610779,8.162543804,12.53522562,12.2076581,13.15138292,12.08449626,10.78613914,5.04139332933,5.520666802,6.13232226467,14.08845827,6.741740415,5.9744242255,4.847509986,10.11112299,5.641409649,9.257288012,9.273365013,6.193383055,9.967522091,10.6921751125,BRCA
GSM427183,5.65532370625,7.053074466,8.913937397,7.402458632,13.67421216,6.970794802,6.51405773367,12.62816419,7.642487009,8.22043376867,5.35197225867,10.6166318,9.977269187,4.405435104,10.1347274673,6.46315116575,10.99617883,5.449900755,8.637042439,6.741335941,5.243644092,6.5384966832,5.19037459233,5.186868206,6.1122793265,9.409094477,12.21001994,6.185475721,8.104482291,10.1231177773,7.39763426,8.1667364795,10.837073227,6.152558154,6.474359481,6.6991321735,6.010394529,10.15940501,9.741897171,5.9806233382,5.594069333,9.73198662975,5.221348673,7.284178935,7.131962716,8.2088088495,7.555933317,5.298779371,6.244797292,7.9997957695,8.059062012,9.8125510085,10.51059634,12.05836733,7.5260455805,9.226822258,5.6081323905,12.10567621,7.296712346,8.5896522,13.36856584,9.539954171,7.120059311,5.836183727,6.132685436,9.24482828,9.81791145,9.90199107,11.52829551,5.542111953,6.354827336,6.818521864,11.55455062,5.631985502,4.957695542,8.9731778835,5.495341117,5.566916752,4.522843434,10.7354251,5.638733653,5.5987233425,12.336426369,8.650370669,5.946152572,9.05192720867,5.229790979,11.63501532,10.62223972,11.82192354,5.476876799,10.5351660776,5.86431694,9.93170563,7.4415124185,7.288268864,4.995271094,7.549401807,5.5659029005,6.03008672167,8.147819264,6.5092008916,10.56535468,5.023045997,5.447257868,13.35062938,11.7621447735,5.538546893,8.19969826,5.439300032,6.8965544166,5.034316149,10.07347253,5.274831217,7.757725224,7.994100412,6.808678261,9.199280412,5.497860816,7.170228349,10.727219575,7.621284726,6.135427533,5.391811746,7.3713872334,8.870851027,11.10215306,12.926814515,9.5786882385,11.6020262,6.023625171,5.676905305,5.6412905805,5.965386767,7.198816104,13.17957018,7.688986551,12.25801543,7.35444662233,10.53077724,9.489090861,8.411575733,5.88052338667,11.58210918,5.66449084,7.229566594,10.86671119,6.569708009,11.47029296,10.67862239,8.103315514,8.660335684,13.85629375,10.88922276,9.236799559,6.404976011,5.1193470006,5.963596221,6.730643776,7.793962719,9.088854201,6.79477560367,8.16668455925,8.681871868,13.42739342,8.009158364,12.56790862,12.15610687,13.15138292,12.15418213,10.64035818,5.12322289033,5.874312082,6.094560163,12.37349196,6.544698369,6.085969302,5.214524337,9.841376087,5.59381033,9.98928892333,9.479871756,6.767724723,9.518791383,11.0169097125,BRCA
GSM427187,5.5028216445,6.85229716767,7.53348767,8.84548536967,13.49469877,7.221473383,6.433898499,12.80568549,8.027423808,8.74218508533,5.83282156367,13.15952927,12.44657104,4.886563865,9.80282410467,6.3805448535,11.05496734,5.55275458,8.539760899,6.813015157,5.639862964,6.5184741688,5.30500767367,5.238415487,6.374923715,9.073606794,13.7976418,6.300403471,8.211512518,10.182290716,6.554209422,10.57128421,11.4335031145,6.764090003,6.305154876,6.347915835,8.348419585,10.9757443,9.858261238,6.2075168774,5.8824568005,9.43448568775,6.427978353,9.65934534,9.095766963,8.1196511175,7.173629982,5.62889739467,5.921609641,8.34669283075,9.300742141,9.56124647025,10.28358647,11.74635698,7.962070869,9.710479778,5.800661023,11.80901857,7.53251397,8.886520521,13.36355512,9.306620611,6.63161771,5.527642182,6.202227307,9.252961701,10.64035818,10.08386525,11.49170796,5.655216748,6.385522173,7.011342233,11.16600002,6.067010094,4.991874681,8.9213733295,5.6327407105,5.49349526433,5.544309961,10.96317807,5.530766234,7.409838005,12.2695038157,9.336345391,6.109888752,9.04214245483,5.69000583,10.51995589,10.68629503,11.43832419,4.844249122,10.5085825568,5.975682485,10.28924692,7.74797242,7.14491598,5.55659131,8.152362331,5.37118006,6.640448691,7.39704252667,6.667640262,10.32215382,5.24660879,4.757838652,13.605374565,9.66599149325,5.070616072,7.6455704,6.101508918,6.895239566,5.172938736,10.26509376,5.119367849,8.696898975,7.515780889,8.086854242,10.26227726,5.305798424,7.479903767,10.829736105,7.779918143,6.82794277033,5.446761787,7.247907876,8.673027334,11.85977947,13.083483305,9.21652246,10.92591806,6.459501324,5.8486648255,6.3980360365,5.835804886,7.224390341,13.01183005,7.192172276,12.43390104,7.03736704367,10.46377241,9.241638294,8.766761713,5.67454364833,11.39369628,5.37574431,6.535085305,10.95634187,7.834346409,11.52315285,11.95847307,7.726765028,9.409964254,14.10257573,10.80905688,9.432426335,5.968558082,5.1499207116,6.694953735,6.697180004,7.568756321,9.11794216067,6.968456404,8.59998934925,8.501002294,13.31846094,8.144940031,12.61931219,12.43207997,13.08540943,11.61468237,11.22708057,5.22599000767,5.061788345,5.95409748833,12.98137289,6.651845045,6.109719723,5.693076567,9.484632162,6.083006551,10.0943343763,9.229474442,6.442492064,10.22014284,10.7859049495,BRCA
GSM427189,5.267785966,6.84680968067,8.069988244,8.84949481633,13.64083637,7.2319628505,6.36224381667,12.5850741,7.845617261,8.71669282033,5.77742405467,12.96853095,12.182476745,4.591176339,9.86475183033,6.522968526,11.23824666,5.846437684,8.224798947,6.746585278,5.389578412,6.6942567784,5.310593427,5.406001929,6.049928204,9.64422634,13.49883304,6.672075676,8.414432742,10.3257906717,7.681310676,7.090354371,10.9875720195,6.5583762725,6.461647751,6.47213226875,7.840118766,10.85687312,9.695411499,5.8517522696,5.8434161095,9.62476860925,5.34856477533,8.69940859,8.57967527,8.072337786,7.16772202,5.63963242033,6.431794783,8.21665827025,8.335882847,9.848242135,10.41695085,11.79550409,7.680914872,9.810861239,5.52926424,12.54827894,6.843359327,8.45292188,13.29267684,9.583727381,7.036891003,5.981059894,6.371171674,9.485326755,10.08672709,10.49650957,11.7674087,6.118635505,6.586919049,7.416419918,11.29749826,5.623084953,5.087262599,9.111304808,5.601291016,5.597272429,5.15061277,10.549732,5.622206516,6.4844522785,12.8390725533,8.236326533,5.787648759,9.0875921835,5.50954641,10.92093732,9.595686927,11.71457622,5.250593322,10.7913090608,6.355135777,9.513950163,8.066335815,6.833115022,5.863945417,7.491454547,5.5685105735,5.76705920233,8.13440753333,6.6051129444,11.22396264,4.808142121,4.863456876,13.475401525,12.2402579098,5.353156751,8.275287778,5.379907907,7.0040046146,5.501288856,10.00575124,5.375657441,8.151094096,8.123579715,7.432878264,9.692319577,5.406001929,7.362866814,11.0463114,7.098719371,6.69079792733,5.836562468,7.3174760492,9.538005127,11.75128055,12.87364381,9.337026401,11.22643043,6.2166346505,5.862625222,5.8819921345,5.593959684,7.443981873,13.02515173,7.574595656,12.62645517,7.07743364033,10.31313278,9.611089885,8.285819621,6.06119661767,10.51955791,5.19062597,6.862206886,10.24378721,5.676740778,11.04724001,11.99021932,7.765321119,10.41429442,14.51605303,10.86047424,9.5801693595,6.07687504,5.2196439378,6.364402262,6.941461789,7.375259132,8.755771008,5.96185351633,8.44805637175,8.356123034,13.50983997,8.115760429,12.52524557,12.39881323,13.04201932,11.66672787,10.88347212,5.427406861,5.54798282,6.02381230667,12.46971692,6.556203785,5.8103717685,4.767934712,10.05847247,5.938762876,9.300024268,9.510275173,6.718296974,9.590699844,11.3387938315,BRCA
GSM427193,5.47877633725,6.90030710867,8.192984556,8.53999792533,13.58466312,6.895077292,6.073822667,13.78053775,5.886130184,9.23867494133,5.29958136267,12.56021108,9.709625118,5.334149236,8.419348991,6.65967948325,11.61491238,6.041117697,9.74789133,7.366302814,6.17752377,6.2899792544,5.41650888367,5.451714936,5.7398194195,8.819732939,11.94385185,6.877625017,8.879798508,10.2867156497,5.687628504,8.2674938005,9.600415897,6.609358486,6.855058834,6.19780927525,7.43588092,8.662954149,10.9383779,6.2169609176,5.783726554,9.5501818735,5.01021263533,8.14949453,9.611403467,7.4797473345,5.233438728,5.319722061,6.345277161,7.74146486825,8.825707034,10.1117414233,10.81988591,11.7820728,6.163731976,10.57174817,5.47662364,12.35457868,8.285946739,9.284894137,13.38150649,9.930146364,6.360983667,5.052688948,5.59724157,9.799800123,8.329326713,7.075401932,12.75033439,5.537615426,5.687628504,8.561709067,11.88017861,5.323740468,4.879597034,10.2970447,5.5334525735,5.322688963,5.162725163,11.06573943,5.052688948,6.797392804,10.1242736177,9.600610375,5.113545539,8.1006439875,4.766875281,10.58930965,10.11297736,8.747421913,5.323740468,9.9922205632,5.91922759,9.580042347,6.761109444,7.542337622,5.823692844,8.04982286,5.397941717,6.197947513,6.916482833,6.5489813434,11.51195041,5.077041333,5.027033758,13.764047185,6.63641969925,5.027033758,7.498233163,5.039808741,7.4112322548,5.167730486,8.105084975,4.817893448,9.346165275,8.619019639,6.412997934,10.37511578,4.941119518,6.454756297,11.217753055,7.791197286,6.127634878,5.91922759,7.322440901,9.576399845,11.36752411,12.17086001,9.6546657745,7.591767528,5.5290771255,5.6300144245,5.8308617525,6.396866433,6.472573571,13.1007987,8.480033951,9.601344195,6.94510312533,11.24502395,6.034420016,9.458448204,5.494402642,7.667681276,5.716038325,6.989880165,10.70345182,5.944279407,11.57472137,8.320689015,8.242151266,9.537335445,14.44356588,11.58959862,9.5691352575,5.676811285,5.401316244,5.696558124,7.237164838,8.470710852,9.11742445167,7.76283651767,8.36781302225,9.294196335,14.52512866,8.869671817,12.50816376,8.929717871,10.82365605,11.78706297,9.769077925,5.29161297567,4.496310656,5.56658506667,14.46865842,6.264447878,5.3804824545,6.600325977,10.38499445,6.034420016,8.11000699933,10.04737654,5.80517071,7.900053365,9.558498176,BRCA
