Instance10	8.148239231	11.52775569	11.0351359567	10.28660429	10.3519697093	6.1985753455	8.5559283345	11.42963442	6.973025285	6.83351091333	10.8706706855	11.64681981	7.30480703767	10.182966585	9.69476318	8.799282532	7.57770823567	10.545324375	7.606018576	8.199921005	6.850940421	7.798260765	8.271931157	11.70471109	8.2287174245	9.70078824	11.551814785	9.955468697	11.45097165	10.21491439	7.3060563712	12.27296951	7.4960371	7.74245236133	9.980729078	BRCA
Instance11	8.198599078	11.67803681	11.0871946533	10.23292486	9.93530678933	6.7499434665	8.0600477795	12.67483341	6.89592443067	6.364402101	10.689313351	11.94944384	7.130408023	10.661861475	9.736317839	9.630226677	7.015802299	9.79179927967	6.657000843	8.20243453067	6.80536058	7.41398023633	8.359597076	11.37712933	8.709822916	9.153599552	11.573459625	9.998485053	11.89929188	9.880571175	6.9076540764	11.73774813	6.507481989	8.06297051567	9.913346139	BRCA
Instance12	7.4409667175	11.69692854	11.5050606867	10.11618835	10.334999682	6.5565791765	8.918160343	12.56790862	6.98144085767	6.21373216567	11.1506836145	11.38105635	7.81350201967	10.824399575	9.990983614	8.536335742	7.32636290633	10.508302728	6.822223857	8.218543204	7.215390118	7.05009819	8.700336649	11.8968755	7.877739246	9.5256586835	11.32136754	9.562147541	11.36056745	9.486775264	7.509195938	12.16093036	8.512524314	8.197304519	11.21967391	Control
Instance13	7.6537280945	11.86292605	11.3647894967	10.13087976	10.3450320487	7.0758260015	8.8377540625	12.74323457	6.75905554167	6.15490403367	10.921528441	11.33166731	7.99630453833	10.677614845	10.29596436	8.699521377	7.56845758133	10.776914439	6.672535396	8.05578707333	7.548207573	7.487791281	8.782311189	11.78748237	7.919144247	9.597360232	11.488573795	10.15541314	11.68668229	10.12558819	7.3656981534	11.89182747	8.640083234	8.151507585	10.74699733	Control
Instance14	8.1909422715	11.0249286	11.2640425267	10.76657469	10.6552894147	6.6476128175	8.317589219	12.07757191	6.82951290367	5.8424588	10.7254236375	11.29445435	7.66686941333	9.297859121	10.01433476	9.481880707	7.163410176	10.0785233767	4.904979261	8.51274768967	8.158055634	7.946184041	8.647099619	11.92436912	7.988942668	9.06038523	11.695521545	10.12611757	11.50045491	10.54330281	7.1534205814	12.03287579	7.7584583	8.08129530567	10.29596436	BRCA
Instance15	7.2806843915	11.92126273	11.33747121	10.37973064	10.5797653207	7.0204037355	8.900431662	13.7365584	6.91208436433	6.864827898	10.2594135915	11.28106518	7.50329381	10.2596695795	9.712540381	9.246806572	7.512671056	10.273357482	5.472171943	8.32439668333	8.167858571	7.479527293	8.81729638	12.10871075	7.9147536295	9.5800955565	11.206231375	10.35359929	11.31253714	10.22614155	7.0222287176	12.93579034	7.8511886	7.95451796533	10.7059911	BRCA
Instance16	8.539009948	10.85319669	11.2932842667	10.55366796	9.828262008	7.1398498025	8.315797454	12.37045183	7.22720437133	7.08695119167	10.5808051515	11.36168902	7.713451135	9.9400371915	9.812386363	9.273365013	7.44853876433	9.657730528	4.944168843	8.01006157867	7.631688412	8.414255078	8.541833388	12.16730219	7.7272309565	9.0393998015	11.49634678	9.873298423	11.50810934	9.612141036	6.9209080238	12.39411974	7.192690117	8.00665617633	10.50280226	BRCA
Instance17	8.146852134	10.89823124	11.21401799	10.73881029	9.85565975467	6.9933104255	8.229519109	12.18956987	7.35444662233	6.03008672167	10.4220281465	11.42163372	8.147819264	8.6710485955	9.916141133	9.479871756	7.34638663767	10.1347274673	5.538546893	8.288915847	8.19969826	8.31640780267	8.366847964	12.06924173	7.5975884795	8.9731778835	11.796022585	10.15087731	11.37712933	10.13755512	6.8965544166	12.3239471	7.688986551	7.86577453733	10.1942401	BRCA
Instance18	8.041917075	11.4871292	11.2249138333	10.51457134	10.041403703	6.9654454415	8.5810329915	12.7584086	7.03736704367	6.640448691	10.774455608	11.31587145	7.39704252667	9.7923303465	10.0322459	9.229474442	7.14949232	9.80282410467	5.070616072	7.850534738	7.6455704	7.69302650467	8.850844048	11.92126273	7.531468856	8.9213733295	11.46459896	10.23716846	12.16093036	10.09760788	6.895239566	12.48900128	7.192172276	8.01917131267	10.61424078	BRCA
Instance19	7.888636145	10.89528011	11.46263687	10.54450111	9.72583582933	6.6035671485	8.522137342	12.53119874	7.07743364033	5.76705920233	10.6742105895	11.57272404	8.13440753333	9.3331986965	9.833428205	9.510275173	7.19533388633	9.86475183033	5.353156751	7.78803484367	8.275287778	8.40222940533	8.687831539	11.51973221	7.8558007155	9.111304808	11.5411915	10.29197677	11.77876926	10.19263222	7.0040046146	12.05711016	7.574595656	7.890844983	10.04445598	BRCA
Instance20	8.85628218	7.418614	11.7207938433	5.97155002	8.84918642867	7.564460333	8.5114746565	13.21419392	6.94510312533	6.197947513	9.266249858	11.3119244	6.916482833	9.8106380045	9.724718956	10.04737654	6.53442220433	8.419348991	5.027033758	8.730724321	7.498233163	7.82750824433	8.961436038	11.86526555	7.6793168875	10.2970447	12.52079595	10.5038757	11.62476132	10.74747575	7.4112322548	12.34859823	8.480033951	8.742530249	10.80162574	BRCA
