Instance10	9.925925682	5.03988211767	6.105390642	5.605858198	10.0442852	7.699539704	4.688758955	5.391983545	10.719990343	9.960056657	9.269361142	4.795210185	4.932168974	9.98069144667	5.9031564735	14.91431039	10.25957296	5.69321599	8.444912513	14.72963536	7.44841126567	6.894093582	10.97266949	4.95573704225	14.44356588	8.946522269	14.70323068	5.731733958	14.24008548	6.0246519895	6.274406692	5.114586962	5.062004299	5.640813613	5.44629653933	6.678428044	5.819036642	9.642061229	6.052030675	7.028214693	6.787775665	7.904094356	6.819352447	12.64414927	8.034690481	10.30479083	6.95405461767	5.831251023	7.723389827	10.78761308	11.36217961	BRCA
Instance11	10.85788793	5.37413407333	6.992205122	5.387510099	11.15310882	8.083640375	6.438796529	6.278129404	10.0096238773	9.633168312	9.630713575	4.994139844	5.564234295	10.6137351583	6.926763588	14.42653276	10.85352421	6.371476641	9.699139113	15.04650697	8.36555046	6.888746673	11.530394835	5.34602107875	13.71793344	8.8805531315	14.15265365	5.89185128	13.88385421	6.8686221495	5.609704182	5.77657203	6.147057976	5.87430221867	5.20646567367	8.823033698	6.179665925	10.31728008	6.586994086	7.398515374	6.512547399	8.22382208	8.121094588	11.90133466	9.287147382	12.80008194	7.31734329433	5.424427713	9.620715209	10.80286793	12.10651723	BRCA
Instance12	9.039893114	5.52731425167	7.871691396	5.179920282	11.70867451	7.288638004	6.821394926	5.65306808	11.104288605	10.7975726	9.909466033	5.061140288	5.292976103	9.80498822867	8.7833788245	13.84737503	11.85099365	6.861865828	9.070765735	14.77756767	8.73512390433	7.202983612	12.19832114	5.437577797	13.06490613	8.629169544	13.54172225	5.135464327	13.86848405	6.0981082295	7.247787805	4.921497326	5.382071697	5.70050032367	5.36752405833	8.814719539	6.375000864	9.979768545	5.575699011	7.2307473315	6.249355857	8.357905075	7.757525229	11.05606207	7.97381376	11.68668229	7.37930132533	6.548826242	10.86030351	12.02131498	12.95175557	Control
Instance13	8.271744448	5.433841881	6.162699096	5.848755155	11.67671314	6.995431166	8.238764323	6.003552345	12.3392253657	11.59046555	9.531343017	4.678655626	4.857248584	10.017346515	7.1443881845	14.42029878	12.01909212	6.342079669	9.489090861	15.13382676	8.26673643233	7.310297228	11.42839688	4.8531326315	13.86848405	8.100279525	13.60139652	5.442952823	13.42739342	6.7974526965	7.420152085	5.303243061	5.502084908	5.97081007133	5.463782277	7.972263464	6.090224257	9.655880007	5.411605257	7.3267732685	6.197910224	8.475592726	8.261532137	11.74274112	8.20347174	11.48628211	7.33828880233	6.379209934	11.58397843	11.69988051	12.70249961	Control
Instance14	9.366596041	5.68821257433	5.841225451	5.325000691	9.808852038	8.137837934	5.748602952	5.726293954	10.445825676	8.362383449	10.01320441	5.354567863	5.078643187	9.33671457933	6.1489128	11.3294966	11.31701417	6.424674922	8.414982332	14.92253006	7.55920272067	6.136433016	11.88734111	5.39463037	10.07879165	8.0593538555	11.46908991	5.545359333	13.44910353	5.857791136	7.131628387	5.196047562	5.115003321	5.78347311567	5.47926853333	7.25221866	6.016257423	10.35287964	6.274546467	7.630971039	6.422742316	7.465772744	7.008823908	11.93257475	8.637042439	10.87799938	7.17739670667	6.539744787	8.333559164	10.71932916	12.89557628	BRCA
Instance15	8.328238603	5.646491868	5.923868951	5.666480557	9.567718992	7.298133898	6.993564335	6.147312423	10.3239841677	11.88705885	9.847089115	5.689167221	5.388199225	9.30405407933	7.8549517575	12.5093322	11.25022455	7.469094598	8.799930061	14.88287635	8.845032775	6.418700692	12.562740285	5.6848084345	11.75371412	8.1004276705	13.20549015	5.617953179	13.2860567	6.1058187865	7.112546695	4.702259784	4.924350826	6.08473803133	5.47228789033	7.254369939	5.837193482	11.69149721	5.045935721	6.968230665	6.457877938	8.078352484	7.52642319	10.68855655	9.107570921	13.25344278	7.31804841833	6.82311602	7.561137318	12.4254245	10.46028211	BRCA
Instance16	9.382149061	5.55154300467	7.264445239	5.573807162	10.68519142	7.850469917	6.389141395	5.870618247	9.257288012	9.438574146	9.757607158	5.479950992	4.303434083	9.87704280733	6.814024793	12.05450776	10.0970317	7.799671995	8.794173061	14.8574397	7.756862813	6.07692847	11.681747475	5.005073682	11.06828976	8.34204317	12.07863128	5.346257748	13.09148337	6.154571457	6.735729052	5.131765663	5.605710071	5.608993049	5.42868180033	8.923402608	5.524197895	10.24482795	5.923274739	7.8925894395	6.097511381	7.156465194	7.096928908	11.51874672	8.211646355	11.34287486	7.49084680567	6.277060108	6.535668564	11.06672345	11.63216835	BRCA
Instance17	8.906380396	5.566916752	6.665268844	5.561487483	12.2091488	7.978912229	6.281842535	6.067010094	9.98928892333	8.660335684	9.995046727	5.280688427	4.469030645	9.31707429033	6.874510871	12.25622352	10.56535468	6.888746673	8.543632294	14.96339624	7.31795544933	5.965386767	11.055174395	5.19222713575	11.4091179	7.8964651425	11.97837451	5.452044542	13.15586736	7.3461644945	7.229566594	4.923400286	5.66449084	5.79263499167	5.68501652033	10.52528127	5.720012484	10.86671119	6.163806263	7.583313165	6.574332872	6.993111406	6.951841648	11.80267601	8.103315514	10.67862239	7.34674096067	5.976599205	10.18060575	11.47029296	12.56576382	BRCA
Instance18	9.488342842	5.49349526433	7.183985468	5.931926036	11.36056745	7.88932314	6.787155314	6.381807349	10.0943343763	9.409964254	9.86581875	5.325990094	5.24660879	9.576904646	7.2343726315	12.36339568	10.32215382	7.360761781	9.44806525	15.11026186	8.277693489	5.835804886	11.80706946	5.331033263	11.42710081	7.6852114755	12.24985722	5.281801394	12.49153253	6.416274815	6.535085305	5.568952692	5.37574431	5.843955246	5.48595179367	7.974186731	6.015700078	10.95634187	6.951608556	7.3956632475	6.119050697	7.651304903	6.945300803	11.28804432	7.726765028	11.95847307	7.53243475733	6.034750138	8.411575733	11.52315285	11.26747744	BRCA
Instance19	8.269104612	5.597272429	6.778573689	5.829095581	10.16961223	7.960988197	7.266133257	6.298892537	9.300024268	10.41429442	10.14810827	5.176333993	5.666480557	9.40549304433	6.843036893	13.28052217	11.22396264	6.876182709	9.04967237	14.90075929	8.22433804633	5.593959684	11.67906498	5.31509595875	12.26909023	7.728983218	12.80969082	5.606154407	12.50251243	6.1383725425	6.862206886	5.682019293	5.19062597	5.702569527	5.45787780567	8.186474713	5.878793533	10.24378721	5.827572151	7.433039697	6.394639001	7.356520472	7.22451093	11.82192354	7.765321119	11.99021932	7.68692205467	5.724930741	7.543536723	11.04724001	12.51631937	BRCA
Instance20	8.04982286	5.322688963	5.97155002	4.891432858	9.266219144	8.527849483	5.356153716	6.482691508	8.11000699933	9.537335445	10.66050207	4.916728914	5.101619875	9.29897163	6.3321564655	12.99332148	11.51195041	6.207019812	6.573348488	14.97508152	7.380815007	6.396866433	11.705440355	5.30064042475	12.95342354	7.9403482215	11.15202194	4.879597034	11.01241872	7.007439457	6.989880165	4.96556642	5.716038325	6.007375993	5.19311127833	6.824675979	5.790127717	10.70345182	5.557280839	7.4031008765	6.931184045	8.498640938	6.018707189	12.32080063	8.242151266	8.320689015	7.79089447633	5.716038325	8.685494426	11.57472137	13.34981755	BRCA
