Instance10	7.469827229	5.659004925	13.30755735	6.432879816	8.633940747	10.0619138165	7.247645413	5.586623085	12.71572616	5.778347403	7.1430110225	6.072647808	7.9356885615	4.067773563	9.015945424	11.71789713	5.312893162	6.29758044475	5.034976365	5.8213620425	5.637647374	5.838328613	11.77144213	11.1110274023	9.608828239	4.9939534825	9.747962555	4.607083101	7.03517084	9.868581196	5.717272857	11.44285036	6.236976265	8.89464433	9.67905828	9.681765982	12.53965448	8.872952717	6.563963185	8.934008606	5.619861398	6.135253322	6.489380715	8.717951507	11.67867508	11.6604752	4.958159726	6.083910741	5.16983089517	8.44322777467	11.61491238	11.593713005	7.016310012	7.211063618	12.69546762	7.599297253	8.350852048	8.46005630567	5.906897358	8.33971659633	5.69321599	6.425178655	4.9414115465	6.3457281585	6.995387545	8.352640608	5.3589494338	6.0702674705	5.913135501	8.628081972	11.36752411	5.527496062	5.81929786033	7.3344224225	8.725767673	5.797150007	5.582714993	13.02126635	7.42782175433	9.492243668	8.794173061	7.121070136	12.57561022	BRCA
Instance11	7.616550911	6.134894093	13.38150649	6.4844860445	8.179201405	10.29987056	7.499250204	5.199683385	12.72208073	5.492182674	6.8672911265	6.551751032	7.5026355755	4.987561048	9.789998625	11.54965727	6.104971499	8.1632269465	5.091711732	6.4536458925	5.71081418	6.313976471	11.5968724	11.005151922	10.90371263	4.837361171	10.5894170155	5.452703528	7.1655400235	9.8325031495	6.127019947	9.330368553	5.729492441	9.246622521	8.417642766	9.226485123	11.36612562	8.442664802	6.530878866	9.350724377	6.298205225	5.346435058	6.097670028	8.286304921	11.98415862	12.94317143	5.704879743	5.994246645	5.30666361433	8.16934643067	12.17610621	11.25085226	7.091120961	7.365471921	12.7003986	6.45574924	7.23239964	8.21155236	5.970630084	8.23613436233	6.563429392	6.47585956	4.650608089	6.5859397695	6.97244898767	6.808774778	5.0578073466	5.9856913835	6.287994543	8.276218788	11.41782366	5.31994319167	5.929873502	7.1793537375	8.702935506	6.183690582	5.62600922	13.00161496	7.76578908133	9.08887684467	8.176760488	7.988004536	12.59449147	BRCA
Instance12	7.210454923	6.137304345	13.60583775	6.6696596965	8.316509092	9.8796694575	7.346604868	5.628781795	12.77087865	5.564539174	6.6906065225	5.868767777	7.2400353085	5.529517425	9.291228915	11.73142947	5.698920794	7.642822931	5.551986008	6.167923973	5.501129593	5.476714818	11.78113439	10.78322175	10.62174996	4.916462894	9.753951278	5.285412622	7.79913690525	10.0710904545	5.918035089	10.4353997	7.055177009	8.878435012	9.772677934	9.260367468	11.23978961	9.163298157	6.225261069	8.378404463	6.055397005	5.478819157	6.6687748565	9.92562903	12.06588572	12.82636383	5.291135005	6.187456621	5.09567565783	8.800541064	12.72821502	11.817863435	7.103762836	8.135274649	12.31595909	6.928720816	10.07238089	7.38821850733	5.904129552	8.217215219	6.288640599	6.81214882	4.9725463575	6.027160675	6.389883566	9.546605663	5.3421536938	6.132246513	5.822227442	8.495976037	11.31639767	5.67424901833	5.92516075967	7.4303730355	8.212400476	6.336734717	5.053123557	13.04989878	7.47167449833	7.99293009967	8.94526175	7.5453142	12.7232493	Control
Instance13	7.225668073	6.679413681	13.47298527	6.8308282135	8.597597398	10.337719898	7.516962875	5.637792259	12.97797754	5.301049141	6.47943359	6.993564335	7.055096439	4.913979924	9.562295439	11.8233355	5.252865266	7.398956807	5.238988625	5.814478485	5.057679059	5.605339686	11.47029296	10.4041484903	10.76919343	5.299808278	9.775057581	5.293711886	7.37631595575	9.8295068835	6.059945345	10.86238187	7.247930183	8.70989467	9.630713575	8.825389039	11.54241539	9.04801075	6.362562487	8.616586634	5.650485447	5.550447635	7.184102984	10.33248729	12.19850959	13.11366653	5.465820435	6.122264392	5.49024614883	8.77440562733	12.31128435	11.68167441	7.148098063	8.384871286	12.40526256	6.6365159435	10.16363116	8.586240551	6.108059818	8.44944894833	5.916841601	7.821488802	4.8612079925	6.4244788405	6.757115983	9.998851701	5.4913025734	6.076222032	5.416511492	8.069988244	11.73097541	5.34585836067	5.84291604167	7.50153016	8.520992932	5.284580064	5.637792259	13.26893746	7.97689047067	9.194411155	9.004516227	7.626842693	12.52742331	Control
Instance14	8.314312607	5.930152602	12.16391545	6.0566410755	9.210044899	10.5431463085	7.537142914	5.427447991	12.99135537	5.268482349	6.1256933725	6.859476161	5.9799251475	5.139972076	10.13925432	10.92879244	5.961629839	7.06888056575	5.827953159	5.9355579795	5.652064272	5.276507133	12.30526243	10.5074705227	12.10567621	5.1175874385	10.043198149	5.119782831	7.3446737195	10.0330223025	6.350944152	11.40394419	6.973097852	8.919415413	9.432772131	10.09517319	11.88448737	9.210939846	6.798118982	9.333972157	6.389270486	5.149758548	5.4787995935	10.07411507	12.44264168	11.61680165	5.973617732	6.768981971	5.2341700205	8.70510697067	12.08630553	11.736023615	6.757360421	6.997860083	12.89109452	7.5681815995	9.560920839	6.82775403067	7.658516996	8.363317073	6.469727786	7.033371033	5.0582051015	6.619283011	6.61616787567	9.061277435	5.4387987878	6.179663759	5.237842121	7.185869332	11.62683849	5.51542661367	5.43160010567	6.8933171905	8.562224414	5.40889121	5.598582011	13.29995283	7.67746532633	8.633415693	7.750842834	7.240984771	13.2860567	BRCA
Instance15	7.715929611	5.826428522	12.44601199	6.1713175965	8.774277353	10.581626049	7.828646059	5.661643617	13.22427159	5.287261033	7.150427771	6.528184984	6.9163256205	5.133205159	9.726252704	11.9029781	5.545977053	7.357786553	5.706262025	5.903309135	5.892033495	5.421737703	12.12065594	9.90083481867	10.84257057	4.9539984505	9.957884427	5.44062939	7.61917873825	9.384371698	5.844116484	10.55627639	7.631306447	9.589230319	10.64514978	9.531343017	11.6188926	7.763878152	7.068028862	8.807251164	5.614423668	6.121642945	6.159811817	10.34356359	11.06323009	11.8968755	6.049636893	5.93841004	5.30714112983	8.474468248	12.52742331	11.7690989	6.790319577	9.073024297	12.63275562	8.248473233	9.949207023	7.51099557433	5.729968205	8.11308128833	7.034802057	7.340408994	4.8425685345	6.1288615465	6.60558999133	9.803614982	5.8117429202	5.9988093905	5.913135501	8.076790383	12.04715639	5.42576550867	5.55058593933	7.408146448	8.209186643	5.461570507	6.183690582	13.17700839	7.38802305667	8.41487604833	8.335480939	7.292669322	13.16228672	BRCA
Instance16	8.095424881	5.809164401	12.2076581	6.211869299	9.115954722	9.8093092945	7.272725709	5.276693226	12.53522562	5.765409598	6.6456791705	6.908335947	6.976093136	4.762629799	9.678499404	11.4461297	5.579701547	6.955476123	5.641409649	6.81850367	6.043088135	4.909306588	11.98934847	10.2584479883	10.00516175	4.956584632	9.9873893335	5.110625549	7.3255832675	9.8525880255	5.96947934	11.43117909	6.988971848	9.006446093	10.02677279	10.26174268	12.24637996	8.979483163	6.86950478	9.157436075	6.663917843	5.995773509	5.6032236615	9.641921287	12.03914706	11.32190853	5.732683853	6.655642073	5.41781117667	8.202123709	11.98243759	11.54137497	7.210990588	6.821203566	12.76004735	7.7603213985	8.788074828	6.629468797	7.473910928	7.974172395	6.193383055	6.887498235	4.860483971	6.5537420015	6.784302337	8.90929393	5.3283454926	6.0100107215	5.754627826	7.526814397	11.78825759	5.90680015067	5.73505074233	7.1208014865	8.907447372	5.555211263	5.930625731	13.33363132	7.40432172967	8.30846996767	7.540595216	7.370450116	13.15138292	BRCA
Instance17	8.03491053	5.495384375	12.15610687	5.8868527975	9.223803305	10.2967908845	6.904728314	4.800655715	12.56790862	5.66903474	6.090948927	6.506728574	5.6412905805	4.657378453	10.00443156	10.69211442	5.967636237	6.6420054865	5.59381033	5.7376293825	5.834288528	5.034316149	11.82192354	10.0323493423	10.70640129	4.949495872	10.2225047675	5.023045997	7.553515487	9.612252888	6.649188353	11.63501532	6.876459007	9.226822258	10.62223972	9.81791145	12.05836733	9.24482828	7.120059311	9.539954171	6.132685436	5.836183727	5.6081323905	9.90199107	12.10567621	11.52829551	5.542111953	6.354827336	5.35236010267	8.527860513	11.37035382	11.71439964	6.696275996	6.808678261	13.06629278	8.9607456695	8.870851027	6.60952083033	6.925528107	8.46662470633	6.767724723	6.991921791	5.241351489	6.61609541	6.51405773367	8.5896522	5.4065428568	5.970926171	5.634165776	7.296712346	11.72922572	5.72491249667	6.04083923667	6.752537335	8.627316027	5.208879341	5.922204539	13.36856584	7.63460766867	8.24833877567	7.582482852	7.801516189	13.15138292	BRCA
Instance18	7.95691498	5.626885346	12.43207997	6.0972822555	8.75759096	10.2833042595	7.245317684	5.321757891	12.61931219	5.325990094	6.3105461925	6.567237875	6.3980360365	4.903774919	9.577046919	10.78663743	5.799353673	6.98194092875	6.083006551	6.263350646	6.078850631	5.172938736	11.43832419	9.692770319	10.12880025	5.2399151205	10.030525935	5.24660879	7.88815868425	9.1483738425	6.553095983	10.51995589	7.237929634	9.710479778	10.68629503	10.64035818	11.74635698	9.252961701	6.63161771	9.306620611	6.202227307	5.527642182	5.800661023	10.08386525	11.80901857	11.49170796	5.655216748	6.385522173	5.3872272245	8.05470427767	12.05450776	11.698874855	6.830360313	8.086854242	13.11037161	8.247227253	8.673027334	7.377204594	6.512784404	8.782433054	6.442492064	6.930030968	5.350576023	6.6313943815	6.433898499	8.886520521	5.5295343186	5.812003386	5.620154746	7.53251397	11.42322901	5.747383259	5.67987999433	7.0698721725	9.068960366	5.136490053	5.955830777	13.36355512	7.48674032467	8.653406271	7.646560735	7.587367101	13.08540943	BRCA
Instance19	8.341164221	5.584068992	12.39881323	6.0356141115	9.221769032	10.2474442945	7.331949525	5.532793245	12.52524557	5.707781006	6.1597871345	6.427820369	5.8819921345	5.460587974	9.812915765	10.70365297	5.984140004	6.91262310675	5.938762876	5.7407432605	6.031666056	5.501288856	11.71457622	9.570767933	10.77554879	4.4933000015	10.396135035	4.808142121	7.36077250125	9.1440578315	6.511322251	10.92093732	6.761687933	9.810861239	9.595686927	10.08672709	11.79550409	9.485326755	7.036891003	9.583727381	6.371171674	5.981059894	5.52926424	10.49650957	12.54827894	11.7674087	6.118635505	6.586919049	5.20924794033	8.62611672467	11.82446468	11.60967717	6.904427271	7.432878264	13.12486126	9.5775018565	9.538005127	6.93058673833	6.351695128	9.16707625433	6.718296974	7.166165908	4.804413236	6.8628717035	6.36224381667	8.45292188	5.4814391052	5.943083487	5.341284192	6.843359327	11.4712435	5.37597226133	5.431332113	6.9466844905	9.209484513	5.668041984	5.67822071	13.29267684	8.00883452333	7.64956818833	7.576259705	8.135646608	13.04201932	BRCA
Instance20	8.136146677	5.980260273	8.929717871	5.0579964415	9.31063614	10.35590611	8.493075988	5.255700175	12.50816376	5.002940155	7.305777696	7.081832585	5.8308617525	4.537176254	10.43684194	9.868745837	6.520033725	7.1733495545	6.034420016	6.3361014115	5.484469475	5.167730486	8.747421913	10.2933462963	12.03158587	5.2893107045	10.5077297325	5.077041333	6.826697722	9.49194409	6.00360856	10.58930965	7.317731701	10.57174817	10.11297736	8.329326713	11.7820728	9.799800123	6.360983667	9.930146364	5.59724157	5.052688948	5.47662364	7.075401932	12.35457868	12.75033439	5.537615426	5.687628504	5.40272486833	9.02082982733	8.501728854	9.2723260095	7.048353701	6.412997934	13.32349748	6.364286878	9.576399845	6.741190456	6.303329264	8.45049108667	5.80517071	6.861555705	4.9212815895	6.2169798845	6.073822667	9.284894137	5.1210123436	6.67831094	6.445516183	8.285946739	12.28769659	5.51468784233	5.70974771033	7.9529606385	8.3077144	5.156448444	5.113545539	13.38150649	7.588837224	8.42010759833	7.632470217	7.493457452	10.82365605	BRCA
