Instance10	6.054637553	10.73828676	7.610030295	5.471861677	5.229598736	5.7061424695	9.226822258	7.709154696	10.59585913	5.520745364	6.389484251	7.801684717	9.855028032	5.828143626	8.624224919	9.535237036	5.936999426	5.09060338	8.645767508	8.06899759867	6.225646687	9.923803275	8.156981952	8.478073	5.980660139	6.207019812	7.656516121	11.96551025	10.69578097	5.170688006	6.25500762033	8.120524476	6.030429783	5.57811289	8.694593927	12.86518429	7.867234137	11.82474013	5.36770548175	7.1441084715	10.64603237	10.84633682	10.89048111	11.70655442	6.750811228	7.740609078	9.9459923505	7.592944939	7.84706811233	6.384356921	8.44322777467	11.593713005	8.9027815345	7.6300678295	12.69546762	8.0508386045	8.011871746	6.810382449	8.46005630567	7.559130645	7.32252905833	10.06753558	7.075107731	10.93590557	7.2045916485	5.943693543	6.168147417	5.472009433	5.3760172565	14.73243538	6.511243174	5.56228714	5.270746099	6.114997467	6.021041727	11.62550351	5.076998624	10.26474199	5.1004855715	5.1686789575	9.754295076	5.499405082	7.42782175433	5.08380466067	7.716319118	8.322132227	8.333393374	8.42512265	5.760285377	7.88713234333	10.93507131	BRCA
Instance11	6.563429392	11.22708057	7.642396752	5.282536877	5.507882823	5.5280934155	9.292000111	7.83342954	11.31587145	5.678361577	6.452684887	7.555659435	9.1888399925	6.051269448	8.8590917465	9.616108215	5.892196033	5.384527549	9.149125411	7.36425835367	6.769312643	10.38269998	8.448705991	8.829152778	6.760823468	6.365190019	7.455474649	12.01384441	9.046449537	4.939778149	6.45063569733	6.482005732	6.666062996	5.8170130865	8.469917638	13.1958974	7.240841706	11.42258795	5.375834054	7.142699094	10.79887295	10.74006345	10.89786457	11.87062298	6.643499529	7.394872347	10.1855376635	7.499250204	8.04620516733	5.944279407	8.16934643067	11.25085226	8.5542168845	7.9203007615	12.7003986	8.7318199905	7.92617904	6.99712619	8.21155236	8.25505351	6.94397512	8.049958959	7.061023135	11.32592956	8.3582944345	6.001696	6.3320660455	5.678361577	5.612264911	14.39263877	6.999721366	6.110395744	5.3944289375	5.938762876	6.309345038	11.4316675	4.94991167	10.13755512	5.656614887	5.0015286385	10.18105319	6.6385630975	7.76578908133	4.83823451267	7.83985227125	8.875389304	8.4486174155	8.260556316	5.964932748	7.77724799867	10.23684569	BRCA
Instance12	6.078850631	10.75721104	7.234652499	6.176408351	5.559806297	5.693304665	10.07094309	7.923834234	10.59236386	6.175530214	6.67226088033	7.770260344	9.342327655	6.130730781	9.021591057	9.712699428	6.4175293455	5.453545323	8.858261675	7.76925756467	6.286239501	10.46760584	7.94462587	8.721271075	6.270814486	6.555398701	7.30889377867	12.52245777	9.938175917	5.5489587915	6.906373546	8.527478106	6.31361523	6.156556378	8.251128646	12.46516723	6.815707105	11.9861319	5.875020705	7.249309655	11.00516506	11.19671294	10.80972013	11.92126273	6.738028485	7.447085551	9.9526784525	7.424378635	8.068315046	6.459190295	8.800541064	11.817863435	8.440677237	8.197683973	12.31595909	8.704453574	8.131935554	6.457795876	7.38821850733	8.344674427	7.60228060733	8.699981108	7.009607858	10.72897086	6.8883788605	5.731598207	6.164622517	6.215392848	5.488464737	13.80581744	6.638729582	5.982080404	5.60164872	5.719122676	5.967636237	11.31701417	5.0179563465	10.39664254	5.3221996625	4.927395526	9.288163079	6.3681324355	7.47167449833	5.16000737133	8.33626392475	8.240220252	8.46816614475	8.115318276	5.6790385425	8.399936504	10.57522277	Control
Instance13	5.928850697	10.94214079	7.041497968	5.3936998015	5.51578754	5.312749175	9.900180431	7.972263464	10.61251863	5.530063912	7.06776618533	7.927357864	9.2303162275	6.397636666	9.23359459	9.258943514	6.049401459	5.4495724685	8.502256127	7.663248618	6.271981767	10.38657417	7.791685689	8.28259169	6.098827583	6.141806358	7.54116209467	11.84964955	9.836169177	5.2765605535	6.569347824	8.686203838	5.87488661167	6.078471059	8.542636403	12.56576382	7.013158293	11.95691889	6.012366876	7.1985344885	10.93858741	11.01182496	10.84878354	11.87684316	6.734171472	7.030670239	10.558237562	7.916657455	8.30331445133	6.332041584	8.77440562733	11.68167441	8.230366588	8.0188467875	12.40526256	8.6445243335	7.875505362	6.760856726	8.586240551	8.184393279	7.68579571867	8.902586999	6.68159377	10.82015126	6.976738588	4.932168974	5.96286966	6.436549672	5.398603818	14.41297137	6.653135723	5.847302297	5.5250515425	5.694470198	5.768456458	11.92672973	5.3021520795	10.52153201	5.4132425305	5.0111659715	9.558459519	6.317252555	7.97689047067	5.20765402333	8.333818091	8.517188204	8.207394179	7.766050346	5.8916923605	8.58775546467	10.53277502	Control
Instance14	6.248170117	11.03306523	6.750208278	5.4837391195	5.301232095	5.42216386	10.42441069	7.836257313	11.27673526	5.907498353	7.528050522	7.8765704685	8.0665732595	5.769382488	9.34814842	8.79005612	6.040081323	5.2188059495	8.762142089	7.756726926	6.75301989	10.54450111	7.185869332	9.492880212	6.623373531	6.272541727	7.11117769333	11.26783731	10.03642817	5.386524063	6.48462606567	9.412475177	6.36548448567	5.983965667	8.511397989	12.97797754	7.998450984	12.54945867	5.7033881245	8.2735426285	10.89425716	11.16381336	11.43055462	12.09712198	6.721137221	6.826138897	10.46399412	7.03050472	7.97511554867	5.280781207	8.70510697067	11.736023615	8.021123619	8.0498581375	12.89109452	7.8468311835	7.649114461	6.775581064	6.82775403067	8.889459187	7.48501514533	7.568566335	7.17213025	11.45582051	7.3512728415	5.760494586	6.21096189	6.464101029	5.0235434965	14.65508011	6.910466223	5.530038439	4.93369213	5.548676475	5.434637608	11.51973221	5.307312262	10.13116281	5.178074018	5.3561984605	10.83660293	6.045115622	7.67746532633	5.21577904833	8.0622209365	9.237891778	7.71164698975	8.221926761	5.7564652345	8.719877213	10.9073904	BRCA
Instance15	6.712290114	11.05830992	7.578601249	6.1290616945	5.127438537	5.4488232435	10.5411695	8.687831539	11.11778287	6.399859478	7.19143122567	8.185189132	8.721028321	5.83390919	9.4083993935	9.023353173	6.3357950755	5.323733044	8.154287916	7.82128836433	6.939817562	10.54330281	7.023203016	10.202265	7.470600158	7.147538525	6.86279506433	12.19216651	10.77027594	5.3825520595	7.113628819	9.236840051	6.637250474	6.31989677	7.831973999	12.77497238	7.320735406	12.89668817	6.05792754775	7.3503915655	11.12353964	11.20355006	11.40035929	12.26420808	7.448903273	6.860780106	10.278800405	7.126294382	8.34264872567	4.904256777	8.474468248	11.7690989	7.91332957	8.087629099	12.63275562	8.4265684515	7.915627146	6.88194331	7.51099557433	8.879047979	7.475453937	9.152627806	7.882430794	11.46815322	7.2258658145	5.598879718	6.451393619	7.280448621	5.420394762	14.87548853	7.90251248	6.603611074	5.748486976	5.375223015	5.197719213	11.81855633	5.218927252	10.23684569	5.5456977	5.6994273595	9.377872676	7.3703947285	7.38802305667	4.997930832	8.282341137	8.6137905	7.7951993875	9.367917655	6.1160308275	8.831702571	10.60075877	BRCA
Instance16	6.541565657	11.09848962	7.377863663	5.8859823405	5.455500867	5.4572331265	10.07411507	8.392683551	11.33541843	6.282537684	6.997489341	8.2152496215	8.873191989	6.236019575	9.0628136305	8.85611511	6.1724148015	5.415607699	8.788654005	7.84278306267	7.214637559	10.28660429	7.588285745	9.614636753	6.98547517	6.986527907	6.676997339	11.58443655	10.06438276	5.1623209955	6.70861411467	8.407577013	7.13659903233	6.4789699285	8.331657217	13.16637029	8.087530632	12.41967063	6.003512253	8.0410342	11.37070935	10.83660293	11.0799649	11.94573106	7.180707637	6.824675979	10.172389253	7.130624936	7.93769129967	5.579701547	8.202123709	11.54137497	7.941049802	8.1553960855	12.76004735	7.78023873	8.533476842	6.65885814	6.629468797	8.624156769	7.46578830933	8.264326623	7.527752861	11.05567579	6.993826669	5.634165776	6.2926066845	6.399688614	5.416587214	14.63577141	7.521936293	5.9843403035	5.608406244	5.804654588	4.778749175	11.34154956	5.4977472445	10.19564323	5.194535574	5.508073714	10.21623692	6.478221035	7.40432172967	5.338116437	7.8482021095	8.472671676	7.81412830225	8.727955437	6.059438321	8.39322552767	10.44328058	BRCA
Instance17	6.259560267	11.01303318	6.972006536	5.104529074	5.420053896	5.3677598295	10.54993411	8.409720941	11.26378871	6.544698369	7.12570578567	8.277235617	8.1915826825	5.853877943	9.086191469	8.838747853	6.202425317	5.6392806445	8.952028549	7.58977611733	7.295978093	10.7780979	7.211404375	9.529050369	6.805328332	6.685418538	6.46750461633	11.25022455	9.808393548	5.2718243465	6.633475979	9.171240063	6.598788251	6.2501208955	8.449087887	13.1007987	8.340875026	12.14106624	5.87648105675	8.120774064	11.23955693	10.88216751	11.08816233	11.72497433	6.82683803	7.016922821	10.128976495	6.94883771	7.7724323	5.507962085	8.527860513	11.71439964	8.0620596875	8.34789167	13.06629278	7.762475263	7.868145216	6.489210244	6.60952083033	8.503677809	7.300720643	7.7743936	7.229566594	11.16548507	7.355475185	4.953976689	6.0477752265	6.40650744	5.313370673	14.52512866	6.874616018	5.704957757	5.332765235	5.51286784	5.049425205	11.63638911	5.243137662	10.18342483	5.055188198	5.062318804	10.83055504	6.1632787955	7.63460766867	5.52607265333	7.925123476	8.739789996	7.3984915965	8.048542898	5.906909329	8.36016220033	10.92191923	BRCA
Instance18	6.82706041	10.99992623	7.818200484	6.2144387835	5.343062431	5.8071886195	10.31880295	8.628829289	10.85440892	6.815899195	6.915254259	8.052770124	8.244075155	6.310890502	8.9673543045	8.761435816	6.676287527	5.457311479	8.804204546	7.695630548	7.46332231	10.49748292	7.443588263	9.673230059	8.186313757	7.452943624	6.65555068967	11.48628211	9.957331028	5.5155040625	6.39047938133	8.369773038	7.710328124	6.5540002945	8.415573963	12.83066776	7.982909641	12.63422915	6.058306143	7.406312567	11.2211885	11.01303318	10.94581345	11.85228967	7.366565102	7.183985468	10.1725128745	7.187651778	7.93653292967	5.968558082	8.05470427767	11.698874855	8.0192290835	7.82838327	13.11037161	7.754109862	8.790626358	6.855868653	7.377204594	8.93641793	7.68033708167	7.939580867	7.991665152	11.15959405	7.414804518	5.916483362	6.1351390655	7.003717823	5.2814061675	14.06389305	7.876242386	6.002788863	5.676702013	5.57834344	5.562403668	11.39179686	5.33027443	10.34787632	5.409115746	5.226149755	9.271638758	7.074793956	7.48674032467	5.24573934267	8.08926499075	8.487589977	7.77850126475	9.604947496	5.948946157	8.67060928633	10.36162065	BRCA
Instance19	6.550635693	10.96869939	6.960121065	5.4211404715	5.501288856	5.541918502	10.32054705	8.171678619	11.12692078	6.413632688	7.283181094	8.651637939	8.2745948045	5.997072898	9.112910055	8.551632448	5.889507498	5.4187384795	8.96276671	7.601486047	6.891908605	10.34930366	6.989993665	9.265615706	6.605705905	6.698152917	6.71073238467	11.6005403	9.219919401	4.9228143225	6.77627450067	9.317424556	6.82728542	6.8608407705	8.253966966	12.74323457	7.914327012	12.41617348	6.03615294425	7.673473406	10.93189375	10.84878354	11.19671294	11.84964955	6.769477951	7.179887014	9.988323	6.961829129	7.80628089467	5.652781349	8.62611672467	11.60967717	8.015208768	8.1452787485	13.12486126	7.619895415	7.79902435	6.653780629	6.93058673833	8.84456543	7.46295412467	7.062696823	7.244509227	11.28106518	7.610831862	5.113337164	6.035588188	6.524741993	5.0491357555	14.13459319	6.401993573	5.642311985	5.4591438655	5.742552812	4.958159726	11.35404287	5.015087245	10.03764342	5.1760446175	5.3464575345	10.49296002	6.425701601	8.00883452333	5.31731437867	8.2870787665	8.950804556	7.750468579	8.118825763	6.175758788	8.803648797	10.76745641	BRCA
Instance20	7.081832585	11.17748823	8.095424881	5.4381759105	5.744168665	5.6665006935	9.36270062	7.767226277	11.49963678	5.797798494	7.292038499	7.8750815875	8.000623785	5.52701656	8.413387993	9.228506749	6.6875045885	5.692553597	8.927023183	6.52162731667	6.855058834	11.35464901	6.360983667	9.62089845	7.287022318	7.503629242	6.534943094	8.82991386	10.82774384	4.9919767715	6.779179558	8.891351684	6.960260146	5.9114057295	7.100665295	14.10537413	7.366302814	13.04382794	5.63168805075	9.0298595765	11.53100625	10.00966108	11.45963412	9.195003719	7.347402401	6.501563046	10.783311585	7.956029237	8.12003422267	5.345725686	9.02082982733	9.2723260095	8.145928049	7.6670276165	13.32349748	6.6674845785	9.133489757	7.570673773	6.741190456	8.928326737	7.439908406	5.790127717	8.253411568	11.87820241	6.4879402955	5.052688948	5.829874914	5.823692844	5.081957808	14.79427981	6.648469487	5.9244062965	5.305281151	5.484469475	5.212385731	12.2754728	5.1389597755	10.95619846	5.523083033	5.5475311615	8.587403553	5.422038474	7.588837224	4.80925090033	8.181729733	9.451314737	7.50139699425	9.213761077	5.6084015315	8.30560416167	11.35888208	BRCA
