Instance10	11.09393927	5.70757979267	8.148239231	10.28660429	6.2012063225	6.271748387	8.39504068233	7.581342169	6.1985753455	6.078850631	7.109833592	6.458550254	6.973025285	10.8706706855	6.9279187635	11.64681981	11.2564654	6.877072814	11.97982718	10.19143901	9.69476318	9.179039416	10.545324375	8.199921005	8.271931157	6.12471153133	9.70078824	11.551814785	7.028130191	4.509722249	10.25415499	5.61823474067	7.4960371	7.74245236133	BRCA
Instance11	10.84003064	5.474832278	8.198599078	10.23292486	5.5612686795	7.123193151	8.62624266567	7.82250581	6.7499434665	5.859479655	7.593430574	6.367097734	6.89592443067	10.689313351	7.8209172285	11.94944384	11.65213254	6.461320332	12.14240395	9.821790372	9.736317839	9.1529017865	9.79179927967	8.20243453067	8.359597076	6.644868335	9.153599552	11.573459625	7.754922776	4.998433881	10.1304744	5.82521094467	6.507481989	8.06297051567	BRCA
Instance12	11.04264453	5.75504391333	7.4409667175	10.11618835	6.791169903	6.222800335	8.601359139	7.457900782	6.5565791765	5.639963781	7.536560251	6.6803573705	6.98144085767	11.1506836145	7.3186471095	11.38105635	11.78049682	6.276408844	11.9684077	10.00036666	9.990983614	9.5842430075	10.508302728	8.218543204	8.700336649	6.02245582833	9.5256586835	11.32136754	7.730641866	4.708756286	10.49035982	5.741424473	8.512524314	8.197304519	Control
Instance13	11.0724812	5.512284756	7.6537280945	10.13087976	6.935865955	6.621469955	8.523978557	7.747843835	7.0758260015	5.962092758	7.908033966	6.6358028665	6.75905554167	10.921528441	7.67532014	11.33166731	11.58069917	6.674054967	12.08367055	9.110118593	10.29596436	9.648764126	10.776914439	8.05578707333	8.782311189	6.0986811	9.597360232	11.488573795	7.629850413	5.151586144	10.63456176	5.65673537333	8.640083234	8.151507585	Control
Instance14	10.76712945	5.61854815867	8.1909422715	10.76657469	6.23780006725	7.464997224	9.16094315833	8.0739560435	6.6476128175	5.7012796	6.930918032	6.5600925975	6.82951290367	10.7254236375	8.0652644275	11.29445435	11.66672787	6.855868653	12.19911107	10.87659774	10.01433476	9.4849334175	10.0785233767	8.51274768967	8.647099619	6.334076616	9.06038523	11.695521545	7.887511753	5.211315238	10.43647761	6.076211705	7.7584583	8.08129530567	BRCA
Instance15	11.83915468	5.79048117533	7.2806843915	10.37973064	6.155251749	7.090538878	8.789516499	7.467041959	7.0204037355	5.964982644	7.437400717	6.965484196	6.91208436433	10.2594135915	7.6098380195	11.28106518	11.64123906	6.771559209	12.63069834	10.82965558	9.712540381	9.4691263995	10.273357482	8.32439668333	8.81729638	6.36041764567	9.5800955565	11.206231375	7.146036874	5.556131441	10.391695	6.892202365	7.8511886	7.95451796533	BRCA
Instance16	11.10921707	5.33919502267	8.539009948	10.55366796	6.273689165	6.615413078	8.419142242	7.7812287505	7.1398498025	6.354474751	7.62073508	6.4715114345	7.22720437133	10.5808051515	7.0284721055	11.36168902	11.30184213	6.67359573	12.24753009	10.6792956	9.812386363	9.406931471	9.657730528	8.01006157867	8.541833388	6.07268852967	9.0393998015	11.49634678	7.655174925	5.205559906	10.19073248	6.22343926267	7.192690117	8.00665617633	BRCA
Instance17	11.01508764	5.61174235633	8.146852134	10.73881029	6.46315116575	7.250987916	8.58330978467	7.8494133085	6.9933104255	6.161591078	7.081033649	6.023625171	7.35444662233	10.4220281465	7.455521977	11.42163372	11.51908594	6.936287895	12.22228482	10.91211486	9.916141133	9.534231038	10.1347274673	8.288915847	8.366847964	6.65884761167	8.9731778835	11.796022585	7.76833508	5.208879341	10.41126499	5.900651423	7.688986551	7.86577453733	BRCA
Instance18	11.49963678	5.830169643	8.041917075	10.51457134	6.3805448535	7.043631926	8.49027171233	8.0462685015	6.9654454415	6.434174186	7.252857286	6.459501324	7.03736704367	10.774455608	6.6752901625	11.31587145	11.2808811	6.811538864	12.3345988	11.25835125	10.0322459	9.308902558	9.80282410467	7.850534738	8.850844048	6.11670727667	8.9213733295	11.46459896	7.928727288	5.264359319	10.40575339	6.655477482	7.192172276	8.01917131267	BRCA
Instance19	11.05606207	5.78611083467	7.888636145	10.54450111	6.522968526	7.101978624	8.95843216133	8.1239601125	6.6035671485	5.997072898	8.260967887	6.2166346505	7.07743364033	10.6742105895	7.151868078	11.57272404	11.82446468	6.9630149	12.11865571	11.43596985	9.833428205	9.061057539	9.86475183033	7.78803484367	8.687831539	6.82720474267	9.111304808	11.5411915	8.18838006	4.96556642	10.31880295	6.36521905133	7.574595656	7.890844983	BRCA
Instance20	12.34771002	5.28673583567	8.85628218	5.97155002	6.65967948325	5.606894664	8.67313689733	7.935994932	7.564460333	5.167730486	8.100019848	5.5290771255	6.94510312533	9.266249858	7.830943777	11.3119244	11.37930812	5.771893004	12.21264541	11.1404753	9.724718956	10.538921337	8.419348991	8.730724321	8.961436038	6.59408105933	10.2970447	12.52079595	7.822477025	5.077041333	9.648942238	5.64712131267	8.480033951	8.742530249	BRCA
