Instance10	6.184285874	8.020912072	5.619861398	8.4197805262	6.524350224	5.411944154	10.3774367615	5.582714993	10.719990343	6.147312423	5.630093262	5.303973626	11.29042226	5.622938584	12.69740967	5.891608291	12.08199334	5.248491502	10.71269919	7.628921423	5.159075364	6.1272772885	8.003125914	4.937593039	9.383510512	5.397891044	8.685032136	7.3339069032	12.29242381	8.554638965	5.144669712	9.636706687	10.05069253	10.6623838	9.288653359	10.02625062	10.87119702	7.91583946533	7.6423836295	6.560107813	5.859603891	11.33290385	4.883390185	6.50872727033	7.79989988667	12.35733627	7.163325442	6.169980729	6.044721811	6.892680553	6.2051601515	9.735196839	4.801959183	12.91155214	5.578947201	7.600380314	4.9430597495	8.026442003	6.9946644886	10.99053322	6.172946816	8.552929494	7.358126164	9.882670299	7.7853169845	6.45550527467	9.855639818	6.86131260333	6.54412221033	8.83096170867	7.58275249733	BRCA
Instance11	5.894218283	8.053302965	5.267920811	7.5504822584	7.296092844	5.564234295	9.920088216	5.427950757	10.0096238773	7.468178286	6.073719165	6.086619917	10.5846199	5.732683853	13.51553049	5.648042042	11.801256995	5.47048291225	11.52028732	7.64569648	5.263890047	6.888664083	8.551113303	5.38371401	9.434753898	5.252139996	11.3347528195	6.4696508394	12.34109771	9.40332627233	5.14385383	10.2712474	9.733261595	11.55806922	7.392491577	9.697567565	11.23443143	7.64191810167	7.629178203	6.227958227	6.426353347	11.69812525	5.376786337	6.84493292033	7.67853256367	11.92436912	8.598444418	6.065341406	6.777279282	6.1855141455	5.8725703995	9.047151951	4.8485523615	12.36451643	6.273707613	7.60931388533	5.405572051	8.674722917	6.9714797502	9.112401142	5.7554558245	7.387201232	6.893365624	10.270708103	7.825079005	6.52656973	10.31060174	6.67194840033	6.50628927267	8.441744119	7.52022192567	BRCA
Instance12	7.643335147	7.673046	5.519330581	8.1476291228	7.6049259	6.008659014	11.50645667	5.678079829	11.104288605	8.293128034	5.563166712	5.451879748	10.31472516	5.291135005	12.89109452	5.208391667	12.730012255	5.1876200215	10.57829275	9.23553628	5.398154738	6.919449825	8.243199129	5.087262599	9.535096061	5.09286950867	9.6546300265	7.150559257	11.74803988	8.60858406967	5.377654117	10.13811214	9.91481157	11.13168997	8.633831795	10.3743606	10.79163118	7.24196479533	7.239824374	10.01166444	5.853129402	11.56134298	5.332628502	6.95519744733	8.198871326	12.12065594	7.699990757	6.086885249	6.542964077	8.2746413025	6.219897013	8.720877917	5.178952533	12.72471214	5.76368461	7.48237250233	5.055371676	11.26765739	7.3720344072	14.01689273	6.3922741915	8.126576876	7.504284952	10.47281496	8.28741441325	6.59196449433	10.26978741	7.09201276133	6.98107631233	10.7044667177	7.66696488767	Control
Instance13	5.659789905	7.8694722	5.391811746	8.8774995654	7.95421249	6.335440044	11.099654135	5.416511492	12.3392253657	6.75301989	5.612950486	5.457225929	10.55855491	5.593287468	14.28672959	5.637792259	11.74897705	5.16337776925	11.23083122	8.301451753	5.364232071	6.668753241	8.254179615	4.868404346	10.31149038	5.246503517	9.7388249285	7.2121520398	12.29564706	8.520584948	4.257413203	10.62352057	9.444332211	10.5503671	7.197145724	10.20200782	10.72360146	8.03525879167	7.641248674	7.693802512	5.763950127	12.13627672	5.773080673	6.76705539567	8.21715890633	12.73980492	7.520129761	5.931098705	7.4641024005	7.187060127	5.96626105	10.25957296	5.00957526	13.52808598	5.088959125	8.15386028067	5.057897256	8.678284212	7.2807470448	10.09739389	6.0951707265	10.56431651	8.589277669	10.2672992095	8.7143851005	6.20023802133	10.58692916	7.314933099	6.84816379133	9.13160411233	7.707486156	Control
Instance14	5.84386532	7.789437666	5.927784627	7.3821503136	6.986698549	6.805554052	10.209684925	5.558735431	10.445825676	6.003496127	5.363706598	5.507962085	11.49594259	5.463533568	11.28411575	6.402974197	10.4355048315	5.27746700825	10.26349255	5.619861398	5.125166757	7.4823522535	7.994666164	5.38008113	9.530631222	5.06917008367	9.4965080175	6.5523992454	12.02662382	8.21723165	4.998433881	9.77458988	10.22411057	11.03869289	8.728100036	9.941561603	11.3345919	7.88553988867	8.0582819305	6.738636546	7.435172523	7.572133883	5.284487528	6.99986635333	7.781624593	11.51317502	8.117021121	6.290484882	5.814687283	7.3284529625	5.846915317	7.375910706	4.9114149615	10.16197619	4.854508448	6.919879895	5.3426754645	8.680580285	7.2930871032	12.5506675	6.3257017445	6.348821638	7.410368932	10.3667725725	7.2924438185	6.77281269933	6.983452897	7.20407823233	6.65011322267	9.56452529433	7.09319289067	BRCA
Instance15	5.850631456	7.378037131	6.582409697	7.6246008544	6.552366023	6.728060379	10.538941	5.12102706	10.3239841677	6.545354989	5.007208117	5.461570507	10.44034522	4.966374225	12.99135537	5.257964097	9.9296687215	4.828153098	11.00891197	6.37504432	5.213747029	7.649062777	8.09805989	5.001814906	10.01141636	4.970761943	10.792578189	6.8318493608	11.1794428	8.042345746	4.966374225	10.38826519	10.31705674	10.47812272	8.369773038	9.744439113	10.92649636	7.530555207	7.8385435755	6.930918032	5.869940017	9.636896969	4.931696351	6.61179639	7.37750700233	11.3005472	8.611542308	6.288409898	6.019516084	6.7016055775	6.119031791	6.97544999	5.356475401	10.97903948	6.056047647	6.740718308	5.4417573975	7.552632837	7.2217786102	10.40733977	6.069155541	8.004250142	7.124305192	10.454861297	7.850473779	6.55719314667	7.924042155	7.14409480667	6.513235533	9.574957418	7.05760898567	BRCA
Instance16	7.330650548	8.28259169	5.954668163	7.2938077718	7.476788978	6.546165695	9.8848056945	5.06588596	9.257288012	6.906202521	5.264922245	5.579701547	11.47762688	5.332538997	11.42679559	6.186813127	10.935391668	5.18299034725	10.10831572	5.504788206	5.240515881	7.3103112445	7.834172564	5.589622123	9.665620664	4.91682571267	9.81563277	6.9033787788	12.0344036	8.22753304633	5.243946308	10.20855784	10.22118263	11.34599024	10.18974462	9.840864894	11.38446015	7.68877283033	7.5427276195	7.220840508	6.452575359	7.612815293	5.325000691	6.54975026767	7.799000873	10.52648484	8.016559171	6.087256632	5.446513976	7.098526773	6.062075285	6.573424234	5.288142473	10.19872162	5.568116682	6.72404799767	5.352552435	10.24168562	7.1045582952	12.72067933	6.4213325935	6.408546818	7.131705547	10.572481026	6.7096186025	6.51675757067	6.826488506	7.87602261967	6.27521312633	9.43730651733	7.16658235167	BRCA
Instance17	5.963596221	8.153857416	5.866420436	6.9875415226	6.770634576	7.092072953	10.13504643	5.422747045	9.98928892333	6.132685436	5.638733653	5.744774144	11.38446015	5.37304892	10.8133766	7.67920055	10.4788125985	5.391386763	9.973525583	5.443947436	5.169936271	7.558122627	7.932954552	5.10140977	9.576229762	5.453500611	9.2443837545	6.5092008916	12.06390576	8.19772229467	4.631137894	9.854642896	10.21981018	11.0826449	9.330043562	10.03888509	11.49170796	7.56134703367	8.1545453245	8.262201898	6.620847087	7.733796852	4.759970032	6.57682069133	8.26637811633	10.57266497	7.707464612	5.919942619	5.8678732615	7.272190563	5.8819610365	6.870368187	5.280602475	9.964240181	5.994133479	7.15820411167	5.364703665	11.07871142	6.9802194248	13.03513077	6.248808004	6.417266564	7.615631706	10.332994913	6.90865682175	6.72310725533	6.427610886	7.376490775	6.68017163467	9.490530077	6.64404849	BRCA
Instance18	6.173632793	8.602996767	6.093713996	7.4064339474	6.973327498	8.447539034	10.28664241	5.424931532	10.0943343763	6.982141177	5.530766234	5.334685584	11.58294888	5.136490053	12.45248586	5.114586962	11.1746391375	5.15577675575	10.47290939	5.500970312	5.413637447	7.1918042265	7.958133802	5.346612346	9.500653254	4.95811061067	9.9786595945	6.667640262	11.62609927	8.017382097	5.424931532	9.733261595	10.24134003	10.85568242	8.401478078	10.21715834	11.17208697	7.83165753167	7.4467279665	7.847622917	5.530766234	9.420287182	5.002490161	6.648247257	7.864735013	11.18913904	7.853716767	6.076287179	5.9673170555	6.793055989	5.7031615475	7.746784906	4.983456508	11.68900437	5.623231307	7.14295132667	5.453573065	9.831679796	7.0310589932	12.62053951	6.213063413	8.486725558	7.627171113	10.1533813685	7.6278929895	6.54138533733	7.325982508	7.25997433533	6.42639375067	9.51971275833	7.19699937667	BRCA
Instance19	6.129288813	8.47891229	6.17627851	7.1050746354	6.40676252	6.985105106	10.231455245	5.14017664	9.300024268	7.373172117	5.622206516	5.888750097	11.65775177	5.657505139	12.02845184	6.215004481	10.942275119	5.279307203	9.885521411	5.390092626	5.044843524	7.3163113335	7.880962684	5.396614413	9.334905164	5.323855786	10.142106887	6.6051129444	11.68152186	8.237219623	4.962562035	9.524248408	9.969768236	10.94183646	8.640001868	10.1138532	11.11317258	7.427454787	7.745785065	7.581616992	6.203304562	7.65578315	4.586234078	6.39035410933	8.21781843067	10.45321433	7.96549734	5.882344239	5.321784583	7.2507504755	5.8712229175	6.729352656	5.118782462	8.81012263	6.072754979	6.73472899533	5.5748439065	8.886703411	7.0205460784	13.75148289	6.4498805165	6.4694836	7.545198345	10.222212729	6.871220532	6.53415913633	6.383665956	7.83674938467	6.316915038	9.33564773167	7.21209633833	BRCA
Instance20	6.064964338	8.992655946	5.212385731	7.298894726	6.157049396	5.833276737	10.0725236105	5.052688948	8.11000699933	6.041117697	5.052688948	4.941119518	10.63274105	4.842490216	11.8054921	5.516024013	10.357012474	5.21184304675	8.781983483	5.64689077	5.244707519	6.855561904	9.67346417	5.135259094	10.85270138	5.35842533367	9.0408226955	6.5489813434	12.60628034	7.945908924	4.71233763	9.590793393	10.15739466	11.24345683	8.38506549	10.44425426	10.63147746	7.017282181	8.2707986475	5.666764579	5.587673458	9.114152992	5.301415026	5.992858091	7.75966795533	9.055127259	7.760355902	6.664629054	6.5614672555	7.1556732325	5.11578367	8.815544309	5.142229627	12.28213433	5.516024013	7.11488141867	5.1732281645	10.27344628	7.100780489	6.966133735	6.2395446905	7.997322226	6.610216975	9.5644024275	6.85082039125	7.061802655	8.251531081	7.200203413	5.81274333933	9.17565474933	7.075941367	BRCA
