Instance10	13.15952927	5.287630431	6.567837574	10.3519697093	5.605858198	6.271748387	8.616861979	11.69471429	9.269361142	5.622938584	6.496738457	9.863923404	5.586623085	7.6541093245	10.11144907	7.853467268	8.9430429875	9.75364579767	6.827314517	12.19871781	10.67230625	5.56331123875	9.409458719	8.031881916	12.09766027	13.54172225	5.906897358	11.06200921	6.5988104295	6.2012063225	6.271748387	8.33670864	6.71155131933	6.516256016	9.376153138	5.638874334	6.2017657865	7.415068054	5.29680243	5.7581840748	7.282164373	8.645245129	8.4216094845	6.105390642	4.963487128	5.5409467745	5.207806241	10.1525514	5.476390801	7.494497866	5.9031564735	7.524249938	4.314057196	6.6645194764	6.9279187635	11.64681981	5.75900304267	5.69321599	10.19143901	9.69476318	8.896605722	5.92169088967	5.122891393	5.86561652	4.482788153	5.1042067495	6.8418171705	4.753833848	4.6593034315	6.0474693455	4.667062321	11.551814785	9.23513699733	7.74245236133	9.779978297	10.22738163	5.5839936855	4.131934652	10.39039231	8.14038377867	9.112896304	6.678428044	10.47490271	7.028214693	5.941347708	9.482556459	7.606018576	6.936906211	6.850940421	8.72987657	5.4338499695	6.819352447	7.04562845567	6.042541061	11.55023948	5.831251023	6.76752611	6.30674827	7.3060563712	7.723389827	12.27296951	7.855507611	BRCA
Instance11	14.17314893	4.893133131	6.75804793267	9.93530678933	5.387510099	8.041222615	7.974032126	11.71759959	9.630713575	5.445769113	7.024477944	9.933705821	6.382845006	7.53597724	11.16381336	9.476058165	8.596587527	9.592833039	5.479142629	12.90277531	13.68697704	5.4786784915	6.7733404185	8.288129114	12.2590489	13.43573605	5.758230711	9.884300709	6.478827051	5.5612686795	7.123193151	8.687254178	6.56440695667	7.097666426	9.466770422	5.532465614	6.506414513	7.755690654	5.75545035633	5.3816807882	7.657892063	8.670710349	8.644467415	6.992205122	5.38008113	5.0026097065	5.115003321	10.44646331	5.548136995	8.15728519	6.926763588	7.597317289	5.211023147	6.3734932246	7.8209172285	11.94944384	5.63874470533	6.371476641	9.821790372	9.736317839	8.324744376	5.64379041867	5.666267504	5.71081418	4.938534277	4.8470864095	6.410696641	5.896944624	5.223336166	6.031047408	4.094734315	11.573459625	8.92818876867	8.06297051567	10.02776128	10.6073352	5.9065229025	4.87013196	10.29212924	7.68540323067	9.141973713	8.823033698	10.78985172	7.398515374	6.759359347	9.684481761	6.657000843	7.723969969	6.80536058	9.15686751	5.561571382	8.121094588	6.73906535867	5.515077886	14.20597115	5.424427713	6.847562044	6.7859159015	6.9076540764	9.620715209	11.73774813	8.225997098	BRCA
Instance12	13.87385551	5.360022921	6.84553593567	10.334999682	5.179920282	8.228038372	8.704684954	11.10224867	9.909466033	4.853011634	7.306064253	9.477151683	6.51601958	7.4402145165	10.84714372	10.11872735	9.0816140535	9.66262953467	6.97372929	12.82119829	12.26010515	5.7708818765	10.0904575765	7.246648275	12.38541089	14.39776555	6.146498034	9.622015717	6.64371039525	6.791169903	6.222800335	8.875473781	6.78874329567	6.663490948	8.894060699	5.426972015	6.132729324	8.924932074	5.79137463333	6.0308489854	7.711548465	8.807082076	8.9410095965	7.871691396	5.468429566	5.0394954975	5.142424925	10.4522647	4.79000478	7.91898414	8.7833788245	8.0098633265	5.622060057	6.7192971842	7.3186471095	11.38105635	5.63836021117	6.861865828	10.00036666	9.990983614	8.037891629	6.10103173667	5.291135005	5.696419023	4.997530935	5.07498942	6.5055392455	5.789345348	4.958459423	5.7087655615	5.019714421	11.32136754	8.97755484267	8.197304519	8.882628626	10.68519142	5.767601547	5.336650487	9.800018618	7.75602760133	9.295608889	8.814719539	9.975214277	7.2307473315	6.988744679	10.09852599	6.822223857	6.751447402	7.215390118	8.195422808	6.2340896	7.757525229	6.67560015067	6.738028485	14.15265365	6.548826242	6.739109305	6.655109567	7.509195938	10.86030351	12.16093036	7.4263625	Control
Instance13	14.67256817	5.04046645	7.14763895667	10.3450320487	5.848755155	7.152997456	8.3498677015	10.75883654	9.531343017	5.242898987	6.888746673	9.882639658	6.455783898	7.3412959795	9.985152126	10.8824484	9.1999885685	9.935713008	7.400262798	12.53102961	11.94707994	5.8854976	8.399031251	7.207456398	12.24889125	14.10537413	5.937527571	9.953964008	6.703246997	6.935865955	6.621469955	8.978067698	7.02586490967	6.597498119	9.245208703	5.3909333785	6.0027082745	7.600769885	5.76234131467	5.9638642464	9.200899294	9.155780297	9.0956836405	6.162699096	5.051601854	5.0572438645	4.753299027	10.26227726	4.827579315	7.813125618	7.1443881845	7.822857961	4.997530935	7.4496009772	7.67532014	11.33166731	6.10693756767	6.342079669	9.110118593	10.29596436	7.957045617	5.82446156933	4.63055563	6.204772251	5.144669712	5.090935627	6.8381370625	5.713428617	5.128863697	5.9859083365	4.71233763	11.488573795	8.882604615	8.151507585	9.273866174	10.55664043	6.1670985755	5.088959125	10.19039298	7.81654763933	9.249280073	7.972263464	10.19377825	7.3267732685	7.010810952	9.964760013	6.672535396	8.491293067	7.548207573	8.126576876	6.237572491	8.261532137	6.53137599367	5.986758624	14.61254488	6.379209934	6.521369295	6.7099318345	7.3656981534	11.58397843	11.89182747	7.70539162567	Control
Instance14	13.48222565	5.669814283	6.662767793	10.6552894147	5.325000691	6.942283201	8.5569316505	11.25100072	10.01320441	4.561139219	5.805041697	10.43762494	6.029459097	7.5914915015	9.266219144	9.425793456	8.733092931	10.2127518167	6.998819226	12.091428445	10.79887295	5.6707063705	9.7888229335	7.917015651	12.29388695	14.13459319	6.646238725	10.13755512	6.46962764425	6.23780006725	7.464997224	9.226388785	7.215576291	6.920237092	9.744775458	5.3536289645	5.9528423095	6.778212273	5.85423578367	6.0564723368	10.01433476	9.260861404	8.889311524	5.841225451	5.094670216	5.3656166105	5.401230463	9.334318613	4.796249019	7.825469439	6.1489128	7.8440908905	4.693784032	6.4529665452	8.0652644275	11.29445435	5.68339117333	6.424674922	10.87659774	10.01433476	8.007981913	6.17992307233	5.021270114	5.740395522	4.435394156	5.3235975005	6.706114046	5.451879748	5.3064570275	5.7146598075	5.363706598	11.695521545	8.867882958	8.08129530567	10.48524596	10.78787423	5.967633391	4.561139219	10.05176671	7.341575068	8.674572868	7.25221866	10.19073248	7.630971039	6.396738021	9.995463717	4.904979261	11.538548	8.158055634	8.437316311	6.4373989235	7.008823908	7.05252053933	4.982321965	13.61588998	6.539744787	5.09930704	6.34689923	7.1534205814	8.333559164	12.03287579	8.015569246	BRCA
Instance15	13.17144427	5.697531457	6.85914032533	10.5797653207	5.666480557	6.396952035	8.5497894345	10.4463144205	9.847089115	5.23994335	6.629470009	10.76657469	6.089535888	7.946295334	9.811543731	9.413776593	9.2660120735	10.3303371883	6.457877938	13.26059839	12.94803322	5.6644220515	9.595106452	8.946146814	12.41257918	13.98232431	6.131451225	10.26449571	6.58221279	6.155251749	7.090538878	8.761435816	6.78915135733	7.527870126	9.908978409	5.261546622	6.2009150755	7.879554342	6.61539544933	5.9408978668	9.271481193	9.241179451	8.573754578	5.923868951	5.369825236	5.1734968835	5.515708707	9.828898548	5.014479436	8.177894285	7.8549517575	7.5531159175	4.481826553	6.5996740378	7.6098380195	11.28106518	5.76476224117	7.469094598	10.82965558	9.712540381	7.711014946	6.406842111	5.577890454	5.790388412	5.213747029	5.3677624445	6.960738435	5.701972633	5.199060484	5.4341786895	5.30196368	11.206231375	8.552349278	7.95451796533	9.547965054	10.64411791	5.329465727	5.275203811	10.65908191	7.57389387367	9.492559806	7.254369939	10.56573071	6.968230665	6.924132926	10.34100757	5.472171943	8.73384673	8.167858571	8.637277967	6.249303584	7.52642319	7.01209387333	4.904256777	12.35733627	6.82311602	6.107798352	7.5161630715	7.0222287176	7.561137318	12.93579034	7.66531652967	BRCA
Instance16	14.09890062	5.166124157	6.84955114467	9.828262008	5.573807162	7.938934301	8.480919728	11.40510188	9.757607158	5.716175548	8.185397203	10.39270411	6.344300901	7.791459439	9.208795915	8.175026923	8.692934023	10.0295226957	6.272541727	12.173760995	10.78813533	5.4935537865	9.982971971	8.113873832	12.40655986	13.70909946	6.30204996	9.972922768	6.481299279	6.273689165	6.615413078	8.629266563	7.091595276	7.223883757	9.764308135	5.5164341915	6.024113024	8.03235039	5.57888995567	5.9484693628	7.214637559	9.022833232	8.781924287	7.264445239	4.998433881	5.4155377725	5.043313058	10.02000108	4.949431337	7.785029202	6.814024793	7.5935132445	4.735808811	6.4103000694	7.0284721055	11.36168902	5.51281927767	7.799671995	10.6792956	9.812386363	7.832100626	6.318598458	4.255630578	5.867656354	5.221114603	5.5228852535	6.5128774715	5.697670451	5.3017134545	5.2047070055	5.201056716	11.49634678	8.787767491	8.00665617633	10.04754695	10.70804518	5.656097949	4.20894853	10.25507022	7.918297949	9.237354059	8.923402608	10.20419243	7.8925894395	6.641730707	9.953076451	4.944168843	6.241654902	7.631688412	9.107714755	6.370558042	7.096928908	7.22201205233	5.579701547	13.96294256	6.277060108	6.07692847	7.272604142	6.9209080238	6.535668564	12.39411974	7.56824862667	BRCA
Instance17	14.01211384	5.515077886	6.57582786867	9.85565975467	5.561487483	8.668176866	8.4390426745	11.242388695	9.995046727	4.93712219	6.417266564	10.31328586	6.093819614	7.9501379685	8.734829099	9.367327993	8.4734774435	10.1231177773	7.39763426	11.67291705	10.45289528	5.65532370625	9.148206659	8.011759955	12.32574401	13.58466312	6.244797292	9.579938673	6.7586365305	6.46315116575	7.250987916	9.515749664	7.36477082733	6.758893179	9.89951596	5.194438145	5.8797644155	7.229566594	5.456722424	5.7945629282	8.128885094	9.175650046	9.2561154625	6.665268844	4.429368172	5.4588187655	5.183299167	9.304157994	4.894103816	8.029454439	6.874510871	7.244024888	5.179920282	6.3663407464	7.455521977	11.42163372	5.7480082465	6.888746673	10.91211486	9.916141133	8.014301064	6.132790906	4.562658614	5.809035744	4.585333129	5.4804645905	6.4825640855	6.185475721	4.7909641215	5.7287360315	5.16672674	11.796022585	8.934366304	7.86577453733	10.22573799	10.68956587	6.071716146	5.135874705	10.01357431	7.54571207	8.863614158	10.52528127	9.938499406	7.583313165	6.351827612	10.04141314	5.538546893	7.468870664	8.19969826	8.783359349	6.2183765775	6.951841648	7.39735229933	5.624694033	13.92451704	5.976599205	5.439300032	6.971206463	6.8965544166	10.18060575	12.3239471	8.178882396	BRCA
Instance18	13.34674991	4.886563865	6.60524252167	10.041403703	5.931926036	7.733898511	8.551370553	11.42642399	9.86581875	4.700735	6.951608556	10.26978741	5.913853554	7.5558305855	9.734062262	8.490831953	8.580432115	10.182290716	6.554209422	12.72514606	11.99760301	5.5028216445	9.2854509535	8.639124627	12.39966386	13.75810714	5.921609641	9.628928997	6.64321852225	6.3805448535	7.043631926	8.496794995	7.06833791633	7.017117751	9.516015701	5.4059779025	6.013518634	7.781656624	6.02612785733	5.8306412028	9.718905756	9.44260202	8.9141647275	7.183985468	5.225555714	5.1813539635	5.36458228	9.892717783	4.874319002	7.732576386	7.2343726315	7.5582124195	4.96464266	6.4518559062	6.6752901625	11.31587145	5.4970801105	7.360761781	11.25835125	10.0322459	7.922348208	6.31258353867	5.090018442	5.897368259	4.145262653	5.487572427	6.8986974445	6.062214149	4.994463143	5.490470539	5.136490053	11.46459896	9.01840760867	8.01917131267	9.568935181	10.59472841	6.259376137	5.474445169	10.37355608	7.76042517267	9.518988037	7.974186731	10.38589505	7.3956632475	6.63862099	10.0173308	5.070616072	9.046449537	7.6455704	8.641727659	6.0887305845	6.945300803	7.19601476967	4.66393703	12.40276968	6.034750138	6.101508918	6.89669171	6.895239566	8.411575733	12.48900128	7.55989175633	BRCA
Instance19	12.76004735	5.232287804	6.749496831	9.72583582933	5.829095581	7.417601761	8.655247477	11.010045625	10.14810827	4.8589896	6.453686815	9.880004788	6.203304562	7.8335949455	9.55681311	8.556928575	8.5357374825	10.3257906717	7.681310676	12.61232587	11.79193625	5.267785966	10.27622313	8.278880489	12.00382718	12.88068749	6.431794783	9.545409111	6.62525171175	6.522968526	7.101978624	9.61434228	6.99678506233	6.56350566	9.661342162	5.481885335	6.1177243565	7.260592921	6.080460993	5.884185454	7.599319886	8.973504462	9.0777368	6.778573689	5.629947603	5.429537391	5.287815095	9.408563868	4.881923051	8.063477494	6.843036893	8.134159504	5.246228736	6.2563490298	7.151868078	11.57272404	5.73544914683	6.876182709	11.43596985	9.833428205	8.115760429	6.56668181467	4.871364705	5.586322838	4.649642211	5.4831451265	6.703597744	6.016368867	4.69772745	5.252164665	5.193782829	11.5411915	9.258466301	7.890844983	9.894916689	10.6432567	6.1648761405	5.130530665	9.89302128	7.543934547	9.331690173	8.186474713	10.37600085	7.433039697	6.452698896	9.777469494	5.353156751	7.508252593	8.275287778	8.719338441	6.184436099	7.22451093	7.43260419933	4.53376448	13.08977243	5.724930741	5.379907907	6.392880652	7.0040046146	7.543536723	12.05711016	7.772780877	BRCA
Instance20	12.03663478	4.601155548	6.928649123	8.84918642867	4.891432858	8.733965327	8.821488149	11.72497176	10.66050207	5.290397907	6.026750963	10.94323478	6.734984332	7.9784806655	10.14474144	8.917029734	7.348718546	10.2867156497	5.687628504	13.101518485	12.08864757	5.47877633725	8.273142259	8.608754849	12.05629403	10.54750216	6.345277161	9.794875216	6.37303906825	6.65967948325	5.606894664	9.315772892	7.079701867	7.841062855	9.968177578	5.406974766	6.0495366965	7.180309817	5.53307792333	5.3899325582	7.657749184	8.965922146	9.1051538585	5.97155002	4.415681682	5.301172091	5.002940155	8.136146677	4.632300425	7.930502474	6.3321564655	7.835265585	4.71233763	6.6932167248	7.830943777	11.3119244	5.95434088933	6.207019812	11.1404753	9.724718956	9.015708527	5.459774314	4.740943304	6.387591412	5.484469475	5.508032793	6.5823281825	5.484469475	4.968843636	6.3290861045	6.064964338	12.52079595	8.91017192567	8.742530249	10.82468853	10.36475876	5.593235253	5.113545539	10.52753837	8.31090918967	9.274600117	6.824675979	10.52833228	7.4031008765	6.352798794	9.834609753	5.027033758	6.46344723	7.498233163	8.95253824	6.7063430695	6.018707189	7.189092449	4.261387852	8.405238411	5.716038325	5.039808741	6.746756464	7.4112322548	8.685494426	12.34859823	8.067280196	BRCA
