Instance10	5.647898183	7.636173481	8.316509092	8.130263105	5.303973626	4.715635629	6.141755277	7.027825015	5.419042668	7.962695235	6.304287999	6.052030675	6.50008947	9.329875435	6.84200644825	6.325445444	5.46650641467	5.332718001	10.59080248	5.62550296633	7.809384096	7.8230216325	8.2732496945	5.2209212	6.174681676	5.9815644725	BRCA
Instance11	4.879474508	6.187852475	8.187130734	9.014202627	5.394386591	5.007208117	6.167323426	7.055978593	5.452703528	8.404887293	6.539899844	6.225839456	6.557429716	9.724045295	6.51487003125	6.147057976	5.600924029	5.052688948	10.29122283	6.126063446	8.740220206	8.4188075965	8.908899417	6.264916969	6.149549624	6.7223028655	BRCA
Instance12	5.128057493	9.335714771	8.583215486	7.760206182	5.580003175	5.115003321	5.963942952	6.6518805905	5.201056716	8.721527425	7.123969084	5.915766617	6.640176686	9.76803588	7.001496345	6.004058206	5.428298501	4.509089303	10.19237947	6.06983055833	7.863847296	8.0237662765	8.0521541455	5.771893004	6.165314669	6.4138461525	Control
Instance13	5.743832178	9.010822576	8.7754466	8.513886585	5.694470198	4.743369099	5.844744204	6.339689223	5.68215979	8.381695567	5.647898183	5.200860606	5.945567469	9.743404359	6.402777184	5.844744204	5.80011112033	4.427571277	10.26509376	6.048960247	7.930295481	7.9633192835	8.274867777	5.530063912	6.158160906	6.2380287205	Control
Instance14	6.251819079	9.4362072	8.373214403	7.274171082	4.756504979	5.802329755	6.058593171	6.3308211325	5.592016873	8.442664802	6.575694758	7.090962234	6.41304026	9.398690859	6.325487414	6.025145792	5.15023645833	5.551986008	10.46466855	5.98923089633	7.867095109	7.5564900765	8.367631641	5.889358697	6.176079003	5.9719298095	BRCA
Instance15	5.982201443	9.222071035	8.750406463	7.575125334	5.021047975	4.974312765	5.722063796	6.7622929695	4.917683858	8.565312634	6.649188353	5.452456444	5.850631456	9.249149683	6.65207366	5.961282551	5.76776597967	4.904256777	10.70099474	6.21362263567	8.844957665	7.9677265925	8.5611848335	6.322338866	5.93841004	6.2635290425	BRCA
Instance16	6.085664318	8.938720338	8.38961104	7.528671182	5.119575355	5.043313058	5.60822617	6.728773571	5.383541223	8.842775487	6.457877938	6.536912062	6.443859917	9.99314401	6.7980121775	6.232090496	5.581116354	5.268856586	10.55539466	5.96961136367	8.009312352	7.6747914945	8.3937569765	6.036014907	6.049146766	6.36127261	BRCA
Instance17	6.112705996	9.500762785	8.088816224	6.665268844	5.045717348	5.229790979	6.024591871	6.865131869	5.517599514	8.61463727	6.067010094	7.158612528	6.637136088	9.908978409	6.65804166125	6.161591078	5.54973791267	5.567888595	10.60154822	6.029518362	8.007617578	7.679530355	8.479637017	6.178720242	6.19830322	6.236331687	BRCA
Instance18	6.039254253	8.952028549	8.311511204	7.761021136	5.825538406	5.43213367	5.597688522	6.8263329585	5.612213331	9.780925661	6.131451225	6.893668984	5.838454683	9.660669435	6.87821015925	6.447583845	5.78001911133	4.832144764	10.8300717	6.012092555	8.779925425	7.7046095845	8.518086182	5.88484896	5.9029245	6.4550045605	BRCA
Instance19	5.633294061	9.635165386	7.885301522	6.82858438	4.725212151	5.122477305	5.726293954	6.8022668955	5.737829543	8.687831539	6.153507065	7.405250246	6.048220516	10.16746241	6.5661937075	6.2801264	5.644754733	5.852130742	10.5789154	6.00142389867	8.376278579	7.908018033	8.4358740785	5.911578492	6.016368867	6.350369964	BRCA
Instance20	5.823692844	9.712187835	9.02385907	8.839031414	4.916728914	4.327928632	6.081303006	6.326855665	5.052688948	7.014525813	6.157049396	6.894972708	5.797798494	9.83034927	6.289451652	5.212385731	5.12537258167	5.323740468	11.48384111	5.956023376	9.325171145	8.084197805	9.034823266	6.779394753	6.894972708	6.159121272	BRCA
