Instance10	13.15952927	5.850072331	7.76274754	5.605858198	10.0442852	6.271748387	8.616861979	11.69471429	9.269361142	6.8932337945	5.586623085	7.6541093245	9.75364579767	6.827314517	5.56331123875	12.09766027	13.54172225	5.906897358	6.2012063225	6.271748387	8.89464433	8.33670864	12.53965448	6.274406692	6.71155131933	6.489380715	11.67867508	5.062004299	11.141348535	7.599297253	10.2302503277	7.109833592	6.276734513	5.69321599	9.642061229	10.24482795	8.352640608	8.282150397	7.296207587	8.55731348	7.591674041	8.628081972	5.527496062	6.246413431	5.81929786033	7.986440979	11.25995523	9.128046616	5.530378966	11.17484162	7.469827229	5.7581840748	6.432879816	8.4216094845	8.645245129	5.586623085	7.1430110225	6.105390642	10.1525514	12.5617021	7.494497866	5.9031564735	7.524249938	4.314057196	6.6645194764	6.9279187635	5.609631797	5.69321599	10.19143901	11.57911804	10.53162541	11.551814785	8.946522269	6.7272770485	7.74245236133	10.22738163	5.5839936855	12.42457843	11.29330224	6.8964920205	5.114586962	11.9984636	4.131934652	8.44322777467	11.593713005	12.69546762	8.46005630567	6.678428044	10.47490271	5.044406414	5.941347708	7.606018576	6.850940421	5.7598219305	8.72987657	5.78837040575	6.819352447	5.434637608	5.831251023	11.55023948	6.76752611	7.3060563712	7.723389827	12.27296951	BRCA
Instance11	14.17314893	6.9754956315	8.126114891	5.387510099	11.15310882	8.041222615	7.974032126	11.71759959	9.630713575	8.5473628405	6.382845006	7.53597724	9.592833039	5.479142629	5.4786784915	12.2590489	13.43573605	5.758230711	5.5612686795	7.123193151	9.246622521	8.687254178	11.36612562	5.609704182	6.56440695667	6.097670028	11.98415862	6.147057976	9.612806537	6.45574924	10.3983485903	6.773076963	6.183690582	6.563429392	10.31728008	10.31821829	6.808774778	8.51785897267	7.570768631	8.86041017833	6.995713808	8.276218788	5.31994319167	8.338492524	5.929873502	10.13161943	12.29067992	10.42491714	5.43888414867	11.93949851	7.616550911	5.3816807882	6.4844860445	8.644467415	8.670710349	5.199683385	6.8672911265	6.992205122	10.44646331	11.30927755	8.15728519	6.926763588	7.597317289	5.211023147	6.3734932246	7.8209172285	5.58811651867	6.371476641	9.821790372	11.97837451	10.87489706	11.573459625	8.8805531315	6.421738015	8.06297051567	10.6073352	5.9065229025	12.60891324	10.74598122	6.8177026875	5.77657203	12.41466417	4.87013196	8.16934643067	11.25085226	12.7003986	8.21155236	8.823033698	10.78985172	4.879474508	6.759359347	6.657000843	6.80536058	6.208641296	9.15686751	5.808133382	8.121094588	6.110410879	5.424427713	14.20597115	6.847562044	6.9076540764	9.620715209	11.73774813	BRCA
Instance12	13.87385551	7.5001450895	8.14666933933	5.179920282	11.70867451	8.228038372	8.704684954	11.10224867	9.909466033	9.0141260175	6.51601958	7.4402145165	9.66262953467	6.97372929	5.7708818765	12.38541089	14.39776555	6.146498034	6.791169903	6.222800335	8.878435012	8.875473781	11.23978961	7.247787805	6.78874329567	6.6687748565	12.06588572	5.382071697	9.0080471655	6.928720816	10.9433576167	6.286239501	6.995289824	6.288640599	9.979768545	10.15378036	9.546605663	7.581881758	6.88402128	9.172881566	6.472573571	8.495976037	5.67424901833	7.282372907	5.92516075967	10.28695653	12.18670552	9.778192608	5.63719427533	12.2764444	7.210454923	6.0308489854	6.6696596965	8.9410095965	8.807082076	5.628781795	6.6906065225	7.871691396	10.4522647	11.86370244	7.91898414	8.7833788245	8.0098633265	5.622060057	6.7192971842	7.3186471095	5.54010262667	6.861865828	10.00036666	11.79193625	10.17969799	11.32136754	8.629169544	6.454770335	8.197304519	10.68519142	5.767601547	12.64414927	10.68266132	7.04580115383	4.921497326	12.95548196	5.336650487	8.800541064	11.817863435	12.31595909	7.38821850733	8.814719539	9.975214277	5.572595075	6.988744679	6.822223857	7.215390118	6.375481896	8.195422808	5.81393218075	7.757525229	5.613687265	6.548826242	14.15265365	6.739109305	7.509195938	10.86030351	12.16093036	Control
Instance13	14.67256817	5.6808892975	7.90059537967	5.848755155	11.67671314	7.152997456	8.3498677015	10.75883654	9.531343017	7.606037951	6.455783898	7.3412959795	9.935713008	7.400262798	5.8854976	12.24889125	14.10537413	5.937527571	6.935865955	6.621469955	8.70989467	8.978067698	11.54241539	7.420152085	7.02586490967	7.184102984	12.19850959	5.502084908	9.0364114565	6.6365159435	10.957163474	6.338696833	6.460910954	5.916841601	9.655880007	10.38826519	9.998851701	7.36965209267	6.499212576	8.796592193	6.042212717	8.069988244	5.34585836067	7.813622686	5.84291604167	9.936741399	11.8407859	9.674130959	5.639720119	12.2764444	7.225668073	5.9638642464	6.8308282135	9.0956836405	9.155780297	5.637792259	6.47943359	6.162699096	10.26227726	11.85228967	7.813125618	7.1443881845	7.822857961	4.997530935	7.4496009772	7.67532014	5.381457097	6.342079669	9.110118593	11.70928645	10.27293332	11.488573795	8.100279525	6.5529715385	8.151507585	10.55664043	6.1670985755	12.68837278	11.07799751	6.9749322215	5.303243061	12.80254267	5.088959125	8.77440562733	11.68167441	12.40526256	8.586240551	7.972263464	10.19377825	5.006310647	7.010810952	6.672535396	7.548207573	5.903314583	8.126576876	5.4461154895	8.261532137	5.647898183	6.379209934	14.61254488	6.521369295	7.3656981534	11.58397843	11.89182747	Control
Instance14	13.48222565	6.034044267	8.15757965833	5.325000691	9.808852038	6.942283201	8.5569316505	11.25100072	10.01320441	7.034673252	6.029459097	7.5914915015	10.2127518167	6.998819226	5.6707063705	12.29388695	14.13459319	6.646238725	6.23780006725	7.464997224	8.919415413	9.226388785	11.88448737	7.131628387	7.215576291	5.4787995935	12.44264168	5.115003321	9.450971204	7.5681815995	10.7426136877	6.304972419	6.352798794	6.469727786	10.35287964	10.59585913	9.061277435	7.90980533	7.678848562	8.711268495	6.149448008	7.185869332	5.51542661367	8.129439032	5.43160010567	9.100032254	12.1278268	9.521183826	5.23072773433	12.23300553	8.314312607	6.0564723368	6.0566410755	8.889311524	9.260861404	5.427447991	6.1256933725	5.841225451	9.334318613	11.32122928	7.825469439	6.1489128	7.8440908905	4.693784032	6.4529665452	8.0652644275	5.24729020433	6.424674922	10.87659774	12.32501877	10.40859541	11.695521545	8.0593538555	6.1525984655	8.08129530567	10.78787423	5.967633391	12.40526256	11.3005472	6.61583495883	5.196047562	12.62053951	4.561139219	8.70510697067	11.736023615	12.89109452	6.82775403067	7.25221866	10.19073248	5.431298057	6.396738021	4.904979261	8.158055634	5.6600815695	8.437316311	6.27285636575	7.008823908	5.601853411	6.539744787	13.61588998	5.09930704	7.1534205814	8.333559164	12.03287579	BRCA
Instance15	13.17144427	5.581667504	8.17115398767	5.666480557	9.567718992	6.396952035	8.5497894345	10.4463144205	9.847089115	6.4600380145	6.089535888	7.946295334	10.3303371883	6.457877938	5.6644220515	12.41257918	13.98232431	6.131451225	6.155251749	7.090538878	9.589230319	8.761435816	11.6188926	7.112546695	6.78915135733	6.159811817	11.06323009	4.924350826	9.327483072	8.248473233	10.852317469	7.435464258	6.43304759	7.034802057	11.69149721	10.11913603	9.803614982	6.772887585	6.107798352	9.207844615	6.777686415	8.076790383	5.42576550867	9.028169309	5.55058593933	9.202638794	11.82578773	9.220572483	5.413744616	11.74966846	7.715929611	5.9408978668	6.1713175965	8.573754578	9.241179451	5.661643617	7.150427771	5.923868951	9.828898548	11.54164129	8.177894285	7.8549517575	7.5531159175	4.481826553	6.5996740378	7.6098380195	5.659962881	7.469094598	10.82965558	12.15610687	10.55937736	11.206231375	8.1004276705	6.874519166	7.95451796533	10.64411791	5.329465727	12.69883927	11.2901544	6.46771581217	4.702259784	13.13233509	5.275203811	8.474468248	11.7690989	12.63275562	7.51099557433	7.254369939	10.56573071	4.811228613	6.924132926	5.472171943	8.167858571	6.0033585645	8.637277967	5.9270389565	7.52642319	5.964982644	6.82311602	12.35733627	6.107798352	7.0222287176	7.561137318	12.93579034	BRCA
Instance16	14.09890062	6.7443262155	7.98058554633	5.573807162	10.68519142	7.938934301	8.480919728	11.40510188	9.757607158	8.625543178	6.344300901	7.791459439	10.0295226957	6.272541727	5.4935537865	12.40655986	13.70909946	6.30204996	6.273689165	6.615413078	9.006446093	8.629266563	12.24637996	6.735729052	7.091595276	5.6032236615	12.03914706	5.605710071	10.315147335	7.7603213985	10.211321263	6.327333135	6.665126693	6.193383055	10.24482795	10.48064156	8.90929393	7.87435355567	7.259487003	8.61201467833	7.154213379	7.526814397	5.90680015067	6.464468661	5.73505074233	8.429700821	11.51777531	8.932112213	5.00878855533	11.73619062	8.095424881	5.9484693628	6.211869299	8.781924287	9.022833232	5.276693226	6.6456791705	7.264445239	10.02000108	11.16916418	7.785029202	6.814024793	7.5935132445	4.735808811	6.4103000694	7.0284721055	5.78350582667	7.799671995	10.6792956	12.03603115	10.55420777	11.49634678	8.34204317	6.627057127	8.00665617633	10.70804518	5.656097949	12.56946885	11.20535664	6.8387593945	5.131765663	12.57561022	4.20894853	8.202123709	11.54137497	12.76004735	6.629468797	8.923402608	10.20419243	5.043313058	6.641730707	4.944168843	7.631688412	5.5939594105	9.107714755	5.97018678575	7.096928908	6.072969298	6.277060108	13.96294256	6.07692847	6.9209080238	6.535668564	12.39411974	BRCA
Instance17	14.01211384	7.1427789215	7.98858914533	5.561487483	12.2091488	8.668176866	8.4390426745	11.242388695	9.995046727	8.7850804785	6.093819614	7.9501379685	10.1231177773	7.39763426	5.65532370625	12.32574401	13.58466312	6.244797292	6.46315116575	7.250987916	9.226822258	9.515749664	12.05836733	7.229566594	7.36477082733	5.6081323905	12.10567621	5.66449084	11.79381229	8.9607456695	9.906558606	6.682015342	6.174232248	6.767724723	10.86671119	10.57663577	8.5896522	7.794650782	7.444975776	8.82288182267	6.514442352	7.296712346	5.72491249667	7.549401807	6.04083923667	8.501002294	11.0083938	8.290607702	5.609701396	11.31639767	8.03491053	5.7945629282	5.8868527975	9.2561154625	9.175650046	4.800655715	6.090948927	6.665268844	9.304157994	10.91211486	8.029454439	6.874510871	7.244024888	5.179920282	6.3663407464	7.455521977	5.48929581033	6.888746673	10.91211486	11.81753744	10.66841992	11.796022585	7.8964651425	6.402383265	7.86577453733	10.68956587	6.071716146	12.48307013	11.08626249	6.929502205	4.923400286	12.51861757	5.135874705	8.527860513	11.71439964	13.06629278	6.60952083033	10.52528127	9.938499406	5.659504507	6.351827612	5.538546893	8.19969826	5.620415832	8.783359349	6.1363028015	6.951841648	5.974650478	5.976599205	13.92451704	5.439300032	6.8965544166	10.18060575	12.3239471	BRCA
Instance18	13.34674991	6.5745843085	7.75013059867	5.931926036	11.36056745	7.733898511	8.551370553	11.42642399	9.86581875	8.339274518	5.913853554	7.5558305855	10.182290716	6.554209422	5.5028216445	12.39966386	13.75810714	5.921609641	6.3805448535	7.043631926	9.710479778	8.496794995	11.74635698	6.535085305	7.06833791633	5.800661023	11.80901857	5.37574431	8.947881972	8.247227253	10.012841776	6.595597365	6.817882628	6.442492064	10.95634187	10.98871684	8.886520521	8.18961236433	7.680572483	9.12620744833	6.785946496	7.53251397	5.747383259	8.152362331	5.67987999433	9.230429477	11.65066148	9.494236145	4.830724878	11.88705885	7.95691498	5.8306412028	6.0972822555	8.9141647275	9.44260202	5.321757891	6.3105461925	7.183985468	9.892717783	10.84277875	7.732576386	7.2343726315	7.5582124195	4.96464266	6.4518559062	6.6752901625	5.788918829	7.360761781	11.25835125	11.86989657	10.44034522	11.46459896	7.6852114755	6.587465623	8.01917131267	10.59472841	6.259376137	12.67768778	11.07799751	6.3807633125	5.568952692	12.89900003	5.474445169	8.05470427767	11.698874855	13.11037161	7.377204594	7.974186731	10.38589505	5.575169544	6.63862099	5.070616072	7.6455704	5.7709950315	8.641727659	5.702294932	6.945300803	5.963191597	6.034750138	12.40276968	6.101508918	6.895239566	8.411575733	12.48900128	BRCA
Instance19	12.76004735	6.745770347	8.162885538	5.829095581	10.16961223	7.417601761	8.655247477	11.010045625	10.14810827	7.8238892565	6.203304562	7.8335949455	10.3257906717	7.681310676	5.267785966	12.00382718	12.88068749	6.431794783	6.522968526	7.101978624	9.810861239	9.61434228	11.79550409	6.862206886	6.99678506233	5.52926424	12.54827894	5.19062597	8.294422198	9.5775018565	10.0676639323	6.684401928	6.449607283	6.718296974	10.24378721	11.00891197	8.45292188	7.67099175533	7.868808861	9.14021016267	6.114789302	6.843359327	5.37597226133	7.491454547	5.431332113	9.226111776	12.09904539	9.431989105	5.67628306933	12.17862448	8.341164221	5.884185454	6.0356141115	9.0777368	8.973504462	5.532793245	6.1597871345	6.778573689	9.408563868	10.49079602	8.063477494	6.843036893	8.134159504	5.246228736	6.2563490298	7.151868078	5.68083145433	6.876182709	11.43596985	12.24889125	10.53098201	11.5411915	7.728983218	6.5239716815	7.890844983	10.6432567	6.1648761405	12.87339418	11.11584691	6.47978973667	5.682019293	12.30040269	5.130530665	8.62611672467	11.60967717	13.12486126	6.93058673833	8.186474713	10.37600085	5.412113573	6.452698896	5.353156751	8.275287778	5.7781471465	8.719338441	6.8860664535	7.22451093	6.180213143	5.724930741	13.08977243	5.379907907	7.0040046146	7.543536723	12.05711016	BRCA
Instance20	12.03663478	6.8814430195	6.867035557	4.891432858	9.266219144	8.733965327	8.821488149	11.72497176	10.66050207	5.888269746	6.734984332	7.9784806655	10.2867156497	5.687628504	5.47877633725	12.05629403	10.54750216	6.345277161	6.65967948325	5.606894664	10.57174817	9.315772892	11.7820728	6.989880165	7.079701867	5.47662364	12.35457868	5.716038325	7.8549590105	6.364286878	9.30348832867	6.981855863	6.861555705	5.80517071	10.70345182	11.34672441	9.284894137	6.22075007433	6.848156962	8.17602958933	7.653850253	8.285946739	5.51468784233	8.04982286	5.70974771033	9.522278016	10.90995328	10.04412807	5.12472418633	12.22983432	8.136146677	5.3899325582	5.0579964415	9.1051538585	8.965922146	5.255700175	7.305777696	5.97155002	8.136146677	7.00736687	7.930502474	6.3321564655	7.835265585	4.71233763	6.6932167248	7.830943777	5.42148128867	6.207019812	11.1404753	12.56790862	10.55871514	12.52079595	7.9403482215	6.867288967	8.742530249	10.36475876	5.593235253	12.55918115	11.36193434	6.58718075917	4.96556642	12.44065386	5.113545539	9.02082982733	9.2723260095	13.32349748	6.741190456	6.824675979	10.52833228	6.396866433	6.352798794	5.027033758	7.498233163	5.81841107	8.95253824	5.62994685925	6.018707189	5.606894664	5.716038325	8.405238411	5.039808741	7.4112322548	8.685494426	12.34859823	BRCA
