Instance10	10.22738163	5.825538406	5.5839936855	6.2012063225	8.2279334285	6.271748387	6.71155131933	12.66850837	8.616861979	5.9405454278	6.516256016	8.509301078	10.608597	7.345052847	7.524249938	6.6645194764	6.9279187635	10.19143901	8.896605722	5.78465598875	7.8198117485	5.139972076	7.606018576	8.72987657	11.551814785	6.83844174133	12.09766027	6.537366551	7.3060563712	13.54172225	6.427443278	7.74245236133	7.388170429	BRCA
Instance11	10.6073352	5.97637008	5.9065229025	5.5612686795	8.7937986075	7.123193151	6.56440695667	14.63055838	7.974032126	5.8644342354	7.097666426	8.81368591	10.48800608	8.776993161	7.597317289	6.3734932246	7.8209172285	9.821790372	8.324744376	5.871094658	7.861893944	6.097089942	6.657000843	9.15686751	11.573459625	7.168375022	12.2590489	6.53208433767	6.9076540764	13.43573605	7.217330395	8.06297051567	7.827931929	BRCA
Instance12	10.68519142	5.839462851	5.767601547	6.791169903	8.5231431435	6.222800335	6.78874329567	14.90075929	8.704684954	5.9380794134	6.663490948	7.562397229	10.25848981	6.925112662	8.0098633265	6.7192971842	7.3186471095	10.00036666	8.037891629	5.3494051965	7.63060747	6.363088376	6.822223857	8.195422808	11.32136754	6.57488857867	12.38541089	6.30944562733	7.509195938	14.39776555	6.305519722	8.197304519	7.419372713	Control
Instance13	10.55664043	5.864874046	6.1670985755	6.935865955	8.748337153	6.621469955	7.02586490967	14.8317704	8.3498677015	5.8198930796	6.597498119	7.489328426	10.27729935	7.94480154	7.822857961	7.4496009772	7.67532014	9.110118593	7.957045617	5.26486939325	7.7408045295	5.403618168	6.672535396	8.126576876	11.488573795	6.82571524133	12.24889125	6.83411040533	7.3656981534	14.10537413	6.29655434	8.151507585	7.177023614	Control
Instance14	10.78787423	6.088105148	5.967633391	6.23780006725	7.999156742	7.464997224	7.215576291	13.91614961	8.5569316505	5.9207062952	6.920237092	8.174789799	11.10294695	7.65578315	7.8440908905	6.4529665452	8.0652644275	10.87659774	8.007981913	5.66510987525	8.695277883	6.528263138	4.904979261	8.437316311	11.695521545	7.207652156	12.29388695	7.043476808	7.1534205814	14.13459319	6.944100378	8.08129530567	7.056315612	BRCA
Instance15	10.64411791	6.150209952	5.329465727	6.155251749	8.648821783	7.090538878	6.78915135733	13.66590217	8.5497894345	6.0073703892	7.527870126	8.260238737	10.67176022	7.119877807	7.5531159175	6.5996740378	7.6098380195	10.82965558	7.711014946	5.58014341425	8.279212097	6.360325315	5.472171943	8.637277967	11.206231375	6.73005362833	12.41257918	6.31386063533	7.0222287176	13.98232431	6.85901018	7.95451796533	7.130496238	BRCA
Instance16	10.70804518	6.026197658	5.656097949	6.273689165	8.2832770915	6.615413078	7.091595276	14.12961268	8.480919728	5.9758828246	7.223883757	8.569372533	10.61144471	7.527752861	7.5935132445	6.4103000694	7.0284721055	10.6792956	7.832100626	5.707987816	8.391166137	6.810253901	4.944168843	9.107714755	11.49634678	6.90677295333	12.40655986	6.96648824367	6.9209080238	13.70909946	7.123296633	8.00665617633	7.502615284	BRCA
Instance17	10.68956587	5.65478727	6.071716146	6.46315116575	8.2627517945	7.250987916	7.36477082733	13.65917147	8.4390426745	5.8825915326	6.758893179	8.554263753	10.70852807	7.930398981	7.244024888	6.3663407464	7.455521977	10.91211486	8.014301064	5.7526786075	8.464907629	6.514442352	5.538546893	8.783359349	11.796022585	7.382294288	12.32574401	6.88625381767	6.8965544166	13.58466312	7.233142993	7.86577453733	7.244818397	BRCA
Instance18	10.59472841	6.037278568	6.259376137	6.3805448535	8.310783391	7.043631926	7.06833791633	13.34055118	8.551370553	5.8483839006	7.017117751	8.466179598	10.503672	7.487440374	7.5582124195	6.4518559062	6.6752901625	11.25835125	7.922348208	5.66360949675	7.8974715855	6.140886634	5.070616072	8.641727659	11.46459896	7.144249486	12.39966386	7.059851597	6.895239566	13.75810714	7.187651778	8.01917131267	7.758041825	BRCA
Instance19	10.6432567	5.80723335	6.1648761405	6.522968526	8.4695684015	7.101978624	6.99678506233	12.84571551	8.655247477	5.9837438378	6.56350566	8.512702074	10.83822324	8.645767508	8.134159504	6.2563490298	7.151868078	11.43596985	8.115760429	5.80781377475	8.482653567	6.392794485	5.353156751	8.719338441	11.5411915	6.75150023233	12.00382718	7.14134063733	7.0040046146	12.88068749	7.109154518	7.890844983	6.988971848	BRCA
Instance20	10.36475876	6.072862143	5.593235253	6.65967948325	8.5186787305	5.606894664	7.079701867	10.71074211	8.821488149	6.0733328778	7.841062855	8.362997044	10.58488293	9.01326762	7.835265585	6.6932167248	7.830943777	11.1404753	9.015708527	5.463487809	8.229117618	6.190817922	5.027033758	8.95253824	12.52079595	5.51821901167	12.05629403	6.82896955467	7.4112322548	10.54750216	8.16176316	8.742530249	7.975462708	BRCA
