Instance10	11.31223081	11.14633337	12.31595909	10.73828676	8.968033945	11.64258438	6.154418781	5.909779853	9.518988037	8.961559041	10.2426533225	9.226822258	10.59585913	10.43232295	6.389484251	6.51099236	9.087620074	8.7062533825	6.645878602	10.04541878	10.38034502	4.476070854	9.146391192	10.56852647	8.368136601	5.416004724	9.584498023	8.918297617	7.3391111975	10.51229137	6.237159834	8.844094608	11.22892405	9.0923747	8.909532721	10.43837603	10.10400826	6.22371757	10.50407936	7.13411305333	7.952250149	8.919117419	6.688774195	7.564418422	9.5666536195	5.203799462	6.98547517	10.64603237	10.84633682	11.153986715	6.6715821615	10.10676612	5.500899641	8.0991276115	9.284031921	8.7247164775	8.379801934	11.141348535	11.1379023	9.741079768	8.733287497	12.50251243	7.505618187	7.317170943	11.46007714	8.267560523	9.153799716	12.51068142	10.844403885	5.287630431	7.07342704	10.59878323	10.67333141	11.20148395	8.132128405	7.503244585	8.832954179	12.0199261	7.0389208815	9.532570767	9.4451757265	6.225327925	10.12301596	8.699295794	8.305344864	11.61281105	8.611721355	8.19283079433	10.88991099	7.103736613	7.95022355167	11.47931054	10.75364457	8.8337158815	9.010990369	11.83281498	8.7916525815	9.6858681675	7.70676359567	10.0572264215	8.632641862	8.208735647	10.3885563575	13.036925645	7.59784981	8.020912072	10.99939073	8.330638085	8.0296321255	10.32115896	12.93429355	8.551578614	12.03287579	11.10029786	10.11346907	6.20494726733	11.70928645	11.5798723	12.25199131	13.04382794	13.33363132	13.80215118	12.97797754	11.50843622	9.923803275	10.5220521	8.167628933	8.625664425	11.91235316	5.980660139	13.283571	5.494948245	8.762425327	10.25455658	9.42321632	6.95239509	9.23513699733	6.488023506	8.023866778	7.5810767716	6.996504912	7.3863176745	9.840100938	8.590662948	11.35860878	10.52792683	11.21306793	8.383500319	8.73795495033	10.09158393	8.9027815345	7.845993534	9.813452991	9.9908152835	10.6279946	12.278551005	7.65162541167	11.225414225	9.401956753	10.93590557	9.446882726	9.4034636305	6.39620049775	10.61404749	7.582877963	9.562147541	10.41180642	5.67038463533	6.021041727	9.154553037	8.75940589	6.6625938955	6.749519492	9.143141549	7.448378636	9.602588049	8.42904151725	13.272265755	11.385444715	7.88713234333	8.1149854775	BRCA
Instance11	11.4744083	11.13855038	12.18094263	11.22708057	9.222372974	11.42772678	6.402078871	6.661853347	8.613551105	8.001455187	10.577858394	9.292000111	11.31587145	10.52622073	6.452684887	6.18872641367	9.4877935725	8.677037688	6.755291951	9.938499406	10.325896	4.756771821	9.66947024	10.79293283	8.627160965	5.787779337	9.65374576	8.897755568	10.236088035	10.18746996	5.8706972455	9.570406539	11.29445435	10.25415499	9.257837879	10.58430262	9.5168692105	5.603041174	11.08759894	7.37892838867	7.902886268	9.036799417	6.86276355833	8.228339065	9.818578763	5.290950766	7.572626574	10.79887295	10.74006345	11.162488095	6.3808690505	10.65722043	5.80278982125	7.8660149395	8.4298445465	8.5155267275	9.204131621	9.612806537	11.01901053	9.992241287	8.845098843	12.78963253	7.428802086	7.916556046	11.56894428	7.988004536	9.461459559	12.76703924	10.951797305	5.171538364	6.858718118	10.90796116	10.79666855	11.62774602	8.110550027	7.79970309167	9.486624446	11.4243108	6.9314624695	9.720120732	9.636870305	5.790786971	10.34768534	9.162423509	7.676452764	11.63348356	9.11777579	8.18064090833	10.82924727	6.961915926	7.58494976267	11.8759414	11.046464365	9.4774367275	9.242120816	11.87223249	8.556797319	9.590603746	7.52433658333	9.846082676	8.687254178	8.498431517	11.111514089	13.99568036	8.517650813	8.006874612	11.39453251	9.223954101	8.0982242125	10.69342622	13.12486126	8.97602061	12.12322914	11.66819594	9.957508785	5.61092011767	11.92020965	12.05268701	12.67639685	13.41920247	13.33363132	14.083072915	13.04382794	11.87114877	10.38269998	10.46181223	8.3198497035	9.25143050475	11.9258899	6.615670554	13.37355718	5.476713145	9.06733291667	10.75081188	9.070551089	6.316422399	8.92818876867	6.713243056	7.705910749	7.531306061	7.173305173	8.11485924	10.334183228	8.449521268	11.40579844	10.73155687	11.11880178	7.723969969	8.28615040767	10.3215282325	8.5542168845	7.76437589	9.676966886	10.33356066	11.16338255	12.64530423	7.52460701833	11.92263071	9.26705535167	11.32592956	9.700715981	10.00021257	6.38211057075	11.21259383	7.81250003	9.35588024	10.50080989	5.679212249	6.309345038	9.6014742	9.107300824	7.605371464	6.6268178435	9.309431518	6.49976480333	8.27137096	8.9502413505	13.518945185	12.058495875	7.77724799867	8.174296834	BRCA
Instance12	11.48188533	11.28537059	12.08367055	10.75721104	8.291356205	11.28199972	6.104971499	6.267072826	10.07718328	7.594880712	10.984879545	10.07094309	10.59236386	10.70804518	6.67226088033	6.66739253233	9.7897153685	8.874233892	6.326074949	9.905613067	10.91785336	4.472233581	8.91062109	10.39442548	8.94526175	5.586773185	9.386455921	9.603413599	7.417907274	9.948462553	6.647844913	9.92928102	11.04197755	8.237462291	8.9872279575	9.755693129	10.19841748	5.461570507	10.3976482	7.05079206433	7.482110082	8.360672771	6.71727477633	7.199626033	9.6679097305	4.866674661	8.062317545	11.00516506	11.19671294	11.23150106	6.557225406	10.16944939	5.49613054325	8.6339683625	9.0057770885	8.653065744	7.815256994	9.0080471655	11.44340995	10.48441034	7.763645816	12.35836419	7.696636917	8.0106371615	11.94944384	8.412867378	9.340262451	13.46969908	11.175192465	5.37574431	6.7861813475	10.82131183	10.27729935	11.27693876	8.649382947	8.12538379433	9.811543731	11.55629063	7.588864934	9.578863787	9.355641581	5.852877388	9.399502844	8.767076337	8.933248873	10.64202486	8.51521500375	8.88005368833	10.92743375	7.502913581	7.93261710267	11.69988051	10.93362771	9.685313076	8.998534812	11.62609927	8.8019921295	9.630875787	8.662151022	10.610476212	9.755547386	8.119526238	10.5738760075	13.610250215	8.257342021	6.914777148	10.89883964	8.2669635	8.328537455	10.1126777	12.75717127	9.57487227933	11.90740908	11.25407804	10.45696041	6.038152094	11.88081762	11.23443143	12.32501877	12.99983714	13.13233509	14.491124715	12.91282298	11.80634431	10.46760584	10.56036654	8.6719945435	8.9507337465	12.17366339	6.566895523	13.2409799	5.274553208	9.15885341667	10.262932	8.800771414	6.431878337	8.97755484267	6.56370622733	7.292669322	7.6724419354	7.443588263	7.2086747845	9.951140842	8.627881407	11.46972335	10.13087976	11.17235267	7.889977115	9.09427385867	10.2336133355	8.440677237	7.03452697	9.878403925	10.89679642	10.74490974	12.60422171	7.41438813233	11.128931665	9.69184985067	10.72897086	9.5163306405	9.521496672	6.3892589255	10.83234438	6.716651865	10.61193798	10.1735444895	5.90992453867	5.967636237	9.65659519	9.006318241	7.1270590685	6.9140683525	8.824657385	7.895663993	8.203569621	8.477755757	13.557786165	11.04783347	8.399936504	8.4740299995	Control
Instance13	11.16768802	10.97608812	12.19128143	10.94214079	8.473788053	11.15088665	6.382499203	5.612950486	9.664661106	8.136971065	10.736331835	9.900180431	10.61251863	10.61564829	7.06776618533	6.611321398	9.609644114	8.692426296	6.547978484	10.0362427	10.89786457	4.84450022	9.180550154	10.56377331	8.413100175	5.88179384	9.366858275	9.597587563	7.8635533895	10.01897944	6.4494654445	9.62228117	11.03036559	8.860746456	8.753653774	9.932349272	10.024973187	5.40889121	10.64055928	7.08224194833	7.9089913135	8.259214953	6.46909773	7.541331155	9.4793664585	4.868404346	7.324655646	10.93858741	11.01182496	10.74113891	6.93128269	10.08514084	5.296929424	8.1405981925	9.0490950775	8.538210579	8.343586732	9.0364114565	10.8843253	10.03781156	8.062452471	12.3181333	7.6335652745	8.169821621	11.66819594	8.292967048	9.242734159	13.22888561	11.40096386	4.988697465	6.421656707	10.75314175	10.38624004	11.62374676	8.621302014	7.94777078533	9.493665908	11.66558698	7.385858514	9.601752743	9.6358129485	5.8050524925	9.933941823	8.575275572	8.832795987	10.7304916	8.4743960065	8.880792656	10.93958309	7.155352377	7.94302709167	11.27473356	10.770072085	9.488075207	8.571298649	11.5343468	8.5966959745	9.672739215	8.46853633133	10.636314754	9.838321965	8.81079744	10.616399227	13.593208165	8.01368714	6.873816658	10.91120492	8.351912203	8.1168607075	10.54158093	12.82346582	9.456908841	12.10354363	10.8264931	10.03551433	5.883568509	11.78564057	11.44205205	12.43809276	12.87339418	13.33363132	14.375350355	13.01841933	11.76992885	10.38657417	10.41307283	8.5799207955	8.77483141125	11.58132609	6.84768731	13.35753005	5.44376233	9.02863103533	10.17277787	8.733134941	6.63379854	8.882604615	6.89339379867	7.777684566	7.6721130478	7.108370574	7.338070516	9.852050299	8.923848251	11.4091179	10.32564307	11.40466276	8.335592591	8.72173289	10.063203401	8.230366588	7.487359976	9.64691917	10.68847001	11.24631027	12.232026325	7.808609232	11.33856239	9.28684863667	10.82015126	9.19819804	9.3721657175	6.37843963825	10.70265129	7.454877335	10.31149038	9.990578388	5.75494022833	5.768456458	9.597587563	9.113554115	6.9687704325	7.1753295385	8.392855247	7.77843482767	8.296848686	8.5293685075	13.670150835	11.03423966	8.58775546467	8.5940360615	Control
Instance14	11.36217961	11.73219511	12.38074251	11.03306523	9.476443016	11.33051934	6.185178351	5.532169853	9.932695001	6.5096630735	10.333964758	10.42441069	11.27673526	10.43185304	7.528050522	5.532633969	10.2684293485	6.8058868985	6.114268757	10.27390663	10.75119697	4.537176254	9.410849402	10.96223109	8.634194938	6.146294365	9.058033085	9.949994866	6.315257659	10.08608351	5.567906116	9.762390812	11.09339134	9.196639699	8.6211251185	9.892658644	10.391341055	4.764223297	10.89528011	7.432896607	8.503611181	8.455040631	7.27423223467	7.53621054	9.335713559	5.448414727	7.340030607	10.89425716	11.16381336	11.25158137	6.967238401	10.93024227	5.90477998125	7.9498758835	8.702210454	8.7809175425	9.167193021	9.450971204	9.547965054	9.377341303	8.140013152	12.37045183	7.1694392885	7.9034055435	10.73701092	7.939933417	8.091145926	13.38809538	11.268357885	5.292792099	5.456076664	10.26546887	10.41629907	10.8441842	8.809061578	7.86579001867	9.214775128	12.19128143	7.491036185	9.330368553	9.9907375325	5.77734798875	10.39216207	8.966845087	8.194979796	11.65493594	8.676235756	8.614266504	11.21259383	7.155352377	7.87233796567	11.14309317	10.077107125	8.213074375	8.292046787	12.20536419	8.8688822105	10.282808745	8.46643887033	9.795833979	9.944778348	8.115591386	10.516066184	13.781224835	7.770335388	8.21182884	11.29922535	8.940387841	7.960534248	11.0443909	12.72020477	9.322948958	11.79600727	10.41271832	9.496375025	5.727254593	11.524772	11.54053263	12.80254267	12.87039849	13.19318117	14.38538722	12.86518429	11.43412272	10.54450111	10.86107549	8.7657029235	8.788515201	11.1392085065	7.183985468	13.17957018	5.815593995	9.44034213133	10.50921116	9.511051455	7.373781141	8.867882958	6.44285074967	7.454322173	7.4564646934	5.771628945	7.503212916	10.2376439163	9.276660153	11.35629255	10.82965558	11.05474016	8.03524054	9.00997914267	10.6845027725	8.021123619	8.246623189	10.21839405	9.9893415805	10.29486801	12.295427595	7.666812025	11.5430778	9.33566540233	11.45582051	8.9256569325	9.968680969	6.35932295825	11.5968724	7.996531569	10.9243451	8.9802119075	5.688635696	5.434637608	9.617614907	9.082795036	5.505770615	7.1232832355	8.873598775	7.36587860467	7.970941527	8.5706565075	12.81564983	10.7576769535	8.719877213	7.1655308455	BRCA
Instance15	10.87659774	11.25995523	11.50362218	11.05830992	9.123074542	10.16197619	6.723562401	6.086301455	9.794773703	7.9992084575	9.9233879005	10.5411695	11.11778287	10.38874414	7.19143122567	5.76435993667	10.660615195	7.0921794195	6.092128797	10.17328397	9.969494854	5.133205159	8.426475613	10.51325413	8.7754466	5.775321383	9.444156179	9.318577337	7.002108506	10.44466839	5.488639607	10.19006883	10.32429902	9.011787117	8.8722285685	10.24021594	10.328791413	5.076613872	11.52630619	7.17593437867	7.632016503	8.782311189	6.75646800033	7.553957774	8.8546680655	4.917683858	7.504284952	11.12353964	11.20355006	11.382138615	6.908983272	11.10864878	5.789491762	8.23277633	9.5844076055	8.470445127	9.101470918	9.327483072	8.9294146	9.938977155	8.337634305	11.92850738	7.2985705445	7.367289616	10.71515145	8.037507317	8.212011301	13.27273406	10.658433445	4.788047896	5.544020716	10.46916384	10.04182378	11.29154789	8.501002294	7.92189120167	9.426286314	11.14770754	7.382495772	9.259561518	9.683055312	5.62585714825	10.23091542	9.257317784	8.73696091	11.02462046	8.44966380175	8.50801697	10.76657469	7.355331548	7.52928093467	11.01772728	10.29108096	8.0503769725	8.531830892	12.15837941	9.062980137	9.666771214	8.67410823533	9.285516308	9.793246096	8.81729638	10.302435602	13.433996985	8.530173307	8.521110748	11.29559693	8.424944257	8.0551081435	10.17550624	12.28120423	9.004298777	11.26201864	10.43684194	9.484632162	5.908306372	11.38801744	11.91738897	11.92203438	12.6125864	13.36098494	14.256090485	12.36194933	11.43208526	10.54330281	10.85219028	8.8057408125	8.44802842625	11.09673553	5.822864756	12.85150121	5.3501798975	9.602992126	10.7777528	8.660897184	7.092337284	8.552349278	6.41251149567	7.252431567	7.5603097212	5.902683368	7.143702287	9.77420149833	9.598322922	11.23866464	10.50534045	10.7304916	7.876150279	9.159078751	9.0684387455	7.91332957	7.784227701	9.772562477	10.547288835	10.9316131	11.998817005	7.806351836	11.404659965	9.00847069033	11.46815322	7.8498316605	9.463868115	6.381131619	10.74539725	7.680255999	10.39647129	9.178354028	5.757504139	5.197719213	10.07000053	9.211922876	6.0927948205	6.8599616575	9.241179451	7.46873679533	7.520699455	8.93480514275	13.30181616	10.9417072195	8.831702571	7.126664761	BRCA
Instance16	11.53262879	11.67585684	12.54548466	11.09848962	9.088471	11.68597092	6.764676316	5.476714818	9.791635483	7.293611673	10.325118734	10.07411507	11.33541843	10.35884378	6.997489341	5.68797612733	10.3128701505	6.950345721	6.016480301	10.45289528	10.66644619	5.13566953	9.227195422	10.86526952	8.217813694	6.24317934	9.423662793	10.10988324	6.319694091	10.51270618	5.8225642365	9.673075436	11.06473959	8.779753104	8.6234186075	9.7839005965	9.9920795695	4.969485815	10.65863127	7.13802204433	8.372869433	8.763263105	6.66660139867	8.049278334	9.390792679	4.873457956	7.060753003	11.37070935	10.83660293	11.451104685	7.011914339	10.88769302	5.631564046	8.14022945	9.0653599655	8.661565791	9.228344402	10.315147335	9.70200863	9.504898977	8.315298042	12.59087361	7.335258382	7.570979119	11.06374916	7.574595656	8.383219488	13.6099244	11.498670605	5.258529523	5.44209646	10.49127719	10.80422	11.30449979	9.069960645	7.704054153	9.136613813	11.96009799	7.640236619	9.374426115	10.0054039915	5.6869878525	10.54330281	9.096966204	8.461204311	11.65981099	8.47928568075	8.870571599	11.69812525	6.980656926	7.75599573933	11.54370625	10.244801125	8.260593436	8.181178507	12.16931758	8.8336966435	10.03856784	7.89103560467	9.9734791535	9.540516092	8.384234542	10.480290843	13.626376885	7.938934301	8.312317023	11.13429814	8.831276461	8.127320089	10.64225055	12.84191128	8.89299942433	12.04827069	10.38522909	8.804204546	5.65225244667	12.03524768	11.75880629	12.98742218	13.10574654	13.25089354	14.371791605	12.9597684	11.35888208	10.28660429	10.8300717	8.5188288935	8.6298253915	11.215516436	7.014302633	13.41920247	5.456655096	9.52585421467	10.76039169	8.972320105	7.36527506	8.787767491	6.11022297267	7.440414751	7.6894287584	6.196042028	7.332220609	10.1945770437	9.400581223	11.11250811	10.61911518	11.1794428	8.181178507	9.17779723033	10.5871247625	7.941049802	8.11647539	10.26730203	10.004387079	10.35399067	12.48822538	8.077182341	11.477235945	9.42551392833	11.05567579	9.002245156	10.138422425	6.719372043	11.40689869	7.87986062	10.36660939	9.3849187865	5.660118204	4.778749175	10.12919321	9.372225132	5.979998412	6.84468812825	9.807411729	6.82128937267	7.877132455	8.1157153055	12.56634018	10.8450444915	8.39322552767	7.207971487	BRCA
Instance17	11.56134298	11.58990637	12.57220763	11.01303318	9.313099074	11.74803988	7.461215696	5.331822758	9.878603173	6.2559533555	10.3559830305	10.54993411	11.26378871	10.52622073	7.12570578567	5.68737918733	10.175807248	6.673638385	6.083857569	10.7304916	10.74066222	4.246268135	9.319763063	10.91921737	8.266787858	6.104971499	9.357079711	10.21419195	5.8719675625	10.38218389	5.851401107	9.158989008	11.20780763	8.796575955	8.4299409675	10.1155569995	10.2517578225	5.098043929	10.9232534	7.21968344067	8.516978346	8.718842038	7.03721285533	7.695647856	9.282241073	5.321938238	7.078260574	11.23955693	10.88216751	11.184368605	7.212498348	10.61346285	5.3692760385	8.496289159	9.131055831	8.8643007825	9.230129219	11.79381229	9.439930137	9.175325691	8.191603516	12.07353083	7.4610238715	7.910165262	10.72897086	7.548477325	8.022646788	13.6548665	11.41652081	5.533727829	5.5223939415	10.32819838	10.86526952	10.91383956	9.096966204	8.021174851	9.151492997	12.44988381	7.5408424895	9.560027603	10.266338858	5.8591069415	10.42417183	9.213761077	8.260097569	11.81532136	8.7950772585	8.944399701	11.53538974	7.170228349	7.607699735	11.28199972	10.031682247	8.1084162645	8.371668982	12.11775357	8.870272829	10.0152804485	8.37938063133	9.902222107	10.00201369	8.149392911	10.222187605	13.695659585	7.346449741	8.68863596	11.15202194	9.203617871	8.2623984705	10.77919838	12.89900003	9.17260576333	11.88149458	9.750766068	9.449169865	5.540239002	11.71972476	11.51681803	12.91025583	13.00770101	13.17478142	14.532993875	13.06490613	11.34861214	10.7780979	10.97955044	8.6659174725	8.54955897875	11.2757608715	7.150486375	13.23568448	5.454992331	9.454326801	10.55686073	9.491818594	7.666474566	8.934366304	6.34199734433	7.505535937	7.2649298594	6.101719008	7.3202222285	10.196065935	9.362470505	11.19567996	10.980761	10.95100801	8.480246059	9.14382359133	10.8127182905	8.0620596875	8.441762661	10.29166028	9.535486731	10.18746996	12.57559811	7.96397256133	11.64898438	9.53980030333	11.16548507	8.5020297825	9.985059859	6.701246896	11.21935325	7.79246679	10.42231215	9.3910323505	5.63764144433	5.049425205	10.19591385	9.252004483	5.578392418	6.9181225215	9.907754874	7.21432997467	7.754388358	7.9997957695	12.144835935	10.52622475	8.36016220033	7.3753302775	BRCA
Instance18	11.72083647	11.66436963	12.69228318	10.99992623	9.744775458	11.77806492	6.773307786	6.282074289	9.820626194	6.8233046055	10.421853277	10.31880295	10.85440892	10.87563823	6.915254259	5.66673193633	10.077023151	7.0380508525	6.67359573	10.58303601	10.98687328	4.969831133	9.38991153	10.73881029	8.794043061	5.980317403	9.449035705	10.31961599	6.337928816	10.60309338	5.8535803325	9.781442144	11.30872029	8.467861387	8.78501656	10.015151113	9.982431016	5.080243265	10.93235154	7.37319981933	7.9607632885	8.958930467	7.03850006433	7.916478324	9.51464464	4.19276397	7.628739198	11.2211885	11.01303318	11.366034325	6.794849191	10.55979796	5.21904962825	7.9477070375	9.1480814945	8.5207602765	9.21184032	8.947881972	10.07000053	9.49357585	8.216941185	12.41466417	7.4277826515	8.501987071	11.29880451	7.936109529	8.509835486	13.82374193	10.95046968	5.358089615	5.5364636575	10.85319669	10.72254311	11.3382407	9.182779884	7.97594459867	9.14242692	11.89363345	7.5258128505	9.353875227	10.1308165865	5.8570988385	10.32995358	8.813172827	8.26545228	11.36612562	8.33016453525	8.806744591	11.49745034	7.479903767	7.474927603	11.55392216	10.359469555	8.317625592	8.591598196	12.10354363	8.81904828	10.19683679	7.96291278133	10.219585132	9.734062262	8.419813926	10.5831067445	13.715587005	7.752282163	8.612961657	11.1794428	8.741956615	8.2782737305	10.63522863	13.1007987	8.92405041767	12.14106624	10.31271881	9.622921717	5.702195218	12.24753009	11.90133466	12.76637057	13.34320241	13.34505663	14.528822965	13.35514394	11.63567744	10.49748292	11.07201887	8.866767315	8.913108555	11.3260081805	6.878146348	13.36856584	5.4770915855	9.73109120033	10.54623399	9.122000391	7.234963788	9.01840760867	6.342114179	7.656498381	7.6894317488	5.913853554	7.4457350635	10.2603164373	9.630012754	11.51777531	10.42177586	11.18505522	8.085394281	9.109153747	10.7534207375	8.0192290835	8.231294544	10.09627409	9.9858277755	10.50080233	12.93325679	7.91466323133	11.679222855	9.72918895967	11.15959405	9.0511419985	9.932881007	6.5114709255	11.61805062	7.763878152	10.78613914	9.6266742225	5.78329389533	5.562403668	10.21780056	9.437168452	6.0505218535	6.778661368	9.489968911	7.189610274	7.504284952	8.34669283075	12.588316835	11.0428197845	8.67060928633	7.5514060975	BRCA
Instance19	11.67615115	11.62683849	12.51339458	10.96869939	9.511130543	11.8267889	6.977855527	5.672857555	9.686960543	6.2511141275	10.54491829	10.32054705	11.12692078	10.62776211	7.283181094	5.66898314867	10.3100047505	6.998502507	6.104132849	10.49005891	11.06986277	5.22439848	9.598481115	10.93816836	8.485971282	6.083219352	8.963388234	10.41126499	5.752067338	9.717377026	5.77208709	9.185390311	11.42258795	8.989622364	8.794173399	10.2426173285	10.259069865	4.698514237	10.68460862	7.40786895833	8.4428349015	8.344585666	7.691036477	7.351604314	9.4055344625	5.151586144	7.524289246	10.93189375	10.84878354	11.360219095	7.0478061705	10.83660293	5.78586773725	8.656037124	8.6367287865	8.6142271055	8.758440706	8.294422198	9.702554146	9.515749664	8.01368714	11.93257475	7.330975552	7.643972117	10.90909074	8.104626434	8.244412747	13.62684124	11.315994715	5.286429541	5.15457292	10.60533161	10.84822018	11.17484162	9.118948289	8.11810553467	9.583727381	12.2142175	7.7309844595	9.517335308	10.185310385	5.677996665	10.54869216	8.849890707	8.169525606	11.71081731	8.99918270825	8.95256539667	11.62333067	7.362866814	7.58342234833	11.30388933	10.11792223	8.308170906	8.520521573	12.13627672	8.8903112945	10.22396564	8.705908136	9.968129813	9.672500978	7.970452678	10.777725243	13.47010462	7.679376512	8.807082076	11.34028702	9.149125411	8.184550345	10.82382918	12.86051578	9.66285448533	11.82101269	9.958574872	9.194856021	5.87472931033	12.26795863	11.48849306	12.88385376	13.25089354	13.13233509	14.343984755	13.08056861	11.60772112	10.34930366	10.50876069	9.09628205	8.3669006075	11.399220835	6.95239509	13.21954598	5.2824126215	9.70770383567	10.44034522	9.987875473	7.661780101	9.258466301	6.41663102767	7.566208434	7.3888732006	5.669530862	7.349538107	10.3938326523	9.077110201	11.61752958	10.24730484	10.87818911	7.830675431	9.19832628067	11.184336351	8.015208768	8.537219493	10.30144507	9.725842908	9.995463717	13.038551	7.92980596633	11.832561885	9.978300195	11.28106518	7.6466642485	9.7076462655	6.84454953275	11.45443311	7.697282321	11.08411429	9.742944362	5.75098412167	4.958159726	10.13564553	9.352729044	5.8075645545	7.167397711	9.770879053	7.41929702967	7.606111137	8.21665827025	12.15051721	10.9536532955	8.803648797	7.2303432025	BRCA
Instance20	11.40065415	11.67585684	12.94317143	11.17748823	9.319763063	7.91898414	6.337002435	5.762422735	9.925925682	7.2855589845	8.4163495475	9.36270062	11.49963678	6.319586888	7.292038499	5.634660947	10.3490182955	6.458489395	7.371212794	8.982823296	11.082442	5.222467693	9.391867114	10.64868139	8.170802781	5.901899413	6.656071297	10.08992748	6.5610379715	11.4486069	5.7447864355	10.03284165	11.58795809	8.608754849	9.109970228	10.40685262	9.9030958315	4.522411849	11.59799678	7.68656767567	7.86446929	10.49423086	6.77316165767	6.387591412	9.262046048	5.222467693	7.818200484	11.53100625	10.00966108	9.3596569505	7.585967543	10.83158062	5.51724706675	8.4670382595	9.357835757	8.737638612	9.785984134	7.8549590105	7.250253703	8.270121404	9.001704532	10.47506236	7.842926264	8.2761462235	11.02648906	7.653850253	8.671807401	11.10343226	11.805276675	5.052688948	5.321608753	6.387591412	11.03013967	11.73450229	8.280493715	7.85652075367	9.797410704	12.06768485	6.28713931	9.443980125	10.509973745	5.6576825155	10.32910148	9.920167156	8.512346531	11.1581191	8.80146232775	8.68873067867	11.51581946	6.454756297	7.32187888267	11.4763312	9.5161275375	7.80319951	7.915522581	11.65291678	8.157832757	9.204907435	7.97141172567	8.596813159	9.785984134	9.57788249	11.464866038	11.559473305	8.999578066	7.57557919	11.49398064	9.371014877	7.061064784	10.62937509	13.00161496	8.796986519	12.45159499	6.600325977	5.953737396	6.35908817467	11.19346855	12.20190804	12.52245777	10.61739655	13.83149977	14.572620915	10.15177801	10.79459886	11.35464901	11.27762466	9.1185198655	8.68547243025	9.5418326785	8.340140655	12.68048706	5.4101039815	10.165604926	10.78233917	9.001704532	6.989880165	8.91017192567	6.11201536833	8.081351779	7.204767331	5.781235931	8.07120391	9.88560113	10.15739466	11.90579323	10.7116199	11.89968368	8.667644801	9.038342853	9.8206417045	8.145928049	9.532570767	8.402085935	8.875494207	12.15241487	11.51611697	8.33272210267	11.897134165	9.693328964	11.87820241	8.2650345465	10.046635579	6.6080392425	11.5343468	8.105084975	10.29619385	9.3806308365	5.76829025133	5.212385731	8.777182254	9.732093048	5.7507205385	6.929857108	7.877009719	7.05964141433	8.633341407	7.74146486825	10.699221435	10.7588273155	8.30560416167	7.3442798615	BRCA
