Instance10	13.15952927	8.148239231	13.30755735	6.110306469	6.39658479233	10.28660429	8.01888328	9.726661428	7.6296535984	12.71572616	5.778347403	9.015945424	6.489380715	4.958159726	7.599297253	9.69476318	8.352640608	5.3589494338	5.913135501	8.55731348	11.1110274023	11.36752411	7.3344224225	6.26822091	13.02126635	8.2287174245	9.492243668	8.794173061	7.121070136	11.551814785	12.57561022	4.4572839285	6.0078154565	11.55023948	BRCA
Instance11	14.17314893	8.198599078	13.38150649	7.073876788	6.39932068633	10.23292486	8.202296649	9.68790976	7.1477918822	12.72208073	5.492182674	9.789998625	6.097670028	5.704879743	6.45574924	9.736317839	6.808774778	5.0578073466	6.287994543	8.86041017833	11.005151922	11.41782366	7.1793537375	5.9896451145	13.00161496	8.709822916	9.08887684467	8.176760488	7.988004536	11.573459625	12.59449147	5.077444067	7.27521674725	14.20597115	BRCA
Instance12	13.87385551	7.4409667175	13.60583775	6.433089331	6.68769140167	10.11618835	8.474558864	9.524248408	7.3725677436	12.77087865	5.564539174	9.291228915	6.6687748565	5.291135005	6.928720816	9.990983614	9.546605663	5.3421536938	5.822227442	9.172881566	10.78322175	11.31639767	7.4303730355	6.67480979075	13.04989878	7.877739246	7.99293009967	8.94526175	7.5453142	11.32136754	12.7232493	5.346357517	6.19438472475	14.15265365	Control
Instance13	14.67256817	7.6537280945	13.47298527	5.97717186	6.24070564267	10.13087976	8.584390499	9.844219734	7.3957099914	12.97797754	5.301049141	9.562295439	7.184102984	5.465820435	6.6365159435	10.29596436	9.998851701	5.4913025734	5.416511492	8.796592193	10.4041484903	11.73097541	7.50153016	6.649787867	13.26893746	7.919144247	9.194411155	9.004516227	7.626842693	11.488573795	12.52742331	5.298679987	6.7272117865	14.61254488	Control
Instance14	13.48222565	8.1909422715	12.16391545	6.801647336	6.35314852433	10.76657469	7.646632733	10.24378721	7.2288002188	12.99135537	5.268482349	10.13925432	5.4787995935	5.973617732	7.5681815995	10.01433476	9.061277435	5.4387987878	5.237842121	8.711268495	10.5074705227	11.62683849	6.8933171905	6.13687965425	13.29995283	7.988942668	8.633415693	7.750842834	7.240984771	11.695521545	13.2860567	4.997642808	6.759633327	13.61588998	BRCA
Instance15	13.17144427	7.2806843915	12.44601199	7.602329794	6.73899581333	10.37973064	7.883225397	9.913970625	7.5048108894	13.22427159	5.287261033	9.726252704	6.159811817	6.049636893	8.248473233	9.712540381	9.803614982	5.8117429202	5.913135501	9.207844615	9.90083481867	12.04715639	7.408146448	6.3478008495	13.17700839	7.9147536295	8.41487604833	8.335480939	7.292669322	11.206231375	13.16228672	5.0933444835	6.23406257875	12.35733627	BRCA
Instance16	14.09890062	8.539009948	12.2076581	7.275615009	6.39469361333	10.55366796	8.420129842	10.00415062	7.3174860408	12.53522562	5.765409598	9.678499404	5.6032236615	5.732683853	7.7603213985	9.812386363	8.90929393	5.3283454926	5.754627826	8.61201467833	10.2584479883	11.78825759	7.1208014865	6.2124689205	13.33363132	7.7272309565	8.30846996767	7.540595216	7.370450116	11.49634678	13.15138292	5.159575836	6.007950882	13.96294256	BRCA
Instance17	14.01211384	8.146852134	12.15610687	7.049334327	6.135427533	10.73881029	7.621284726	10.22872886	7.37350411	12.56790862	5.66903474	10.00443156	5.6081323905	5.542111953	8.9607456695	9.916141133	8.5896522	5.4065428568	5.634165776	8.82288182267	10.0323493423	11.72922572	6.752537335	6.1028603775	13.36856584	7.5975884795	8.24833877567	7.582482852	7.801516189	11.796022585	13.15138292	4.8457210545	6.538599406	13.92451704	BRCA
Instance18	13.34674991	8.041917075	12.43207997	6.966797061	6.82794277033	10.51457134	7.779918143	10.30881145	7.4063725076	12.61931219	5.325990094	9.577046919	5.800661023	5.655216748	8.247227253	10.0322459	8.886520521	5.5295343186	5.620154746	9.12620744833	9.692770319	11.42322901	7.0698721725	6.0448145055	13.36355512	7.531468856	8.653406271	7.646560735	7.587367101	11.46459896	13.08540943	5.0687373255	6.491152042	12.40276968	BRCA
Instance19	12.76004735	7.888636145	12.39881323	6.658643958	6.69079792733	10.54450111	7.098719371	10.45750942	7.2996578948	12.52524557	5.707781006	9.812915765	5.52926424	6.118635505	9.5775018565	9.833428205	8.45292188	5.4814391052	5.341284192	9.14021016267	9.570767933	11.4712435	6.9466844905	6.08165818225	13.29267684	7.8558007155	7.64956818833	7.576259705	8.135646608	11.5411915	13.04201932	4.958492937	6.4121055595	13.08977243	BRCA
Instance20	12.03663478	8.85628218	8.929717871	8.426328841	6.127634878	5.97155002	7.791197286	10.01669727	7.1446693556	12.50816376	5.002940155	10.43684194	5.47662364	5.537615426	6.364286878	9.724718956	9.284894137	5.1210123436	6.445516183	8.17602958933	10.2933462963	12.28769659	7.9529606385	6.424485401	13.38150649	7.6793168875	8.42010759833	7.632470217	7.493457452	12.52079595	10.82365605	5.2986916435	5.81851615	8.405238411	BRCA
