Instance10	9.606322445	6.161087152	5.619861398	5.048771569	4.883390185	12.00937212	6.169980729	7.4221075335	10.93507131	5.340750292	9.085078483	5.630093262	10.719990343	5.741744206	5.970169897	5.5754035815	10.95951862	5.8513197535	5.665486041	6.746114963	5.822354928	9.204596284	5.838328613	5.215689515	5.748737112	12.01315176	5.091923254	9.71539546567	7.86117751733	4.900880389	5.570775033	6.308677869	8.1503973525	11.4948163	6.878728789	6.023594275	6.852938696	6.257911667	5.935466377	5.401230463	5.328236218	5.644152813	6.425178655	5.476390801	5.308713308	BRCA
Instance11	9.943115915	6.516728771	5.267920811	4.462262136	5.376786337	11.77387079	6.065341406	7.1883466315	10.42312146	5.259471408	10.2324657247	6.073719165	10.0096238773	5.236694705	6.28179618	5.07159617	10.53462901	5.870386066	4.990967619	5.920180882	7.31944887	9.849452457	6.313976471	6.366720539	6.522938973	11.50362218	5.515077886	9.59038909033	7.75666290367	5.182703468	5.007208117	6.49276833	7.672602519	11.6058614333	6.657000843	6.698083445	7.200778784	6.5461271	5.287261033	5.452703528	5.099517451	4.901363214	6.186218877	5.424427713	5.028581582	BRCA
Instance12	9.237545271	5.970630084	5.519330581	5.26866948	5.332628502	11.9861319	6.086885249	8.216740629	10.47331538	4.983234478	10.493423482	5.563166712	11.104288605	5.693634181	6.808485207	5.661461823	10.19872162	6.093682064	5.110416751	6.470053303	6.461320332	8.068793222	5.476714818	5.733904229	5.67215039	11.18215551	5.130530665	10.2807133247	7.759280398	5.436471072	5.440463287	6.60730459667	7.4082496475	11.20344612	6.002540089	6.358392415	6.254089095	5.800130634	5.37574431	5.179920282	4.898101005	5.37574431	6.02879635	5.261165252	5.352274105	Control
Instance13	10.38104028	8.400389696	5.391811746	5.388974098	5.773080673	12.33201704	5.931098705	7.463376154	10.91242928	5.006310647	10.060610899	5.612950486	12.3392253657	5.140994603	5.806975681	5.677618038	10.34930366	6.2344696845	5.51854399	6.023816023	8.973741217	10.49469589	5.605339686	5.748871259	5.612950486	10.95100801	5.190823476	10.9549472523	7.66462177567	5.556438037	5.014814152	6.66626775933	7.5105573045	11.7298922533	5.897247233	6.190817922	6.63379854	6.303329264	5.057679059	4.756771821	5.316336975	5.68215979	6.118843116	5.275762522	4.748208435	Control
Instance14	9.579571039	5.787779337	5.927784627	4.988243006	5.284487528	11.13926213	6.290484882	7.179789303	11.22643043	5.163510053	9.250913232	5.363706598	10.445825676	6.000795094	6.285777293	5.251839337	11.86074569	6.6836249165	4.643595993	6.880995006	5.998088995	6.592311732	5.276507133	5.90527342	5.576606219	12.46042141	5.470546015	10.0955142883	7.15057614767	5.548676475	5.196047562	6.75523263067	6.91471303	9.35157747967	7.606222204	5.427447991	6.608369881	6.779230578	5.021270114	5.216077698	4.927672792	5.201056716	6.224296576	5.196047562	4.988243006	BRCA
Instance15	9.173128136	5.850631456	6.582409697	5.234397132	4.931696351	12.09842044	6.288409898	7.4573617275	11.01901053	4.835685705	10.908582253	5.007208117	10.3239841677	6.518854253	5.93841004	4.738973163	11.20858205	6.1187618665	5.027807878	6.2085325	5.670168482	7.860623191	5.421737703	6.805328332	5.627687994	11.86567539	5.139153532	9.30571278167	7.39481399567	5.203016352	5.229790979	6.47640202733	6.907104035	9.35629842133	6.799220496	5.403021612	6.492819078	5.342706958	5.425938643	4.1309167	5.102250005	5.631549051	5.992151647	5.322839634	5.528267534	BRCA
Instance16	9.093306057	5.777361355	5.954668163	4.80608078	5.325000691	11.39958517	6.087256632	7.8301635795	10.38197038	5.335936286	9.25131142733	5.264922245	9.257288012	6.647750264	5.455500867	5.294109989	11.52169626	6.234057094	5.304521308	7.276545808	5.511128997	7.487922665	4.909306588	5.859106883	5.826873374	12.10567621	5.276693226	9.68397106233	7.27882055067	5.985962156	5.16953547	6.73836057633	7.043698385	9.58118112667	6.990674474	5.301049141	6.657501119	6.049146766	5.368428976	4.610627382	5.464350722	5.738235001	6.534579623	5.332538997	5.602001935	BRCA
Instance17	9.272712079	6.026142315	5.866420436	4.991874681	4.759970032	11.09785784	5.919942619	7.884182657	10.81469083	4.779011934	9.007866993	5.638733653	9.98928892333	6.080237268	6.255128327	5.079366726	11.69911488	6.549194233	5.07383228	6.930799789	5.771893004	6.682015342	5.034316149	5.985791427	5.533727829	12.41104094	5.307438771	9.66313863433	7.24943584033	4.635931227	5.547674422	7.04681124267	7.1263689325	9.22149092367	7.328497945	5.726293954	7.087465825	6.337002435	5.337899487	4.469030645	5.193979903	5.775848104	6.090435997	4.988243006	5.782022708	BRCA
Instance18	9.392387798	6.553095983	6.093713996	5.013474821	5.002490161	11.10430408	6.076287179	7.5834057285	11.07588374	5.075544663	9.95807522633	5.530766234	10.0943343763	6.415746521	5.743764871	5.501397992	10.51325413	6.1807120225	5.172938736	7.362340844	6.263978634	8.364332902	5.172938736	6.615670554	5.705018031	12.3239471	4.555946662	9.68731579533	7.56717954333	5.449323037	5.094670216	6.80545045667	6.7347825315	10.1908604133	7.135609576	4.91887665	6.914029647	6.083006551	5.149758548	4.649642211	4.898463837	5.705018031	6.015700078	5.471033986	5.456815387	BRCA
Instance19	9.174913904	5.614423668	6.17627851	4.729297003	4.586234078	10.94059644	5.882344239	7.686434417	11.44994835	5.483421802	9.73838128967	5.622206516	9.300024268	6.298892537	5.734310791	5.1174393135	10.99848485	6.616753136	5.193782829	7.685521692	6.621286787	7.181751391	5.501288856	6.772153303	5.935819934	12.12695617	5.072332275	9.55495607667	7.414201085	4.851388329	5.372961888	7.20605549367	6.5993611955	9.49834820533	7.434234403	5.593959684	7.122623868	6.314610999	5.124960054	4.521471831	4.732556676	5.693076567	6.209848712	5.115835678	5.402254249	BRCA
Instance20	10.53497911	5.935702091	5.212385731	4.779274646	5.301415026	9.821678779	6.664629054	7.519361883	10.73844933	4.891432858	10.4872457877	5.052688948	8.11000699933	7.542337622	5.893915038	5.322765098	12.04611629	6.2767002425	5.893915038	8.723576586	5.706262025	8.783220184	5.167730486	4.904256777	6.232090496	12.11775357	4.879597034	9.74257664667	7.556087008	4.700180125	5.616777635	6.94582050833	6.4303488795	10.84904459	6.223331437	5.451714936	6.627136678	5.039808741	5.567280188	4.842490216	5.356153716	5.762422735	7.128925197	4.35206139	5.52701656	BRCA
