ID	4208	4209	4149	3265	4207	4205	8550	1432	2002	6464	6772	9261	3315	3316	7042	6416	8569	7040	7186	8737	1649	1386	7046	8717	3150	7043	4217	4214	5321	9252	4293	6885	5608	1385	1616	2885	5879	998	4609	DependentVariable
Instance11	8.155224442	9.972685879	6.2691573984	8.198599078	6.248597096	6.186218877	8.7937986075	5.5612686795	9.68790976	8.62624266567	9.93530678933	7.82250581	13.23568448	10.76808942	5.609704182	7.974032126	7.5839049945	6.147057976	8.81368591	9.933705821	10.33946621	7.29034405	6.183690582	8.26798057567	11.48443279	10.31728008	8.979483163	11.22161448	6.313976471	6.9194271435	7.358060212	8.596587527	5.64379041867	11.005151922	10.1781672	9.153599552	8.92818876867	6.604948967	10.829470512	BRCA
Instance12	9.539333865	10.20167708	6.7864949062	7.4409667175	6.1476177	7.641421617	8.5231431435	6.791169903	9.524248408	8.601359139	10.334999682	7.457900782	12.45678569	9.621191587	7.247787805	8.704684954	7.617020006	5.382071697	7.562397229	9.477151683	9.000388183	8.450346395	6.995289824	7.74767978867	12.599956285	9.979768545	9.584314798	11.05015324	5.476714818	7.9433269225	6.685173215	9.0816140535	6.10103173667	10.78322175	8.637042439	9.5256586835	8.97755484267	7.351535111	11.023407075	Control
Instance13	9.778192608	10.38477057	7.0140243452	7.6537280945	6.380249461	7.717524135	8.748337153	6.935865955	9.844219734	8.523978557	10.3450320487	7.747843835	12.74140174	10.44585319	7.420152085	8.3498677015	7.919252636	5.502084908	7.489328426	9.882639658	8.687621616	8.394260237	6.460910954	7.976421966	12.35256899	9.655880007	9.571942743	10.77967445	5.605339686	7.443962143	6.674054967	9.1999885685	5.82446156933	10.4041484903	8.718842038	9.597360232	8.882604615	7.359104133	11.5313713	Control
Instance14	8.108238405	10.21758854	6.6285157292	8.1909422715	6.847374124	7.653026194	7.999156742	6.23780006725	10.24378721	9.16094315833	10.6552894147	8.0739560435	12.76703924	9.46858389	7.131628387	8.5569316505	8.2782480705	5.115003321	8.174789799	10.43762494	9.4642502	8.687726581	6.352798794	8.60516057033	11.88382504	10.35287964	8.411459216	9.313711317	5.276507133	7.4277413705	7.022426421	8.733092931	6.17992307233	10.5074705227	9.243103231	9.06038523	8.867882958	6.6884391885	9.689899517	BRCA
Instance15	9.473467881	10.55758842	6.4296669984	7.2806843915	6.368031123	8.24541143	8.648821783	6.155251749	9.913970625	8.789516499	10.5797653207	7.467041959	11.76666981	8.426475613	7.112546695	8.5497894345	8.082186565	4.924350826	8.260238737	10.76657469	8.739789996	8.685117683	6.43304759	7.70289810533	12.61662732	11.69149721	9.186362588	9.683047729	5.421737703	7.5290493795	6.674831803	9.2660120735	6.406842111	9.90083481867	9.088689621	9.5800955565	8.552349278	6.843482732	10.043318064	BRCA
Instance16	9.134080446	10.06840584	6.6200403206	8.539009948	6.411812312	7.364180901	8.2832770915	6.273689165	10.00415062	8.419142242	9.828262008	7.7812287505	13.00770101	9.448529911	6.735729052	8.480919728	8.027067605	5.605710071	8.569372533	10.39270411	9.836003445	8.420129842	6.665126693	7.81029065433	12.64205307	10.24482795	9.156570504	9.206422917	4.909306588	7.334669802	6.837536875	8.692934023	6.318598458	10.2584479883	9.463954014	9.0393998015	8.787767491	7.08107622375	9.7187563365	BRCA
Instance17	8.150027916	10.26648823	6.6788927582	8.146852134	6.976538706	7.200950391	8.2627517945	6.46315116575	10.22872886	8.58330978467	9.85565975467	7.8494133085	12.28213433	9.204950795	7.229566594	8.4390426745	7.98897492	5.66449084	8.554263753	10.31328586	9.959060514	8.480952861	6.174232248	8.33003132667	12.588195265	10.86671119	8.088816224	9.06544382	5.034316149	7.6448167215	7.235514366	8.4734774435	6.132790906	10.0323493423	9.329651235	8.9731778835	8.934366304	6.38540810175	9.654362623	BRCA
Instance18	8.700336649	10.00702766	6.5438948864	8.041917075	6.410159284	6.776041872	8.310783391	6.3805448535	10.30881145	8.49027171233	10.041403703	8.0462685015	12.3749363	9.700778298	6.535085305	8.551370553	7.5779578615	5.37574431	8.466179598	10.26978741	9.708429162	8.212765231	6.817882628	7.89650067567	11.77746896	10.95634187	8.515996551	9.805889394	5.172938736	7.6536816935	6.836117042	8.580432115	6.31258353867	9.692770319	9.24711525	8.9213733295	9.01840760867	6.7911300605	10.1255478285	BRCA
Instance19	7.013297895	9.827843283	6.9912099028	7.888636145	7.000397602	7.392920835	8.4695684015	6.522968526	10.45750942	8.95843216133	9.72583582933	8.1239601125	12.73839215	9.406960242	6.862206886	8.655247477	7.897005192	5.19062597	8.512702074	9.880004788	9.431613101	8.550709395	6.449607283	8.82616985867	12.67319175	10.24378721	7.816185482	9.17185302	5.501288856	7.7716617215	7.338137177	8.5357374825	6.56668181467	9.570767933	9.549178746	9.111304808	9.258466301	6.67358924525	9.668764921	BRCA
Instance20	8.817064493	11.37824759	7.2119411558	8.85628218	6.648469487	7.508688368	8.5186787305	6.65967948325	10.01669727	8.67313689733	8.84918642867	7.935994932	12.78312415	10.42647473	6.989880165	8.821488149	8.2374680655	5.716038325	8.362997044	10.94323478	10.28587065	9.242996091	6.861555705	7.901426815	11.3058025905	10.70345182	9.55587899	6.536717836	5.167730486	7.9021186325	6.709397913	7.348718546	5.459774314	10.2933462963	9.867028148	10.2970447	8.91017192567	6.6605798635	8.9745205145	BRCA
