Instance10	7.271314855	6.6155769395	6.268944869	9.976514407	13.33778081	5.59106726	6.268944869	6.038266749	5.233822166	7.568034243	8.54695509725	10.97540039	6.877072814	6.74119401433	7.3339069032	5.935466377	9.75364579767	6.827314517	6.81342298733	6.26822091	9.099374852	10.84783275	9.8976062935	5.56331123875	7.874571879	6.749303381	11.62416272	11.551814785	7.89587939567	14.439438795	7.74245236133	6.8978346455	5.906897358	7.568034243	5.71081418	7.232999148	9.575728848	6.623727165	5.368603583	8.489648422	9.813055769	8.660208021	7.74355832733	5.941347708	6.40650744	10.37559911	7.606018576	6.850940421	8.72987657	6.76752611	7.3060563712	12.27296951	BRCA
Instance11	7.5150055545	7.5228200195	6.920832557	10.36865954	13.67421216	5.6362406355	7.601327189	6.311798825	6.062214149	7.493057094	8.78467892475	10.80572395	6.461320332	6.50383993467	6.4696508394	5.770968585	9.592833039	5.479142629	7.09722914933	5.9896451145	9.467392148	10.51995589	10.0985898065	5.4786784915	7.782313495	6.735729052	11.79042803	11.573459625	7.23658378233	14.576325285	8.06297051567	7.288835508	5.758230711	8.024697998	5.087262599	7.776533581	10.48283344	6.35833293533	5.14385383	9.217413178	9.497007081	9.07652097025	8.46961349833	6.759359347	8.788825267	10.83319472	6.657000843	6.80536058	9.15686751	6.847562044	6.9076540764	11.73774813	BRCA
Instance12	7.0080930265	8.087964069	6.945300803	9.964760013	13.60139652	4.9107340725	6.67299497	5.994246645	5.773212576	7.305152311	8.8241210905	11.48988071	6.276408844	7.76212393767	7.150559257	6.194762393	9.66262953467	6.97372929	7.64534915633	6.67480979075	8.49777314	10.94695398	9.9276756755	5.7708818765	7.83297538875	6.377649238	12.02694363	11.32136754	7.82499511933	14.25599975	8.197304519	7.194930658	6.146498034	7.724481665	5.631549051	7.020344194	10.0730708	6.85849471967	5.275017526	9.648942238	9.6887289995	8.53243032675	7.97221161867	6.988744679	7.479903767	12.45867582	6.822223857	7.215390118	8.195422808	6.739109305	7.509195938	12.16093036	Control
Instance13	7.1460675305	8.090572707	6.861989859	10.29122283	13.62077142	5.521543841	6.979857081	6.187555595	5.252865266	7.532358117	8.772718814	11.31960737	6.674054967	7.189161001	7.2121520398	5.870864797	9.935713008	7.400262798	7.42531964067	6.649787867	8.822380524	10.51147622	9.9225039835	5.8854976	7.80621293675	6.416591187	11.78825759	11.488573795	8.07721299967	14.413640505	8.151507585	6.833435745	5.937527571	7.367635616	5.266422307	7.237977421	10.11313043	7.233892223	5.263044971	9.6677596	9.823832831	8.9501820965	7.97485260333	7.010810952	7.113666969	12.33696264	6.672535396	7.548207573	8.126576876	6.521369295	7.3656981534	11.89182747	Control
Instance14	7.550712611	5.899641789	7.369796071	11.20290453	13.59555882	5.296964961	6.928136739	5.88130442	5.69544494	8.964023935	8.9871125005	11.51908594	6.855868653	6.13770606633	6.5523992454	5.802329755	10.2127518167	6.998819226	7.18948982933	6.13687965425	9.353169505	10.31178269	10.572813026	5.6707063705	7.59638411825	6.348821638	12.10010062	11.695521545	7.732074878	13.95530667	8.08129530567	7.428771926	6.646238725	8.719338441	6.010114749	7.26964363	9.76786627	6.81664442867	5.139972076	9.205164682	9.931363831	8.1726589095	8.444059081	6.396738021	7.326746587	12.81153531	4.904979261	8.158055634	8.437316311	5.09930704	7.1534205814	12.03287579	BRCA
Instance15	7.16160132	8.452876529	6.866664227	11.0078229	13.91975024	5.107609878	6.685803961	6.012910116	5.133205159	8.152856641	9.0407388655	11.76197512	6.771559209	6.29091191233	6.8318493608	5.989145395	10.3303371883	6.457877938	7.22974910533	6.3478008495	9.276311202	10.97955044	10.352881859	5.6644220515	7.92036271475	6.765803652	12.43530962	11.206231375	7.19766327067	14.16842824	7.95451796533	7.665607022	6.131451225	8.322132227	5.818908863	7.467791224	9.919057394	7.44082350167	4.858492381	9.012485657	10.302850045	8.300905151	8.27402094633	6.924132926	10.14655312	13.40233131	5.472171943	8.167858571	8.637277967	6.107798352	7.0222287176	12.93579034	BRCA
Instance16	7.4861186035	5.929829729	6.69947225	10.76808942	13.80581744	5.2643122405	7.355551793	6.093502736	5.247843274	7.86531745	8.76184573725	11.58695951	6.67359573	5.978005477	6.9033787788	5.985962156	10.0295226957	6.272541727	7.40587247233	6.2124689205	9.223954101	10.24904266	10.396165934	5.4935537865	7.7012155005	5.976599205	12.00289948	11.49634678	7.898108693	14.05339857	8.00665617633	7.3860315285	6.30204996	8.169024445	6.013915124	7.657892063	10.20252214	7.368807487	4.695733745	8.590840692	9.872683438	8.44730535825	8.205931789	6.641730707	7.933397255	10.9991511	4.944168843	7.631688412	9.107714755	6.07692847	6.9209080238	12.39411974	BRCA
Instance17	7.34171602	5.5987233425	6.758893179	10.72173602	13.83906107	4.7722227	7.137660093	5.696279909	5.034316149	7.906065506	8.98992940775	11.26252082	6.936287895	5.79530986033	6.5092008916	6.18913825	10.1231177773	7.39763426	7.49295514767	6.1028603775	9.397546894	10.35443153	10.4544465325	5.65532370625	7.98706931475	6.384572779	12.13138765	11.796022585	7.950395831	13.91533815	7.86577453733	7.6297769445	6.244797292	8.113483193	5.926421279	7.766050346	10.1371324	6.79477560367	5.272033689	8.681871868	9.744406916	8.16668455925	8.518646532	6.351827612	7.284178935	10.67254493	5.538546893	8.19969826	8.783359349	5.439300032	6.8965544166	12.3239471	BRCA
Instance18	7.2558065975	7.409838005	7.095505484	10.52528127	13.94334633	5.5008898215	7.761021136	5.735529792	5.636777762	8.461296413	8.612019473	11.41529827	6.811538864	6.166198936	6.667640262	5.735529792	10.182290716	6.554209422	6.76555037667	6.0448145055	9.328529711	10.70897201	10.38110283	5.5028216445	7.23429106825	6.542185003	11.91235432	11.46459896	7.507311824	13.943996395	8.01917131267	7.5643569095	5.921609641	8.000508693	5.9029245	7.51710071	10.60435889	6.968456404	5.4095702	8.501002294	9.706149146	8.59998934925	8.058566633	6.63862099	9.65934534	11.2444532	5.070616072	7.6455704	8.641727659	6.101508918	6.895239566	12.48900128	BRCA
Instance19	7.6189136335	6.4844522785	6.985560555	10.75721104	14.02134875	5.5432517045	7.431583526	5.527563994	5.780317481	7.490592442	8.774880736	11.34154956	6.9630149	6.12383909133	6.6051129444	5.908699592	10.3257906717	7.681310676	7.20381425033	6.08165818225	9.589014912	10.08429722	10.272812775	5.267785966	7.578121022	6.746114963	11.78664344	11.5411915	7.71508568667	13.599646315	7.890844983	7.519177108	6.431794783	8.49777314	5.816350905	8.143537712	10.40280453	5.96185351633	5.252865266	8.356123034	9.577511154	8.44805637175	8.54069253933	6.452698896	8.69940859	11.37479785	5.353156751	8.275287778	8.719338441	5.379907907	7.0040046146	12.05711016	BRCA
Instance20	7.146158321	6.797392804	7.167521326	7.276057213	13.74850791	5.0158799165	7.975462708	5.657076342	5.123512303	9.004881345	8.71045866925	10.09874638	5.771893004	5.489018913	6.5489813434	5.666764579	10.2867156497	5.687628504	7.04919297067	6.424485401	10.2392289	10.88129775	10.984450649	5.47877633725	7.37965143875	6.223331437	9.100426551	12.52079595	8.79332774067	11.871924085	8.742530249	7.7140739065	6.345277161	8.794725432	6.232090496	7.293842046	10.77336613	7.76283651767	4.085614282	9.294196335	7.68134271	8.36781302225	8.31919331333	6.352798794	8.14949453	10.85730868	5.027033758	7.498233163	8.95253824	5.039808741	7.4112322548	12.34859823	BRCA
