Instance10	11.14633337	7.282164373	12.31595909	8.645245129	4.963487128	5.5409467745	5.207806241	11.1421601825	11.69471429	5.622938584	5.476390801	9.863923404	8.971644945	6.645878602	9.146391192	5.66988391	7.6541093245	5.122891393	8.40102196767	5.86561652	7.77215312133	4.482788153	5.1042067495	6.8418171705	4.753833848	4.6593034315	6.0474693455	4.667062321	11.36168902	8.031881916	4.9622219385	9.308419312	7.766597025	12.09766027	6.537366551	13.54172225	9.779978297	10.22738163	5.6883449515	9.9652216585	14.24008548	8.33670864	8.251531081	6.747357606	8.223556644	4.131934652	7.2272128895	9.1572786545	11.54512148	6.678428044	9.71172693533	8.169275047	7.2279135265	6.4224586595	9.762390812	9.482556459	10.267476237	7.723389827	7.855507611	BRCA
Instance11	11.13855038	7.657892063	12.18094263	8.670710349	5.38008113	5.0026097065	5.115003321	11.1655531365	11.71759959	5.445769113	5.548136995	9.933705821	9.061189663	6.755291951	9.66947024	6.0918101255	7.53597724	5.666267504	8.743875793	5.71081418	7.722346902	4.938534277	4.8470864095	6.410696641	5.896944624	5.223336166	6.031047408	4.094734315	11.55629063	8.288129114	5.216064724	9.409094477	8.446464186	12.2590489	6.53208433767	13.43573605	10.02776128	10.6073352	6.120701869	10.3078102555	13.88385421	8.687254178	8.906771211	7.94040335	8.143282598	4.87013196	7.3862965465	9.6226627765	11.67950002	8.823033698	9.485012578	8.457556459	6.750256944	7.689647155	10.95708773	9.684481761	9.7997208475	9.620715209	8.225997098	BRCA
Instance12	11.28537059	7.711548465	12.08367055	8.807082076	5.468429566	5.0394954975	5.142424925	11.340439262	11.10224867	4.853011634	4.79000478	9.477151683	8.444229248	6.326074949	8.91062109	5.779750137	7.4402145165	5.291135005	8.754096497	5.696419023	7.330861195	4.997530935	5.07498942	6.5055392455	5.789345348	4.958459423	5.7087655615	5.019714421	11.23370072	7.246648275	4.847351351	9.407990591	7.066307529	12.38541089	6.30944562733	14.39776555	8.882628626	10.68519142	5.7967114415	10.1234981025	13.86848405	8.875473781	8.685494426	6.76042431	7.85171957	5.336650487	8.0162276325	8.8457119795	11.64430934	8.814719539	9.78521486467	7.889231864	6.824695779	8.152534501	10.65875175	10.09852599	9.5382640275	10.86030351	7.4263625	Control
Instance13	10.97608812	9.200899294	12.19128143	9.155780297	5.051601854	5.0572438645	4.753299027	11.236048345	10.75883654	5.242898987	4.827579315	9.882639658	8.658230342	6.547978484	9.180550154	6.0346234765	7.3412959795	4.63055563	8.56053966633	6.204772251	7.472307713	5.144669712	5.090935627	6.8381370625	5.713428617	5.128863697	5.9859083365	4.71233763	11.09109172	7.207456398	5.213759944	9.302502487	6.957917862	12.24889125	6.83411040533	14.10537413	9.273866174	10.55664043	5.8462206345	10.139819903	13.42739342	8.978067698	8.140984542	7.353303715	7.978740664	5.088959125	8.222049242	8.6184712625	11.87820241	7.972263464	9.68803254033	8.246623189	6.794140802	6.681365822	10.7357001	9.964760013	9.570559114	11.58397843	7.70539162567	Control
Instance14	11.73219511	10.01433476	12.38074251	9.260861404	5.094670216	5.3656166105	5.401230463	11.49067027	11.25100072	4.561139219	4.796249019	10.43762494	8.815768437	6.114268757	9.410849402	5.8950761925	7.5914915015	5.021270114	8.28682068367	5.740395522	7.62766303	4.435394156	5.3235975005	6.706114046	5.451879748	5.3064570275	5.7146598075	5.363706598	11.07871142	7.917015651	4.9612731905	9.363686411	6.41304026	12.29388695	7.043476808	14.13459319	10.48524596	10.78787423	5.6265169255	10.4328007225	13.44910353	9.226388785	7.818072631	7.190271935	8.214757601	4.561139219	8.0679524255	8.9235963455	11.54843435	7.25221866	10.0105354797	8.221926761	6.603836734	6.681043716	11.22756798	9.995463717	9.711409994	8.333559164	8.015569246	BRCA
Instance15	11.25995523	9.271481193	11.50362218	9.241179451	5.369825236	5.1734968835	5.515708707	11.49199224	10.4463144205	5.23994335	5.014479436	10.76657469	8.3824199	6.092128797	8.426475613	5.8135231885	7.946295334	5.577890454	8.48400985467	5.790388412	7.61842720033	5.213747029	5.3677624445	6.960738435	5.701972633	5.199060484	5.4341786895	5.30196368	11.24231983	8.946146814	4.935705648	9.605924446	7.032489697	12.41257918	6.31386063533	13.98232431	9.547965054	10.64411791	5.3476424865	9.977652487	13.2860567	8.761435816	8.012835586	7.770583167	8.057546564	5.275203811	7.4681313685	8.71461948	10.980761	7.254369939	10.090401263	8.162140944	6.6274758	6.6034387885	10.32661518	10.34100757	9.3314084195	7.561137318	7.66531652967	BRCA
Instance16	11.67585684	7.214637559	12.54548466	9.022833232	4.998433881	5.4155377725	5.043313058	11.89898438	11.40510188	5.716175548	4.949431337	10.39270411	9.387097072	6.016480301	9.227195422	6.0862443975	7.791459439	4.255630578	8.18762801967	5.867656354	7.577433657	5.221114603	5.5228852535	6.5128774715	5.697670451	5.3017134545	5.2047070055	5.201056716	11.09339134	8.113873832	5.1061463675	9.544095621	6.626516252	12.40655986	6.96648824367	13.70909946	10.04754695	10.70804518	6.000107035	10.631508046	13.09148337	8.629266563	8.178554217	7.011174481	7.843734423	4.20894853	7.8891039815	9.428105962	11.28922369	8.923402608	9.71033434367	8.114602741	6.707091686	6.605733449	10.45245776	9.953076451	9.6882536075	6.535668564	7.56824862667	BRCA
Instance17	11.58990637	8.128885094	12.57220763	9.175650046	4.429368172	5.4588187655	5.183299167	11.748239575	11.242388695	4.93712219	4.894103816	10.31328586	9.626777286	6.083857569	9.319763063	5.709893954	7.9501379685	4.562658614	8.031631214	5.809035744	7.87828070533	4.585333129	5.4804645905	6.4825640855	6.185475721	4.7909641215	5.7287360315	5.16672674	11.05606207	8.011759955	5.3424861725	9.361450983	6.338607704	12.32574401	6.88625381767	13.58466312	10.22573799	10.68956587	5.6659360185	10.3998119245	13.15586736	9.515749664	7.779327238	7.218856528	8.183860048	5.135874705	7.7815275465	9.180100807	11.56532836	10.52528127	9.852378184	8.222772115	6.6807318835	7.1185126055	11.09848962	10.04141314	9.7609210625	10.18060575	8.178882396	BRCA
Instance18	11.66436963	9.718905756	12.69228318	9.44260202	5.225555714	5.1813539635	5.36458228	11.955401795	11.42642399	4.700735	4.874319002	10.26978741	9.269501407	6.67359573	9.38991153	6.0074556215	7.5558305855	5.090018442	8.333495253	5.897368259	7.73119283	4.145262653	5.487572427	6.8986974445	6.062214149	4.994463143	5.490470539	5.136490053	11.28585604	8.639124627	5.552353682	10.03976938	6.665624161	12.39966386	7.059851597	13.75810714	9.568935181	10.59472841	5.8145901195	10.675982486	12.49153253	8.496794995	8.049591461	7.685521692	7.824005841	5.474445169	7.8492778695	9.527467399	11.40523204	7.974186731	9.67516711733	8.390922492	6.644387475	6.856144159	10.60154822	10.0173308	9.604040251	8.411575733	7.55989175633	BRCA
Instance19	11.62683849	7.599319886	12.51339458	8.973504462	5.629947603	5.429537391	5.287815095	12.062593435	11.010045625	4.8589896	4.881923051	9.880004788	9.43806467	6.104132849	9.598481115	5.8902684165	7.8335949455	4.871364705	8.16641873333	5.586322838	7.886893522	4.649642211	5.4831451265	6.703597744	6.016368867	4.69772745	5.252164665	5.193782829	11.15310882	8.278880489	5.0483768615	9.607700708	6.43304759	12.00382718	7.14134063733	12.88068749	9.894916689	10.6432567	5.621156141	10.504905595	12.50251243	9.61434228	7.7743936	7.489448856	8.380689546	5.130530665	7.896370392	9.2536178585	11.33541843	8.186474713	9.74243250233	8.438626707	6.7391649245	6.74545812	10.92649636	9.777469494	9.2983458215	7.543536723	7.772780877	BRCA
Instance20	11.67585684	7.657749184	12.94317143	8.965922146	4.415681682	5.301172091	5.002940155	11.95464399	11.72497176	5.290397907	4.632300425	10.94323478	9.639051745	7.371212794	9.391867114	6.1311507945	7.9784806655	4.740943304	8.18503615367	6.387591412	7.24501045767	5.484469475	5.508032793	6.5823281825	5.484469475	4.968843636	6.3290861045	6.064964338	10.87078104	8.608754849	5.0541456775	10.34632843	7.880044356	12.05629403	6.82896955467	10.54750216	10.82468853	10.36475876	5.522831234	11.04747778	11.01241872	9.315772892	8.423285204	7.934385467	9.689915497	5.113545539	8.239192949	9.327064108	11.68740205	6.824675979	8.56573574633	8.356310142	6.401663938	7.368907575	11.25388014	9.834609753	9.332634508	8.685494426	8.067280196	BRCA
