Instance10	6.7818755144	10.66888523	9.91723172967	10.50876069	12.08449626	5.015015778	13.45429804	6.638005485	11.34028702	7.672863814	5.8698523325	10.81429428	11.68668229	7.9687705665	7.359664193	12.561644165	8.987746952	7.591134326	4.476070854	5.831251023	9.275729428	10.69048718	10.26387982	10.56803712	11.23315994	10.48897012	5.696975347	6.035025182	11.48747845	5.488652576	10.36118197	10.5733204815	10.48322153	9.616108215	8.909532721	10.120159067	7.84272787833	10.10400826	8.762425327	10.0828817995	6.95239509	14.835532695	11.49993694	5.58176235325	10.65531183	9.612141036	8.9795770955	12.892541355	6.95852453	8.004348399	9.9908152835	7.4509333574	7.69309572667	10.74199802	10.6279946	9.2315323815	8.995895112	7.434463778	9.071900331	9.401956753	5.770968585	10.73727294	10.8955187	12.09243847	10.69998038	9.0113517305	13.58717103	10.99562604	11.42512686	11.09442761	7.920146076	7.54304307433	9.884582852	11.43412272	6.052030675	9.329541657	10.69498762	BRCA
Instance11	6.9445924974	10.97903948	9.80168366733	10.75691093	12.02547364	5.0758588525	12.89271362	6.991610063	11.68448358	7.23019654	6.117901784	10.15596963	11.27518768	8.5413047315	7.457013745	11.765891495	8.7026855	6.807683278	4.756771821	4.956069723	9.604947496	9.860280449	10.88129775	10.58930965	11.35816506	11.31639767	5.06782288	7.39008537	12.03215778	4.832651143	10.0250638	10.364519325	10.22014284	9.642061229	9.257837879	10.109849668	7.803610284	9.5168692105	9.06733291667	10.0050885235	6.316422399	14.68436356	11.48849306	5.487631312	10.98552909	9.636443876	9.1949958385	13.60992767	6.7046497975	8.115696672	10.33356066	7.921488241	7.446199781	11.31092814	11.16338255	9.8372498535	9.041851538	5.449405582	9.05980666	9.26705535167	5.851693612	10.87614109	11.32122928	11.08348284	10.04584194	9.50373666	13.17957018	10.96031353	10.64364002	11.53830428	8.21023436	7.37875676033	9.85483690933	11.44400817	6.419459359	9.248703493	11.54431096	BRCA
Instance12	6.6129043944	10.51584792	9.99470860367	11.23522461	12.20870084	5.2943137015	12.79374357	6.436299805	11.81532136	8.148758187	6.5242439965	10.92251957	12.11959782	9.072360235	6.900326828	12.51934277	9.004909845	7.12803777433	4.472233581	5.062651968	9.93067493	10.70937274	10.27030734	10.7953865	11.30576268	11.01447057	5.687768455	7.546163524	11.98934847	5.361953639	10.56852647	10.74790804	11.35948893	9.023353173	8.9872279575	9.640584923	8.431124864	10.19841748	9.15885341667	10.599784445	6.431878337	14.39249665	11.08706186	6.0868111295	10.45871961	10.54580458	8.5476373445	13.09917276	7.11756177817	8.7699624305	10.89679642	8.3476764898	7.57417011167	11.03215615	10.74490974	9.307883741	8.207808835	8.020912072	10.13669328	9.69184985067	6.53263304	10.4246495	11.45443311	11.95442182	11.05952041	7.9399211375	13.48222565	10.98367433	10.83920007	11.01901053	8.23663746	7.13748712667	9.569893126	11.23370072	6.409565428	9.554365986	10.76652715	Control
Instance13	6.7945944922	10.55979796	9.86962144833	11.06573943	12.11775357	5.6127336765	12.87602003	6.863136635	11.84476863	7.93339756	6.758193439	11.12792359	12.12951334	9.1260822025	7.528221864	12.45071447	9.03277375267	7.06723012567	4.84450022	5.221887952	9.388921983	10.35134816	10.36908504	10.9783031	11.39128671	10.82104072	5.890331925	6.79103628	11.90654314	5.238988625	10.45289528	10.42115776	11.42649031	9.333972157	8.753653774	9.901873931	7.87933236833	10.024973187	9.02863103533	10.60361192	6.63379854	14.744149875	11.2370368	5.95086576225	10.57581366	10.27876338	8.3848366715	12.982725195	7.1363841355	8.8033119045	10.68847001	8.1657876912	7.95805751733	11.17866503	11.24631027	9.482210917	8.576390928	7.96091582	10.195010266	9.28684863667	6.015923042	10.57487757	11.41706941	11.7044031	10.93358022	7.9029496665	13.79334119	11.03275882	11.61175117	10.78405837	8.763694672	6.848811596	9.627951807	11.11641563	6.279569377	9.5625485535	10.77725033	Control
Instance14	6.8973506204	10.36365325	9.455113779	11.58990637	12.16288073	5.2550378035	13.34055118	7.06199519	11.97837451	7.399433275	6.725626211	11.26946293	11.88529801	8.9327850945	7.78560143	12.71375525	9.75564061667	7.58591050667	4.537176254	4.945808121	9.734451845	10.82495499	10.91608679	9.22753239	11.49325267	10.22917365	5.451879748	5.068037933	12.12152875	5.109999067	10.82046044	10.269538065	11.50889917	9.956354783	8.6211251185	9.8300454095	7.571114731	10.391341055	9.44034213133	10.825323535	7.373781141	14.72867953	11.75625619	5.91714763425	11.2546007	9.835292949	9.416925594	13.20710406	6.96116454667	8.3977368885	9.9893415805	7.6400490788	8.29146554717	10.85845918	10.29486801	9.5654921645	8.874874659	7.312272913	9.902782676	9.33566540233	5.91013976	10.58872895	11.68974045	11.19715849	10.59962956	9.531655345	13.07191821	10.51017103	11.20603466	10.71381632	8.709033072	7.24514078867	9.64490915967	8.847011233	5.404810541	9.8746000765	11.16358054	BRCA
Instance15	6.7962606444	9.457976471	10.639687886	11.65104845	12.14356347	5.601035346	12.34480084	7.448903273	11.01404508	7.0688260285	7.346118296	11.24671405	12.73346456	9.2090271075	6.743087843	12.7375105	9.78684642633	7.25007364	5.133205159	5.337721125	9.837052761	10.96622084	11.20683445	10.05045787	11.49398064	11.15055986	5.65306808	5.877014897	12.09904539	4.452906757	10.72853303	10.531678125	11.46383867	9.251175332	8.8722285685	8.889154228	7.662994498	10.328791413	9.602992126	9.9954801685	7.092337284	14.841479225	11.88284182	6.05474921875	9.127737169	10.57043948	8.868771014	13.766019795	6.89304706733	8.1405585885	10.547288835	8.8344638618	7.54934640133	11.12295109	10.9316131	9.5335342315	9.191664504	7.806776963	10.097963631	9.00847069033	5.412113573	10.3872045	12.07584355	10.96350865	11.3273142	9.5964393685	13.57024711	10.29860136	11.21588197	11.12745936	8.844361426	6.756834723	9.48345944067	9.695698581	5.649336125	9.66111062	10.6096102	BRCA
Instance16	6.8591619628	10.39134057	9.29805232867	11.43905962	12.28676141	5.5073635195	13.54473631	7.122572104	12.20536419	7.2112778015	6.3882314955	11.10029786	11.89117053	9.0674283275	7.455452834	12.76043222	9.31916740233	7.263188699	5.13566953	5.201056716	10.03284165	10.48499683	10.88595582	9.666615087	11.25679855	10.63242753	6.123713395	5.221114603	11.92203438	5.264922245	10.75081188	10.252464965	11.23932421	9.590110341	8.6234186075	9.941840869	7.34603514267	9.9920795695	9.52585421467	10.5184733555	7.36527506	14.714528035	11.6449965	5.85612713725	10.96223109	9.73909332	9.1366061965	12.883636945	6.76489421133	8.207360111	10.004387079	7.7410713376	7.68080362883	10.68798822	10.35399067	9.532287049	9.281014944	7.103893941	9.9433715555	9.42551392833	6.053008806	10.46528353	11.36999819	11.29613059	10.69826214	9.1121465045	13.07861622	10.97151861	11.05382767	10.60252748	9.222071035	7.23142391333	9.94364617567	9.421265976	5.641409649	9.68450985	10.86331608	BRCA
Instance17	7.0377544792	10.503672	9.15217523433	11.55629063	12.31303756	5.550743254	13.49883304	6.899994664	12.30040269	7.21093826	6.1348840765	11.31449844	11.92126273	8.8739535345	7.840024324	12.700157325	9.182619485	7.55285705367	4.246268135	4.818404856	9.778964625	10.35787117	10.92822987	8.966845087	11.52942337	10.28837619	5.176533465	5.337899487	12.1278268	5.510812619	11.00248122	10.177366465	11.38382052	9.975214277	8.4299409675	9.3717364625	7.56706898767	10.2517578225	9.454326801	10.946702515	7.666474566	14.7820859	12.03215778	5.81139014575	11.18913904	9.698696475	9.2374373105	12.77225221	6.721584142	8.0875975575	9.535486731	7.785414589	7.90597697083	10.85352421	10.18746996	9.6942152805	8.910778468	6.776041872	9.88647426	9.53980030333	5.173738339	10.53077724	11.66436963	11.42560159	10.9278115	9.3760633305	13.34981755	11.10966436	11.42710081	10.48897012	8.990643721	7.258735166	9.67715489467	9.090457252	5.38008113	9.9414472575	11.40648093	BRCA
Instance18	6.7649567882	10.76919343	9.34012159467	11.79461296	12.63872105	5.345749019	13.37355718	7.542337622	12.26909023	7.0332426015	6.320594691	11.20603466	12.08048622	9.2978774095	7.60119717	12.649081675	9.631204005	7.455714065	4.969831133	5.070616072	10.15718937	9.933182054	10.74598122	9.367327993	11.63162057	10.92191923	5.890331925	5.741339733	12.14433968	5.159378163	10.80500644	10.21705584	11.37964115	9.485125458	8.78501656	9.4348840965	7.74813468167	9.982431016	9.73109120033	10.5701737835	7.234963788	14.636576345	11.89067669	5.6915826005	10.57996904	10.14832758	8.935554787	13.08508924	6.69324179867	8.1875848215	9.9858277755	8.023876207	7.44566747433	10.79624673	10.50080233	9.6144007695	9.161296382	7.300583933	10.092969905	9.72918895967	5.537770712	10.46377241	11.85055617	11.55255397	10.87936138	8.753912209	13.15138292	10.81594784	11.03306523	10.79113869	8.819397657	7.033573647	9.99687892667	10.13161943	5.643287114	9.768108396	11.334840655	BRCA
Instance19	6.8324793686	10.56803712	9.28541737333	11.83833739	12.2590489	5.5494141275	13.52549699	7.120759188	12.71693524	7.591008587	6.603254762	11.06244102	11.80634431	9.3327711715	7.791685689	12.41783465	10.0537479587	7.57219870933	5.22439848	5.355449107	9.817519786	10.93414071	10.4297627	8.949579524	11.50843622	10.66477195	5.745513828	5.825411201	12.18834321	5.19062597	10.90870806	10.152257815	11.32848436	10.09896674	8.794173399	9.436631347	7.88041309033	10.259069865	9.70770383567	11.277500065	7.661780101	14.2953732	12.33906368	5.86397981425	11.18170219	10.05646198	9.3932304675	13.231075175	6.78411452767	8.467686926	9.725842908	8.285302837	7.7596338505	10.85294906	9.995463717	9.5006677375	9.098625049	6.918538669	10.2303468425	9.978300195	4.875302424	10.31313278	11.98839011	11.0317393	10.44156469	9.346038452	12.9979954	11.06573943	11.20603466	11.11718547	8.741467934	7.21175692533	9.89082105633	9.752130192	5.491220776	10.0085810415	11.65082772	BRCA
Instance20	6.9809677456	10.757061	7.71190506767	10.88635983	11.90436283	5.5789852085	13.95070399	7.794921249	10.95483991	7.0042366535	6.7372086465	11.86292605	12.36678126	9.4726373615	7.900053365	12.756045975	8.14877068267	6.982446635	5.222467693	5.167730486	8.659104967	11.23348204	11.13833598	9.353373539	11.80488133	7.048353701	5.088959125	5.886130184	11.96905199	5.676811285	8.530075742	9.4869654295	11.62609927	9.788408852	9.109970228	9.935070682	7.486697622	9.9030958315	10.165604926	11.112297965	6.989880165	14.706530255	11.57537865	5.7112578205	7.975462708	8.751017701	9.5858234835	11.966247995	6.82544710667	5.4444662925	8.875494207	7.654760343	7.475463967	8.498640938	12.15241487	10.169600467	9.950483405	7.159924617	10.23132083	9.693328964	4.522411849	11.24502395	11.7674087	11.02198648	11.13679749	9.479346166	11.67059663	8.109048547	11.76843466	11.08036472	8.825707034	7.084637005	10.178458256	9.00719629	5.430127385	9.3665018675	11.484636695	BRCA
