Instance10	5.764746385	5.075953647	5.3116906826	10.02260748	5.58603060767	6.088741207	6.105390642	6.099721915	6.6155769395	5.564234295	5.7683724175	11.98689852	5.252183099	4.932168974	9.47126387767	5.729220505	8.061784113	11.1507329307	5.384059522	10.533686007	7.833714147	9.152139757	12.05629403	7.86377913433	7.098684806	6.91427600362	5.916244486	6.271748387	5.255511354	6.666902575	5.241850906	6.181803869	5.411944154	7.036744875	5.404640262	7.7363626215	4.710134856	6.259701488	9.0993783712	5.596049021	7.721237853	9.93833767	9.06946628383	8.3579595805	5.104977394	14.06674172	5.9166864415	5.726293954	8.55357916875	6.13237345233	9.92775616	7.401180589	6.54404145	6.973016191	7.176101137	11.58294888	4.87284261	5.272033689	8.189963021	5.524354632	6.274406692	5.354306944	6.0854753695	5.062004299	8.965922146	9.977545082	5.368603583	9.813055769	6.516256016	5.2421864282	14.4683583733	6.30607312233	9.642061229	10.55221305	5.78244079367	7.512564929	6.271748387	9.689212392	5.468103682	5.255511354	5.9893725	5.530378966	7.723389827	BRCA
Instance11	4.928502089	5.59041828775	5.4830637994	9.95258151	5.43311706567	5.500173644	6.992205122	7.042127541	7.5228200195	4.734319168	5.5783788705	12.561351905	5.26613884967	5.247843274	8.94787588	5.442289366	7.868672706	10.8663142153	6.239603899	9.88643559125	8.110550027	10.47331538	11.78950523	7.18064892933	7.611798171	6.06070729125	6.828076569	5.911818141	5.387510099	7.242319362	5.666267504	5.584068992	5.576228285	6.73726371	5.573049727	8.308178057	4.888513434	6.053714822	9.3432531832	5.240897443	9.243210363	10.03888509	8.5429645305	8.6792865875	4.473193011	14.16117987	6.334723431	5.911818141	8.14991065875	6.95993952933	8.798262085	7.553804221	5.689586587	7.6815881405	5.349976695	11.33767223	5.038053386	5.214524337	9.978040839	6.841316277	5.609704182	5.6062123695	6.2877015705	6.147057976	8.645614417	9.958339241	5.14385383	9.497007081	6.181605124	5.1032977652	14.7048191133	6.641325096	10.31728008	8.014705553	5.30398108567	7.438794191	6.169930636	10.115223719	6.086619917	5.784969309	5.732683853	5.43888414867	9.620715209	BRCA
Instance12	5.612213331	5.54376316875	5.400048107	9.534634151	5.500445789	5.385958361	7.871691396	6.940933492	8.087964069	6.176228636	4.990112682	11.3968287	5.34324319367	5.120197693	10.1216597773	6.711395528	7.9624000735	10.7443180253	5.295182325	10.9294668905	7.319290795	9.720655169	11.79991713	7.998957331	7.6790995035	6.535878108	6.619123639	6.174282191	5.684686388	6.719187291	5.273339877	5.401230463	5.887897624	6.720982581	5.38008113	7.88632146725	5.191909277	6.915882739	9.1030013012	6.289839651	8.324226826	10.62352057	9.18007328783	8.9256586835	5.082161018	14.5902901	6.723933376	5.305251227	8.73769372025	6.236214879	8.905267496	6.539395847	6.140273158	7.5270631825	6.312797321	11.43475867	5.420222366	5.358089615	9.952970221	5.391811746	7.247787805	5.9466090825	5.834658333	5.382071697	8.646217683	9.953964008	5.275017526	9.6887289995	6.607630381	5.1179134296	15.05796349	6.535519258	9.979768545	9.776984476	5.46936544567	8.342898175	5.708194997	9.808880693	5.729968205	5.831947683	5.964982644	5.63719427533	10.86030351	Control
Instance13	5.572140279	5.14774356425	5.4895095526	9.85743721	5.149677137	4.835938297	6.162699096	7.08220527	8.090572707	5.587673458	5.3790969105	12.16234867	5.42339750633	5.488491912	10.426308477	5.692100223	8.309212196	10.863317372	5.346257748	11.019862551	8.595538276	10.11027486	11.86184501	8.05180494067	7.929305347	6.56207636538	6.015923042	6.073504957	5.550447635	6.816699294	5.263044971	5.587673458	5.582263377	6.656801085	5.579701547	7.99584289325	5.32446073	6.554669905	9.264973204	5.804912672	7.402801304	10.72951477	9.52376826383	9.108718644	5.6098519	14.6393662	6.657059085	5.908159158	8.558364343	6.35607195033	8.385475393	7.957045617	6.366501993	7.868285	5.949541498	11.66148208	4.694341356	5.502084908	9.9265671165	6.090224257	7.420152085	5.9101431505	5.8203757565	5.502084908	8.231642555	9.948801991	5.263044971	9.823832831	6.657215268	5.2629958556	14.93219218	6.95978501467	9.655880007	9.868745837	5.370342719	9.099519506	6.179018946	9.917648454	5.40889121	7.963923632	5.984823581	5.639720119	11.58397843	Control
Instance14	5.376091736	5.746848728	4.9999847526	10.43232295	5.382866728	5.988861462	5.841225451	6.693908988	5.899641789	5.337721125	5.681263718	11.9623243	5.492048323	5.292792099	10.81211709	6.691398504	8.8558219455	11.839286923	5.917677146	11.668166385	7.654924404	10.99419451	12.80741335	7.903697422	8.0398757475	6.22971739863	6.077622879	6.152087694	5.078643187	7.919550328	6.224296576	6.770039856	4.840980873	7.2318600375	5.483986029	8.66039633675	5.241850906	6.523644771	8.9157987572	5.391639926	8.591747779	10.42071848	9.15082053767	9.452240307	5.358968712	14.61489822	6.176310538	6.097932696	8.691522632	5.545636954	10.74402254	5.936880085	6.559037171	6.867719707	6.118531688	11.9128857	5.139972076	5.431298057	9.5115781165	5.63307605	7.131628387	5.800664414	6.1567337935	5.115003321	8.389826114	10.60435889	5.139972076	9.931363831	5.934641074	5.1078009672	15.0187098367	5.75840882033	10.35287964	9.00761679	5.60972543233	7.626842693	5.629146211	9.757834043	5.305068782	6.399859478	5.966252363	5.23072773433	8.333559164	BRCA
Instance15	5.760760691	5.468049199	5.6758523128	11.10294695	5.47007919633	5.30196368	5.923868951	7.669223685	8.452876529	5.407702206	5.5737198735	12.40541646	5.41295341067	5.268856586	10.4451043927	7.991537612	8.093597058	11.3370554173	5.234397132	11.0824738953	7.497993755	11.17577737	11.75034492	7.42184551367	8.866067951	6.331100524	7.048816858	6.347670638	5.569484446	7.855929176	5.968327676	5.78712633	4.788047896	7.0536974955	5.263796174	8.04048532125	5.342706958	6.1022441	9.5286912742	5.257964097	8.253411568	11.15310882	9.44121959	9.093992636	5.379907907	14.820812395	6.2388760655	5.431214469	8.76242275175	6.51427352367	10.05292838	6.399859478	5.722063796	7.0430954215	6.322338866	12.34260121	5.224784328	4.897254041	10.67488522	5.989145395	7.112546695	5.7139169485	6.268695344	4.924350826	8.008150036	10.51810261	4.858492381	10.302850045	6.418700692	5.4993022956	14.8884804533	6.10844654733	11.69149721	10.53769432	5.42666891433	9.408383416	6.066310557	9.854883019	5.421737703	6.192791506	5.989145395	5.413744616	7.561137318	BRCA
Instance16	5.092980397	5.637508689	5.1905305272	10.87189776	5.49080158233	6.547670085	7.264445239	7.05696584	5.929829729	5.962671199	5.2723514385	11.647604995	5.673829783	5.13566953	10.5698849667	6.289101891	8.728623836	11.6527771493	5.887593047	11.24112042	6.707224951	9.381100084	12.64577331	7.726489395	7.999215593	6.31628701175	6.604001341	6.201051201	5.517914408	7.990970633	5.564996371	5.65306808	5.364932404	7.267085085	5.874558002	8.56007319175	5.102250005	6.266557588	9.0036360266	5.205559906	8.636045546	10.33270825	8.933464829	8.7915050135	5.119575355	14.40395713	6.020151254	5.224977213	8.22567514475	5.95288240233	9.831466044	5.602001935	6.25333282	7.1768984575	5.813660159	12.20475003	5.435554632	4.965104614	9.717665021	6.126297286	6.735729052	5.5237693225	6.426174889	5.605710071	8.619102198	10.60049397	4.695733745	9.872683438	6.198401453	5.3523780954	14.9774764867	5.87139509267	10.24482795	10.45361046	5.175163265	8.035817876	6.024037736	9.921195836	5.255511354	6.053008806	6.132428396	5.00878855533	6.535668564	BRCA
Instance17	5.238988625	5.3555070315	5.3093301262	10.65288555	5.466900649	6.368249438	6.665268844	6.492819078	5.5987233425	5.722200446	5.4194190585	11.383564795	5.52862268267	4.857248584	10.74449924	6.19830322	8.708228537	11.5798136547	5.946152572	11.7031788	7.120992405	10.13424056	12.60628034	7.57545454367	7.538691521	6.13572564812	6.620847087	6.166118507	5.422747045	7.396478754	5.819036642	7.156439912	5.229790979	7.8094315885	5.265109838	8.3266944165	5.428620839	6.838514169	8.7783750024	5.551986008	8.366301585	10.458089	9.05192720867	9.2281732355	5.235929254	14.584707025	6.1132183145	5.911818141	8.4383729065	5.56013952733	9.848083443	5.785165535	6.608591658	6.5701470275	5.567888595	12.29067992	5.002940155	5.25928308	8.4714794215	5.255700175	7.229566594	5.190018454	5.937290396	5.66449084	7.896318968	10.4984955	5.272033689	9.744406916	6.207605557	5.1193470006	15.0132487467	5.71221607367	10.86671119	8.650370669	5.387933812	7.332867062	6.005406303	9.7498872995	5.217920145	5.325090664	5.577890454	5.609701396	10.18060575	BRCA
Instance18	5.500970312	5.4432766505	5.3768774524	10.70804518	5.437536576	5.565758045	7.183985468	7.379597408	7.409838005	5.136490053	5.3986590685	11.723080655	5.550595451	5.338790969	10.8441442767	6.82706041	8.327804747	11.6818543507	6.109888752	11.0087055223	7.26425756	10.12647254	12.38074251	7.534000256	8.327505691	6.07451346612	6.685068064	6.202227307	5.467614719	7.439417699	6.106856683	5.716724307	5.69000583	7.384987189	5.9029245	7.9541415925	4.850263431	6.669420578	8.9391305352	5.388026974	8.595333135	10.36934682	9.04214245483	9.049490708	5.771893004	14.076440755	6.2233056235	5.321757891	8.355463477	6.08841840467	9.639657761	6.70134502	6.785161856	7.0753805105	5.846751073	12.17175704	4.673294659	5.402254249	10.18857619	5.84424205	6.535085305	5.6144802065	6.110872669	5.37574431	8.131935554	10.33465909	5.4095702	9.706149146	5.684966848	5.1499207116	14.9657466367	5.95639658467	10.95634187	9.336345391	5.346825883	8.062681816	6.083006551	9.908543862	5.510417048	7.343365902	6.12138393	4.830724878	8.411575733	BRCA
Instance19	5.022602231	5.4139881745	5.4951223922	10.60610469	5.53998237333	5.842357415	6.778573689	6.979456993	6.4844522785	5.198898037	5.299649882	11.326520465	5.49004530133	4.881923051	11.05505062	6.768320398	8.70490029	11.5843368553	5.787648759	11.0814620137	6.991610063	10.03091577	12.27296951	7.81716739833	8.214467408	6.07210505663	6.447005198	6.027691096	5.095725349	7.662634777	5.789345348	6.065072081	5.50954641	7.2886743795	5.626666364	8.6315020275	5.196441066	6.555437049	8.8864068374	5.408551594	8.346913826	10.2072374	9.0875921835	10.105311776	5.310713879	14.67873479	6.1149002915	5.694400549	8.656668116	5.813663676	9.136613813	5.928021599	6.295360859	6.8160570515	5.702942321	12.49713337	4.912663335	5.264734628	9.1498423435	5.699614961	6.862206886	5.5293512445	6.0429673885	5.19062597	7.750842834	10.67767365	5.252865266	9.577511154	6.114789302	5.2196439378	14.4411317433	5.837794173	10.24378721	8.236326533	5.43129865167	7.660960561	5.588273328	10.0830347715	5.16642548	5.579701547	5.716038325	5.67628306933	7.543536723	BRCA
Instance20	5.706262025	5.437344258	5.562561557	11.08626249	5.01704524433	7.387675143	5.97155002	6.420007038	6.797392804	5.212385731	5.8283815555	13.403975805	5.254877366	4.904256777	9.937293281	6.182896477	8.062562651	11.1863083643	5.113545539	10.1139746693	8.36573313	11.25022455	13.48821363	7.16584306967	7.1613857855	7.10795257975	6.329397776	6.684051207	5.356153716	7.26692969	5.989031828	4.990286948	4.766875281	6.83043649	5.135259094	8.25704968575	5.356153716	7.614086121	8.7607050838	4.830371028	8.770532686	7.62607609	8.1006439875	8.59949739	5.377654117	14.44422315	5.769421025	6.157049396	8.7992173875	5.88262670167	9.401989375	5.893915038	6.894972708	6.885888901	5.833276737	12.09425678	5.418874061	5.430127385	9.969027535	5.516024013	6.989880165	6.118887362	6.4928308205	5.716038325	5.935702091	10.48176693	4.085614282	7.68134271	6.520033725	5.401316244	14.7567013667	5.634729943	10.70345182	9.600610375	5.51762330867	8.462247785	5.726021414	9.4812362635	5.356153716	6.831690829	6.886279205	5.12472418633	8.685494426	BRCA
