Instance10	5.312893162	7.469827229	5.659004925	13.30755735	6.432879816	10.28660429	6.39658479233	5.586623085	8.01888328	12.71572616	7.1430110225	6.268944869	4.441438586	4.35562555	9.015945424	11.71789713	9.532397347	6.764278222	5.139972076	6.591071042	5.538702079	5.190230876	6.031666056	11.64681981	6.877072814	4.049108953	11.77144213	6.666902575	9.69476318	7.038153897	4.233626673	6.81342298733	6.26822091	8.271931157	5.431298057	12.14395163	11.96551025	9.747962555	8.873365133	11.551814785	6.8978346455	7.74245236133	8.148239231	11.44285036	9.827664684	9.67905828	6.1985753455	8.399665163	8.922124336	10.44466839	7.599297253	8.457730865	6.458550254	4.9414115465	6.496219087	4.482788153	7.9155472442	6.59589787525	8.3082798515	6.3457281585	5.3589494338	8.352640608	5.913135501	11.36752411	7.3344224225	9.331471853	9.523841594	12.57561022	5.442621133	8.594083007	BRCA
Instance11	5.71081418	7.616550911	6.134894093	13.38150649	6.4844860445	10.23292486	6.39932068633	5.199683385	8.202296649	12.72208073	6.8672911265	6.920832557	5.880937246	4.928502089	9.789998625	11.54965727	8.6873024975	7.022426421	5.996621069	6.37665759367	6.065341406	5.735529792	5.659219053	11.94944384	6.461320332	4.924350826	11.5968724	7.242319362	9.736317839	6.385522173	5.272033689	7.09722914933	5.9896451145	8.359597076	5.357737827	11.94385185	12.01384441	10.5894170155	8.050520144	11.573459625	7.288835508	8.06297051567	8.198599078	9.330368553	8.279449386	8.417642766	6.7499434665	8.521216589	9.955032716	10.54691402	6.45574924	8.381933448	6.367097734	4.650608089	6.813421843	4.893133131	6.6343243228	6.093509969	8.432536035	6.5859397695	5.0578073466	6.808774778	6.287994543	11.41782366	7.1793537375	8.258590913	10.0119242083	12.59449147	5.561334729	9.092031069	BRCA
Instance12	5.75402647	7.210454923	6.137304345	13.60583775	6.6696596965	10.11618835	6.68769140167	5.628781795	8.474558864	12.77087865	6.6906065225	6.945300803	5.313437469	5.163711306	9.291228915	11.73142947	9.023964326	7.243129047	5.507010655	6.09051144533	6.024591871	4.932877618	6.199285243	11.38105635	6.276408844	4.553801017	11.78113439	6.719187291	9.990983614	6.462547771	4.960014967	7.64534915633	6.67480979075	8.700336649	5.75402647	11.14896605	12.52245777	9.753951278	8.6720386075	11.32136754	7.194930658	8.197304519	7.4409667175	10.4353997	9.378501395	9.772677934	6.5565791765	8.191637632	8.659524242	10.41792663	6.928720816	8.292046787	6.6803573705	4.9725463575	6.676402561	5.487045126	7.4279636484	6.32819879025	8.398001158	6.027160675	5.3421536938	9.546605663	5.822227442	11.31639767	7.4303730355	7.980483962	10.1390444913	12.7232493	5.302694893	8.590438399	Control
Instance13	5.97717186	7.225668073	6.679413681	13.47298527	6.8308282135	10.13087976	6.24070564267	5.637792259	8.584390499	12.97797754	6.47943359	6.861989859	4.802724808	5.269043668	9.562295439	11.8233355	8.87704806	6.552558153	5.499695432	6.40003173433	5.582263377	5.790388412	6.000006339	11.33166731	6.674054967	5.510179653	11.47029296	6.816699294	10.29596436	6.943836736	5.550447635	7.42531964067	6.649787867	8.782311189	5.655216748	12.47620706	11.84964955	9.775057581	8.2304741435	11.488573795	6.833435745	8.151507585	7.6537280945	10.86238187	9.675384217	9.630713575	7.0758260015	8.1047122775	6.415070431	10.64948099	6.6365159435	8.768549192	6.6358028665	4.8612079925	6.4678002685	5.032994809	6.2234283246	6.3057024235	8.5689651635	6.4244788405	5.4913025734	9.998851701	5.416511492	11.73097541	7.50153016	7.190568257	10.0956083517	12.52742331	5.844744204	9.145690907	Control
Instance14	5.779332779	8.314312607	5.930152602	12.16391545	6.0566410755	10.76657469	6.35314852433	5.427447991	7.646632733	12.99135537	6.1256933725	7.369796071	4.945808121	5.078643187	10.13925432	10.92879244	8.924929238	5.948373802	5.292792099	6.431251972	5.715352018	5.818269799	5.932280461	11.29445435	6.855868653	4.877021802	12.30526243	7.919550328	10.01433476	7.505218329	4.961404834	7.18948982933	6.13687965425	8.647099619	5.810321792	9.547357825	11.26783731	10.043198149	8.187557992	11.695521545	7.428771926	8.08129530567	8.1909422715	11.40394419	9.604664936	9.432772131	6.6476128175	9.115932728	8.179338273	10.56653005	7.5681815995	9.672072194	6.5600925975	5.0582051015	5.7981775515	5.825792781	7.3891393726	5.77084102	8.8803822835	6.619283011	5.4387987878	9.061277435	5.237842121	11.62683849	6.8933171905	9.583882482	9.26197813267	13.2860567	5.930152602	8.421119265	BRCA
Instance15	6.319315918	7.715929611	5.826428522	12.44601199	6.1713175965	10.37973064	6.73899581333	5.661643617	7.883225397	13.22427159	7.150427771	6.866664227	4.73499642	5.30196368	9.726252704	11.9029781	8.787588937	5.853877943	5.670168482	6.06765298567	6.307980018	5.917259434	6.073504957	11.28106518	6.771559209	5.805041697	12.12065594	7.855929176	9.712540381	7.44226163	5.332807495	7.22974910533	6.3478008495	8.81729638	5.892033495	9.618330953	12.19216651	9.957884427	8.928412814	11.206231375	7.665607022	7.95451796533	7.2806843915	10.55627639	9.80990119	10.64514978	7.0204037355	9.223319527	8.639920497	10.45621094	8.248473233	8.577656473	6.965484196	4.8425685345	5.632718325	6.622202397	7.102716789	6.31097129675	9.045054579	6.1288615465	5.8117429202	9.803614982	5.913135501	12.04715639	7.408146448	9.387974825	8.49149394467	13.16228672	5.560417864	8.272374492	BRCA
Instance16	5.971837379	8.095424881	5.809164401	12.2076581	6.211869299	10.55366796	6.39469361333	5.276693226	8.420129842	12.53522562	6.6456791705	6.69947225	5.2515404	5.307438771	9.678499404	11.4461297	8.856661681	6.14553035	5.558582385	6.69733073267	5.976599205	5.710400941	5.61707161	11.36168902	6.67359573	4.936651187	11.98934847	7.990970633	9.812386363	6.957105307	5.542111953	7.40587247233	6.2124689205	8.541833388	5.593063327	9.702986948	11.58443655	9.9873893335	8.353445219	11.49634678	7.3860315285	8.00665617633	8.539009948	11.43117909	9.987029866	10.02677279	7.1398498025	8.596734373	9.341202521	10.37355608	7.7603213985	8.823320364	6.4715114345	4.860483971	5.6294457825	5.504788206	6.7947153724	6.125065043	8.936266678	6.5537420015	5.3283454926	8.90929393	5.754627826	11.78825759	7.1208014865	8.224316626	8.98498628567	13.15138292	5.561792943	8.506447554	BRCA
Instance17	5.922204539	8.03491053	5.495384375	12.15610687	5.8868527975	10.73881029	6.135427533	4.800655715	7.621284726	12.56790862	6.090948927	6.758893179	5.293527975	5.404129306	10.00443156	10.69211442	9.171450661	5.972699115	5.391811746	6.463463362	5.773740066	5.738640345	6.60526143	11.42163372	6.936287895	5.015929312	11.82192354	7.396478754	9.916141133	9.367917655	5.088323162	7.49295514767	6.1028603775	8.366847964	5.561487483	9.378376757	11.25022455	10.2225047675	8.118317225	11.796022585	7.6297769445	7.86577453733	8.146852134	11.63501532	9.985543523	10.62223972	6.9933104255	8.4342113255	7.609956448	10.29305807	8.9607456695	8.913937397	6.023625171	5.241351489	5.676905305	5.487527549	7.080579106	5.8364187005	9.0825127945	6.61609541	5.4065428568	8.5896522	5.634165776	11.72922572	6.752537335	8.224798947	9.07986003567	13.15138292	6.099195905	8.27586973	BRCA
Instance18	6.303055223	7.95691498	5.626885346	12.43207997	6.0972822555	10.51457134	6.82794277033	5.321757891	7.779918143	12.61931219	6.3105461925	7.095505484	4.868157375	4.931459981	9.577046919	10.78663743	8.4836949415	5.346612346	5.446761787	6.33787006533	5.872835683	6.20007038	6.015700078	11.31587145	6.811538864	5.255511354	11.43832419	7.439417699	10.0322459	7.412868569	5.371568663	6.76555037667	6.0448145055	8.850844048	5.705018031	10.71326216	11.48628211	10.030525935	8.5388542275	11.46459896	7.5643569095	8.01917131267	8.041917075	10.51995589	9.618225404	10.68629503	6.9654454415	9.083914411	11.08324847	10.26043183	8.247227253	7.53348767	6.459501324	5.350576023	5.8486648255	5.612213331	7.7021154506	5.76965114525	8.845940063	6.6313943815	5.5295343186	8.886520521	5.620154746	11.42322901	7.0698721725	9.580758442	8.95132230367	13.08540943	5.735529792	8.447910911	BRCA
Instance19	6.070878328	8.341164221	5.584068992	12.39881323	6.0356141115	10.54450111	6.69079792733	5.532793245	7.098719371	12.52524557	6.1597871345	6.985560555	4.465794865	5.098675623	9.812915765	10.70365297	8.813489955	5.564234295	5.836562468	6.217912006	6.126297286	6.252954533	6.426353347	11.57272404	6.9630149	5.057462456	11.71457622	7.662634777	9.833428205	7.65665926	5.414483349	7.20381425033	6.08165818225	8.687831539	6.303055223	9.322345697	11.6005403	10.396135035	8.3318037535	11.5411915	7.519177108	7.890844983	7.888636145	10.92093732	9.505712886	9.595686927	6.6035671485	8.888639558	9.460589575	9.881695635	9.5775018565	8.069988244	6.2166346505	4.804413236	5.862625222	5.718300827	7.6402182504	5.6454289565	9.010547562	6.8628717035	5.4814391052	8.45292188	5.341284192	11.4712435	6.9466844905	8.416397618	9.24075260667	13.04201932	5.742552812	8.586728275	BRCA
Instance20	5.279110251	8.136146677	5.980260273	8.929717871	5.0579964415	5.97155002	6.127634878	5.255700175	7.791197286	12.50816376	7.305777696	7.167521326	4.632300425	4.537176254	10.43684194	9.868745837	8.456160299	5.441376616	5.91922759	7.094015865	5.408721412	5.64689077	5.606894664	11.3119244	5.771893004	4.632300425	8.747421913	7.26692969	9.724718956	6.528966337	5.901899413	7.04919297067	6.424485401	8.961436038	5.567280188	11.37676723	8.82991386	10.5077297325	7.192953444	12.52079595	7.7140739065	8.742530249	8.85628218	10.58930965	10.42139193	10.11297736	7.564460333	8.5131320015	5.953737396	11.76503338	6.364286878	8.192984556	5.5290771255	4.9212815895	5.6300144245	4.953976689	6.6682021408	6.17753520375	9.6265515845	6.2169798845	5.1210123436	9.284894137	6.445516183	12.28769659	7.9529606385	9.284894137	9.07764866567	10.82365605	5.657076342	8.263599169	BRCA
