Instance11	10.0000365223	7.67853256367	10.9933809	11.88529801	8.867682724	6.777279282	10.30739469	5.192264187	11.0443909	7.88913812867	9.631113891	11.99074406	9.672182718	10.124282543	11.30129057	9.825005875	12.15837941	11.37499915	13.44200721	8.409445169	13.26600764	8.907237045	5.324280698	7.64305548225	11.37470206	11.83377967	8.894543106	10.5503671	8.79394399	10.21036424	BRCA
Instance12	9.65036605567	8.198871326	10.57763208	12.09587508	9.240556209	6.542964077	9.872567588	5.633848861	10.97207892	7.62279039033	10.12611757	12.21931837	9.280295858	10.0641259655	11.29816872	11.284900865	12.26420808	11.305611485	13.69898245	9.388491534	13.50703833	9.174452064	5.011910695	7.1594113175	11.07529577	11.51613105	9.8032903115	10.89786457	8.461072084	9.682521122	Control
Instance13	9.894633367	8.21715890633	10.79293283	12.26503342	9.82192827767	7.4641024005	10.15313434	5.6617910205	10.78293703	7.60023001	9.697254787	12.37349196	10.04625132	10.015847968	10.75902287	11.5160328	12.86854581	11.700041415	13.73376056	9.668318219	13.75148289	9.151968584	5.197719213	7.91827336	11.477225215	11.76435133	9.6965244805	10.76873043	8.3885813385	9.851593336	Control
Instance14	10.0944576957	7.781624593	10.96274441	12.04345466	9.582040219	5.814687283	9.643279504	5.5051511495	8.446608924	7.358589818	8.162140944	12.16189092	10.16084871	10.1939486705	10.6953025	10.622085571	11.35833542	11.680437615	13.83559602	7.457342143	12.6014308	7.657106049	5.391639926	6.9522246965	10.66768025	10.92977641	7.782888293	9.048726026	9.3121851915	8.636643764	BRCA
Instance15	9.64444732567	7.37750700233	10.72194318	12.23639105	9.36833332933	6.019516084	9.580372172	5.230000023	9.146391192	7.11338261433	8.676266637	11.96905199	10.07463693	9.699856312	11.22675553	10.885403125	11.84288763	11.753494905	13.83906107	7.951271782	12.81938184	8.318408504	5.657147817	7.474168944	11.07037285	11.32206913	8.363111153	10.44034522	8.344765032	9.324653748	BRCA
Instance16	10.007049148	7.799000873	10.92942137	12.21001994	9.39786088	5.446513976	9.521183826	5.426128999	8.782524158	7.32177335867	8.162871046	12.40071944	9.959676393	10.3486713585	11.23866464	10.8016164685	11.43680016	11.083071805	13.93643461	7.419983608	12.79374357	7.786875865	5.564996371	6.668085811	10.6811926	11.27928282	8.221741254	9.377341303	9.055976245	8.680448425	BRCA
Instance17	9.984000096	8.26637811633	10.96383915	12.12241722	9.42045137167	5.8678732615	9.290422748	5.406066977	8.109962678	7.461033332	8.137837934	12.41833894	9.804252501	10.2058429755	10.71141341	10.76343432	11.36882578	11.370353145	13.94018008	6.982255287	12.83212363	7.566608027	5.077041333	6.99342098075	11.07551169	11.05745385	7.9208595145	8.981339747	9.2204773665	8.501858203	BRCA
Instance18	9.87879667333	7.864735013	10.95503978	12.40655986	9.57160324367	5.9673170555	9.570249982	5.063704791	9.24855685	7.32881061033	8.539198683	12.51068142	10.04873245	10.4007789365	11.54684638	10.819271146	11.980959	11.51121538	14.35403309	7.377494973	13.31403233	8.156868221	5.878425719	7.3878730535	10.942114995	11.45071911	8.400044461	9.469917065	8.733858206	9.036799417	BRCA
Instance19	10.1547285157	8.21781843067	10.82582957	12.41257918	9.63407940133	5.321784583	9.210939846	5.331850376	8.673575084	7.64187955233	8.538965978	12.44389288	9.612500464	10.378515539	11.03059147	11.365658795	11.16161393	11.767025735	13.95070399	7.371343498	12.87743566	7.92292794	5.546594509	7.0851958235	11.25563725	11.08987103	8.57604257	8.874521214	9.153094163	9.358432047	BRCA
Instance20	10.0119174077	7.75966795533	10.97310559	12.27191972	9.613584217	6.5614672555	9.968177578	5.9293003155	8.229877631	7.99621072667	8.033617263	12.46365343	10.27897821	8.100470448	11.1005262	10.67711418	9.471899285	10.069478227	13.86388477	6.114372881	12.9500565	6.198696109	5.345725686	6.2068217805	11.12089222	11.56061002	6.605545325	9.674898929	9.707181999	8.374356081	BRCA
