Instance11	11.4744083	11.13855038	10.58194931	7.173305173	12.18094263	11.42772678	6.402078871	5.8030248085	10.65722043	6.80361816	11.23824666	9.204131621	6.755291951	9.66947024	9.53272454825	5.171538364	6.858718118	9.6014742	6.49976480333	9.486624446	11.4243108	9.720120732	5.37892543225	9.636870305	10.34768534	8.174296834	7.676452764	BRCA
Instance12	11.48188533	11.28537059	10.27665401	7.443588263	12.08367055	11.28199972	6.104971499	6.369285011	10.16944939	5.84925574	11.01404508	7.815256994	6.326074949	8.91062109	9.072729628	5.37574431	6.7861813475	9.65659519	7.895663993	9.811543731	11.55629063	9.578863787	6.046814128	9.355641581	9.399502844	8.4740299995	8.933248873	Control
Instance13	11.16768802	10.97608812	10.56803712	7.108370574	12.19128143	11.15088665	6.382499203	5.9373607545	10.08514084	6.223234887	10.99419451	8.343586732	6.547978484	9.180550154	9.11294515975	4.988697465	6.421656707	9.597587563	7.77843482767	9.493665908	11.66558698	9.601752743	5.93582680525	9.6358129485	9.933941823	8.5940360615	8.832795987	Control
Instance14	11.36217961	11.73219511	11.60457421	5.771628945	12.38074251	11.33051934	6.185178351	6.017465398	10.93024227	6.269973458	10.93533103	9.167193021	6.114268757	9.410849402	9.4284456575	5.292792099	5.456076664	9.617614907	7.36587860467	9.214775128	12.19128143	9.330368553	6.32060603225	9.9907375325	10.39216207	7.1655308455	8.194979796	BRCA
Instance15	10.87659774	11.25995523	10.257176	5.902683368	11.50362218	10.16197619	6.723562401	6.6537276915	11.10864878	6.733968186	11.31701417	9.101470918	6.092128797	8.426475613	9.113299431	4.788047896	5.544020716	10.07000053	7.46873679533	9.426286314	11.14770754	9.259561518	6.17112059	9.683055312	10.23091542	7.126664761	8.73696091	BRCA
Instance16	11.53262879	11.67585684	11.15959405	6.196042028	12.54548466	11.68597092	6.764676316	6.523928337	10.88769302	6.597386379	11.17866503	9.228344402	6.016480301	9.227195422	9.37510267	5.258529523	5.44209646	10.12919321	6.82128937267	9.136613813	11.96009799	9.374426115	6.36691188375	10.0054039915	10.54330281	7.207971487	8.461204311	BRCA
Instance17	11.56134298	11.58990637	11.68668229	6.101719008	12.57220763	11.74803988	7.461215696	5.8055340835	10.61346285	6.351827612	11.03194774	9.230129219	6.083857569	9.319763063	9.588689033	5.533727829	5.5223939415	10.19591385	7.21432997467	9.151492997	12.44988381	9.560027603	6.287589147	10.266338858	10.42417183	7.3753302775	8.260097569	BRCA
Instance18	11.72083647	11.66436963	11.12792359	5.913853554	12.69228318	11.77806492	6.773307786	5.981776373	10.55979796	6.257393146	11.03275882	9.21184032	6.67359573	9.38991153	9.60802330525	5.358089615	5.5364636575	10.21780056	7.189610274	9.14242692	11.89363345	9.353875227	6.36645439	10.1308165865	10.32995358	7.5514060975	8.26545228	BRCA
Instance19	11.67615115	11.62683849	11.86027624	5.669530862	12.51339458	11.8267889	6.977855527	5.656621585	10.83660293	6.429620671	10.98412667	8.758440706	6.104132849	9.598481115	9.91743211175	5.286429541	5.15457292	10.13564553	7.41929702967	9.583727381	12.2142175	9.517335308	6.44908452625	10.185310385	10.54869216	7.2303432025	8.169525606	BRCA
Instance20	11.40065415	11.67585684	8.971091653	5.781235931	12.94317143	7.91898414	6.337002435	6.245720279	10.83158062	5.706262025	10.78613914	9.785984134	7.371212794	9.391867114	9.92985813225	5.052688948	5.321608753	8.777182254	7.05964141433	9.797410704	12.06768485	9.443980125	5.64632745025	10.509973745	10.32910148	7.3442798615	8.512346531	BRCA
