@relation thedata

@attribute 10000 real
@attribute 1493 real
@attribute 207 real
@attribute 208 real
@attribute 2534 real
@attribute 3932 real
@attribute 4067 real
@attribute 5170 real
@attribute 5515 real
@attribute 5516 real
@attribute 5518 real
@attribute 5519 real
@attribute 5525 real
@attribute 5526 real
@attribute 5527 real
@attribute 5528 real
@attribute 5781 real
@attribute 6714 real
@attribute 7525 real
@attribute 941 real
@attribute 942 real
@attribute DependentVariable {BRCA,Control}

@data
5.4786784915,6.47807810067,9.592833039,5.479142629,8.9502413505,5.790786971,10.71430158,6.4696508394,11.25085226,8.16934643067,12.7003986,8.21155236,11.4316675,8.875389304,7.83985227125,7.76578908133,11.67803681,6.89592443067,9.18487604,4.893133131,6.75804793267,BRCA
5.7708818765,6.57912390667,9.66262953467,6.97372929,8.477755757,5.852877388,11.07740677,7.150559257,11.817863435,8.800541064,12.31595909,7.38821850733,11.31701417,8.240220252,8.33626392475,7.47167449833,11.69692854,6.98144085767,9.330659861,5.360022921,6.84553593567,Control
5.8854976,6.19443807133,9.935713008,7.400262798,8.5293685075,5.8050524925,10.59403555,7.2121520398,11.68167441,8.77440562733,12.40526256,8.586240551,11.92672973,8.517188204,8.333818091,7.97689047067,11.86292605,6.75905554167,8.442550769,5.04046645,7.14763895667,Control
5.6707063705,6.213386688,10.2127518167,6.998819226,8.5706565075,5.77734798875,9.744102689,6.5523992454,11.736023615,8.70510697067,12.89109452,6.82775403067,11.51973221,9.237891778,8.0622209365,7.67746532633,11.0249286,6.82951290367,6.361948707,5.669814283,6.662767793,BRCA
5.6644220515,5.939977863,10.3303371883,6.457877938,8.93480514275,5.62585714825,11.47931054,6.8318493608,11.7690989,8.474468248,12.63275562,7.51099557433,11.81855633,8.6137905,8.282341137,7.38802305667,11.92126273,6.91208436433,6.196140414,5.697531457,6.85914032533,BRCA
5.4935537865,6.18789420367,10.0295226957,6.272541727,8.1157153055,5.6869878525,10.74565776,6.9033787788,11.54137497,8.202123709,12.76004735,6.629468797,11.34154956,8.472671676,7.8482021095,7.40432172967,10.85319669,7.22720437133,6.201051201,5.166124157,6.84955114467,BRCA
5.65532370625,6.070970974,10.1231177773,7.39763426,7.9997957695,5.8591069415,9.93170563,6.5092008916,11.71439964,8.527860513,13.06629278,6.60952083033,11.63638911,8.739789996,7.925123476,7.63460766867,10.89823124,7.35444662233,6.627246137,5.515077886,6.57582786867,BRCA
5.5028216445,5.97484661367,10.182290716,6.554209422,8.34669283075,5.8570988385,10.28924692,6.667640262,11.698874855,8.05470427767,13.11037161,7.377204594,11.39179686,8.487589977,8.08926499075,7.48674032467,11.4871292,7.03736704367,6.785161856,4.886563865,6.60524252167,BRCA
5.267785966,5.59724743333,10.3257906717,7.681310676,8.21665827025,5.677996665,9.513950163,6.6051129444,11.60967717,8.62611672467,13.12486126,6.93058673833,11.35404287,8.950804556,8.2870787665,8.00883452333,10.89528011,7.07743364033,6.567123767,5.232287804,6.749496831,BRCA
5.47877633725,5.334684239,10.2867156497,5.687628504,7.74146486825,5.6576825155,9.580042347,6.5489813434,9.2723260095,9.02082982733,13.32349748,6.741190456,12.2754728,9.451314737,8.181729733,7.588837224,7.418614,6.94510312533,5.734852697,4.601155548,6.928649123,BRCA
