@relation thedata

@attribute 1435 real
@attribute 1437 real
@attribute 1440 real
@attribute 3122 real
@attribute 3123 real
@attribute 3439 real
@attribute 3456 real
@attribute 3458 real
@attribute 3552 real
@attribute 3558 real
@attribute 3562 real
@attribute 3565 real
@attribute 3567 real
@attribute 3569 real
@attribute 3574 real
@attribute 3576 real
@attribute 3586 real
@attribute 3589 real
@attribute 3592 real
@attribute 3593 real
@attribute 3596 real
@attribute 3600 real
@attribute 4049 real
@attribute 5154 real
@attribute 7040 real
@attribute 7042 real
@attribute 7043 real
@attribute 7124 real
@attribute 920 real
@attribute DependentVariable {BRCA,Control}

@data
5.47117669567,6.027248757,5.20646567367,13.336444535,12.12065594,5.548136995,4.87013196,5.77657203,5.038053386,4.879474508,5.10371924,5.4767379555,5.2954882695,9.620715209,5.796966621,6.926763588,8.8805531315,5.941758505,6.371476641,5.211023147,4.847259412,6.2720263615,7.277568994,6.364402101,6.147057976,5.609704182,10.31728008,6.992205122,7.572626574,BRCA
6.4643509,5.208391667,5.36752405833,14.133262905,12.13760287,4.79000478,5.336650487,4.921497326,5.557051033,5.572595075,4.884855828,4.9594614325,5.236038782,10.86030351,5.6751301325,8.7833788245,8.629169544,4.946744016,6.861865828,5.622060057,5.622060057,6.70046713225,6.564534887,6.21373216567,5.382071697,7.247787805,9.979768545,7.871691396,8.062317545,Control
6.39192184567,5.637792259,5.463782277,13.717874695,11.35464901,4.827579315,5.088959125,5.303243061,5.524354632,5.006310647,4.263099122,5.0479553105,5.753817663,11.58397843,5.7903941705,7.1443881845,8.100279525,5.416511492,6.342079669,4.997530935,4.802724808,6.6768642975,6.139352456,6.15490403367,5.502084908,7.420152085,9.655880007,6.162699096,7.324655646,Control
6.03140516667,5.363706598,5.47926853333,13.99859808,5.168332398,4.796249019,4.561139219,5.196047562,5.292792099,5.431298057,5.605117409,5.1469376925,5.61349928,8.333559164,5.26681038,6.1489128,8.0593538555,5.65836235,6.424674922,4.693784032,4.854508448,6.81995482425,6.807229727,5.8424588,5.115003321,7.131628387,10.35287964,5.841225451,7.340030607,BRCA
5.74386241533,5.234397132,5.47228789033,13.808752855,10.46950983,5.014479436,5.275203811,4.702259784,5.03365563,4.811228613,5.001814906,5.1417521165,5.322639635,7.561137318,5.6520349785,7.8549517575,8.1004276705,5.379907907,7.469094598,4.481826553,5.541492575,6.420596175,6.043635001,6.864827898,4.924350826,7.112546695,11.69149721,5.923868951,7.504284952,BRCA
6.125868763,5.386130858,5.42868180033,13.981464,10.19314989,4.949431337,4.20894853,5.131765663,5.65607532,5.043313058,5.391983545,4.942154083,5.594179114,6.535668564,5.51782871,6.814024793,8.34204317,5.661429849,7.799671995,4.735808811,5.740665359,6.58613450375,6.635758471,7.08695119167,5.605710071,6.735729052,10.24482795,7.264445239,7.060753003,BRCA
5.97306390367,4.235422182,5.68501652033,14.06575512,4.91887665,4.894103816,5.135874705,4.923400286,6.161591078,5.659504507,5.183299167,4.8414910265,5.4511408555,10.18060575,5.3395515135,6.874510871,7.8964651425,5.573125488,6.888746673,5.179920282,5.349799819,6.675787251,6.276781031,6.03008672167,5.66449084,7.229566594,10.86671119,6.665268844,7.078260574,BRCA
6.062103457,5.272873517,5.48595179367,13.712322535,5.394901009,4.874319002,5.474445169,5.568952692,5.213649836,5.575169544,4.727256081,5.141070657,5.254707192,8.411575733,5.6241643085,7.2343726315,7.6852114755,5.517599514,7.360761781,4.96464266,5.838454683,6.67229528175,6.582522603,6.640448691,5.37574431,6.535085305,10.95634187,7.183985468,7.628739198,BRCA
6.27193894667,4.901604566,5.45787780567,14.275570095,11.24502395,4.881923051,5.130530665,5.682019293,5.214135735,5.412113573,5.115835678,4.993426328,5.518342789,7.543536723,5.734585683,6.843036893,7.728983218,5.688328124,6.876182709,5.246228736,5.467777725,6.47455116275,6.371171674,5.76705920233,5.19062597,6.862206886,10.24378721,6.778573689,7.524289246,BRCA
5.581131236,4.755170033,5.19311127833,13.81356339,5.039808741,4.632300425,5.113545539,4.96556642,4.817893448,6.396866433,5.557280839,4.634263323,5.463931152,8.685494426,5.9216774485,6.3321564655,7.9403482215,5.567280188,6.207019812,4.71233763,5.279110251,6.53294562125,7.173979696,6.197947513,5.716038325,6.989880165,10.70345182,5.97155002,7.818200484,BRCA
