Instance10	6.764278222	7.322741917	6.304287999	6.427443278	9.14084531633	8.570644248	5.846751073	9.812887816	7.463240557	10.501705028	5.745379368	5.029686155	8.740388881	11.4871292	10.030438187	6.1102935065	7.010559225	6.812584605	7.206333395	9.25541878	6.95030749333	7.693210109	BRCA
Instance11	7.505535937	7.858977362	5.194964872	6.137099374	8.776342606	9.0607102	7.038208781	9.1091431445	7.868546526	11.1331886555	6.099301122	5.224977213	9.2623422	11.4706641	10.1036243885	6.161411252	8.114602741	6.6485865845	9.209600263	9.651011821	7.30867047567	8.551815066	BRCA
Instance12	6.946412501	8.549265941	5.802588255	6.1817045	8.77334325033	8.021647846	6.236976265	9.406571626	7.660194049	10.504941043	6.221109164	4.632010888	9.287309018	11.16513329	10.5381967465	6.426348822	8.75727426	7.460022291	7.958293333	9.101214823	7.184400585	7.903672692	Control
Instance13	7.41187347	8.189430636	5.848755155	6.042212717	8.710718794	8.096229069	5.605339686	9.20430215	8.036037752	10.496353574	6.454262788	5.564234295	9.062910366	11.12925744	10.0341538045	6.737273109	7.3187261	7.4703099275	8.28785217	9.691255469	7.330249696	7.731032373	Control
Instance14	6.775581064	7.261603975	5.776637824	7.427818013	8.61637961967	9.307588545	6.239651629	8.5894631425	6.259560267	10.794981619	6.563543793	4.783733416	9.684643931	11.40689869	10.364836039	6.6201720615	8.083773321	7.5152183045	6.851939905	8.85611511	7.00187222167	7.99432674	BRCA
Instance15	6.98965314	9.103380351	5.388199225	6.717029035	8.990145936	9.548552762	6.928551315	9.4834659455	6.509304419	10.806323058	6.066310557	4.591324374	9.923235039	10.8441842	11.028509569	6.2502662245	8.417157497	7.932324997	7.720554015	9.365278684	7.26322947667	7.733322349	BRCA
Instance16	6.20496783	8.585001127	5.713016126	7.096928908	8.78461464367	9.065295709	6.571453551	9.3411218425	6.296921367	10.284657914	6.383881918	5.262105418	9.907022508	11.72645885	10.4175222875	6.677389684	8.883155791	7.2933835575	7.049034762	9.106458987	6.98539515	7.943336966	BRCA
Instance17	6.537843983	7.495377629	5.836183727	7.466833308	8.802056212	9.227195422	6.536756683	9.0441248955	5.915766617	10.196150641	6.717029035	4.595801044	9.792209165	11.43412272	10.333202012	6.8450611975	8.378545355	7.7644493235	6.816283298	9.101214823	6.964059575	8.304535141	BRCA
Instance18	6.619013562	9.116669587	5.807812937	7.283368817	8.79111859833	9.301393948	7.22195228	9.313809851	6.249071368	10.6019755285	6.64494186	5.58151037	10.84461576	11.48278541	10.821216233	7.095339098	8.703506626	7.791415503	6.923033642	9.188119693	6.90198825367	7.884630162	BRCA
Instance19	6.569480174	7.822891239	5.471521792	7.233478575	8.62685414433	9.270109064	7.079274431	9.198373159	5.89561239	10.5822877365	6.732544377	4.450633198	10.12152741	11.22269547	10.8533166205	7.04748309	8.369903873	7.420363919	6.996504912	9.207185874	6.888204677	8.450346395	BRCA
Instance20	7.209358624	8.437670028	5.980260273	5.505264734	8.29419243	9.086402392	7.353634535	9.6558017145	6.472573571	10.7588473465	5.616777635	4.646190648	10.58816676	12.85954552	11.01166262	6.1126495255	8.546181736	7.943814327	6.482691508	9.030143702	7.44732388833	8.345162513	BRCA
