Instance10	7.75256002275	10.95801997	7.4221075335	12.05089371	6.2909747205	7.75793094167	10.97395222	7.2153248765	9.567718992	12.03524768	9.341847423	7.965656059	5.964751666	5.834288528	9.921536424	6.005013239	11.5195314	9.440080724	6.77308347667	9.975748081	7.1624224458	5.5298484825	8.2873191215	9.246438447	10.58930965	6.184285874	7.093793138	5.185877691	7.057317924	10.58265505	6.43527559	12.50386679	9.315571396	12.28676141	7.83364323233	8.509301078	12.61931219	10.66366508	13.83559602	10.3875623913	7.88670113333	5.630093262	7.358126164	5.51552926883	8.4115501235	8.685713418	6.613093728	6.33128346433	6.122057273	BRCA
Instance11	6.766312124	11.51317502	7.1883466315	12.21001994	6.849441716	7.88913812867	10.99939073	7.059727495	10.28726829	12.27732381	9.445801762	8.011983528	5.909419856	5.324280698	9.595365248	5.684125304	11.25552666	8.855624684	6.090363739	9.903016091	6.6348785632	6.05434925825	8.104717721	9.345250614	11.00452968	8.084358139	7.0348061265	5.312711681	6.94398321	10.9933809	6.611018322	12.8865864	7.93368052667	12.46971692	7.38006776167	8.688058921	12.35961925	11.0078229	13.65917147	10.128269179	7.71701630667	6.331145921	6.893365624	5.65318772117	8.7428786675	8.975662515	5.726293954	6.51641623267	5.232863381	BRCA
Instance12	7.5642624895	10.97395222	8.216740629	12.14617574	6.2414133605	7.62279039033	10.80763287	7.5713975845	10.66779926	11.84033352	9.264947528	7.446010365	5.751417692	5.011910695	9.402511748	6.026031625	11.91318746	8.986027686	6.243310149	9.637087226	7.5676485784	6.28885555725	8.4347292215	8.771969016	10.57174817	7.189209615	6.6574521485	5.501129593	6.970971895	10.57763208	6.7433195595	11.97837451	8.70027881833	12.46971692	7.74967153033	8.525443607	12.91155214	10.36324806	13.95556321	9.58347497767	8.17753991633	6.343235137	7.504284952	5.64617867467	8.1249112315	8.46182844	6.705290678	6.59644061533	5.633294061	Control
Instance13	7.4950689625	11.21259383	7.463376154	12.66642048	6.1356256475	7.60023001	10.68183161	7.443994806	10.31750338	12.59449147	9.378669369	8.167745694	5.83390919	5.197719213	9.89302128	5.982714845	11.16129661	8.953622554	6.36142111533	9.630713575	7.5518158348	5.78881617	8.054165043	8.82901003	11.09848962	7.202371498	6.826254537	5.051601854	7.169351629	10.79293283	6.7407980685	12.97619003	9.42566298433	12.34859823	8.059343891	8.847324498	12.95175557	10.6865533	14.15265365	10.3245622923	8.27932993467	6.488286537	8.589277669	5.79333430633	8.543995976	8.778965087	7.140602614	6.63037862667	5.182107523	Control
Instance14	7.81061773275	11.52775569	7.179789303	11.55629063	6.556324228	7.358589818	11.4210814	7.1292032825	10.24961752	11.63008747	9.566768131	8.222361576	6.026861599	5.391639926	10.51270618	6.109993193	11.56956062	9.327744125	6.57007068467	10.23786157	7.2290002096	5.9433377395	8.0741226895	8.741569054	11.47712595	7.278870183	7.068441162	5.470546015	6.754156368	10.96274441	5.9521494595	10.97440404	7.28794801467	11.98494007	7.83329706767	9.189046878	12.67768778	10.31343892	13.29757193	9.80908143033	7.96766087933	6.154266868	7.410368932	5.76277433517	8.421789652	10.06287289	5.607930386	6.63771841533	5.973617732	BRCA
Instance15	7.62018570375	12.06042414	7.4573617275	11.6604752	6.564468504	7.11338261433	10.96765157	7.058127339	9.22785725	11.47762688	9.177283189	7.716855678	6.276781031	5.657147817	9.898586698	6.509304419	12.000347935	8.773519307	6.40757076667	10.53833958	7.410278624	6.578158754	8.287419507	9.329135442	11.26141051	7.855929176	6.8165167275	5.431214469	6.85050293	10.72194318	5.5304508875	11.44340995	8.19362906133	13.63244094	7.83676790467	9.461004162	12.53830178	11.39453251	14.08516788	9.764585554	7.90671642433	6.334501796	7.124305192	5.85004843817	8.327455397	9.931871803	6.821203566	6.88556526267	6.189237109	BRCA
Instance16	7.73640373375	11.4091179	7.8301635795	11.70232867	6.836478017	7.32177335867	11.83723775	7.154775134	10.31178269	11.75795051	9.684643931	8.36038746	6.06243004	5.564996371	10.51763522	6.004058206	12.03718381	9.130455455	6.48742027967	10.3166552	6.863806678	6.325852791	8.319117694	8.659854224	10.92620724	7.95536094	7.1171835125	5.13566953	6.731254957	10.92942137	5.5671182975	11.22221848	7.34827603967	12.14433968	7.89258699267	9.027837678	12.59315889	10.20626383	13.68697704	9.70899110833	7.67249411933	6.236019575	7.131705547	5.73880577267	8.5303981715	9.77458988	5.561792943	6.47077093333	5.971837379	BRCA
Instance17	7.94198053525	11.12137181	7.884182657	11.43055462	6.9880423995	7.461033332	11.85376385	6.814293212	10.15972666	11.86842336	9.653830832	8.242496668	5.959544861	5.077041333	10.60821349	5.990847816	11.810188385	9.45695043	6.73063007767	10.40794251	7.02701651	6.03808081825	8.2192752585	9.031881141	11.02672419	6.959831362	7.007040425	4.688758955	6.593395324	10.96383915	5.6450569395	11.05105615	7.51506513667	12.03158587	7.844296196	9.112401142	12.54827894	10.09354338	13.591191	9.685554668	8.13692403567	6.340389243	7.615631706	5.64232835133	8.664213141	10.06632506	5.242422681	6.430036147	6.078210195	BRCA
Instance18	7.5086555215	11.34672441	7.5834057285	11.90810746	6.8569568685	7.32881061033	11.41436827	6.964712299	9.180550154	12.25692522	9.595066815	7.954023416	6.339320583	5.878425719	10.5046306	5.777032522	12.54199003	8.810411873	6.07197560567	10.14474144	6.8185434768	6.4323151235	8.3931682635	8.892346339	11.25779165	7.852281561	6.7451433115	5.119367849	6.728638646	10.95503978	5.6243045	11.73537632	8.044598802	12.71414467	8.104369203	8.99900014	12.80095353	10.58354379	14.11502538	9.57290826833	7.92102445133	5.989826604	7.627171113	5.91081536967	8.702893064	9.509785456	5.544432256	6.40632905933	6.261395062	BRCA
Instance19	7.80055228925	11.32122928	7.686434417	11.70381504	6.7025751765	7.64187955233	11.34287486	6.392061218	9.008576473	12.09022832	9.368397941	7.719698762	6.369994768	5.546594509	10.66525621	5.777032522	12.12512938	8.909863933	6.43550983867	10.26648823	7.0335478032	6.03582616375	8.153966885	8.883025928	11.50749997	7.9096848	6.7909208765	4.645902559	6.355928609	10.82582957	5.4255808035	10.84509426	7.49448834333	12.22502371	8.13310098067	8.969718285	12.5708958	10.38957787	13.27502674	9.49687799433	8.017852236	5.950124992	7.545198345	5.7725966135	8.9360205	9.856885003	5.682019293	6.45632521133	6.136843119	BRCA
Instance20	7.52923961025	11.93396179	7.519361883	11.43506351	5.932048077	7.99621072667	11.21967391	7.9351740705	8.152476418	12.66850837	10.54869216	9.228506749	5.771893004	5.345725686	11.05496734	5.626739362	10.3607049955	9.364802828	5.80251738467	8.195718074	6.730053947	6.58917837375	7.9803641305	6.798831822	10.96190926	8.867858732	6.9895708195	5.039808741	8.028722636	10.97310559	5.8563706055	9.486151779	7.761240879	12.49990449	6.94501314067	10.21513591	9.417146352	11.268855	11.35147224	9.71543501233	7.34641267667	5.953737396	6.610216975	5.50859736883	9.290346084	10.56738599	5.861404108	5.888276607	5.771893004	BRCA
