Instance10	12.35200901	9.374121771	6.4086364155	11.65981099	10.93507131	7.162394161	4.688758955	9.698179891	10.719990343	9.960056657	11.50780469	5.9692434585	5.983491492	9.922587886	7.288268864	9.152139757	12.74918966	10.699223781	7.56242597833	12.1476375	5.586623085	7.250680065	7.731830036	6.438178893	5.964751666	4.554721148	5.411944154	5.532413501	6.532710954	6.188746425	9.0993783712	12.88816775	10.5668007327	9.93833767	12.19871781	9.06946628383	10.97266949	13.71343219	6.1008998075	6.549326956	6.841040654	5.269484953	5.636546836	5.913804198	9.642308618	6.698430771	9.397268784	5.40776837433	7.355198068	11.08816233	7.903325867	12.96419289	12.26983786	11.42649031	10.2584080005	6.414563156	8.0991276115	5.2209212	5.34483848	7.5308246405	7.029483599	5.501925733	12.98742218	5.587124745	10.267808214	11.09785784	10.24482795	12.38431166	5.211996552	7.134300849	10.29950601	6.82416031833	5.241850906	8.930486858	11.53391627	4.669305459	11.63348356	5.357033992	7.986440979	11.40094894	11.05567579	6.715759981	9.4820278265	7.452973135	8.034690481	11.991282385	10.30479083	12.568261375	11.81753744	11.56454026	7.235921179	10.78761308	11.29724747	6.8321839855	12.911595045	9.837469001	9.513254412	7.082364963	12.487072675	5.787909903	12.15911615	5.571880232	6.198941611	11.53000404	6.659179352	4.821979637	5.021270371	6.198324399	4.889243844	13.03258307	11.68597092	12.08864757	13.036925645	10.69048718	5.134518489	5.629668714	5.468103682	10.48897012	12.05342543	8.538345248	7.670481212	14.08845827	8.681441469	9.288653359	11.08923878	14.06674172	10.0828817995	9.23513699733	7.646128672	10.07069158	8.338291947	11.55326703	5.841099622	7.884935364	4.715635629	5.689586587	8.819932474	5.992208309	12.8538437	12.418501815	9.286477553	14.4683583733	10.55221305	5.79001496733	5.630093262	6.819352447	4.900880389	5.647898183	5.831251023	11.95847307	8.50735971	12.84430567	8.639522617	7.904094356	BRCA
Instance11	12.03524768	10.38567939	6.4106164365	11.95847307	10.42312146	7.841880566	6.438796529	8.662473563	10.0096238773	9.633168312	11.46908991	5.728279744	6.1321228465	10.026225493	7.250253703	10.47331538	12.75228661	10.3835013038	7.354414826	12.34771002	6.382845006	7.413524535	8.703506626	7.787209516	6.110410879	5.59381033	5.576228285	5.271727943	8.511724121	6.377204089	9.3432531832	12.74796537	10.8083578873	10.03888509	12.90277531	8.5429645305	11.530394835	13.64083637	7.180655551	6.236976265	7.44349857425	5.991302987	6.402173659	6.990745361	9.558860226	5.387510099	10.83822324	5.94118580767	8.510622455	11.12745936	8.19604232	12.69358176	12.519115185	11.51045032	10.0897202935	9.203483287	7.8660149395	5.896944624	5.720286161	7.0723489955	7.441577108	4.625306782	13.60771409	6.0069276585	11.205721865	11.53735445	10.31821829	12.91282298	5.199683385	7.910644417	10.84714372	7.34755362833	5.515077886	9.158313751	11.49535553	4.9683521345	11.966264	5.973388132	10.13161943	10.98935922	11.57911804	7.13494253	10.2875579975	8.6908543205	9.287147382	12.64000882	12.80008194	12.68966735	11.97218475	11.15503025	7.852671704	10.80286793	12.12065594	7.310594921	13.336444535	9.82615020933	9.699746436	7.711014946	13.477480985	5.56971228	12.09587508	5.292324051	5.316518	12.49153253	7.529725554	4.866180084	4.9720305845	5.754910936	4.541969328	13.6548665	12.16828986	12.33906368	13.99568036	9.860280449	5.213895789	5.41622975133	5.35386248	11.31639767	11.99572839	10.01141636	7.647208586	14.25942553	9.079012114	7.392491577	11.79683874	14.16117987	10.0050885235	8.92818876867	8.803244092	10.57075254	7.593430574	11.45168263	6.039363934	8.173903359	5.287261033	5.561334729	8.773914859	6.664771254	12.58650212	12.272936085	8.941327257	14.7048191133	8.014705553	5.33394003467	5.199683385	8.121094588	5.50470877	5.928791491	5.424427713	12.77666852	8.983464744	13.2092074	9.754474641	6.988574279	BRCA
Instance12	12.3181333	9.324226193	6.7598966235	11.76197512	10.47331538	8.411956995	6.821394926	9.323291882	11.104288605	10.7975726	11.34154956	5.9966356215	6.4093690345	9.9286474195	7.947390198	9.720655169	12.67386451	11.192511272	6.92513195533	12.06519405	6.51601958	6.236115272	7.538152306	6.727303159	5.689027406	4.357563839	5.887897624	5.467324644	7.557082873	6.68609253075	9.1030013012	12.95454627	10.9290121593	10.62352057	12.82119829	9.18007328783	12.19832114	13.50065522	6.451446086	6.489691944	7.7881341515	5.2742827075	6.0848206195	6.644969464	9.3921496365	5.257964097	11.43314739	6.01287825033	7.95678785	11.15310882	8.511987673	12.53395999	12.729987275	11.53683014	10.57145911	7.556086644	8.6339683625	5.043094288	5.6098519	8.2269251635	6.954723045	5.566214857	13.62684124	5.55740812	10.73582642	11.44807772	10.15378036	13.49077697	5.161294412	8.695855636	11.67143283	6.99702203667	5.447257868	5.420222366	11.79269688	4.917580749	11.15055986	6.390001778	10.28695653	11.95350544	11.85273637	7.277940882	9.819936678	8.74075082525	7.97381376	12.44734266	11.68668229	12.46176218	12.19991163	12.11639279	7.473525401	12.02131498	12.13760287	7.361919514	14.133262905	9.93787003967	9.822443813	7.953456048	12.81391672	5.937704108	12.43809276	5.86064817933	6.086885249	11.19443078	8.064030165	5.094670216	5.233930308	6.535043833	4.645902559	13.39262134	12.69228318	12.30321003	13.610250215	10.70937274	5.055049094	5.49996876167	5.343062431	11.01447057	11.67059663	8.746741981	8.117774412	14.25434036	9.057342719	8.633831795	11.01054579	14.5902901	10.599784445	8.97755484267	6.98248348	10.46549017	7.059293418	11.67556248	6.10392311	8.067839179	5.695027274	6.122160836	8.000255161	6.566895523	12.65578567	12.477981995	10.16589345	15.05796349	9.776984476	6.341706329	5.492182674	7.757525229	4.882412261	5.802588255	6.548826242	12.4865699	9.187525981	12.83212363	9.270774855	8.625289784	Control
Instance13	11.729846	8.739663439	6.4589869175	11.99675603	10.91242928	7.931344923	8.238764323	9.685204814	12.3392253657	11.59046555	11.40523204	6.143731058	6.1956474775	9.5002101335	7.17876723	10.11027486	12.6125864	10.791150695	6.94477606833	12.13502955	6.455783898	7.241842864	7.447581521	7.01158995467	5.943341911	5.025484272	5.582263377	5.852601096	8.337020979	5.62480836025	9.264973204	12.95454627	11.1050525637	10.72951477	12.53102961	9.52376826383	11.42839688	13.71793344	6.218541505	7.066307529	7.682896992	5.7697544585	6.2876641315	6.57234976067	8.7147983615	5.431465218	10.4353997	6.106036691	7.8327706195	11.65775177	8.654402202	12.75033439	12.505654105	11.53336151	10.682337815	7.791311262	8.1405981925	5.605339686	5.057679059	7.8829473835	6.907494973	5.716930037	13.63630348	5.510903672	10.74351715	11.66558698	10.38826519	13.12486126	5.162100493	8.086509293	11.58870072	7.06709931667	5.279110251	5.457225929	11.62683849	5.154071622	11.2607492	6.133764505	9.936741399	11.62203593	11.79461296	6.309435994	10.736435525	8.549802914	8.20347174	12.42259212	11.48628211	12.62978086	12.03251683	10.97417815	7.9421789	11.69988051	11.35464901	6.873348871	13.717874695	10.0413676077	9.650073918	7.021260744	13.1265014	5.406172047	11.91853169	5.11174319533	5.650485447	11.58824628	7.157223442	5.212774804	5.662025392	6.6861140425	4.822489599	13.283571	12.18670552	12.51214052	13.593208165	10.35134816	5.12623123	5.16781523933	5.212774804	10.82104072	11.46239505	8.919117419	8.007799757	14.1941174	8.994142056	7.197145724	11.05105615	14.6393662	10.60361192	8.882604615	7.621998953	10.43012873	7.096401878	11.54582134	6.340567275	7.876150279	5.127851204	5.748871259	7.832955068	5.770572224	12.70613234	12.381305095	9.674898929	14.93219218	9.868745837	6.06649517933	5.51578754	8.261532137	5.255888971	6.137201863	6.379209934	11.98737426	8.8794769	12.78963253	9.68371449	9.137978063	Control
Instance14	11.49848788	9.514852659	5.823715576	11.62261253	11.22643043	7.658516996	5.748602952	9.560920839	10.445825676	8.362383449	11.89968368	6.814460267	6.846104412	10.1428119695	7.111086427	10.99419451	13.08801473	10.345837345	7.12812225267	12.54698855	6.029459097	6.838514169	6.59529898	7.167270865	6.010114749	5.301232095	4.840980873	5.32592750033	7.406781383	5.752194198	8.9157987572	13.21419392	10.5301924597	10.42071848	12.091428445	9.15082053767	11.88734111	13.77286407	6.4561918425	6.723971888	7.27590876525	5.467905727	6.679659985	6.19467678467	10.631558985	5.431298057	7.780213504	5.85176838367	7.579874787	12.09367844	9.031271886	13.03258307	12.1868358	11.80861644	9.7306214785	6.808967793	7.9498758835	5.309259193	5.445106951	7.566039635	7.412297	5.507962085	13.75481291	6.2062023125	10.57214363	10.55803347	10.59585913	13.36098494	5.434637608	8.864968521	12.06323168	7.46239343467	5.333791561	10.3670273	11.78440594	4.690384478	11.20993781	7.501560808	9.100032254	11.09170663	11.90740908	6.1476177	10.0573814895	7.8958760305	8.637042439	12.25892191	10.87799938	12.768012655	12.35961925	11.2089234	7.16910104	10.71932916	5.168332398	7.005956672	13.99859808	10.3162828983	9.942749483	8.077191083	12.712837	5.793643135	11.04382723	5.563752569	5.504788206	12.28574906	6.795036757	4.628370421	5.027468336	6.2035328415	4.961404834	13.80179072	12.32890637	12.74633592	13.781224835	10.82495499	5.1868292895	5.46225785267	5.115003321	10.22917365	12.02214941	8.876978171	8.431122648	14.02134875	9.293081393	8.728100036	11.40803792	14.61489822	10.825323535	8.867882958	6.32224872	10.08514084	8.123165824	11.30872029	6.256732941	8.768549192	5.63307605	5.6227922	6.23333746	5.88130442	13.20549015	12.632580525	8.971961016	15.0187098367	9.00761679	6.02709814667	5.673281687	7.008823908	4.894103816	5.493944489	6.539744787	11.84795592	7.10972914	12.83993603	7.797403965	8.088683742	BRCA
Instance15	11.15002032	9.444156179	6.0340983385	11.5054743	11.01901053	8.468217878	6.993564335	10.3743606	10.3239841677	11.88705885	11.50067275	6.2548734275	6.1840915005	9.857791226	7.562206404	11.17577737	13.65917147	10.7792338016	6.58506398933	12.36769602	6.089535888	6.763946394	6.58736921	7.02139717333	6.283186189	5.606894664	4.788047896	5.27580683367	7.088314217	6.802482696	9.5286912742	13.32090986	11.27746436	11.15310882	13.26059839	9.44121959	12.562740285	13.87701905	6.4224940225	6.654067161	7.38399020125	5.0452076385	8.249354429	6.52577850267	8.9144644015	12.3181333	9.120018232	5.79847739633	8.645504953	10.79813582	8.8067224135	13.62077142	11.5258215	11.76992885	10.60058774	8.147766023	8.23277633	5.102250005	5.109163334	8.840396319	7.401180589	5.661643617	13.66928817	6.3027662795	9.6677951655	11.61592857	10.11913603	12.89109452	5.287261033	7.920890416	11.34473713	7.05736488133	5.297201735	8.485971282	11.5269639	4.8306364495	11.7133136	6.710362624	9.202638794	11.58659367	11.91853169	7.209212388	9.826966287	8.507325823	9.107570921	13.13859582	13.25344278	12.828451865	12.12850358	13.19318117	7.421562311	12.4254245	10.46950983	7.202348015	13.808752855	9.52395027533	8.978768455	7.638474153	12.38147315	5.65306808	10.72120199	5.084326613	5.640759188	11.38910174	7.539858901	5.089806641	5.095625695	7.2166018795	4.850638494	13.41082367	11.98345514	12.46516723	13.433996985	10.96622084	5.068206629	5.511484132	4.693784032	11.15055986	11.36247141	10.47269874	8.787283181	14.35837925	9.103380351	8.369773038	11.97072616	14.820812395	9.9954801685	8.552349278	6.668959864	10.46181223	7.399643492	11.48413324	6.466142245	9.034524649	5.946269564	5.342706958	6.350855776	5.977286364	12.73257984	11.903029315	9.378252108	14.8884804533	10.53769432	6.757165746	6.439544705	7.52642319	4.73499642	5.775321383	6.82311602	11.67722645	8.333715684	14.00655359	9.991097026	8.58214304	BRCA
Instance16	11.54782732	9.672293232	6.3137148785	11.67059663	10.38197038	8.093432255	6.389141395	9.353577543	9.257288012	9.438574146	11.81929108	7.060273304	6.5878355685	9.955344154	7.082364963	9.381100084	12.97619003	10.4631972436	7.05195908067	12.29328779	6.344300901	6.477196153	6.562170383	7.115314978	6.174132356	5.05203679	5.364932404	5.38669330133	8.01888328	6.03758005925	9.0036360266	13.11936595	10.717778764	10.33270825	12.173760995	8.933464829	11.681747475	13.92897912	6.021561813	6.258288656	7.076605583	5.662349564	5.406919983	6.239507039	8.7313364485	12.4899797	8.861467793	5.41363306867	7.4717901515	12.30040269	8.3245351065	12.89109452	12.446553695	11.22820258	9.7214464495	6.860531827	8.14022945	5.909299837	5.507962085	7.297787861	7.406930157	5.494904573	13.60771409	6.007124727	9.762271957	11.34927862	10.48064156	13.08056861	5.439300032	8.101399429	11.41646783	7.06563724033	5.555211263	8.63870843	11.78748237	4.982174185	11.08527678	7.072966285	8.429700821	11.19255807	11.70898051	6.201051201	9.698860734	7.6698976835	8.211646355	12.74414655	11.34287486	12.909215855	12.30454677	10.44381412	7.377863663	11.06672345	10.19314989	6.971573608	13.981464	10.1487682033	9.262635828	8.117164017	12.3901302	6.070771017	11.33938254	5.26252633733	5.178327476	12.0980404	6.987721977	5.571078532	5.364127609	6.319377687	4.762629799	13.46017433	11.75625619	12.2754728	13.626376885	10.48499683	4.554321106	5.418390834	5.106757903	10.63242753	12.29242381	9.65317699	8.447539034	13.94334633	9.267758817	10.18974462	11.19478472	14.40395713	10.5184733555	8.787767491	6.772153303	9.858261238	8.397889711	11.5343468	7.285959595	8.405589443	4.853011634	5.38906017	6.342701959	5.328864506	13.17144427	12.671412505	8.723286465	14.9774764867	10.45361046	5.93382047567	5.325000691	7.096928908	4.668481241	5.876892151	6.277060108	12.01135666	7.489167837	12.91499054	7.810926842	7.56274065	BRCA
Instance17	11.65291678	9.070765735	6.060555291	11.46146424	10.81469083	7.412995553	6.281842535	9.414051539	9.98928892333	8.660335684	11.65066148	6.4938410865	6.542603195	10.3521664965	6.772417266	10.13424056	13.12816518	10.5351660776	6.947229223	12.26420808	6.093819614	6.686679539	6.385953509	6.91034290033	6.220383769	4.995271094	5.229790979	5.33246857467	6.40650744	5.907819901	8.7783750024	13.00646289	10.783615744	10.458089	11.67291705	9.05192720867	11.055174395	13.96951021	6.1419538545	5.838328613	6.9884888315	5.3331597535	10.0343344085	5.87926644467	9.449604418	5.472171943	9.566249648	6.01682922233	7.0315693675	11.85273637	8.626455842	12.90873886	12.541525235	11.42903544	9.707562215	6.998762823	8.496289159	5.609999602	4.700180125	7.6598463235	7.490291586	5.698087352	13.85125179	5.7366179905	9.657060849	10.77710346	10.57663577	13.05207472	4.640418217	8.205061485	11.61752958	7.18536714633	6.078210195	9.87752231	11.81023031	5.2909641305	10.94111386	7.289352945	8.501002294	11.23370072	11.92740031	6.121435737	9.4097189055	7.78074875825	8.103315514	12.331116085	10.67862239	12.853392975	12.2590489	11.59733576	7.53251397	11.47029296	4.91887665	6.959749331	14.06575512	10.409446216	9.503239959	7.258898404	12.280089825	5.872712582	11.10798549	5.16007478067	5.520431088	12.02968073	7.215923955	5.208879341	5.2950757425	7.0230501225	4.688758955	13.10298289	11.64347756	12.43084983	13.695659585	10.35787117	5.0211746245	5.22016553233	5.274831217	10.28837619	12.01512763	9.115603659	8.456725181	13.62077142	9.640760601	9.330043562	11.11469255	14.584707025	10.946702515	8.934366304	7.115254705	9.657604783	8.788996508	11.25078414	6.316422399	8.517296488	7.014079418	5.428620839	5.963596221	5.217920145	13.2092074	12.615688955	8.961436038	15.0132487467	8.650370669	6.09600980067	5.37304892	6.951841648	5.139767484	5.479627701	5.976599205	12.13262834	6.819480187	12.71111204	7.631015357	9.233003119	BRCA
Instance18	11.74274112	9.223954101	6.1034976145	11.58766984	11.07588374	8.044026739	6.787155314	9.644591382	10.0943343763	9.409964254	11.56894428	6.624846323	6.0728105175	10.283410503	7.159470567	10.12647254	13.03973478	10.5085825568	6.686415364	12.03029651	5.913853554	6.300403471	6.545586666	7.115965247	6.059729083	5.277437357	5.69000583	5.49723380833	7.130367529	6.47137758925	8.9391305352	13.25089354	10.435869535	10.36934682	12.72514606	9.04214245483	11.80706946	13.83906107	6.184383749	6.564839703	6.9832139785	5.2235448575	6.701339488	6.33805474767	10.225497431	6.025976276	7.643335147	5.560803454	8.122343289	11.19715849	8.719024799	12.89557628	12.702861265	11.61377578	10.347924085	7.513808757	7.9477070375	5.9029245	5.024043971	7.519960054	7.491374373	5.384059522	13.74060563	5.8696597365	9.7727897885	10.81469083	10.98871684	13.41513704	5.233822166	8.03068248	11.60575973	6.949212127	5.57834344	8.920911903	11.77183206	5.4631268835	11.14896605	7.092205125	9.230429477	11.4210814	11.79550409	7.073662604	9.4946495545	7.51695507925	7.726765028	13.023144375	11.95847307	12.90946187	12.43084983	11.48747845	7.557255228	11.52315285	5.394901009	6.5889915485	13.712322535	10.2764279723	9.574726497	8.263599169	12.113930285	6.162799782	11.81462063	5.289072154	5.259471408	11.85273637	7.478529234	4.95444207	5.246106391	6.2427986585	5.066101302	13.27502674	11.65676462	12.23093318	13.715587005	9.933182054	4.853843775	5.376432477	4.948613986	10.92191923	12.21574693	10.09896674	8.57471757	13.95556321	9.331690173	8.401478078	11.59208337	14.076440755	10.5701737835	9.01840760867	7.055610869	10.09337172	7.707257527	11.40094894	7.487440374	8.618625128	5.503993644	5.264359319	6.694953735	4.790135144	12.96206732	12.82843561	9.013016321	14.9657466367	9.336345391	6.13941685567	4.975688932	6.945300803	5.035416341	5.890331925	6.034750138	12.96419289	7.549093712	13.12486126	9.16311572	7.696100127	BRCA
Instance19	11.858053	9.457976471	6.1184140425	11.6627575	11.44994835	7.836809583	7.266133257	9.239855736	9.300024268	10.41429442	11.52942337	6.621975936	6.466986139	10.6804767615	6.758160324	10.03091577	13.16637029	10.7913090608	6.617224494	12.19704319	6.203304562	6.2260322	6.783656769	7.38201784667	6.138226355	5.098675623	5.50954641	5.39187538033	7.440913018	6.31969730275	8.8864068374	13.12983363	10.3615350993	10.2072374	12.61232587	9.0875921835	11.67906498	13.75481291	6.5925688045	5.877014897	7.15521475375	5.2628979625	7.430270574	6.65366873933	8.854760398	13.57316849	7.749066799	5.72874931467	7.9141301685	11.99463462	8.3184670515	12.83993603	12.72398072	10.88094205	9.9696929445	7.83885902	8.656037124	5.694400549	4.847259412	7.4546136105	7.287207059	5.515235617	14.48484431	5.8544222965	9.5570803765	10.52858624	11.00891197	13.40512953	5.052688948	8.137965979	11.84476863	7.470909231	5.238988625	5.599177363	11.87062298	4.834769639	11.15072326	7.445389701	9.226111776	11.12646913	11.85473021	6.319315918	9.427715021	7.9804653435	7.765321119	12.88120986	11.99021932	12.8643241	12.24753009	12.11539657	7.588566845	11.04724001	11.24502395	7.071302549	14.275570095	10.4512258293	10.12959893	8.503548623	12.36866559	6.434132476	11.66436963	5.319794273	5.730919264	12.11639279	7.5151501	4.729297003	5.1919871465	7.3145037215	4.37083793	13.2860567	11.71129928	12.13138765	13.47010462	10.93414071	5.2776224175	5.544603506	5.198898037	10.66477195	12.06323168	9.726082368	8.428528852	13.82037647	8.833650017	8.640001868	11.57353372	14.67873479	11.277500065	9.258466301	6.982198234	9.914654631	8.27586973	11.09044677	6.414605436	8.763047273	5.95855924	5.732955137	6.364402262	5.262669223	13.30220126	12.757393735	9.075560123	14.4411317433	8.236326533	6.35884837	5.246228736	7.22451093	4.505933891	5.757564188	5.724930741	12.66988608	7.305631153	12.99461955	8.768234888	7.908033966	BRCA
Instance20	7.498233163	10.35482269	6.067479954	11.41450305	10.73844933	7.747456426	5.356153716	9.901357605	8.11000699933	9.537335445	12.23639105	5.7245946075	6.1119349785	10.2246225275	6.303329264	11.25022455	13.85125179	9.9922205632	6.93348699633	12.57793866	6.734984332	7.100665295	6.13976173	7.93133404467	6.198696109	5.135259094	4.766875281	5.22393387367	7.542337622	6.16475778525	8.7607050838	13.46969908	11.2086594383	7.62607609	13.101518485	8.1006439875	11.705440355	10.82365605	6.6876859255	6.352798794	7.44290993975	5.724226245	5.2414990245	6.38951030433	10.338725997	4.977521783	5.377654117	5.73701062533	6.1989346755	11.84647188	6.7371917225	13.79334119	12.37052348	11.86693899	10.780674405	7.048353701	8.4670382595	5.334149236	4.71233763	8.26817994	7.900053365	5.484469475	13.7210223	5.9008451715	10.641143955	11.35660343	11.34672441	14.28224325	5.039808741	8.876978171	9.385733612	6.977036463	5.441376616	11.32825714	9.486151779	4.7945720835	11.11469255	5.814429456	9.522278016	7.449419254	11.33417845	5.878732237	11.07069537	7.6711712305	8.242151266	11.344050735	8.320689015	13.409516375	12.22015014	12.67386451	8.231726545	11.57472137	5.039808741	6.92382564	13.81356339	10.4156649027	10.25507022	8.173903359	11.19253328	5.279110251	9.222222012	4.81688414067	4.916728914	9.933019721	7.728262586	5.418874061	5.381089976	6.6333974505	4.779274646	10.20940192	12.69058957	14.1941174	11.559473305	11.23348204	5.145850987	5.23844174533	4.879597034	7.048353701	12.53119874	9.909466033	8.498640938	10.81892586	10.00381342	8.38506549	11.96210624	14.44422315	11.112297965	8.91017192567	6.412997934	10.50841903	7.620111894	12.27941189	6.264447878	8.187019355	4.990286948	5.312983894	5.696558124	5.255700175	12.93579034	11.52307985	9.549015053	14.7567013667	9.600610375	6.19437880833	4.96556642	6.018707189	5.657076342	6.555590428	5.716038325	13.17297049	8.480033951	13.63630348	8.879047979	6.198696109	BRCA
