Instance10	7.6247556515	6.965931792	5.672857555	6.39658479233	10.28660429	8.01888328	7.835495677	7.79374473733	5.139972076	7.913761785	11.64681981	7.1581465865	6.877072814	9.69476318	9.383510512	5.397891044	7.3339069032	12.29242381	7.473200667	8.070442883	9.75364579767	6.827314517	5.56331123875	8.271931157	9.70078824	11.551814785	7.4960371	7.74245236133	5.906897358	8.148239231	6.30061577025	6.1985753455	5.788030138	6.79717879	7.05546257567	6.928314429	10.69309511	10.44466839	13.40233131	5.941347708	8.183937528	10.5411695	7.766597025	9.387097072	6.888624921	7.606018576	6.850940421	8.967515291	8.72987657	8.2287174245	10.09533805	6.76752611	7.3060563712	12.27296951	BRCA
Instance11	8.198860636	7.055014278	6.357820835	6.39932068633	10.23292486	8.202296649	6.62813700667	8.04104994467	5.996621069	7.93639420467	11.94944384	6.932390265	6.461320332	9.736317839	9.434753898	5.252139996	6.4696508394	12.34109771	6.142419181	8.70855597925	9.592833039	5.479142629	5.4786784915	8.359597076	9.153599552	11.573459625	6.507481989	8.06297051567	5.758230711	8.198599078	6.71360662325	6.7499434665	5.712608247	6.522938973	6.65810313433	6.798896608	10.18842847	10.54691402	13.46367638	6.759359347	7.53120278467	11.20375193	8.06060289	9.342830898	7.227811157	6.657000843	6.80536058	9.62214845	9.15686751	8.709822916	10.37037168	6.847562044	6.9076540764	11.73774813	BRCA
Instance12	7.692121379	7.958945778	5.853877943	6.68769140167	10.11618835	8.474558864	8.31100935767	7.56627437633	5.507010655	7.69659012467	11.38105635	7.2477123515	6.276408844	9.990983614	9.535096061	5.09286950867	7.150559257	11.74803988	9.062316786	8.18008652675	9.66262953467	6.97372929	5.7708818765	8.700336649	9.5256586835	11.32136754	8.512524314	8.197304519	6.146498034	7.4409667175	6.904091352	6.5565791765	5.99415791867	6.776897268	7.18921355767	6.165967822	10.61346285	10.41792663	12.99332148	6.988744679	8.066354955	10.68360899	9.069960645	10.01526211	7.045216672	6.822223857	7.215390118	9.837833335	8.195422808	7.877739246	10.77070542	6.739109305	7.509195938	12.16093036	Control
Instance13	7.8122716905	8.326250965	5.687208569	6.24070564267	10.13087976	8.584390499	7.34702980433	7.59129591867	5.499695432	7.61830501433	11.33166731	6.668032648	6.674054967	10.29596436	10.31149038	5.246503517	7.2121520398	12.29564706	8.997758931	8.30193297425	9.935713008	7.400262798	5.8854976	8.782311189	9.597360232	11.488573795	8.640083234	8.151507585	5.937527571	7.6537280945	6.94855824675	7.0758260015	5.68078141	6.832703733	7.12920409167	6.631654085	10.83370073	10.64948099	13.31043176	7.010810952	8.55696415067	10.23700709	8.376018051	9.817175993	7.30193311	6.672535396	7.548207573	9.342986415	8.126576876	7.919144247	10.77027594	6.521369295	7.3656981534	11.89182747	Control
Instance14	8.7262881565	7.997872605	6.099827094	6.35314852433	10.76657469	7.646632733	7.618300342	7.66188804867	5.292792099	7.976917062	11.29445435	6.7453006775	6.855868653	10.01433476	9.530631222	5.06917008367	6.5523992454	12.02662382	9.187897079	8.5752854475	10.2127518167	6.998819226	5.6707063705	8.647099619	9.06038523	11.695521545	7.7584583	8.08129530567	6.646238725	8.1909422715	6.51319229175	6.6476128175	5.986607541	6.0664182	7.13950554833	7.015919907	11.16747477	10.56653005	13.18898907	6.396738021	8.37001555233	10.96383915	8.641980482	9.061938927	7.237642883	4.904979261	8.158055634	9.335714771	8.437316311	7.988942668	10.48711175	5.09930704	7.1534205814	12.03287579	BRCA
Instance15	8.6813768815	8.051101686	5.927310565	6.73899581333	10.37973064	7.883225397	7.16399086067	7.66703628367	5.670168482	8.20196223633	11.28106518	7.052826668	6.771559209	9.712540381	10.01141636	4.970761943	6.8318493608	11.1794428	9.308988054	8.2831568905	10.3303371883	6.457877938	5.6644220515	8.81729638	9.5800955565	11.206231375	7.8511886	7.95451796533	6.131451225	7.2806843915	6.77269984975	7.0204037355	6.04954423267	6.807100898	7.381712898	7.356190313	11.2641671	10.45621094	14.23655206	6.924132926	8.055316251	10.80365511	7.522171761	9.928363336	8.462748793	5.472171943	8.167858571	10.89385156	8.637277967	7.9147536295	10.27293332	6.107798352	7.0222287176	12.93579034	BRCA
Instance16	8.248373031	7.815353072	6.0664182	6.39469361333	10.55366796	8.420129842	7.796128708	8.02569258867	5.558582385	8.116889369	11.36168902	7.1159930625	6.67359573	9.812386363	9.665620664	4.91682571267	6.9033787788	12.0344036	8.652093075	8.210177698	10.0295226957	6.272541727	5.4935537865	8.541833388	9.0393998015	11.49634678	7.192690117	8.00665617633	6.30204996	8.539009948	6.93725355825	7.1398498025	5.98239616367	6.406592471	7.133012541	7.41208525	11.31449844	10.37355608	13.61588998	6.641730707	8.15187039433	11.19882886	8.151525421	8.857670911	8.146264608	4.944168843	7.631688412	9.82934264	9.107714755	7.7272309565	10.41229492	6.07692847	6.9209080238	12.39411974	BRCA
Instance17	8.6068554675	7.672568764	6.240701309	6.135427533	10.73881029	7.621284726	7.18895880633	7.95110622133	5.391811746	8.200041692	11.42163372	7.1246937615	6.936287895	9.916141133	9.576229762	5.453500611	6.5092008916	12.06390576	8.567082519	8.44445403725	10.1231177773	7.39763426	5.65532370625	8.366847964	8.9731778835	11.796022585	7.688986551	7.86577453733	6.244797292	8.146852134	6.51560473275	6.9933104255	5.58848003267	6.185475721	7.07641406767	7.167872523	11.11880178	10.29305807	13.2267238	6.351827612	8.307619148	10.83893427	8.650083401	8.667928594	7.325532861	5.538546893	8.19969826	9.506506502	8.783359349	7.5975884795	10.07347253	5.439300032	6.8965544166	12.3239471	BRCA
Instance18	8.073461174	7.588473151	6.12918576	6.82794277033	10.51457134	7.779918143	7.48498548233	7.89435356167	5.446761787	8.184794248	11.31587145	8.7891777375	6.811538864	10.0322459	9.500653254	4.95811061067	6.667640262	11.62609927	8.774162024	8.3230222095	10.182290716	6.554209422	5.5028216445	8.850844048	8.9213733295	11.46459896	7.192172276	8.01917131267	5.921609641	8.041917075	6.4814821935	6.9654454415	6.30118840567	6.300403471	7.07567937367	7.703940116	11.10215306	10.26043183	14.16199356	6.63862099	8.00178394967	11.23443143	8.873068105	9.626777286	8.1655868	5.070616072	7.6455704	10.33792321	8.641727659	7.531468856	10.26509376	6.101508918	6.895239566	12.48900128	BRCA
Instance19	8.5559423875	7.816841466	6.065072081	6.69079792733	10.54450111	7.098719371	7.33258860067	8.071594068	5.836562468	7.907871456	11.57272404	7.8693773315	6.9630149	9.833428205	9.334905164	5.323855786	6.6051129444	11.68152186	8.989423683	8.63547701175	10.3257906717	7.681310676	5.267785966	8.687831539	9.111304808	11.5411915	7.574595656	7.890844983	6.431794783	7.888636145	6.70888373325	6.6035671485	5.94716203467	6.672075676	7.08620284733	7.484220974	10.80393758	9.881695635	14.14434519	6.452698896	8.114935638	11.16747477	9.477151683	8.975526388	7.252739043	5.353156751	8.275287778	9.901093579	8.719338441	7.8558007155	10.00575124	5.379907907	7.0040046146	12.05711016	BRCA
Instance20	8.6535305615	8.635646596	5.901899413	6.127634878	5.97155002	7.791197286	6.82249431533	8.530428344	5.91922759	7.75563836833	11.3119244	7.1672391155	5.771893004	9.724718956	10.85270138	5.35842533367	6.5489813434	12.60628034	9.119292054	8.757282535	10.2867156497	5.687628504	5.47877633725	8.961436038	10.2970447	12.52079595	8.480033951	8.742530249	6.345277161	8.85628218	7.023639895	7.564460333	6.439666078	6.877625017	6.62529624767	8.263599169	11.50667219	11.76503338	13.03513077	6.352798794	7.80541527933	10.8875331	7.632470217	7.570673773	9.009885376	5.027033758	7.498233163	9.391867114	8.95253824	7.6793168875	8.105084975	5.039808741	7.4112322548	12.34859823	BRCA
