@relation thedata

@attribute 10000 real
@attribute 10211 real
@attribute 1029 real
@attribute 207 real
@attribute 208 real
@attribute 2319 real
@attribute 23368 real
@attribute 2549 real
@attribute 27071 real
@attribute 3708 real
@attribute 3709 real
@attribute 3710 real
@attribute 4067 real
@attribute 51131 real
@attribute 5163 real
@attribute 5290 real
@attribute 5308 real
@attribute 5336 real
@attribute 5728 real
@attribute 57580 real
@attribute 5788 real
@attribute 613 real
@attribute 6195 real
@attribute 6196 real
@attribute 6197 real
@attribute 6198 real
@attribute 6295 real
@attribute 6850 real
@attribute 695 real
@attribute 7006 real
@attribute 7409 real
@attribute 8431 real
@attribute 930 real
@attribute DependentVariable {BRCA,Control}

@data
5.4786784915,11.72826504,5.712608247,9.592833039,5.479142629,12.90048482,10.65416187,5.95116306267,9.145640736,9.330368553,8.417642766,11.5968724,10.71430158,9.911627002,6.732001603,6.657000843,5.64485219675,10.37037168,9.658595819,7.818807631,5.0602911245,7.69392134225,7.288835508,7.09722914933,5.9896451145,10.51995589,5.407702206,9.687454914,8.067946709,6.426353347,7.487641348,4.649498512,6.434716308,BRCA
5.7708818765,10.74842792,5.99415791867,9.66262953467,6.97372929,12.71111204,10.7998525,6.216767413,9.11080231,10.4353997,9.772677934,11.78113439,11.07740677,9.98540332333,7.247265632,6.822223857,5.463018786,10.77070542,10.53537772,7.330919398,5.3468143985,7.10276194725,7.194930658,7.64534915633,6.67480979075,10.94695398,5.062651968,9.311414064,8.017839982,5.488652576,7.188443271,5.321036278,6.610733738,Control
5.8854976,11.21374538,5.68078141,9.935713008,7.400262798,12.66850837,10.67254493,5.92866327233,8.714454977,10.86238187,9.630713575,11.47029296,10.59403555,9.90134186867,6.836053906,6.672535396,5.562381639,10.77027594,10.73844933,6.98911381,5.465254836,7.04497527125,6.833435745,7.42531964067,6.649787867,10.51147622,5.355272902,9.328361407,7.572133883,5.679206489,6.506450901,5.316336975,5.802588255,Control
5.6707063705,11.5761703,5.986607541,10.2127518167,6.998819226,13.08056861,10.99212422,5.81419016733,8.467748823,11.40394419,9.432772131,12.30526243,9.744102689,10.4229158767,6.667222002,4.904979261,5.68802750875,10.48711175,9.656380672,8.608754849,5.12336596575,6.95072196525,7.428771926,7.18948982933,6.13687965425,10.31178269,4.764223297,8.752398314,7.446217194,6.33289195,6.342168584,5.438302209,5.38371401,BRCA
5.6644220515,11.81694975,6.04954423267,10.3303371883,6.457877938,13.41513704,11.86989657,5.68293841733,8.4197869105,10.55627639,10.64514978,12.12065594,11.47931054,10.2638722963,6.746786795,5.472171943,5.8392476045,10.27293332,10.45510657,8.760937063,6.23823784275,6.8465411235,7.665607022,7.22974910533,6.3478008495,10.97955044,4.911105817,9.846603446,7.719014193,6.525525213,7.404696936,4.693784032,5.808521004,BRCA
5.4935537865,11.62203593,5.98239616367,10.0295226957,6.272541727,13.11510467,10.79624673,5.788274463,8.263637892,11.43117909,10.02677279,11.98934847,10.74565776,10.356472551,6.702522925,4.944168843,5.3248844975,10.41229492,9.799419701,7.704268742,5.7894712835,6.36958253925,7.3860315285,7.40587247233,6.2124689205,10.24904266,5.029465308,9.401834759,7.671578438,6.478895483,6.749538038,5.01168711,6.854248561,BRCA
5.65532370625,11.97407764,5.58848003267,10.1231177773,7.39763426,13.11366653,10.78864516,5.65355368433,8.461217029,11.63501532,10.62223972,11.82192354,9.93170563,10.521709125,6.709639152,5.538546893,5.3208293635,10.07347253,9.411691645,8.334118084,5.2330931355,7.09904829625,7.6297769445,7.49295514767,6.1028603775,10.35443153,5.313256056,8.411575733,6.933959475,6.046584505,6.730643776,5.31868854,5.838328613,BRCA
5.5028216445,11.70152102,6.30118840567,10.182290716,6.554209422,12.84571551,10.86989475,5.456942846,8.108058341,10.51995589,10.68629503,11.43832419,10.28924692,10.097531636,6.817882628,5.070616072,5.76908530825,10.26509376,9.922525358,8.135646608,5.380511539,6.81036109175,7.5643569095,6.76555037667,6.0448145055,10.70897201,5.221114603,8.766761713,7.679833912,6.290853455,6.697180004,4.795729695,7.068835031,BRCA
5.267785966,12.09587508,5.94716203467,10.3257906717,7.681310676,13.00161496,10.87885198,5.79947823233,7.4283160855,10.92093732,9.595686927,11.71457622,9.513950163,10.3427121363,6.508829224,5.353156751,5.362467035,10.00575124,9.905613067,9.954407582,5.27831365375,7.1247906185,7.519177108,7.20381425033,6.08165818225,10.08429722,5.574866903,8.285819621,7.588285745,6.08693831,6.941461789,4.971786376,7.21271797,BRCA
5.47877633725,11.68222884,6.439666078,10.2867156497,5.687628504,13.71793344,11.58252909,5.17455334633,8.788062339,10.58930965,10.11297736,8.747421913,9.580042347,9.886641157,7.429032419,5.027033758,5.33919772525,8.105084975,9.850777208,7.048353701,6.02382361625,6.87914917925,7.7140739065,7.04919297067,6.424485401,10.88129775,5.441376616,9.458448204,7.960988197,5.636777762,7.237164838,5.027033758,6.536717836,BRCA
