@relation thedata

@attribute 10165 real
@attribute 10762 real
@attribute 11097 real
@attribute 11181 real
@attribute 129401 real
@attribute 1468 real
@attribute 178 real
@attribute 2023 real
@attribute 2026 real
@attribute 2027 real
@attribute 2203 real
@attribute 221823 real
@attribute 226 real
@attribute 229 real
@attribute 22934 real
@attribute 230 real
@attribute 23165 real
@attribute 23225 real
@attribute 23279 real
@attribute 23511 real
@attribute 23636 real
@attribute 2538 real
@attribute 2539 real
@attribute 2542 real
@attribute 25796 real
@attribute 2582 real
@attribute 2584 real
@attribute 2592 real
@attribute 2597 real
@attribute 2632 real
@attribute 26330 real
@attribute 2645 real
@attribute 2646 real
@attribute 276 real
@attribute 277 real
@attribute 278 real
@attribute 279 real
@attribute 280 real
@attribute 2805 real
@attribute 2806 real
@attribute 2821 real
@attribute 2992 real
@attribute 2997 real
@attribute 2998 real
@attribute 3098 real
@attribute 3099 real
@attribute 3101 real
@attribute 348995 real
@attribute 3795 real
@attribute 3938 real
@attribute 4190 real
@attribute 4191 real
@attribute 4927 real
@attribute 4928 real
@attribute 5091 real
@attribute 5105 real
@attribute 5106 real
@attribute 5207 real
@attribute 5208 real
@attribute 5209 real
@attribute 5210 real
@attribute 5211 real
@attribute 5213 real
@attribute 5214 real
@attribute 5223 real
@attribute 5224 real
@attribute 5226 real
@attribute 5230 real
@attribute 5236 real
@attribute 5255 real
@attribute 5256 real
@attribute 5257 real
@attribute 5260 real
@attribute 5261 real
@attribute 5313 real
@attribute 5315 real
@attribute 53371 real
@attribute 55276 real
@attribute 55746 real
@attribute 5631 real
@attribute 5634 real
@attribute 57122 real
@attribute 5834 real
@attribute 5836 real
@attribute 5837 real
@attribute 5903 real
@attribute 6120 real
@attribute 6476 real
@attribute 6513 real
@attribute 6514 real
@attribute 6515 real
@attribute 6517 real
@attribute 6518 real
@attribute 6523 real
@attribute 6576 real
@attribute 6888 real
@attribute 7086 real
@attribute 7167 real
@attribute 7175 real
@attribute 7360 real
@attribute 79023 real
@attribute 79902 real
@attribute 801 real
@attribute 8021 real
@attribute 805 real
@attribute 808 real
@attribute 8086 real
@attribute 81929 real
@attribute 8402 real
@attribute 8480 real
@attribute 8604 real
@attribute 8789 real
@attribute 8908 real
@attribute 8972 real
@attribute 9631 real
@attribute 9688 real
@attribute 9818 real
@attribute 9883 real
@attribute 9972 real
@attribute DependentVariable {BRCA,Control}

@data
8.012681973,6.713243056,9.4877935725,5.564234295,6.9314624695,9.187525981,6.23400167413,14.16199356,9.347167964,8.054317228,10.12919321,5.2682569975,9.3263654105,6.715210855,9.319096918,12.15241487,10.46181223,8.006874612,9.292000111,9.222372974,9.818578763,4.8068625875,8.426607239,10.82348291,12.07828769,6.37083741633,11.44004913,8.429694467,13.38075223,9.518889713,5.234034486,5.520952032,6.377909471,6.237820247,6.75767611967,13.61228456,5.6036253415,6.3018025545,9.98368522,11.50362218,11.66763062,11.21588197,8.97289446,5.244707519,7.0127930545,8.3253168705,7.01100671,8.5542168845,6.76448354967,4.8674357865,13.26600764,13.44200721,10.52622073,6.452684887,7.64305548225,6.777279282,7.67853256367,8.324744376,6.103133411,10.961812267,8.455040631,7.968132296,9.918028798,10.80184598,9.101076985,7.771029062,12.08864757,10.3429898955,12.53965448,7.44240679,10.41875948,8.206890791,8.03434082,8.71258815,5.4747015372,9.48670272667,8.677037688,7.656963092,11.22708057,10.42864835,8.8419137825,10.38269998,11.58069917,10.42942273,5.896944624,6.309345038,6.44640659,4.937445614,8.421603203,4.674142501,11.92978186,5.641698649,8.413195399,8.489648422,11.67867508,9.713240423,13.44910353,12.709175695,11.08759894,8.3681031852,10.79887295,11.31587145,12.72208073,10.79293283,13.38150649,12.59449147,7.81250003,7.77724799867,8.782311189,7.52460701833,8.893893904,5.127128959,8.70404923367,4.833330084,7.428802086,10.75081188,5.61092011767,8.4298445465,8.687254178,BRCA
7.786173431,6.56370622733,9.7897153685,5.725271665,7.588864934,8.158535374,6.28843476275,14.07822256,8.531830892,7.127591822,10.37334401,5.5379537345,9.2539445035,6.186565552,9.567253149,11.45733998,10.56036654,6.914777148,10.07094309,8.291356205,9.6679097305,4.720882052,8.84984846467,10.7780979,11.35299256,6.30426301567,10.71573921,7.74400371033,12.9782093367,10.04873245,4.885039006,5.419747676,5.682862067,5.8206433655,7.05983200933,13.41513704,5.4677528645,6.794577817,10.36525103,11.18215551,10.82171841,10.81892586,8.256245404,4.91887665,7.20574551525,8.033782948,5.895794131,8.440677237,5.85634563767,4.8640533005,13.50703833,13.69898245,10.70804518,6.67226088033,7.1594113175,6.542964077,8.198871326,7.821807658,6.64747643967,11.70917814,8.33670864,7.833925056,9.67905828,10.25166618,10.385450336,5.468429566,12.09712198,10.537062895,12.55486108,7.062966591,10.73333763,8.66890589975,7.445046312,7.80883731,5.2807451622,9.195560001,8.874233892,8.54296522,10.75721104,9.773922635,9.5078439965,10.46760584,11.36448778,9.399502844,5.963942952,5.967636237,6.829496563,5.4712434025,9.886283826,4.835433068,10.11027486,6.239651629,7.637278986,8.219968468,10.54016222,9.40079841,12.98372673,12.55312885,10.3976482,8.7738329156,11.00516506,10.59236386,12.77087865,10.39442548,13.60583775,12.7232493,6.716651865,8.399936504,7.582144099,7.41438813233,8.889824199,5.243375136,8.71872262533,5.19653616267,7.696636917,10.262932,6.038152094,9.0057770885,9.755547386,Control
7.772530879,6.89339379867,9.609644114,5.394901009,7.385858514,9.101214823,6.33788056837,13.92451704,8.766463584,7.525066413,9.25541878,5.529607584,9.345662943,6.754490456,9.313711317,12.10791023,10.41307283,6.873816658,9.900180431,8.473788053,9.4793664585,5.189829705,8.19257376867,10.41110342,11.37233743,6.262064587,10.74066222,8.04746915367,12.84124692,10.70189146,4.695180462,5.49564778167,6.712049318,5.9492453975,6.82116240933,13.17700839,5.2629806275,6.606692869,9.822925735,10.95100801,11.2498099,10.69807978,8.668052735,5.018602184,7.229572549,8.8292487585,6.846528182,8.230366588,6.05834715467,4.9923080935,13.75148289,13.73376056,10.61564829,7.06776618533,7.91827336,7.4641024005,8.21715890633,8.547261958,6.211690882,12.743131755,7.987919294,7.7488304595,9.708558488,10.02390718,10.0489230955,7.026996771,12.2076581,10.49601531,13.09148337,7.494497866,10.95861817,8.66078077925,7.851590076,7.825278619,5.437678959,9.30140069767,8.692426296,8.474406762,10.94214079,9.854642896,8.6638524215,10.38657417,10.90509007,10.14979827,6.139352456,5.768456458,6.698867507,5.585098336,9.442757511,4.951647528,11.10530635,6.314792241,8.636643764,8.590840692,11.18215551,9.279091018,13.47944813,12.45224766,10.64055928,8.9908265678,10.93858741,10.61251863,12.97797754,10.56377331,13.47298527,12.52742331,7.454877335,8.58775546467,8.172253881,7.808609232,8.862560746,5.151586144,9.32129309667,5.111784634,7.6335652745,10.17277787,5.883568509,9.0490950775,9.838321965,Control
6.947084956,6.44285074967,10.2684293485,5.979345877,7.491036185,8.512879813,5.97131066762,14.35403309,10.08069134,8.427364945,11.64430934,5.585400746,9.54160512575,7.377039403,9.08760944,10.97395222,10.86107549,8.21182884,10.42441069,9.476443016,9.335713559,4.900918755,8.38580951533,10.45470056,11.31639767,6.61878377233,11.2910039,8.39766958967,12.9832074433,8.645245129,5.025179949,5.18523056133,6.299991555,5.67647326725,6.03282786567,11.65847718,5.6648312555,6.494171746,10.42590328,12.46042141,10.90219441,11.03013967,8.568992699,4.998433881,7.270700089,6.694170416,6.646238725,8.021123619,6.58025808333,4.9326958435,12.6014308,13.83559602,10.43185304,7.528050522,6.9522246965,5.814687283,7.781624593,7.697873054,6.552126854,10.938707434,9.10528726,8.0659608755,9.657095607,11.33112984,9.7655558655,6.487080811,11.50276234,10.0404666825,12.26010515,7.779327238,10.91699926,8.43499741725,6.822945585,8.903747151,5.0367210076,10.7196695833,6.8058868985,8.658881899,11.03306523,10.07045008,8.264241142,10.54450111,10.67145286,7.950032561,6.312207384,5.434637608,6.39651091367,5.5818384335,10.45321433,4.482788153,10.39534164,6.070449036,8.702935506,8.829691919,10.37139037,9.5186549045,12.21350534,12.7948595,10.89528011,7.9825833316,10.89425716,11.27673526,12.99135537,10.96223109,12.16391545,13.2860567,7.996531569,8.719877213,8.202663968,7.666812025,9.078511853,4.734861022,7.196068393,5.09001561533,7.1694392885,10.50921116,5.727254593,8.702210454,9.944778348,BRCA
7.46131803,6.41251149567,10.660615195,5.865430938,7.382495772,9.610425606,6.13518211887,14.49088818,8.334453331,7.9228118275,10.16363116,4.851398881,9.24964886925,6.953850502,9.915188902,11.11828268,10.85219028,8.521110748,10.5411695,9.123074542,8.8546680655,5.347227247,8.10525163267,11.49082219,10.99212422,6.397120148,11.19062121,8.23250327933,13.29910101,9.715962473,4.99733848,5.39372571767,5.771166725,5.81045167,6.136742691,11.61257955,5.281910256,5.796510866,10.1079628,11.86567539,11.36247141,11.29848665,8.248557517,5.501686937,7.44888365275,7.5124677965,7.029787251,7.91332957,6.16906241433,5.3322934295,12.81938184,13.83906107,10.38874414,7.19143122567,7.474168944,6.019516084,7.37750700233,7.567216718,6.50797233933,11.42927823,9.500653254,8.388644412,10.12134609,10.4004902,10.1755793975,5.421737703,12.14240395,10.052479598,12.60813011,7.342743899,10.52730133,8.584280999,6.7358863095,8.62122874,5.1866950352,9.17349975667,7.0921794195,9.240493895,11.05830992,10.3571454,9.378561602,10.54330281,11.66148208,8.74994577,6.522782082,5.197719213,6.81029895667,5.374817074,9.296882447,5.251351034,10.70167275,5.764082867,7.837282788,9.495905543,10.00164081,9.4562685785,12.78312415,12.335373285,11.52630619,8.115957583,11.12353964,11.11778287,13.22427159,10.51325413,12.44601199,13.16228672,7.680255999,8.831702571,8.274239672,7.806351836,9.399940699,5.05203679,7.89471349167,5.401644181,7.2985705445,10.7777528,5.908306372,9.5844076055,9.793246096,BRCA
7.033371033,6.11022297267,10.3128701505,5.442455259,7.640236619,8.895530694,5.8115327645,14.41536846,9.898586698,7.7424971865,11.63567744,5.1896910965,9.30465203825,6.640176686,9.428297943,11.63297943,10.8300717,8.312317023,10.07411507,9.088471,9.390792679,4.789568581,8.47021794067,10.95739975,11.85884755,6.27978295967,11.21084804,8.361567588,13.3958873067,8.875304823,5.405369226,5.55735813,6.136791862,5.64580829575,6.13055860067,11.73344556,5.844763555,6.441496305,10.35624868,12.10567621,11.15594258,10.92977641,8.521434692,5.15826759,7.3205492105,7.276306071,6.399688614,7.941049802,6.405660936,5.357560781,12.79374357,13.93643461,10.35884378,6.997489341,6.668085811,5.446513976,7.799000873,6.763946394,6.484659393,10.7152440105,9.275589767,8.104052414,9.664350002,11.04074197,9.442624464,6.787253282,11.48188533,10.054922528,12.44988381,7.536171678,10.74637599,8.17339065175,6.6465141605,8.944200421,5.1393267096,10.135420629,6.950345721,8.631396377,11.09848962,9.920956132,8.77250007,10.28660429,12.00076422,8.049278334,6.104237707,4.778749175,6.606387401,5.4331571255,9.92732654,5.01168711,9.89030271,5.997919695,8.823320364,9.452633076,10.38135939,9.51481625,12.65253473,12.89503667,10.65863127,8.0820814208,11.37070935,11.33541843,12.53522562,10.86526952,12.2076581,13.15138292,7.87986062,8.39322552767,8.372017391,8.077182341,9.312894935,5.06588596,7.29295549933,5.42652205633,7.335258382,10.76039169,5.65225244667,9.0653599655,9.540516092,BRCA
6.905931861,6.34199734433,10.175807248,6.034585086,7.5408424895,8.458335989,6.05027236225,14.08845827,9.80247643,8.1993781325,12.29172622,5.135510618,9.73198662975,6.821139774,8.959597113,11.19380271,10.97955044,8.68863596,10.54993411,9.313099074,9.282241073,4.954846726,8.22908198933,10.73426953,11.78170407,6.41900987367,10.98603064,8.13823689733,13.26413214,8.4779415,4.942819753,5.276280094,6.097089942,5.75026683225,6.024912782,11.39254029,5.847268108,6.4668668285,10.16869754,12.41104094,10.89955162,10.95739975,8.663630259,5.2209212,7.32107004825,7.100523053,5.946152572,8.0620596875,6.686371373,5.064318068,12.83212363,13.94018008,10.52622073,7.12570578567,6.99342098075,5.8678732615,8.26637811633,7.037687304,6.55113829467,10.719947743,9.32873165,8.073393062,9.34775485,10.19564323,9.864515267,6.404976011,11.52630619,10.110630198,12.12695617,7.620606799,10.7538521,8.15534579075,6.713912422,8.80453531,5.1429804608,10.6199372103,6.673638385,8.409052632,11.01303318,10.00852706,8.4391079925,10.7780979,11.10122084,7.726935283,6.364533585,5.049425205,6.31385020067,5.304829672,10.69010738,5.07383228,11.8471671,5.903768142,7.542724538,9.226202111,10.45670378,9.56216684,12.05711016,12.883676395,10.9232534,7.8307857686,11.23955693,11.26378871,12.56790862,10.91921737,12.15610687,13.15138292,7.79246679,8.36016220033,8.186177549,7.96397256133,9.583055082,5.154424477,7.35219937433,5.230716392,7.4610238715,10.55686073,5.540239002,9.131055831,10.00201369,BRCA
7.252857286,6.342114179,10.077023151,5.908699592,7.5258128505,9.158313751,5.86582320888,14.75649535,8.545892254,8.099684686,11.3345919,5.169995153,9.43448568775,6.50922523,9.515168153,11.97755909,11.07201887,8.612961657,10.31880295,9.744775458,9.51464464,5.40001935,8.41167500167,11.07439256,11.97072616,6.10555362567,11.15778289,8.11042235033,13.56340191,9.102776955,5.1235822865,5.31023041433,5.643287114,5.60048593825,6.04389442033,11.6799266,5.661355418,6.0776124045,10.71990666,12.3239471,11.53030527,10.96605136,8.868437624,5.301597934,6.87693023475,7.6689614285,6.771129989,8.0192290835,6.40351653367,6.024095595,13.31403233,14.35403309,10.87563823,6.915254259,7.3878730535,5.9673170555,7.864735013,7.843483192,6.656141449,10.931663923,8.909121384,7.9960170675,9.810082001,10.64717983,9.425735618,7.11681471,11.729846,10.2906216975,12.66507944,7.647892114,10.41061594,8.50755986025,6.791946866,8.726661907,5.3052654106,9.96691141567,7.0380508525,9.014202627,10.99992623,10.02129272,9.3058690055,10.49748292,11.71707458,8.070538427,6.342079669,5.562403668,6.461560844,5.4143862015,10.22045122,5.503993644,11.16113206,5.835804886,7.662759375,9.470273049,10.50898594,9.435594498,13.05456028,12.95196407,10.93235154,8.0855683992,11.2211885,10.85440892,12.61931219,10.73881029,12.43207997,13.08540943,7.763878152,8.67060928633,8.566036076,7.91466323133,9.073606794,4.832144764,7.99431697333,5.49965759933,7.4277826515,10.54623399,5.702195218,9.1480814945,9.734062262,BRCA
7.151425371,6.41663102767,10.3100047505,5.535906174,7.7309844595,8.438086053,6.05905511062,14.7817055,9.157246578,7.9640858885,11.15565329,5.0129494045,9.62476860925,6.5890186,9.137619512,10.94914844,10.50876069,8.807082076,10.32054705,9.511130543,9.4055344625,4.900515266,8.57618374333,10.55163644,12.10567621,6.59309130067,11.2250027,8.085445139,13.5598272267,8.65325812,5.1411577435,5.49999523867,5.842357415,5.853512573,6.13606692733,11.66791331,5.480555394,6.0641177855,10.27801993,12.12695617,11.39624368,10.76657469,8.773519307,5.115835678,7.4105530975,7.227761339,7.091438361,8.015208768,6.55118799567,5.493683184,12.87743566,13.95070399,10.62776211,7.283181094,7.0851958235,5.321784583,8.21781843067,6.427443278,6.577842161,11.41841943,8.921618659,8.2116986575,9.480144491,10.61460429,10.2208606765,5.95687633,11.99675603,10.2719336385,12.29242381,7.818472134,10.25287861,8.42641647,6.7696088165,8.95599937,5.3401858144,11.3658591167,6.998502507,8.500534316,10.96869939,9.93170563,8.5423615195,10.34930366,11.39699552,7.585866015,6.188050361,4.958159726,6.26513559233,5.3472166865,10.03270048,5.122477305,10.78342824,5.706331104,7.836115267,9.613983311,10.71515145,9.8676893395,12.75418295,13.185500905,10.68460862,7.8614995356,10.93189375,11.12692078,12.52524557,10.93816836,12.39881323,13.04201932,7.697282321,8.803648797,8.162140944,7.92980596633,9.247975637,4.988243006,7.318540429,5.614626411,7.330975552,10.44034522,5.87472931033,8.6367287865,9.672500978,BRCA
6.51033347,6.11201536833,10.3490182955,5.696558124,6.28713931,10.30513296,5.95211095312,14.58875125,10.09131343,7.207625284,6.779394753,4.7497556545,9.5501818735,6.482691508,7.376236382,13.0331107,11.27762466,7.57557919,9.36270062,9.319763063,9.262046048,4.718715087,8.37707137633,8.836477359,11.58695951,6.598032442,11.94030819,7.68330154633,13.6582169367,6.122575015,4.781459781,5.32017902367,6.692549685,5.84282289175,6.24975432867,9.01326762,5.6272753555,6.4563124775,10.15345105,12.11775357,9.521345799,7.360322846,7.760355902,5.323740468,6.4837760045,7.2606614885,6.903553889,8.145928049,6.35003104733,5.28392944,12.9500565,13.86388477,6.319586888,7.292038499,6.2068217805,6.5614672555,7.75966795533,8.158535374,6.22984031133,11.913684245,9.332881953,8.1835855075,9.892869539,10.89786457,10.073199747,6.130936659,11.68668229,9.0693429085,12.51068142,8.133426259,10.83615712,8.1072467615,7.219354455,9.190584692,5.0637061424,9.90022087867,6.458489395,8.305048399,11.17748823,8.100019848,8.9464675825,11.35464901,10.96917084,7.923240007,6.049201232,5.212385731,5.394127731,5.536889155,10.67176022,5.255700175,9.119292054,5.398154738,7.747456426,10.26097865,10.65747949,9.5724159015,12.73257984,11.1259818395,11.59799678,8.1496813676,11.53100625,11.49963678,12.50816376,10.64868139,8.929717871,10.82365605,8.105084975,8.30560416167,9.107073927,8.33272210267,9.565750015,4.891432858,8.388998034,5.16783977967,7.842926264,10.78233917,6.35908817467,9.357835757,9.785984134,BRCA
