Instance10	7.9356885615	5.336764042	5.168332398	5.24958106233	6.732544377	11.77144213	11.1110274023	9.75364579767	6.827314517	7.088605737	8.271931157	5.56331123875	4.607083101	5.906897358	9.681765982	8.872952717	12.53965448	6.1985753455	6.563963185	7.237786266	8.934008606	5.0639429545	5.619861398	8.399665163	6.135253322	6.489380715	8.717951507	11.67867508	11.6604752	4.958159726	6.083910741	4.656520763	11.61491238	7.830675431	7.211063618	7.016310012	7.599297253	4.858741012	8.23267903825	4.9414115465	4.482788153	7.9155472442	6.59589787525	8.3082798515	6.3457281585	5.3589494338	6.995387545	8.352640608	5.913135501	8.628081972	5.527496062	13.02126635	5.127025752	7.469827229	5.659004925	6.432879816	8.633940747	10.0619138165	7.247645413	6.39658479233	5.586623085	8.01888328	6.072647808	7.1430110225	8.72987657	6.744904877	5.026590165	5.034976365	5.139972076	4.900880389	5.279296008	5.2712024945	6.513845116	6.271748387	5.408721412	5.6636894015	7.371779094	9.69476318	6.666902575	6.181803869	5.404640262	9.608828239	5.76176221	5.5616080195	5.7908224398	6.411854672	11.551814785	5.755429245	7.74245236133	8.148239231	11.44285036	9.67905828	5.432378336	5.488652576	8.350852048	9.431320586	12.29564706	5.941347708	6.42968990767	7.606018576	6.850940421	5.659004925	8.72987657	9.523841594	4.867663307	8.42904151725	11.55023948	6.76752611	5.41720438075	7.3060563712	12.27296951	BRCA
Instance11	7.5026355755	5.8909675935	5.290950766	5.223363876	7.173305173	11.5968724	11.005151922	9.592833039	5.479142629	7.660782339	8.359597076	5.4786784915	5.452703528	5.758230711	9.226485123	8.442664802	11.36612562	6.7499434665	6.530878866	6.694257321	9.350724377	5.2250135065	6.298205225	8.521216589	5.346435058	6.097670028	8.286304921	11.98415862	12.94317143	5.704879743	5.994246645	5.452703528	12.17610621	5.729492441	7.365471921	7.091120961	6.45574924	5.083225336	7.66150020625	4.650608089	4.893133131	6.6343243228	6.093509969	8.432536035	6.5859397695	5.0578073466	6.97244898767	6.808774778	6.287994543	8.276218788	5.31994319167	13.00161496	5.061140288	7.616550911	6.134894093	6.4844860445	8.179201405	10.29987056	7.499250204	6.39932068633	5.199683385	8.202296649	6.551751032	6.8672911265	8.01924478	6.584816439	4.588742292	5.091711732	5.996621069	5.485435883	5.958907183	5.3939285795	5.779159661	5.911818141	5.186868206	5.7924949845	7.098982487	9.736317839	7.242319362	5.584068992	5.573049727	10.90371263	5.846274992	5.458054083	6.6511921908	6.051269448	11.573459625	5.087262599	8.06297051567	8.198599078	9.330368553	8.417642766	5.318485748	4.378950559	7.23239964	8.211646355	11.75528414	6.759359347	5.88507564833	6.657000843	6.80536058	5.537770712	9.15686751	10.0119242083	5.853877943	8.9502413505	14.20597115	6.847562044	5.6735411105	6.9076540764	11.73774813	BRCA
Instance12	7.2400353085	5.565636855	5.363706598	5.49335947767	6.230458223	11.78113439	10.78322175	9.66262953467	6.97372929	7.948076801	8.700336649	5.7708818765	5.285412622	6.146498034	9.260367468	9.163298157	11.23978961	6.5565791765	6.225261069	5.994246645	8.378404463	5.25125808325	6.055397005	8.191637632	5.478819157	6.6687748565	9.92562903	12.06588572	12.82636383	5.291135005	6.187456621	5.172938736	12.72821502	6.02879635	8.135274649	7.103762836	6.928720816	5.115003321	7.69919135975	4.9725463575	5.487045126	7.4279636484	6.32819879025	8.398001158	6.027160675	5.3421536938	6.389883566	9.546605663	5.822227442	8.495976037	5.67424901833	13.04989878	4.605899234	7.210454923	6.137304345	6.6696596965	8.316509092	9.8796694575	7.346604868	6.68769140167	5.628781795	8.474558864	5.868767777	6.6906065225	7.953790677	6.505776329	5.1319415895	5.551986008	5.507010655	5.875049716	5.10518698	5.3262067895	6.268661164	6.174282191	5.56918061	5.6219832175	6.624178135	9.990983614	6.719187291	5.401230463	5.38008113	10.62174996	5.7202800815	5.41871452125	6.1810404658	6.541565657	11.32136754	5.403618168	8.197304519	7.4409667175	10.4353997	9.772677934	5.11387760267	5.182504847	10.07238089	8.987293239	12.25427582	6.988744679	5.688961499	6.822223857	7.215390118	5.551986008	8.195422808	10.1390444913	5.494104547	8.477755757	14.15265365	6.739109305	5.51069628475	7.509195938	12.16093036	Control
Instance13	7.055096439	5.70209202375	5.30707441	5.33002618633	6.891483363	11.47029296	10.4041484903	9.935713008	7.400262798	7.573687183	8.782311189	5.8854976	5.293711886	5.937527571	8.825389039	9.04801075	11.54241539	7.0758260015	6.362562487	5.792927725	8.616586634	5.42464250725	5.650485447	8.1047122775	5.550447635	7.184102984	10.33248729	12.19850959	13.11366653	5.465820435	6.122264392	4.977979632	12.31128435	6.658286918	8.384871286	7.148098063	6.6365159435	5.333791561	8.09596774125	4.8612079925	5.032994809	6.2234283246	6.3057024235	8.5689651635	6.4244788405	5.4913025734	6.757115983	9.998851701	5.416511492	8.069988244	5.34585836067	13.26893746	4.431796925	7.225668073	6.679413681	6.8308282135	8.597597398	10.337719898	7.516962875	6.24070564267	5.637792259	8.584390499	6.993564335	6.47943359	7.122986165	6.64393238	5.29833276	5.238988625	5.499695432	5.343062431	5.297385178	5.556205022	5.805138804	6.073504957	5.615159695	5.6792469905	6.489491255	10.29596436	6.816699294	5.587673458	5.579701547	10.76919343	5.36417017675	5.648498157	6.2641767912	6.42114386	11.488573795	5.139153532	8.151507585	7.6537280945	10.86238187	9.630713575	5.108509545	5.047354342	10.16363116	9.77172101	11.93792927	7.010810952	5.81889659867	6.672535396	7.548207573	5.806975681	8.126576876	10.0956083517	5.333791561	8.5293685075	14.61254488	6.521369295	5.35844291275	7.3656981534	11.89182747	Control
Instance14	5.9799251475	5.659484358	5.790779367	5.73424749133	7.034031682	12.30526243	10.5074705227	10.2127518167	6.998819226	8.115591386	8.647099619	5.6707063705	5.119782831	6.646238725	10.09517319	9.210939846	11.88448737	6.6476128175	6.798118982	6.523644771	9.333972157	5.11634727225	6.389270486	9.115932728	5.149758548	5.4787995935	10.07411507	12.44264168	11.61680165	5.973617732	6.768981971	4.643595993	12.08630553	5.83390919	6.997860083	6.757360421	7.5681815995	5.38008113	8.2876995905	5.0582051015	5.825792781	7.3891393726	5.77084102	8.8803822835	6.619283011	5.4387987878	6.61616787567	9.061277435	5.237842121	7.185869332	5.51542661367	13.29995283	4.764223297	8.314312607	5.930152602	6.0566410755	9.210044899	10.5431463085	7.537142914	6.35314852433	5.427447991	7.646632733	6.859476161	6.1256933725	8.303599401	6.732544377	4.948923056	5.827953159	5.292792099	5.052688948	5.341906825	6.0113239085	5.8839061335	6.152087694	5.172738766	5.618140232	7.351847208	10.01433476	7.919550328	6.770039856	5.483986029	12.10567621	5.82491335875	5.5705805515	6.4680598564	6.675714064	11.695521545	4.727392239	8.08129530567	8.1909422715	11.40394419	9.432772131	5.17718830233	5.073403866	9.560920839	9.498889648	12.11865571	6.396738021	5.81874214	4.904979261	8.158055634	5.125166757	8.437316311	9.26197813267	4.966489589	8.5706565075	13.61588998	5.09930704	5.6174628975	7.1534205814	12.03287579	BRCA
Instance15	6.9163256205	5.517131432	5.307438771	5.204985967	6.866664227	12.12065594	9.90083481867	10.3303371883	6.457877938	8.41854957	8.81729638	5.6644220515	5.44062939	6.131451225	9.531343017	7.763878152	11.6188926	7.0204037355	7.068028862	7.143360572	8.807251164	5.42420892425	5.614423668	9.223319527	6.121642945	6.159811817	10.34356359	11.06323009	11.8968755	6.049636893	5.93841004	5.114899242	12.52742331	6.405231362	9.073024297	6.790319577	8.248473233	5.443947436	7.76711974975	4.8425685345	6.622202397	7.102716789	6.31097129675	9.045054579	6.1288615465	5.8117429202	6.60558999133	9.803614982	5.913135501	8.076790383	5.42576550867	13.17700839	5.089806641	7.715929611	5.826428522	6.1713175965	8.774277353	10.581626049	7.828646059	6.73899581333	5.661643617	7.883225397	6.528184984	7.150427771	8.308704351	6.635976077	5.34195137	5.706262025	5.670168482	4.819682582	5.443947436	5.243544883	5.760279152	6.347670638	5.511287161	6.2073588555	6.85901018	9.712540381	7.855929176	5.78712633	5.263796174	10.84257057	5.4646553635	5.6589330285	6.2731222318	6.239651629	11.206231375	5.425938643	7.95451796533	7.2806843915	10.55627639	10.64514978	5.144463995	5.23994335	9.949207023	9.339176992	12.62053951	6.924132926	5.68601896367	5.472171943	8.167858571	5.617953179	8.637277967	8.49149394467	5.369825236	8.93480514275	12.35733627	6.107798352	5.450561821	7.0222287176	12.93579034	BRCA
Instance16	6.976093136	5.66697744925	5.362129031	5.47503411533	6.915763256	11.98934847	10.2584479883	10.0295226957	6.272541727	7.821265561	8.541833388	5.4935537865	5.110625549	6.30204996	10.26174268	8.979483163	12.24637996	7.1398498025	6.86950478	7.112181766	9.157436075	5.15905485075	6.663917843	8.596734373	5.995773509	5.6032236615	9.641921287	12.03914706	11.32190853	5.732683853	6.655642073	5.605710071	11.98243759	6.246413431	6.821203566	7.210990588	7.7603213985	5.29242402	7.94296329425	4.860483971	5.504788206	6.7947153724	6.125065043	8.936266678	6.5537420015	5.3283454926	6.784302337	8.90929393	5.754627826	7.526814397	5.90680015067	13.33363132	5.262105418	8.095424881	5.809164401	6.211869299	9.115954722	9.8093092945	7.272725709	6.39469361333	5.276693226	8.420129842	6.908335947	6.6456791705	8.00674841	6.458698301	5.1366354555	5.641409649	5.558582385	5.301049141	4.789744015	5.8757305245	5.7035241945	6.201051201	4.789744015	5.4930168735	7.203840136	9.812386363	7.990970633	5.65306808	5.874558002	10.00516175	5.457133202	5.95137332925	5.9699885564	6.623080837	11.49634678	5.482696044	8.00665617633	8.539009948	11.43117909	10.02677279	5.22978889967	5.03519637	8.788074828	9.791114496	12.26420808	6.641730707	5.798618906	4.944168843	7.631688412	5.047899594	9.107714755	8.98498628567	5.408721412	8.1157153055	13.96294256	6.07692847	5.60362887675	6.9209080238	12.39411974	BRCA
Instance17	5.6412905805	5.618761829	5.252865266	5.415023536	6.82683803	11.82192354	10.0323493423	10.1231177773	7.39763426	8.145615208	8.366847964	5.65532370625	5.023045997	6.244797292	9.81791145	9.24482828	12.05836733	6.9933104255	7.120059311	6.927633167	9.539954171	5.05028242575	6.132685436	8.4342113255	5.836183727	5.6081323905	9.90199107	12.10567621	11.52829551	5.542111953	6.354827336	5.205168882	11.37035382	6.152087694	6.808678261	6.696275996	8.9607456695	4.949548063	8.49738614725	5.241351489	5.487527549	7.080579106	5.8364187005	9.0825127945	6.61609541	5.4065428568	6.51405773367	8.5896522	5.634165776	7.296712346	5.72491249667	13.36856584	4.726575091	8.03491053	5.495384375	5.8868527975	9.223803305	10.2967908845	6.904728314	6.135427533	4.800655715	7.621284726	6.506728574	6.090948927	8.779424816	6.347227701	4.9200870105	5.59381033	5.391811746	5.738640345	5.515077886	5.3924217755	5.9615802635	6.166118507	5.469732364	5.6812630365	7.514519035	9.916141133	7.396478754	7.156439912	5.265109838	10.70640129	5.86484047725	5.4269477355	6.149615173	6.483135071	11.796022585	5.255700175	7.86577453733	8.146852134	11.63501532	10.62223972	5.422267105	4.957695542	8.870851027	9.005344631	12.045241	6.351827612	6.029556463	5.538546893	8.19969826	5.48205062	8.783359349	9.07986003567	5.370784381	7.9997957695	13.92451704	5.439300032	5.65638858625	6.8965544166	12.3239471	BRCA
Instance18	6.3980360365	5.79986191625	5.86431694	5.477728784	7.30834159	11.43832419	9.692770319	10.182290716	6.554209422	7.912322211	8.850844048	5.5028216445	5.24660879	5.921609641	10.64035818	9.252961701	11.74635698	6.9654454415	6.63161771	7.961205305	9.306620611	5.0971049715	6.202227307	9.083914411	5.527642182	5.800661023	10.08386525	11.80901857	11.49170796	5.655216748	6.385522173	4.942762263	12.05450776	7.35297282	8.086854242	6.830360313	8.247227253	5.132382766	8.0343733815	5.350576023	5.612213331	7.7021154506	5.76965114525	8.845940063	6.6313943815	5.5295343186	6.433898499	8.886520521	5.620154746	7.53251397	5.747383259	13.36355512	4.555946662	7.95691498	5.626885346	6.0972822555	8.75759096	10.2833042595	7.245317684	6.82794277033	5.321757891	7.779918143	6.567237875	6.3105461925	8.377114121	6.781560119	5.151710621	6.083006551	5.446761787	5.835804886	4.808399575	5.8821249775	5.606856322	6.202227307	4.975688932	5.829248426	7.707257527	10.0322459	7.439417699	5.716724307	5.9029245	10.12880025	5.84203533725	5.76177911125	5.8423494772	6.485753349	11.46459896	5.343062431	8.01917131267	8.041917075	10.51995589	10.68629503	5.55374645233	4.385153631	8.673027334	9.173715311	12.35457868	6.63862099	5.97436126767	5.070616072	7.6455704	5.952922482	8.641727659	8.95132230367	5.213649836	8.34669283075	12.40276968	6.101508918	5.17580409675	6.895239566	12.48900128	BRCA
Instance19	5.8819921345	5.575576097	5.599177363	5.30457037767	6.941461789	11.71457622	9.570767933	10.3257906717	7.681310676	8.111841355	8.687831539	5.267785966	4.808142121	6.431794783	10.08672709	9.485326755	11.79550409	6.6035671485	7.036891003	8.01924478	9.583727381	5.19975681175	6.371171674	8.888639558	5.981059894	5.52926424	10.49650957	12.54827894	11.7674087	6.118635505	6.586919049	4.382389954	11.82446468	6.369122367	7.432878264	6.904427271	9.5775018565	5.104558131	8.36146716375	4.804413236	5.718300827	7.6402182504	5.6454289565	9.010547562	6.8628717035	5.4814391052	6.36224381667	8.45292188	5.341284192	6.843359327	5.37597226133	13.29267684	5.013251478	8.341164221	5.584068992	6.0356141115	9.221769032	10.2474442945	7.331949525	6.69079792733	5.532793245	7.098719371	6.427820369	6.1597871345	8.591467298	6.216363311	4.9850175395	5.938762876	5.836562468	5.931571523	5.711089607	5.538030721	5.797663721	6.027691096	5.438302209	5.717331631	7.557255228	9.833428205	7.662634777	6.065072081	5.626666364	10.77554879	5.7439396925	5.5546461515	6.3082972356	6.698152917	11.5411915	5.390092626	7.890844983	7.888636145	10.92093732	9.595686927	5.183618331	5.371045856	9.538005127	8.443276277	12.03158587	6.452698896	5.87690074933	5.353156751	8.275287778	5.234013847	8.719338441	9.24075260667	4.674989884	8.21665827025	13.08977243	5.379907907	5.37295633575	7.0040046146	12.05711016	BRCA
