@relation thedata

@attribute 10498 real
@attribute 1956 real
@attribute 2033 real
@attribute 2065 real
@attribute 2066 real
@attribute 2099 real
@attribute 23426 real
@attribute 2885 real
@attribute 3265 real
@attribute 3569 real
@attribute 3570 real
@attribute 3572 real
@attribute 5290 real
@attribute 5294 real
@attribute 5295 real
@attribute 5594 real
@attribute 5595 real
@attribute 5604 real
@attribute 5894 real
@attribute 6464 real
@attribute 6654 real
@attribute 6774 real
@attribute DependentVariable {BRCA,Control}

@data
11.20993781,6.71360662325,8.279449386,7.94965001167,7.108213734,9.325171145,4.424648213,9.153599552,8.198599078,9.620715209,5.7333269735,6.3767591575,6.657000843,6.847562044,6.9076540764,8.06297051567,11.573459625,9.736317839,10.23292486,8.62624266567,6.507481989,11.0871946533,BRCA
11.34349681,6.904091352,9.378501395,8.33849148533,6.890845266,8.794335545,5.75402647,9.5256586835,7.4409667175,10.86030351,6.6192000355,7.2554830665,6.822223857,6.739109305,7.509195938,8.197304519,11.32136754,9.990983614,10.11618835,8.601359139,8.512524314,11.5050606867,Control
11.55392216,6.94855824675,9.675384217,7.78327094567,7.040347606,8.872275583,5.383886777,9.597360232,7.6537280945,11.58397843,6.8511911655,7.392813365,6.672535396,6.521369295,7.3656981534,8.151507585,11.488573795,10.29596436,10.13087976,8.523978557,8.640083234,11.3647894967,Control
12.23236854,6.51319229175,9.604664936,8.832561946,6.56544914,10.5927189,6.122057273,9.06038523,8.1909422715,8.333559164,6.661347384,5.8090001845,4.904979261,5.09930704,7.1534205814,8.08129530567,11.695521545,10.01433476,10.76657469,9.16094315833,7.7584583,11.2640425267,BRCA
12.39411974,6.77269984975,9.80990119,8.41832689567,7.031111531,9.968379206,6.160330933,9.5800955565,7.2806843915,7.561137318,5.699136844,8.003035361,5.472171943,6.107798352,7.0222287176,7.95451796533,11.206231375,9.712540381,10.37973064,8.789516499,7.8511886,11.33747121,BRCA
12.23463043,6.93725355825,9.987029866,8.91658138567,7.077406246,10.64831289,5.967520965,9.0393998015,8.539009948,6.535668564,6.2152459745,6.144199015,4.944168843,6.07692847,6.9209080238,8.00665617633,11.49634678,9.812386363,10.55366796,8.419142242,7.192690117,11.2932842667,BRCA
12.17497101,6.51560473275,9.985543523,8.98031495767,6.400115736,11.63993091,6.005406303,8.9731778835,8.146852134,10.18060575,6.137168282,6.0146347415,5.538546893,5.439300032,6.8965544166,7.86577453733,11.796022585,9.916141133,10.73881029,8.58330978467,7.688986551,11.21401799,BRCA
12.12322914,6.4814821935,9.618225404,9.01494089033,6.783984095,10.2570139,6.135150694,8.9213733295,8.041917075,8.411575733,5.621692588,6.1533874645,5.070616072,6.101508918,6.895239566,8.01917131267,11.46459896,10.0322459,10.51457134,8.49027171233,7.192172276,11.2249138333,BRCA
11.69149721,6.70888373325,9.505712886,9.154723532,6.16551567,11.79340834,5.923393601,9.111304808,7.888636145,7.543536723,5.8148997265,6.518102684,5.353156751,5.379907907,7.0040046146,7.890844983,11.5411915,9.833428205,10.54450111,8.95843216133,7.574595656,11.46263687,BRCA
12.60891324,7.023639895,10.42139193,8.26768775333,7.287022318,7.825835106,4.779274646,10.2970447,8.85628218,8.685494426,6.4403255475,5.4629230455,5.027033758,5.039808741,7.4112322548,8.742530249,12.52079595,9.724718956,5.97155002,8.67313689733,8.480033951,11.7207938433,BRCA
