Instance10	11.30769051	6.5440894445	9.7016293555	11.6557522	10.74565776	5.131613837	5.104977394	5.003627072	12.698660965	6.382173862	8.786074471	7.6172088754	7.01804069933	5.5306956595	11.8340178433	12.31128435	8.164820369	5.59020270967	5.255511354	5.956644051	12.0528531	12.02630394	6.137304345	7.510370809	11.99021932	6.7023029305	8.356123034	6.158968739	13.16411975	14.38765928	9.359277986	14.835532695	5.745379368	6.9436192962	6.0909029845	5.181511332	5.6286750215	7.67069356367	8.8874056125	8.198618308	5.308713308	4.623115173	6.169980729	8.350852048	6.532710954	5.468103682	6.2666122885	5.81250177733	11.43412272	5.95312868933	5.139972076	BRCA
Instance11	9.603214212	6.2255763935	9.127370803	10.3594479	9.509538061	5.6593740835	5.028581582	5.75134621775	13.083065875	6.56706529333	9.282845833	7.6843879584	6.58293797933	5.6100631305	10.45793763	11.10864878	7.084917648	5.23855431033	5.387510099	6.47143593	11.66834406	12.12614151	5.8736971	7.819701908	11.19380271	7.2585766345	8.765369918	5.801877269	12.41833894	12.9236618	9.451881358	14.68436356	5.941758505	7.0075640068	6.0281710905	5.770968585	6.5114895825	7.55853760033	9.2435487845	8.489648422	5.511287161	4.766345274	6.685173215	9.242120816	6.273707613	5.644873832	7.101841892	6.426806244	11.44400817	5.775646151	4.911345545	BRCA
Instance12	9.88281158	6.142645679	11.4335648045	11.37640504	10.06737759	5.522743213	5.259471408	5.4767225275	13.094630515	6.821152533	9.088311981	7.9574093308	7.114364575	5.584965896	11.30856091	11.6923846	8.315150836	5.27403276267	5.684686388	6.363789264	12.04524015	11.74013292	6.151834088	9.77172101	11.92850738	7.5647508745	11.82418918	5.932280461	13.94018008	14.55278737	10.53497911	14.39249665	6.098459168	7.4755577176	6.335347996	5.507010655	7.599321479	7.85718758333	9.3946283765	8.219968468	4.932877618	5.040904755	6.675714064	9.079885486	6.548826242	5.843237218	6.9946681315	5.70500725967	11.23370072	6.12245617667	5.382071697	Control
Instance13	9.48000813	6.267706946	12.3888384	11.12425722	9.735649574	6.030818551	4.932168974	5.48068620525	12.859451185	6.376744683	9.278752093	7.9878450618	6.33667037367	5.0853848005	11.2772303167	11.97837451	8.050339969	5.28568701767	5.550447635	6.038980014	11.6217527633	12.0234322	6.469890553	8.778603769	11.15202194	6.906534776	10.45750942	5.809164401	14.34873163	14.53323483	11.32190853	14.744149875	5.51578754	7.5762649038	6.463940202	5.200860606	7.097762984	7.88281160333	9.2680778945	8.590840692	5.162100493	5.082799703	6.226562114	8.413100175	7.375172233	6.090224257	6.628310708	5.81912478933	11.11641563	6.04769458333	4.849513012	Control
Instance14	11.8295207	6.027452598	11.67231051	11.81218745	9.52215539	5.8396791875	5.474282914	5.595822893	12.6186789	7.32186450533	8.714658623	7.0894307086	6.77466771033	6.257402161	11.218616671	11.56061002	8.629047942	4.982727898	5.078643187	6.397807774	12.4328424233	11.98311306	6.575694758	6.887498235	11.58069917	7.0000156495	10.84461576	6.215489924	14.6085367	14.80850875	10.91419285	14.72867953	5.201056716	7.3733194902	6.9623582695	5.371568663	6.6556733075	8.36020519467	8.2268860475	8.829691919	5.619861398	4.945808121	7.422235366	8.149291284	6.566971608	5.652064272	6.368995957	6.25085761533	8.847011233	5.69206175833	4.756504979	BRCA
Instance15	9.503697124	5.375389674	9.9635784375	9.821567177	9.605498559	5.710645298	5.057462456	5.12013790425	12.977788905	7.19619896067	8.357740164	7.322166587	7.58189497533	5.6200932275	11.3597607767	12.33286882	8.645064955	5.84390992433	5.569484446	6.63161771	11.9507093633	11.57959421	6.368031123	5.39352882	12.08864757	7.10400608	10.90956333	6.02918299	13.64479198	12.76570158	8.262096167	14.841479225	5.775321383	7.0508861288	6.6703086225	5.709987583	7.1547436365	8.56131168233	9.434799575	9.495905543	5.726021414	5.31307462	6.360325315	8.511556122	6.70446091	6.166771297	7.359262446	5.91740542367	9.695698581	5.92836779967	5.569484446	BRCA
Instance16	11.24671405	6.0884222975	9.971514148	12.45159499	9.695411499	5.968196489	5.568116682	5.63184775375	12.59125107	7.112009709	8.891541557	6.8611236482	7.207651591	6.2913648945	11.5555045387	12.15418213	8.433398833	5.284944341	5.517914408	6.441537945	12.04236405	12.50694603	6.09149423	6.425472417	11.81855633	6.812575415	8.611542308	5.743226304	14.20597115	14.57158262	10.48499683	14.714528035	5.638878429	6.9077891532	6.6473605775	6.06243004	6.9022921235	8.276148218	9.181087702	9.452633076	5.313800226	4.909306588	5.806975681	8.222953198	6.445267864	5.853877943	6.613900039	6.35620181667	9.421265976	5.456773529	5.074902758	BRCA
Instance17	11.26465094	6.224022059	10.5150461985	12.09587508	9.704855164	4.944516499	5.346435058	5.39462846875	12.836690645	7.02783215367	9.02738156	6.865177778	6.849478301	5.9229246365	11.30625711	11.58210918	8.814214836	5.418977128	5.422747045	6.563429392	12.2801851067	12.15346979	5.942814302	6.053334703	12.23639105	7.2473537015	9.364594933	6.425346526	14.45371146	14.1393823	10.32699711	14.7820859	5.38008113	7.2095282862	6.657180908	5.38371401	6.950390119	8.41248814033	8.1278286345	9.226202111	5.2209212	5.049425205	6.508314253	8.111528412	6.562170383	5.825665599	6.823137796	6.31881480267	9.090457252	5.654113948	5.077041333	BRCA
Instance18	11.54370625	5.7982245065	9.2421645615	11.50641682	9.951044656	5.217239701	5.123512303	5.68218173225	12.92946864	6.914566477	9.151613494	7.0036304332	6.67445521233	5.6212629585	10.474957662	11.39369628	8.118994427	5.11503378433	5.467614719	6.368598673	12.2207445933	12.43921023	6.442492064	6.907675223	11.84033352	7.326850538	11.54512148	6.028575367	13.75148289	13.93264756	9.365546625	14.636576345	5.807812937	6.5705343356	6.933616326	5.541027867	6.6125656765	8.175466009	8.599638622	9.470273049	6.078850631	4.937357634	5.833656242	8.233980455	6.737960907	6.165415173	6.762448925	6.51883016767	10.13161943	5.758330464	5.109581261	BRCA
Instance19	10.79032021	5.785611648	9.5942644855	11.28265136	9.765899818	5.734831976	5.279296008	5.60282398025	12.50032247	7.11347570967	8.902843217	7.003788491	6.730356056	5.523099184	10.95210528	10.51955791	8.442778825	5.46718255633	5.095725349	6.662529973	12.3922982933	11.94088626	6.088635217	6.204870044	11.76197512	7.5638446045	6.695092978	5.80723335	14.08054111	15.03021645	9.18487604	14.2953732	5.601407747	6.973232328	6.2839457025	5.390092626	7.326487483	8.01330383767	8.984034151	9.613983311	5.784249584	4.948613986	6.680117295	8.501599494	7.311569244	5.929560972	6.9041241935	6.51737340467	9.752130192	5.93546082467	4.674989884	BRCA
Instance20	9.457868771	5.750114566	9.4258850935	11.77426522	10.16021845	5.694897097	5.233438728	5.2951767505	9.105392335	6.67033017433	9.845502253	6.7185464612	6.18968836933	5.4083628385	9.95170859933	7.667681276	8.019147462	5.05182280167	5.356153716	5.616777635	11.3822101803	13.12983363	7.527987381	6.918031734	12.1857598	7.0768541765	5.616777635	6.894972708	13.77286407	14.25942553	10.64076035	14.706530255	4.85575461	6.712948644	6.7482945495	4.537176254	7.293395344	8.22419539133	7.1538309275	10.26097865	5.345725686	4.434931238	6.742953157	9.084237789	6.903553889	6.600325977	6.0826479245	6.349082093	9.00719629	5.51002763267	5.20184089	BRCA
