@relation thedata

@attribute 1457 real
@attribute 2002 real
@attribute 2353 real
@attribute 2885 real
@attribute 3265 real
@attribute 3630 real
@attribute 3643 real
@attribute 3667 real
@attribute 3725 real
@attribute 5290 real
@attribute 5294 real
@attribute 5295 real
@attribute 5595 real
@attribute 5599 real
@attribute 5604 real
@attribute 5781 real
@attribute 5894 real
@attribute 5921 real
@attribute 6464 real
@attribute 6517 real
@attribute 6654 real
@attribute 6722 real
@attribute DependentVariable {BRCA,Control}

@data
7.49544647233,9.68790976,14.20597115,9.153599552,8.198599078,6.062214149,5.63256723,9.072521955,14.17314893,6.657000843,6.847562044,6.9076540764,11.573459625,5.9065229025,9.736317839,11.67803681,10.23292486,7.015802299,8.62624266567,5.641698649,6.507481989,11.72159494,BRCA
8.17481472767,9.524248408,14.15265365,9.5256586835,7.4409667175,5.773212576,6.256732941,10.04292168,13.87385551,6.822223857,6.739109305,7.509195938,11.32136754,5.767601547,9.990983614,11.69692854,10.11618835,7.32636290633,8.601359139,6.239651629,8.512524314,11.60131362,Control
8.22907692933,9.844219734,14.61254488,9.597360232,7.6537280945,5.252865266,5.840785003,10.43052602,14.67256817,6.672535396,6.521369295,7.3656981534,11.488573795,6.1670985755,10.29596436,11.86292605,10.13087976,7.56845758133,8.523978557,6.314792241,8.640083234,12.02214941,Control
8.002619778,10.24378721,13.61588998,9.06038523,8.1909422715,5.69544494,6.554362933,10.35004996,13.48222565,4.904979261,5.09930704,7.1534205814,11.695521545,5.967633391,10.01433476,11.0249286,10.76657469,7.163410176,9.16094315833,6.070449036,7.7584583,12.80095353,BRCA
8.40329123233,9.913970625,12.35733627,9.5800955565,7.2806843915,5.133205159,6.444605472,9.905109092,13.17144427,5.472171943,6.107798352,7.0222287176,11.206231375,5.329465727,9.712540381,11.92126273,10.37973064,7.512671056,8.789516499,5.764082867,7.8511886,12.01701203,BRCA
8.04410134333,10.00415062,13.96294256,9.0393998015,8.539009948,5.247843274,6.123713395,10.1431986,14.09890062,4.944168843,6.07692847,6.9209080238,11.49634678,5.656097949,9.812386363,10.85319669,10.55366796,7.44853876433,8.419142242,5.997919695,7.192690117,12.32769025,BRCA
7.69877329,10.22872886,13.92451704,8.9731778835,8.146852134,5.034316149,6.253852802,10.02243063,14.01211384,5.538546893,5.439300032,6.8965544166,11.796022585,6.071716146,9.916141133,10.89823124,10.73881029,7.34638663767,8.58330978467,5.903768142,7.688986551,12.82188064,BRCA
8.05336789633,10.30881145,12.40276968,8.9213733295,8.041917075,5.636777762,6.269038407,10.25917864,13.34674991,5.070616072,6.101508918,6.895239566,11.46459896,6.259376137,10.0322459,11.4871292,10.51457134,7.14949232,8.49027171233,5.835804886,7.192172276,12.50386679,BRCA
8.29788210633,10.45750942,13.08977243,9.111304808,7.888636145,5.780317481,6.351695128,10.57522277,12.76004735,5.353156751,5.379907907,7.0040046146,11.5411915,6.1648761405,9.833428205,10.89528011,10.54450111,7.19533388633,8.95843216133,5.706331104,7.574595656,11.84868564,BRCA
8.10439908967,10.01669727,8.405238411,10.2970447,8.85628218,5.123512303,7.093499766,7.724140554,12.03663478,5.027033758,5.039808741,7.4112322548,12.52079595,5.593235253,9.724718956,7.418614,5.97155002,6.53442220433,8.67313689733,5.398154738,8.480033951,13.82037647,BRCA
