Instance10	9.513254412	7.082364963	5.287630431	11.52775569	6.567837574	5.909779853	4.173472886	5.831251023	7.95022355167	9.976514407	7.214637559	6.759292761	6.038266749	11.68597092	12.08864757	6.98522982867	10.3235449	5.550755441	6.73809606	7.3339069032	7.853467268	9.75364579767	6.827314517	5.144669712	9.099374852	5.56331123875	9.70078824	9.23513699733	5.52352375933	6.98547517	6.698430771	9.397268784	12.49559531	8.44322777467	11.593713005	11.141348535	12.69546762	7.409075047	7.396307489	8.46005630567	5.760735882	12.38431166	11.00749006	6.973025285	7.134300849	10.29950601	5.241850906	8.930486858	8.558077339	8.282150397	9.599773923	7.296207587	7.591674041	8.02412086467	11.62550351	7.606018576	7.42782175433	7.716319118	8.322132227	8.42904151725	7.3060563712	11.11942121	6.225327925	11.29724747	7.09000222	12.911595045	BRCA
Instance11	9.699746436	7.711014946	4.893133131	11.67803681	6.75804793267	6.661853347	4.776776954	5.59381033	7.58494976267	10.36865954	7.921991334	7.374672464	6.311798825	12.16828986	12.33906368	6.812437156	9.576229762	5.290950766	7.487641348	6.4696508394	9.476058165	9.592833039	5.479142629	5.024598103	9.467392148	5.4786784915	9.153599552	8.92818876867	6.47807810067	7.572626574	5.387510099	10.83822324	12.69228318	8.16934643067	11.25085226	9.612806537	12.7003986	6.86802345	8.101189293	8.21155236	6.3809732405	12.91282298	11.20477915	6.89592443067	7.910644417	10.84714372	5.515077886	9.158313751	9.18487604	8.51785897267	9.29724939	7.570768631	6.995713808	7.96196954367	11.4316675	6.657000843	7.76578908133	7.83985227125	8.875389304	8.9502413505	6.9076540764	10.71430158	5.790786971	12.12065594	6.604948967	13.336444535	BRCA
Instance12	9.822443813	7.953456048	5.360022921	11.69692854	6.84553593567	6.267072826	5.464840793	5.656361397	7.93261710267	9.964760013	6.826170683	6.477034208	5.994246645	12.69228318	12.30321003	7.04071315267	9.057342719	5.326799101	7.188443271	7.150559257	10.11872735	9.66262953467	6.97372929	5.061140288	8.49777314	5.7708818765	9.5256586835	8.97755484267	6.57912390667	8.062317545	5.257964097	11.43314739	12.50573969	8.800541064	11.817863435	9.0080471655	12.31595909	6.996504912	7.320667722	7.38821850733	5.9396079535	13.49077697	10.56738599	6.98144085767	8.695855636	11.67143283	5.447257868	5.420222366	9.330659861	7.581881758	9.270109064	6.88402128	6.472573571	8.35948529433	11.31701417	6.822223857	7.47167449833	8.33626392475	8.240220252	8.477755757	7.509195938	11.07740677	5.852877388	12.13760287	7.351535111	14.133262905	Control
Instance13	9.650073918	7.021260744	5.04046645	11.86292605	7.14763895667	5.612950486	4.769786816	5.193979903	7.94302709167	10.29122283	7.186513247	6.06243004	6.187555595	12.18670552	12.51214052	6.803089398	8.781606528	5.218792063	6.506450901	7.2121520398	10.8824484	9.935713008	7.400262798	4.802724808	8.822380524	5.8854976	9.597360232	8.882604615	6.19443807133	7.324655646	5.431465218	10.4353997	12.44601199	8.77440562733	11.68167441	9.0364114565	12.40526256	7.22451093	7.585039752	8.586240551	5.952596607	13.12486126	10.51810261	6.75905554167	8.086509293	11.58870072	5.279110251	5.457225929	8.442550769	7.36965209267	9.21638279	6.499212576	6.042212717	8.41008196433	11.92672973	6.672535396	7.97689047067	8.333818091	8.517188204	8.5293685075	7.3656981534	10.59403555	5.8050524925	11.35464901	7.359104133	13.717874695	Control
Instance14	9.942749483	8.077191083	5.669814283	11.0249286	6.662767793	5.532169853	5.301232095	5.912716471	7.87233796567	11.20290453	7.630250968	6.936287895	5.88130442	12.32890637	12.74633592	7.516461694	9.31002259	6.298205225	6.342168584	6.5523992454	9.425793456	10.2127518167	6.998819226	4.882412261	9.353169505	5.6707063705	9.06038523	8.867882958	6.213386688	7.340030607	5.431298057	7.780213504	13.35270561	8.70510697067	11.736023615	9.450971204	12.89109452	7.889231864	7.964616852	6.82775403067	6.2574704	13.36098494	11.10704394	6.82951290367	8.864968521	12.06323168	5.333791561	10.3670273	6.361948707	7.90980533	10.06933601	7.678848562	6.149448008	8.276027599	11.51973221	4.904979261	7.67746532633	8.0622209365	9.237891778	8.5706565075	7.1534205814	9.744102689	5.77734798875	5.168332398	6.6884391885	13.99859808	BRCA
Instance15	8.978768455	7.638474153	5.697531457	11.92126273	6.85914032533	6.086301455	5.39352882	6.283186189	7.52928093467	11.0078229	7.803584057	6.288409898	6.012910116	11.98345514	12.46516723	7.13020930867	10.25166618	5.456979618	7.404696936	6.8318493608	9.413776593	10.3303371883	6.457877938	4.850638494	9.276311202	5.6644220515	9.5800955565	8.552349278	5.939977863	7.504284952	12.3181333	9.120018232	12.9168993	8.474468248	11.7690989	9.327483072	12.63275562	7.888927569	7.194562656	7.51099557433	6.192033358	12.89109452	11.19715849	6.91208436433	7.920890416	11.34473713	5.297201735	8.485971282	6.196140414	6.772887585	9.423032438	6.107798352	6.777686415	8.19499244567	11.81855633	5.472171943	7.38802305667	8.282341137	8.6137905	8.93480514275	7.0222287176	11.47931054	5.62585714825	10.46950983	6.843482732	13.808752855	BRCA
Instance16	9.262635828	8.117164017	5.166124157	10.85319669	6.84955114467	5.476714818	4.926487253	5.974191571	7.75599573933	10.76808942	8.100269585	6.880107318	6.093502736	11.75625619	12.2754728	7.417477812	9.968674397	6.051269448	6.749538038	6.9033787788	8.175026923	10.0295226957	6.272541727	5.467451694	9.223954101	5.4935537865	9.0393998015	8.787767491	6.18789420367	7.060753003	12.4899797	8.861467793	12.86713494	8.202123709	11.54137497	10.315147335	12.76004735	7.569098232	8.287667511	6.629468797	5.847055569	13.08056861	11.16642377	7.22720437133	8.101399429	11.41646783	5.555211263	8.63870843	6.201051201	7.87435355567	9.880142578	7.259487003	7.154213379	7.64009553033	11.34154956	4.944168843	7.40432172967	7.8482021095	8.472671676	8.1157153055	6.9209080238	10.74565776	5.6869878525	10.19314989	7.08107622375	13.981464	BRCA
Instance17	9.503239959	7.258898404	5.515077886	10.89823124	6.57582786867	5.331822758	5.343595475	5.773740066	7.607699735	10.72173602	7.621284726	6.8430452	5.696279909	11.64347756	12.43084983	7.881687676	10.29885335	4.720295008	6.730643776	6.5092008916	9.367327993	10.1231177773	7.39763426	4.773483939	9.397546894	5.65532370625	8.9731778835	8.934366304	6.070970974	7.078260574	5.472171943	9.566249648	13.0474759	8.527860513	11.71439964	11.79381229	13.06629278	8.385270456	7.912531798	6.60952083033	5.904590973	13.05207472	10.99617883	7.35444662233	8.205061485	11.61752958	6.078210195	9.87752231	6.627246137	7.794650782	10.12536217	7.444975776	6.514442352	8.107432199	11.63638911	5.538546893	7.63460766867	7.925123476	8.739789996	7.9997957695	6.8965544166	9.93170563	5.8591069415	4.91887665	6.38540810175	14.06575512	BRCA
Instance18	9.574726497	8.263599169	4.886563865	11.4871292	6.60524252167	6.282074289	5.435804628	5.250782787	7.474927603	10.52528127	8.356123034	6.904788516	5.735529792	11.65676462	12.23093318	7.267388056	10.30762238	5.94825698	6.697180004	6.667640262	8.490831953	10.182290716	6.554209422	4.844249122	9.328529711	5.5028216445	8.9213733295	9.01840760867	5.97484661367	7.628739198	6.025976276	7.643335147	12.60023009	8.05470427767	11.698874855	8.947881972	13.11037161	6.654604256	7.609328588	7.377204594	5.873183314	13.41513704	11.05496734	7.03736704367	8.03068248	11.60575973	5.57834344	8.920911903	6.785161856	8.18961236433	10.00810682	7.680572483	6.785946496	8.05780990833	11.39179686	5.070616072	7.48674032467	8.08926499075	8.487589977	8.34669283075	6.895239566	10.28924692	5.8570988385	5.394901009	6.7911300605	13.712322535	BRCA
Instance19	10.12959893	8.503548623	5.232287804	10.89528011	6.749496831	5.672857555	5.250593322	6.204870044	7.58342234833	10.75721104	8.191874896	6.87113865	5.527563994	11.71129928	12.13138765	7.79308931833	10.41961292	5.79507289	6.941461789	6.6051129444	8.556928575	10.3257906717	7.681310676	4.738243253	9.589014912	5.267785966	9.111304808	9.258466301	5.59724743333	7.524289246	13.57316849	7.749066799	12.53234503	8.62611672467	11.60967717	8.294422198	13.12486126	7.98134055	7.653205378	6.93058673833	6.1769579105	13.40512953	11.23824666	7.07743364033	8.137965979	11.84476863	5.238988625	5.599177363	6.567123767	7.67099175533	10.13367562	7.868808861	6.114789302	8.43566162833	11.35404287	5.353156751	8.00883452333	8.2870787665	8.950804556	8.21665827025	7.0040046146	9.513950163	5.677996665	11.24502395	6.67358924525	14.275570095	BRCA
Instance20	10.25507022	8.173903359	4.601155548	7.418614	6.928649123	5.762422735	5.461734198	5.077041333	7.32187888267	7.276057213	7.081832585	6.369994768	5.657076342	12.69058957	14.1941174	6.99649640933	7.317731701	5.814429456	7.237164838	6.5489813434	8.917029734	10.2867156497	5.687628504	4.941119518	10.2392289	5.47877633725	10.2970447	8.91017192567	5.334684239	7.818200484	4.977521783	5.377654117	13.42972648	9.02082982733	9.2723260095	7.8549590105	13.32349748	5.616777635	9.165749378	6.741190456	6.209788951	14.28224325	11.61491238	6.94510312533	8.876978171	9.385733612	5.441376616	11.32825714	5.734852697	6.22075007433	9.841965701	6.848156962	7.653850253	8.179328321	12.2754728	5.027033758	7.588837224	8.181729733	9.451314737	7.74146486825	7.4112322548	9.580042347	5.6576825155	5.039808741	6.6605798635	13.81356339	BRCA
