@relation thedata

@attribute 10000 real
@attribute 10059 real
@attribute 10092 real
@attribute 10093 real
@attribute 10094 real
@attribute 10095 real
@attribute 10109 real
@attribute 10163 real
@attribute 10451 real
@attribute 10552 real
@attribute 1072 real
@attribute 1073 real
@attribute 10810 real
@attribute 123745 real
@attribute 1398 real
@attribute 1399 real
@attribute 1759 real
@attribute 1785 real
@attribute 1794 real
@attribute 207 real
@attribute 208 real
@attribute 2209 real
@attribute 2212 real
@attribute 2213 real
@attribute 2214 real
@attribute 23396 real
@attribute 23533 real
@attribute 255189 real
@attribute 26052 real
@attribute 27040 real
@attribute 273 real
@attribute 283748 real
@attribute 2934 real
@attribute 3055 real
@attribute 3635 real
@attribute 382 real
@attribute 3984 real
@attribute 3985 real
@attribute 4067 real
@attribute 4082 real
@attribute 4651 real
@attribute 5058 real
@attribute 50807 real
@attribute 5290 real
@attribute 5291 real
@attribute 5293 real
@attribute 5294 real
@attribute 5295 real
@attribute 5296 real
@attribute 5321 real
@attribute 5335 real
@attribute 5336 real
@attribute 5337 real
@attribute 5338 real
@attribute 55616 real
@attribute 5578 real
@attribute 5579 real
@attribute 5580 real
@attribute 5581 real
@attribute 5582 real
@attribute 5594 real
@attribute 5595 real
@attribute 5604 real
@attribute 56848 real
@attribute 5788 real
@attribute 5879 real
@attribute 5880 real
@attribute 5894 real
@attribute 6198 real
@attribute 6199 real
@attribute 65108 real
@attribute 653888 real
@attribute 6850 real
@attribute 7408 real
@attribute 7409 real
@attribute 7410 real
@attribute 7454 real
@attribute 81873 real
@attribute 8394 real
@attribute 8395 real
@attribute 8398 real
@attribute 8503 real
@attribute 85477 real
@attribute 8611 real
@attribute 8612 real
@attribute 8613 real
@attribute 8853 real
@attribute 8877 real
@attribute 8936 real
@attribute 8976 real
@attribute 9103 real
@attribute 9846 real
@attribute 998 real
@attribute DependentVariable {BRCA,Control}

@data
5.4786784915,7.99072750733,11.40976762,9.63517401367,11.57272404,10.09607968,8.19163985167,11.96210624,8.44438767,12.33696264,12.6255337,5.4994189335,9.577046919,5.07159617,9.79179927967,11.37712933,7.877868648,9.1949958385,9.570406539,9.592833039,5.479142629,6.1321228465,7.44349857425,6.990745361,5.991302987,10.20626383,5.758230711,5.889358697,5.947438964,6.31498826475,7.253645316,5.3178257055,11.272471942,8.517650813,8.631178079,5.889358697,6.0195573385,6.75268801025,10.71430158,12.69883927,7.01100671,9.29724939,9.8298089455,6.657000843,6.80536058,9.15686751,6.847562044,6.9076540764,11.73774813,6.313976471,8.709822916,10.37037168,9.35965136,8.976865608,10.70325065,8.202296649,6.39932068633,8.0707152215,8.137146296,5.996621069,8.06297051567,11.573459625,9.736317839,10.40311354,5.0602911245,8.92818876867,10.24211452,10.23292486,10.51995589,10.0985898065,11.94205636,11.44340995,9.687454914,6.5887322845,7.487641348,7.233718229,9.654582833,10.81089715,7.147131452,5.20689315867,5.870386066,6.759359347,7.503172055,9.59038909033,7.75666290367,10.2324657247,9.058871908,8.133537761,5.6547341815,11.13901746,4.866180084,6.82248654833,6.604948967,BRCA
5.7708818765,8.274051427,11.33646766,9.682366387,12.05538931,10.15068061,7.98327024567,11.15503025,8.80021707033,11.9984636,12.73839215,5.8370064655,10.15416657,5.661461823,10.508302728,11.8968755,6.690211478,8.5476373445,9.92928102,9.66262953467,6.97372929,6.4093690345,7.7881341515,6.644969464,5.2742827075,9.894151244,6.146498034,6.222800335,6.127019947,6.1639330415,7.9994688545,5.1643134515,11.89450276,8.257342021,7.791425228,5.877137632,5.7070276755,7.0340587575,11.07740677,12.89900003,7.060158536,9.270109064,9.9363066685,6.822223857,7.215390118,8.195422808,6.739109305,7.509195938,12.16093036,5.476714818,7.877739246,10.77070542,8.862560746,8.287990648,10.24834304,8.474558864,6.68769140167,8.122214867,8.096347681,5.507010655,8.197304519,11.32136754,9.990983614,10.44446134,5.3468143985,8.97755484267,10.19163332,10.11618835,10.94695398,9.9276756755,12.59315889,10.59080248,9.311414064,6.7371296105,7.188443271,6.753621666,9.476443016,10.62677247,6.877901039,5.586147594,6.093682064,6.988744679,8.140562835,10.2807133247,7.759280398,10.493423482,9.08890821,7.104354799,5.5605859125,11.46239505,5.094670216,6.71701885,7.351535111,Control
5.8854976,8.44360465533,11.2302278,9.802191077,11.77742394,10.12134609,8.12673103967,11.25995523,8.93873198333,12.23093318,12.71973005,6.1057614365,10.28887216,5.677618038,10.776914439,11.78748237,7.501819524,8.3848366715,9.62228117,9.935713008,7.400262798,6.1956474775,7.682896992,6.57234976067,5.7697544585,10.06419075,5.937527571,5.82324701,6.21830228,6.07978260225,7.267522162,4.7363771125,12.438216805,8.01368714,7.924992273,5.662213512,5.7043025945,7.21921482175,10.59403555,12.39041358,6.581167151,9.21638279,9.8097174855,6.672535396,7.548207573,8.126576876,6.521369295,7.3656981534,11.89182747,5.605339686,7.919144247,10.77027594,8.559712748,8.529255941,10.84149381,8.584390499,6.24070564267,8.3340579265,7.953790677,5.499695432,8.151507585,11.488573795,10.29596436,10.46285527,5.465254836,8.882604615,9.450943738,10.13087976,10.51147622,9.9225039835,11.64626856,10.10240918,9.328361407,6.718725316,6.506450901,6.61058611,9.214775128,10.53077724,7.03504959,5.41441842633,6.2344696845,7.010810952,7.37951077,10.9549472523,7.66462177567,10.060610899,9.350724377,7.327991174,5.2464877075,11.54782732,5.212774804,7.35623148567,7.359104133,Control
5.6707063705,7.81421559,8.856706512,9.52966629533,11.81023031,9.742570969,8.08286271633,11.56578769,7.21270553333,12.55314694,12.72471214,6.044535043,9.336507187,5.251839337,10.0785233767,11.92436912,8.200483173,9.416925594,9.762390812,10.2127518167,6.998819226,6.846104412,7.27590876525,6.19467678467,5.467905727,10.76155147,6.646238725,7.121484628,6.39378138,7.0001054865,6.9744462545,5.2574744505,10.2853047425,7.770335388,8.194979796,5.477524542,5.8907386725,7.0663661445,9.744102689,12.89900003,5.292792099,10.06933601,9.345111958,4.904979261,8.158055634,8.437316311,5.09930704,7.1534205814,12.03287579,5.276507133,7.988942668,10.48711175,9.181625078,9.137978063,11.09630685,7.646632733,6.35314852433,8.5136732065,7.530837667,5.292792099,8.08129530567,11.695521545,10.01433476,11.09524225,5.12336596575,8.867882958,10.66919979,10.76657469,10.31178269,10.572813026,12.4925881,9.225087584,8.752398314,6.7621099375,6.342168584,7.909294774,10.31961599,10.52290542,7.075535639,5.70562864467,6.6836249165,6.396738021,6.633653254,10.0955142883,7.15057614767,9.250913232,9.300250232,7.527814853,5.38100816,11.68740205,4.628370421,6.493061584,6.6884391885,BRCA
5.6644220515,7.98507930967,9.820243246,9.41345497133,11.58824628,10.32819838,7.99121878267,10.91092396,9.19504210433,12.77284039,12.41466417,5.438800219,10.49193353,4.738973163,10.273357482,12.10871075,8.152856641,8.868771014,10.19006883,10.3303371883,6.457877938,6.1840915005,7.38399020125,6.52577850267,5.0452076385,10.72489348,6.131451225,7.275335652,6.083219352,6.68886659175,8.1420634415,5.238575095,10.7323350315,8.530173307,8.236482005,6.601477856,6.1120078265,6.812054258,11.47931054,12.76703924,5.649336125,9.423032438,10.157582994,5.472171943,8.167858571,8.637277967,6.107798352,7.0222287176,12.93579034,5.421737703,7.9147536295,10.27293332,9.677900683,8.625965515,11.54782732,7.883225397,6.73899581333,8.362647345,8.541833388,5.670168482,7.95451796533,11.206231375,9.712540381,11.13606849,6.23823784275,8.552349278,10.08289785,10.37973064,10.97955044,10.352881859,12.19058871,10.09216287,9.846603446,6.2955968625,7.404696936,7.254369939,9.33884841,10.13480527,7.451110377,5.31734707367,6.1187618665,6.924132926,7.578601249,9.30571278167,7.39481399567,10.908582253,9.827664684,6.8623317305,5.678699208,11.89929188,5.089806641,6.741869189,6.843482732,BRCA
5.4935537865,7.76590559567,9.061277435,9.36519067067,11.85055617,8.994976437,7.893098062,11.32122928,7.41495883233,12.44726543,13.01183005,6.2782805605,9.45882753,5.294109989,9.657730528,12.16730219,7.584306987,9.1366061965,9.673075436,10.0295226957,6.272541727,6.5878355685,7.076605583,6.239507039,5.662349564,10.20761871,6.30204996,6.626516252,6.516649989,6.79513451675,7.133591039,5.1673483305,9.784584468,7.938934301,8.360837347,5.961166771,6.217322425,6.7913688215,10.74565776,12.90439101,5.602001935,9.880142578,8.9418460085,4.944168843,7.631688412,9.107714755,6.07692847,6.9209080238,12.39411974,4.909306588,7.7272309565,10.41229492,9.203752442,9.170414035,10.61025923,8.420129842,6.39469361333,8.2700591175,8.438761839,5.558582385,8.00665617633,11.49634678,9.812386363,11.06141864,5.7894712835,8.787767491,10.46394351,10.55366796,10.24904266,10.396165934,12.78522262,8.821312505,9.401834759,6.659793857,6.749538038,7.861522945,9.841761329,10.54623399,7.080607369,5.898044143,6.234057094,6.641730707,7.576694311,9.68397106233,7.27882055067,9.25131142733,8.777617896,7.569405018,5.3897905355,11.68740205,5.571078532,6.61144527767,7.08107622375,BRCA
5.65532370625,7.67437472133,8.643748998,9.46700273333,11.9684077,9.085134568,8.07816647433,11.44340995,7.402458632,12.52245777,12.62816419,5.626551382,9.138291722,5.079366726,10.1347274673,12.06924173,8.014301064,9.2374373105,9.158989008,10.1231177773,7.39763426,6.542603195,6.9884888315,5.87926644467,5.3331597535,10.51017103,6.244797292,7.659302242,6.699715154,6.8321746335,6.730906482,5.2015423165,9.7914360375,7.346449741,7.506587513,6.030121539,6.3668044235,7.1279667285,9.93170563,12.99332148,5.447257868,10.12536217,8.9392880255,5.538546893,8.19969826,8.783359349,5.439300032,6.8965544166,12.3239471,5.034316149,7.5975884795,10.07347253,8.916223677,9.258413586,10.3737491,7.621284726,6.135427533,8.312353367,7.655961991,5.391811746,7.86577453733,11.796022585,9.916141133,11.08196123,5.2330931355,8.934366304,10.18465258,10.73881029,10.35443153,10.4544465325,13.02719506,8.334587409,8.411575733,6.898751441,6.730643776,7.793962719,9.61434228,10.60049397,7.346449741,5.105424091,6.549194233,6.351827612,7.480428977,9.66313863433,7.24943584033,9.007866993,9.153799716,7.4250477045,5.5923392205,11.93028653,5.208879341,6.62729580867,6.38540810175,BRCA
5.5028216445,7.91710567867,9.110431842,9.345838972,12.001308,8.928474794,8.09984965433,11.28199972,8.84548536967,12.58150432,12.80568549,5.7034124845,9.943694688,5.501397992,9.80282410467,11.92126273,7.535860745,8.935554787,9.781442144,10.182290716,6.554209422,6.0728105175,6.9832139785,6.33805474767,5.2235448575,10.28510773,5.921609641,7.087624936,6.365014999,6.6327062275,7.747732539,5.2352090885,10.159398584,7.752282163,8.303724962,6.412616948,6.101992557,6.69670091975,10.28924692,12.99983714,5.547365958,10.00810682,9.147646422,5.070616072,7.6455704,8.641727659,6.101508918,6.895239566,12.48900128,5.172938736,7.531468856,10.26509376,9.373311685,9.003209471,10.32012392,7.779918143,6.82794277033,8.109774842,7.971200262,5.446761787,8.01917131267,11.46459896,10.0322459,11.2007149,5.380511539,9.01840760867,11.04774441,10.51457134,10.70897201,10.38110283,13.13820464,8.867449509,8.766761713,6.595533991,6.697180004,7.568756321,10.06785821,10.53926573,7.344742242,5.82461995167,6.1807120225,6.63862099,7.387071956,9.68731579533,7.56717954333,9.95807522633,9.283471048,7.449070484,5.7040260045,11.85473021,4.95444207,6.72433105267,6.7911300605,BRCA
5.267785966,7.45911279233,8.728100036,9.56515745633,12.40979539,9.68790976,7.88796205733,11.76334944,8.84949481633,12.70456839,12.5850741,5.68576156,8.965554247,5.1174393135,9.86475183033,11.51973221,8.126718829,9.3932304675,9.185390311,10.3257906717,7.681310676,6.466986139,7.15521475375,6.65366873933,5.2628979625,10.77710346,6.431794783,7.011342233,6.147515948,6.5996295065,7.181056473,5.2791082295,10.3936664715,7.679376512,8.375496855,5.749407724,6.1958131935,6.95575953725,9.513950163,12.67639685,5.428285837,10.13367562,9.021314652,5.353156751,8.275287778,8.719338441,5.379907907,7.0040046146,12.05711016,5.501288856,7.8558007155,10.00575124,8.860614559,9.219919401,10.1985743,7.098719371,6.69079792733,7.834274642,8.079246259,5.836562468,7.890844983,11.5411915,9.833428205,10.75503384,5.27831365375,9.258466301,10.98249473,10.54450111,10.08429722,10.272812775,13.27753228,9.045064165,8.285819621,7.180584067,6.941461789,7.375259132,10.21623692,10.77735008,7.273192116,5.58184248867,6.616753136,6.452698896,6.349573719,9.55495607667,7.414201085,9.73838128967,9.223652493,7.4397204985,5.4322419585,11.89117053,4.729297003,6.80359998333,6.67358924525,BRCA
5.47877633725,7.78498023433,9.122466386,9.68666966833,11.90436283,10.04973324,6.668898234,11.24600142,8.53999792533,12.15504123,13.78053775,6.691681947,9.832676886,5.322765098,8.419348991,11.86526555,7.719014193,9.5858234835,10.03284165,10.2867156497,5.687628504,6.1119349785,7.44290993975,6.38951030433,5.724226245,10.67450813,6.345277161,6.345277161,5.279110251,7.47454773575,7.3037243095,5.3014253595,10.8198359755,8.999578066,8.848717702,5.790127717,5.899944074,6.7337751,9.580042347,9.347278715,5.222467693,9.841965701,8.2460560665,5.027033758,7.498233163,8.95253824,5.039808741,7.4112322548,12.34859823,5.167730486,7.6793168875,8.105084975,9.440475292,9.795618068,11.85690996,7.791197286,6.127634878,8.4859598835,9.128046616,5.91922759,8.742530249,12.52079595,9.724718956,11.83281498,6.02382361625,8.91017192567,10.06457475,5.97155002,10.88129775,10.984450649,12.59087361,9.079012114,9.458448204,6.739366998,7.237164838,8.470710852,10.27431732,11.09817377,7.915522581,6.157436291,6.2767002425,6.352798794,8.368136601,9.74257664667,7.556087008,10.4872457877,9.518501269,7.88823209,5.4397138795,7.695456468,5.418874061,7.09034416533,6.6605798635,BRCA
