Instance10	11.31223081	11.14633337	9.27869698033	12.31595909	5.308713308	13.03363813	8.847089556	11.64258438	6.154418781	9.518988037	5.88211359967	12.48766051	5.168332398	12.11709445	9.532397347	6.732544377	6.645878602	12.65135565	5.891608291	5.840407166	5.316518	10.7921886	9.146391192	13.44751595	14.57158262	8.468217878	11.1110274023	9.0923747	10.43837603	9.640182167	12.61926419	6.22371757	6.688774195	12.58797677	13.77694807	12.50816376	6.135253322	7.5688881555	11.56243576	5.368603583	12.40655986	13.37131522	10.790466855	8.336351598	5.767794645	5.53392966386	6.680504137	8.65997392367	4.858741012	9.0896524405	10.882551793	14.41536846	12.4173608	8.352640608	7.664022547	10.38034502	12.78312415	12.51068142	13.72179431	10.844403885	11.84185954	4.948380372	8.85611511	6.22354990867	11.007896885	8.93005572667	8.832954179	7.214651154	12.0199261	8.346913826	9.532570767	9.4451757265	10.6161723	5.626228302	7.6247556515	7.469827229	13.39262134	5.312893162	5.7581840748	14.00655359	6.432879816	5.586623085	7.1430110225	6.837536875	8.886962465	8.72987657	4.35562555	5.8548666145	9.583172639	12.00748646	10.4631639765	10.25917864	6.00648573567	10.65168433	12.30875149	13.27502674	13.29472201	5.9679169305	14.04737959	6.591071042	12.81400365	5.190230876	13.43914135	11.22807301	8.446618179	7.481413311	5.022158329	7.806017873	6.367550714	8.1329287235	9.23553628	5.144669712	5.7908224398	11.98839011	10.1259960625	12.92133986	9.743273911	11.39527989	11.58432977	11.14309317	5.980660139	12.75717127	5.810257517	9.017365988	9.458651842	11.44285036	9.827664684	11.66632289	11.38201077	10.99848485	12.55486108	7.39972893	5.233822166	7.293306816	5.310538781	6.74143707	9.8176306835	9.813452991	12.59449147	12.278551005	11.225414225	12.29564706	12.40276968	11.75371412	10.23748518	6.416886703	11.86608512	7.055746423	12.04072818	10.3233437	12.13138765	12.98945487	5.977400858	13.55093015	12.41967063	13.074006	6.6758199	7.7853169845	12.21510531	4.9168412395	7.766597025	12.16391545	12.44065386	11.29285667	9.884582852	8.828950772	6.052030675	12.70249961	10.7059911	9.210172782	BRCA
Instance11	11.4744083	11.13855038	9.23432008	12.18094263	5.283376631	12.91933548	7.505535937	11.42772678	6.402078871	8.613551105	5.83909746467	12.95342354	5.290950766	12.41967063	8.6873024975	7.173305173	6.755291951	12.87743566	5.648042042	6.0643479355	5.947438964	9.571184328	9.66947024	13.46667112	14.64104867	7.751813702	11.005151922	10.25415499	10.58430262	9.254621869	12.633702365	5.603041174	6.86276355833	12.34480084	13.54473631	12.97797754	5.349976695	7.7410235595	11.55993163	5.14385383	12.70943395	13.33560463	11.2658551415	7.772827757	5.628781795	5.59088968371	6.652203682	8.581293845	5.083225336	9.349747519	10.981648515	14.65508011	12.47620706	6.808774778	7.257060429	9.685818029	12.28676141	12.76703924	13.93757667	10.951797305	11.844149366	5.015706349	9.025071112	6.51717416733	11.37470206	8.95841628467	9.486624446	6.2954412945	11.4243108	7.784931083	9.720120732	9.636870305	10.38738762	5.883872025	8.198860636	7.616550911	12.82346582	5.71081418	5.3816807882	13.89601165	6.4844860445	5.199683385	6.8672911265	7.606333261	8.80484987	8.01924478	4.928502089	5.8048837345	9.631113891	11.99074406	10.124282543	10.18260886	5.46774668433	10.86030351	12.5801856	13.33778081	13.24583793	5.5501221805	14.26763347	6.37665759367	12.58278655	5.735529792	13.39262134	11.4323914	8.68197894233	7.20416888733	5.083225336	8.021098551	5.808521004	7.9179511885	8.678425073	4.669898819	6.6511921908	11.66525609	10.1460382355	13.05207472	9.895132608	11.82274022	11.33008593	10.91737229	6.452698896	12.78312415	6.264916969	8.91139283	10.166527989	9.330368553	8.279449386	11.33290385	11.5141002	10.58888352	12.51448113	8.064205358	5.255700175	6.396132406	5.738955764	6.875292054	9.517696824	9.676966886	12.63422915	12.64530423	11.92263071	11.75528414	12.34682957	11.78498046	9.538364104	6.234631245	11.52942337	7.130779359	12.46600514	10.417645605	12.68199828	13.23175973	6.198401453	13.59555882	12.25622352	13.31590529	7.718363553	7.825079005	12.36194933	5.0729622125	8.06060289	12.30454677	12.45384813	11.31492605	9.85483690933	9.2005478835	6.419459359	12.2076581	10.81229788	9.288163079	BRCA
Instance12	11.48188533	11.28537059	9.18702224233	12.08367055	5.358089615	13.23377623	7.709361509	11.28199972	6.104971499	10.07718328	5.996093428	12.54078076	5.363706598	11.63501532	9.023964326	6.230458223	6.326074949	13.01334802	5.208391667	5.7929204115	5.608447969	9.677464692	8.91062109	13.58466312	14.92838699	9.149290569	10.78322175	8.237462291	9.755693129	8.937153923	12.859758085	5.461570507	6.71727477633	12.38876812	14.13459319	12.45159499	5.468429566	7.693481461	11.88017861	5.053123557	12.51448113	13.66928817	10.285562168	8.557100948	4.95444207	5.57330511157	7.4536845	9.12131978167	5.115003321	9.286054408	11.59918311	14.74875526	12.46600514	9.546605663	7.353458107	10.0436019	12.29448586	13.46969908	14.14416425	11.175192465	12.2488856787	4.829483341	8.530173307	6.74756090833	11.07529577	8.280820692	9.811543731	6.9052641405	11.55629063	10.00443156	9.578863787	9.355641581	10.46257413	5.703219255	7.692121379	7.210454923	13.43392773	5.75402647	6.0308489854	14.91431039	6.6696596965	5.628781795	6.6906065225	6.758726654	9.158989008	7.953790677	5.163711306	5.5259512705	10.12611757	12.21931837	10.0641259655	10.56243828	5.69371700967	10.8740133	11.92740031	13.53768073	13.40746897	5.896474816	14.52512866	6.09051144533	12.84191128	4.932877618	13.44910353	11.83495745	10.236238508	6.94434709133	5.006983802	8.158617651	6.565829908	8.2830191455	9.763511635	5.159075364	6.1810404658	11.97982718	10.1634809705	13.09870741	9.3201863	11.00071151	11.940058655	11.12462557	6.293614761	12.58150432	6.877901039	8.491693915	9.6753096125	10.4353997	9.378501395	11.35036618	11.21084804	10.45834538	12.4899797	6.983452897	5.782022708	7.088101036	5.773300786	8.053791683	9.6930332305	9.878403925	12.40071944	12.60422171	11.128931665	12.25427582	11.77806492	11.20322733	9.981902989	6.338429429	11.93128796	7.452943624	12.35457868	10.71759892	10.96486087	12.51214052	5.709849771	13.54043264	11.96551025	13.53466038	7.137147737	8.28741441325	12.21350534	5.048903026	9.069960645	12.63872105	12.4173608	11.86989657	9.569893126	9.142903461	6.409565428	12.30454677	10.75450781	9.319605022	Control
Instance13	11.16768802	10.97608812	9.219248344	12.19128143	4.971326557	12.92825655	7.865023539	11.15088665	6.382499203	9.664661106	5.95949188567	12.50386679	5.30707441	11.92740031	8.87704806	6.891483363	6.547978484	12.96206732	5.637792259	6.104755823	5.284580064	10.00779857	9.180550154	13.57024711	14.71052532	8.900112912	10.4041484903	8.860746456	9.932349272	8.510626838	12.990231265	5.40889121	6.46909773	12.376995	13.94018008	12.47414328	5.293711886	7.5169319435	11.66377168	4.138530853	12.49559531	13.50065522	10.6596053235	8.355550554	5.532793245	5.60914595286	7.354251862	8.81934808667	5.333791561	9.2335786685	11.064586391	14.52512866	12.67483341	9.998851701	7.343365902	10.24730484	12.40655986	13.22888561	14.045043145	11.40096386	12.314055639	5.076613872	8.84381204	6.89412615067	11.477225215	8.645661502	9.493665908	7.079611991	11.66558698	10.20389277	9.601752743	9.6358129485	10.35833283	5.927073476	7.8122716905	7.225668073	13.46969908	5.97717186	5.9638642464	14.38765928	6.8308282135	5.637792259	6.47943359	7.295128646	8.919884629	7.122986165	5.269043668	5.670786838	9.697254787	12.37349196	10.015847968	10.22132766	5.690000877	10.67884903	12.74633592	13.52035475	13.30755735	5.6547034295	14.47325803	6.40003173433	12.79544315	5.790388412	13.34055118	11.48549885	9.780426115	7.12759723067	4.814308516	8.264536249	6.954781196	7.8929215845	9.750623723	5.043313058	6.2641767912	11.73450229	10.3696642235	13.06490613	9.590606288	10.96486087	11.740109535	11.08759894	6.347404892	12.90048482	6.054637553	8.626522298	9.8356563535	10.86238187	9.675384217	10.75119697	11.19977372	10.74539725	12.39411974	7.326162328	5.380687246	6.8378581155	5.6633840525	8.78827879	9.9671321765	9.64691917	12.36895254	12.232026325	11.33856239	11.93792927	12.09022832	11.15778289	9.846936382	6.484142663	11.63953303	7.43837837	12.3239471	10.927524735	11.95582434	12.89109452	5.605339686	13.67776426	12.05711016	13.25798962	7.329507378	8.7143851005	12.10466109	4.7778452045	8.376018051	12.55838012	12.36089516	11.83486615	9.627951807	8.8916756725	6.279569377	12.29242381	10.41875948	9.436337353	Control
Instance14	11.36217961	11.73219511	8.78520407267	12.38074251	5.254944744	11.6020262	7.208968629	11.33051934	6.185178351	9.932695001	6.215003113	12.73346456	5.790779367	12.10196099	8.924929238	7.034031682	6.114268757	12.68694261	6.402974197	6.4579812685	5.144669712	10.85995812	9.410849402	13.35753005	14.65075364	9.711766387	10.5074705227	9.196639699	9.892658644	6.686224305	12.463097665	4.764223297	7.27423223467	12.3196976	13.69550076	12.36769602	6.465244466	7.2583026115	12.32990291	5.094670216	12.63275562	13.48821363	10.643517668	9.046251708	5.892094228	5.84318676443	7.641421617	9.47344890333	5.38008113	9.38655362	10.4299123575	14.07409548	12.02547364	9.061277435	7.976522775	9.603413599	9.720834695	13.38809538	14.112028315	11.268357885	12.031252825	5.211315238	9.447156147	6.88369112267	10.66768025	8.85681105433	9.214775128	6.252726025	12.19128143	9.775997495	9.330368553	9.9907375325	10.96434468	6.127793825	8.7262881565	8.314312607	13.36856584	5.779332779	6.0564723368	14.43740197	6.0566410755	5.427447991	6.1256933725	7.426560655	8.983315098	8.303599401	5.078643187	5.4310929705	8.162140944	12.16189092	10.1939486705	10.21367569	6.50088945867	8.374116947	11.46296756	13.21631242	12.80969082	6.015305259	14.29545473	6.431251972	12.64577331	5.818269799	13.13613647	10.555651796	8.45792254367	7.73389730333	5.052688948	7.961727034	6.981570492	7.2375563455	7.923240007	4.764223297	6.4680598564	11.54582134	9.5034911885	12.70943395	7.371038503	11.51112271	11.678012185	11.25679855	6.265760949	12.94803322	6.209166382	9.406067387	9.496789664	11.40394419	9.604664936	9.10062366	11.07439256	10.41507918	11.90041411	7.804520085	5.655216748	6.882022016	5.434805999	7.706946844	9.849424834	10.21839405	12.23463043	12.295427595	11.5430778	12.11865571	12.25692522	9.179860041	10.03037096	5.805041697	11.49113672	6.597162874	12.17369752	11.10897289	12.5617021	12.5173582	5.089171051	13.42453443	11.58929079	13.35514394	6.681382937	7.2924438185	11.91853169	5.213451711	8.641980482	12.01041456	12.22715872	11.73450229	9.64490915967	9.316210737	5.404810541	13.00770101	9.618973255	9.004235304	BRCA
Instance15	10.87659774	11.25995523	8.69072604133	11.50362218	5.481727799	11.36309182	8.117774412	10.16197619	6.723562401	9.794773703	6.02739066933	12.94056784	5.307438771	11.79042803	8.787588937	6.866664227	6.092128797	12.045241	5.257964097	6.0002423885	5.793708154	10.4422907	8.426475613	12.52524557	14.59707808	8.999775354	9.90083481867	9.011787117	10.24021594	7.124305192	11.525279025	5.076613872	6.75646800033	10.9484368	12.66988608	11.86434298	6.221302541	7.491349902	11.49487822	4.802724808	12.36549278	13.01334802	9.9549613635	9.119162341	6.026031625	5.81033276043	7.063613828	8.59612984667	5.443947436	9.3223063925	10.909773826	13.93264756	11.63838852	9.803614982	8.585564555	9.911706981	9.14693845	13.27273406	14.29896903	10.658433445	11.2085511303	5.493384144	8.66705043	6.80624644933	11.07037285	8.619883446	9.426286314	6.175313809	11.14770754	8.184021279	9.259561518	9.683055312	10.36118197	5.968327676	8.6813768815	7.715929611	12.57561022	6.319315918	5.9408978668	13.47298527	6.1713175965	5.661643617	7.150427771	7.503032882	8.850203347	8.308704351	5.30196368	5.962372693	8.676266637	11.96905199	9.699856312	10.9543274	5.527252838	7.664200369	10.70468636	12.40979539	12.71973005	5.9917849955	14.55659977	6.06765298567	11.2444532	5.917259434	12.44183936	10.7423781925	8.52162648333	6.94164396633	5.292055848	8.3844099225	6.712290114	6.992905689	8.198299076	5.197719213	6.2731222318	10.69998038	8.7576655755	12.80008194	7.778259714	11.10430408	10.60878384	11.35550818	6.26987998	12.01207986	5.801036561	9.826628375	9.472305653	10.55627639	9.80990119	8.7918394	11.31537336	9.879866984	11.80411298	7.781787745	5.560417864	7.290479184	5.4428232155	6.773076963	9.413121938	9.772562477	11.64347756	11.998817005	11.404659965	12.62053951	11.43680016	9.256527818	8.890082693	6.955013775	11.10392395	8.019759068	11.12540235	9.911836682	12.11321645	12.03914706	5.139153532	12.90048482	11.05354261	12.40187556	6.746786795	7.850473779	11.77322176	4.57493091	7.522171761	12.01041456	11.68315485	10.6893693	9.48345944067	8.706131848	5.649336125	12.8865864	10.22292804	9.336507187	BRCA
Instance16	11.53262879	11.67585684	9.307457527	12.54548466	5.533572107	11.78440594	7.367329836	11.68597092	6.764676316	9.791635483	6.10499659833	12.81400365	5.362129031	12.1857598	8.856661681	6.915763256	6.016480301	12.90226493	6.186813127	6.2668344735	5.083863551	10.67836711	9.227195422	13.49077697	14.74875526	9.04464761	10.2584479883	8.779753104	9.7839005965	6.862516869	12.485278465	4.969485815	6.66660139867	12.50103733	14.05055274	12.87743566	5.923274739	7.314781926	12.05027391	5.539477758	12.83993603	13.62992806	10.939252338	8.279588673	5.837698095	5.72144239171	7.367329836	9.793391944	5.29242402	10.041735484	10.763389335	14.3830917	12.38541089	8.90929393	8.850359642	9.953964008	10.2159337	13.6099244	14.261445245	11.498670605	12.0000741543	5.479950992	9.108133102	6.544317848	10.6811926	8.54364600667	9.136613813	6.062230386	11.96009799	8.695716467	9.374426115	10.0054039915	11.40466276	5.872835683	8.248373031	8.095424881	13.61228456	5.971837379	5.9484693628	14.55659977	6.211869299	5.276693226	6.6456791705	7.321795372	8.939638805	8.00674841	5.307438771	5.343750779	8.162871046	12.40071944	10.3486713585	10.13386823	6.10423874	8.539760899	11.58824628	13.36856584	12.89271362	6.0529892	14.29545473	6.69733073267	12.68837278	5.710400941	13.30220126	10.7271089895	8.28868104867	7.79771900533	4.555946662	8.1522695415	6.605372562	7.1379600415	7.999663414	4.610627382	5.9699885564	11.88820491	9.860055636	12.95175557	7.406930157	11.56243576	11.69721128	11.88149458	6.65885814	12.66850837	6.055397005	9.589941868	9.4388916785	11.43117909	9.987029866	9.381662517	11.30662298	10.77735008	12.10871075	7.987379316	5.867656354	6.8680495445	5.648929141	7.502615284	9.92083501	10.26730203	12.7003986	12.48822538	11.477235945	12.26420808	12.4173608	9.716982805	10.11366115	6.0664182	11.63162057	7.229302213	12.28769659	11.19538539	12.23392978	13.08801473	4.979352307	13.67776426	12.05711016	13.44200721	6.467284066	6.7096186025	12.33120955	5.32402749	8.151525421	12.2091488	12.31128435	11.95919971	9.94364617567	9.3048856515	5.641409649	12.99983714	9.81654816	9.091846003	BRCA
Instance17	11.56134298	11.58990637	9.24296761467	12.57220763	5.447257868	11.71299347	7.743186956	11.74803988	7.461215696	9.878603173	6.05010339833	12.72208073	5.252865266	12.06237178	9.171450661	6.82683803	6.083857569	12.9979954	7.67920055	6.243877967	5.439300032	10.97854265	9.319763063	13.44437567	14.72492149	9.070054596	10.0323493423	8.796575955	10.1155569995	6.678216748	12.644158195	5.098043929	7.03721285533	12.49828211	13.98232431	12.71275703	7.586316505	7.439190284	11.94088626	4.867169068	12.76004735	13.63630348	11.06533534	8.89372709	5.730783436	5.67074054186	7.498452585	9.293503939	4.949548063	9.728002659	10.5483906025	14.33991264	12.19349773	8.5896522	7.806889715	9.999429686	9.911339974	13.6548665	14.213771325	11.41652081	12.1419467093	5.328685023	9.377341303	6.67789812767	11.07551169	8.738322023	9.151492997	6.132097644	12.44988381	9.56178489	9.560027603	10.266338858	11.41998139	5.806975681	8.6068554675	8.03491053	13.75810714	5.922204539	5.7945629282	14.51605303	5.8868527975	4.800655715	6.090948927	7.530837667	8.850047036	8.779424816	5.404129306	5.4386322075	8.137837934	12.41833894	10.2058429755	10.36063893	6.29565416367	8.391201828	11.2250027	13.35270561	13.18602605	5.7805198025	14.25942553	6.463463362	12.98137289	5.738640345	13.17957018	10.627118759	8.41047459767	7.605231151	4.857248584	8.071465941	6.855650669	7.508483303	7.655389622	4.755170033	6.149615173	11.84964955	9.3576267715	12.81153531	7.269924091	11.50810934	11.9051461	11.75000673	6.472573571	12.9851927	5.926421279	9.255879016	9.34376963	11.63501532	9.985543523	9.061452962	11.137683	10.70699261	12.13343133	7.781066431	5.603041174	6.6645887035	5.79388152	8.392522568	9.754053089	10.29166028	12.69883927	12.57559811	11.64898438	12.045241	12.32769025	9.341386014	10.30423184	5.754895016	11.74226323	6.374001034	12.36769602	11.3110473	12.37097553	13.0381217	5.357737827	13.65061427	11.95215345	13.2860567	6.70577449	6.90865682175	12.24889125	5.039673813	8.650083401	12.34260121	12.43530962	11.84647188	9.67715489467	9.018946549	5.38008113	13.28052217	9.2623422	9.157947591	BRCA
Instance18	11.72083647	11.66436963	9.391911116	12.69228318	5.600813315	11.95051044	8.266295947	11.77806492	6.773307786	9.820626194	6.22056310867	12.71275703	5.86431694	12.40071944	8.4836949415	7.30834159	6.67359573	13.17700839	5.114586962	5.958818437	5.672857555	9.756823624	9.38991153	13.68255687	14.64104867	8.422297266	9.692770319	8.467861387	10.015151113	6.979113971	12.76241612	5.080243265	7.03850006433	12.65463721	14.13459319	13.09148337	6.218592901	7.49765713	12.53119874	4.985968557	12.87039849	14.15265365	11.3548547245	8.219411924	5.980317403	5.68303623829	7.887344199	9.21119595033	5.132382766	10.275772769	10.7343152615	14.887511	12.67203307	8.886520521	7.706048938	9.758490207	10.66366508	13.82374193	14.748088865	10.95046968	12.2824204127	4.909306588	9.400581223	6.75316157867	10.942114995	8.83635127433	9.14242692	6.1844571365	11.89363345	9.064730052	9.353875227	10.1308165865	11.21556957	6.266557588	8.073461174	7.95691498	14.09444395	6.303055223	5.8306412028	15.08137984	6.0972822555	5.321757891	6.3105461925	7.945957504	9.094329195	8.377114121	4.931459981	5.5061486355	8.539198683	12.51068142	10.4007789365	10.91276982	6.043793705	9.085698921	12.01436934	13.53768073	13.26439572	5.621272773	14.54707076	6.33787006533	12.93044173	6.20007038	13.01183005	11.064788524	9.119475133	7.74259440933	5.330389211	8.4046207015	6.766333858	7.4660221085	8.197463829	4.757838652	5.8423494772	11.94269603	9.973302324	13.20290364	7.615778818	11.69317124	12.15016394	11.46296756	7.14491598	12.95342354	5.916483362	9.489206292	9.476661907	10.51995589	9.618225404	9.769565608	11.38620755	11.04936549	12.32501877	7.927720379	4.837705203	6.786445881	5.225066896	7.789568082	9.6232418485	10.09627409	13.00770101	12.93325679	11.679222855	12.35457868	12.69358176	9.843207033	10.51880094	6.28540742	12.21133327	7.187651778	12.22502371	11.46404163	12.18094263	13.2605396	5.255511354	13.68697704	12.20145783	13.59313376	7.193873056	7.6278929895	12.48307013	5.3488556445	8.873068105	12.46516723	12.74323457	12.01261591	9.99687892667	9.319117738	5.643287114	12.86051578	9.794773703	9.232481563	BRCA
Instance19	11.67615115	11.62683849	9.378960637	12.51339458	5.221114603	11.64755074	6.995657284	11.8267889	6.977855527	9.686960543	6.24312175367	12.90048482	5.599177363	11.9164133	8.813489955	6.941461789	6.104132849	13.07191821	6.215004481	6.224123604	5.238988625	10.11570732	9.598481115	13.80581744	14.76596397	9.104717417	9.570767933	8.989622364	10.2426173285	6.620150622	12.73291815	4.698514237	7.691036477	12.72821502	13.95556321	12.74796537	8.22564262	7.365638144	12.8554292	4.65723556	12.64235755	13.96600025	11.268269909	8.441389196	5.803040518	5.718417928	7.966535913	9.77287395567	5.104558131	9.5883934795	10.9026671425	14.91163964	12.58650212	8.45292188	7.552824933	9.318317477	10.26387982	13.62684124	14.98230826	11.315994715	12.1149500813	5.305433649	9.046251708	7.226826493	11.25563725	8.61299767067	9.583727381	6.44852235	12.2142175	9.750766068	9.517335308	10.185310385	11.38494305	5.752087059	8.5559423875	8.341164221	13.70909946	6.070878328	5.884185454	15.20465253	6.0356141115	5.532793245	6.1597871345	7.438960486	8.651483291	8.591467298	5.098675623	5.3774268215	8.538965978	12.44389288	10.378515539	10.50005538	6.286981866	8.686641573	11.03291204	13.58717103	13.2092074	5.8433360535	14.65075364	6.217912006	13.10574654	6.252954533	13.02515173	11.218084263	8.09457324233	7.86039151	5.032554093	8.161427938	6.970252957	7.620097002	7.619781863	4.720021333	6.3082972356	11.9128857	9.825421214	13.03973478	7.852063035	11.66791331	11.95703779	11.56061002	6.334054797	12.98742218	6.070878328	9.71030757	9.7890990415	10.92093732	9.505712886	9.437674644	11.34799239	10.71872147	12.22777395	7.550210243	5.525764499	7.046383073	5.3282984005	8.436004724	10.0880098575	10.30144507	12.94056784	13.038551	11.832561885	12.03158587	12.38431166	9.558756055	10.48396717	5.913135501	11.92346873	6.540171154	12.49153253	11.244397655	12.12152875	12.93836212	5.452374073	13.41290062	12.07463999	13.54172225	6.701310361	6.871220532	12.08543106	5.060504857	9.477151683	12.3793121	12.53965448	11.79600727	9.89082105633	9.1582434995	5.491220776	12.95454627	9.832961643	9.272280513	BRCA
Instance20	11.40065415	11.67585684	9.62494342067	12.94317143	5.135259094	9.917241949	8.348220383	7.91898414	6.337002435	9.925925682	5.84846155567	11.79550409	5.052688948	13.23377623	8.456160299	6.918031734	7.371212794	9.077110201	5.516024013	6.440815219	5.244707519	7.862639101	9.391867114	14.20597115	14.99984525	9.089663079	10.2933462963	8.608754849	10.40685262	7.360322846	11.512668625	4.522411849	6.77316165767	12.50694603	14.38765928	12.69228318	4.916728914	7.0492517595	9.906853448	4.186771155	11.08411429	13.57024711	11.296702575	10.08992748	5.657076342	5.88684729514	7.406483789	9.95906355967	5.323740468	10.2764060485	11.069039062	14.27361389	8.297307361	9.284894137	8.437670028	11.17596133	9.079012114	11.10343226	13.71841426	11.805276675	11.9844989067	5.212385731	9.54766629	7.05809771767	11.12089222	8.74300363967	9.797410704	6.329063495	12.06768485	9.395331225	9.443980125	10.509973745	10.94323478	5.567280188	8.6535305615	8.136146677	14.11030021	5.279110251	5.3899325582	14.36769016	5.0579964415	5.255700175	7.305777696	7.891238603	9.695133062	7.418614	4.537176254	6.333648578	8.033617263	12.46365343	8.100470448	10.78761308	5.56448317133	8.596218763	11.86370244	13.08977243	10.52753837	5.323119982	14.63055838	7.094015865	12.73133712	5.64689077	13.1007987	10.506399851	9.25168226733	7.466076476	5.388199225	9.1174736295	6.764410932	6.4355956435	7.553285857	4.904256777	6.0107537932	11.84160377	9.339282445	13.48535138	6.303329264	11.54912779	10.10261435	11.32299579	7.371212794	13.53124563	5.823692844	10.15138482	10.0015457255	10.58930965	10.42139193	8.730980488	10.46661976	11.21226855	13.06490613	8.768392049	5.101619875	6.7009589245	5.5679267015	7.514519035	9.603673087	8.402085935	13.23175973	11.51611697	11.897134165	12.40071944	12.57561022	8.267349837	10.20523766	5.980260273	8.041222615	7.620111894	12.63872105	12.102933825	12.43299079	12.77284039	5.135259094	13.70909946	12.7232493	10.42846516	6.648469487	6.85082039125	10.30053306	5.211517399	7.632470217	11.74274112	12.3953307	12.91282298	10.178458256	9.3300027835	5.430127385	12.5801856	6.718605223	9.16142866	BRCA
