Instance10	5.422747045	9.629410165	5.017043611	10.74565776	5.131613837	7.200159023	8.548572569	5.24527302333	5.992208309	5.612950486	5.320314304	4.953278335	5.2209212	5.682893787	6.329935892	11.67164045	4.993460669	5.720286161	8.947652369	5.557663769	6.448657859	6.518578904	10.679539821	6.7010699	5.044406414	5.381065434	8.646514722	7.028130191	5.819036642	5.59020270967	5.255511354	6.221350881	11.86526555	10.83660293	5.37345151467	6.069643769	7.051402352	11.99021932	8.932222966	7.327479922	5.172738766	6.55114757333	8.356123034	6.4750489	6.255789266	8.62047820133	8.887647971	5.745379368	12.3968015	6.983110824	5.679206489	8.1645804415	7.315365068	5.77867082433	5.841099622	6.097511381	7.1078051205	5.332718001	7.035585071	7.51975639	10.03057097	4.91855735333	7.17848648167	7.340208684	10.079636319	4.596397442	4.308599443	5.828143626	5.139972076	8.8874056125	9.718061075	5.127025752	5.6585895675	9.276194866	11.06141864	5.404640262	7.585452943	6.066687273	5.9919443845	7.1030434315	4.596397442	5.688269079	6.0060204585	10.31750338	8.770020544	6.365627476	6.268944869	6.734103713	5.891608291	6.286054636	11.50955249	6.047566334	5.190230876	10.32699711	5.797150007	5.029686155	9.610619386	6.382173862	8.976994451	5.172738766	5.388199225	9.31708568633	5.808545177	6.3746807605	5.224977213	6.049636893	8.9825245285	5.279296008	7.530396257	10.39550152	5.427112717	8.93949189	5.965974182	5.778347403	6.54404145	6.1575227615	5.790974804	5.472009433	11.4316675	6.892090812	9.320462748	9.245018504	6.551414152	5.52627593225	5.871604195	5.181511332	10.65984455	6.7023029305	4.671880991	6.05532912033	8.61053686	7.822700078	4.435394156	5.224977213	6.37279699967	5.464350722	6.114997467	6.878728789	7.875228881	8.593410849	5.951990588	6.406872431	9.785085055	5.9280344975	10.40839904	5.181511332	5.6286750215	8.276684068	5.992208309	5.1034738015	5.072117861	6.187011156	5.800260087	8.198618308	5.270866576	5.353156751	7.667166773	11.52942337	5.168332398	5.098264803	7.150486375	5.527954892	8.690452999	5.81250177733	5.546594509	5.921252584	5.598879718	6.161087152	7.166843776	BRCA
Instance11	5.431465218	8.591622877	5.401401144	9.509538061	5.6593740835	6.6592465895	9.059994085	5.74666885667	5.970630084	5.735529792	5.47558044	4.832651143	5.808521004	5.1898993435	7.555933317	10.7160475175	4.901363214	5.641698649	8.183475504	4.998433881	5.63866126	7.561920119	9.66209372733	5.9780235595	5.316518	5.353380207	9.310499818	6.817371035	5.39078052	5.23855431033	5.387510099	5.251919058	11.04264453	10.56738599	5.46683251333	5.648042042	6.713562222	11.19380271	9.978374813	7.6315003355	4.643018696	6.58632306933	8.765369918	6.451174528	5.713978422	8.97271915233	8.584390499	5.941758505	12.09243847	7.277568994	4.818660492	8.2914619575	7.34448335125	5.421140053	6.494260087	5.459358866	7.506931444	4.87013196	7.8430483605	7.045216672	10.87119702	4.968836814	6.39369571567	7.707257527	8.455847337	5.095725349	5.48205062	6.187852475	5.312711681	9.2435487845	7.8996332745	5.076186283	5.1034377835	9.001704532	10.77988986	5.327338188	8.921618659	6.477843753	5.860737045	6.52191263025	4.47893856	5.92837792767	5.606287136	10.81962051	8.894909539	6.522938973	5.534039223	8.413195399	5.214524337	7.076257446	10.0322459	5.641698649	4.674142501	11.92978186	5.799094593	5.427950757	8.421603203	6.56706529333	9.701844069	5.38008113	5.376786337	9.40553512433	5.97466249967	5.568357141	5.240897443	6.928758557	8.1258398705	5.958907183	7.10805440733	9.61355822	5.154829498	8.716889001	5.457062317	6.316422399	7.112181766	5.9703301275	5.507882823	5.272033689	11.37897501	7.269082544	9.182655756	8.600155556	6.3557480925	5.52562275875	5.061140288	4.107208013	10.10259289	7.2585766345	5.019714421	6.25783365533	9.918602815	8.703506626	4.795729695	4.961289063	5.59943154667	5.713978422	6.255883662	6.8817904	7.745844253	9.328193084	5.743832178	6.75437256367	9.590606288	5.70920426	10.7042238	5.770968585	6.5114895825	8.444746903	7.028986576	4.9004374265	5.659219053	6.142419181	5.758230711	8.489648422	5.3204755005	5.851693612	6.264916969	9.733693756	5.316518	5.65241538	7.432753017	5.324280698	9.034882252	6.426806244	5.628781795	5.729492441	5.729492441	6.225839456	7.709068515	BRCA
Instance12	5.352274105	9.082208529	5.391811746	10.06737759	5.522743213	8.194248453	8.909121384	5.842769706	5.665486041	4.623407778	4.752897783	5.526155885	5.432467779	6.0232776435	6.597162874	11.2422826	4.894346386	6.66121204	8.31858927	4.906182599	5.305251227	6.417941626	9.842400304	5.9797499025	5.466310006	5.069802717	8.60235659	6.726903149	6.787808308	5.27403276267	5.684686388	5.566214857	11.538548	10.11530417	5.47344893	5.028139516	6.130730781	11.92850738	9.600285146	7.7815947565	5.292976103	6.797892885	11.82418918	5.961629839	6.284482323	8.36452825733	8.039263337	6.098459168	12.24043517	6.99960863	5.473633714	8.7927744885	7.8367940395	5.782139694	6.277060108	6.051269448	6.4699436595	4.557930016	6.9233262025	7.184778974	10.85995812	5.424835412	6.685153967	7.096059205	9.799457	4.769786816	5.445520838	5.586773185	5.561487483	9.3946283765	9.5259282035	5.26866948	5.7420663635	9.512790391	10.62563148	5.062651968	7.601252894	5.599028548	6.034429654	7.0241231425	5.517914408	6.01843035633	5.7354394735	10.4984955	9.059994085	6.394296014	5.735258992	7.637278986	5.360022921	7.314019254	10.24961752	6.239651629	4.835433068	10.11027486	5.894763964	5.466310006	9.886283826	6.821152533	8.107192387	5.123305363	5.532793245	9.42659936033	5.84986395567	5.628959157	5.066101302	6.30159279	9.2145409955	5.10518698	6.95491858467	10.165501712	6.026031625	7.464956395	5.3435016595	6.436299805	7.097508418	5.475650426	5.213358218	5.584068992	11.55255397	6.286239501	9.072093152	7.733322349	5.9595128235	5.3398382105	5.895794131	4.809043025	10.28757997	7.5647508745	4.87971955	6.264616355	9.132706078	8.413650273	4.946744016	5.361953639	6.25337976667	5.038053386	5.758230711	5.624840225	7.89731777	9.65740828	5.725271665	7.49659117167	9.817519786	5.4333749845	9.974156834	5.507010655	7.599321479	8.993844956	5.967636237	4.987779893	5.120197693	5.746589057	5.825538406	8.219968468	5.045345161	5.551986008	6.408716636	10.78521972	5.172938736	5.795965063	7.46332231	4.79910194	7.998027803	5.70500725967	5.414821571	5.715283369	6.090806466	6.121487542	7.383015446	Control
Instance13	4.904979261	8.652051043	4.79000478	9.735649574	6.030818551	6.4804622305	9.215606482	5.52940968167	5.928850697	5.252865266	4.993460669	5.494264588	5.032994809	6.2806176105	6.898030318	11.32753472	4.392949938	5.918392943	8.527849483	5.434304001	5.51854399	6.990220637	9.570838651	6.2338152545	4.835938297	5.2100820185	8.956391495	6.614713984	5.641987591	5.28568701767	5.550447635	6.232090496	11.62848212	10.56208048	5.392492032	5.579701547	5.62600922	11.15202194	9.551728025	8.3704806725	4.880699299	6.525191135	10.45750942	5.827318089	5.937527571	8.50789751833	8.138465245	5.51578754	12.24985722	7.254464427	4.318438908	8.1569540115	7.702359708	5.62354919833	5.741339733	7.299027384	6.282337149	5.391811746	7.184422501	7.002874423	10.66366508	5.090023549	6.28995542333	7.586091278	9.647771709	5.100463921	5.349622922	6.036894093	5.577437325	9.2680778945	9.1981747965	5.650485447	5.699371144	9.361884094	10.16436051	5.716930037	7.195251926	6.102769	5.882912875	6.9902049315	5.349622922	5.84944685467	6.022519773	10.45584633	8.994566378	6.8594451	6.095719417	8.636643764	5.378521376	6.622275621	11.89604864	6.314792241	4.951647528	11.10530635	6.128361072	5.731055078	9.442757511	6.376744683	8.722390135	5.378521376	5.310077635	9.403063414	5.84725787867	5.81528945	5.391811746	6.108059818	9.5555789975	5.297385178	6.913251114	9.987144038	4.413921636	7.197145724	5.464162518	6.040569875	6.760856726	5.314909669	6.012127959	5.854002662	11.44994835	6.263509238	9.404258726	7.320803087	5.9982830105	5.5191874035	5.615159695	4.263099122	10.31014159	6.906534776	5.235737827	6.38388428733	9.427795299	8.404546734	5.096779711	5.825538406	6.16018639433	5.577437325	6.028133299	5.59052062	8.067946709	8.755572891	5.781629373	6.97343229467	9.608828239	5.6483157085	10.42139193	5.200860606	7.097762984	8.941327257	6.036894093	5.62421077	4.547199432	5.751283781	6.021819068	8.590840692	5.148499982	5.527485802	7.062966591	10.51367853	5.546748832	5.657600735	7.281144442	4.341403747	8.493075988	5.81912478933	5.378521376	5.612950486	5.899786645	5.902080364	7.188195976	Control
Instance14	5.511287161	7.577740037	5.18190882	9.52215539	5.8396791875	6.432190361	9.781614263	5.61971027133	5.500970312	5.337721125	5.346435058	6.040679456	5.201056716	5.770626481	6.665410981	11.980335455	5.037614213	6.980656926	9.305059161	5.18190882	5.676811285	5.601853411	10.2005054937	5.6828653375	5.276507133	5.0158983015	9.007897056	6.855868653	6.801647336	4.982727898	5.078643187	6.191903727	12.06042414	10.74199802	5.38508986367	5.125166757	6.704530075	11.58069917	8.943482666	7.9133540005	5.119782831	6.541357832	10.84461576	7.014414227	5.69544494	8.87380415733	8.942661938	5.201056716	12.06724789	6.712737199	5.477524542	8.7951450085	7.35614160475	5.53746415833	5.363706598	5.401230463	7.725770894	4.561139219	7.071154857	8.19268873	10.40007386	5.303633852	7.42768159	7.317731701	9.34628999	5.325000691	5.159277237	6.254372596	5.84386532	8.2268860475	10.332380691	5.094670216	5.4596381	8.81212204	8.233656972	5.718369332	6.320489755	5.745513828	6.0531239275	6.98886315025	5.518229233	5.38847882467	6.078230581	11.33646766	9.908242911	6.251819079	5.115003321	8.702935506	5.40889121	6.873785904	8.493956619	6.070449036	4.482788153	10.39534164	6.01436157	5.731598207	10.45321433	7.32186450533	9.360694098	5.325000691	5.317422789	9.74108570167	5.74376736233	5.9068699265	5.401230463	6.185178351	10.11886699	5.341906825	7.01915335433	10.17710836	5.09930704	8.932112213	5.205655936	6.448988165	7.107193859	5.8043360175	5.689307023	5.63307605	11.49251933	6.557659462	9.749233029	6.944100378	6.842252093	5.638892519	5.573201246	5.32139713	10.029367	7.0000156495	4.92221123	6.81155186533	8.295173284	7.947653191	5.047899594	5.61707161	7.16589861	6.081303006	5.85773923	6.923657663	7.961422381	8.8976497	6.261818145	6.917578828	10.18138247	5.6477107	10.52258671	5.371568663	6.6556733075	9.000916275	6.16330311	5.2592366955	5.562403668	5.8736971	7.228508778	8.829691919	5.293876648	5.154627002	6.169329391	10.95648527	5.18190882	5.655539776	7.918835106	5.094670216	8.355902877	6.25085761533	5.69836522	5.776637824	5.912716471	6.429453296	5.812762128	BRCA
Instance15	5.275203811	8.3935655855	5.133205159	9.605498559	5.710645298	6.8687010025	9.367535494	5.27332523067	5.693076567	5.064162066	4.931696351	6.11894691	5.149758548	5.8128305935	7.933190677	11.42239851	4.526932284	6.966133735	9.052718239	5.431214469	6.263556184	6.61728792	10.090914774	6.7561411575	4.889487232	5.1207017685	8.999380752	7.22451093	6.795458925	5.84390992433	5.569484446	6.26987998	12.28023003	11.10564356	5.43618586933	5.191020955	6.689792294	12.08864757	9.685318716	7.7607571165	4.850638494	6.30793337133	10.90956333	7.081539693	5.497621346	8.48676670333	8.573761846	5.775321383	12.3196976	6.883746426	5.709987583	9.5610645835	7.15627181175	5.66765230167	5.857863615	6.083219352	7.7188520365	5.431214469	7.739661202	7.538811912	10.97854265	5.62884727533	7.21593225733	7.199282482	9.4889400245	5.292055848	5.348384034	5.693076567	6.224875349	9.434799575	9.164339132	5.322839634	5.737163861	10.96917084	8.939344959	5.627687994	6.386126008	6.062214149	5.9426895035	6.7293739365	4.209457899	5.472781833	5.8909251275	11.57272404	10.18082949	6.020263967	5.884360575	7.837282788	5.407702206	7.069211088	8.711822784	5.764082867	5.251351034	10.70167275	5.865430938	5.931453333	9.296882447	7.19619896067	8.760105424	5.268856586	4.341093982	9.495319738	5.69446161933	6.2772811555	5.837193482	5.9422865	10.306107542	5.443947436	6.70867334533	10.1242804095	5.421737703	8.533243212	5.527774845	7.795846682	6.8430452	5.764993229	6.347670638	5.207903829	10.87277127	6.451215749	8.783359349	7.180110866	7.300173522	5.537699113	4.788047896	5.007208117	9.109413534	7.10400608	4.172528836	6.602516137	8.941760064	9.084051721	4.765152047	4.750622	6.714587052	5.7540933	5.456979618	6.782674344	7.502038402	9.229906989	5.560417864	7.58229137367	10.81645794	5.6069197405	10.83319472	5.709987583	7.1547436365	9.402623661	6.619197019	5.250070398	5.556131441	5.551140106	6.107798352	9.495905543	4.9589226975	5.379907907	7.475391206	11.22456868	5.342706958	5.6986833185	7.288638004	5.46712559	8.67912917	5.91740542367	5.869940017	5.873451033	6.347670638	6.871046216	6.845681744	BRCA
Instance16	4.931459981	8.3622978655	5.485435883	9.695411499	5.968196489	6.753929738	9.32491247	5.673218446	5.641409649	4.883878898	4.921497326	6.128670385	5.840596198	6.1777170685	6.502239591	11.37496732	5.243946308	6.610770643	8.867858732	4.505933891	5.573807162	6.169479726	10.123956098	6.330371243	5.304521308	5.0631313025	8.679938456	7.117957642	6.136791862	5.284944341	5.517914408	6.58789422	12.18956987	10.80850192	5.32074107733	5.154019343	6.331369889	11.81855633	9.409189966	7.3728810515	5.479950992	6.35087181	8.611542308	7.27431088	5.421569411	8.78891562	8.753869513	5.638878429	12.06768485	6.859414039	5.224977213	8.728690661	7.28339706125	5.672888566	6.762884029	5.332538997	7.62482706	5.307438771	7.1752218525	7.994835846	10.75450781	5.34851970633	6.80069783333	7.415575151	8.709571495	5.102250005	5.46091556	6.296921367	6.516649989	9.181087702	9.444091362	4.847509986	5.630380022	9.290007972	8.208394259	4.944168843	6.167674671	6.013915124	5.930878981	6.89510295925	4.936651187	5.89816166167	5.991951091	10.85124954	10.04934526	5.999780902	5.182107523	8.823320364	6.280729599	6.861958852	8.360837347	5.997919695	5.01168711	9.89030271	5.890696716	5.767529834	9.92732654	7.112009709	9.025562565	4.969485815	4.883878898	9.16414089967	5.796349167	6.1612103355	5.494904573	6.77498838	9.364242315	4.789744015	6.83567268867	10.32298083	5.851131391	8.604489409	5.6125361585	6.407527489	6.440292493	6.3059408355	6.072969298	5.452209317	11.67671314	6.875476373	8.626659179	7.537337083	7.07611483	5.49073594475	5.5828655	4.124284632	9.818422851	6.812575415	5.144465785	6.492926079	8.359058927	8.35411836	5.02526278	4.944168843	6.376819097	5.964751666	6.425472417	6.161792599	7.79246679	8.750104935	5.76235629	6.98808140167	10.47189392	5.539206887	10.62399145	6.06243004	6.9022921235	9.141852409	6.401012281	5.3140501615	5.097833303	6.169479726	6.715485444	9.452633076	4.745956023	5.224977213	7.024588754	10.93533103	5.492022402	5.291572876	7.717369903	5.386130858	8.436358762	6.35620181667	5.619861398	5.971837379	6.06243004	6.533022567	6.07692847	BRCA
Instance17	5.012134245	7.536922557	5.038272922	9.704855164	4.944516499	6.0552518715	8.930930318	5.387709859	5.734852697	4.889243844	4.726575091	6.128257952	5.549831826	6.4562429415	6.869196295	12.04195902	4.299723531	6.607704348	9.72319211	5.049425205	5.831124321	5.617218576	10.7505556367	5.9861521	5.605487851	5.224951066	8.435004619	7.007647184	7.423160304	5.418977128	5.422747045	6.340389243	11.75528414	10.68917271	5.479294038	5.570471469	6.087256632	12.23639105	8.881298397	7.0673076805	5.337899487	6.379395489	9.364594933	7.478043792	5.428620839	8.884713869	9.132706078	5.38008113	11.92269971	6.74812952	4.962099266	9.12874548	7.2589408905	5.425410505	6.240701309	5.389232297	7.002671087	5.26285711	7.255720786	8.140089864	10.04336266	5.45087253167	7.28859329433	7.355001118	9.339199592	5.094670216	5.689866096	6.408122185	5.679276876	8.1278286345	10.0231609285	5.28356184	5.4414517	8.943043048	7.943937621	5.163308771	6.265948433	5.722200446	6.5318263225	7.202620301	4.842992979	5.25514286533	6.125967169	11.33051934	10.28386424	6.207605557	5.485113819	7.542724538	5.86196234	6.912892703	8.136838795	5.903768142	5.07383228	11.8471671	6.260971855	5.965386767	10.69010738	7.02783215367	9.152627806	5.69419158	4.482788153	9.31203840033	5.81393588	6.3839471005	5.214524337	6.314973461	10.0618357995	5.515077886	7.03980867867	10.097319214	5.767264975	9.107073927	5.3083221415	6.052139389	6.389915763	6.0893764375	5.930034295	5.066101302	11.72569442	6.090435997	8.375008062	7.076524691	7.001443636	5.430884118	5.545204861	4.490426825	10.26927314	7.2473537015	4.619453945	6.64485398767	7.671578438	7.908033966	5.536061644	6.021319397	7.89802417167	6.007089656	5.467614719	6.862392884	7.941753554	8.439977457	6.618352922	7.15938981267	10.00795271	5.537282959	10.38915837	5.38371401	6.950390119	8.887343342	6.449813597	5.3279647165	5.605487851	5.878303093	6.642705632	9.226202111	5.6568396605	5.38008113	5.934051283	11.09221886	5.364757352	5.675351829	7.92964474	4.876285177	8.434003819	6.31881480267	5.789866974	5.899786645	6.175530214	6.256638601	6.099195905	BRCA
Instance18	5.18190882	8.566679518	5.663779561	9.951044656	5.217239701	6.396212449	9.466168826	5.35104813667	6.136996877	5.285782494	4.991874681	5.040356852	5.281801394	5.8358414595	7.155352377	11.250759735	4.74013387	6.526308008	8.749652525	5.268482349	6.837536875	5.663779561	10.2323919327	5.9351009165	5.221114603	5.4294466185	8.722390135	6.774790765	6.679871069	5.11503378433	5.467614719	5.838454683	12.05538931	10.66999253	5.56180744033	4.713987651	6.785946496	11.84033352	9.222662775	7.4279176285	4.95444207	6.212339377	11.54512148	7.070070281	5.446761787	8.87853262967	8.451634712	5.807812937	12.08496374	7.793214948	5.094670216	9.6365289855	7.4630380955	5.59195736033	6.425220624	5.892762125	6.923324197	5.007208117	7.574796289	7.827931929	10.47860813	5.33291500633	6.836217708	8.070538427	9.2738175235	4.980495207	4.997530935	5.982201443	6.071897384	8.599638622	8.945087855	5.293160084	5.6934124865	9.555615411	8.015862602	5.191218407	6.319767507	6.124799193	6.1029094855	7.00879998525	5.467614719	5.674075247	5.6372788705	10.88347212	10.24168562	6.466142245	6.071897384	7.662759375	5.643287114	7.352090061	9.8765404	5.835804886	5.503993644	11.16113206	6.143235875	5.371568663	10.22045122	6.914566477	8.890272733	5.330389211	4.874319002	9.08980029933	5.836490323	5.820206086	4.832144764	6.272961555	9.8206264195	4.808399575	6.58131555667	9.997259455	5.140994603	8.768549192	5.419315781	7.085714437	6.986072764	5.896224785	5.774530941	5.424931532	11.67358746	6.561330433	8.437316311	7.60119717	6.384759057	5.46449177475	5.534350549	4.599966767	9.727801838	7.326850538	5.013474821	6.909262677	8.86916284	9.098072313	4.808399575	5.233822166	6.504746974	5.807812937	5.562403668	6.675890452	8.011871746	8.723440065	5.897368259	7.23951051567	10.608597	5.5122416785	10.19628894	5.541027867	6.6125656765	9.371407008	6.477196153	5.5706699935	5.196539425	5.887653968	5.986986106	9.470273049	5.4265519655	6.328679975	5.982201443	11.25129616	5.259471408	5.5650538935	8.125130748	4.613574062	8.774927967	6.51883016767	5.711227301	5.971090125	6.003664774	6.698361313	6.462793134	BRCA
Instance19	5.408551594	7.66665611	5.592614939	9.765899818	5.734831976	7.3136454075	9.120679254	5.51694806167	5.452374073	5.061140288	5.006535067	5.888750097	5.193782829	5.436440788	7.436255814	11.488757795	5.01915841	7.104601702	10.07218659	4.951647528	6.499212576	6.216363311	10.402795699	6.0152820665	5.095725349	4.8438667095	8.715654141	7.068243885	7.392233961	5.46718255633	5.095725349	6.250208987	11.55392216	10.33465909	5.28054892667	5.255511354	7.558977641	11.76197512	9.362930698	7.551753055	5.113337164	6.54473630533	6.695092978	6.782084567	5.825411201	9.03967664967	9.013574704	5.601407747	11.60364502	7.111712437	5.061140288	9.6261758335	7.370696348	5.788768394	6.001020373	5.331285345	7.727072375	5.149148835	7.302939315	7.991976868	9.935902096	5.49075257967	6.956308681	7.892240927	10.3867081445	5.22439848	5.345015965	5.525764499	6.147515948	8.984034151	8.8697426415	5.16863326	5.388151336	9.132371922	7.765321119	5.349269063	5.975682485	5.577890454	5.981425738	7.121479017	5.236886004	5.70094815967	6.0725860005	10.88635983	9.66161829	6.520348088	5.914511455	7.836115267	5.349269063	7.886765226	7.752282163	5.706331104	5.122477305	10.78342824	5.746589057	5.816350905	10.03270048	7.11347570967	9.354090183	5.221114603	5.104558131	9.58636200533	5.85474769333	5.8106455595	5.044843524	6.568492472	10.501242855	5.711089607	6.39463328167	10.272237195	5.355449107	9.828898548	5.562825879	6.927781295	6.660285205	5.305185534	6.144052107	5.339058306	11.75448264	6.528263138	8.341998113	6.760923241	6.8057218995	5.1320774795	5.952165364	4.732556676	10.01566633	7.5638446045	5.495704155	7.05628867667	8.546181736	8.693731851	4.927198693	5.375657441	6.54817036967	6.007650337	6.188050361	7.132322675	7.750474403	8.83564079	5.604820987	7.48501395033	10.12536217	5.415502892	10.2492264	5.390092626	7.326487483	8.99655902	6.855930928	4.907659915	5.770704357	5.784249584	6.262569987	9.613983311	5.1448573355	5.479789356	6.074254545	11.27393851	5.238988625	5.3042852515	7.85975393	5.14395584	8.269595566	6.51737340467	5.495704155	6.126297286	5.628490196	6.252954533	6.158968739	BRCA
Instance20	4.891432858	6.808045845	5.616777635	10.16021845	5.694897097	6.9172650215	10.46111646	5.78472351667	5.823692844	4.198376047	4.686239521	5.356153716	5.484469475	5.5941412275	7.03100122	11.219366755	4.726302606	6.903553889	8.93376524	5.279110251	5.771893004	6.190817922	10.154949894	4.8633392805	4.466446628	5.7747169065	9.421744606	7.533176158	6.130936659	5.05182280167	5.356153716	8.046116026	12.54548466	11.79340834	5.07181383633	5.753023652	7.301361579	12.1857598	9.187711542	7.356566039	5.088959125	6.29271560933	5.616777635	6.546204289	5.59724157	8.48030528167	5.516024013	4.85575461	8.294162511	6.998819226	5.088959125	6.19424942	6.5000866535	5.86324810967	6.482691508	5.696558124	6.702653089	5.101619875	7.693399828	8.580985033	11.56532836	5.58523821167	6.535497801	6.839333325	6.8579148015	4.616223203	5.015037253	5.726021414	5.54782863	7.1538309275	8.494548967	5.039808741	4.8417657115	10.88785292	8.168184609	5.461734198	5.927666126	6.00360856	6.1856526715	6.84228464	5.587673458	5.938096387	5.7792652915	10.75224706	10.90302906	6.369994768	5.666764579	7.747456426	5.676811285	4.941119518	10.76873043	5.398154738	5.255700175	9.119292054	6.445516183	4.632300425	10.67176022	6.67033017433	8.360530123	4.916728914	5.377654117	8.54979281767	6.42036712867	5.736390971	5.233438728	5.616777635	7.683891634	5.027033758	6.693406186	8.65777243	4.867663307	8.084809882	5.234704165	5.290397907	8.272211173	6.09344211	5.388199225	5.244707519	11.82418918	7.482729569	9.529333489	7.406483789	7.18609018	5.46775837125	5.388199225	4.35206139	10.95031916	7.0768541765	5.505264734	7.062981326	8.946578177	9.077110201	4.830371028	5.495224459	6.53560094933	6.018707189	6.00360856	6.239651629	9.061628468	8.942068084	5.861404108	6.55477279367	10.54640764	5.8272257635	11.11140976	4.537176254	7.293395344	9.616503414	6.149041474	5.264649008	4.842490216	6.215101582	6.207019812	10.26097865	4.949608986	5.52701656	7.339318078	8.28912106	5.088959125	5.8086383075	7.886948085	4.891432858	8.758990275	6.349082093	5.19062597	5.814429456	5.726021414	5.537615426	5.706262025	BRCA
