Instance10	8.623754517	7.344298405	7.79989988667	8.715547198	10.8503707	6.044721811	6.4923185605	5.003627072	13.02515173	5.992208309	12.0528531	13.07861622	6.137304345	7.510370809	5.682893787	8.884385094	8.786074471	7.6172088754	5.5306956595	8.0482500635	11.8340178433	5.139972076	5.745379368	BRCA
Instance11	9.187525981	7.856660706	7.67853256367	8.7024416265	9.657251952	6.777279282	5.887125938	5.75134621775	13.26600764	5.970630084	11.66834406	12.61090263	5.8736971	7.819701908	5.1898993435	9.272280513	9.282845833	7.6843879584	5.6100631305	8.136664089	10.45793763	4.911345545	5.941758505	BRCA
Instance12	8.158535374	7.043905282	8.198871326	9.4840886445	11.50955249	6.542964077	5.72459314	5.4767225275	13.50703833	5.665486041	12.04524015	12.66507944	6.151834088	9.77172101	6.0232776435	9.119292054	9.088311981	7.9574093308	5.584965896	9.3264955365	11.30856091	5.382071697	6.098459168	Control
Instance13	9.101214823	7.453725649	8.21715890633	9.556057553	12.05151325	7.4641024005	5.9968463795	5.48068620525	13.75148289	5.928850697	11.6217527633	12.5506675	6.469890553	8.778603769	6.2806176105	9.004881345	9.278752093	7.9878450618	5.0853848005	9.245754553	11.2772303167	4.849513012	5.51578754	Control
Instance14	8.512879813	7.240984771	7.781624593	8.4750678465	10.58727148	5.814687283	6.6031039135	5.595822893	12.6014308	5.500970312	12.4328424233	12.7584086	6.575694758	6.887498235	5.770626481	8.965922146	8.714658623	7.0894307086	6.257402161	9.202310231	11.218616671	4.756504979	5.201056716	BRCA
Instance15	9.610425606	7.064745795	7.37750700233	10.626510165	11.14957584	6.019516084	6.370547311	5.12013790425	12.81938184	5.693076567	11.9507093633	12.9500565	6.368031123	5.39352882	5.8128305935	9.424665541	8.357740164	7.322166587	5.6200932275	9.5140213595	11.3597607767	5.569484446	5.775321383	BRCA
Instance16	8.895530694	7.573630384	7.799000873	8.3731808305	10.38787223	5.446513976	6.472312803	5.63184775375	12.79374357	5.641409649	12.04236405	12.48900128	6.09149423	6.425472417	6.1777170685	8.899841107	8.891541557	6.8611236482	6.2913648945	8.6436021955	11.5555045387	5.074902758	5.638878429	BRCA
Instance17	8.458335989	7.137660093	8.26637811633	12.50335564	11.01352875	5.8678732615	6.6769127285	5.39462846875	12.83212363	5.734852697	12.2801851067	12.72471214	5.942814302	6.053334703	6.4562429415	8.48420977	9.02738156	6.865177778	5.9229246365	8.5427164585	11.30625711	5.077041333	5.38008113	BRCA
Instance18	9.158313751	7.359532426	7.864735013	9.451807344	11.05830992	5.9673170555	6.0807440325	5.68218173225	13.31403233	6.136996877	12.2207445933	12.15911615	6.442492064	6.907675223	5.8358414595	8.986710369	9.151613494	7.0036304332	5.6212629585	8.6383984345	10.474957662	5.109581261	5.807812937	BRCA
Instance19	8.438086053	7.09571645	8.21781843067	11.89811934	10.23482675	5.321784583	6.5919798505	5.60282398025	12.87743566	5.452374073	12.3922982933	12.23300553	6.088635217	6.204870044	5.436440788	8.832511198	8.902843217	7.003788491	5.523099184	9.280607444	10.95210528	4.674989884	5.601407747	BRCA
Instance20	10.30513296	7.423874623	7.75966795533	7.47269696	11.04644726	6.5614672555	5.814431777	5.2951767505	12.9500565	5.823692844	11.3822101803	9.531148039	7.527987381	6.918031734	5.5941412275	9.196332326	9.845502253	6.7185464612	5.4083628385	9.725057205	9.95170859933	5.20184089	4.85575461	BRCA
