@relation thedata

@attribute 22916 real
@attribute 25920 real
@attribute 2962 real
@attribute 2963 real
@attribute 4686 real
@attribute 51497 real
@attribute 5430 real
@attribute 5431 real
@attribute 5432 real
@attribute 5433 real
@attribute 5435 real
@attribute 5436 real
@attribute 5437 real
@attribute 5438 real
@attribute 5439 real
@attribute 5440 real
@attribute 5441 real
@attribute 6827 real
@attribute 6829 real
@attribute 7469 real
@attribute 7936 real
@attribute 9150 real
@attribute DependentVariable {BRCA,Control}

@data
7.79970309167,9.11777579,10.79666855,10.90796116,8.627160965,11.162488095,11.4243108,9.486624446,9.636870305,9.720120732,12.18094263,11.4744083,11.13855038,11.42772678,6.402078871,6.755291951,9.66947024,10.82924727,11.63348356,7.76437589,9.036799417,7.37892838867,BRCA
8.12538379433,8.51521500375,10.27729935,10.82131183,8.94526175,11.23150106,11.55629063,9.811543731,9.355641581,9.578863787,12.08367055,11.48188533,11.28537059,11.28199972,6.104971499,6.326074949,8.91062109,10.92743375,10.64202486,7.03452697,8.360672771,7.05079206433,Control
7.94777078533,8.4743960065,10.38624004,10.75314175,8.413100175,10.74113891,11.66558698,9.493665908,9.6358129485,9.601752743,12.19128143,11.16768802,10.97608812,11.15088665,6.382499203,6.547978484,9.180550154,10.93958309,10.7304916,7.487359976,8.259214953,7.08224194833,Control
7.86579001867,8.676235756,10.41629907,10.26546887,8.634194938,11.25158137,12.19128143,9.214775128,9.9907375325,9.330368553,12.38074251,11.36217961,11.73219511,11.33051934,6.185178351,6.114268757,9.410849402,11.21259383,11.65493594,8.246623189,8.455040631,7.432896607,BRCA
7.92189120167,8.44966380175,10.04182378,10.46916384,8.7754466,11.382138615,11.14770754,9.426286314,9.683055312,9.259561518,11.50362218,10.87659774,11.25995523,10.16197619,6.723562401,6.092128797,8.426475613,10.76657469,11.02462046,7.784227701,8.782311189,7.17593437867,BRCA
7.704054153,8.47928568075,10.80422,10.49127719,8.217813694,11.451104685,11.96009799,9.136613813,10.0054039915,9.374426115,12.54548466,11.53262879,11.67585684,11.68597092,6.764676316,6.016480301,9.227195422,11.69812525,11.65981099,8.11647539,8.763263105,7.13802204433,BRCA
8.021174851,8.7950772585,10.86526952,10.32819838,8.266787858,11.184368605,12.44988381,9.151492997,10.266338858,9.560027603,12.57220763,11.56134298,11.58990637,11.74803988,7.461215696,6.083857569,9.319763063,11.53538974,11.81532136,8.441762661,8.718842038,7.21968344067,BRCA
7.97594459867,8.33016453525,10.72254311,10.85319669,8.794043061,11.366034325,11.89363345,9.14242692,10.1308165865,9.353875227,12.69228318,11.72083647,11.66436963,11.77806492,6.773307786,6.67359573,9.38991153,11.49745034,11.36612562,8.231294544,8.958930467,7.37319981933,BRCA
8.11810553467,8.99918270825,10.84822018,10.60533161,8.485971282,11.360219095,12.2142175,9.583727381,10.185310385,9.517335308,12.51339458,11.67615115,11.62683849,11.8267889,6.977855527,6.104132849,9.598481115,11.62333067,11.71081731,8.537219493,8.344585666,7.40786895833,BRCA
7.85652075367,8.80146232775,11.03013967,6.387591412,8.170802781,9.3596569505,12.06768485,9.797410704,10.509973745,9.443980125,12.94317143,11.40065415,11.67585684,7.91898414,6.337002435,7.371212794,9.391867114,11.51581946,11.1581191,9.532570767,10.49423086,7.68656767567,BRCA
