Instance10	8.69052964467	10.481249025	10.029367	5.9531965915	11.25261534	5.2868411475	8.340541268	5.891608291	5.003627072	9.31708568633	8.786074471	5.19986974333	7.6172088754	5.5306956595	11.8340178433	6.325445444	6.518578904	5.174311392	9.471899285	5.95411342967	7.1553298205	8.383828745	5.044406414	7.238898054	6.286054636	6.192846072	11.06609443	12.32198735	5.255511354	9.798480357	5.37345151467	5.853503721	5.778347403	6.177724116	5.416004724	4.926961585	12.0528531	6.137304345	5.007544524	7.510370809	11.63178413	8.932222966	10.65984455	5.76176221	6.949946687	5.2737047504	9.002738467	5.181511332	10.2600636325	5.745379368	6.983110824	6.058593171	6.647534426	5.738505243	5.951990588	5.216145798	7.51975639	7.268474454	5.181511332	7.17848648167	5.856743757	10.32661518	11.59423891	6.147312423	4.97674014067	9.975440003	9.560390696	5.755429245	6.678428044	5.718068779	7.2490406225	5.648865941	11.06141864	5.531078267	5.9893725	6.894093582	6.506133495	5.139972076	5.700724934	5.476390801	6.323194968	BRCA
Instance11	10.3332203587	12.511241085	11.22269547	7.2128834235	12.40526256	5.46766142725	8.607923107	5.214524337	5.75134621775	9.40553512433	9.282845833	5.339919168	7.6843879584	5.6100631305	10.45793763	6.440915353	7.561920119	5.2724707835	11.25779165	5.596975461	7.952467102	7.5747111425	5.316518	6.66810922175	5.820888166	6.1272799655	12.69740967	12.04226139	5.387510099	9.95258151	5.46683251333	6.1022441	6.316422399	5.357737827	5.119160314	5.297385178	11.66834406	5.8736971	5.63256723	7.819701908	12.10985452	9.978374813	10.10259289	5.846274992	7.315967216	5.3412262118	11.66204091	5.527172991	12.842764705	5.941758505	7.277568994	6.54195278	6.632490438	7.463976166	5.743832178	4.861333128	7.045216672	8.85945801	5.770968585	6.39369571567	5.903768142	10.42647473	10.935451115	6.169930636	4.94944047567	5.870741528	8.12528576	5.814429456	6.25333282	5.891297156	7.9580688075	6.08937673367	10.77988986	5.119160314	5.689586587	7.592066644	9.581342361	4.911345545	5.465983644	6.343279559	9.382149061	BRCA
Instance12	9.319529645	12.34184804	10.76745641	6.215580465	11.79042803	5.1147148	7.738600872	5.360022921	5.4767225275	9.42659936033	9.088311981	5.383969444	7.9574093308	5.584965896	11.30856091	6.314837548	6.417941626	5.3712854495	10.55539466	5.920923915	8.265228502	8.892008195	5.466310006	7.1778932965	5.757564188	6.382202723	12.5708958	12.57561022	5.684686388	9.847234001	5.47344893	5.137105138	6.436299805	5.120197693	5.564539174	5.281337762	12.04524015	6.151834088	5.223240318	9.77172101	11.925266225	9.600285146	10.28757997	5.7202800815	6.57879204	5.3592926964	10.95259222	5.364932404	12.193384535	6.098459168	6.99960863	6.274732813	7.256400072	5.655073603	5.725271665	5.190092044	7.184778974	8.927586226	5.507010655	6.685153967	6.09265739	11.48849306	11.004254184	6.15735262	5.25765742967	5.534039223	9.011158142	5.73620657	5.80517071	5.7178750495	7.790002499	5.39411753967	10.62563148	5.712672294	5.600813315	7.022703824	8.435671433	5.382071697	6.068139401	5.100569046	8.472671676	Control
Instance13	9.499030028	12.437083675	11.29330224	7.279988114	12.15020274	5.4209291415	8.015723247	5.378521376	5.48068620525	9.403063414	9.278752093	5.27847841767	7.9878450618	5.0853848005	11.2772303167	6.092340258	6.990220637	4.9734036875	11.2456925	5.92918940233	8.4155302135	8.6811245715	4.835938297	7.857644784	8.2681339	5.8494266825	12.37045183	13.18229429	5.550447635	10.72100969	5.392492032	5.397898131	6.040569875	5.497142287	5.321757891	5.375918034	11.6217527633	6.469890553	5.218792063	8.778603769	11.709007145	9.551728025	10.31014159	5.36417017675	7.284340904	5.850456716	11.858053	5.394901009	12.34714865	5.51578754	7.254464427	6.160280504	6.196042028	5.864874046	5.781629373	5.137030559	7.002874423	8.826152109	5.200860606	6.28995542333	6.170531632	11.46007714	11.0727024095	5.622938584	5.23753738833	6.090224257	7.852281561	5.428285837	5.792927725	5.34401305225	7.8506489275	5.70857294067	10.16436051	5.301049141	5.829159022	8.426129627	8.590438399	4.849513012	6.391291392	5.689726348	7.947653191	Control
Instance14	9.13309781267	11.21264984	10.3343183	7.3443788405	12.376995	5.861983732	8.576239743	5.40889121	5.595822893	9.74108570167	8.714658623	5.19859751333	7.0894307086	6.257402161	11.218616671	6.552980751	5.601853411	5.157239126	10.60049397	6.265588094	8.414683691	10.4345005835	5.276507133	7.49211327975	4.458724733	6.786406153	9.925235871	11.83486615	5.078643187	9.637567286	5.38508986367	5.057462456	6.448988165	5.876769396	5.276507133	5.2209212	12.4328424233	6.575694758	5.149758548	6.887498235	10.565898519	8.943482666	10.029367	5.82491335875	6.417477555	5.1053351838	10.53019687	5.555364666	10.489753981	5.201056716	6.712737199	6.016257423	6.598875532	4.847259412	6.261818145	5.602951644	8.19268873	7.828011294	5.371568663	7.42768159	6.529708231	10.58930965	12.212793625	6.616038296	5.20716348733	7.230791729	10.49296002	6.299991555	6.218350721	5.835180699	7.97207359	6.03856925667	8.233656972	4.971556485	5.704188105	8.052841247	7.288268864	4.756504979	5.655216748	5.528892615	6.915763256	BRCA
Instance15	9.947807966	13.49671548	13.26600764	6.9734412535	13.33778081	5.61336705775	8.881153068	5.407702206	5.12013790425	9.495319738	8.357740164	5.11368499567	7.322166587	5.6200932275	11.3597607767	7.45762943	6.61728792	5.2220349865	13.36856584	5.798142002	9.1017969225	10.439916445	4.889487232	7.001427863	6.02918299	6.599679418	13.88031822	13.95070399	5.569484446	11.14837189	5.43618586933	5.461570507	7.795846682	6.767857117	6.685803961	6.095402957	11.9507093633	6.368031123	4.802724808	5.39352882	11.2033955655	9.685318716	9.109413534	5.4646553635	7.643750012	5.171009494	14.67555382	5.895551805	14.14958881	5.775321383	6.883746426	6.009890885	6.683560055	5.0965689	5.560417864	5.537637384	7.538811912	10.23716846	5.709987583	7.21593225733	6.345365879	12.66081938	11.60892884	6.565944119	4.84179578467	7.790610985	9.33236172	6.196140414	5.884360575	5.838354	8.6208837705	5.82846143633	8.939344959	5.327517838	5.775321383	7.339362621	12.12504541	5.569484446	5.425938643	5.229790979	7.698359359	BRCA
Instance16	9.058426722	11.239098125	10.5810172	6.762054957	12.28574906	5.78034044575	8.499568007	6.280729599	5.63184775375	9.16414089967	8.891541557	4.98481813633	6.8611236482	6.2913648945	11.5555045387	6.87116946	6.169479726	4.7847814795	10.71640389	6.33121760033	8.2435530585	10.1133745185	5.304521308	7.0362447915	5.205559906	6.5029791975	10.19124467	11.78375755	5.517914408	10.08948727	5.32074107733	5.088535181	6.407527489	5.524197895	6.174132356	4.904256777	12.04236405	6.09149423	4.649642211	6.425472417	10.678696671	9.409189966	9.818422851	5.457133202	6.615413078	5.187732667	10.83158062	4.812255974	10.4605186095	5.638878429	6.859414039	6.272541727	6.405912077	5.006759452	5.76235629	5.845788019	7.994835846	7.59055173	6.06243004	6.80069783333	6.456851828	10.00966108	12.332523995	6.499212576	4.90274517033	9.650235514	10.3272891	6.223234887	5.988691076	5.9073377475	8.413364024	5.655968188	8.208394259	4.969485815	5.826873374	6.502239591	7.314767039	5.074902758	5.716175548	5.368428976	7.454260475	BRCA
Instance17	9.008986909	10.5926355135	9.644000959	6.5648946375	11.57100849	5.623244369	7.658017072	5.86196234	5.39462846875	9.31203840033	9.02738156	4.78895647867	6.865177778	5.9229246365	11.30625711	6.813207606	5.617218576	4.997947623	10.34583797	6.330944259	8.1107370295	10.793897542	5.605487851	7.14566813175	5.500651697	6.528474826	9.831893516	11.31092814	5.422747045	9.368283342	5.479294038	5.08439518	6.052139389	5.751350738	5.720012484	5.229790979	12.2801851067	5.942814302	5.370784381	6.053334703	10.5605025815	8.881298397	10.26927314	5.86484047725	6.363088376	5.2549892366	10.6166318	5.173738339	9.977269187	5.38008113	6.74812952	6.265948433	6.397636666	4.862465343	6.618352922	5.597915785	8.140089864	6.695092978	5.38371401	7.28859329433	6.332981433	10.10365536	11.92966004	6.413294187	5.05113609967	11.03657221	11.06200921	5.744774144	6.061674282	5.8481186635	8.183414696	5.68922200633	7.943937621	5.305251227	5.343595475	7.382712909	8.190863129	5.077041333	5.460260315	5.641409649	6.670872637	BRCA
Instance18	9.332481123	12.50109987	11.69988051	6.1454262435	12.39411974	5.80447115375	9.398968695	5.643287114	5.68218173225	9.08980029933	9.151613494	5.15773704067	7.0036304332	5.6212629585	10.474957662	7.407078916	5.663779561	5.089378555	11.91053229	6.250331092	8.402307173	9.6697834825	5.221114603	6.98908263	6.71369968	6.703084506	12.60628034	12.72627038	5.467614719	10.35265071	5.56180744033	5.358089615	7.085714437	7.004644994	6.682507021	6.928669743	12.2207445933	6.442492064	4.57962047	6.907675223	10.872195429	9.222662775	9.727801838	5.84203533725	7.433170463	5.2505801348	13.15952927	5.852879802	12.44657104	5.807812937	7.793214948	6.204870044	6.771129989	5.371568663	5.897368259	5.686195521	7.827931929	8.327284429	5.541027867	6.836217708	6.138840701	11.7416567	11.626856045	6.395838815	5.03141554867	8.467861387	10.1276143	6.437382249	5.892762125	5.78786987225	8.139527814	5.90992971967	8.015862602	5.371568663	5.929797653	7.783343898	10.71640389	5.109581261	4.837705203	5.852879802	8.671931209	BRCA
Instance19	9.49595386167	12.04854676	11.03612228	7.1637724	12.42627007	5.7558549	9.395770348	5.349269063	5.60282398025	9.58636200533	8.902843217	5.07743591667	7.003788491	5.523099184	10.95210528	7.024394831	6.216363311	5.4653399735	11.17614527	6.126459088	8.449201843	10.2984544975	5.095725349	7.70241496675	5.465657207	7.183027326	12.38074251	11.83178435	5.095725349	9.985152126	5.28054892667	5.196441066	6.927781295	7.448118629	6.198941611	5.612213331	12.3922982933	6.088635217	5.113337164	6.204870044	10.675366136	9.362930698	10.01566633	5.7439396925	7.031662955	5.111932973	12.96853095	5.527563994	12.182476745	5.601407747	7.111712437	6.114789302	6.489049642	5.212288446	5.604820987	5.6157532215	7.991976868	8.014524244	5.390092626	6.956308681	5.844493149	11.62848212	11.84306017	5.761292753	5.19897534933	8.307247636	10.44782224	5.953853775	5.899182429	5.4011884965	7.8076976945	5.43479676933	7.765321119	5.551524668	5.988463863	7.629850413	9.376896534	4.674989884	5.562403668	5.977057347	7.451254649	BRCA
Instance20	9.263803502	9.9118513205	10.57213676	5.9121730395	11.90775831	5.9226490705	8.652236516	5.676811285	5.2951767505	8.54979281767	9.845502253	5.18424065067	6.7185464612	5.4083628385	9.95170859933	7.167521326	6.190817922	4.922463603	11.38765941	5.79939505	7.9297633795	9.48299832	4.466446628	7.24973792825	5.762422735	5.4366021395	9.574726497	12.59652762	5.356153716	10.20419243	5.07181383633	4.686239521	5.290397907	5.418874061	5.26763996	5.290397907	11.3822101803	7.527987381	4.904256777	6.918031734	10.8065390845	9.187711542	10.95031916	5.83350349325	6.352798794	5.4182728802	12.56021108	5.002940155	9.709625118	4.85575461	6.998819226	7.087465825	6.404890884	4.817893448	5.861404108	5.2404755705	8.580985033	8.907237045	4.537176254	6.535497801	6.877625017	10.39461305	12.00451594	7.223135616	5.137685633	9.490936656	9.210044899	5.676811285	6.13976173	5.36141746475	7.8407857775	5.53390297733	8.168184609	5.027033758	5.123512303	7.498233163	9.068960366	5.20184089	5.696558124	6.010506426	5.762422735	BRCA
