Instance10	7.084333057	5.970169897	6.730983353	6.304287999	4.854508448	10.13990978	5.308713308	9.544101994	6.764278222	10.84395463	6.97845441	12.49828211	10.2949858245	11.24671405	7.292380092	9.312021348	6.076831094	5.211996552	5.034665276	5.267633249	4.73770262	4.958159726	5.787909903	4.981865493	4.618426738	4.656520763	4.799361019	9.489632398	4.71463742167	5.557663769	6.009890885	5.8300379875	5.846751073	10.501705028	7.463240557	5.745379368	8.740388881	7.010559225	9.25541878	6.95030749333	5.2209212	5.4861945155	8.896398819	4.790265497	5.616189503	5.888750097	8.53381039433	5.5971585195	7.693210109	6.45814549825	6.387905425	BRCA
Instance11	7.831198166	6.427778475	7.725027274	5.194964872	5.083225336	10.54355899	5.283376631	9.0712946915	7.505535937	11.55255397	6.72127818467	13.22219118	9.6472049255	11.55186698	8.0997323895	9.283748834	5.59756765567	5.083225336	4.727758549	5.277469767	4.399365004	4.924350826	4.990967619	5.868150426	4.313881619	5.259471408	5.099517451	9.7157464915	4.61709260833	5.312711681	4.990967619	5.125667049	7.038208781	11.1331886555	7.868546526	6.099301122	9.2623422	8.114602741	9.651011821	7.30867047567	5.56971228	4.942571063	8.71176014767	5.099517451	4.766345274	5.71081418	8.639412074	5.729465955	8.551815066	5.7598949785	5.5690297595	BRCA
Instance12	7.178966366	5.532793245	13.34055118	5.802588255	4.32324994	10.45584633	5.461570507	10.144409093	6.946412501	12.12614151	6.678845043	12.48456748	9.4915729555	11.01772728	13.45875072	9.185390311	5.98111396533	5.354127039	4.622356738	5.087437039	4.915773338	4.461934912	5.432467779	5.425938643	5.30707441	5.527642182	5.229790979	9.3426515795	4.99146069233	5.531078267	5.328415757	5.647965995	6.236976265	10.504941043	7.660194049	6.221109164	9.287309018	8.75727426	9.101214823	7.184400585	5.236886004	5.330975331	7.88513598833	5.028139516	6.230458223	9.701844069	11.7220646317	5.7741947575	7.903672692	5.67693137575	5.3504690505	Control
Instance13	7.619781863	5.939585825	5.914690831	5.848755155	5.346257748	10.55803347	5.096779711	9.770764066	7.41187347	10.95930669	7.370633651	12.46365343	9.515040453	11.16975297	6.606693953	9.14344771	6.240619254	4.889243844	5.184895689	5.5021896915	5.321757891	4.827579315	5.968097233	5.795397636	4.79482043	5.242898987	5.32446073	9.293690393	4.887923041	5.59052062	5.6098519	5.4313222975	5.605339686	10.496353574	8.036037752	6.454262788	9.062910366	7.3187261	9.691255469	7.330249696	5.15826759	4.572181593	8.661091334	5.164817697	5.193979903	5.043313058	7.44836663133	5.5181136965	7.731032373	5.75778513	5.655860989	Control
Instance14	7.434004992	5.652064272	5.731598207	5.776637824	5.172738766	10.15158143	5.692588477	9.790316001	6.775581064	11.8233355	7.45009874433	12.79172868	9.3436988605	12.11321645	6.6699357665	9.71662277	6.11869875933	5.605117409	5.3291006545	5.40722417	5.401230463	4.854508448	5.831124321	5.815070224	4.680625393	4.202081312	5.078643187	9.937661488	4.93610003867	5.206341637	5.580003175	5.04733699	6.239651629	10.794981619	6.259560267	6.563543793	9.684643931	8.083773321	8.85611511	7.00187222167	5.18190882	5.115486711	7.09848948367	5.196047562	5.115003321	4.847259412	7.00704151733	5.5523504485	7.99432674	5.35621693575	5.323490159	BRCA
Instance15	8.328238603	5.297201735	7.702901859	5.388199225	4.981066318	10.56773774	5.808521004	9.621540871	6.98965314	11.59532989	7.274267016	13.53768073	8.558660913	11.50616141	9.0691229195	9.752130192	6.11353796633	5.156043878	4.9109703175	5.6716993555	5.179522246	4.917683858	5.537460123	5.456979618	4.819682582	5.149758548	5.109163334	9.598567409	5.20830034733	5.064162066	4.981066318	5.171509486	6.928551315	10.806323058	6.509304419	6.066310557	9.923235039	8.417157497	9.365278684	7.26322947667	5.760760691	5.082368334	7.031786887	5.083225336	4.657664267	5.44808429	9.01621344367	5.384625629	7.733322349	6.2902303295	6.1461996255	BRCA
Instance16	7.646560735	4.816870089	11.65369613	5.713016126	4.816870089	10.36546703	5.542111953	9.966450434	6.20496783	12.44601199	7.46168210467	13.11366653	9.6990668675	11.92020965	11.32870583	9.988805779	6.13728807533	5.185877691	5.001851644	5.3663148385	4.959899085	5.178327476	5.829222461	5.217435519	5.205559906	4.713162871	4.742021934	9.9752153245	5.09290961133	5.619861398	5.43205013	5.4155975425	6.571453551	10.284657914	6.296921367	6.383881918	9.907022508	8.883155791	9.106458987	6.98539515	5.573807162	5.5729777865	7.317225235	4.618426738	5.039150733	6.332936692	10.7580498313	5.256080676	7.943336966	6.0592160015	5.533068037	BRCA
Instance17	7.580147605	5.603041174	7.10972914	5.836183727	5.666764579	10.04856559	5.702942321	9.467889912	6.537843983	12.09904539	7.27825303333	12.94317143	9.703608011	12.11192472	10.0298261845	10.14519696	6.99759945233	5.027254978	5.1740683305	5.5671360405	5.677234257	4.898705674	5.249456007	5.559423936	4.739053821	5.027254978	5.088323162	9.561766355	5.14548719033	5.895551805	5.233246971	5.159732007	6.536756683	10.196150641	5.915766617	6.717029035	9.792209165	8.378545355	9.101214823	6.964059575	5.86196234	5.153023985	6.28879742667	4.894103816	5.704879743	5.179920282	9.43377691133	5.555276293	8.304535141	6.04835388725	6.105862067	BRCA
Instance18	6.923657663	5.50716927	6.421480524	5.807812937	5.391639926	10.71573921	5.435804628	10.0126056835	6.619013562	11.76010461	7.37350295033	13.51771248	9.391806082	11.37233743	7.8302061435	9.894560542	5.705763801	5.338790969	5.486255987	5.401148199	4.492329381	4.673294659	5.666480557	5.636777762	5.109581261	5.36790503	5.070616072	9.974768105	4.78111573167	5.687348561	5.442621133	5.580144506	7.22195228	10.6019755285	6.249071368	6.64494186	10.84461576	8.703506626	9.188119693	6.90198825367	5.547365958	4.7671928475	7.141335447	4.91887665	5.051166787	5.541027867	7.891347881	5.0699161965	7.884630162	5.605852588	5.095472868	BRCA
Instance19	7.386080459	5.597539553	6.667328462	5.471521792	5.499376536	10.69117233	5.350860747	9.8881949605	6.569480174	11.95691889	7.59660755733	13.44437567	9.4310447045	11.74533621	8.6318400445	9.901357605	6.76224953633	5.287815095	5.0997240195	5.2443677925	5.31307462	4.558695017	5.402254249	5.975682485	4.505933891	5.003390009	5.041123858	9.721660708	4.899158506	5.440131024	4.833536883	5.03208028	7.079274431	10.5822877365	5.89561239	6.732544377	10.12152741	8.369903873	9.207185874	6.888204677	5.818908863	4.7936445115	6.06981911333	5.379907907	4.927198693	5.404129306	8.42737447133	5.380945835	8.450346395	5.66121578	6.0923372425	BRCA
Instance20	9.459309233	5.088959125	5.167730486	5.980260273	5.377654117	10.47506236	5.408721412	7.8292254745	7.209358624	12.26503342	7.67778015	13.17957018	9.8481479355	11.50922586	5.236568653	10.66865259	5.84167830667	5.666764579	5.180509672	5.51746625	4.616223203	5.26763996	4.953976689	4.379943219	5.356153716	5.19062597	5.870494956	10.299542375	4.78205714967	5.301415026	4.941119518	5.4017644025	7.353634535	10.7588473465	6.472573571	5.616777635	10.58816676	8.546181736	9.030143702	7.44732388833	5.870494956	4.8861924	7.14988828567	4.415681682	4.726302606	5.015037253	5.502132457	5.675354702	8.345162513	5.23868839375	4.99195193	BRCA
