@relation thedata

@attribute 10454 real
@attribute 1378 real
@attribute 1432 real
@attribute 1535 real
@attribute 2002 real
@attribute 2209 real
@attribute 2212 real
@attribute 2214 real
@attribute 2215 real
@attribute 23118 real
@attribute 2353 real
@attribute 3108 real
@attribute 3109 real
@attribute 3111 real
@attribute 3112 real
@attribute 3113 real
@attribute 3115 real
@attribute 3117 real
@attribute 3118 real
@attribute 3119 real
@attribute 3122 real
@attribute 3123 real
@attribute 3125 real
@attribute 3126 real
@attribute 3127 real
@attribute 3458 real
@attribute 3459 real
@attribute 3460 real
@attribute 3552 real
@attribute 3553 real
@attribute 3565 real
@attribute 3586 real
@attribute 3592 real
@attribute 3593 real
@attribute 3654 real
@attribute 3676 real
@attribute 3684 real
@attribute 3688 real
@attribute 3689 real
@attribute 3716 real
@attribute 3717 real
@attribute 3725 real
@attribute 4615 real
@attribute 4688 real
@attribute 4689 real
@attribute 4790 real
@attribute 4792 real
@attribute 4793 real
@attribute 4843 real
@attribute 51135 real
@attribute 5579 real
@attribute 5594 real
@attribute 5595 real
@attribute 5600 real
@attribute 5603 real
@attribute 5743 real
@attribute 5777 real
@attribute 5970 real
@attribute 6300 real
@attribute 65108 real
@attribute 6772 real
@attribute 6885 real
@attribute 7040 real
@attribute 7042 real
@attribute 7043 real
@attribute 7097 real
@attribute 7099 real
@attribute 7124 real
@attribute 718 real
@attribute 7189 real
@attribute 9103 real
@attribute DependentVariable {BRCA,Control}

@data
6.73906535867,5.34602107875,5.5612686795,12.77666852,9.68790976,6.1321228465,7.44349857425,5.991302987,7.180655551,6.506414513,14.20597115,12.33906368,12.16828986,9.699746436,7.711014946,12.91282298,7.910644417,10.84714372,5.515077886,9.158313751,13.336444535,12.12065594,10.83822324,9.558860226,5.387510099,5.77657203,12.41466417,12.60891324,5.038053386,8.823033698,5.4767379555,8.8805531315,6.371476641,5.211023147,10.78985172,5.442289366,7.841880566,8.5429645305,11.530394835,8.551815066,7.660782339,14.17314893,9.630713575,6.110410879,7.787209516,12.2590489,13.43573605,6.53208433767,5.58811651867,8.15728519,6.39932068633,8.06297051567,11.573459625,7.8209172285,9.821790372,9.678145087,6.812437156,8.687254178,7.123193151,11.94205636,9.93530678933,8.596587527,6.147057976,5.609704182,10.31728008,5.424427713,8.121094588,6.992205122,10.13161943,6.56440695667,4.866180084,BRCA
6.67560015067,5.437577797,6.791169903,12.4865699,9.524248408,6.4093690345,7.7881341515,5.2742827075,6.451446086,6.132729324,14.15265365,12.30321003,12.69228318,9.822443813,7.953456048,13.49077697,8.695855636,11.67143283,5.447257868,5.420222366,14.133262905,12.13760287,11.43314739,9.3921496365,5.257964097,4.921497326,12.95548196,12.64414927,5.557051033,8.814719539,4.9594614325,8.629169544,6.861865828,5.622060057,9.975214277,6.711395528,8.411956995,9.18007328783,12.19832114,10.93235154,7.948076801,13.87385551,9.909466033,5.689027406,6.727303159,12.38541089,14.39776555,6.30944562733,5.54010262667,7.91898414,6.68769140167,8.197304519,11.32136754,7.3186471095,10.00036666,9.0197711345,7.04071315267,8.875473781,6.222800335,12.59315889,10.334999682,9.0816140535,5.382071697,7.247787805,9.979768545,6.548826242,7.757525229,7.871691396,10.28695653,6.78874329567,5.094670216,Control
6.53137599367,4.8531326315,6.935865955,11.98737426,9.844219734,6.1956474775,7.682896992,5.7697544585,6.218541505,6.0027082745,14.61254488,12.51214052,12.18670552,9.650073918,7.021260744,13.12486126,8.086509293,11.58870072,5.279110251,5.457225929,13.717874695,11.35464901,10.4353997,8.7147983615,5.431465218,5.303243061,12.80254267,12.68837278,5.524354632,7.972263464,5.0479553105,8.100279525,6.342079669,4.997530935,10.19377825,5.692100223,7.931344923,9.52376826383,11.42839688,11.03036559,7.573687183,14.67256817,9.531343017,5.943341911,7.01158995467,12.24889125,14.10537413,6.83411040533,5.381457097,7.813125618,6.24070564267,8.151507585,11.488573795,7.67532014,9.110118593,8.1763049215,6.803089398,8.978067698,6.621469955,11.64626856,10.3450320487,9.1999885685,5.502084908,7.420152085,9.655880007,6.379209934,8.261532137,6.162699096,9.936741399,7.02586490967,5.212774804,Control
7.05252053933,5.39463037,6.23780006725,11.84795592,10.24378721,6.846104412,7.27590876525,5.467905727,6.4561918425,5.9528423095,13.61588998,12.74633592,12.32890637,9.942749483,8.077191083,13.36098494,8.864968521,12.06323168,5.333791561,10.3670273,13.99859808,5.168332398,7.780213504,10.631558985,5.431298057,5.196047562,12.62053951,12.40526256,5.292792099,7.25221866,5.1469376925,8.0593538555,6.424674922,4.693784032,10.19073248,6.691398504,7.658516996,9.15082053767,11.88734111,10.52922583,8.115591386,13.48222565,10.01320441,6.010114749,7.167270865,12.29388695,14.13459319,7.043476808,5.24729020433,7.825469439,6.35314852433,8.08129530567,11.695521545,8.0652644275,10.87659774,7.101106939,7.516461694,9.226388785,7.464997224,12.4925881,10.6552894147,8.733092931,5.115003321,7.131628387,10.35287964,6.539744787,7.008823908,5.841225451,9.100032254,7.215576291,4.628370421,BRCA
7.01209387333,5.6848084345,6.155251749,11.67722645,9.913970625,6.1840915005,7.38399020125,5.0452076385,6.4224940225,6.2009150755,12.35733627,12.46516723,11.98345514,8.978768455,7.638474153,12.89109452,7.920890416,11.34473713,5.297201735,8.485971282,13.808752855,10.46950983,9.120018232,8.9144644015,12.3181333,4.702259784,13.13233509,12.69883927,5.03365563,7.254369939,5.1417521165,8.1004276705,7.469094598,4.481826553,10.56573071,7.991537612,8.468217878,9.44121959,12.562740285,10.46394351,8.41854957,13.17144427,9.847089115,6.283186189,7.02139717333,12.41257918,13.98232431,6.31386063533,5.659962881,8.177894285,6.73899581333,7.95451796533,11.206231375,7.6098380195,10.82965558,7.913887503,7.13020930867,8.761435816,7.090538878,12.19058871,10.5797653207,9.2660120735,4.924350826,7.112546695,11.69149721,6.82311602,7.52642319,5.923868951,9.202638794,6.78915135733,5.089806641,BRCA
7.22201205233,5.005073682,6.273689165,12.01135666,10.00415062,6.5878355685,7.076605583,5.662349564,6.021561813,6.024113024,13.96294256,12.2754728,11.75625619,9.262635828,8.117164017,13.08056861,8.101399429,11.41646783,5.555211263,8.63870843,13.981464,10.19314989,8.861467793,8.7313364485,12.4899797,5.131765663,12.57561022,12.56946885,5.65607532,8.923402608,4.942154083,8.34204317,7.799671995,4.735808811,10.20419243,6.289101891,8.093432255,8.933464829,11.681747475,9.622015717,7.821265561,14.09890062,9.757607158,6.174132356,7.115314978,12.40655986,13.70909946,6.96648824367,5.78350582667,7.785029202,6.39469361333,8.00665617633,11.49634678,7.0284721055,10.6792956,8.3071702885,7.417477812,8.629266563,6.615413078,12.78522262,9.828262008,8.692934023,5.605710071,6.735729052,10.24482795,6.277060108,7.096928908,7.264445239,8.429700821,7.091595276,5.571078532,BRCA
7.39735229933,5.19222713575,6.46315116575,12.13262834,10.22872886,6.542603195,6.9884888315,5.3331597535,6.1419538545,5.8797644155,13.92451704,12.43084983,11.64347756,9.503239959,7.258898404,13.05207472,8.205061485,11.61752958,6.078210195,9.87752231,14.06575512,4.91887665,9.566249648,9.449604418,5.472171943,4.923400286,12.51861757,12.48307013,6.161591078,10.52528127,4.8414910265,7.8964651425,6.888746673,5.179920282,9.938499406,6.19830322,7.412995553,9.05192720867,11.055174395,10.1691111,8.145615208,14.01211384,9.995046727,6.220383769,6.91034290033,12.32574401,13.58466312,6.88625381767,5.48929581033,8.029454439,6.135427533,7.86577453733,11.796022585,7.455521977,10.91211486,8.881647653,7.881687676,9.515749664,7.250987916,13.02719506,9.85565975467,8.4734774435,5.66449084,7.229566594,10.86671119,5.976599205,6.951841648,6.665268844,8.501002294,7.36477082733,5.208879341,BRCA
7.19601476967,5.331033263,6.3805448535,12.96419289,10.30881145,6.0728105175,6.9832139785,5.2235448575,6.184383749,6.013518634,12.40276968,12.23093318,11.65676462,9.574726497,8.263599169,13.41513704,8.03068248,11.60575973,5.57834344,8.920911903,13.712322535,5.394901009,7.643335147,10.225497431,6.025976276,5.568952692,12.89900003,12.67768778,5.213649836,7.974186731,5.141070657,7.6852114755,7.360761781,4.96464266,10.38589505,6.82706041,8.044026739,9.04214245483,11.80706946,9.546605663,7.912322211,13.34674991,9.86581875,6.059729083,7.115965247,12.39966386,13.75810714,7.059851597,5.788918829,7.732576386,6.82794277033,8.01917131267,11.46459896,6.6752901625,11.25835125,8.2186161485,7.267388056,8.496794995,7.043631926,13.13820464,10.041403703,8.580432115,5.37574431,6.535085305,10.95634187,6.034750138,6.945300803,7.183985468,9.230429477,7.06833791633,4.95444207,BRCA
7.43260419933,5.31509595875,6.522968526,12.66988608,10.45750942,6.466986139,7.15521475375,5.2628979625,6.5925688045,6.1177243565,13.08977243,12.13138765,11.71129928,10.12959893,8.503548623,13.40512953,8.137965979,11.84476863,5.238988625,5.599177363,14.275570095,11.24502395,7.749066799,8.854760398,13.57316849,5.682019293,12.30040269,12.87339418,5.214135735,8.186474713,4.993426328,7.728983218,6.876182709,5.246228736,10.37600085,6.768320398,7.836809583,9.0875921835,11.67906498,10.84149381,8.111841355,12.76004735,10.14810827,6.138226355,7.38201784667,12.00382718,12.88068749,7.14134063733,5.68083145433,8.063477494,6.69079792733,7.890844983,11.5411915,7.151868078,11.43596985,7.295140337,7.79308931833,9.61434228,7.101978624,13.27753228,9.72583582933,8.5357374825,5.19062597,6.862206886,10.24378721,5.724930741,7.22451093,6.778573689,9.226111776,6.99678506233,4.729297003,BRCA
7.189092449,5.30064042475,6.65967948325,13.17297049,10.01669727,6.1119349785,7.44290993975,5.724226245,6.6876859255,6.0495366965,8.405238411,14.1941174,12.69058957,10.25507022,8.173903359,14.28224325,8.876978171,9.385733612,5.441376616,11.32825714,13.81356339,5.039808741,5.377654117,10.338725997,4.977521783,4.96556642,12.44065386,12.55918115,4.817893448,6.824675979,4.634263323,7.9403482215,6.207019812,4.71233763,10.52833228,6.182896477,7.747456426,8.1006439875,11.705440355,9.58528234,6.034420016,12.03663478,10.66050207,6.198696109,7.93133404467,12.05629403,10.54750216,6.82896955467,5.42148128867,7.930502474,6.127634878,8.742530249,12.52079595,7.830943777,11.1404753,8.313022268,6.99649640933,9.315772892,5.606894664,12.59087361,8.84918642867,7.348718546,5.716038325,6.989880165,10.70345182,5.716038325,6.018707189,5.97155002,9.522278016,7.079701867,5.418874061,BRCA
