Instance10	11.7674087	12.6125864	8.347508984	14.8317704	9.914985133	14.73750669	15.00968454	14.11030021	14.43231028	14.53815348	10.2060937805	11.0375990315	8.2625920985	14.79489944	10.4095887815	13.3633085433	8.364726854	5.679206489	10.294883467	6.8123894965	14.77272825	14.70026172	12.44183936	13.83685094	14.295074255	7.2407328395	8.958930467	14.16199356	14.44825283	12.69058957	14.12961268	14.35837925	14.1393823	14.72492149	13.146867	6.971661738	7.569269157	13.940091655	7.315365068	12.26983786	10.44156469	14.95604237	14.654804885	6.489380715	11.67867508	13.25089354	6.513653091	7.199527884	8.45085759967	11.55806922	8.513294451	6.571316384	6.019839039	10.5553543315	14.13459319	12.7232493	11.94479817	13.2937340567	5.527496062	9.929626814	5.357033992	14.57543497	7.7921308595	6.0060204585	14.038266415	4.867663307	14.41877459	4.833030812	10.036712172	14.14434519	13.639183875	13.96294256	12.15911615	10.18842847	9.26385646467	12.58150432	14.39776555	5.233822166	8.875635041	11.12692078	10.33946621	5.416004724	8.251531081	12.58758093	11.34672441	10.577378857	8.5985773555	14.414777965	5.388199225	5.045598213	9.5967356535	14.53323483	7.568034243	14.439438795	6.45725762075	13.00770101	9.806066679	14.62461697	14.73111654	14.67256817	12.71693524	12.323978318	10.65531183	5.517366762	13.42166057	13.6548665	14.59707808	8.9772930315	5.4186090105	14.559510175	12.2397792725	12.2869053433	9.882975841	9.657506535	9.645905693	14.73243538	14.99189227	13.7775477425	11.52942337	13.80406666	13.19114487	10.968513153	12.76703924	10.95619846	5.71081418	12.84430567	10.43684194	11.9591026	BRCA
Instance11	12.13864308	12.24439068	8.19471882833	14.98417233	10.014908065	14.90539078	15.00968454	14.23655206	14.45371146	14.6724388	10.603445035	11.217339658	8.2028565635	14.928466305	10.8510075	13.4969739433	9.288653359	5.530766234	10.3566941195	7.2233732875	15.20465253	14.61254488	11.97755909	13.399425015	14.13723793	7.3862106165	8.517650813	14.3830917	14.55278737	12.87187546	14.03833906	14.29545473	14.07409548	14.72004222	13.41082367	6.922498552	7.958452847	13.942461405	7.34448335125	12.519115185	10.16928652	15.02279519	14.58802614	6.097670028	11.98415862	13.88031822	6.873478334	7.349615459	8.872466289	11.66916423	8.346913826	7.228641719	6.032982146	10.9718717915	13.78618183	12.78039731	11.5761703	13.1115995067	5.31994319167	10.1944946	5.973388132	15.11026186	7.689528579	5.606287136	14.05456466	5.659219053	14.493174245	4.785826897	9.486361397	14.57158262	13.312858925	13.76528768	12.09587508	9.460712428	9.13152075967	12.34260121	14.65075364	6.062214149	8.857670911	11.69069438	10.88991099	5.361251859	8.358795271	12.1927180025	12.04072818	10.924416154	8.8239486835	14.52105188	5.334685584	5.0898275895	9.2266641845	14.79865761	8.574301293	14.576325285	6.04842933325	13.05456028	10.10738747	14.566856	14.4302921467	14.82357723	12.22228482	12.419988523	10.98552909	5.303078542	13.50364318	14.05962798	14.95604237	9.448955895	5.425924888	14.477898855	12.3157750155	12.65144637	11.11942121	9.886123752	8.7749030545	14.39263877	15.06752912	13.546586955	9.733693756	13.86313743	12.69058957	11.0653972525	12.79680929	11.01124493	5.644873832	13.2092074	10.90148185	11.828032944	BRCA
Instance12	11.75195417	12.13262834	8.27206586167	14.72492149	10.316180275	14.74286599	14.18150639	14.48484431	14.71052532	14.89775512	10.1046314055	11.0931200585	7.7660229655	14.66132929	8.63992061	13.6005127633	9.304157994	5.532793245	10.3818445185	6.8815510025	15.20465253	14.03142469	12.5850741	13.50958791	14.20487602	7.790516361	8.044696186	14.59707808	15.02279519	12.95342354	14.10257573	14.06389305	13.93264756	14.64352734	13.19976669	6.294671862	7.75854158	13.470077995	7.8367940395	12.729987275	9.531518473	14.99984525	14.692679185	6.6687748565	12.06588572	13.66590217	7.673540745	7.370253934	8.70857145267	11.52775569	9.663318432	7.04003560967	6.2638754435	10.365650873	14.600699	12.62053951	11.71243039	13.0218759733	5.67424901833	10.4234335673	6.390001778	15.09455403	8.047039689	5.7354394735	13.826603225	5.223240318	14.51135406	5.37574431	10.753022644	14.76343364	13.90863329	13.73047547	12.43809276	10.27622944	9.89471171967	13.05207472	14.75233937	5.773212576	9.303695785	11.22643043	10.42901989	5.168332398	8.943043048	12.23276295	11.73344556	10.778985442	8.709055156	14.90869492	5.463533568	5.2935752905	9.915365335	14.96942161	8.002985324	14.25599975	6.648140112	13.16228672	9.762390812	14.50739028	13.9616188167	14.99189227	12.28491381	12.209456375	10.45871961	5.58559599	13.746723005	14.29890208	14.55659977	9.0868961285	5.2529865265	14.402486065	12.19339013	12.25607178	10.82536054	9.28073663	9.2166733695	13.80581744	14.58875125	13.480691875	10.78521972	13.69362951	12.40419699	11.157043204	12.14240395	11.37148006	5.445520838	12.83212363	10.434936	11.83675748	Control
Instance13	11.03904603	12.72627038	8.097557624	14.94673156	9.7092458955	15.05985438	14.93557532	14.16456092	14.61638775	14.68467749	10.0703652335	10.6157770125	7.8763100095	14.89645089	9.531049568	13.3323721633	8.655182865	5.761558711	10.194117024	6.2958628705	15.02279519	14.43231028	12.5173582	13.727391515	14.189627075	7.685662393	8.280795269	14.33042537	14.85146139	13.13233509	13.95556321	14.04206419	13.72609363	14.45988849	13.19114487	6.691782333	7.680255999	13.021080025	7.702359708	12.505654105	9.361291961	14.96942161	14.634211915	7.184102984	12.19850959	13.16411975	7.569098232	7.580750611	8.51362297	11.46565582	9.982822895	7.45962413033	6.1264291135	10.651524433	14.18150639	12.80095353	11.53391627	12.4753978697	5.34585836067	10.3823599557	6.133764505	14.69079602	8.1398513245	6.022519773	14.01026198	5.431465218	14.510466905	4.822489599	10.6202513745	14.35837925	13.796060585	13.51771248	11.91853169	10.0672196	9.63851362033	12.78312415	14.56668795	5.252865266	8.81716045	11.23443143	10.62579584	5.057679059	8.595538276	12.4906704915	11.41853536	10.556304452	8.624902003	14.470003945	5.465820435	5.092971639	9.575018786	14.42653276	8.35012274	14.413640505	6.46501169075	13.10877685	9.447915494	14.51505462	14.5457321033	14.65508011	12.1857598	12.448803439	10.57581366	5.408658799	13.799998705	14.11030021	14.79865761	8.8657040845	5.21120389	14.40428553	12.1648603425	11.9655563967	9.934575887	9.447156147	9.277258795	14.41297137	15.04650697	13.4957046775	10.51367853	13.81883279	11.99021932	11.3685597875	12.44726543	11.01529328	5.182107523	12.78963253	10.1365686	12.0566978365	Control
Instance14	8.433503159	12.93044173	8.27078872	14.81202536	9.993581338	14.65913186	14.95604237	13.38150649	14.5197155	14.591313615	9.5076926875	10.6639811885	7.97621206	14.768271975	8.293556458	12.8888692233	7.985459337	5.250403832	9.7265377325	7.746916147	15.04650697	14.62729222	12.47196608	13.791603525	14.184594045	7.3715863255	8.886611969	14.36402692	14.30686595	12.94317143	13.56248158	13.89003007	12.93836212	14.3830917	13.09561052	8.021647846	6.704530075	12.27665083	7.35614160475	12.1868358	7.066738055	15.15765011	14.75895393	5.4787995935	12.44264168	13.32947056	7.304011572	6.837442263	8.79808963133	10.8507848	9.719440643	7.33583168833	6.165333609	10.9691922095	14.12586144	12.84191128	11.52942337	11.889107357	5.51542661367	10.1454986093	7.501560808	14.81988894	7.7703854775	6.078230581	13.86557769	4.600858642	14.34977055	4.783733416	10.9079574565	14.11030021	14.04766602	11.67696982	11.04382723	9.561431694	9.98580455333	12.88210333	14.48484431	5.69544494	7.862794054	11.71972476	11.15565329	5.2209212	8.669204969	12.362669239	11.45478009	10.8185768465	8.4221145205	14.61226133	5.63307605	5.14450078	9.7382934905	14.74286599	7.128512837	13.95530667	6.78959642175	13.77694807	8.237808818	14.62541285	14.64744488	14.66897057	11.11250811	12.982388755	11.2546007	5.7670854825	13.66344743	14.28672959	14.72492149	9.4510117165	5.6066941415	14.16028149	12.093848216	11.277393055	7.318861647	9.345865995	9.0156279615	14.65508011	14.70026172	13.4866808525	10.95648527	13.524654285	9.134080446	11.057877401	12.50386679	9.732337522	5.805041697	12.83993603	7.87986062	12.2741324425	BRCA
Instance15	8.697628863	12.43809276	7.78007380567	14.81202536	9.620439525	14.70026172	14.95604237	13.53124563	14.33991264	14.438661025	9.489941848	10.004776569	8.133852779	14.552165375	6.77507575	12.72542842	7.640445824	4.508617026	9.7707182095	8.463316998	14.64660991	14.70323068	11.93178472	13.62206834	13.90217829	7.0057557065	8.484058683	14.18524172	14.20597115	12.70613234	13.97428464	14.36402692	13.08977243	14.37721665	13.80179072	7.319810118	7.591674041	12.97155563	7.15627181175	11.5258215	8.239957816	14.87892073	14.903197465	6.159811817	11.06323009	13.26968852	7.782836285	6.615155557	8.16717480667	11.48468963	9.518889713	7.14027804567	6.089144021	10.4972576705	13.75481291	13.36626624	12.35457868	11.910754601	5.42576550867	10.302482941	6.710362624	14.59249268	7.3148579825	5.8909251275	13.785268215	5.452456444	14.527934535	5.746051543	10.489873555	14.6085367	13.280903835	12.39041358	10.72120199	9.170414035	9.66680068733	12.11775357	14.00874508	5.133205159	8.199489696	11.58294888	11.09669228	5.354038858	9.293081393	12.3748699375	11.90654314	10.2667171925	8.6264996895	14.457644915	5.577890454	5.5051363525	9.0013230785	14.56106625	7.870782555	14.16842824	6.4730425085	13.77286407	8.566540366	14.490161505	15.0167440767	14.61254488	10.50407936	12.41765395	9.127737169	5.4986564245	13.31959001	14.46865842	14.75233937	8.8323917345	5.645335267	14.368261345	11.4428258475	11.0167882213	9.135427853	9.101470918	8.3867433405	14.87548853	14.94179249	13.5405357975	11.22456868	13.578505435	9.108283416	10.639018973	13.35270561	9.892717783	5.407702206	14.00655359	7.573630384	12.056461651	BRCA
Instance16	9.125000832	13.07564465	8.14433167867	14.96339624	10.49510681	14.64660991	14.82766698	13.8269571	14.7141304	14.792517495	9.7676588435	10.727593127	8.228506618	14.8635223	8.848828769	13.2791870967	8.251329878	4.863456876	10.234758241	6.7390347675	15.20465253	14.63055838	12.80365393	14.096551825	14.39914814	7.6987848275	9.489507374	14.1577113	14.49643721	13.09426251	13.91975024	14.06996075	13.26600764	14.52934516	13.40015501	7.808322499	7.136788979	12.548379965	7.28339706125	12.446553695	7.818472134	14.90539078	14.69957735	5.6032236615	12.03914706	13.78053775	7.077406246	6.075164235	8.87410009433	10.7254091	9.002154772	6.91298685167	6.1210396605	11.1679839555	14.40827668	13.36355512	11.72497433	12.4406215013	5.90680015067	10.3821423877	7.072966285	14.99189227	8.085131732	5.991951091	13.947097605	5.492022402	14.237994055	5.173738339	10.3729266155	14.37721665	14.07353963	12.18834321	11.33938254	9.561431694	9.72582930567	13.1007987	14.88287635	5.247843274	7.790610985	11.73142947	10.98390052	5.05203679	8.576542096	12.3135269275	11.6188926	11.0878298855	8.382794493	14.757617165	5.605710071	5.428368446	9.927221225	14.86071456	7.045216672	14.05339857	6.563913699	13.75810714	8.839582623	14.705757705	14.59001622	14.79427981	11.55186698	12.84782756	10.96223109	5.77777293	13.727308245	14.30686595	14.78587057	9.6481431285	5.3143863025	14.202260425	12.210087283	11.4722006763	8.04335698	9.546885359	9.161839473	14.63577141	14.93557532	13.6876696275	10.93533103	13.578109385	10.15620355	11.129325346	13.19114487	10.69211442	5.304521308	12.91499054	8.278079008	12.2191618185	BRCA
Instance17	8.56188087	12.65463721	8.271831637	15.02279519	10.33866888	14.79427981	14.81202536	13.69550076	14.79865761	14.862556205	9.5757317265	10.896748151	8.3679745975	14.57403681	6.9333937445	13.0184884033	8.132681099	5.529361248	10.044315389	6.572423344	15.15765011	14.6054234	12.79544315	13.82021347	14.44864523	7.765321295	8.895212575	14.22362506	14.62098412	13.14121392	13.53124563	13.78304532	12.96853095	14.6085367	13.10877685	8.045051277	6.824325931	12.21358358	7.2589408905	12.541525235	7.065796113	14.89547873	14.62973159	5.6081323905	12.10567621	13.55580301	6.833304808	6.268570655	8.95391581267	10.76808942	9.339995336	7.46054400933	6.2958782715	11.2010914635	14.54707076	12.82483353	11.52103369	12.1699111563	5.72491249667	10.3316997893	7.289352945	15.20465253	8.1096297365	6.125967169	13.959686915	5.186868206	14.24700007	5.462388774	10.95392642	14.40827668	14.23827527	11.79550409	11.10798549	9.600610375	9.98917655433	13.22888561	14.76848987	5.034316149	7.461993252	11.78244144	11.1471733	5.242422681	8.575275572	12.372145738	11.72083647	11.0324654105	8.492945869	14.86803285	5.641409649	5.0944024365	10.105206072	14.9176553	6.882768745	13.91533815	6.6502201405	13.8452715	8.063666235	14.500953295	14.55953742	14.7817055	11.45071911	12.78476068	11.18913904	5.516028829	13.640428085	14.42029878	14.86071456	9.273924442	5.4153464585	14.07465874	12.0852365435	11.2344625993	7.695647856	9.304511683	9.615943196	14.52512866	14.57970693	13.5677507075	11.09221886	13.41987342	9.692598558	11.2103236545	12.38541089	10.7004573	4.957695542	12.71111204	7.838512397	12.2759109035	BRCA
Instance18	8.993193953	12.78963253	8.19725905033	14.98417233	11.00892245	14.88287635	14.71052532	13.87385551	14.72004222	14.94898418	9.9227630315	11.197238313	8.050969159	14.351226105	9.071302833	13.2660202367	8.652093075	5.384059522	10.1184810485	7.077503195	14.91163964	14.64352734	12.83574159	13.896729515	14.46969392	8.330104102	9.545148439	14.42029878	14.69079602	13.32947056	13.81715158	13.85629375	13.42972648	14.87892073	13.5121695	7.506587513	7.063775592	12.56410699	7.4630380955	12.702861265	7.813237874	14.81650173	14.67054531	5.800661023	11.80901857	14.27762815	7.320442086	6.421480524	8.710564122	11.35006362	9.125000832	7.161030027	6.453609699	10.79483116	14.86491883	13.24583793	12.18335943	12.3537563523	5.747383259	10.5101040443	7.092205125	15.15765011	8.57355247	5.6372788705	13.999736975	5.388026974	14.29999482	4.924350826	10.4168797705	14.8317704	13.891679735	12.1820747	11.81462063	10.10719782	9.680155198	13.53124563	14.97508152	5.636777762	8.114602741	11.69069438	11.3294966	5.272873517	8.965222336	12.3510904895	11.92740031	11.2185814655	8.6444788165	15.08034745	6.098669702	5.081456674	10.324687806	14.68320465	7.261815502	13.943996395	6.45851396775	13.90556143	9.189182815	14.68663216	14.4106722967	14.83944618	11.28922369	12.97928279	10.57996904	5.76098172	13.65032188	14.57543497	14.53323483	9.609041859	5.1482500675	14.115288015	11.884895729	11.444202703	8.865718678	9.757207108	10.013719563	14.06389305	14.18524172	13.81721283	11.25129616	13.60011512	10.19314989	11.3007185185	13.29757193	10.77472553	4.880699299	13.12486126	8.325497867	12.2051322725	BRCA
Instance19	8.760105424	12.49390804	8.43182690033	14.55659977	10.86398614	14.52934516	14.54707076	13.72609363	14.08516788	14.60280442	9.6879215895	11.183421075	8.07693443	14.40557039	8.672821293	13.0526659333	8.425930385	5.511603435	10.113143896	7.2922706905	15.05985438	14.54282634	13.04549694	13.706466475	14.642884815	8.1131703605	9.253576363	14.55278737	15.0419763	13.12816518	13.56689425	13.94334633	13.22888561	14.97508152	13.23377623	8.124252034	6.709018743	12.325355415	7.370696348	12.72398072	7.331591303	14.45988849	14.778345945	5.52926424	12.54827894	14.41536846	7.597160779	6.675961001	8.991832553	11.31049934	9.446732392	7.29899473467	6.369729693	10.795199578	14.66897057	13.39071447	11.61514235	12.2959400563	5.37597226133	10.412229001	7.445389701	14.23655206	8.4419232955	6.0725860005	14.030660405	5.006535067	14.342610485	5.616777635	10.95085344	14.99984525	14.47871947	11.99956504	11.66436963	9.790259344	10.092007206	13.50314811	14.73243538	5.780317481	7.930679872	11.683929	11.47762688	4.982093747	8.748277668	12.2223061315	11.76903417	11.050213425	8.431620535	15.009182335	5.991301456	5.144879486	10.043344848	14.1941174	6.951054812	13.599646315	6.428969823	14.00655359	8.80369615	14.04548634	14.3482210767	14.29545473	11.74892461	13.187562655	11.18170219	5.601170333	14.03388666	14.95162692	14.79223109	9.484706296	5.3647931505	13.86155448	11.686057244	11.5081768203	8.449954518	9.493320655	10.3601259375	14.13459319	14.24390588	13.798075705	11.27393851	13.42690519	9.988805779	11.02203123	12.26381357	10.96248777	5.438302209	12.99461955	8.304535141	12.01951375	BRCA
Instance20	7.848921971	13.70221547	8.07959139267	12.32890637	9.0798379915	14.86071456	14.77756767	10.87780964	14.94673156	14.92360748	8.710010109	11.0896472625	8.059410935	13.345428475	8.3443434125	12.2939376257	8.753869513	4.700180125	10.1777678575	6.6321609555	15.04650697	13.01334802	13.10574654	13.56639955	13.03000816	9.2320541025	8.977123283	14.13459319	15.01930687	13.54172225	11.23729977	10.90400629	14.00655359	11.95778233	13.46367638	7.53871493	7.347402401	10.340873011	6.5000866535	12.37052348	6.798831822	14.99189227	14.640454655	5.47662364	12.35457868	13.92451704	5.870494956	6.957163362	8.81367775467	10.64717983	9.153799716	7.618235163	6.3690824855	10.3933611945	14.23655206	13.27502674	12.62645517	10.1842107567	5.51468784233	9.88394153733	5.814429456	15.15765011	8.73868349	5.7792652915	14.46550019	5.123512303	12.823157435	4.314354848	10.5886598705	14.72004222	13.75185133	10.4582172	9.222222012	10.27199435	8.78105692567	13.39714586	14.65913186	5.123512303	6.998819226	11.74533621	11.52775569	4.632300425	6.957163362	12.990454355	12.44183936	11.7754170115	8.0848987785	15.0075063	5.706262025	4.8913213815	10.31280332	14.70026172	7.657749184	11.871924085	6.93737468575	13.58212966	6.072862143	14.68767897	15.0516793133	12.66384721	11.90213211	11.794392576	7.975462708	5.250863989	13.82361067	14.43740197	14.96942161	8.0794234185	5.267426877	14.4507595	12.80059655	10.666212588	8.413470456	7.466833308	9.343338271	14.79427981	14.86491883	12.763521508	8.28912106	13.424631615	10.04462674	10.383902505	12.23514149	11.25703878	5.345725686	13.63630348	9.110118593	12.240485725	BRCA
