Instance10	6.16140338633	13.15952927	6.642608904	6.954839344	5.909779853	4.441438586	9.015945424	11.71789713	7.26601424567	6.759292761	6.73809606	7.6541093245	7.853467268	8.9430429875	9.75364579767	6.827314517	8.271931157	5.56331123875	6.749303381	5.431298057	7.48523644667	12.09766027	6.537366551	13.54172225	8.381198053	5.52352375933	9.980729078	7.388170429	5.906897358	4.920783068	6.98547517	6.110306469	6.2012063225	6.271748387	8.33670864	7.6296535984	6.1985753455	7.983374867	5.500899641	11.141348535	8.5559283345	7.396307489	6.3266587065	8.282150397	9.599773923	7.296207587	7.591674041	7.706221655	6.414563156	8.2287174245	4.4572839285	6.0078154565	6.225327925	7.09000222	6.329935892	6.965931792	6.373044025	8.645245129	10.28660429	6.105390642	7.703490296	7.95022355167	12.28213433	6.98522982867	5.550755441	7.524249938	6.9279187635	11.64681981	8.796235248	10.19143901	9.69476318	8.896605722	5.144669712	9.70078824	11.551814785	8.946522269	5.35829187075	7.4960371	7.74245236133	8.148239231	10.22738163	5.977400858	11.10846093	11.22557215	7.356733999	7.573687183	6.49154331975	5.114586962	5.044406414	6.052030675	5.941347708	10.5411695	11.36752411	5.044406414	7.3344224225	7.606018576	6.850940421	8.72987657	6.732544377	8.42904151725	5.2729194505	11.55023948	5.5195452685	6.76752611	7.3060563712	9.58170631967	12.27296951	8.594083007	BRCA
Instance11	6.52833088567	14.17314893	6.867373523	6.732001603	6.661853347	5.880937246	9.789998625	11.54965727	6.668976943	7.374672464	7.487641348	7.53597724	9.476058165	8.596587527	9.592833039	5.479142629	8.359597076	5.4786784915	7.233718229	5.357737827	6.10896946733	12.2590489	6.53208433767	13.43573605	7.641511935	6.47807810067	9.913346139	7.827931929	5.758230711	6.027248757	7.572626574	7.073876788	5.5612686795	7.123193151	8.687254178	7.1477918822	6.7499434665	8.52618567367	5.80278982125	9.612806537	8.0600477795	8.101189293	5.850933908	8.51785897267	9.29724939	7.570768631	6.995713808	7.817609069	5.954668163	8.709822916	5.077444067	7.27521674725	5.790786971	6.604948967	6.463120219	7.055014278	5.761026747	8.670710349	10.23292486	6.992205122	8.100269585	7.58494976267	12.64120964	6.812437156	5.290950766	7.597317289	7.8209172285	11.94944384	9.252630621	9.821790372	9.736317839	8.324744376	5.024598103	9.153599552	11.573459625	8.8805531315	5.0602911245	6.507481989	8.06297051567	8.198599078	10.6073352	6.426353347	9.583290187	10.60898964	7.2106038955	7.838969292	6.31498826475	5.77657203	4.879474508	6.586994086	6.759359347	11.20375193	11.41782366	6.157150477	7.1793537375	6.657000843	6.80536058	9.15686751	6.6606061	8.9502413505	5.4767379555	14.20597115	5.2954882695	6.847562044	6.9076540764	8.44438767	11.73774813	9.092031069	BRCA
Instance12	5.90086299367	13.87385551	6.675777945	7.247265632	6.267072826	5.313437469	9.291228915	11.73142947	6.91179159267	6.477034208	7.188443271	7.4402145165	10.11872735	9.0816140535	9.66262953467	6.97372929	8.700336649	5.7708818765	6.753621666	5.75402647	6.93719176833	12.38541089	6.30944562733	14.39776555	6.818777479	6.57912390667	11.21967391	7.419372713	6.146498034	5.208391667	8.062317545	6.433089331	6.791169903	6.222800335	8.875473781	7.3725677436	6.5565791765	8.07552379967	5.49613054325	9.0080471655	8.918160343	7.320667722	6.0725711085	7.581881758	9.270109064	6.88402128	6.472573571	6.675714064	6.225261069	7.877739246	5.346357517	6.19438472475	5.852877388	7.351535111	6.218205393	7.958945778	5.8796514	8.807082076	10.11618835	7.871691396	7.895849595	7.93261710267	12.30040269	7.04071315267	5.326799101	8.0098633265	7.3186471095	11.38105635	8.909706455	10.00036666	9.990983614	8.037891629	5.061140288	9.5256586835	11.32136754	8.629169544	5.3468143985	8.512524314	8.197304519	7.4409667175	10.68519142	5.488652576	9.857779317	10.7377039	7.629598074	7.634903824	6.1639330415	4.921497326	5.572595075	5.575699011	6.988744679	10.68360899	11.31639767	5.631549051	7.4303730355	6.822223857	7.215390118	8.195422808	7.864930713	8.477755757	4.9594614325	14.15265365	5.236038782	6.739109305	7.509195938	8.80021707033	12.16093036	8.590438399	Control
Instance13	5.88686611933	14.67256817	6.662955203	6.836053906	5.612950486	4.802724808	9.562295439	11.8233355	6.88726016867	6.06243004	6.506450901	7.3412959795	10.8824484	9.1999885685	9.935713008	7.400262798	8.782311189	5.8854976	6.61058611	5.655216748	7.184025705	12.24889125	6.83411040533	14.10537413	7.235298947	6.19443807133	10.74699733	7.177023614	5.937527571	5.637792259	7.324655646	5.97717186	6.935865955	6.621469955	8.978067698	7.3957099914	7.0758260015	7.848454135	5.296929424	9.0364114565	8.8377540625	7.585039752	5.944323571	7.36965209267	9.21638279	6.499212576	6.042212717	6.69933343	6.37173799	7.919144247	5.298679987	6.7272117865	5.8050524925	7.359104133	6.001358226	8.326250965	5.178626261	9.155780297	10.13087976	6.162699096	7.943175772	7.94302709167	12.38074251	6.803089398	5.218792063	7.822857961	7.67532014	11.33166731	9.158168561	9.110118593	10.29596436	7.957045617	4.802724808	9.597360232	11.488573795	8.100279525	5.465254836	8.640083234	8.151507585	7.6537280945	10.55664043	5.679206489	9.894916689	10.76412956	7.831098703	7.483818044	6.07978260225	5.303243061	5.006310647	5.411605257	7.010810952	10.23700709	11.73097541	5.620154746	7.50153016	6.672535396	7.548207573	8.126576876	7.462300066	8.5293685075	5.0479553105	14.61254488	5.753817663	6.521369295	7.3656981534	8.93873198333	11.89182747	9.145690907	Control
Instance14	6.55404359367	13.48222565	6.3996232215	6.667222002	5.532169853	4.945808121	10.13925432	10.92879244	7.10358658867	6.936287895	6.342168584	7.5914915015	9.425793456	8.733092931	10.2127518167	6.998819226	8.647099619	5.6707063705	7.909294774	5.810321792	6.333306097	12.29388695	7.043476808	14.13459319	8.547261958	6.213386688	10.29596436	7.056315612	6.646238725	5.363706598	7.340030607	6.801647336	6.23780006725	7.464997224	9.226388785	7.2288002188	6.6476128175	8.84300144733	5.90477998125	9.450971204	8.317589219	7.964616852	6.5271583745	7.90980533	10.06933601	7.678848562	6.149448008	8.175850315	6.345720697	7.988942668	4.997642808	6.759633327	5.77734798875	6.6884391885	5.718369332	7.997872605	5.682862067	9.260861404	10.76657469	5.841225451	8.086336788	7.87233796567	11.64892389	7.516461694	6.298205225	7.8440908905	8.0652644275	11.29445435	9.028818534	10.87659774	10.01433476	8.007981913	4.882412261	9.06038523	11.695521545	8.0593538555	5.12336596575	7.7584583	8.08129530567	8.1909422715	10.78787423	6.33289195	9.243632862	10.56122138	7.6569001255	8.548938557	7.0001054865	5.196047562	5.431298057	6.274546467	6.396738021	10.96383915	11.62683849	5.580003175	6.8933171905	4.904979261	8.158055634	8.437316311	7.090962234	8.5706565075	5.1469376925	13.61588998	5.61349928	5.09930704	7.1534205814	7.21270553333	12.03287579	8.421119265	BRCA
Instance15	5.93021521	13.17144427	6.4296153425	6.746786795	6.086301455	4.73499642	9.726252704	11.9029781	6.941697034	6.288409898	7.404696936	7.946295334	9.413776593	9.2660120735	10.3303371883	6.457877938	8.81729638	5.6644220515	7.254369939	5.892033495	8.082588347	12.41257918	6.31386063533	13.98232431	7.369905099	5.939977863	10.7059911	7.130496238	6.131451225	5.234397132	7.504284952	7.602329794	6.155251749	7.090538878	8.761435816	7.5048108894	7.0204037355	8.88479079233	5.789491762	9.327483072	8.900431662	7.194562656	6.130916478	6.772887585	9.423032438	6.107798352	6.777686415	7.819127079	6.411515754	7.9147536295	5.0933444835	6.23406257875	5.62585714825	6.843482732	5.532793245	8.051101686	5.582263377	9.241179451	10.37973064	5.923868951	8.131858407	7.52928093467	11.744773	7.13020930867	5.456979618	7.5531159175	7.6098380195	11.28106518	8.473788053	10.82965558	9.712540381	7.711014946	4.850638494	9.5800955565	11.206231375	8.1004276705	6.23823784275	7.8511886	7.95451796533	7.2806843915	10.64411791	6.525525213	10.71182636	10.46686188	7.4253885415	7.974559605	6.68886659175	4.702259784	4.811228613	5.045935721	6.924132926	10.80365511	12.04715639	5.920954969	7.408146448	5.472171943	8.167858571	8.637277967	7.061023135	8.93480514275	5.1417521165	12.35733627	5.322639635	6.107798352	7.0222287176	9.19504210433	12.93579034	8.272374492	BRCA
Instance16	6.223640868	14.09890062	6.016914702	6.702522925	5.476714818	5.2515404	9.678499404	11.4461297	7.152093931	6.880107318	6.749538038	7.791459439	8.175026923	8.692934023	10.0295226957	6.272541727	8.541833388	5.4935537865	7.861522945	5.593063327	7.14021701333	12.40655986	6.96648824367	13.70909946	9.370644433	6.18789420367	10.50280226	7.502615284	6.30204996	5.386130858	7.060753003	7.275615009	6.273689165	6.615413078	8.629266563	7.3174860408	7.1398498025	8.50441506767	5.631564046	10.315147335	8.315797454	8.287667511	6.2546153975	7.87435355567	9.880142578	7.259487003	7.154213379	8.117164017	6.20496783	7.7272309565	5.159575836	6.007950882	5.6869878525	7.08107622375	5.692100223	7.815353072	5.6227922	9.022833232	10.55366796	7.264445239	7.928460822	7.75599573933	11.37964115	7.417477812	6.051269448	7.5935132445	7.0284721055	11.36168902	8.879339047	10.6792956	9.812386363	7.832100626	5.467451694	9.0393998015	11.49634678	8.34204317	5.7894712835	7.192690117	8.00665617633	8.539009948	10.70804518	6.478895483	9.940739781	10.73333763	7.3873031035	7.798489824	6.79513451675	5.131765663	5.043313058	5.923274739	6.641730707	11.19882886	11.78825759	5.439300032	7.1208014865	4.944168843	7.631688412	9.107714755	6.82858438	8.1157153055	4.942154083	13.96294256	5.594179114	6.07692847	6.9209080238	7.41495883233	12.39411974	8.506447554	BRCA
Instance17	6.301003305	14.01211384	6.1765268835	6.709639152	5.331822758	5.293527975	10.00443156	10.69211442	7.44371655133	6.8430452	6.730643776	7.9501379685	9.367327993	8.4734774435	10.1231177773	7.39763426	8.366847964	5.65532370625	7.793962719	5.561487483	6.49497810067	12.32574401	6.88625381767	13.58466312	9.269968858	6.070970974	10.1942401	7.244818397	6.244797292	4.235422182	7.078260574	7.049334327	6.46315116575	7.250987916	9.515749664	7.37350411	6.9933104255	8.448402539	5.3692760385	11.79381229	8.229519109	7.912531798	6.655277743	7.794650782	10.12536217	7.444975776	6.514442352	7.919907807	5.86431694	7.5975884795	4.8457210545	6.538599406	5.8591069415	6.38540810175	5.507962085	7.672568764	5.443947436	9.175650046	10.73881029	6.665268844	7.887511753	7.607699735	11.16916418	7.881687676	4.720295008	7.244024888	7.455521977	11.42163372	8.897861429	10.91211486	9.916141133	8.014301064	4.773483939	8.9731778835	11.796022585	7.8964651425	5.2330931355	7.688986551	7.86577453733	8.146852134	10.68956587	6.046584505	9.388491534	10.19073248	7.3616846765	7.950324238	6.8321746335	4.923400286	5.659504507	6.163806263	6.351827612	10.83893427	11.72922572	5.346435058	6.752537335	5.538546893	8.19969826	8.783359349	6.652418822	7.9997957695	4.8414910265	13.92451704	5.4511408555	5.439300032	6.8965544166	7.402458632	12.3239471	8.27586973	BRCA
Instance18	6.138188914	13.34674991	5.9061503975	6.817882628	6.282074289	4.868157375	9.577046919	10.78663743	6.99125126167	6.904788516	6.697180004	7.5558305855	8.490831953	8.580432115	10.182290716	6.554209422	8.850844048	5.5028216445	7.568756321	5.705018031	6.87188385067	12.39966386	7.059851597	13.75810714	7.893879593	5.97484661367	10.61424078	7.758041825	5.921609641	5.272873517	7.628739198	6.966797061	6.3805448535	7.043631926	8.496794995	7.4063725076	6.9654454415	8.08304868833	5.21904962825	8.947881972	8.5810329915	7.609328588	6.473526085	8.18961236433	10.00810682	7.680572483	6.785946496	8.127196202	5.975682485	7.531468856	5.0687373255	6.491152042	5.8570988385	6.7911300605	5.729560417	7.588473151	5.37574431	9.44260202	10.51457134	7.183985468	8.150967211	7.474927603	11.66819594	7.267388056	5.94825698	7.5582124195	6.6752901625	11.31587145	9.093306057	11.25835125	10.0322459	7.922348208	4.844249122	8.9213733295	11.46459896	7.6852114755	5.380511539	7.192172276	8.01917131267	8.041917075	10.59472841	6.290853455	9.946226836	10.18895384	7.483879687	8.229276824	6.6327062275	5.568952692	5.575169544	6.951608556	6.63862099	11.23443143	11.42322901	5.701972633	7.0698721725	5.070616072	7.6455704	8.641727659	7.418993406	8.34669283075	5.141070657	12.40276968	5.254707192	6.101508918	6.895239566	8.84548536967	12.48900128	8.447910911	BRCA
Instance19	6.25104049967	12.76004735	6.1161232935	6.508829224	5.672857555	4.465794865	9.812915765	10.70365297	7.58098573433	6.87113865	6.941461789	7.8335949455	8.556928575	8.5357374825	10.3257906717	7.681310676	8.687831539	5.267785966	7.375259132	6.303055223	6.17612883267	12.00382718	7.14134063733	12.88068749	7.733390145	5.59724743333	10.04445598	6.988971848	6.431794783	4.901604566	7.524289246	6.658643958	6.522968526	7.101978624	9.61434228	7.2996578948	6.6035671485	8.74836367633	5.78586773725	8.294422198	8.522137342	7.653205378	6.257271368	7.67099175533	10.13367562	7.868808861	6.114789302	8.17306636	6.355135777	7.8558007155	4.958492937	6.4121055595	5.677996665	6.67358924525	5.931571523	7.816841466	5.410164055	8.973504462	10.54450111	6.778573689	7.736809693	7.58342234833	11.52630619	7.79308931833	5.79507289	8.134159504	7.151868078	11.57272404	9.245018504	11.43596985	9.833428205	8.115760429	4.738243253	9.111304808	11.5411915	7.728983218	5.27831365375	7.574595656	7.890844983	7.888636145	10.6432567	6.08693831	9.355059844	9.88409843	7.1213821535	7.685013514	6.5996295065	5.682019293	5.412113573	5.827572151	6.452698896	11.16747477	11.4712435	5.28356184	6.9466844905	5.353156751	8.275287778	8.719338441	7.576562054	8.21665827025	4.993426328	13.08977243	5.518342789	5.379907907	7.0040046146	8.84949481633	12.05711016	8.586728275	BRCA
Instance20	6.73710692967	12.03663478	5.031286226	7.429032419	5.762422735	4.632300425	10.43684194	9.868745837	6.97610052433	6.369994768	7.237164838	7.9784806655	8.917029734	7.348718546	10.2867156497	5.687628504	8.961436038	5.47877633725	8.470710852	5.567280188	7.41247668367	12.05629403	6.82896955467	10.54750216	8.635646596	5.334684239	10.80162574	7.975462708	6.345277161	4.755170033	7.818200484	8.426328841	6.65967948325	5.606894664	9.315772892	7.1446693556	7.564460333	7.863606286	5.51724706675	7.8549590105	8.5114746565	9.165749378	6.318826387	6.22075007433	9.841965701	6.848156962	7.653850253	7.818200484	5.91922759	7.6793168875	5.2986916435	5.81851615	5.6576825155	6.6605798635	5.744168665	8.635646596	6.157049396	8.965922146	5.97155002	5.97155002	8.742748263	7.32187888267	9.38829779	6.99649640933	5.814429456	7.835265585	7.830943777	11.3119244	7.719014193	11.1404753	9.724718956	9.015708527	4.941119518	10.2970447	12.52079595	7.9403482215	6.02382361625	8.480033951	8.742530249	8.85628218	10.36475876	5.636777762	10.72853303	8.727649179	7.328773567	8.974802549	7.47454773575	4.96556642	6.396866433	5.557280839	6.352798794	10.8875331	12.28769659	5.676811285	7.9529606385	5.027033758	7.498233163	8.95253824	6.591900502	7.74146486825	4.634263323	8.405238411	5.463931152	5.039808741	7.4112322548	8.53999792533	12.34859823	8.263599169	BRCA
