Instance10	7.6247556515	10.28660429	6.39658479233	8.01888328	4.441438586	9.015945424	11.71789713	5.508516797	5.741744206	6.9257214185	7.79374473733	5.139972076	10.95951862	5.665486041	8.984597332	9.886672502	5.8513197535	6.9279187635	7.784080438	6.746114963	11.64681981	5.822354928	5.838328613	8.620294181	7.7737994165	5.215689515	10.19143901	5.748737112	9.69476318	6.210871602	9.75364579767	5.091923254	6.827314517	8.271931157	5.56331123875	5.431298057	7.48523644667	11.551814785	9.23513699733	5.308713308	7.74245236133	11.09393927	5.906897358	8.148239231	6.110306469	6.2012063225	6.271748387	7.6296535984	7.581342169	6.1985753455	10.43451906	13.22888561	6.623727165	7.647892114	5.5754035815	6.973025285	5.941347708	11.36752411	7.3344224225	7.606018576	6.850940421	8.72987657	8.2287174245	5.570775033	10.09533805	8.1503973525	6.12471153133	6.023594275	4.4572839285	6.0078154565	6.76752611	7.3060563712	12.27296951	7.09000222	8.594083007	BRCA
Instance11	8.198860636	10.23292486	6.39932068633	8.202296649	5.880937246	9.789998625	11.54965727	5.635907625	5.236694705	8.133537761	8.04104994467	5.996621069	10.53462901	4.990967619	8.7160245685	10.24211452	5.870386066	7.8209172285	8.130108627	5.920180882	11.94944384	7.31944887	6.313976471	8.489006101	9.678145087	6.366720539	9.821790372	6.522938973	9.736317839	6.83763148	9.592833039	5.515077886	5.479142629	8.359597076	5.4786784915	5.357737827	6.10896946733	11.573459625	8.92818876867	5.028581582	8.06297051567	10.84003064	5.758230711	8.198599078	7.073876788	5.5612686795	7.123193151	7.1477918822	7.82250581	6.7499434665	10.40311354	13.23568448	6.35833293533	8.041222615	5.07159617	6.89592443067	6.759359347	11.41782366	7.1793537375	6.657000843	6.80536058	9.15686751	8.709822916	5.007208117	10.37037168	7.672602519	6.644868335	6.698083445	5.077444067	7.27521674725	6.847562044	6.9076540764	11.73774813	6.604948967	9.092031069	BRCA
Instance12	7.692121379	10.11618835	6.68769140167	8.474558864	5.313437469	9.291228915	11.73142947	5.6098519	5.693634181	7.104354799	7.56627437633	5.507010655	10.19872162	5.110416751	9.5799510855	10.19163332	6.093682064	7.3186471095	8.107872385	6.470053303	11.38105635	6.461320332	5.476714818	8.120718857	9.0197711345	5.733904229	10.00036666	5.67215039	9.990983614	6.870460665	9.66262953467	5.130530665	6.97372929	8.700336649	5.7708818765	5.75402647	6.93719176833	11.32136754	8.97755484267	5.352274105	8.197304519	11.04264453	6.146498034	7.4409667175	6.433089331	6.791169903	6.222800335	7.3725677436	7.457900782	6.5565791765	10.44446134	12.45678569	6.85849471967	6.876459007	5.661461823	6.98144085767	6.988744679	11.31639767	7.4303730355	6.822223857	7.215390118	8.195422808	7.877739246	5.440463287	10.77070542	7.4082496475	6.02245582833	6.358392415	5.346357517	6.19438472475	6.739109305	7.509195938	12.16093036	7.351535111	8.590438399	Control
Instance13	7.8122716905	10.13087976	6.24070564267	8.584390499	4.802724808	9.562295439	11.8233355	5.358089615	5.140994603	7.327991174	7.59129591867	5.499695432	10.34930366	5.51854399	9.807955308	9.450943738	6.2344696845	7.67532014	8.882277076	6.023816023	11.33166731	8.973741217	5.605339686	8.303485245	8.1763049215	5.748871259	9.110118593	5.612950486	10.29596436	7.277522502	9.935713008	5.190823476	7.400262798	8.782311189	5.8854976	5.655216748	7.184025705	11.488573795	8.882604615	4.748208435	8.151507585	11.0724812	5.937527571	7.6537280945	5.97717186	6.935865955	6.621469955	7.3957099914	7.747843835	7.0758260015	10.46285527	12.74140174	7.233892223	7.126500894	5.677618038	6.75905554167	7.010810952	11.73097541	7.50153016	6.672535396	7.548207573	8.126576876	7.919144247	5.014814152	10.77027594	7.5105573045	6.0986811	6.190817922	5.298679987	6.7272117865	6.521369295	7.3656981534	11.89182747	7.359104133	9.145690907	Control
Instance14	8.7262881565	10.76657469	6.35314852433	7.646632733	4.945808121	10.13925432	10.92879244	5.551986008	6.000795094	7.527814853	7.66188804867	5.292792099	11.86074569	4.643595993	9.6749751715	10.66919979	6.6836249165	8.0652644275	9.452334495	6.880995006	11.29445435	5.998088995	5.276507133	8.504323566	7.101106939	5.90527342	10.87659774	5.576606219	10.01433476	6.570049694	10.2127518167	5.470546015	6.998819226	8.647099619	5.6707063705	5.810321792	6.333306097	11.695521545	8.867882958	4.988243006	8.08129530567	10.76712945	6.646238725	8.1909422715	6.801647336	6.23780006725	7.464997224	7.2288002188	8.0739560435	6.6476128175	11.09524225	12.76703924	6.81664442867	7.476667486	5.251839337	6.82951290367	6.396738021	11.62683849	6.8933171905	4.904979261	8.158055634	8.437316311	7.988942668	5.196047562	10.48711175	6.91471303	6.334076616	5.427447991	4.997642808	6.759633327	5.09930704	7.1534205814	12.03287579	6.6884391885	8.421119265	BRCA
Instance15	8.6813768815	10.37973064	6.73899581333	7.883225397	4.73499642	9.726252704	11.9029781	5.853877943	6.518854253	6.8623317305	7.66703628367	5.670168482	11.20858205	5.027807878	9.2641454985	10.08289785	6.1187618665	7.6098380195	9.123811749	6.2085325	11.28106518	5.670168482	5.421737703	8.576806602	7.913887503	6.805328332	10.82965558	5.627687994	9.712540381	7.583047264	10.3303371883	5.139153532	6.457877938	8.81729638	5.6644220515	5.892033495	8.082588347	11.206231375	8.552349278	5.528267534	7.95451796533	11.83915468	6.131451225	7.2806843915	7.602329794	6.155251749	7.090538878	7.5048108894	7.467041959	7.0204037355	11.13606849	11.76666981	7.44082350167	7.061023135	4.738973163	6.91208436433	6.924132926	12.04715639	7.408146448	5.472171943	8.167858571	8.637277967	7.9147536295	5.229790979	10.27293332	6.907104035	6.36041764567	5.403021612	5.0933444835	6.23406257875	6.107798352	7.0222287176	12.93579034	6.843482732	8.272374492	BRCA
Instance16	8.248373031	10.55366796	6.39469361333	8.420129842	5.2515404	9.678499404	11.4461297	5.449157932	6.647750264	7.569405018	8.02569258867	5.558582385	11.52169626	5.304521308	9.278094081	10.46394351	6.234057094	7.0284721055	7.846651776	7.276545808	11.36168902	5.511128997	4.909306588	8.583911209	8.3071702885	5.859106883	10.6792956	5.826873374	9.812386363	6.70134502	10.0295226957	5.276693226	6.272541727	8.541833388	5.4935537865	5.593063327	7.14021701333	11.49634678	8.787767491	5.602001935	8.00665617633	11.10921707	6.30204996	8.539009948	7.275615009	6.273689165	6.615413078	7.3174860408	7.7812287505	7.1398498025	11.06141864	13.00770101	7.368807487	7.18631515	5.294109989	7.22720437133	6.641730707	11.78825759	7.1208014865	4.944168843	7.631688412	9.107714755	7.7272309565	5.16953547	10.41229492	7.043698385	6.07268852967	5.301049141	5.159575836	6.007950882	6.07692847	6.9209080238	12.39411974	7.08107622375	8.506447554	BRCA
Instance17	8.6068554675	10.73881029	6.135427533	7.621284726	5.293527975	10.00443156	10.69211442	5.809035744	6.080237268	7.4250477045	7.95110622133	5.391811746	11.69911488	5.07383228	9.5786882385	10.18465258	6.549194233	7.455521977	8.26545228	6.930799789	11.42163372	5.771893004	5.034316149	8.80453531	8.881647653	5.985791427	10.91211486	5.533727829	9.916141133	6.440292493	10.1231177773	5.307438771	7.39763426	8.366847964	5.65532370625	5.561487483	6.49497810067	11.796022585	8.934366304	5.782022708	7.86577453733	11.01508764	6.244797292	8.146852134	7.049334327	6.46315116575	7.250987916	7.37350411	7.8494133085	6.9933104255	11.08196123	12.28213433	6.79477560367	7.089003169	5.079366726	7.35444662233	6.351827612	11.72922572	6.752537335	5.538546893	8.19969826	8.783359349	7.5975884795	5.547674422	10.07347253	7.1263689325	6.65884761167	5.726293954	4.8457210545	6.538599406	5.439300032	6.8965544166	12.3239471	6.38540810175	8.27586973	BRCA
Instance18	8.073461174	10.51457134	6.82794277033	7.779918143	4.868157375	9.577046919	10.78663743	5.769382488	6.415746521	7.449070484	7.89435356167	5.446761787	10.51325413	5.172938736	9.21652246	11.04774441	6.1807120225	6.6752901625	7.995118605	7.362340844	11.31587145	6.263978634	5.172938736	9.040674063	8.2186161485	6.615670554	11.25835125	5.705018031	10.0322459	6.60674248	10.182290716	4.555946662	6.554209422	8.850844048	5.5028216445	5.705018031	6.87188385067	11.46459896	9.01840760867	5.456815387	8.01917131267	11.49963678	5.921609641	8.041917075	6.966797061	6.3805448535	7.043631926	7.4063725076	8.0462685015	6.9654454415	11.2007149	12.3749363	6.968456404	6.949625755	5.501397992	7.03736704367	6.63862099	11.42322901	7.0698721725	5.070616072	7.6455704	8.641727659	7.531468856	5.094670216	10.26509376	6.7347825315	6.11670727667	4.91887665	5.0687373255	6.491152042	6.101508918	6.895239566	12.48900128	6.7911300605	8.447910911	BRCA
Instance19	8.5559423875	10.54450111	6.69079792733	7.098719371	4.465794865	9.812915765	10.70365297	5.834541365	6.298892537	7.4397204985	8.071594068	5.836562468	10.99848485	5.193782829	9.337026401	10.98249473	6.616753136	7.151868078	7.619066537	7.685521692	11.57272404	6.621286787	5.501288856	9.362086899	7.295140337	6.772153303	11.43596985	5.935819934	9.833428205	6.192002396	10.3257906717	5.072332275	7.681310676	8.687831539	5.267785966	6.303055223	6.17612883267	11.5411915	9.258466301	5.402254249	7.890844983	11.05606207	6.431794783	7.888636145	6.658643958	6.522968526	7.101978624	7.2996578948	8.1239601125	6.6035671485	10.75503384	12.73839215	5.96185351633	6.913790365	5.1174393135	7.07743364033	6.452698896	11.4712435	6.9466844905	5.353156751	8.275287778	8.719338441	7.8558007155	5.372961888	10.00575124	6.5993611955	6.82720474267	5.593959684	4.958492937	6.4121055595	5.379907907	7.0040046146	12.05711016	6.67358924525	8.586728275	BRCA
Instance20	8.6535305615	5.97155002	6.127634878	7.791197286	4.632300425	10.43684194	9.868745837	5.244707519	7.542337622	7.88823209	8.530428344	5.91922759	12.04611629	5.893915038	9.6546657745	10.06457475	6.2767002425	7.830943777	9.882139059	8.723576586	11.3119244	5.706262025	5.167730486	9.248788083	8.313022268	4.904256777	11.1404753	6.232090496	9.724718956	8.081351779	10.2867156497	4.879597034	5.687628504	8.961436038	5.47877633725	5.567280188	7.41247668367	12.52079595	8.91017192567	5.52701656	8.742530249	12.34771002	6.345277161	8.85628218	8.426328841	6.65967948325	5.606894664	7.1446693556	7.935994932	7.564460333	11.83281498	12.78312415	7.76283651767	7.767226277	5.322765098	6.94510312533	6.352798794	12.28769659	7.9529606385	5.027033758	7.498233163	8.95253824	7.6793168875	5.616777635	8.105084975	6.4303488795	6.59408105933	5.451714936	5.2986916435	5.81851615	5.039808741	7.4112322548	12.34859823	6.6605798635	8.263599169	BRCA
