@relation thedata

@attribute 10090 real
@attribute 11285 real
@attribute 113189 real
@attribute 126792 real
@attribute 135152 real
@attribute 166012 real
@attribute 22856 real
@attribute 26229 real
@attribute 27087 real
@attribute 29940 real
@attribute 337876 real
@attribute 50515 real
@attribute 51363 real
@attribute 54480 real
@attribute 55454 real
@attribute 55501 real
@attribute 55790 real
@attribute 56548 real
@attribute 64131 real
@attribute 64132 real
@attribute 79586 real
@attribute 9469 real
@attribute DependentVariable {BRCA,Control}

@data
8.989523027,10.549732,8.747119761,10.0776573,5.139358212,7.730641866,10.54750216,9.592032354,5.64300365867,7.10985298167,7.894910391,5.548136995,10.94745086,8.443276277,5.880937246,9.715173149,7.235777611,9.623342493,5.11102755667,10.90371263,9.87752231,9.719654542,BRCA
8.783220184,9.910778047,8.384396453,9.300593442,5.216077698,6.743087843,11.02625388,8.350343781,7.59922670233,6.75968005533,9.063719398,5.825538406,10.74905257,7.816185482,6.490494419,9.022701484,7.303783316,9.944646595,5.39145454,10.48083592,9.045678533,9.343508384,Control
8.534916724,10.08289785,8.776598452,9.207185874,5.255888971,6.263509238,10.86805107,8.537607783,5.91765520633,6.85439383867,8.546529038,5.941699827,10.14243933,7.920146076,6.51574369,9.106458987,7.106722904,10.52622073,5.66291535167,10.42901989,8.960350342,9.215897647,Control
8.708481379,10.61845,9.017637407,9.889405521,5.259094728,6.468180577,10.32160433,9.149125411,5.94122162433,6.75713667067,7.448800055,5.868520868,10.99511368,8.779096453,6.929468878,9.812141649,6.389270486,10.19918189,5.01671283467,10.45125262,9.702173172,10.46214465,BRCA
9.245565258,10.37922703,9.16293326,8.813172827,5.114899242,7.778259714,10.93087057,8.264467378,6.0766024,6.87679066833,8.959597113,5.977286364,11.96427598,9.139699147,6.25432535,9.218358063,6.854778406,9.801199537,5.443882037,10.71465361,9.701311282,10.39297237,BRCA
8.527849483,10.77070542,9.386671466,10.23164154,4.816870089,6.839333325,9.905109092,9.07661596,6.51282627667,6.44975919933,6.782674344,5.719191142,11.14107911,8.602996767,6.615413078,9.69033901,6.672358598,9.42725057,5.05825283433,10.77656897,9.855990135,10.86086023,BRCA
8.237020049,10.77621939,9.277171797,10.46111646,5.589247584,6.464141882,9.802112873,9.127891901,5.912714089,6.66587785433,7.517750328,5.68566776,11.23955693,8.824028821,6.592012667,9.805502513,6.124799193,9.290952566,5.203026699,10.78761308,10.08776153,10.22696036,BRCA
8.734829099,10.76077007,9.431613101,10.15138482,4.903774919,7.551018227,10.49079602,8.998760444,6.147860386,6.97183542233,8.297995101,5.899786645,10.90635345,8.951489538,6.376824856,9.487689892,6.484142663,9.739840141,4.70986003767,10.86957864,10.02914955,10.20043922,BRCA
9.507874464,10.39442548,9.289875449,10.37227772,4.962562035,6.866787846,10.06496539,9.147828892,6.27221328933,6.538200743,7.424042646,5.908099097,11.07134187,8.898073127,6.539085608,9.300593442,6.808774778,9.818031326,5.17180596067,10.93699877,10.36619136,9.966830265,BRCA
8.546181736,11.20148395,10.15068061,8.534342889,4.805178017,8.337132512,7.527987381,9.237718535,5.402436326,5.62702268667,8.486876366,5.244707519,11.41291396,9.489090861,6.057131398,10.384293,5.706262025,10.52949183,5.275783462,10.32749963,9.953964008,10.65984455,BRCA
