Instance10	5.368603583	9.629410165	5.22803032367	5.003627072	6.530679344	5.682893787	6.0079720495	9.47126387767	8.786074471	7.6172088754	5.5306956595	11.8340178433	6.762651532	5.174311392	5.644152813	10.95951862	11.56978693	5.665486041	5.8513197535	6.746114963	5.886678931	11.77144213	11.86526555	6.177724116	5.416004724	4.926961585	12.0528531	6.097511381	6.137304345	7.510370809	5.091923254	5.551220982	8.356123034	5.427112717	12.31194418	11.61491238	7.830675431	7.016310012	7.599297253	5.216145798	5.856743757	9.233218881	5.5754035815	8.952647436	6.678428044	8.352640608	8.55731348	5.33830312267	5.07544030967	10.0924974777	8.1503973525	5.531078267	6.878728789	6.023594275	5.95312868933	5.139972076	8.489166708	7.469827229	5.659004925	6.432879816	8.633940747	10.0619138165	7.247645413	6.39658479233	5.586623085	8.01888328	6.072647808	7.1430110225	5.564234295	8.976994451	7.24049622033	12.28213433	5.741744206	5.139972076	5.822354928	5.838328613	5.215689515	5.748737112	9.608828239	5.007544524	5.76176221	5.8007007265	5.328236218	5.644152813	9.23513699733	5.476390801	5.308713308	8.715547198	11.44285036	9.67905828	6.169980729	6.458550254	4.97674014067	6.496219087	9.975440003	5.675964969	5.570775033	5.700724934	5.476390801	6.323194968	BRCA
Instance11	6.722401556	8.591622877	5.05956964533	5.75134621775	6.3018025545	5.1898993435	7.035046431	8.94787588	9.282845833	7.6843879584	5.6100631305	10.45793763	7.575787159	5.2724707835	5.154829498	10.53462901	11.8054921	4.990967619	5.870386066	5.920180882	6.113175002	11.5968724	11.04264453	5.357737827	5.119160314	5.297385178	11.66834406	5.03343539	5.8736971	7.819701908	5.515077886	5.6036253415	8.765369918	5.041123858	12.01207986	12.17610621	5.729492441	7.091120961	6.45574924	4.861333128	5.903768142	7.362647683	5.07159617	8.916902885	6.25333282	6.808774778	8.86041017833	5.362671217	5.32831684633	9.79097136467	7.672602519	5.119160314	6.657000843	6.698083445	5.775646151	4.911345545	8.928622835	7.616550911	6.134894093	6.4844860445	8.179201405	10.29987056	7.499250204	6.39932068633	5.199683385	8.202296649	6.551751032	6.8672911265	4.734319168	9.701844069	6.73125880067	12.64120964	5.236694705	5.996621069	7.31944887	6.313976471	6.366720539	6.522938973	10.90371263	5.63256723	5.846274992	5.1931597045	5.099517451	4.901363214	8.92818876867	5.424427713	5.028581582	8.7024416265	9.330368553	8.417642766	6.528419434	6.367097734	4.94944047567	6.813421843	5.870741528	7.827931929	5.007208117	5.465983644	6.343279559	9.382149061	BRCA
Instance12	6.627793309	9.082208529	5.16585882033	5.4767225275	6.794577817	6.0232776435	6.1512651555	10.1216597773	9.088311981	7.9574093308	5.584965896	11.30856091	6.84856387	5.3712854495	5.473633714	10.19872162	11.65143532	5.110416751	6.093682064	6.470053303	5.858112355	11.78113439	11.538548	5.120197693	5.564539174	5.281337762	12.04524015	6.0664182	6.151834088	9.77172101	5.130530665	5.4677528645	11.82418918	5.917080377	12.59230526	12.72821502	6.02879635	7.103762836	6.928720816	5.190092044	6.09265739	9.355461841	5.661461823	8.890082693	5.80517071	9.546605663	9.172881566	5.29712045167	5.22470066433	9.69182657867	7.4082496475	5.712672294	6.002540089	6.358392415	6.12245617667	5.382071697	9.550891589	7.210454923	6.137304345	6.6696596965	8.316509092	9.8796694575	7.346604868	6.68769140167	5.628781795	8.474558864	5.868767777	6.6906065225	6.176228636	8.107192387	7.07032108	12.30040269	5.693634181	5.507010655	6.461320332	5.476714818	5.733904229	5.67215039	10.62174996	5.223240318	5.7202800815	5.707205677	4.898101005	5.37574431	8.97755484267	5.261165252	5.352274105	9.4840886445	10.4353997	9.772677934	5.873820117	6.6803573705	5.25765742967	6.676402561	5.534039223	7.666687588	5.440463287	6.068139401	5.100569046	8.472671676	Control
Instance13	6.958932913	8.652051043	5.44022144333	5.48068620525	6.606692869	6.2806176105	6.527023545	10.426308477	9.278752093	7.9878450618	5.0853848005	11.2772303167	7.642829933	4.9734036875	5.032994809	10.34930366	11.50023704	5.51854399	6.2344696845	6.023816023	5.724657944	11.47029296	11.62848212	5.497142287	5.321757891	5.375918034	11.6217527633	6.423120638	6.469890553	8.778603769	5.190823476	5.2629806275	10.45750942	4.485665872	12.69883927	12.31128435	6.658286918	7.148098063	6.6365159435	5.137030559	6.170531632	6.343457236	5.677618038	8.69237238	5.792927725	9.998851701	8.796592193	5.39794912367	5.36272845933	10.691017995	7.5105573045	5.301049141	5.897247233	6.190817922	6.04769458333	4.849513012	9.060480541	7.225668073	6.679413681	6.8308282135	8.597597398	10.337719898	7.516962875	6.24070564267	5.637792259	8.584390499	6.993564335	6.47943359	5.587673458	8.722390135	7.434109452	12.38074251	5.140994603	5.499695432	8.973741217	5.605339686	5.748871259	5.612950486	10.76919343	5.218792063	5.36417017675	5.416352408	5.316336975	5.68215979	8.882604615	5.275762522	4.748208435	9.556057553	10.86238187	9.630713575	5.937527571	6.6358028665	5.23753738833	6.4678002685	6.090224257	6.413632688	5.014814152	6.391291392	5.689726348	7.947653191	Control
Instance14	6.079490783	7.577740037	5.156833457	5.595822893	6.494171746	5.770626481	6.568823204	10.81211709	8.714658623	7.0894307086	6.257402161	11.218616671	8.385475393	5.157239126	5.014814152	11.86074569	12.00937212	4.643595993	6.6836249165	6.880995006	5.815070224	12.30526243	12.06042414	5.876769396	5.276507133	5.2209212	12.4328424233	6.152087694	6.575694758	6.887498235	5.470546015	5.6648312555	10.84461576	5.451879748	12.71111204	12.08630553	5.83390919	6.757360421	7.5681815995	5.602951644	6.529708231	5.971492541	5.251839337	9.197893105	6.218350721	9.061277435	8.711268495	5.27823988733	5.164129077	9.72099418933	6.91471303	4.971556485	7.606222204	5.427447991	5.69206175833	4.756504979	9.537636355	8.314312607	5.930152602	6.0566410755	9.210044899	10.5431463085	7.537142914	6.35314852433	5.427447991	7.646632733	6.859476161	6.1256933725	5.337721125	9.360694098	8.231886873	11.64892389	6.000795094	5.292792099	5.998088995	5.276507133	5.90527342	5.576606219	12.10567621	5.149758548	5.82491335875	5.513686934	4.927672792	5.201056716	8.867882958	5.196047562	4.988243006	8.4750678465	11.40394419	9.432772131	5.641698649	6.5600925975	5.20716348733	5.7981775515	7.230791729	6.189632474	5.196047562	5.655216748	5.528892615	6.915763256	BRCA
Instance15	6.24498752	8.3935655855	5.40363181	5.12013790425	5.796510866	5.8128305935	6.60866319	10.4451043927	8.357740164	7.322166587	5.6200932275	11.3597607767	7.752282163	5.2220349865	5.156043878	11.20858205	12.10354363	5.027807878	6.1187618665	6.2085325	6.21830228	12.12065594	12.28023003	6.767857117	6.685803961	6.095402957	11.9507093633	6.530800854	6.368031123	5.39352882	5.139153532	5.281910256	10.90956333	4.348444035	12.93836212	12.52742331	6.405231362	6.790319577	8.248473233	5.537637384	6.345365879	6.006865322	4.738973163	9.253800886	5.884360575	9.803614982	9.207844615	5.37885203633	5.461291788	10.2021711527	6.907104035	5.327517838	6.799220496	5.403021612	5.92836779967	5.569484446	10.01630727	7.715929611	5.826428522	6.1713175965	8.774277353	10.581626049	7.828646059	6.73899581333	5.661643617	7.883225397	6.528184984	7.150427771	5.407702206	8.760105424	6.885535129	11.744773	6.518854253	5.670168482	5.670168482	5.421737703	6.805328332	5.627687994	10.84257057	4.802724808	5.4646553635	5.426039925	5.102250005	5.631549051	8.552349278	5.322839634	5.528267534	10.626510165	10.55627639	10.64514978	6.248312457	6.965484196	4.84179578467	5.632718325	7.790610985	7.098982487	5.229790979	5.425938643	5.229790979	7.698359359	BRCA
Instance16	6.594328803	8.3622978655	5.362457095	5.63184775375	6.441496305	6.1777170685	6.526125422	10.5698849667	8.891541557	6.8611236482	6.2913648945	11.5555045387	7.4829312	4.7847814795	5.240515881	11.52169626	12.16391545	5.304521308	6.234057094	7.276545808	5.851131391	11.98934847	12.18956987	5.524197895	6.174132356	4.904256777	12.04236405	6.467284066	6.09149423	6.425472417	5.276693226	5.844763555	8.611542308	4.858119355	12.71693524	11.98243759	6.246413431	7.210990588	7.7603213985	5.845788019	6.456851828	8.213372953	5.294109989	9.100820741	5.988691076	8.90929393	8.61201467833	4.955243232	5.32470530933	9.81940436833	7.043698385	4.969485815	6.990674474	5.301049141	5.456773529	5.074902758	9.68790976	8.095424881	5.809164401	6.211869299	9.115954722	9.8093092945	7.272725709	6.39469361333	5.276693226	8.420129842	6.908335947	6.6456791705	5.962671199	9.025562565	7.98642372267	11.37964115	6.647750264	5.558582385	5.511128997	4.909306588	5.859106883	5.826873374	10.00516175	4.649642211	5.457133202	5.6013626145	5.464350722	5.738235001	8.787767491	5.332538997	5.602001935	8.3731808305	11.43117909	10.02677279	5.647898183	6.4715114345	4.90274517033	5.6294457825	9.650235514	6.675890452	5.16953547	5.716175548	5.368428976	7.454260475	BRCA
Instance17	6.117700885	7.536922557	5.66515054233	5.39462846875	6.4668668285	6.4562429415	6.882179781	10.74449924	9.02738156	6.865177778	5.9229246365	11.30625711	7.246814512	4.997947623	4.907144547	11.69911488	11.98210419	5.07383228	6.549194233	6.930799789	6.383536364	11.82192354	11.75528414	5.751350738	5.720012484	5.229790979	12.2801851067	6.791752628	5.942814302	6.053334703	5.307438771	5.847268108	9.364594933	5.173738339	12.64987931	11.37035382	6.152087694	6.696275996	8.9607456695	5.597915785	6.332981433	5.982429644	5.079366726	8.417495092	6.061674282	8.5896522	8.82288182267	5.00553992433	5.20390445767	9.72600683067	7.1263689325	5.305251227	7.328497945	5.726293954	5.654113948	5.077041333	9.006810724	8.03491053	5.495384375	5.8868527975	9.223803305	10.2967908845	6.904728314	6.135427533	4.800655715	7.621284726	6.506728574	6.090948927	5.722200446	9.152627806	7.58004871633	11.16916418	6.080237268	5.391811746	5.771893004	5.034316149	5.985791427	5.533727829	10.70640129	5.370784381	5.86484047725	5.7280596535	5.193979903	5.775848104	8.934366304	4.988243006	5.782022708	12.50335564	11.63501532	10.62223972	6.115985842	6.023625171	5.05113609967	5.676905305	11.03657221	5.524354632	5.547674422	5.460260315	5.641409649	6.670872637	BRCA
Instance18	6.485753349	8.566679518	5.28762326367	5.68218173225	6.0776124045	5.8358414595	6.590560051	10.8441442767	9.151613494	7.0036304332	5.6212629585	10.474957662	6.76042431	5.089378555	5.196539425	10.51325413	12.14617574	5.172938736	6.1807120225	7.362340844	6.452822423	11.43832419	12.05538931	7.004644994	6.682507021	6.928669743	12.2207445933	6.781560119	6.442492064	6.907675223	4.555946662	5.661355418	11.54512148	5.217920145	12.44601199	12.05450776	7.35297282	6.830360313	8.247227253	5.686195521	6.138840701	7.653850253	5.501397992	8.917537021	5.892762125	8.886520521	9.12620744833	5.25379531967	5.24420385367	9.42657950567	6.7347825315	5.371568663	7.135609576	4.91887665	5.758330464	5.109581261	9.243103231	7.95691498	5.626885346	6.0972822555	8.75759096	10.2833042595	7.245317684	6.82794277033	5.321757891	7.779918143	6.567237875	6.3105461925	5.136490053	8.890272733	7.326118762	11.66819594	6.415746521	5.446761787	6.263978634	5.172938736	6.615670554	5.705018031	10.12880025	4.57962047	5.84203533725	5.3060509195	4.898463837	5.705018031	9.01840760867	5.471033986	5.456815387	9.451807344	10.51995589	10.68629503	5.929797653	6.459501324	5.03141554867	5.8486648255	8.467861387	7.21856596	5.094670216	4.837705203	5.852879802	8.671931209	BRCA
Instance19	6.09909068	7.66665611	5.05415998467	5.60282398025	6.0641177855	5.436440788	6.7713449725	11.05505062	8.902843217	7.003788491	5.523099184	10.95210528	7.17273033	5.4653399735	5.467777725	10.99848485	12.26010515	5.193782829	6.616753136	7.685521692	6.699819243	11.71457622	11.55392216	7.448118629	6.198941611	5.612213331	12.3922982933	6.742953157	6.088635217	6.204870044	5.072332275	5.480555394	6.695092978	5.497621346	12.39294532	11.82446468	6.369122367	6.904427271	9.5775018565	5.6157532215	5.844493149	5.130530665	5.1174393135	8.390815041	5.899182429	8.45292188	9.14021016267	5.10661899833	5.34388082567	9.34224352133	6.5993611955	5.551524668	7.434234403	5.593959684	5.93546082467	4.674989884	8.825389039	8.341164221	5.584068992	6.0356141115	9.221769032	10.2474442945	7.331949525	6.69079792733	5.532793245	7.098719371	6.427820369	6.1597871345	5.198898037	9.354090183	7.33359646733	11.52630619	6.298892537	5.836562468	6.621286787	5.501288856	6.772153303	5.935819934	10.77554879	5.113337164	5.7439396925	5.6787151995	4.732556676	5.693076567	9.258466301	5.115835678	5.402254249	11.89811934	10.92093732	9.595686927	6.33289195	6.2166346505	5.19897534933	5.862625222	8.307247636	7.019788425	5.372961888	5.562403668	5.977057347	7.451254649	BRCA
Instance20	7.128925197	6.808045845	5.43058215233	5.2951767505	6.4563124775	5.5941412275	7.6823197755	9.937293281	9.845502253	6.7185464612	5.4083628385	9.95170859933	6.420007038	4.922463603	4.554108019	12.04611629	9.657792328	5.893915038	6.2767002425	8.723576586	5.823692844	8.747421913	12.54548466	5.418874061	5.26763996	5.290397907	11.3822101803	5.113545539	7.527987381	6.918031734	4.879597034	5.6272753555	5.616777635	5.255700175	12.2610269	8.501728854	5.59724157	7.048353701	6.364286878	5.2404755705	6.877625017	5.557280839	5.322765098	10.30286483	6.13976173	9.284894137	8.17602958933	5.487128543	5.21567192167	9.512586829	6.4303488795	5.027033758	6.223331437	5.451714936	5.51002763267	5.20184089	9.897543398	8.136146677	5.980260273	5.0579964415	9.31063614	10.35590611	8.493075988	6.127634878	5.255700175	7.791197286	7.081832585	7.305777696	5.212385731	8.360530123	7.20694549433	9.38829779	7.542337622	5.91922759	5.706262025	5.167730486	4.904256777	6.232090496	12.03158587	4.904256777	5.83350349325	5.7935883905	5.356153716	5.762422735	8.91017192567	4.35206139	5.52701656	7.47269696	10.58930965	10.11297736	6.420007038	5.5290771255	5.137685633	5.6300144245	9.490936656	5.398154738	5.616777635	5.696558124	6.010506426	5.762422735	BRCA
